0.5,0.7837618191974605,0.7999238220786319,0.9348633542233964,0.9174013028878686,1.0643573838879876,1.5232515877440975,1.1537088880807085,1.3515923927514024,1.0033479373151473,1.3663139915696862,0.8184255059318181,1.1016192872003732,1.0236350508151084,1.1895542056938204,0.9918772703730635,1.0805996160604991,0.8103054214388051,0.6768386329741432,1.2322494953294914,0.9704810608709057,1.2939342638934186,0.8680437245740785,1.1121311776175098,0.959112526090255,1.0928216501491428,1.0091537445863754,1.0434661915757375,0.986478384844986,0.629399108908071,0.8362065362981083,0.8664219256160122,0.9151298729142348,1.0235900703431307,1.0649064351552766,0.9021354727701014,1.2036004307712893,0.9350560364071743,0.9371724632299255,0.8197169683291933,1.0470057376888746
0.0,0.8242170506401353,1.001887605677856,0.7758791476035575,0.8223835599573318,1.3344087916655467,0.9738340278111469,0.8888072596385628,1.0349834430163685,0.8500357849247362,0.9299476901815982,1.3487654498966577,1.0006680090665832,0.9488463397053932,0.910194433721508,0.6309472669764361,0.6512941390414174,0.992606343870613,0.9744042393408558,0.9667575804229243,0.8778109364423685,1.2400738935145617,0.47330640712320954,0.8620257123947594,0.685465924867728,0.9196697594588329,1.107401928567932,0.7920114344908756,0.8933349267296913,0.6901369888715039,0.802848022146314,0.807883305371517,0.9735218594930879,0.7741120342259856,0.6508207755172788,0.9918387243581517,1.0590662268834,1.2538477022479249,0.5860264988074938,0.8440583595420964,0.8060960522364099
0.0,0.7391588005274828,0.8249734355158409,1.2772017498841892,0.8157994255931457,0.8146331572147975,0.8682491915242224,1.2181193903770244,1.319808047520383,1.0670341759495088,1.2255809299522644,0.8712663005518977,0.7320823688130068,0.800744185795707,0.676750416265021,0.7124072025462146,1.0148476124261343,0.7973087230827991,0.904234401102494,1.148612192498226,0.9184685351740762,0.7895530671238097,0.8494346771951407,0.6940885602433422,0.8426318782029614,0.8735191162107316,1.2145190862325201,0.8935842086879454,0.7441918376945706,1.0444483498048736,0.895441835050586,0.8946428081725498,0.8843114323982776,0.9164238596797531,0.8226912215364008,0.6959224160231684,1.0496759177336437,0.7941498051113866,0.8440544847193726,0.9463774165734783
0.5,1.3425671825110441,1.3819529188190083,1.0258915720078268,1.1145861496897713,1.1346819899077372,0.9195298465939282,1.0275382208321364,1.2392044198475094,1.0441945000424027,1.215901108328899,1.091601804622582,1.245344598087571,1.0769761618609066,1.5574047105087967,0.8366127008989734,0.7771368903620279,1.114689894438635,0.8486269838440276,1.3737783759202542,0.9051694387905715,0.9317389414327499,1.1494610755825985,0.9380825370113942,0.9736510610504183,0.933123509720241,1.119045099526852,1.3025736233210148,1.6538213723306487,0.9505419072809453,0.8783009064200865,1.0281683576361007,1.4434665331983259,1.4806353384240765,1.5233023545644073,1.0264797968014576,1.2652814663877392,1.2898672100769613,1.5097956375250157,1.1873276796725216,1.15819643743494
0.0,0.8302138900138422,1.144615514486248,0.9176333655570236,0.842095487344736,0.7747279006805248,0.4552868954624093,0.773587715315729,1.0802540992814273,1.1853056045671126,0.8954947024189224,0.7022857012435534,0.9212224811803125,0.9374768681297831,0.7823642456184045,0.867411272325903,0.8192826010706129,0.8096697805486116,0.7219830291358087,0.7412721514632906,1.1534983618318546,1.0714098619069872,1.1919798394956247,0.842954691932748,0.9533735516894054,1.1532539218082094,1.1256459285241454,0.840143575301664,1.2023601561759283,0.9849244917354099,0.824758373099032,0.8164642252056019,0.8562938984553667,1.014188285135012,1.0148006699455856,0.667781577497818,1.179607763744989,1.3486139767914733,1.3382291187187805,1.0227288974122761,0.7925838255659617
0.5,1.192963443777754,1.095179363754572,1.1652893884874065,1.0232718669473369,1.0614541293252895,1.052049316570964,1.415476074091381,1.604842525711171,0.932989204918174,1.2402860590986493,1.1640564932856983,1.2337768083782101,0.7422096428241414,1.109465811461301,0.8451224797235242,1.2112255118126807,0.8893926966336837,0.8896819144869345,1.0379713221897646,0.9099372232888729,1.1210116124087157,1.3063118149801098,1.3437341301615442,0.7894330968050443,0.9539993507500492,0.8110300122694218,1.4778187553370576,1.336195381816165,1.1494698405735426,0.8356019661852301,1.5691338536285537,1.2202852892656,1.2294821666904752,0.9557601032574702,1.41607102722956,0.9306528549132617,0.663423039262187,1.1522517271612907,1.0994313381452798,1.1061125809842225
0.0,1.2412193339455257,0.9433866322161268,1.1096475908943355,1.2682350042842887,0.7902017282462414,1.0883195846001887,0.7769562811175558,0.9169623727289934,0.5764833827446947,0.919778232660766,0.8798441005034208,0.8939685779794627,0.767726127833588,0.9279560225182336,0.772427160262018,0.8684276189220338,0.6262199317652477,0.9103895703629256,0.856386546652401,0.6361555098866789,1.111005157273385,0.5316290086071469,0.876756601645447,0.892864139132212,1.1737979774873453,0.976941611140526,0.6430716449235003,1.0300005262269867,0.791723193311442,0.8981093605124417,0.8910156441043778,0.7862505044061319,1.1232670355961474,1.0145093829498664,1.1574817610881496,1.107762346513607,0.9648068567843872,0.9705807718426033,1.166577066270349
0.5,1.0629362685350348,1.156985038396021,1.0798157215481732,1.28381421031599,1.0955785898363504,0.8712774922631269,1.0926073775250822,1.1197376533567696,1.1860413014475168,1.0969103638726956,1.3478680157410492,0.9911350860269286,1.0240874395921329,1.0581507639684704,0.948542587933782,1.0683881032059843,1.0232399517579802,1.0320092936945162,1.3939887515489304,1.3531241442417203,1.1350366703200914,0.8454999989551575,1.0502174296290987,1.0807307206573342,1.3425448055775342,1.4021366470488612,1.0505886600691934,1.0020606603096402,1.3568712223758912,0.9653308846667954,0.792241714488909,0.8169599285412228,1.0298609573766053,1.3056467612639036,0.9648192276684268,1.0036126226057616,0.9511942046331541,0.9613460358546874,1.3375640570656118
0.0,0.9848477988799103,0.8455147931063001,0.8208451498553008,0.9264391709115836,1.286406501432248,1.3895875147543941,0.9573725021430703,0.9217001244098434,0.7700878873844674,0.8792747290665875,0.7617627243824237,0.8089887329171661,0.8819278127202069,1.0231091996678494,1.0232933496917986,0.8409962657152034,0.9750578150765957,1.0607816179330372,0.9208461496829444,0.560222840251983,0.997384328597763,0.8630626219801432,0.8290613794935212,0.9556528385553278,0.970319491028678,1.0217548339145475,0.8626093695083832,1.2589313664325743,0.7674641543842415,1.0551031111064648,1.2358659662845584,1.0668566284487908,1.127470772223397,0.9492528144746101,0.9386292837125724,0.6407253967440855,0.8584737943380624,0.8285317432691713,1.1372277007086193,0.8564961804347906
0.5,0.8928878576607197,0.9364329375322419,1.090593103344866,1.2405276456315664,1.1364333726741473,0.9630528115268582,0.9583747974152556,1.1219858550068549,1.1234998090807968,0.8021357725807571,0.8085595634655827,1.0737086436603758,0.8758099390503117,1.2184959458601923,1.3095841953950564,1.1417044868731185,1.2907527704520891,0.9426904465190156,1.0453156628866864,0.9207098470904416,1.058882750542494,1.1715224065420087,1.6105120053546225,1.3339917588173815,1.4215478160668145,0.9305367288772454,1.1791705465513902,0.8920641156287444,0.7791135385115813,0.7083607716905888,1.4018628234251742,1.1791368232848485,1.0351680859890724,1.2369418755620198,1.411942985011043,1.2565713265348268,0.7856387119680258,1.3281686935599941,1.2237518754393992
0.5,0.914691611964899,0.8553042642464715,0.9334680228582353,1.2324996842428946,1.1968911396301904,0.8500763432918541,1.596086350128423,1.1371336483343906,0.7921626652170275,1.067374576895254,0.9616552965803196,0.7891903675658932,1.0890836901781396,0.8625073367641903,1.0361581133754822,1.010065935709012,1.0962128881381308,0.9661667308274892,0.7585066300086969,1.3932235050481814,1.3754634201924125,0.9213034518978674,0.8216507584881383,1.0895151477918166,1.4981739661790885,1.1456743530339886,0.994418686514412,0.7907574507450513,0.69886109901078,0.9978571058259958,0.9827385356277186,0.9875911499370942,1.2331485663717505,1.4003927627532602,1.2232702895047984,1.2268057071845893,1.0501160007201111,1.021771221251908,0.941201654145492,1.0488594429508051
0.0,1.1534599730729664,1.3825886360019828,0.7516931870357318,0.7918817091098003,0.8408172929581552,0.6977331259996902,0.9903572429233887,0.7632018971045985,0.9136639927686946,0.9911122362129026,0.9748607080834234,0.7546053483941682,0.9911871750595879,1.0840338919456833,0.7454921960324458,1.184786370731816,0.8821190516810781,0.8016186175698985,1.195963298591965,0.822331305856283,0.9327717218446645,0.726647346529135,0.8034149655816957,0.7768094061368153,0.7999864845780778,0.7962950450013578,0.9027575095883407,1.3742589506763614,1.1159319528448162,1.1048210607313163,0.924834709388207,1.1574785757807728,1.4709199932803658,1.0017671630094085,1.0021740970765318,1.0441831119091307,1.2946905816995826,1.165414488967824
0.0,0.6749994253995766,0.8630502099789417,1.0550264957945086,0.794384195461477,0.7331541721860103,1.1505635086947352,0.9315273940994695,0.8743399264598629,0.916309004902209,1.022595816004604,0.9898580264318793,0.8274040638764864,0.804239888707047,0.8085314404404024,0.7597143412840055,0.9298562147621068,1.0206147368202867,0.6886261595833042,1.1746611560780076,1.2277286916866816,0.891969966242501,0.9090999206358941,0.9861697082701946,1.0814919491976764,0.9909019132637459,1.2013741178850745,0.9365536137750666,0.8676622148546325,1.12731371295993,0.9326691793326769,0.7525264262885719,0.7448007502909627,0.772211875441567,0.7636427968513311,1.0211428371418563,0.9873175181976083,0.8264977839991827,1.0123770665462815,0.7749692689171264,0.9038077451911108
0.0,1.0096784539599528,0.7473992474942799,1.2232451170568055,1.103656415972916,0.8364913047640922,1.0252153074048553,0.7389580536472927,0.751257800215086,0.9588854581877048,0.7673729792860557,0.7462373928784357,0.576000399631754,0.8801767170504425,0.8258339164214994,0.6717942090411024,0.5868761654733435,0.7976859074757222,0.746198450692136,0.7338906172691522,1.0058155497935102,0.8990283524591606,1.1882095016975232,1.1036006243050822,0.7683088075954044,0.582741795317747,0.7913099183515996,1.1222455730091636,1.2242023676119416,1.1348645293657178,0.7754718006425603,1.0717684571825254,0.6800825989552696,0.961104727190936,1.0658886328976687,0.8186886961649965,0.8734350926265887,0.8194716570569649,1.1434634215956798,1.0426776605521737
0.5,0.843424504599784,0.7306924958433837,1.3218927841365633,1.156937601205749,0.8639121107439209,0.8642810064598724,0.8848250805463488,1.2615401269883968,1.219060644571939,0.9462374620574904,1.0909152896853898,0.9006884555275501,0.9254063037687049,1.3447061306730153,1.0684264428735881,1.1175934459055334,0.8254380796167212,1.0212347879386954,1.3433665358146918,0.969145507661309,0.982172859637859,0.9675118836637493,1.2492585631519493,1.172142142963825,1.0058100989080034,1.0563999182939983,0.8698338498565771,1.2341391112087026,1.5099845089815862,0.9379463181800176,1.0403209152538564,1.6237453971771714,1.182271165674696,1.1398452729487274,0.9748457117059572,0.9724252608222299,1.26627290996707,1.1556452610991743,1.3315111427085629,1.5264362532327909
0.5,1.494641349560647,1.0094907176836165,1.4122553347284936,1.5669091437437193,1.2597194869223576,1.122444211216672,1.3835647919671632,1.0814749312325203,1.041909224279927,0.9480975825023471,1.3745073752310615,1.1530639195268892,0.9694501643814536,1.3664011508656568,0.9654892727711747,1.301206886560031,0.7687061466694265,0.8801791312582518,0.9396098914355195,0.9993415601456268,1.2129279367832384,0.9710451083427409,0.8956680379022592,1.0131837188115742,1.296547740284244,0.9792971646194314,0.9826896955923936,1.0008232440060096,1.3007379908573682,0.8538322530687742,0.8487515708949529,1.3765287743394645,1.0197059970653404,1.3183379093165997,1.1242389853451074,0.8122168064203286,1.173893633078983,0.8877787941229356
0.5,1.0876228656130753,0.9129215405689762,0.8780308332148682,0.8684450649159088,0.9059363695023744,0.9004668057503179,1.2705644007498846,1.0114470742035584,0.7953067906306244,0.971413283612795,1.1849607124764463,1.0383658074546627,0.7405171482674484,1.0970748733525588,0.8393414428990653,0.9663402060836581,1.514598196790011,0.8587912561656804,0.7567709939779337,1.0297499693837409,0.9951089837744319,1.6647806813303503,0.8874211055561804,1.0120193944936127,1.0274666455841046,1.153489297508996,0.7106638760237686,1.3150533341452213,1.223640407515809,1.1498529280843837,0.8372191823067685,1.1451153839909738,0.7640018214294205,0.8884072186331851,0.9536884684909893,1.3145650837363128,1.2894814249367852,1.2325077012842136,1.0995241496147732,1.2468238020282152,1.3657917398101214,0.8483964894188836,0.9415788802497714,0.9117199023400514,0.99194779357255,1.2328217521532794,1.2164205568574682,1.0395355171540126,1.2834407164732744,1.4115289924574683,1.3855943931756405,1.0698909437751656,1.070941308073267,1.1330167024667648,0.9655547287488673,1.0437685410175863,1.0850061843931182,0.8787685066675752,0.7618721077698561,1.0671787622733702,1.3886346681461788,1.1081474735298515,0.9615555103437865,0.8441095010826759,0.8531618634892997,1.201728408258625,0.8403750394147015,1.0114115667572936,0.7638054404117967,1.2701621119297335,1.2071757475361635,1.2551570294855434,1.0937762091820564,1.0843144051627462,1.08169090755284,1.1320038053293808,0.9355581695137081,1.2179332202454376
0.0,0.9239629831704744,0.9746747486896382,0.720959043318251,0.8299957476597326,1.082856587581188,1.252261595059107,0.8205735553260514,0.7804749882773827,0.6862441763940198,1.4380871454173687,0.7553282896825789,0.9498770039420082,0.9467411421846306,0.8936371355300309,0.8456092565530168,0.5703392599692847,0.9826435850894026,0.7000799087000121,0.9195304980308825,0.9562268254221549,0.7722843825634366,0.7833151067109905,1.1258231619687826,0.8750383050769706,0.8687089025722825,0.8772114580421122,1.1025508254031593,1.044537597376913,0.8656464679185757,0.7948620691881553,1.0922535370453605,0.9717482162388374,1.3754022419986467,1.2758161035537388,1.3282980843072534,0.7791149079838904,1.007523829309067,0.7433505702079809,1.1014499382524434,1.1252896526335994,1.060786529204792,0.9075048581251135,0.8587155823990259,0.8154012850921389,0.6830209967041947,0.6995725198531527,1.2967284739632106,1.285958962643768,0.7063724422619783,0.9577928986436831,1.0282580211727768,0.9805873535165047,1.263287480927465,1.0263830876358497,0.707027770966775,0.6219232038169045,0.8241813594158046,0.7723474254471134,1.0067331428290174,1.2256051500735434,1.1398934389943765,0.6794793035689859,0.7314959671610054,0.966747796997675,0.7214277215785243,0.7225499020974568,0.6419352436363269,0.782430905724782,0.9100789767039696,0.9840669865206155,0.9505136097880089,1.2983111065390103,1.2339110927872392,1.0878199274837295,0.9063831566641106,1.1138380817368425
0.0,0.8965021264011837,0.6836134132831111,0.8398794712947254,0.8199111475370738,0.8715235862984558,0.9562870552392331,1.0136496518574962,0.6857759053654338,1.0849135403025127,0.8062221323083781,0.7062056651400084,0.956954820189036,0.6813682001333118,0.7594662425946969,0.8734413464453786,1.07678944681734,0.9907293407522093,0.7153304270693568,0.9348423604184284,0.7496047396013177,0.9884278588846152,0.64116841303461,0.8924502703520608,0.6163636406295505,0.8677796535210012,0.7456842138971544,0.7493290047956168,0.9435852028756634,0.5996527828173249,0.7242242171299341,0.7872344386931572,0.7934360879855209,0.898667042729597,0.9803580527846969,0.9864873363992381,0.9962935134196763,0.9143946012607556,0.7473767568419216,1.0061764135429683,0.7938183465426194,0.8129065653984255,1.1063929557382173,0.8589946310909476,0.7676784922379855,0.6345477301035524,0.8299886946556956,1.2388636445103434,0.8277924482240259,0.9509289926429068,1.0801532654926398,1.2829460475903958,1.076985950912024,0.9445344551365157,1.0442164398103537,1.0292572703340632,0.8886701440354712,0.8379013753241144,0.7106060854546511,1.2372502273663433,0.7347732575305279,0.5354410824676391,0.9805141584978029,0.8849518718298726,0.6886881454827813,1.1362989009826443,0.9462457182524302,1.1264679804457711,0.7994412365227948,0.8713609577569809,1.1188167235253075,0.8000599777664026,1.1072539952078053,0.8740142689839442,1.309353713648795,1.1668224759462809,1.0778633481565938,0.8015963018787414,0.7837359662138667,0.9327550893533995,0.6256734307404375
0.5,1.3220235620852343,0.9857564044389762,1.0857739218223221,0.9478232955488313,0.8941114825086846,0.8899086191780835,0.794570291699333,0.7953805405908072,1.1843759848173117,1.3523931249409515,1.282642929235184,1.1343999157098172,0.935109179602865,1.1098662309240943,0.9302826306293754,0.874058797255489,1.2697877251448353,0.9499075204889427,1.1357724722483262,0.9033415227068602,1.0073339950873565,1.0981593278957675,0.9902303309508761,1.0275045348492822,1.264062722024476,1.1197546880421938,1.1525293226810802,1.3973997708698263,0.9638625708107202,1.1180680812540562,0.947978871516784,0.7790940394805207,0.7125349429901192,1.1182030333145108,1.0708991524408669,1.49547401909144,1.1601608472686922,1.0002633862727703,1.0681336970866597,1.3106174891995106,0.8647011663027055,0.8275623265671073,1.0519376198765529,1.0126305435572647,1.1536801846169786,1.0889833040203203,1.0849629310153917,0.8823599412262383,1.0694163712263256,1.1758652384125425,1.3016435486477285,1.446483251821,1.3159276498865944,1.1348603097703818,1.1018112616720128,1.1702507694256654,0.7994300329239413,1.0240079227345475,1.0213837183260157,1.3243987129402226,1.4056995597981476,1.0297501098365103,1.2508123308900099,1.3779004159843082,1.1686355546067198,1.0706374053416143,1.0422774425110142,1.3742698742991373,0.8750199287199564,0.9892913010653407,0.9396815068556558,0.9249322713247826,0.957553072418344,0.996068954121648,0.805699662023853,0.8985673507239709,1.0830330343650858,1.2373913960220169,1.2673823514243725,0.9193049535543839
0.0,0.8039111124346772,0.7531294483494455,0.7967719750781418,0.9122203337599053,0.8512032072205741,0.9913452816576109,1.2929687247955384,0.9884352017092035,0.803632514995005,0.9268329315735034,1.2580198560873013,0.9515265132423676,0.9560347901903185,0.8395062903109889,0.8641887661279767,0.9372939196265888,1.0667297661393973,1.1343636104711214,0.9168227465504437,1.035435576215416,1.1704557115839327,1.266877536538447,0.9092647734525957,0.9061626230483885,1.3078381924002633,1.0360339155119278,1.0102820507214194,0.8170357428648856,0.6353765931535885,0.6052293841185866,0.8819387425830406,1.0451761248288887,0.8744766620525378,0.909859412526496,1.0092758442791987,0.8249184489058687,0.7516142457501112,0.7224853201870631,0.8510888207596117,0.6427930329407252,0.9104789525570691,1.2940185025696929,1.0589760121375908,0.8743476759775023,0.918601496825,0.8087289022306822,0.8355372730252932,0.6479495503408463,0.7651969484879682,1.1360978066006204,1.1794095531716335,1.3553025663869862,1.2071058692714696,1.1723137849911318,0.7457219016975413,0.7183598703065293,0.7834316485505032,1.2676298321374198,1.2661041197249139,1.0037078546230143,1.1010320801659037,0.8932948049039725,0.7519426911533529,0.6810067661369585,0.724451864798464,0.8343693320001779,1.1062117116996715,1.2275297094968212,0.8670643453158822,0.8156099532547931,1.2047317694164255,0.7237354828301034,0.7481455065274742,0.6835580101826958,0.9258294337641609,0.7970295129489778,0.7936726722658091,0.6594608040749331
