0.5,0.7837618191974605,0.7999238220786319,0.9348633542233964,0.9174013028878686,1.0643573838879876,1.5232515877440975,1.1537088880807085,1.3515923927514024,1.0033479373151473,1.3663139915696862,0.8184255059318181,1.1016192872003732,1.0236350508151084,1.1895542056938204,0.9918772703730635,1.0805996160604991,0.8103054214388051,0.6768386329741432,1.2322494953294914,0.9704810608709057,1.2939342638934186,0.8680437245740785,1.1121311776175098,0.959112526090255,1.0928216501491428,1.0091537445863754,1.0434661915757375,0.986478384844986,0.629399108908071,0.8362065362981083,0.8664219256160122,0.9151298729142348,1.0235900703431307,1.0649064351552766,0.9021354727701014,1.2036004307712893,0.9350560364071743,0.9371724632299255,0.8197169683291933,1.0470057376888746
0.5,1.04195383815288,1.009504370707624,1.244620286542564,0.9140040233124083,1.0818233458611877,1.0338702703454274,0.9552701448040648,0.8982402262481676,1.1954058512922345,0.8838738435998309,1.052070597393003,0.775181151453832,1.07134357777919,1.0701403417062816,0.9902227518873425,1.1389100569380208,1.012692977327379,1.1093956575209074,0.8764434711108842,1.1607714603171126,1.4930881876016617,0.9488555449804166,1.1171718588534802,0.7536406709018842,1.1166422843224548,1.189916697913799,0.7763616161353835,0.6841718824385324,1.0167674016493047,1.3239758230491958,1.2855410695522524,1.3959844354002515,1.6127765836109638,1.161403795207489,0.9144575388879861,0.8904464732149118,1.33932974500866,1.1982050547781045,1.0921488228762866,1.4423755538521303,1.5968490990046775,1.3348048037027194,1.2414444324733953,1.0553123043697812,0.941325743457165,0.8202695064014724,1.1009207019861704,1.1824731120695207,1.177588908840488,1.2238102350784346,1.0103989804404427,0.8118258835415432,0.8466723895103175,0.8024260268570403,1.0606482499682757,1.2770614228200747,1.0814406651298551,1.0894813212872767,1.1744050116256852,0.8919991990069095,0.9602930576646359,1.3780774959619446,0.8132676968714126,0.8787733997655446,0.8864509357717083,0.8107939734889343,0.9031500902445732,0.9671487930059939,1.071424909160061,1.1669033196653331,0.7628293391512715,0.9525857884257153,0.9456801985085602,1.1387391468189514,0.9173450178631857,1.1618995596093011,1.217215048617183,0.8214543710623458,0.9841845081169495,0.837303733635999
0.5,0.8052571370970348,0.8675542458941385,0.9772028592124739,1.4408549540104167,0.9650348577639836,0.8115509355093177,1.226520791142489,0.9602833984947778,0.8548662197057303,0.9021539566221057,0.8673746982449471,0.8579517415297213,1.0407678401367162,1.2820777709100253,1.1589633114490192,0.8013549286447519,0.7983305235877384,1.1670265489932548,0.7803003422377587,0.7210519120337028,0.8089387930376468,1.4641877456675694,1.3242822891382855,1.5392492796428796,0.7848804946123156,0.7415093186550281,1.004669902122623,0.9116270232061227,1.2026405959565971,1.2650053765168643,0.9856246036189337,0.5980956320729425,1.1897658601993073,0.8821631376967242,0.9312213432274097,0.8519753995839099,1.172890007629395,1.238551015593039,1.061506872034495,0.6782473301067476,0.9105663213451431,0.8873079996592316,1.4295959742959627,0.7371129249762808,0.8659236614022792,0.8631164146844351,1.0781873214163686,1.1379366512405311,0.8740974981600387,0.8483214591524557,1.055141437628934,0.8489802918589106,1.0023555591561462,0.9170747377577516,0.911051294225643,0.7368422914510808,0.6297597391729488,0.9751560192344502,0.831910265881393,1.216790959142514,1.5322106273443663,1.3811654468063266,1.2103605400865844,1.2224853291159314,1.1729671115934943,0.9436761138997614,0.9211261784278921,0.8877189884809408,0.9634403234659643,1.371690155795289,1.1306660618051545,0.9189465943634159,1.1281271922084604,1.4918980590058537,1.2066633446432313,0.9074516812689682,0.8254432271318342,1.1401567184053518,1.0745018728076938,1.036904048888777
0.0,0.9732306942068394,1.083017294364368,0.8264704214367206,0.713875639040476,0.6492203541192051,0.4822981329536812,0.7421252036274634,1.0312220244716708,0.9190630919093428,1.0259395893483552,0.8831020808723562,0.7555585839529805,1.0914957293521197,0.874745032811659,0.7931159331735074,0.7490163260992597,1.1475585309890253,1.0015842878202794,0.7194931735048333,0.7985527903547469,0.6911359221220255,0.7574666458209381,1.1796083484075528,1.2836655529926393,0.6346647549866841,0.6904960363405183,0.6449414307569502,0.6400450734179183,0.7185057902207171,0.6582984095436669,0.7472627355965733,0.8232903731312311,0.6315338270056936,0.8338721652323253,0.7700533188505043,0.8760958365970289,0.6125552953999183,0.8764439215967533,0.8113808140461604,0.6988140979054157,0.7667760314596436,0.9299889536177365,0.8853859093937589,0.5887405796865793,0.723049521873966,0.8438146023600273,1.0465007014524672,1.2816531904096655,0.9514131538450216,0.7950903848049568,0.7825353222450444,0.91873251117302,0.8161544426056745,0.8050191599077658,0.7859538586451463,0.7773065161428269,0.8532706064047784,1.1469013568380773,0.8529377964914939,0.8446457659116748,0.8687049871699453,0.9787938048153018,1.0995838188191371,1.4583051078906162,0.8251739328403951,0.8337603928581012,1.156929975659992,0.7505701324138929,0.7789390513604597,0.9556107521207967,0.6914709810499542,0.84205820484602,0.8021641064309484,0.7629940672915488,0.8606492096975902,0.6086998989806008,0.7989915299495572,1.0144139289958332,0.914163018932576
0.0,0.9307008996171513,0.748913486850098,0.7663698512677574,1.179478738745873,1.1409824894832419,0.8267229101071143,0.6717890173687312,0.6760623215868662,0.8610940281961541,1.17680023029626,1.1252756507942059,0.8772650627045346,0.7548691607765265,0.6308460102668343,1.0219284470503436,0.942481518421295,0.730867934789363,0.9246447352053907,0.9419021961472914,0.7345240627943617,0.8583358922385993,0.8390238957162836,0.9457389157865234,0.66455945059782,0.9644589929562631,0.8538436715570666,1.0956859973224984,1.009908981317682,0.6433117677108632,0.6753331255842971,0.8378444041048784,0.9857806294840179,0.7863508843106042,1.1091872942270784,0.7790926814999224,0.6967802237764759,0.7988860173406308,0.6629036403994694,0.8325368471817958,1.0011220847452922,0.8173620275337194,0.8259050000904011,1.0446874650756386,0.7839365037821537,0.9532964022906818,1.2870727949617566,0.8187915217624269,0.8730371687553339,1.120825293699895,0.6838557105047797,0.8864687473118767,1.1709424833102429,0.9563095110784501,0.781532705888471,0.9086320008883134,0.7737384824827828,0.5758785085726689,0.6680924310082436,0.9720393428882117,0.6624628037975047,0.9824473237196357,0.76460757001757,1.2972008916822444,0.7515155826167518,0.722920756501287,0.765354334913574,0.7744968620366081,0.7095287280863346,0.8459574851723118,0.9640668219679692,1.0885215101822314,0.9412685936791887,0.7525549901984557,0.7437204861239107,0.6871219187815689,0.7442216643240747,0.9417588695068412,0.9221829335209505
0.5,1.0132727607637453,1.0484166500430983,1.3287080579862287,1.5171080006734075,1.3274584667961573,0.9370174289238241,1.0854652303670722,0.9979193192624205,0.9867929256067696,0.956316699495317,0.8233055060093583,1.0445649771979741,1.048463913975897,1.2814359010319705,1.1164165679361506,0.9846991512141493,1.039285495914024,1.121934060300296,1.0711657330942996,0.9738415525087584,0.8348598876121318,1.1184163946422259,1.4832750311655583,1.099302001158554,1.3212834804050149,1.3355665139239548,1.1206839174659056,1.1414631853481703,1.0762970247022796,1.1138655446049794,1.2360061936946758,0.9864335907477861,0.9672621358465449,1.036355852953439,0.9689990945691055,0.8024105172083532,1.1108024446250715,1.175078118274601,1.039020686330022,1.1366952394739407,1.141735098834627,1.336918242467349,0.9555467416997492,0.8129637447951393,1.1573367848092895,0.9647382664134236,1.2324051504566245,1.1464323276943034,1.0036840143198709,1.3461653847844655,1.320286384087153,1.1202879343001715,0.8919220099887,1.2608357383466096,0.8324988779541346,0.8126986354244147,0.8718885228264526,0.9359844898477673,1.2632767991786507,1.3677435855400173,1.0859567953538023,0.7959210986626821,1.0522536387914458,1.0383275957624474,1.3529648137377321,1.416804887799398,0.8488366876618568,0.9072206725809475,0.9545267549414476,1.3356212594042864,0.8720142126174969,0.876441586515875,1.0661720984898022,0.9937356311343382,0.9947756920055828,1.274289507609747,1.039272457805574,0.9510913602833235,1.2386441309042868
0.0,0.7555984641483183,0.8166835532280518,0.677663098950114,0.7226934262230046,0.7227340634065934,0.8564049071257291,0.9638111095442721,1.0185299917066886,0.7772296987663612,0.6697386154860658,1.0051732414188939,0.9419891366751335,0.9702907245902533,0.9135627265692448,0.7959152791292619,0.883327091564133,1.0847426588626259,1.4745398303104742,0.8745567487240568,0.7358898274164677,0.8228848675483199,1.0029139091112755,1.0239484525542955,0.8991159257749961,0.8832629160795574,0.8615789315363269,0.7914052627499286,0.9853501432922933,0.8525318386997034,0.9530029027419378,0.7055385187730792,1.0414679871326098,0.8986539564598062,0.9485469792009468,1.0691860104562714,0.9618347197477951,0.865193757202559,1.1957685320961655,0.908463194140237,1.206557575024175,1.0288107218692044,0.7751306419937212,0.8953838486524794,0.7525364963860253,0.6432078397569402,0.8102791869730165,0.7490122973456015,1.2662721126850462,1.0880821768449345,1.4170136272191214,0.7330626200392522,0.85533883206878,1.0507650875560834,0.5864667223823701,0.8988222100540596,0.7604120412069795,0.7325302572553569,1.047389426577779,0.9823704959971267,1.2139986804917569,0.7846524091505638,0.8963797232828048,0.9230983083984927,0.7109312448738802,0.7857884544515505,1.0574785117415502,1.0333702550609059,0.8362609719684811,0.9378936770997972,0.8344471826508625,1.363294625682801,0.9711225403159521,0.8300365249810583,0.7081873569221651,0.7817747247016699,1.159434922337661,1.0430712297494704,0.7922594651305424,0.7120113812746451
0.5,0.8085830769732452,0.7146075285216867,0.805131369497306,1.1603501940792411,0.7971715656678328,1.0252183119514395,0.864834290577677,1.3799791080896566,1.2533964847662928,0.689731100865079,1.2658899013690643,1.0490944836730465,0.9974720686190442,1.188107890240087,1.220727601037539,1.2746646023538142,1.1421300606186446,1.1906871502764516,1.2775740494841334,1.2710579161608957,1.5339953929308197,1.3224280027443733,0.851160629514886,0.9098971648087928,1.2827929379731515,1.3624797613820028,1.147935354000414,1.085020282205709,1.325299646889294,1.1610543481173008,0.7207170593932084,1.0587607797433884,0.9477082028688021,1.3477796118942773,0.8085188132500938,1.026551025539877,1.0135608862837329,1.1494449442351378,1.2939998000023107,1.0253865012565864,1.406933184869871,1.0684148991795042,0.6272299258591278,0.9994954427983491,1.0814459873977227,1.3427361299772758,1.0361410836391391,1.5068174349422636,1.3168403990154247,1.186901412345603,1.0197822335671574,0.9207080124194664,1.367203018913044,1.2551592984558566,0.9266384562858723,1.4767721193915184,0.9788535208535194,0.9201209066346425,1.1130179281935884,1.1276770722526666,1.3157167845509696,1.2799664475257797,1.514976598311435,1.2442440319638677,0.9103506886789865,0.8054717298251518,1.4083294674822742,1.0640128717925659,1.5186193633683336,1.1140623890905272,0.9960548167992923,0.9718576579485593,1.1243052044272785,0.8905976694024273,0.7666409739125241,1.0542447090177856,0.9725891567614237,0.889659887370309
0.0,0.6798299114934618,0.8036207377495271,0.7985501606161671,0.6129787938681117,0.7714504691319731,0.9777798905743103,0.8556889170657423,0.951517683950225,0.897794409330813,0.8959127282431494,1.1461278701465591,0.9094957322257253,0.8476602684492375,0.74595730035032,0.6601180987547739,0.7977605158728545,0.6282816336231877,0.6931216406653654,0.8645613079908164,0.625753578534669,0.6528659638033372,0.7127735980673131,0.8248647997461563,0.8101190730677515,0.9985849761907183,0.9861681427210949,1.111113013113009,0.8448699445120909,0.7086208897363184,0.8977701199956306,1.252386067698492,1.4389154683587622,0.7683026844976354,1.0545870785258706,0.8138525373987764,1.1600649654987103,1.0743516919348095,1.030483520760476,0.878648750529554,1.09768948710734,0.6390890603967283,0.8071759553542575,0.8629331342151436,1.26396316063151,0.8012174279601089,0.833618098201551,0.961281056462139,0.8746228792258907,0.9090904271280894,0.8551317629961468,0.8952213327963771,0.7751785333618572,1.1766311307078328,0.803957906153502,0.7551582402586086,0.8297044149741238,0.9383368632010883,0.7292157512195038,1.1640485139761696,0.8031358069729474,1.1273558312170917,1.1973891482742138,0.8160446701734505,1.3693018705855196,1.1247715357873997,0.7299600555876948,0.8343748682650955,0.872052443586389,0.9497282015844792,1.0561321091460352,1.1179310741529604,1.1319732083680363,1.2551660656990065,0.9998713321402596,0.674816995034314,1.0813112583419249,1.0949022970209528,1.3695185132539267,0.8142197965270498,1.1229067140811764
0.5,1.224985530364533,1.0231357537960835,0.9179030964916999,1.274662180684423,0.8737801756550931,0.9486537374121697,0.85691625246313,0.9757037459455148,1.5129667495257755,1.5119842344753025,1.1840349522798734,1.2355026506214182,1.009771695507459,1.2147737499241056,1.016152764675425,1.0144072409614346,1.3165218882088714,1.1770197912747384,1.3007382455591927,1.1301457762717304,1.388547088072329,1.1302679539798137,0.7775091944936554,0.9265279547765158,1.028958715751535,0.7746437351267287,1.0495912705162413,0.9448426566260449,1.227355100029927,1.1993433021322217,1.0228607066479363,1.212219273290332,0.8094812281936437,0.8730470860113415,1.1113896334128242,1.2063204689104479,0.9058778336981564,1.4332058086615156,1.3453485156120017,1.4025685674423682,1.1080990573470437,1.3273391395947698,1.2849590391328478,1.0574769353122215,1.2350463939106218,1.0786643831540825,0.9223314498220364,1.143413847157874,1.0224131863932915,0.8512728498818951,1.0558325652514953,1.1792100274804858,0.9710535432976318,0.9427909661174508,0.8520569665571746,1.0355811864699664,0.8661933587647451,1.2107861824791917,1.3747244580996174,1.1031375780560695,0.9455331859410542,0.9181331534623594,1.2047952071120467,1.2796819737986755,0.9921035086080918,1.2689752892851978,0.9356263374290276,0.7566107150803757,1.3020705088956086,1.250885761206663,1.2377169013474083,1.0743198676120829,0.9657358158009471,0.9183597701029456,0.9013153842916878,0.7533719262006864,0.9639035204759453,1.1429376160822147,1.1225303109712894
0.5,1.2874446890485485,1.0595069712372729,0.96519273823447,0.9993045940313655,0.7567213910826757,0.8236222528235193,0.8880988521123032,0.995849520505978,0.8066020285945547,0.932898829679652,0.9299951759200672,1.0857041816100845,1.1602061665538896,1.2156381818679753,1.419487029229394,1.1647150675545221,1.1018878901222293,1.1801551692709875,1.1124693848596134,0.9593722578741058,1.198083883432457,1.0115529468774171,0.871993831413957,0.9380017295860903,0.736659829286044,1.1710816634547978,1.3810125461727143,1.0858825588846095,0.8640156326637544,1.4759826351175158,0.8941895928874429,1.0569458270961658,1.1586165685832936,0.829058698097988,0.8834967663068182,0.9634495747453722,0.988194847693542,1.0708617965615366,0.9505815929432996,0.7530962279937587,0.8201834054397767,0.8687970104724327,1.0016514006048192,0.8721422815333264,0.723774620853208,0.9144883991554396,1.0262079789670386,1.1796195900229463,1.0699105496051793,1.1387198214225704,0.9426195869540285,1.269381018528616,1.1160846782170135,0.9494235281967727,1.156191188876556,0.9207151929353263,1.0417291908266912,1.1239424126711288,1.5110430156517616,1.0917018203697657,0.7578772054670908,0.7964090457872421,0.824095304299133,1.009883385412468,1.1384512533388444,1.4122513473751213,1.1361177953267398,1.4069234639096004,1.3241846253871832,1.124863144100113,1.0655062296477935,1.1766770581278514,1.3585475114929655,1.1358936584754193,1.2079026736507021,1.2427177339585256,1.2368100610592776
0.0,1.3809679494813065,0.8109479465226572,0.6705080061131925,0.8798133896067422,0.725094337142773,1.0897303577037118,0.8611128765255474,1.2133424053875397,1.2101088246117477,1.1792083758485863,1.0477619096566861,0.6468548710518319,0.6534144405081648,0.9894480140148617,0.6319080601559183,0.6014705469334811,0.8564998263825012,0.8937388401660712,1.2005672745258076,1.029178408909913,0.8749580516535109,1.2156276991948327,0.9575038610073082,0.9116324203460466,0.8932918989196835,0.6863683949968302,1.146186671222657,0.7076673138427182,1.0224464440186014,0.850298925486569,0.9791619263270854,1.1598839616428256,1.041168782738593,1.2251857052237465,1.29958470252398,0.7633717592688367,1.2134065746671379,0.9304123620554217,0.9196102272793848,0.8756942195049743,0.7838830382002736,1.0217631408298575,0.8890468040313779,0.6963562484291265,0.9685233536867136,1.3232521337715533,0.9786799611611502,0.8004364453692464,0.690270824612137,0.8597542987757965,0.8916512467467632,0.6880443202524955,0.7595799157218862,0.7026476936956916,0.8712965468672308,0.8654111791078793,0.9911115278261661,1.04805966402743,0.8027106801858251,0.9161405014741685,0.7611533010040475,0.6718974524103475,0.6452366382556823,1.1304964751766338,1.0880042972444126,0.8186502404923941,0.7525884541925796,0.7646934081515304,0.9496465516685402,1.050489590529537,0.9174938402309902,0.8958596445985894,1.2106453130080683,1.076563881293275,0.928759426179166,0.8376034341886535
0.0,0.6863217926418037,1.0086517334593375,0.777649704913543,0.6606347289979094,0.933952099397902,1.1499532341102028,1.0989204020236172,0.8782183266283113,1.13912176655074,1.2707568399169864,0.9340083712464795,1.2449016025846869,1.155728359802895,0.8375294246987033,0.9166661221803621,1.0590129112475246,1.2150016180263168,1.4396856268218294,0.8205377726834725,0.9296085609347754,1.1230764157510988,0.8726403517429406,0.9382344984132358,0.922662862609028,1.043199101492674,0.863032537134085,0.8332156867114758,0.8830990818697961,0.8918082664571055,0.7495423786021363,1.07016934716837,0.9584900735389407,0.9061741431586918,0.7017143443918867,0.8088928575277493,0.8562176711114634,0.8650277817569625,0.9814945150300499,0.9925573199108391,1.212360374432197,0.5286526521617506,1.1580337657193878,0.9797256350543961,0.9404519631469779,0.8803693987622312,0.9223707880856848,0.7905638878357818,0.8137121110539339,0.8423809123189382,0.7343262557589969,0.8914855579719505,1.092631267814959,0.9441759370807646,0.7950430415777144,1.0361793071006122,0.9845969677597907,0.9284446333044709,0.759749896095874,1.0933691961081364,0.7567182056033483,0.697059521566041,1.040092859820186,0.6215233714500712,0.9996588781708062,0.7604636067664657,0.8674849499033727,0.9579162543119615,0.8422432887186477,0.9172402525589197,0.8198548432702206,0.7666060162188979,1.0194146427585793,0.6441015454641802,0.8107861047167085,0.9217293886363621,1.2240188386934323,0.9187879608334449,0.828359089741707,1.148793149961548,0.8024364199001391
0.5,1.1488019414594763,1.4507093425700393,0.8518714587870404,1.0884103207677396,0.999289350458884,1.0440581048759123,1.0577185775288285,1.0522504278240654,0.8993253123221708,1.4373892885887392,1.3506660141253883,0.7077222732777021,0.8175331306866549,0.6939117764721776,1.2224878674487967,1.1411851095033392,0.7219873149079971,1.0708655955915245,1.1116048274413333,1.4465055697059157,0.8957874499860106,0.9439254254859515,0.7686389478571383,1.1270269135193836,0.9961303589887659,0.9717349931351079,1.358691082940513,1.1245135393597456,1.1819173938548315,1.3298107251091875,1.28698409141343,0.8702429453489895,0.9924634988827585,1.1656500046160918,0.9791025552550137,1.2135056439867702,1.0890804347428058,1.1298256098318014,1.1660452377052208,0.9289282826920763,1.0209836612290193,1.0857345068200395,1.3645272663250334,0.9235910689587107,0.904171736857322,1.2176685620324186,1.2306723944363382,1.0018576049329118,1.0256574130412657,1.0415344249092253,0.9340769177462687,0.8485837950385067,1.4212525707748696,1.1058973946412813,0.7808033284654442,0.9627456958766557,0.9232863491197202,0.9989987420740609,1.3893127548766817,0.8300000657021411,0.7616419735802439,0.7290246202448154,0.8704663138899348,0.8095691230499966,1.3888753392504691,1.5131619081909653,0.9040193323250542,1.2782395702999003,1.213742349429249,0.8180502008210733,1.1672570540424954,0.8529277014926421,1.0465489408571023,1.2191004745581568,0.9353314437664635,1.3387015823954362,1.228243937680056
