0.5,0.7837618191974605,0.7999238220786319,0.9348633542233964,0.9174013028878686,1.0643573838879876,1.5232515877440975,1.1537088880807085,1.3515923927514024,1.0033479373151473,1.3663139915696862,0.8184255059318181,1.1016192872003732,1.0236350508151084,1.1895542056938204,0.9918772703730635,1.0805996160604991,0.8103054214388051,0.6768386329741432,1.2322494953294914,0.9704810608709057,1.2939342638934186,0.8680437245740785,1.1121311776175098,0.959112526090255,1.0928216501491428,1.0091537445863754,1.0434661915757375,0.986478384844986,0.629399108908071,0.8362065362981083,0.8664219256160122,0.9151298729142348,1.0235900703431307,1.0649064351552766,0.9021354727701014,1.2036004307712893,0.9350560364071743,0.9371724632299255,0.8197169683291933,1.0470057376888746
0.5,0.9931846413386952,1.11067053420123,1.1008990091695692,1.15108115716557,1.3323505058935474,0.7055350809256666,1.4197484294111393,1.3624422895260273,1.197302531598034,0.8807940127087027,1.2521848014347947,1.5761438397379883,0.8185401763820151,0.8985038601247862,1.1391090287155599,1.1819233266981726,0.9891660986103918,1.212663154825784,1.0300239441686596,1.0109258837288826,1.2696181408903768,0.8919702779850024,1.0242119526228417,1.0083097832422467,1.107255505277707,0.7429359852101513,0.8881422912326831,1.2481615167065407,1.056365245932278,1.2617358185782843,1.1863001847839432,1.4344327747883103,1.140703139048266,0.887747194452316,1.2338958378662774,1.0826916621792728,0.7964410298294584,1.004238353518027,1.302131159922588,1.5494338209324867,0.8482102933194441,0.8750368890551508,1.3406708467864075,1.1460295389035189,1.0999380450904628,0.9678961074823752,0.753216222521623,0.9981277884495438,0.9960923471300855,0.8122717824768534,0.8294502298048867,0.8746117277066483,0.7502239824822243,1.0259163457146787,1.0806232960296374,1.1419258846642113,1.1108495207942612,1.375310526855809,1.0407722964319501,1.1539866180797975,0.9606988956913434,1.0845753257170507,1.1937463047598045,1.362566787331286,0.72629631226614,1.1823819096165946,1.0503811773396652,1.0456173437025598,1.2929465945039096,1.3687801798160202,1.354186379590216,1.2190306653431586,0.7366242672989982,1.1980204681425348,1.5008080003402184,1.0928634753430853,1.1384470071480655,0.9545852509293347
0.0,1.4011092709217194,0.9492038905797727,0.6015048871679649,0.7102538633380078,1.0617661137446617,0.9455504098372814,0.780401783306647,1.0663574747973876,1.1286966014378634,0.7171245500474132,0.9295723124034427,0.678889092673886,0.6998830662920019,0.7007803125929953,1.3975842922714714,0.7674633954444653,0.7963329157555531,0.9624347938195673,1.1678959438289638,1.1705792744783359,1.0483772073547655,1.0246348236633784,0.8639077152150876,0.7180567352779657,0.8712973782000121,0.8203124233932098,0.8132356413708584,0.9146632307042408,0.7329021486988995,0.7235807788490964,0.7543157740462159,0.6486083931619487,0.7049229382590745,1.098704612827169,0.9454473902808812,1.0444447220386066,0.9728434062645662,1.1479033497738664,1.170204694276877,0.9470471555513462,0.7554484086784905,0.7836143161292541,0.7698860751529366,1.1620487585845733,0.9931925496317853,0.7733375242719388,0.6925355737585509,0.6784454502530874,0.9715082883137252,0.9348541411680582,1.282762203240016,0.68893704192222,0.8771903993210158,0.9136340751099411,0.9530643968841507,0.8669557026626618,0.6799634385034355,0.8230520056661278,0.584053527328968,0.7208532222614914,0.7297717822318864,0.9096463400601555,0.7837549602688495,0.736343222635084,1.1944932886360968,0.9154613925389841,0.9148384109357469,0.8169499340918728,0.8794887673460324,1.1082613260572665,0.8974213046479447,0.75323139456699,0.8126383075427955,0.8495246329688895,0.7985843891973337,0.6968210310275258,0.9597889538599892,1.0742565751201445,0.7053649177806955,1.1026260542550301
0.0,1.3485446783258839,0.743698438104343,1.0393343798981196,1.1285760361806398,0.6814387988056667,0.9633931182446467,0.9271730013708049,0.8073336235370945,0.8346714622165914,0.6997183876078414,0.9628454892727741,0.7730206921830118,0.7188372291700305,0.84991059115197,0.9987350611834337,1.1040387223583839,1.0244637185644285,1.2005589056292874,0.9969618383175358,1.0564946507561148,0.8778151328543061,0.8697356071936938,1.0527809280787348,1.0661421248278187,0.8888102569979072,1.0728471571678284,0.7840497924662764,0.8832652501997655,0.8534397231427963,1.0359983437948894,1.019019105209431,1.1613417570954363,0.8144009509843008,0.9875358985038499,0.9866604668863689,1.2305239562951429,1.098712558499111,0.5844834290470357,0.5985742424348315,1.1571329798140864,1.1704657719780507,0.8201151611179998,0.7845226561180398,1.1125614699283073,0.7824946671886487,0.873727065315173,1.0630674032082557,0.9984164851433666,0.9354554313166124,0.9763838088914926,0.831117591038541,0.7642501865579162,0.9664042977612373,0.6860433925771634,0.9151117820944739,0.9099597475229266,0.6933499935848748,1.1389503244144485,0.9843006557840982,1.0645223170525961,0.828060932843011,0.7193862085601859,0.6713837274565677,0.5944339797926185,0.8905319787257323,0.6749138056999747,0.8325187900332957,0.9871150476880709,0.838290582591661,0.8472680047622458,0.9072565443009927,1.4122660743719289,1.0749201180221266,0.669412396536074,0.5368643483561742,0.739606059723272,1.1154928621136684,0.7892998463235487,1.0248446521777672,0.8706828382867476
0.5,1.0078879866296222,1.0190843492948218,0.8484896865306576,0.891947461754634,1.3022828536551032,1.2538454528946819,0.9240943324775458,1.3860822038319074,0.8620967794672852,0.7872999335681526,0.9802751434835565,1.052929907384013,0.8877804938164647,0.7944072789160476,0.9202045928552007,0.8730571545014382,1.4205368154438534,1.0954372423944045,1.143619876118033,1.058124341599555,1.0755542500810573,0.8598904198934395,1.5638925147949265,1.0459275710945681,0.9983100305645567,0.7609933490184992,1.029764066829488,0.8756984785346421,1.3518120732188954,1.4066904396548028,1.2794912249080312,1.0755843963256357,1.0459878091271566,0.9323680094177375,1.1235863704848137,1.270648581266187,1.0975062949112742,1.2437728469941798,0.8994525855020449,0.8432335827509548,1.0510425482186214,1.1624747071251547,1.1365332591865893,0.8642771318462004,1.0189062052906357,1.1407295532561101,0.9586022538028328,0.8070592992074941,1.2446907795212834,0.9548561166108294,1.0133970921444042,0.9589513106149972,1.119035672173806,1.334626647060338,1.0773798989153043,1.244963423209062,1.2161537077881122,1.0150253010147985,0.8948396366593945,1.166761189697199,0.8833171357868358,1.035132781496413,1.0711314675520298,1.2080167444762628,1.0514921712892098,1.0868794670299797,1.038894719217742,1.3861333114765721,1.0421831924374245,1.0823436414030405,1.2935236226430709,1.587700675742363,0.8299241160713856,1.0470581497438964,1.0051642138007928,1.22709475165321,1.0548037707640912,1.2292466490263618,1.3625256317810157
0.0,0.9707326647150221,1.0792829649834952,0.8245703461035374,0.8422205638910732,0.8756046179791623,1.1188083064079652,1.0237083871308084,0.8094064541078789,1.0046917322352296,0.7277805551574423,0.746323589924334,0.8819063698189467,0.8349718517711602,1.0588554953163052,0.9049146403409754,1.2045075856874894,0.8515579294510109,0.8445124772159186,0.681816509101623,0.6781310666341893,0.8248880570237286,1.0658541247747928,0.9915207105898131,0.8807224842220566,0.8434018883272631,0.6638630372802686,0.6488593367631447,0.913820146553156,0.7619520616190895,0.8567078276938603,1.0025179329001537,1.0986910486725752,0.9147898743050694,1.026743250799323,1.0029018710787037,0.7295351292072556,0.8328779984207304,0.9197498024787706,0.9891921082261694,0.9318702376705376,0.8291631906377444,0.9977184285701398,0.9857992950057743,0.8923421499215969,0.8203121011876194,0.8797964452936973,0.8006279375536307,0.750647872238437,0.47392515637895943,1.2468543295705263,0.9421479665033243,0.9233185671997773,1.1854657359679337,0.9516718910636603,0.8562240231207245,0.9950122373104175,1.0103112414354827,1.111682527465086,1.3027011325259803,1.1123436855155895,1.0232490573697146,0.6238877754397187,0.4803506444397631,0.8000644344362309,0.8409297791312583,1.0571625780938894,1.0601318452222053,1.0480714281155752,1.0818860059027582,1.260280394959395,0.9862431679764708,0.7713970784603544,0.9114423190934804,0.7185242647452356,0.7138649992198413,0.8646995788350559,1.021110717256084,0.8751975406998255,1.114285241571915,1.4295138410708335
0.5,0.8160414319421516,0.9056528130880429,0.8661413134929947,0.7941594338947439,0.6471417118447402,0.9004704273889149,1.2675892106872368,0.9868912289867697,0.9411176801090344,1.0207239503487517,1.4805508204578548,1.0614925382289713,1.334703743795783,1.1411398511574475,1.047246554424309,1.0080692933562216,0.9095553926118443,0.8974137719004895,0.8198229748462805,1.2752163562875025,1.0512934223229753,0.7858253787718269,1.5385594557453648,1.0684016400533043,0.8382855790770415,1.2355822576214683,0.8068913136854526,1.5348764148867244,1.457512862676976,1.4056504903747933,1.0377631081928123,0.7933531666851721,1.0543166843974514,1.219042914439243,1.0705980970556461,1.0517880983440229,1.2737068384743917,1.1843167587370502,1.0750606966719962,1.018306739299281,1.1027191791694342,0.8740665475667319,0.9905450430511439,1.395940213006587,1.1936107595790701,1.374076331620986,0.9039300372596922,1.1349874911277218,1.2047009230589962,1.092753439343768,1.2717673538021976,1.6575553895208726,0.8019177113334169,0.8691902143450916,1.1074527125839733,1.5220843088749696,1.1367097244768496,1.0981819171020644,1.0400966436241732,0.7759824631371091,1.0936273310274292,1.47108280572221,0.9759737504305762,1.1563162866066863,0.8684419075873946,0.896699755105978,0.8668440755021249,1.07139874194105,1.1027349435418135,1.0329398208614502,0.8978465993511225,0.9399968005936911,1.082270501897917,0.6809720251948576,0.8063211000009807,0.8997134578906013,0.9696709774570597,0.9199815280021425,1.0325056776473243
0.5,1.2740730106180127,1.0120824415528717,1.290450703571736,1.484120207767851,1.0780821551145456,1.2397083983958188,1.1885488696237934,1.215720319824176,1.176595693218292,1.468114326494572,1.0891447641399499,0.8478605921704994,1.0528553597104724,1.397104324227404,1.1920410298461999,0.9829916471757197,1.1747059540184848,1.1966050440244873,1.3561665732037296,1.2769696275905493,0.9803755492604816,1.0936247611737289,0.8358277643262401,1.542784707397719,0.8038221472037244,1.0940000919998605,1.029370838802608,1.2280736465955304,0.8591526640877888,0.9769089367536202,1.2010824054418743,0.8679793361546876,1.3474583850077484,0.9153666921856024,1.0639045812820143,0.9403506147780272,1.1158785357350183,1.136675686582983,1.0592864303292497,0.9233739018881293,1.6162765251045101,1.2000491122569408,1.367198940687131,0.8671993899540172,0.9426712475410092,0.85233814374234,1.4506450790806447,1.2319492789617954,1.0235998411760443,0.8660828469402807,0.9430438078739216,0.9902020480520953,1.3796033328360728,1.0434686260967814,0.7667425932875819,0.9946264873363893,1.3190809157008432,1.0666704194422085,1.119072078888656,1.190523605520529,1.321846597540977,1.2398210474592555,1.3495741123818505,1.3738591025055968,0.9501289837731315,0.79759630038479,0.922997266045888,0.9018679718700229,0.9224009225465837,0.974012367943564,0.9879978951191484,1.5804279089176672,1.1792782467461231,0.9967979339005276,0.9318452175840991,1.1759485239014473,1.0663848413157297,0.7565495622975771,1.222265337661793,0.9705088023834517
0.0,1.2749783789875595,0.977598704533225,0.881396225844841,0.9189512923328613,0.8209451253877995,0.8293646835856401,1.1514128739949254,0.8990516355633048,0.6935246860639572,0.8626340802521557,0.6605062945198462,0.6529723535893625,0.7014211870118644,0.7166257153446242,0.6221375182134594,0.8677958077552902,0.867201731018332,0.848310697415302,0.9320565253586429,1.0577237424004096,1.1191967664017188,1.0103144477649082,0.8061015998001181,0.7902138166664442,0.944430490650198,1.0182393997713006,1.0180520521132144,0.9547253616607951,0.8878600372418046,1.2750252556880692,0.9947129004435058,1.043250120258752,1.1088279556509977,0.7918989734739361,0.9857695078001079,0.5539428288086414,0.7623709139953738,0.7973164903784247,0.7538901851150254,0.5921389406839441,0.9419716658639853,0.8151325559359396,0.9306256489171829,0.8575532958406933,0.746364788952232,0.6940501448619757,0.932895446566276,0.8826608763991216,1.0205231759068736,0.9744537123638705,0.8721569169649203,0.6923883356639216,0.9814559991151139,1.0135153601600275,0.6336330486790238,0.8585688209480008,0.8990189732692508,0.916735153520316,0.8515375627654268,1.323396198895443,0.9849433804462083,1.2910031303745426,0.9171716600166693,1.0118852834259708,0.7382294334701743,0.783148749300919,0.9332114580506391,0.8370581147974638,0.7692801773928315,0.6502157126194751,1.0310227194173394,0.9118466098713706,0.7033482926723518,0.9515346729963167,1.4227943914046974,0.809098726197117,1.0182273219681555,0.6173229182972534,0.744874906150446
0.0,0.9767028444321394,0.6391881594939084,0.9149309606970468,1.4294519263504208,1.0295187196922446,0.639174542556081,0.9697175891307953,0.8835802657349392,0.8303392560773885,0.9543320350734865,1.0139862980828742,1.201007691839072,1.0920499141504778,1.0742675256676903,1.1564233737187717,0.8449652491066978,0.9120407283589674,0.9939879932928096,0.7650902572655859,1.1481374854237938,0.8962165983617952,1.2118930523786156,0.9188804860165175,0.8903427053584465,1.0357937594737106,1.0765160895937722,0.6587703303953871,0.8779793050344274,1.1467785048777495,0.8433233240155416,0.6743620323218034,0.8586083156595956,0.9049714063822026,0.6666905797468984,0.9515190521622915,1.0831489203381937,0.9571490345054798,0.8709072982068117,0.9811490974501549,0.9341322951133293,0.797994023822489,0.5032749398885976,0.7794516102083171,0.7492036256794634,0.8543355751626592,0.9080487138402416,0.8634220259689159,1.2449766821399348,1.031456285731439,0.8301378653095185,0.7771681444257151,0.7567488189647387,0.8378115156093644,1.1350854328178839,0.8704453213931045,0.6680680367370934,0.9868747166589245,1.0381081093792839,1.055445358550645,1.0612984569224315,1.1164514804932069,0.8548208840547513,1.1436554047248386,0.8287206903975017,0.6958072508731403,0.7624228130924346,0.7552220376083607,0.9323466741406601,1.5948526460371715,1.0452026899728486,1.249685619961675,1.427437706393995,1.0834879821153738,0.7305190651773432,0.7127396388583526,0.6670321000705599,0.822304405904884,0.9045674706177116,0.9940732461421014,0.9154957865973327
0.5,0.9419275377284125,0.8187482267680564,0.8034831294980127,1.018447394114053,0.8296254549652191,0.9026405714731525,1.1304606884080113,1.165321064889621,1.0305455003900585,0.6967733698462704,1.0404440979678333,1.4366378593175944,1.4401148426592425,2.2310142012111105,1.0255239268636207,1.0327842714999205,0.9152784421284236,1.2060433248755245,1.0953993108306654,0.8179084191181355,0.9414607105926603,1.1423724980752181,1.0548592624645992,1.379350283751434,1.3279247786652286,1.1734879242505527,1.2601050465729,1.208806564535637,1.0700792566255568,1.4059089449781732,1.3465233356089565,1.1611625743887313,0.7972496700105696,1.2208182388077948,1.0036475609118984,1.1379763211303269,1.1855153001800043,0.9108420008370647,0.8815326089722209,0.910134534276294,0.8809531648152561,1.0859952626239784,1.0312227998963235,0.9762252659436187,1.0891879639401014,1.2271282531483438,0.9313406095565512,0.789509009478708,0.8728949951058695,1.3264146628965492,1.0129106781500399,0.8318641970921732,1.1036375327605676,1.074511552909379,1.054601990901816,1.3848513576571009,1.0631908464109547,1.1002731748829828,1.0056460345917575,0.8193264593008159,1.0052581335714956,1.483869978023425,1.1359795917850724,0.9310007219696776,0.8748293846433796,1.104468062461511,1.1306549655124376,0.8237163290792626,0.8580532649925472,0.8533717783517486,0.9770574734168338,1.210295036535719,0.8786554129625553,1.1796833331387542,0.9073106490912985,1.389135294294875,1.1312809858390886,1.063798614649374,0.9411534033670891,0.8903513680636606
0.0,1.0254573199074817,0.7464738517179219,0.7207876326014373,0.9289364396956019,0.8762913672821384,0.8854748669749487,0.7770420650911259,1.1779446831286513,0.8166488927921164,1.3378477334327186,1.1552078522197433,0.7420165312904045,0.7833597214057554,0.7723905954105155,0.8129339641245722,0.7806067189286239,0.712387381087355,1.0433773538281181,1.157287656108417,1.0356702252008105,0.7658866873625014,0.9767104813124972,1.1632947429770457,1.0995372633746445,0.804162086938254,0.8662801325666889,1.018617795920586,1.0992225675583762,0.8988899816396946,0.8463928133932709,0.9164978332812815,0.983257581480502,1.0021259856670635,1.3126242466562583,0.9174818379364541,0.8087797678234939,1.0187008002996705,1.0379348716854322,0.9619110977175969,0.9852672843552832,0.8914159636511636,0.9359362384492834,0.866513199445803,1.2371018565341527,0.9617168803913315,0.6726701981216299,0.8460004310771877,0.6779653133681504,0.9939048476097957,0.8743312627904972,1.2787508974920194,1.3842660737576604,0.967551426272405,0.7286392078875379,0.7894025063590281,1.4861075925074245,0.8486890672646143,1.0185501226142062,0.740649490699409,0.7382704553776489,0.8822737166162419,0.9643260145558039,0.8917384527557164,0.8440178642408229,1.1225613516821902,0.9527611625974549,0.8436838961351253,0.9469565883619266,0.8748885940631399,1.2548568942680216,0.9734647008020672,0.9437689796528572,0.7878335223231944,1.1321854593036276,0.8698803404857393,1.237965209299756,0.7846948340015928,1.1210348049825112,1.0401362980757745,1.0298226846798106
0.0,1.0359305676036965,0.8244819933485842,0.5745989585195117,0.9954572651564069,0.7104227199570362,1.0990195955643214,1.536291923217426,0.7432748672846827,0.8928485172663283,1.0904485000854451,0.7248025273682012,0.7162879717747619,0.7634660925700516,0.9248798500106175,1.018574671737116,0.8571767472186572,0.7982314835458314,0.8138757554586084,0.901442154706693,0.9445603373696262,1.1165517709849107,0.7767363194721872,0.8244051725327631,0.8893442908538017,0.6543206828228519,0.4819039309497935,0.7235450421315216,0.7139206905555749,1.0127625740841377,0.986253962010544,0.8334595106298721,0.9191979151968606,0.8972312557540955,0.848599097873315,0.8419859089178262,1.0397590266601604,1.004075340714577,0.8590664555317366,0.7913666028288958,0.7696640245124623,0.7082856211400534,0.9855931383740305,1.0711645008090944,0.8404692938221779,0.7314573708874729,0.9815164839165924,0.993377858130132,0.9212622876379398,0.8991870750683878,1.126819422235395,0.7622336824782485,1.0077675659617034,0.8737303160884006,0.8643360373514182,0.7941124576053117,1.0893346532200123,0.7111175334058003,1.0788134638366165,1.3316218258287862,1.1321401367626132,0.7155944732053018,0.7419286133587252,0.7873124471663006,1.0028921303454588,0.9255108799137944,1.2439090327719409,0.8397379559286284,1.0539490604919897,1.0557364719440934,0.6648823512148282,0.7912067485324311,1.1455164672874423,1.1813111621715593,0.8931446037089662,1.0642583196430795,1.0708038595139129,0.7166337500386396,0.826996796688078,0.8604317588263107,0.7467066384557888
0.5,1.0746728335693299,0.7063672428291122,0.8216064096781439,1.1283049557802494,1.16311951312455,0.9815824861066085,1.1785947702951525,1.4236195796038096,1.4438984006417315,1.2803611279818823,0.8619838168182002,1.2124557608038993,0.5871071624331178,1.12619066857653,1.1663565607597604,0.8036373177309294,1.334070718135212,1.2467689977560674,1.2529646705828308,1.2866467873029457,1.122297094261762,1.4929951572245506,0.9412129716658091,1.167792409213967,1.3867112436889226,0.99843386376822,0.8162660864552944,1.181287988723094,1.1086059484488398,1.079626543131833,1.26559187183455,1.2808240676236515,0.9785889463770632,1.005131204593986,0.8400100114253851,0.8837797884788308,0.9900104359910841,0.9082132293932123,1.0916380731732676,1.031835252620034,0.9901728561986797,1.111918420125926,0.9019830260476804,1.281619475585702,1.3531791309956127,1.1269522629279278,0.9747023346205022,0.9796961512338808,1.0215252204612955,1.067212792727498,1.0027266318779522,0.6824747967539874,1.1232290215252683,1.4306483606286322,0.9819566131017757,1.0587310446724754,1.1383065619509205,1.045552535251602,1.0051712689651306,1.1476244294214133,1.62037391525799,0.9348338024007167,0.843456117949364,0.8889686348815169,1.0790207619290515,1.4023422518476871,1.384423459878206,1.1558571670170554,0.7983425460693644,1.1201281940990213,1.2820515508246078,1.1122457606912666,1.4127924043916535,1.0186860127589252,0.8023230628336041,1.1259219057694567,1.2691441898106859,0.9683798246386313,1.2523010655887856,0.825723786321089
0.5,0.8241922727739067,1.0696718735374546,1.3436405035013228,1.2019522729547534,0.8893199289579895,1.2369699840067585,0.9790990000486005,1.1843992929558467,1.190315925891896,0.8738068683251237,1.0017039509343213,1.0981027957109983,0.9387053089551223,1.1909820278274166,0.9019855593403183,0.8936741128528496,1.1464823593399902,1.3259490371777656,0.9230067403368282,1.4355154798832317,0.8677146196845943,1.1544908587947287,1.6845467204335425,1.0944648426559835,0.9884962597302073,0.7889249941605614,0.6620731038595535,0.929888540156553,1.070045300016327,0.6683948592323863,1.3140421772765007,0.9294052492257373,1.246293413992969,1.0110367232502417,1.1642828686137088,1.055468750452547,1.3211512149861036,1.0925637266179749,1.0579071272680076,0.8776539692101278,0.8168818407579173,0.8110547422115614,1.078114104263202,1.2704567198738401,1.525595230995995,1.1139875262272163,1.2729245509902647,1.347681304869315,1.3051160573078402,1.2096338550615955,1.5399173806145778,1.1949557209458816,1.3974123560776923,1.0819083730592232,0.7264984049806879,0.683582679349958,1.339317155147074,1.390767968256973,1.4590767767845971,0.9909916688295629,1.293390600157895,0.9292530296252044,0.8660867260020764,1.0323269435535005,0.918788767920921,1.3574839265256722,0.9302898704788535,1.127517280229206,0.773732769825441,1.1589152777030776,0.7903528868566599,0.9943618738258616,0.756232494064685,1.0613232384796398,1.0334053112805721,1.3775352425421845,1.2083839124906193,0.9436799157709908,0.7609478859680578,0.7374602978792553
