0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.33333,1.0433522165292957,0.8428390377996191,0.8269951987298824,0.8796463879890478,0.8369697055396274,1.1398517341661016,0.8772833047703518,0.9925075816116772,0.9591920387063018,0.8597138940308725,1.1842383136469867,0.8268832858052874,1.0428303994288552,0.871070784163886,0.8377694446897429,0.7676766397326461,1.156606950762377,0.9482002628041276,1.0119583219064565,0.7416563333202457,0.734731961058153,0.7987504068470389,0.8205611823408108,1.09727473520838,0.7311799660449869,0.7005473495427506,0.75184699267581,0.8548955950515607,0.9433625414014775,0.8457105292376207
0.33333,0.8641790749911338,0.8822463183413738,0.8278640118884014,0.8380369574010861,0.7551087252544728,0.9001205843146968,0.9510191775961014,0.9020305738225644,0.7812164698599471,0.8270068536294526,1.0917917295866644,1.0148540367171768,1.1715946414168303,1.0266053856048032,0.923791468561083,0.9229623862842213,0.9045402886911421,0.895885759880026,0.9484216986450178,1.0171563156041943,1.1337115934302329,1.1312481762556048,0.8481906172583373,0.8715792457267716,0.8485366761409806,0.9500791897093267,0.8942576362106422,0.9421405407574646,0.9438444086839842,0.8920651982297392
0.33333,0.8037530399175538,0.9409001223955475,0.9517936077484214,0.9173086659958642,1.2263434890788407,1.1964692818975762,1.2852062185402975,1.217658188570641,1.0253687586670581,0.880419885949419,0.8329348098551635,0.8336439282726572,0.9050170797898901,0.8482051360437933,0.7254749999321265,0.786369172616221,0.7735339855879363,0.8750041114742269,0.5718785985632007,0.6872628295093604,0.7800516833365514,0.9886593829116858,0.806018814354225,1.3938650660360075,0.8871145577479674,1.0582072881030202,0.7998917288533237,0.8966770949364242,0.8772324829101807,0.9579423317374658
0.33333,0.8675284639255317,0.696316397637429,0.8605129460356532,1.0841181700597928,1.081739956324999,0.9760992022161141,0.7699658856766425,0.8037838881482201,0.7903661229875791,0.9880506206357954,1.0263511073798988,0.806913291984781,0.689139259621872,0.7085848721035654,0.8280760192189833,0.9552274964609674,1.0367182667903603,1.1692480322407355,0.942301354778377,0.8458943279710609,0.7485229753543472,1.041975617087468,1.0342493659353227,1.1107863829519993,0.8621035080083326,1.0424904045371348,0.9495576438324126,0.8262000231808408,0.812128402408309,0.8979831838321561
0.33333,0.8136739682730236,0.8940069952600788,1.0321944669487735,0.6423653315588359,0.8762988658845694,0.6912490905434516,0.8914058216768456,0.9067917316204445,0.9080555651100961,0.7538831858489029,0.9523556195712786,1.0539836770264328,1.0015941072707366,0.9790684415524199,1.0642224619695564,0.709598835861772,0.5790181910019278,0.689544938633231,0.755613747151658,0.8686583503872528,0.9924962728064838,0.9846044946088808,0.9884109677064096,0.9825864352777524,0.9589489946086741,1.118844706590472,0.7696479798462252,0.8513540907702143,0.7860107370415488,0.7190654680397431
0.33333,0.8673426018960004,0.7961274492255053,0.8247088355540697,0.8564642641717629,0.8355605553665592,1.0673557268812257,1.0401688542778185,1.0173947945522257,0.9321512930515824,0.8955937387190361,1.2284142428043225,0.9662288502897487,0.8391849731478399,0.8698370314036984,1.0226378228093544,1.223345917072187,1.14866247595867,1.274554541006494,0.7930645758845889,0.8622898690589513,0.877056015648246,0.786371669044052,1.0044917723060334,1.0068878168110393,1.0787855537134299,0.8111416590846621,0.8184694056887414,0.8101140798543193,0.7372027399846197,0.8002930890668091
0.33333,0.9991989177415751,0.9128075619878028,0.8676220979255934,0.9842028663233623,0.9404408322069574,0.7610749970401005,0.8852651537213678,0.9045548750566912,0.8173967579263216,0.829589910907306,1.0781863841044566,0.8677079473763765,0.7649267513659722,0.9120391813132248,1.2277773512921157,1.0239495340606717,1.031874259831139,0.8623919315888626,0.7617438349781245,0.9828056893269297,0.8608911114489795,0.7569910274284705,0.9281693706474233,1.0259542996001245,1.2637035230145595,0.9588406838198137,0.9179683994593464,1.0108087133058694,0.8439285825594363,0.8468073135973814
0.33333,0.8673906802107965,1.1149043161691463,1.001640326975812,1.0195528316598725,0.9118892022086551,0.8842530849218359,0.8403248229618824,0.8052384363812293,0.917782739890202,1.0536247863605865,0.9198817272730744,0.9047122904472251,0.8193567138720678,0.9504646905736227,1.0742947435503771,0.9653830191781427,0.7843399272371274,0.869297108551861,1.0708711801847388,0.854588439762494,0.8342007267271047,1.0113306527329986,0.9443378190167441,0.6784682571028499,0.9271591565656429,0.8046749783357222,0.7374512308793411,0.7971466285147172,0.9208673580875104,0.9034293169200348
0.33333,0.9590973130169189,1.0895691444633187,0.8198622357481915,0.808787555002507,0.7118605502115648,0.9351174968882122,0.8628417408392844,0.8521503204701312,0.8132997359988517,0.7716975256687627,0.8341332510407627,1.0202549368094325,0.8321857009913181,0.9613204355552195,1.2287123158779862,1.0568311449017247,0.7321469825401438,0.8046802109144623,0.8677369071761687,0.8548596743863057,0.6518314559035695,0.6392512300256885,0.9742469448418895,0.870143111179432,0.856368853646508,0.8765056297471479,0.8516670092202011,1.0543281703232796,0.9007659564406764,0.859374034273424
0.33333,0.8614077110204347,0.8216938194442992,0.885985237300622,1.0290758188371265,1.0060048416485095,1.2395634679140461,1.102480875166786,1.146121378277715,1.1691571480870413,1.0739257262062905,0.8827075084345721,1.0094961497248431,0.9446009049335573,1.0065781280202764,1.3041824330629772,0.9624739287600544,0.8735239060663135,0.9109777271575358,0.7586996617559616,0.8484382911283453,0.8630778584086698,0.9355541187320677,0.9577730132275436,0.8751307046017133,0.9987003397379807,1.4588929507264758,0.9715634526738559,0.9396566431623662,0.8692907764076965,0.898050499247642
0.33333,1.427275549263413,1.2490210693981212,0.8562557836310839,0.978894763378688,0.8578338449794691,0.9088774566300307,0.7520134538524214,0.7560106101664904,0.758924971611931,0.6364157841342526,0.9285585020438487,1.0500323479080125,0.9178108340826855,0.7655612531131519,0.995942625609138,0.7880363633430423,0.9997563113503258,0.9853844735918479,0.9309811408911167,1.0079462410464672,0.9031337414952803,0.881937367041078,0.9985065385096018,1.0992222231555822,1.0334387531874538,1.0318034358326351,0.7120090113631563,0.8532069075962435,0.7673517501025913,0.8913082653914591
0.33333,0.9607190377801464,0.9905491132950859,0.9884055006312104,0.9080695771624228,1.074524977140495,0.8016538029593143,0.8161917918433064,0.810192617373132,0.949217357319694,0.8000559563515988,1.1316912466793307,1.198071490090313,0.8975272387177631,0.9009175129681127,1.0530269685754439,0.8881205043231715,0.8073232178239473,0.9904419940643255,1.2795759148093964,1.065366209960998,0.7464248373525741,0.8597533257377402,1.0034847404879184,1.002512622674046,1.1781268994527183,0.8807114255950758,0.80156595599803,0.6333532678510004,0.883826619572177,1.0112868295996087
0.33333,0.8097680936737637,0.7794764640401783,0.8680659475845354,0.803738615202664,1.0219316921212453,0.9359331104131625,0.7913031332008006,0.9500277996591244,0.8986813160794954,1.0356866285034656,0.7044647640425904,0.8460629724083963,0.6806187854994159,0.7052741972364608,0.7354579203928114,0.8710411874712474,0.8602864020213615,1.0124911562426988,1.0170482110852248,0.9500488961977197,1.0736153128609385,1.0174395844154442,0.8848139996511271,0.7326877996401765,0.9493266849378827,0.7722413655957374,1.3070178024767223,0.9271995385692735,1.0032430371221137,0.9456985208764368
0.33333,0.8542256316344199,0.6695357243936157,0.9378418195458307,0.7720210137944366,1.0469445727159854,1.122357239234097,0.7242067878646474,1.1566710586650315,1.0826805246484954,0.9293158603171591,0.8471708445815794,0.889113305996425,1.0874805304127453,1.1622971810137872,0.8193632726585791,0.7052940397521466,0.8540922050869579,0.842824523594919,0.7956134327901686,0.7468801077203397,0.8901787522488711,0.768237962854811,0.7783096508737406,0.9518518622988235,0.8963285491492784,0.9151582292624438,0.7571904093097724,1.0412691857381444,0.9452096616911688,0.9589742442014462
0.33333,0.8974658396828576,0.765816373236757,0.8347136121827022,0.7456148864944449,0.9777550690614977,1.0986254938784188,1.0399881568198424,0.793196482884546,0.9375081691402734,0.8537803476234309,0.8123161440328408,0.9401301589408226,0.8280897927159988,1.1986869354454253,0.9884987611878978,1.1758560372303024,1.260407079186,1.0790693288970823,1.0813890094841567,0.8685949692808433,0.9910016829495454,0.8105236231230054,1.0692200063450223,0.9144579662233985,0.8364791019803203,0.8087007393338209,0.9484686457614848,0.868584031013946,1.097846748776318,0.9237505465867742
0.33333,0.6173048005255007,0.6538069351876943,0.7581279787976805,0.8737453329215702,0.8147848318185106,0.7681442578021597,1.0359564536110155,0.86303995035077,0.717269824264888,0.8494683804919402,0.7467543586660943,0.8454073515115744,0.8663641672191783,0.8460877814761341,0.8275339252789332,0.7762944105580734,0.9047041389377005,1.0150814830569508,0.6994694051524608,0.8035449905276072,0.8162696796796608,1.0031883807465012,0.7338051279771123,0.6922014360120166,1.0424146561169487,0.8839318517776177,0.8410004134044827,0.9358859284936865,0.9119544534590385,0.9382816802984183
0.44444,1.0885885241850917,1.0414320004271367,0.7336683350229031,0.7500649416790098,0.9584903565440351,1.0977748329307984,1.235897978721291,0.9309573557286097,1.0410858062442303,0.9699586308996003,0.8610270352831144,0.8661058662569712,0.928913783548807,0.9601967101177306,0.8784847858644318,0.8602398084615026,0.8320180069135713,0.9442522896375717,0.9606267270612858,1.2006413339128186,1.1016503233073316,0.9964530490452468,1.001373067109033,1.1411338517510212,1.0537883846387943,1.1108750108816545,0.9976982906840698,1.0085241596636534,1.085161673009813,0.886394949195981
0.44444,0.9316250565292988,0.9071147019001273,1.0157222749524117,0.9098095003400908,0.8972068724474894,0.9961501729278167,1.007609245717375,0.8097648230950325,0.9699311395189777,1.1148582911489298,1.0920735407757638,0.9650009565584521,1.1491066831832775,0.9861502126450524,0.8910725397035906,0.9850328926611814,0.8956878121449554,0.8794676195881423,0.9593590893287025,0.8484599673048188,1.0788829908513173,0.945394076637183,0.8803019789953411,1.0676375608748847,0.9915915988901851,0.96710722403183,1.0757209533339274,1.0819271219667748,1.0862872224093043,0.7796607568816976
0.44444,0.7960609125359696,1.001530348861535,1.283082276834887,1.000979252713359,0.7949065277215137,1.1759266870479927,0.7969484453249176,1.0708517296066402,0.8893463358353656,0.7526632314325837,0.8775066173150172,1.0686832589275117,1.1093212568244555,0.9457907380861205,1.0452155975167958,1.235352435176604,0.9493467674941909,1.0152327512631303,0.9868227826088037,1.05635173510592,0.9657551916081827,0.8824512609732643,1.0868321004327453,1.2575250259999333,1.0028839556270583,0.7464405392106096,1.0459734618120424,1.0106764515588587,0.9305535050620657,0.9341298249294049
0.44444,1.4343449650318698,0.7634430439073079,0.9108960233674462,0.9985926101688484,1.0769116585057668,1.0102429253970568,1.0166787454434487,1.093859969824571,1.1683338563626213,1.0664635187300404,0.8672566354416071,0.8341011952077411,1.0802859453061335,0.9232755338788061,1.1843259439596217,1.0541050682554367,1.2881768900452155,1.1271789905773688,1.0408760244902018,1.2193163809145868,0.9567141627217498,0.7531654115721896,0.8448926820223495,0.8814818769948035,1.0021599663314977,1.0086429382232283,0.9905601416472829,1.0326640950762467,1.0727651084701817,0.9655087618776511
0.44444,1.0782217392384568,0.9867251485707432,0.9142180646135586,0.9575814743227934,0.8922344699006155,0.8364388459095451,0.7844399368509115,0.9996407169854954,1.0511272352398422,0.8038187769793365,1.2513984570693715,1.0815304396291046,1.1838784070717834,1.1711089190410657,0.867943138079129,0.8462917441862822,0.7056284961642546,0.811769001128507,1.1715170343554238,1.004911650284458,0.9491752528367658,0.9558769400590182,1.0011933050770623,0.7310575574741914,1.1358821252741587,1.0919287637650907,1.2304643356885498,0.8944587627324303,1.1578481641898621,0.9344130462019851
0.44444,0.9142389871629554,0.786729676026782,0.9108261358385537,0.8390752786707169,0.6894883883475323,0.9078759279474178,1.177385726426345,0.9679118955399963,0.999740569499058,0.9314559446655382,0.9427131960760461,0.9118817566557409,1.1363425748507603,1.0727978850449436,1.4597661901018681,0.980638630658995,1.1579534290877653,0.9174472393349682,0.9720754064757519,0.8953919858173214,1.1000342472991453,0.8246769275836209,0.8633654669890217,1.0079178954848302,0.91280879389451,0.8774036921137229,0.7576282804852245,0.7788101452840134,1.0467867724940287,1.015537792860634
0.44444,0.879300407617102,0.8982212823423,1.0040104216278711,0.9708859842929435,0.8190230729273855,1.3702514746700512,1.1859722013711171,0.9064277079198746,0.9818967730159651,1.055113297065483,1.1878059460731678,0.9626326235986835,1.1021923551853423,0.9093100657034453,1.0300534868619464,1.0781310191861024,0.8410425751196894,1.3405120162740078,1.2006250557596772,1.142736565464788,1.1169644227971642,1.0678788714567418,1.1852679361234826,0.998542563521705,0.7737404396046247,0.9164379932568527,1.0240317586166632,1.1074907635179927,0.8509090331891453,0.8258445240052857
0.44444,0.9739943548743824,0.9597772854783879,1.001622305939704,0.9311066830249541,1.0737011903498392,1.01111704691069,0.7710099580507216,0.7863036682465085,0.9564828159720971,0.942489839611493,1.1540380454702381,0.9766816787106212,1.0022256794276456,1.0810979983125413,1.1324391384611785,0.8069424710925389,0.5731206195291614,1.2590475549318045,0.8299004493176105,1.1134210242446843,0.9955713635428939,0.8786428361697143,0.9151123591619562,1.0959954738623516,0.9695784018847581,1.299044793796782,0.8735568175230451,1.447636549738235,1.2479036000925199,1.087477131016497
0.44444,1.0232494667130887,1.0501939113452512,1.0614238674464893,1.2064791932348353,0.8329791597443029,0.7619100015067797,1.1003410922515773,1.079067423641521,1.3424074988425996,1.110828625989398,1.353433687390828,0.9556146118458234,0.9440186634142211,0.8837056228712175,0.9374523469376607,0.9128854678709916,0.9044809323174353,0.7965030639712414,0.9711792904894042,0.9063813169383325,0.8269164803696937,1.0403827781529742,1.15663323471917,1.0281157824863492,1.0254722239332783,1.121033512753719,1.314358730907903,1.125610571112242,1.0349732093232833,1.179817117843279
0.44444,1.3639890342296497,0.8357057521289898,0.9548227719138062,1.3383164628499682,0.9403442492269843,0.9262713036038633,1.1520916314697933,1.19240637673865,0.8088557304971546,1.0829724608652356,0.8754069551837389,0.8479965060918029,1.1765416522391674,0.9374340217860233,0.9285955959594918,0.8608096564553039,1.0043904351388264,0.7879607388865356,0.815728626271207,0.8537125806402606,0.8402173592822268,0.8823951131857269,0.9817011106969161,1.2310284346435663,0.930390589102451,0.8877388684782126,1.1398379295299998,1.0787831454444041,0.8532655618906106,1.1159535377259868
0.44444,1.033452359398268,0.8703044111448279,1.1447905201204207,0.9920836534082046,0.7501162260406767,1.021937426124232,0.8068464654207353,1.0065238085293402,0.7716410662896406,0.9400455536663453,1.0728296156913704,1.174630053775919,0.7242751820464948,0.6540809167600229,0.8663391957023179,1.1212843211095977,0.8564017113426646,1.0869219973895503,0.9552119273758598,0.9165198420678605,0.9045644171646454,0.900969997861582,0.966495945939772,1.0899598701635116,1.1716272925739015,1.109843604816605,0.8667858901488336,0.9603684981123027,1.0836390691458553,1.1218225694987871
0.44444,0.957985658734813,1.079062518650845,1.15873188811747,0.8029052002185744,1.0099064456314955,0.9220922594447587,1.1561533356012046,1.121553533356846,0.9149379608524632,0.7833478729155987,0.7506303490522055,1.1276026898530571,1.1562344610713942,0.925543075374754,1.168312482459178,1.3894634388857254,1.0799351657636704,1.0887573584270618,0.8682307801374846,1.1343855053742757,0.5799554389162692,0.7630714960799541,0.9169378963128874,1.165820892986907,1.141786773208818,0.9053132636314819,1.1418492938946834,0.7106350109757557,1.186190997738636,1.0688095550877252
0.44444,1.0299708446212485,0.9607187505562726,0.8836907805753764,0.7601984106169621,1.0383827742424556,1.1900387342367758,0.9627901342276418,1.146023979224912,0.8575834440633,1.0770806909183472,1.0113697415902605,1.1116331772874846,1.1500926959139377,1.1025510408664887,0.8133883231534679,1.079864539312845,1.1808198604214537,1.1673935561961402,0.9475432018512926,0.9373655087221454,0.6450540625951365,1.1809413046298023,0.950655246212352,1.1109424201342355,0.982878331845896,0.8845398811455342,0.9841430056846333,1.3280417738901542,0.9196491529378028,1.2857815978662952
0.44444,1.1732452822072579,1.2753990896198073,1.3107026601889613,0.855428676500232,1.0862696445528262,0.8798996368794747,1.1902368881688448,0.7739356053769902,1.0724177995813335,0.8538594780531428,1.1363867929937228,0.9599022086590224,0.9203590841615286,1.0549374748728686,0.9307230388068183,1.0493310911610982,0.9347289163438075,1.2133926178794048,0.9503093918892209,0.9882880601668145,1.0267570297793853,1.17224670230108,0.7897283507404902,0.8291472299874456,0.9250693802011329,0.8935530336314643,0.9678113245335447,1.101262856207088,1.0049829890962454,0.890673584456113
0.44444,0.9567515369035567,0.9937435406185657,1.0830664931427532,0.8432689450379632,0.9041353676996596,0.9053823901726782,1.495677254423538,1.5189974245766682,0.871254917914545,0.9867229583366437,0.8628080554891293,0.7866214923656315,1.110725498479766,0.9988526298923639,1.1415501060730837,0.9542057650594005,1.233336807645679,1.0784457174815532,1.1107689522976953,0.915680394973841,0.95754901041167,0.9380328500310903,0.8830917437117892,1.0043290817452757,1.0820054068855778,0.9469782686128989,0.8260654408802675,1.0707943782848999,0.827094256727039,0.9315663419730573
0.44444,0.9966064757357047,1.329322323822449,1.01662458477638,0.9907243318439855,0.7573945303087833,1.1712273815236915,0.9655464434557426,0.9984661036465332,0.9330373123686843,0.9531936089184965,1.2195213701014573,0.7773825149017052,1.0341449974204076,1.0758084675700954,1.0213191083774649,1.0647218624644814,0.9203475182030485,0.9003177245197413,0.9983426421110273,1.1449767250158285,1.0318578664947544,0.9868011306228696,0.9222581777137708,1.3808322565878026,0.8825783505174036,0.8948025675141085,1.169400888578407,1.3977223270827817,1.0071757817410483,0.9470531942991384
0.44444,0.9051939310346274,1.1589146567630637,0.735215429583874,1.0983094178427921,1.1327756667413877,0.9754295313784884,0.9827257790114982,1.0448333343664513,0.9957351772603044,0.9118063679258099,0.9940246054131965,0.8062911955909375,0.9951128462802525,0.9501796084640972,1.075289215745925,1.0045285241950876,1.0903703153303759,0.9889052407173908,1.0160446462905286,0.9359053141998386,0.7588451583584106,1.2045677043643181,0.9742284413973509,1.1278439366267503,1.1494094751780248,0.9381882810300863,1.12421628561115,0.8849855945922237,1.0849611310119343,1.0185045833058788
0.44444,0.8348021057698205,0.8379384652305055,0.8643683458395875,1.0713136751036634,1.021310513287672,1.2266235211594445,0.8404564679363776,0.9681814342761785,0.8832173919356364,0.8031245802361714,1.0393952372314372,1.0334834798433614,1.0709942388641356,1.1450660236892551,1.0859917635395955,0.9936813227422195,0.8878131835135551,0.9976777972071703,0.8982496085264515,0.8060117454975223,0.9325311184299051,1.0858964327918421,1.0750807442221646,1.2676763381596892,1.0199654569403407,0.9638270511838565,0.8227291674158821,0.8900182767190107,0.8521885031375386,1.3116243643918721
0.44444,0.9380148825333414,1.0192693314532038,1.0409509093925216,1.4233008289356832,1.3232354150221526,0.8565756292232656,0.9202430078944721,0.9438236024312371,1.037319024952054,0.9918965130346049,1.0504105230085392,1.1487334433408458,0.8303378784739114,0.9837854805960976,1.2491260442885863,0.8622995850000652,1.152115530125132,1.2139315019114174,0.8834557580555873,0.9439898392788516,0.9004362569245166,1.1344744883108413,0.9326392496804012,1.0259317800755836,0.9132072119476281,1.000568256090441,1.1118169748309623,1.0216018557418318,1.0166565657365336,1.12138126761052
0.44444,0.8241272225526949,0.7508409055356281,1.1535103990401432,0.9315051110372659,0.9248585525989024,1.0790889350054431,0.8744932338650759,1.2506347622962906,1.7732554830693386,0.8337369991252158,1.196184702826954,1.065200403867499,0.8537011423318075,0.9671799930702354,0.9984673802407893,1.0011605993412067,1.1160764177749656,1.3428107798006337,1.1586639769984866,0.9663124187667331,0.8134896683196814,1.0235138418245562,1.0694456816905584,1.1275664299809287,0.767192693732666,0.8144191129585429,1.0585108674619221,1.0041346409256011,1.0111876901245216,1.2381789043081335
0.44444,1.279973526165968,0.8833010137233207,1.0405533737573063,0.8580126793783155,0.8537156576310639,0.9986595163293623,1.1003319402135932,1.1785319369925829,1.1299174675773087,0.8806978275115965,0.9431766438584314,0.8611536839544781,0.9912295832846905,0.9833028460021147,1.0457940307345608,0.9805083048317907,0.7346470188099029,0.8506591304261357,1.378910649965805,1.0832048783939554,0.846728627829984,0.9700652447840321,0.7012302404604747,0.7648883186860003,0.7313751153435136,0.9585765664590812,1.094411858426902,1.0269705375292393,0.9282453721457109,0.8709616858308793
0.44444,0.8698290115073568,1.0804463403853344,1.147616961145042,0.9650255920467843,0.9239683109739434,0.9135144858127902,0.838455701149791,0.8406552249742005,0.7823672988346518,0.9336065951115395,1.0865283996548942,0.9226682937060546,1.1099842558346098,0.7754830221111133,1.1129890382247627,1.0886241672708155,0.9806737568298256,1.1144649545208556,0.9446328106365912,1.101462953172338,1.035580749841075,1.1963569814274035,1.322323110272749,1.1954151097218888,0.8774045093992068,1.1229254165661378,0.9287179394952426,0.919251903743553,1.1313596729379676,0.8534778807162482
0.44444,1.0401140978981405,1.2106224319194072,0.6945450302552592,0.8259751508084787,0.8866657433140489,1.0135356030344707,0.9128067724509112,1.0219322734670873,1.0663297767836093,0.8779795030574424,1.0349492339141306,1.1876981562350395,1.2165295926649435,0.9538998775938432,0.9975462392798723,0.9334789426078757,1.0976530824347286,0.993991799468025,0.8506232849867056,0.9054431677649558,0.713837274087068,0.9354171723251045,0.9791317621910345,0.9774203625621485,1.042037977502431,0.9655237172645869,0.649652910136341,1.0061349654183105,0.9351278878739426,1.1613773334539725
0.44444,0.8844678456633133,1.0147467924025249,0.783224163537875,1.0731912701320285,0.9298515491707207,1.006249667327184,0.8136472843254671,0.8990959423938553,0.7103476105636686,0.8006486178156147,0.9368899510915305,1.2901031891468653,1.187751979412191,1.4456705839368182,0.9785870769720592,0.8404516029683569,0.9425260339562228,0.8849407477614478,0.9301210704204822,1.1246973633710777,1.2009947537278451,1.2145900353256907,1.0814262898549978,1.1162123145052558,1.2300937880045029,0.9580004560048309,0.7338876872588984,1.0560928981936475,0.9354005563940025,0.9725385295160326
0.44444,0.7362280513267165,0.8664175734513585,1.1232023556679438,1.1060684609966203,1.3229285414701408,0.9966051088297815,0.851779364087589,0.8173325355951832,1.0250002687441595,0.7969246184259111,0.9713515504229272,0.7904719996311013,0.7845317094249442,0.7828222898938314,0.8818276422971029,1.1114306280569672,1.2483346688691295,1.4224218118309757,0.9525064548417496,0.8455894301613861,0.9747888633163327,1.2389196513768586,1.0379043108922643,1.3644373186469567,0.9162408085433269,1.1216379528554243,0.8887928027199263,0.9780129774889461,1.0412725359150452,0.9596644945876522
0.44444,0.7159801160675245,0.8746455963114907,0.9189715448982709,0.9164611863462993,0.8322309727578538,0.9813980913271293,1.253224951907421,0.9629526352846088,0.8123955187329953,0.961996709337871,1.1589724046517067,1.0841461200987017,1.076751844251856,0.9435856854855701,0.9849175521180081,0.9253906923358356,1.093763291804317,1.049433517418462,1.068232301396199,1.214146401240335,0.9902019829544816,0.953751272908833,0.9088428994611518,0.8151236457097232,1.054219280374429,1.076925680900907,1.0504909583537647,0.9202703875547895,0.8967527034736712,1.0840291225502956
0.44444,1.0675895875287191,0.8616321463130667,1.4049519540472575,1.0123755056223407,1.2425512306623216,1.2038014625466869,0.7979813922126965,0.737093950127052,1.3938368721195555,1.4488595542589766,1.0514916905219949,1.2383357819313032,1.0286119821264765,0.8874460232372408,0.8761822079057168,0.9995878903485815,1.0259051043254512,0.9311623445117695,1.1840856078458022,1.0029637001291847,0.7906010368016014,0.6770842344889166,0.8631874178823635,1.0117523420721046,1.0115304355000287,0.8928186793674829,0.848486251117878,1.0353434562526993,1.0604199056400088,1.009369299355483
0.44444,0.9041548170057478,1.1319438761163756,1.0073967681741474,1.0739671796368564,1.0329221627644651,0.8628202034438512,0.840194007699839,1.1352654441241774,0.888141131715103,0.8999141793713474,1.0725187043803597,0.9599873008606421,1.0048013258716713,1.0856269802495229,0.8964138427439758,0.7062160324459409,0.6782587243784054,0.7429118160275824,1.0542620116461638,0.9656117521130518,0.7949464125570813,0.8795762284880736,1.015459548126081,0.923960475410881,1.009890027206935,0.8460555038501213,0.8229003079782692,0.9690136905035057,1.1322052387834391,0.9728796474560842
0.77777,1.0883027667089908,1.2734983503654906,1.457445886575565,1.010195033423002,1.0534793279873826,1.6765559664572385,2.16539531054072,1.2720079057060478,1.1217895729276885,1.1693942130016903,1.1362095437156396,1.0764134858251262,1.7393121006069054,1.3979096149050478,1.2882594966076306,1.5665704439289643,1.5094411987391512,1.1067054054765486,1.1172006119686253,1.2344334571959918,1.156382254291176,1.176090706830998,1.2270309569004996,1.0553075282049023,1.0478699552627406,1.3559597727762835,1.2324459168129511,1.382693678493569,1.5198768724299585,1.3914092922780539
0.77777,1.3843824456272378,1.4047816580514951,1.0306966356321805,1.1094738803166233,1.3064025623998248,1.0789255149439414,1.2947472619182891,1.5545655632447133,1.7058202930779354,1.5344756029514552,1.7096180091253406,1.4435764799533346,1.6602967687637697,1.332732739200536,0.9278730353644206,1.0701747090699252,1.3776598941270273,0.9175858735862423,1.601210817179324,1.2644666510910088,1.3392795253051848,1.3544959862784791,1.6297134547918017,1.65834560765716,1.1109693207402511,1.1865869392434119,1.2151993903637923,1.0980021027611173,1.2466919907047216,1.3571339281598123
0.77777,1.1132020756008651,1.0194535853347948,1.295461897962344,1.3140792269445523,1.6900237980870896,1.2016469765112978,1.4685985120313896,1.558449818682868,1.389499271568089,0.9709520375246451,1.418286219170467,1.514900483579907,1.3003350611436686,1.298729365277316,1.1766407278497533,1.4763111757466745,1.2496412636480583,1.4800050493913932,1.2779371768267058,1.0931172905980402,1.27814070952287,1.449759429410857,1.4640313669895457,1.399573906526696,1.2745441491801657,1.1271202443427653,1.0927932324040888,1.1512847753308837,1.509005581647756,1.3578636987340802
0.77777,1.7814622748064572,1.2733555710935198,1.2418988305883465,1.0685453316320341,1.477212140895599,0.9258713060835659,1.1432681759045853,1.457131390463913,1.4469500304788883,1.6181702208278907,1.3472197854560368,1.25350480507012,1.228762308953591,1.1848512993319964,1.6231416892744601,1.5713182651124153,1.3224022773704238,1.2159504377158246,1.0454860744601155,1.380646326770392,1.2203295179752252,1.1030737450806416,1.1497166418565958,1.3998497652337736,1.307047982450344,1.563453608857484,1.238780573134167,0.9594861984975451,1.013175095271453,1.3431903757739967
