0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.77777,1.1775998924418187,1.1723253780231375,1.2252028854491763,1.5714304921164546,1.5138440648561404,1.1621318536144307,1.323696397887937,1.1710395249758374,1.3842432615527898,0.987931644167361,0.9897243935388322,1.2474659732313067,1.412882542178159,1.1838391872572491,1.3074630486045151,1.1399156929167398,1.0321562375703988,1.019503696030091,1.6292579686813227,1.8445825114146108,1.7732033058176861,1.4009885698530211,1.268722247729373,1.3504063162535207,1.502383291456334,1.043269046527097,1.1996882618700402,1.4223148148595763,1.213724585322839,1.1910581987068198
0.77777,1.565997533947004,1.6149576814464133,1.5408232299766276,1.4531670559660554,1.471645249004208,1.0976872280417849,1.0550258548655644,1.307256192780968,1.2047119372947555,1.890100466827904,1.1882642204553635,1.1146616087082963,1.2116683283114107,1.1132585607951917,1.2302472845205576,1.2767907152521702,1.0895753424624621,1.7677669920132115,1.1271217115058854,1.2749279711250991,1.4141337380398302,1.660453488085632,1.4430079824340412,1.3664897864616832,0.992223969260399,1.2456881771986485,1.0188346733685414,1.3187642215461186,1.5003243191879938,1.3258854185606297
0.77777,1.2844624625259593,1.0992161373874936,1.4938910701749164,1.1216101341130418,1.7308475534580694,1.4442737617760784,1.7692413929141542,1.504475882078478,1.2615319321174892,1.3048909066012166,1.095881478327514,1.556095282312845,1.5787080531476056,1.4625535402029883,1.4570648606802155,1.0737014156673812,1.4493307326064584,1.4262544836370217,1.6218074648991458,1.5757150982872319,1.358677024633113,1.1909788229470228,1.2848134437610295,1.4648343935981718,1.0550478466320352,0.9521928337368469,1.1882135281123578,1.2492787159486944,1.2778297855037746,1.1868804814547098
0.77777,1.2704646369913368,1.068484251858086,1.2108443540134444,1.4390611835755553,2.015464858443637,1.002770718000431,1.4486999571276749,1.4064426725730315,1.495555493827338,1.160471280830063,1.0518222379809994,1.6419821896654807,1.231919439356035,1.150957509050813,1.297791615911541,1.1321087164760157,1.3489472545197443,1.212478308099944,1.1006890012645016,1.1021561380785498,1.614256509300312,1.4254893500835202,1.2416326833681122,1.2633747369821775,1.2255171072867372,1.5032046788195093,1.3544870102999276,1.3575295579136764,1.3285731449099563,1.2701058679764383
0.77777,1.1743519494447383,1.12911224249568,0.9019393781691851,1.1135148190313842,1.0335980699213827,1.0794083362706104,0.9375864386442453,1.2330905303824076,1.2686412074748372,1.2239924707547485,1.0190388355102595,1.154676209715539,0.9409925320973679,1.155723159694706,1.261933079891057,1.2335605254117168,1.082380223836199,1.2129807251952138,1.1491224218673783,1.1416363247316388,1.4432128632080359,1.278375643825676,1.1683739902524966,1.4786414708226991,1.43447957243965,1.4028070435643076,1.2352165581757149,1.5355124245494485,1.2590200587450462,1.4473353064544912
0.77777,1.7634353669530143,1.343149713750007,1.564571058032653,1.1429332508534673,1.6331347543983832,1.3350679597177144,0.9801652522639406,1.0819519835810272,1.3130209203165168,1.4411709362184657,1.7390368188420724,1.2916865804096087,1.3834800220837828,1.4575360253388427,1.2745581851601093,0.9901416843679492,1.1500142291488336,1.2236246003213351,1.1887203185257988,1.0361174420378059,1.2301442275883838,1.4009699574986214,1.7393892335709655,1.239943560056831,1.0408046381834615,1.2371180311871937,1.4390372296119025,1.3625801856834088,1.08188275941526,1.3583015879028748
0.77777,1.385400933544548,1.1937519402496637,1.2456455709161238,1.5308159590893202,1.6897322163047037,1.4551594480135899,1.4669472710564104,1.0488726908511286,1.3469605701762077,1.3747387861073217,0.9721977270981323,1.1135951156924961,1.3309025278932527,1.1293635752893243,1.3399107013338178,1.5461418426512037,1.440333678934512,1.452504115352465,0.9159553303009285,1.0290115513724432,1.3277591674363831,1.3312415928355419,0.9255000102132512,1.311688454149874,1.3376071617711114,1.4131064671439255,1.2146968522373753,1.4108014191209188,1.561761626273691,1.2483621474935833
0.77777,1.5210953066470967,1.4859127388428999,1.1812463507385997,1.2424561954312585,1.2641698873797778,1.3637045049918401,1.269245619637817,1.5388916929792555,1.6195690273715557,1.265675559692908,1.1198211290470426,1.5354623726927994,1.2674940632569487,1.5274177949623546,1.3465585641818032,1.4689075881351124,1.5664413673308868,1.4744580908168317,1.349924029527574,1.1304725832276068,1.1052924896880612,1.2538539372497437,1.3210000339710521,1.3617881233988005,0.9958968744597939,1.2593636335717966,1.3492489210925975,1.6037413907475886,1.6272753417470374,0.9555080384042194
0.77777,1.2818777476982184,1.2911642352934452,1.4254015462912368,1.243193424182086,0.9662255851996567,1.3313682847690083,0.9555336194222469,1.0858774084965348,0.9391281909677761,1.691409412775292,1.2324872506046294,1.398364443191731,0.9439006672920399,1.106642633908478,1.111436810992575,1.0888922921813695,1.2099736793911924,1.4712748245741898,1.8377022211855445,1.3463925944828399,1.001886513938187,1.0804846827493446,1.0271657599638186,1.240892116492904,1.2787047375112177,1.490577742218379,1.4267143305288073,1.2895471160526515,1.4261082166421701,1.4634182982667527
0.77777,1.2273545917872974,1.134728906918934,1.3031930066220998,1.2668026592300075,1.5674896578884372,1.2985311665350445,1.4938885666505497,1.3879819256831132,1.3946546353645153,1.453749516585904,1.1726067793988928,1.4680973801842587,1.5170534005822005,1.1623578343431675,0.9601698709736761,1.0859157443630736,1.197963317010767,1.241554996884009,1.5142519791975284,1.0374895298217546,1.2704956329406418,1.4290017061590352,1.5963859865037269,1.2311225117583204,1.3332149815305434,0.9113488945272057,1.1364596978060033,1.835433924913828,1.2092611697144606,1.3073080579279186
0.77777,1.2662593622758633,1.1905161225451355,1.122065139594058,1.1373265578999818,1.2080356068555036,1.151959934693814,1.3571614967089753,1.304634211786018,1.0948217521179302,1.3636917833537288,1.4002264482576867,1.439113256489984,1.8466730741274318,1.2063124643573446,1.6111326998338809,1.807202587686325,1.6210053116693657,1.354195950821801,1.0999591498438188,1.1380739909076145,1.7297749453515143,2.2540552189798624,1.197738388202779,1.2121630909797152,1.31648165505576,1.1318242286808322,1.3046628863602385,1.4190955333096364,1.47572654276915,1.5566577274993683
0.77777,1.087143225158558,1.153407765254768,1.7893977421613283,1.537675488718186,1.2848489785321038,0.9930192013589126,1.2986659973175902,1.2509403581007266,1.8286130597060462,1.4971348514230756,1.248085550205637,1.1267898576456037,1.2356877672871895,1.8960842591441456,1.1496836604773046,1.0120083327209461,1.2919571056457413,1.609888072929851,1.1796987288863823,1.2639572764695686,1.4959879355080692,1.4601349362935658,1.3298665919780293,1.637654421583195,1.3842203723705406,1.2951028631741186,1.4041825021119805,1.175302131824659,1.1608609315731144,1.1225955129419505
0.77777,1.1809976099935497,0.923075241773978,1.1716965865663653,1.1153462345908478,1.269348781153725,1.2929762031451197,1.467426565305066,1.299943901729356,1.357190570001872,1.3803166668741587,1.3680400832763822,1.3486713303902353,1.2366068255560723,1.1189330348175701,0.9503724841723566,0.9623903025718813,1.2093548126980818,0.9754702941018499,1.2308422874640645,1.3627964330620412,1.288581907651419,1.168941959358961,1.3276981589749162,1.6087245109728419,1.3614925543789176,1.5472871766030647,1.334160494157797,1.103646845116007,1.2876488298904958,1.3847524224284784
0.77777,1.210792144328883,1.1724764485430994,1.5713373339600396,1.426696255821193,1.276395732617204,1.2410884214181626,1.1699138792502677,1.3381426834545447,1.1815621520461652,1.282737516594618,1.2534064743084352,1.1941218419916413,1.2118409065256397,1.1004354211795178,1.0626020747089933,1.181640595635847,1.507561984326906,1.1682850861195355,1.4684173816841,1.248062171981039,1.9400607709156095,1.5164689714291593,1.1786821649633192,1.622321027229334,0.905520931797599,0.9171776102730018,1.343847743534,1.1904167828758638,1.527357773656781,1.1968315080314977
0.77777,1.1842781819733268,1.5187303560500143,1.1968096355391948,1.0726398665805013,1.5347021771488953,1.3895021782696078,1.3137694891495617,1.442456651538198,1.46065414378675,1.5190113625969532,1.3757582660602417,1.3696334396705963,1.0204997261153863,1.279563261556558,1.3582759913558875,1.2714011179139473,1.1933891835327262,1.2450155259711104,1.2060967117429031,1.0613309997604379,1.2620479086781766,0.9994463766442456,1.165180270669192,1.5507853724100666,1.4430689445334814,1.029159615156612,1.2935529567640827,1.1222733533467528,1.5158358927302389,1.1739010979567968
0.77777,1.216642988923757,1.4220726350939599,1.373684703728407,1.7920775404063003,1.3801277810184163,1.3957335205622707,1.3081781200006708,1.6559595450281142,1.5672241082345202,1.2785047333249933,1.3115107915114828,1.7877379237208215,0.9708848934469678,1.4692987002452282,1.0956350916044157,1.1100128753871048,1.1920505705044728,1.0756941252693344,1.2633518202102088,1.2766823056070347,1.1199636152174237,1.0869545016796245,1.3008671665630203,1.275591279537809,1.372267663071771,1.1774241585166179,1.1581457724870508,1.4097607917858268,1.4644073143413776,1.5898433092486284
0.77777,1.4862738838964766,1.3057782285272337,1.161997368775936,1.3718934092016046,1.8212799486755593,1.9041245936607858,1.4864394769381184,1.3192065080832942,1.2204352843787614,1.234625609704734,1.0853781390460027,1.1512584780584036,1.226414941545684,1.1006543864541698,1.2135365350489271,1.1254305488509182,1.0062651783649186,1.354198527465118,0.9795663927188595,1.252354021835929,1.4008234706857146,1.2879216254707941,1.2529061051340635,1.2212877602159693,1.1758898727734024,1.7538076752304772,1.148082245321545,1.3868358338519327,1.4022051031649856,1.3215313341088937
0.77777,0.8552507856285171,1.3954620756951903,1.0140232180262165,1.3078109477860254,1.0498151882265847,1.1646262299336068,1.0616786543441556,0.9797250328993033,0.9728182435043856,1.3071301907982271,1.2805973125551071,1.1847433860671297,1.0356230831264193,1.2440192700567592,1.3726548271687737,1.293218115445887,1.2054991393689092,1.2654395507530902,1.373464065629417,1.3335566986889638,1.1304521232222289,1.5436713882164956,1.7789142126174682,1.6969634507256561,1.2266742811648024,1.0823781364494018,1.2149682874560204,1.308761876319149,1.0968345046506005,1.3507667495598237
0.77777,1.573847496812471,1.5186923630604368,1.3972726969116156,1.5273864299156175,0.9425503115992612,1.1099941807416238,1.258131635558973,1.5798173550466323,1.2402510915706224,1.1093144061740898,1.084865444698236,1.173450643973756,1.0708993319323987,1.1549007357476835,1.3516475148269989,1.6573215515016368,1.091099079722311,1.113278783690936,1.3831174958225014,1.1651765144366926,1.2526288387280955,1.2238191082008112,1.3589186005063447,1.2790426001553097,1.2226302763027364,1.6275781180843425,1.2491217919816269,1.3001766607252427,1.2492366896172626,1.5428743008657335
0.77777,1.3098945124286372,1.4613498238500608,1.4383971897112577,1.1599276318507163,1.0633718236905396,0.9700214396282523,1.1155211379803718,1.967456273553852,1.2945915241243073,1.3783372993973972,0.9463702363329181,1.4182769191211755,1.232003011919663,1.3207181522292097,1.376802821400969,1.1741994679366965,1.014020513619285,1.2667063522837256,1.7376817254034322,1.285349580268946,1.495899367130491,1.3160524108329545,1.146541127018643,1.2769919304766355,1.1281336827603134,1.0673382107380431,1.2858960519092686,1.4456336344636573,1.033232434750376,1.0480632051424477
0.77777,0.9769104931968186,1.465676068262979,1.2316679599352418,1.5678948457253046,1.5356020837213977,1.7959386600263432,1.270779990786447,1.277334283270999,1.3908340360524492,1.110840988031593,1.3230670327605398,1.143084595288654,1.2414610291275825,1.4128505147286718,1.1123221609883802,0.9829986268995341,1.3016267743723624,1.0487010475484417,1.0074423366244196,1.2475636948759599,1.138871932314402,1.2179244823485278,1.5113757008296027,1.2567357835118464,1.3533931119207048,1.2811241612598188,1.7273923175908965,1.3655044191896437,1.4107712622294224,1.37031060388363
0.77777,1.2551262034370068,1.4288554791532573,1.189061804088067,1.2618570582457955,1.4189031543994772,1.1941238008158188,1.2162702059274426,1.3637732334279988,1.1244156897448965,1.3816442722218205,1.4529029720689708,1.561685405825984,1.5283169153496725,1.2113880385475897,1.6149240437578207,0.891621685670183,0.9169613235106752,1.2140464424701027,1.2677992285000521,1.1506774746983317,1.076677630674693,1.2614018775075393,1.3512997649081384,0.9511589822034272,1.1548436619944766,1.6042219676729155,1.2531843182203668,1.1406799467712714,1.6228898147301591,1.1771318537385338
0.77777,1.6179856811234743,1.5906334207869346,1.1896424339363487,1.1665949707090915,1.3311851192926467,1.2846385737982742,1.2859671278750584,1.1393381570035048,1.1953731124640525,1.46520465881947,1.3350994960789748,1.3856036026355474,1.1929034267964733,1.4707090566631946,1.3462456371926255,1.0906166891251965,1.2027294265072002,1.4901485870178515,1.1151328639387557,1.0455970257620273,1.2628881998039603,1.3232224071744214,1.5572560901246053,1.6132167399186392,1.3637753460460016,1.0185359180158824,1.5099861195913828,1.389378630888511,1.268249624581723,1.1647973954304276
0.77777,1.2552553274443035,1.3708130946006842,1.273975968095273,1.2025105344405016,1.1399542886648053,1.277848644722669,1.2470097539024738,1.5581585935855462,1.0142643632669035,1.3426800293961791,1.4006533202897706,1.4777973957701989,1.3363612109288583,1.2979129163176024,1.6701114678203162,1.4412277845593557,1.3017689134538162,1.5503525919021164,1.2477609095249425,1.1723620170618776,1.7131963133115682,1.22652775499863,1.0987887609040639,1.121748918150945,1.397996805450289,1.0822501181001882,1.4523606809698408,1.1385242156356987,1.259315907903741,1.3061019110432195
0.11111,0.651507575284625,0.7074786886774446,0.825656015477106,0.730986730674007,0.6547994621092421,0.6506896953457258,0.5631579410484092,0.5395889497666881,0.5549820140769284,0.5745105618499592,0.7834140216343031,0.7862283627320984,0.5433573234423018,0.6415729262385084,0.8206809034723184,0.7915925069164158,0.8218302688553994,0.7795189287652196,0.8596460014442436,0.6047764342906634,0.87673167956359,0.9277224174176424,0.9272128355145076,0.6956348898965579,0.8049094819659174,0.8406266552406301,0.9743221651173383,0.7130522305518758,0.7000660045728495,0.6945701632383022
0.11111,0.7407086969451879,0.6399417817671114,0.7335729419663544,0.7150108943562117,0.7134199315738353,0.7109407848345122,0.7742759288850882,0.6746620323304303,0.801292843564589,0.9192330027029811,0.7071915771454036,0.7658553496205127,0.6684998178872498,0.6466752853938598,0.6349300414783847,0.8736842864857038,0.6856086851381621,0.6588842959306276,0.8769297768604873,0.8709515394754614,0.7719821864582386,0.7893910809947527,0.7403623372850664,0.9535651117562608,0.9786451862218318,0.7353781568629881,0.7431586289020444,0.505747542208365,0.6231067819441838,0.6550941871663534
0.11111,0.701216409227682,0.6125768089007068,0.6220775956561343,0.6111063424097896,0.7389554027737217,0.889622180191074,0.8384425882583023,0.7925320849973614,0.7050545840341021,0.7642154617681238,0.8710734732592224,0.6473547656130775,0.625762183642181,0.6525512312756272,0.7182869808564447,0.7478368869534084,0.9154769964990986,0.5945220209159814,0.7682983021635728,0.7711067298028275,0.7834185624669141,0.7669290244000995,0.8345009963156897,1.005678537546044,0.7798937812836628,0.7141363980948509,0.742246460214232,0.6910491753784568,0.8306930881337227,0.6237138379811695
0.11111,0.6529151450499991,0.6741594966583474,0.6659679381350492,0.7298909571661989,0.682289062108624,0.910071934455471,0.7583513118536004,0.620002508012772,0.7018498972266358,0.7597918464432559,0.8068471087974611,0.8672541743592782,0.866622943453891,0.7003072273420703,0.7102179996121937,0.7365263181154595,0.5726154356540867,0.6677909618509883,0.6899111806696565,0.8349986281132501,0.8474900154256078,0.7222060841908459,0.8162122623905235,0.5898489592042979,0.9956409920192965,0.8052935584339621,0.7402412978399254,0.7445781460805165,0.6582361696690223,0.6279533288307124
0.11111,0.6793059354914285,0.6676731759243834,1.027525126652521,0.9820753845875734,0.8120610984135948,0.6463882994485385,0.6477435525744234,0.5839280071371885,0.6832432671063104,0.6980560462680766,0.6482098585878782,0.8799253721685939,0.7632814994476962,0.7453013388990515,0.9866399224741332,0.762217529461262,0.7378106328408934,0.7993364405420185,0.7924363857791903,0.6565915522415916,0.7080073877686693,0.848344934275014,0.8636085964132982,0.8590947720653102,0.7577673597664059,0.7528927562432426,0.64154661802174,0.7181103430573497,0.9346811165340944,0.8904571111561456
0.11111,0.7630008269621672,0.6663662647881179,0.6352919993362548,0.7407492625659863,0.7237748682903737,0.6247026959533344,0.8551349449517548,0.7585030088900896,0.6495616646386748,0.8407504230014524,0.7375054385555524,0.662487328162074,0.77932596596181,0.7592224606321317,0.7519413550522835,0.6856482692731155,0.6645245739203941,0.7666264616576062,0.7136005275479377,0.6097303829878218,0.6718657133227568,0.9609518814983697,0.6410614283589694,0.6697484389111766,0.6986161575874787,0.6642058903466384,0.6668401079112618,0.7033867305057951,0.6307936404990463,0.7731085974659229
0.11111,0.7567878117359365,0.5178793476448036,0.7811664166828308,0.7374036543672371,0.8292803924360251,0.9696546353433865,0.8460467934401187,0.6429797372452928,0.7023944813808812,0.7339407290524091,0.6666825834190206,0.7153513648663085,0.9097267575808368,0.85193731149744,0.9180945308443732,0.7867119123024264,0.834221948311664,0.9033352284628905,0.5565436932625141,0.6516689383152326,0.755978297067498,0.7648338052984441,0.6982236955101333,0.8008820639622845,0.6040891359561081,0.8459875935902984,0.744865956165568,0.5648458159485237,0.7360305906103206,0.69506952720167
0.11111,0.7077357514966738,0.983127696515249,0.7650800549445168,0.7408368834414648,0.6613254441690887,0.736759742840428,0.6824284396153969,0.512754253640384,0.938404836792423,0.6767344876390129,0.590004233573107,0.8023556602304559,0.6264597418506982,0.7147816275291466,0.7287847657974665,0.5654378195653985,0.800353612371242,0.7411451571714833,0.8267518511976767,0.6770442260148248,0.7087263393273749,0.6680310943032579,0.7939356668669582,0.7436503309822757,0.6474170503398464,0.8729310253378403,0.760798151408798,0.7931914371024484,0.7365412644248853,0.6135395402693269
0.11111,0.6961615660345092,0.6282078372737269,0.8912166506424345,0.8844027022771902,0.8341924929158002,0.7417420710701845,0.7736876520197072,0.8031146215790257,0.7500490420003256,0.7849621630802752,0.5792096258343359,0.7877312073210357,0.827737695412948,0.8036214493858851,0.8037221530421792,0.8488563776429419,0.605161564861277,0.6551951143409228,0.958640727551876,0.9874473252226577,0.8651714749233876,0.7040891117846958,0.9523988746211294,0.9819859100226578,0.6229583765175154,0.8027619005140001,0.532236066074431,0.6766474863030616,0.6623239268628055,0.6048341014395703
0.11111,0.5093045931394226,0.5530153883200525,0.6320549848149054,0.6869803973547952,0.6233561571721041,1.0078860352179821,0.7888523766333574,0.7756431435724254,0.7499204801488636,0.6410129270927492,0.7496665845068906,0.731337992868076,0.8041875136299313,0.7861443277037005,0.6758474699348545,0.8175017638494683,1.0357316561073286,0.6405883874900954,0.5568015992610751,0.6174302603219579,0.8878282674707347,0.8684753459419859,0.7639833677757571,0.8495416426555026,0.6251038447345113,0.816295296072758,0.601400516241677,0.6379413908542383,0.7016878003954515,0.7145356052889483
0.11111,0.6230531454569408,0.5960852336289322,0.7736252161901268,0.9801902719520093,0.8014558757601409,0.8678246215518239,0.5859587739106057,1.0426905194616907,0.7045555553743562,0.6307445199445675,0.7692137481405024,0.7557008954415847,0.7198714845864688,0.8246148800873457,0.7516689506736633,0.762378716523032,0.6458972873051856,0.8414216404239445,0.759400757663003,0.8560028268362805,0.6743510022321565,0.7315742635420727,0.5498134928442574,0.6122587181199022,0.6588165970134939,0.767483618167136,0.688794118451056,0.8613310034385768,0.7655207298024999,0.7583079932620861
0.11111,0.8080945869371642,0.7095943270699301,0.7508905031883676,0.6104944132603451,0.8899825010431552,0.7316846111746473,0.722766250151965,0.7534175736694593,0.7422736253392389,0.5872047213236853,0.7674684059071174,0.5432450405596755,0.7290223498996244,0.8450920979073767,0.6040300106475336,1.0305000685103771,0.7267206457430079,0.5163062428389352,0.6745133894948462,0.5809084490954172,0.6949220749548597,0.6533453243446163,0.7084534011466431,0.6277133504376816,0.8336113844243602,0.8384476957116195,0.7848506528862322,0.8820394295954291,0.7379290472507606,0.7297344313080494
0.11111,0.7654320353595726,0.8997658190627801,0.7226126694776419,0.6005754046747109,0.7762563700088146,0.8201968539097856,0.7992186018067167,0.8308247490536934,0.8032232450257427,0.7142464691523901,0.5980515463854361,0.8266509534324893,0.7593638765979642,0.7555102384772244,0.5840127214994694,0.5476787457741715,0.8374320833859275,0.9166233579576407,0.6576216276120498,0.8088238080154401,0.683498002969767,0.5755154251570563,0.7232793249591135,0.8212520861125326,0.7052750475159887,0.8084867059302783,1.0149705544316658,0.6823798836471556,0.6767026919953081,0.5572619163192052
0.11111,0.9372337537185236,0.9150106874475666,0.7277694767431938,0.6452825547357889,0.6697050386892187,0.5706003621504787,0.7905920162609918,0.7145612043259397,0.6386126792581489,0.8315806706950987,0.7979546850219484,0.8645143473200383,0.8707514481401186,0.9135693786987015,0.8797679271691559,0.6680904201450454,0.9674110115685853,0.784370266475007,0.7940772227269564,0.7580156591607803,0.8811882112633763,0.8721522541429282,0.8227394078994142,0.9812575052027654,0.9431699178112578,0.9382874256311562,0.6726475803725496,0.8030959937331182,0.6462897100679166,0.6214859138251951
0.11111,0.7602380642048603,0.6264052381989497,0.712423397246925,0.7944479726918954,0.5837120945313838,0.7651741774231454,0.772727276187841,0.6111061403518478,0.6141898555673427,0.5782269605710044,1.1868993382081687,0.7309862856748112,0.8048929912152308,0.7166365051221641,0.7662484778788194,0.7401292964550656,0.46644274557011195,0.5637310985332548,0.5793789097615717,0.7207844461592516,0.8616915278127741,0.9775892703899126,0.7116813594238575,0.6104376758946447,0.8120525406580669,0.7856797321959667,0.5848943913687674,0.5783799443224771,0.5404989445633855,0.631740897196522
0.11111,0.7949774837342738,0.7084623167721497,0.7442132736775863,0.5373734050754373,0.6875762669646631,0.5756337651771366,0.5644176554081483,0.678342642829916,0.6839415880160754,0.8422235143491917,0.9735730364314047,0.9255004636457117,0.6189028283298706,0.750602804600285,0.6492055624646211,0.5999194401970293,0.8691721763182392,0.8750191520002262,0.7302136752927325,0.8934557289726561,0.8615508194660159,0.6965715370341836,0.5865747471430844,0.9020411990006738,0.7396535336422304,0.6822061197611293,0.7206383111191774,0.9212319196829059,0.7795536210213214,0.7569638323265596
0.11111,0.7305519622838693,0.7405324723612676,0.646885235351554,0.6782632615888424,0.6816488465351764,0.6748543892124323,0.827200250381291,0.6254448847831853,0.5576255947989153,0.7031382857225548,0.7064389707608634,0.8596349187061814,0.757333776138216,0.6917572374522944,0.958643689540494,0.8306909353161351,0.7419865275259082,0.536075273924023,0.593873110641774,0.5994718580687126,0.937817525642086,0.7723755815107054,0.7528611518711019,0.7916312704182897,0.7640705120521231,0.8210182093421875,0.7947120146885361,0.7783861189749995,0.6971623562621195,0.6249607759784144
0.11111,0.6091592524499011,0.6520270513068422,0.7826277449208587,0.8886342355368175,0.6389793989919649,0.7949958745016191,0.8663947338989808,0.7374315537597581,0.8492509129260075,0.6691727693569537,0.8175780128820437,0.9390899700068878,0.6539283269801874,0.7257969379162442,0.8001242473298479,0.823275690008672,0.9052973491936713,0.7915602321639006,0.5401930462681357,0.8596980331392263,0.6794756900509868,0.6856106567293827,0.6994686704131514,0.7552086353443143,0.7318535470090585,0.7839893387236471,0.7338220746227705,0.6880426715920339,0.7807694655005972,0.6861126962163041
0.11111,0.9065380855712618,0.9522171926470111,0.8795260578757208,0.661181364658083,0.6873175926992924,0.8680155019922943,0.7051620440814862,0.8341997051099278,1.0331840878462453,0.7920010113759998,0.6115114093523426,0.6462413223277602,0.7974102755611245,0.5777151061759834,0.58495508389465,0.640242955068959,0.6945852285151296,0.5259977559094318,0.8437690658653989,0.9662215309380245,0.9287554547701572,0.8470236916564314,0.687542105237724,0.7621126644036958,0.9098348110003055,0.7456487402447941,0.8461426692000238,0.8998408173713753,0.8783848058604773,0.8291290079803662
0.11111,0.7829957296276502,0.5752286163190653,0.7737424273513653,0.5705783770475692,0.6442892137711526,0.6388808272904463,0.7425659180207803,0.6730786021353748,0.8196942545064845,0.8086488455167223,0.7386584334415384,0.7329859819294862,0.9416001047116295,0.88311733772145,0.8283021464379893,0.7973535134699644,0.7044151032785723,0.8568459106832176,0.9331037592779642,0.6748475761531978,0.8351231732543443,0.8481228099689653,0.9467425226212323,0.7505714128257259,0.7995041660741833,0.752360353423124,0.6647013422132559,0.611626468324683,0.7862492412274379,0.7748077437077031
0.11111,0.9378999717817498,0.6720140537240984,0.7270052417278005,0.8114002629550942,1.0728212627857685,0.9275363860484802,0.8275063158644561,0.7899217117609598,0.6345977479435858,0.8176526744848518,0.7152346055287396,0.7384756353714799,0.6330929002929544,0.8012727349509832,0.9178318355761247,0.7490093243573493,0.6221049440875612,1.0101458741912006,0.9440356491956962,0.8146264165675808,1.0185424451435856,0.7499420787923405,0.8257918666442302,0.7965208486292228,0.7070369467455152,0.7317924087178942,0.6599018726593503,0.5845732135124948,0.8651701165460369,0.7622316022987533
0.11111,0.6113887702833288,0.7159728223649827,0.7263118536456357,0.8058307757053791,0.7798810413305151,1.0460064606025448,0.9674689872689081,0.850583835434605,0.6670616415629516,0.8161898259477471,0.8013112648531663,0.6531662914686265,1.1043612668995033,0.8212288431823432,0.7069449772265088,0.8815953780254746,0.9981102165134841,0.7311791070281091,0.7021872125725396,0.6527035464985098,0.9021076708178197,0.8164331978308319,0.7048914895664233,0.7475791165910114,1.1003590093748274,0.777908612178961,0.7636059806870571,0.747356104325214,0.6051438428222917,0.8380583648960209
0.11111,0.7397370407535228,0.6107394162879362,0.7744207436363972,0.6398425273124427,0.7621030395419943,0.7250495458381118,0.829989055902363,0.8597015651531722,1.1039238550464736,0.8352989901005153,0.6408354928596994,0.700513239979561,0.7357109177316697,0.7931186360619753,0.7806267097361329,0.7657559373742607,0.5818335943355183,0.6406654076296171,0.7247958143503742,0.7608035799997696,0.7440694519168005,0.5514135214948265,0.9380773746855616,0.7104287497553055,0.4987987914842143,0.5575473552753315,0.5535536456437127,0.5666222099882505,0.6001746157633877,0.6687456037788381
0.11111,0.6621767381176973,0.6098705018616041,0.7835661829178027,0.6969456049996563,1.001971706299006,0.7928893453741678,0.6100172008223959,0.6825822146834123,0.7771466469624064,0.7548599339257548,0.7983576654191399,0.7935191844971444,0.9746848612637564,0.8457978203069966,0.6748445209599637,0.7235039919157605,0.5505741841438563,0.670001221043833,0.70825363101782,0.6629651220079087,0.7165642609250479,0.8086349292086256,0.8513690489498169,0.7331330769317906,0.6280926166020625,0.8572158879024184,0.679317180613961,0.5627392929993256,0.6612527495833708,0.8950708498970071
