0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.11111,1.0254496888106666,0.770966300664049,0.8150992919008713,0.7101472930678849,0.8172844956512456,0.8752995698527981,0.7495962862283213,0.7697328832090656,0.6529739772422624,0.8754256555922885,0.8000688405800108,0.6794826000010711,0.5847797659423201,0.7277578899968254,0.7970230934770902,0.7520621850720004,1.007634757953496,0.774350266507839,0.6987733890925314,0.6334064413728128,0.8331616894839747,0.6700534290657874,0.8685677901336814,0.8047645649428734,0.7893992444101366,0.683529518007837,0.7380589143632827,0.660489610460532,1.0145739046419315,0.6724278728856045
0.11111,0.823533349360491,0.755438022046124,0.7613107101207393,0.9159982217146897,1.0382944681192428,0.7311314604908309,0.8978474192271426,0.9413294554601874,0.6111488490798428,0.6771724005959975,0.6270042761065004,0.6768709645881577,0.9341449548595623,0.7108672583592994,0.9602484743876435,1.0159950090075593,0.8628705085477701,0.8652434730664346,0.7330103922717769,0.7084970999726298,1.0769418384658116,1.08663487698913,0.7687445277672391,0.6056426970487357,0.7134017205726607,0.8450321409907311,1.0447082315460305,1.059248680507052,0.7864586949177949,0.7310184726437349
0.11111,0.6368565836105093,0.657555855329423,0.7044985812716801,0.5158866349212947,0.6606164195234174,0.6962475495136168,0.8467202781552849,0.816030143734825,0.7349471476608084,0.7584044125530276,0.7623938709153842,0.9062551473037441,0.8802481721606021,0.7935120086883247,0.7181483695142189,0.7064204943016771,0.766062319990838,0.7772747743870475,0.6929718851632857,0.6392502531433748,0.7128811530912412,1.089386146011924,0.5841689955507475,0.7918917405340996,0.8022044467215511,0.7571167671634457,0.738095917704967,0.6656937529167856,0.6176830222671496,0.5861465848473663
0.11111,1.0022108529779439,0.845424377498707,0.6266521103544824,0.5760714547505863,0.6176548682569132,0.6874621303983371,0.6856446776362346,0.715137592899764,0.8241199718085979,1.0125151411788966,0.6834966250793887,0.75940118780815,0.5624830220404036,0.672198847074241,0.9142527120558623,0.8671832877492593,0.9451779695301675,0.7161603671064485,0.886303292065447,1.0541702449904853,0.7746917126591008,1.0877914479199458,0.9442031910700963,0.8397933491797308,0.7278025234632781,0.7685837823969057,0.6665530056445319,0.8057314072723926,0.7668285944646419,0.7120573169337107
0.66666,1.136267897136289,1.2330829732532207,1.367015092824162,1.2499130174805402,0.9339265598586508,1.2854866545305315,1.062180270836447,1.0966630910104633,1.122598101044211,1.1203489752264266,1.193945412763248,1.0944044156861525,1.1515130328561034,1.3176652448290684,1.0220937641240717,0.8220559091550513,1.0546970131306836,1.1711484544276418,1.0022668249470006,1.3185541633285844,1.1119130166751652,1.262210293831468,1.1712776492473724,1.3132298354692071,1.0374787076399643,1.1030989185884466,1.2938450837437758,1.224977452480481,1.2693586595406399,1.4058852694336046
0.66666,1.1163192240349276,1.124578357065591,1.4651000552608742,1.1999998275589832,0.9945265022183407,1.2112340297329478,1.1194197077931487,1.0388453520935874,1.0164339847117476,1.6454464743983244,1.1429007900471475,1.2104589677819242,1.1142500954361043,1.2029823085013647,1.1680626569335226,1.3835547362449596,1.3334367030695695,1.5520226395828598,1.145101932725017,0.9916209378683518,1.167588832948005,0.9760937379926067,1.2325442638330162,1.9102929377729627,1.2569572769890711,0.9586924590714332,1.0932483635887569,1.558921942613903,1.2848067048962388,1.119442334038969
0.66666,0.972836806528569,1.0299721754438567,1.303939296431775,1.073316144632419,1.111010168305232,1.2675826101476886,1.151611946913872,0.9436457477762115,1.0523550893656675,1.3164849256149864,1.276786415982997,1.1256679252707793,1.122789087163785,1.1896072736723085,1.38053132744163,1.344211884961144,1.1638820138535018,1.1365138719181436,1.3634136219874093,1.1381270977277615,1.0867175258255064,1.2222057203536132,1.3447420152267722,1.1023153138071673,1.0488992920985352,1.5893268527220452,1.173208408173603,1.296112054949738,1.2126656491993648,1.0724244469318054
0.66666,1.325997646529761,1.3131020142382384,1.2363722806357136,1.063546331116917,1.0478775174712096,1.0926238442406393,1.0844089605521752,1.1755723724665215,0.8724042792994191,0.9824466551549271,1.2544305827271183,1.53951119254964,0.9770794080655246,0.9079370659498183,1.140482108633829,1.0595097631117405,1.2182860532831925,1.0913532919506352,1.2507041766040592,1.3334916181072132,1.1107391203137813,1.2889946402588586,1.0140631622462246,1.6713164841899757,1.0390815122296706,1.0766152879691178,1.1089388692270847,1.0867438863397674,0.9324377657030943,1.0747063060743047
0.66666,1.4151975570943753,1.2826716070926574,0.9515073004473413,1.0485438791556752,1.0432838840385077,0.9997094622003145,1.2643515581984255,1.495816127633179,1.1140880600226177,1.2021900948776165,1.4102895616262998,1.471533078989227,0.9537994408528101,1.1838073248250605,1.239973422861151,1.1586129332285655,0.9195625058121283,1.0644923822895624,1.1447541884171226,0.9726378827681733,1.107826047265118,1.0626740618577284,1.317859535349823,1.3650309127175841,1.4445058193370703,1.8464864760736728,1.302856759383403,1.1169090650498927,1.2599077083290668,1.2530516118100945
0.66666,0.9972878147081176,1.0631222870753172,1.3036241416838488,1.0166193317328656,1.1590602606481015,1.0104084354749834,0.8186178856552976,0.9371101132717927,1.326014694338197,1.223532123832477,1.00018304745638,1.0091990813907892,0.9706507121439026,1.313546497614241,1.4350084501612534,1.5432191421090966,1.124641795272624,0.8166762467085262,0.9516353071814807,1.290286138450605,1.3196032691943245,1.3248717139539787,1.262828649861709,1.2082978651332081,1.1255170696380015,1.2681171336664518,1.0128514369714647,1.335253161201469,1.0875477093747017,1.0403498031713698
0.66666,0.8744852591201693,1.2848747097525488,1.1448932005405346,1.4582400615121274,1.283567560066635,1.5556908941849406,1.343504527857982,1.041920923121643,1.0776185719688676,1.167119849332314,1.3740689013077612,0.9154990994012744,0.9004311669349123,1.1332292516400118,1.2892052366104754,1.1299609416901328,1.3729131468126934,1.0345254908860744,1.2574042111479247,1.5082446124968547,1.596165907387943,1.0118675154371668,1.126370565003322,1.0934728767682944,1.2678596855509696,1.1411325822039546,0.9023661623963461,1.199961114047196,1.288644001946944,1.3014608623028134
0.66666,1.178084979878858,0.9254994166543672,1.120719837052481,1.1753898250209849,1.2210586569105761,1.170932311708972,1.0265417977078461,1.227340833695445,1.209727721134213,1.1635817536598574,1.2260815195883674,1.3043573613973813,1.1726656567516545,0.9285105149364051,1.1256882925896459,1.167453718657237,1.308480274604128,1.3687090892291895,1.2690395147386597,1.1465456700967336,1.1208451919431361,1.1082934664727975,1.026927104115574,1.0704678529606955,1.3737799658814267,1.2138244825946691,1.243170825954716,1.1748902098723466,1.1952804455037678,1.3349632383604024
0.66666,0.9834392567479441,1.8048877669605896,1.004163116083711,1.3571704915479381,1.0545575198573982,1.2040001327443965,1.1623575113719187,0.8257435473772425,1.076296213162476,1.1886360917778211,1.514154963821963,1.3653087724654474,1.1091965706576787,0.9770742571568571,1.360976433332117,1.1758905514721278,1.2134880853477978,0.9032412335117479,1.3986567361373146,1.3008736927980487,1.2019455664595127,1.5454640391498113,1.2788343489629541,1.0114459342959325,1.2021063835372143,1.1858290842438468,1.302565934000174,1.0482420231023228,1.2760723134080605,1.1009398170873117
0.66666,1.0107117739486668,0.8050066520736925,1.1410321860947068,1.329223232584492,1.1869686572720746,1.5413455599702162,1.147077006437761,1.1514744907900127,0.8887710546619876,1.6648675875488914,1.156978470196142,1.128643333934668,1.1122160963476686,1.2911811622946625,0.9905700531307742,1.2191350423574705,1.3292104642714935,1.0256701195348268,1.1131514561997082,1.053324097236633,1.4523616025938053,1.1784099805049322,1.208554196686352,1.0064354894151177,1.2337683794425924,1.2492749939672703,1.1404977732820432,1.0272808672219589,1.060447909707718,1.2537898548595756
0.66666,0.9699385291423422,0.8329350748855853,1.2673789892036382,1.3267029266948855,0.936051418671287,1.2503863796193424,1.1200742786516418,1.0699193986815885,0.8091139874572962,1.0487096828610742,1.1503854326478038,1.3114361352423891,1.082558010300038,1.1099610462148553,1.0400538394028827,1.4119904537977765,1.131631610326089,1.487400563006328,1.408993529374945,1.0804357442851742,1.0509689794189696,1.656899010294607,1.3024830282483209,1.0599938274489453,1.016288758041841,0.9651864961265921,1.2458240442684432,1.2277999281432963,1.0409200839182764,1.1221737965770728
0.66666,1.0899414748735634,1.1054347029581242,1.3313547078925896,1.3451357088561855,1.2694074509365711,1.4334706712506535,1.108905220479971,1.0443206117783244,1.1106046973700878,1.0768572092344568,0.9436482785178794,1.2176326419852728,1.7956542029293514,1.3687870180134192,0.9869742920944145,1.379120146049036,1.5546750625239476,1.5213065096094138,1.1730865947356957,1.2349395953144457,1.1788007325962142,0.8952954666327521,0.8409835825756854,1.3382742779206236,1.270063054366716,1.8844157385916,1.0039118404227378,1.1604363174337313,1.4005989853991823,1.0318268735356868
0.66666,1.4612368283005737,1.0960230978499705,1.0340384409934784,1.1599083916388966,1.3857932858549,1.3443605118359538,1.6213983083195314,1.1407895366742282,1.1024310375637525,1.3175398273405867,1.478951809273231,1.1919990383366332,1.1831722025408644,0.9102257536133606,1.282292756200736,1.1660853169931462,1.1071434067778831,1.1481705195726917,1.0303343220035162,1.0358261781294806,1.0163751845462512,1.1127897166026073,1.2813268108203768,1.1972167740113575,1.4452514240378778,1.3492035779723572,1.1892295749255009,1.4787696876045515,1.0691156004438913,1.192024295509612
0.66666,1.4741764245099152,1.5091026323031822,1.1162760012160493,1.148319945016957,0.932018114747764,1.6171708440262544,1.4467222614867405,1.356491975787121,0.9028449167993796,0.9974663429074092,1.2984938583191237,1.2235974822821132,1.2602033551849958,1.372514663230976,1.7074803598444754,1.8267574858321063,1.162419353957269,1.4149781405037472,1.255127410490531,1.2047923511891268,1.1871223963237514,1.2984465742674078,1.6113793582714144,1.3507483914138148,1.0128363691415732,1.0895027973175833,1.099681975698074,1.0152060204046462,0.9784334800389415,1.1846601303992448
0.66666,1.306907342766482,1.320825570769017,0.9568599856176886,1.1460713974627381,1.247216947125397,1.4639282496300279,1.3458510335705456,1.41538435540094,1.030586481240069,0.9352649289033648,1.0894090783536239,1.0406913413405392,1.2387667724991591,1.3121896502009405,1.1130121761842864,1.3448938663064072,1.038515421864085,1.4178899458481236,1.366957489787733,0.9540004414563394,1.037462587526884,1.1611679804984554,1.3574059049878395,1.1374530962256388,1.1218223253635495,0.9734464984486052,1.0035461089671864,0.9558859587748465,1.170203518785978,1.1818570989453898
0.66666,1.0101073901637847,1.0950273466439109,1.0437963236210352,0.9507324490212695,1.003834716574169,1.344666761660885,1.1982424907482572,1.1541976806002427,1.0853396298393705,1.0195902166518613,0.9666429448114474,0.9608063525370774,1.1842991004350643,1.017944540503098,1.4507503373670845,0.7968327640289925,1.123675291673873,1.2454181835694154,1.2005413722374845,1.0588509769018462,1.056514359926583,1.0120691555455248,0.9935827481751532,0.9973993418496025,1.2474525484963779,1.3097270764092785,1.0767881018397176,1.1084526445819722,1.1829015273453276,1.1818994518452
0.66666,1.4686784495190857,1.1788639890534482,1.4730484741852368,1.1431078559189145,1.0412716413823735,1.5678642156886917,1.7122862680684057,0.9155243898584525,1.4526381100534178,1.3549352301654027,0.9463967194186639,1.3029759963459189,1.0008920095208704,0.9719425680237098,1.1287852947597776,1.0778586759200395,1.1423973779188044,1.0331367832263256,1.066220608188507,1.0928754372437028,1.019025338801402,1.1237852350503779,1.2040367949417587,1.3500532727285708,1.562075412367603,1.07495332039106,1.0829662651091745,1.3628954942325262,1.0588766114582264,1.2486809554425518
0.66666,1.6153302453062823,1.0577456854290992,1.0707067282121479,1.0227211664136164,1.1839960896838637,0.8893642732840992,1.1927482262863411,1.0776416341654271,1.4037914057018002,1.182318922690972,1.0716966618718111,1.1484006353909049,1.4382652324665985,1.1671751271736683,1.455906459766166,1.263593493118019,1.2580661775280035,1.0194706542697842,1.404400530593557,1.4165492522086127,1.1426756346025497,1.1116819236346172,1.169282197258028,1.1143969942958036,0.9895267137546024,1.319464619678367,1.019452935649541,0.9601712329365824,1.143656023945912,1.3505431230890392
0.66666,1.1560781588562015,0.9693782265156563,1.0138649686182901,1.30845289479238,1.0766430252841768,1.0871168974838985,1.4274789989550403,1.1576889178954368,1.0148746710132046,1.6107547427831828,1.2776745109480518,1.3657099836042441,1.0834708713466712,1.1789948625999658,1.2865876302054169,1.2833783585079206,1.1432270151046537,1.0433162826739009,1.0911989274553524,1.191223841673457,1.4065563799006788,1.5834654719338146,1.0578671536567894,1.0462925233040967,1.2701582530561994,1.1820083162389552,1.167455645533677,1.3474567429469244,1.233084386962574,1.3789530381268338
0.66666,1.1603357346106924,1.1114255501003067,1.050853674839348,1.630717091095314,1.0616749425137064,0.9805468539007408,1.40908002232667,1.3548983933687953,1.0155159519698729,1.7931176719849884,1.2047210779433062,1.1753899739779845,0.9770777699528809,1.0822630126459016,1.5844146847181826,1.5502100936795633,1.1344827263120936,1.1579247494925617,0.8945581107851314,1.1958078116235205,1.3265852829737521,1.4025655306880764,1.3040945787880187,1.0719390189788278,1.8409357551967271,1.2936294126131072,1.6062054107831945,1.4815498453776652,1.3850998201529616,1.2750322738300501
0.66666,0.924108928940147,1.251762376733274,1.1091798709944847,1.639783502439401,1.6186828729198115,1.2221259515268776,1.1659059724942662,1.2144253417968451,1.0695976575963497,1.146503569712463,0.9402834842940682,0.9032471876718338,0.9592001016222945,1.1339145879364572,0.9379996992843822,1.06081727425608,1.1937641851991714,1.4723251061066147,1.249471356251564,1.0555431736356093,1.0371657456801402,1.023966351981229,1.105746500004215,1.0007525273020137,1.0103390527345706,1.2379078418897698,1.1788742387254947,1.26251830718778,1.0784417289265522,1.0025297526053467
0.66666,0.8965290771896021,1.215675583017228,1.4659211548403266,1.2075032899851654,1.3435066272907097,1.0678339658135954,1.3838228589898847,1.173439482091447,0.9076732060459282,1.1853657222692051,1.2849178780079504,1.326246917496519,1.1029380334272894,1.0118145130866927,1.2181998257327418,1.1359635957208531,1.6108027441519848,0.9951624056290744,1.3709097571662157,1.1053066546131114,1.3572618250101616,1.04694129585858,1.3489651122123518,1.1457820907116376,1.2444960766075766,0.9426124633029552,0.9235269745434316,1.2271052926477781,1.1440047471206263,1.2339792368559095
0.66666,0.9689243417640421,1.0220298674262707,1.1803889800534995,1.005179635306859,0.7210445230549628,1.0702291415411866,1.5368726354648548,1.3159815409425402,0.7983248353192431,0.8962915243025843,1.6015388424938852,1.6267104248833746,1.0650652569446035,1.8408553696710435,1.2721160275818402,1.1253441948018579,1.1700877763702746,1.1943684022461893,1.424159115232793,1.0231491818374383,1.2157128735159277,1.0918180255370387,1.0792348456177077,1.2332045884352525,1.2539939178176462,0.85442485972309,1.2812900999333057,1.0744436638269128,1.2551838002580107,1.1298065055546593
0.66666,1.203350092659043,1.2260804895008433,0.9364561117914305,1.072967510507216,1.1722109074995246,0.971165684934611,1.0645639041777573,0.9699633959177997,1.1543960833181945,1.0780761471078912,1.222566342760122,1.278521549826022,1.6847592848841848,1.1701463599541262,1.1104972579074424,1.130768169370607,1.050256599646888,1.1515486031952904,0.9964464288340775,1.2062767564451187,1.1704119265568755,0.9136263881941866,0.8995608017981878,1.1066079964067455,1.236473604258297,1.0758294361216738,0.8635453514129109,1.257849832283228,1.0875294414079613,1.2828913387855287
0.66666,0.9902338465018199,1.2965326817919203,1.1620037774041228,0.8900431798417688,0.9365530848780547,1.049225340809321,1.0774677867280706,1.298235888344536,1.0907778630376788,1.4011493232560548,1.3773340642841732,1.3893384533193525,1.540405003393812,1.3363868141865511,1.2814798400740246,1.5182801555479837,0.9814917264519104,1.3524814044251094,0.9825142067518788,1.1622923958144478,1.1308644743895728,0.9239828563819468,1.063055398948182,1.090299140331447,1.4193739409948225,1.3184942577382424,1.2316266339435906,1.1931391846625652,0.8725001086096265,1.2237628450389306
0.66666,1.0629006796011122,1.1315471734655074,1.3504240478893847,1.2025428851363549,1.2105088043612722,1.050314915529685,1.0255986103483805,1.1124962842381418,1.2905330752199586,1.3240607695606874,1.3420933651843296,1.191142605661091,1.1703897010012096,1.1310516991554516,1.106649373174394,1.110027725466483,1.0260782143157643,1.289373955576658,1.3078285750600265,0.8134693487534426,1.0378655724509729,1.1211314495746971,1.0477152763056752,1.058544843609459,0.9013641644511526,1.175411019505547,1.110936485536784,1.3356912441563185,1.1844514667835115,1.2258421149717436
0.66666,1.336026906795259,1.166710339733224,0.9453795648806702,1.3118151896743306,1.2587565638268088,1.0543354904862956,1.1728524989483857,1.2153925956630103,1.2654755529584258,1.0662793001783368,0.6973602892008199,1.0458615442436519,1.0264560463736283,1.3413995940260983,1.480280789579289,1.4069566636323312,1.085725897594076,1.3951933075018048,1.3726920325780825,0.9353898456046809,0.9244429904758402,0.9449190324836397,1.1470812213050792,0.9061088260971191,0.8798802767391986,1.2329990910290782,1.07036927922824,1.1091194347850573,1.2500565475591252,0.9888098406443929
0.66666,1.2175843686522714,1.3102536177393296,1.3253458843144934,1.0049245909881885,1.3508554417410032,1.40307368516739,1.259427904932134,1.5240449333311026,1.1466568144563638,1.0865206970205734,1.1582509252077615,1.1160136379060466,1.2744203971569374,1.4312264655297269,1.0270715457607444,1.1005058572531103,1.0696360870448745,1.2551753066996854,1.181591590342398,1.3835604501703993,1.1649572708414657,1.4750798815065072,1.3995692437719658,1.5345332639555649,1.395729757931221,0.838938941978883,1.3263925892194708,1.1006253920585958,1.1309082628014795,1.121669748232657
0.55555,1.049895493910407,1.1806691339634168,1.183861786369577,1.019943830574633,1.0794545181708233,1.1562249623830392,1.1521176646332885,1.2674044596435214,1.0685956100641913,1.0491179606494443,1.1507863888391485,1.044278083328539,1.045172942235624,1.2398263706213006,1.3535424343315228,1.3364980247051927,1.047048821691868,1.295182901685713,1.3155663191388753,0.8679072097971753,0.9428097285241703,1.0769253003739303,1.1735653614008317,1.066209125980596,1.1409276031322466,0.983383658433115,0.9389157355294842,1.041219109207401,1.1514461117266381,1.262577465134163
0.55555,0.8656930621220607,1.1569253525343401,1.2602336611450313,1.2951663229485497,1.0591080832374147,0.8415037483055121,0.9375454648271222,1.174058452495799,1.2020084980458896,1.1526233865544369,0.9050438549554263,1.211540578465092,0.9829553047701485,1.047881821734426,1.0002553227343363,1.100303867453802,1.058204456735405,1.057297470058556,0.8323178654220932,0.8106190056418062,0.9512258417793304,1.0845922080310586,1.1016325163174951,1.1470998074788368,1.0768533600902679,1.0163050141420291,1.2431696701330812,1.3626489249195752,1.2034647593506889,0.887991758599324
0.55555,1.4090328165373818,1.0006779388211278,0.9741841647262681,1.5745111972144286,0.9369150924593185,1.159880995010631,1.2628591880227782,1.0061278680648664,1.1326309717667533,1.226960965536918,0.9828312783727998,1.1302254560531289,0.883705236457347,0.9204643570760848,1.1511288376810647,1.0045373002392235,1.0882114372479534,1.243028511354347,1.208480152305182,1.2409044759820778,1.1651724683468292,1.15704300959549,0.9301086371900052,0.9264651864652098,0.9374265982716878,1.5341840669228668,0.9538433879944526,1.1837278893823346,1.2480985372079767,1.0371332529336141
0.55555,1.3366382847752996,1.285186076676339,1.1898918991350709,1.4469845340749692,1.053055802229556,0.8133439552281099,0.9844404133574717,1.4482116125246438,1.3281010773859898,0.9708588961849012,1.1093016310561432,1.0877258778077388,1.2193305971684225,1.0604897751560847,0.8938611485438817,1.0125215062123867,0.9639612531276027,1.258583208271799,1.0692873905612839,0.951406213944409,1.2383424244443137,1.1077146408730703,1.0562767507679027,1.3902051782110065,1.2239446916424364,1.2628497478975347,1.2664212875372276,1.1526427086587205,0.8791792292130721,1.0651715157728259
0.55555,0.9093860078761205,1.1296058111816003,0.8789433605652108,1.101543513463441,1.0840485377807796,1.0142859278453662,1.002085279266541,0.8853194549537441,1.1155403120733465,1.0901328649287856,0.8754088380798447,0.8174204545938643,0.9551988865093576,1.1140312367792744,1.122484095535968,0.8013628666422978,1.2632697467491951,1.274975608291513,1.1029962474591146,0.8907033806916578,1.0738642262920184,1.0123122254377621,1.239661702508606,1.0304218487395391,1.0150064674971182,1.4918753418695032,1.4839907412717328,1.0175966984889084,1.0147071815032414,1.0228327593391775
0.55555,1.4155881366016252,0.9235395136011586,1.0917807443837058,0.9229670561268677,0.8921840146836432,0.7883681708605585,0.8742205135522301,0.8977845707821309,1.2222088238174291,1.1249042197938113,1.1020969807844982,0.9690983596283206,1.0230829473404606,1.0247947510824353,1.3582147101436968,0.9606975186764181,0.8984350291095382,1.096543302214279,1.2175725130049408,1.2141454705295416,1.1267236009604866,1.1038137763995013,0.992352335313196,1.3527408715649567,0.8200319600611896,0.8682595575081524,0.8066627788219547,1.3288579684623094,1.133563532109255,1.1808992667537845
0.55555,1.032960786113935,1.1043838876264083,1.3467708734305182,1.308807685589233,0.8899836213048598,1.0369803323128468,1.0663187067131081,1.0433668433706136,1.1709432110613158,0.9005163818632624,1.233242446955479,1.1634564706219988,1.1391586144037935,1.217398348770596,0.9035210061310087,1.043870435085662,1.1908144568943175,1.3452622060374104,1.21465357965678,1.484602828611816,1.1124483589253191,1.0811959710786525,0.8249316166462203,0.8677645187029213,0.8893941710248432,0.8588974149461229,1.255296491638684,1.2768430913693967,0.9683676459874533,1.085031250972466
0.55555,1.072994945397716,1.4695668835872056,0.9398923350861085,0.8894821632355546,1.080401871286172,1.2855545300809919,1.2528502867201003,0.9912245121795031,1.1484691049254672,1.1939665073704908,1.4900487588571174,1.084606112633647,1.3868236551558624,1.1561884035025967,1.2245702003544443,1.2307023818148026,1.1894059953290015,1.1779155950637625,0.9307692531072285,0.9571154623546065,0.9919376929473226,1.0414037727862389,1.576261479952228,1.140476834853006,1.1874892118716158,0.9926470447954752,0.9307964747075582,0.9628733012235103,0.9807623023464475,1.0637176595773012
0.55555,1.1800632037644734,1.0423764818992505,1.0904160937021277,0.9732223937405082,1.226671620490773,0.8580627748568854,1.6457044798885476,1.4909366277218743,0.9451218751258977,1.2683218365994526,1.3893328558735019,1.3586616296635112,0.9195508429753978,1.0894892145413027,0.917849307742533,1.2167539928290743,0.977863964496942,1.0042615662073555,0.9852236693885676,0.7589072992145838,0.9042507793006157,1.071248321743221,1.1804106950566626,1.2871403555087955,1.4627084542236934,1.173134611245493,0.9928263456629389,0.827361427339256,0.9674584574634325,1.1656495617208094
0.55555,0.9926904715579289,1.0590491086501197,1.1229669471283654,1.081225974621501,0.9185344300234772,1.2542751523841336,0.925559314370105,1.2724474221083546,1.094697290666072,1.122640130534957,1.2441802742292238,0.9149257119094759,0.9838113609305963,1.0862137640038416,1.189940718367267,1.0511640804357958,1.3019501395658288,0.8965091447825185,0.8197610984492107,1.0955341543401342,1.171164103361934,1.1108287128358394,1.0646926628938214,1.2975037437744994,1.2664377641290268,0.9828971326126406,1.2223706435650752,1.0942599392152896,1.256177091248678,1.2363277993498287
0.55555,1.4262807320695075,1.0525681713080595,0.9041549974364325,1.2125315025771013,1.2578987117211993,0.7849026040458711,1.078744350281851,0.8546841782824739,0.9280854928972058,1.3145532021111193,1.0072822277406257,1.2054275554964282,0.9249897285005532,0.9262789050792002,0.940489276997042,0.927463435134766,1.255369024544944,1.2242084745533228,1.0690168738564607,0.9989873760273869,1.1150132293106416,1.0221727711511581,1.124789890730344,1.049663454413682,1.3371775160166912,0.9758671005289407,1.1826780564509694,1.1734982955007627,0.9160232580362653,1.286768944219601
0.55555,1.0296846958549493,1.0257135930792192,1.1474716509804594,1.0100205281233945,1.078967107729422,0.9264614267922093,1.0746250367203953,1.2257031105206044,0.8339851274489501,1.134514195987057,1.2569927908103462,1.4079865297698153,1.0714877982264521,1.1202023523865317,0.8285342928930499,0.9886073544357736,1.3885738484415628,0.9768011201327566,1.093945478821447,1.1550688691525643,1.2423304144915777,1.3692665162568862,1.239135221185935,1.4161786749753773,1.0344667737168394,1.1501202185507393,1.1972888985504044,1.0331688433733086,0.7843522041697636,1.2899203515701323
0.55555,1.1956718428418118,1.3706292519887113,1.2097535290878318,0.9286231637317286,0.9297408057934285,1.1972335766820212,0.9715961185709321,0.8792655187819423,1.0798512138769347,1.1615746470870956,1.157979789125044,1.0338465259378704,0.8033136211065409,1.082882114705705,1.2883799514455494,0.9861674292493481,0.8515340147966111,1.2673112913950944,1.2884084942113623,1.1014031094043109,1.3191779802869579,1.1074314308816176,0.8754859322375058,1.1692133623899459,1.1177019766253276,1.373470883540939,1.0888134262137934,1.44891097041981,0.9672619302076314,0.8094707400079572
0.55555,1.218200649358353,0.8545709343522974,1.0171326286461775,0.9097782329323589,0.848515608763668,1.2054164033333237,1.2573159261394127,1.0843158995273248,1.166266805575787,1.236795061993087,0.8287038591647158,0.9865129989585218,1.3869547644542326,1.1832598383337112,0.998952338688107,1.0873671330856587,1.2880845347689678,1.1794717992619033,1.202469035103078,1.1522635799613223,1.5344650696235649,1.1695483790918173,0.8711739715671687,0.739361565476762,1.0246110441446508,1.0804257971192903,1.0228719250222071,0.848373064299298,1.210184899320131,1.3323322129310793
0.55555,0.8880400336790809,1.27929900408948,1.0442224160985674,1.045769113155592,1.0913370630165211,1.04799862648021,1.264645165196782,0.9691409986477519,0.823049894583375,0.8759484764428686,0.9124302320629742,0.862124033143272,1.292203472912903,1.1034688067704739,1.3251730136399074,1.2078352624677478,0.9443559316664651,0.8628930526887623,0.916901687670627,1.1496498289025947,1.0668456884738828,0.8473590601012906,1.021273954676057,0.9212243541062259,1.1281336617457278,1.0540613381939652,1.174218507394828,1.4300009502079831,1.194649149235047,1.4887434501970733
0.55555,1.1228024215849564,1.075183402708554,1.2397579952043671,0.7970185535677473,0.8851840873003488,1.1222577199401191,1.1225430632307227,0.970849542006231,1.2606303568709607,1.1302820444885548,1.194144001508594,1.1613988650470455,0.9719416397629124,0.9543078619586683,1.31903707814323,1.1894451561194,1.2674324401045582,1.446383002461822,1.3610458552479663,1.0241610458521895,1.0376453125552558,1.0780125323213674,1.0548303354839021,1.0744259846508493,1.14713234544902,1.0130043839889582,1.0152494406031463,1.0296207020767816,0.89223001724515,0.9007048416531738
