0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.55555,0.8205809995781166,0.8556282493499944,0.9439550733850803,1.102009073947585,1.2323500973383972,1.2987745960914754,1.113337192535559,0.9894952658693703,0.8830485940777315,0.7729250500772361,0.9251014416343128,1.0288722172169915,1.0290688005483912,1.1573287270404056,1.1574471610445787,1.2330923276726247,0.9998999122359714,0.8756946534965097,1.425837089156003,1.2556086612569441,1.0217823620500839,1.1509090934369848,1.015096287161777,1.0619763218369918,0.9092035648954397,1.1099346983461023,1.2341603820090896,1.0244119746944773,1.1918551519617115
0.55555,0.8832272416491806,1.266854201594365,1.162623968130236,1.3402588070839085,0.757703464116964,1.0807938166624147,1.2789807465473642,0.7720737892798942,0.8335451964922667,1.0150685018784005,0.9902635848088412,1.0203430132316782,1.1301467952170567,1.1496160680768372,1.2349106217439176,0.9101274300464317,0.995548360307193,0.9834232174706926,1.1096480807938185,1.2142353193241582,0.9321091177727294,0.8998653275661707,0.8222349091403836,0.9251928374405277,1.0428752840683648,0.9815096024156273,0.644342941043504,1.0116906312460752,0.9093189930925295,0.9310492737106296
0.55555,1.1994841934911762,0.9204925888299,0.9783775701965772,1.0154852657482285,1.1598468657782026,1.0744448059306206,0.9424616622717459,0.8289067819054656,0.8595486876430112,1.0247365483923208,1.047418578957175,1.2152116040689236,0.9718955346338009,1.1371923201709355,1.2739324635558296,1.0044683809539183,1.0339714584288824,0.9308921151624171,0.6262948770784582,1.006484110292938,1.0728771726637587,1.0736828883930256,1.5868488340914544,1.2325364326530204,1.0711120062435648,0.979749504959637,0.9935049100041698,1.165713977890014,1.3152500349703717,1.3666119806103985
0.55555,1.0406231032877618,1.5602627437345473,1.1297821550033005,1.2906568272052965,1.3520845315894718,1.0421252037217406,1.0664987081920347,1.2173728127927124,1.0407264539465897,1.0851797012217383,1.3553447675456727,1.065724943512788,1.1979719214111417,1.290767877486455,1.0043226361958904,0.8312869012420253,0.9677496212080566,0.9387396946484396,1.0801845600863702,1.140364456412567,1.2409645229748079,1.2682524730087552,1.1825051817702288,1.0005429798209509,1.0643479105825253,1.3016523698851032,1.0257472440370898,0.9579115109859667,0.9874174002972953,0.9873697617969377
0.55555,1.2485864164813945,1.022559798732788,1.1121203214812476,1.0149805765967723,1.26759339245074,1.1477628105800648,1.1122982817954783,1.230233870669574,0.8019080237592311,0.9915916041009649,1.040117771809715,0.9967113846756196,1.2157646736847478,0.8768692390368831,0.9717302955484677,1.0607632144580221,1.0642492169733682,0.9982300987783645,0.981456666454383,1.2011244462141875,1.1942532441880307,1.4698950661329122,1.200594996034793,1.4005926610566373,1.083504069266464,1.0509735583663966,1.0162887204885778,1.137214903909237,1.115302145402194,0.7760450660560091
0.55555,0.9239810698833416,1.2123562995662835,0.9216821021789978,1.1698076347854116,1.26595380631166,1.0865021987960568,0.9946988880495791,1.089767331410538,0.9338473725206216,1.143117126869161,1.1917622976683864,1.0481316779054841,1.0884237834499662,0.9760967193086213,1.035323620044418,1.032055661936944,1.328135361009863,0.9289846157449296,0.9367404792096118,0.9373917813658212,1.0364066728164707,1.0481171142776484,1.1141246439966965,1.2250189745761577,1.1019965124425617,1.1795497310996113,1.0176457288311738,1.3954860900438004,1.2428705891855407,0.8754844428851778
0.55555,1.001825525305618,0.932046821319049,1.1768008243036399,1.3071780223737381,1.0011257083060856,1.1319782806992542,1.0763751942815,1.0909546240222567,0.9776265155402134,0.9692677461687945,0.9075926132577535,1.0890115289511915,1.1286596534608053,1.3171383397727867,1.043938592813327,1.082901976670639,0.9535170894833415,1.1047043817834314,1.0154455167347571,1.057347286575192,0.9498073091696194,0.8524339023991112,1.0226400706440066,0.9107286487447687,1.0018762263090724,0.9705571960989489,1.0851355949424473,1.3733168192412573,1.0746145024258886,1.3010657063480993
0.55555,1.1820413718863767,1.2799877362958536,0.9807182436140617,1.186156981356657,1.4064324861730144,0.9087518615726363,1.0814007006744484,0.8735798583994455,0.8308272542834912,1.1232331289399895,0.8007435968353288,1.172273318645273,1.0695964747024476,0.9245762323060209,0.8407467825600975,1.14693444705832,0.9888478165901596,0.7473048461488054,1.0527342963255297,0.9724964807656364,1.1397582105516266,0.9282464425874125,0.954221977390792,1.2394059315567594,1.0992742098923793,1.2035168130161826,1.1387899195622566,1.2188322849849624,1.249303933658461,1.0747418258103716
0.55555,1.175303246170709,0.985592003434734,1.0699967387240996,1.2916376853526224,1.3006147822739353,1.0971614079536904,1.0954674697652438,1.017794609222488,1.0427191758638805,0.8553647673053533,1.1487300965843832,1.0218900277298428,0.9505743769452816,1.0685501853990222,0.74503695008601,0.8026190214687717,1.1081827102761301,1.180507341985036,1.2931816287855809,0.9853783967007508,1.227875013780698,1.1890956535571018,1.199006767711082,0.9400445346041674,1.19040129949304,1.1844692644949164,1.538950472065217,1.1658261951904947,0.9359038298166396,0.9297429179917376
0.55555,1.1247989430507928,1.1676909258283623,0.99853334771766,0.9369176371642027,0.905149119987602,0.9077623497665139,1.262062720864583,1.317434112632766,1.3215470951977544,1.0059067894038407,1.1518511604982915,0.7441626028529799,1.1163777301549036,1.0575507132507334,0.9689164135979927,0.9924191694714464,1.1505739070274077,1.078109116645305,1.1731284840666307,1.3706469252563187,1.086106840107727,1.055893774396844,1.2853499615843107,1.177526949077265,0.9173807562316636,1.1115938745687184,1.2943486359553424,1.1118188549553794,0.8282901765992382,1.1211366235676206
0.55555,0.8449926326023188,0.9046751426925793,1.0254329769926664,0.9842258464309745,1.129369583057739,1.1432446383220587,1.2395349374786169,0.8116422458463822,0.8722959743031408,1.1668675489287177,1.164732431218349,1.1485214146602811,1.0173108388342023,1.158614243250767,1.1999427741147433,1.0342764561281477,0.8545420657236759,0.8852917693200449,1.0459276658014613,1.2197336786435051,1.0172129430540096,1.0030885287140017,1.170937422161731,1.1840477641730842,1.1590322996559441,1.4436237477289258,1.0447019180523547,1.0546814267314752,0.9817105267453949,1.038303285086584
0.55555,0.9282177928794528,1.2076655259054876,0.9837594414706672,1.0330098104261023,1.1111600731899614,1.1437669137035287,1.1357209168513356,1.0094179873002687,1.037199913497817,1.098186564531052,0.8702856186067035,1.1329677566143959,1.2259157598430548,0.9825964498346702,0.9615677601294091,1.1548375687635923,1.044710456021973,1.2006583519505827,1.3384712614616574,1.1126632811530368,1.2687383104402148,1.024809827232065,0.987788182322499,0.8141288666477632,1.068540890117753,0.9347866582616331,1.0867256599705295,0.9136017097612147,0.9073885212884085,1.4828717476507982
0.77777,1.181222487353035,1.5661773829865848,1.0214568507373862,1.163152946357061,1.28823848325405,1.173875695188106,1.013311113778255,1.2653802233419307,1.4029653456091054,1.3058419932424896,1.130373312480077,1.2859710091310845,1.1058019640721157,1.4908990942186753,1.2736132832298,1.2616789222374687,1.2874613458131992,1.2641401848770188,1.3484549035785107,1.2856528232802602,1.1601612518317752,1.1450994213100787,1.1992491349550176,1.1950820991030706,1.0968287387521272,1.3588241316525658,1.2713507411102132,1.5113007666675946,1.4996034505066713,1.088626307489828
0.77777,1.073893223590303,1.163619890068969,1.2047511549485777,1.3120729568843643,1.4605830507943967,1.6854005059388757,1.322612707785802,1.252298858158709,1.0687469695129341,0.8603888841842818,0.9494358904170165,1.2831113657616935,1.2552513368413598,1.3732219593854655,0.8847063313979167,1.4221174202241267,1.1010467363781091,1.0828325328049966,1.1467195522114075,1.0944446514383417,1.42303363126435,1.721897440631064,0.9739636874604268,1.2253411368013256,1.181434007477454,1.106985950206546,1.1387686729842954,1.315490688990899,1.4557970440837462,1.647041480275475
0.77777,1.2570731057558544,1.1865426116462807,1.6526728055564102,1.3458483725392878,1.434075114441641,1.234819545916818,1.6236048559996548,1.2111601616842187,1.819471405691871,1.2978416143880287,1.187682006662673,1.313769608866775,1.1183663947194797,1.2055644006907846,1.1068053929226194,1.1056437697912347,1.1331609013841435,1.449062875367208,1.420044172475129,1.3740476150633258,1.323371253434252,1.2597345537003373,1.1507800245576891,1.193726384764609,1.465044218522587,1.3599693727372602,1.099790651269453,1.2286245626744787,0.9951576236201556,1.0141717445118814
0.77777,1.0785472214457599,1.1621476074477863,1.3634335310651573,1.424054849839421,1.2707286567538154,1.1528871566693717,1.0341968038783387,1.0127019473206864,1.3927434326645618,1.1552888735961728,1.3521271288935683,1.3511473835551884,1.1999593246620335,1.2926504716093483,1.3323168412913053,1.095882914026284,1.4465327543377065,1.0921653438864714,1.7112729674225597,1.0472211792362502,1.3074624040958567,1.37056306879133,0.9339346224169339,1.0548010584770602,1.7939746993059187,1.3125813792763354,1.2625812653108455,1.1444448854134142,1.3791320540583747,1.2736625390757355
0.77777,1.0919078852256925,1.1235049483559831,1.3326389933017992,1.6665783606483437,1.544198991081254,1.293238935065498,1.0769096874889088,1.5754507213750535,1.1595202039967827,1.5766034100185768,1.4958205612216955,1.3236258569244803,1.4749188849787236,1.2203522935485451,1.5201919340650953,1.1560977971732376,1.040241355378046,1.3627815344634262,1.4323662607987275,1.6396821082650024,1.8454175964197221,1.1985337298269876,1.381431111349058,1.2794945085109954,1.6317919195726707,1.592211758669266,1.3647079763866476,1.324188751868497,1.3849633443575902,1.6229170153677346
0.77777,1.0509320156933422,1.341769151106305,1.2954430219216178,1.2237804101511418,1.2315163397722944,1.3476516985051985,1.0353571152993162,1.172462901639582,1.496704879594525,1.4923793151222804,1.2834470635228197,1.7197740599470062,1.2709985010093232,1.4871653687742015,1.2731456033889001,1.3506525969793415,1.1426802711572823,1.2619614979678435,1.4131459357942986,1.2135200361633736,1.0370934419780986,1.2347733984617049,1.3598655442513297,1.3479245426073085,1.1322439268076732,1.2479738590983434,1.0651154439509065,1.075613128006568,1.4186260200637897,1.594522336289236
0.77777,1.325195840778997,1.3817827990987965,1.135886915035291,1.4549807044259007,1.4595355868140938,1.4191313974438513,1.0358614632765164,1.2124910613701922,1.137019034370422,1.391591990205967,1.3005029266978274,1.359442971715401,1.5406825184602488,1.0999498648063308,1.4558941772342555,1.0898244718393333,1.306130791629273,1.2839067184918864,1.1567589943673375,1.2270946489162082,1.0806920028482343,1.086328301851349,1.1776435281940627,0.9345328466497713,1.0207875686877876,1.1571464284220556,1.3629059277445839,1.0639279306739693,1.136480622540372,1.2469625718133086
0.77777,1.5314125563658876,1.2764467103290307,1.3838653908147072,1.1167840359838104,1.2373011964331349,1.2001161575709025,1.6591108375412542,1.488888417705863,1.2402356855394503,1.3424512909107575,0.879974676484226,1.1084071871034735,1.2292577519620524,1.244828984477305,1.354421440585951,1.1504597395973317,1.367441476500191,2.141603280838651,1.320210104663391,1.4964411467903556,1.4851791542244994,1.218648717034555,1.515459623221029,1.353219467785579,1.2490167856430525,1.312176995872044,1.3249644186622733,1.0576190031598056,1.3084609874465472,1.0337420830903188
0.77777,1.1342323711165572,1.3545432419226393,1.0418465377839596,1.1702634384446187,1.1501634414578623,1.6538475648185114,1.5235118645238002,1.7151261728686673,1.31602542534358,1.184361399249268,1.5784389373500964,1.0992439391049498,1.1831889668357287,1.243767378134909,1.552643448637781,1.0729607892384185,1.1782881657926323,1.373294601667071,1.4546178506390668,1.3205505553691337,1.2678447106437285,1.4047788695051073,1.182053674098754,1.7289846389083752,1.6784227593705212,1.4509352774320627,1.2310953538057927,1.334520474321771,0.9397148375783806,1.1929464649318227
0.77777,1.6612600972207827,1.4434315934453525,1.187215945166265,1.3637552126911436,1.2204383826224838,1.3014042072906349,1.3395063442279864,1.0281442179585758,1.2283745762660145,1.3497266240527268,1.1974096790878228,1.1999364577360676,1.2925647848941642,1.5137860672085641,1.3396632170285643,1.322840214440531,1.18263949078388,1.3707213784318601,1.4895722485896656,1.3897333622835804,1.5587935954214764,2.1208959219348413,1.4711199339870014,1.2976664739854764,1.041767851225626,0.9607484792593776,0.8967541504419624,1.1968403189782733,1.0044412865614398,1.0291035378363291
0.77777,1.2974045074700813,1.1939258691846035,1.3093608557854315,1.1067903460264692,1.0965047052241148,1.279954870448503,1.3563105393461785,1.2426506743178376,1.3030125114639184,1.3948744664449846,1.360529352830419,1.3327259890724414,1.5376213706305448,1.2211996150421958,1.1919247789392662,1.2617840388063157,1.3070495786909702,1.6467181378763365,1.6279062995107245,1.312612952260502,1.1324130156034045,1.0772995292031202,1.4664589700291852,1.2006688831693941,1.0002506797108837,1.311500817387065,1.5331690382270071,1.1840687218433628,1.1278656483806868,1.318710224606602
0.77777,1.6640107669213524,1.6072499786818804,1.3717689514030627,1.7735175723699705,1.3183277836019485,0.9028389709737247,1.010428931789376,1.2974402253120783,1.3071810687173664,1.6354383167321997,1.5641569936800839,1.318981952235785,1.4431095644596312,1.1768812207357982,0.9105045937753535,1.0044293099441415,1.1239755630560528,1.2680091757242948,1.3449811032620331,1.308007894954031,1.078444726193023,1.2782599930420642,1.525514965014297,1.5436924278705373,1.362689635981973,1.387656158782545,1.1858873198037623,1.2772862220047336,1.6052650996906095,1.4863822482620976
0.77777,1.5217966795655176,1.2181559877475687,1.2256815192068709,1.1537907565127967,1.184784512322517,1.3853502393698136,1.0715403676006616,1.3198044336264736,1.4260037154813383,1.8403157319200163,1.3446842258306226,1.2684933235447908,1.2450251160787225,1.5520055078134307,1.3432150869308106,1.4408124222839553,1.167085483825442,1.0739369189519654,1.3391825214482245,1.2315273418405668,1.3517534614852647,1.422829510818455,1.0792132338330045,1.3544491072819909,1.1196871070975398,1.1496605424461468,1.4366197406713654,1.356063722230086,1.4424520355498982,1.0746366375740293
0.77777,1.1462310020909094,1.0581029946611626,1.2141578579616283,1.3863275123474388,1.5236606991236747,1.6750283517108195,1.3464126048464893,1.3695479326511564,1.1637048550177809,1.139551061610075,1.2173775134294962,1.4937287186999966,1.096835728233746,1.0540471359123065,1.8432341473814355,1.1723330129194545,1.4854697928052818,1.4257051163087406,1.0539796255806626,1.5253546330146637,1.9980549353600368,1.4370151713062367,1.246877774934383,1.1672013065790292,1.4785883496890881,1.212583985557665,1.3926357099145434,1.0487948135964247,1.068205001825885,1.3345338703529164
0.77777,1.641092181059017,1.6201640064592084,1.2960449351395493,1.3558287318308728,1.50479491872109,1.408553803908238,1.3182933022411791,1.3145969163430313,1.2128696858762458,1.2121018459843471,1.4388781505450672,1.766828368191692,1.3397058729290738,1.161515918821299,1.1478239879905656,1.547088160276904,1.6827881949665657,1.2731113784428467,1.3084237678033481,1.2310473077589206,1.1321537369012415,1.182071681302497,1.4550319917840255,1.3075642161882775,1.4145852216946548,1.321203964653204,1.3923650846223068,1.2252146334606386,1.2670432042635906,1.3326811700564576
0.77777,1.221007913167852,1.5354987723961095,1.3484759847601087,1.2160866053713544,1.3851744182407388,1.2303496272849592,1.1043797760374037,1.4863635519791647,1.7596303669215965,1.2582666181695836,1.0556096818071943,1.271969257320104,1.362825978149905,1.3430163376222628,1.4716284044344377,1.2882959136024672,1.3204480107389491,1.4924911347836665,1.2425623546577924,1.0708115476072413,1.0151607660637596,1.241577439549025,1.1016749854392884,1.0793576064633892,1.1067249779790322,1.4972686169790117,1.0616917087103803,1.2781650656385946,1.2884190240219737,1.7470994299753746
0.77777,1.5618590801289034,1.340388125795164,1.355853853817773,1.1419381592981253,1.5374979465204843,1.3761621206877925,1.0501705064581446,1.6643585352995836,1.0441903960834624,1.3888155838567324,1.2238935263938862,1.3988148843349337,1.2418800918397968,0.9927178060091734,0.9163352914287193,1.1224937196921387,1.8463592602021508,1.1838796501715236,1.0739528397892182,1.2362777145377626,1.1468111559597667,0.9103451159919638,1.0569879197983922,1.3217104300507136,1.5276868914204544,1.8470536134468247,1.3434549780597143,1.4151963529284521,1.3325263009619623,1.3066139147376958
0.77777,1.299730034499942,1.2964543415267795,1.292969991693203,1.6179210315525154,1.366460587960102,1.239204992645867,0.9991600464411137,1.1974824489105622,1.305242924353292,0.9506865981847972,0.9006857449729865,1.175800896848279,1.265123741514579,1.1078018723064829,1.1929909365529496,1.1708524923292667,1.148841019508082,1.1817921823667152,1.2957511516935982,1.2367007846818419,1.2843231321017337,1.1127884470909053,1.0033633130010853,1.172148845395201,1.1581617608068417,1.4358568923022657,1.3150827868092043,1.100039198055198,1.575693525891817
0.77777,1.1015249922037935,1.3616701661900266,1.2478926840331719,1.3733838250310526,1.2672335556437417,1.3634283596791716,1.300523328255607,1.7175316507211875,1.867636650715973,1.2882591168841437,1.23051092116505,1.3996680299314337,1.293065388371429,1.0381005623460842,1.1029181248231767,1.2924371208668792,1.365925367553314,1.0865217123330457,1.4087515252427103,1.3693089314237021,1.1016093967666247,1.8694091127964223,1.1993226125085514,1.7838616055744294,1.6291929261729508,1.4782772123720864,1.9404891867365666,1.088633888061976,1.0573695091524329,0.9253932106039957
0.77777,1.3998988536762547,1.1948217055122894,1.2338372107817916,1.1412641226582587,1.5811452268545354,1.4469114446980758,1.2165011951874272,1.2444045299361224,1.3066912053273585,1.2965529801757498,1.250334119848926,1.4569483631056437,1.2571204495117374,1.4302771039826079,1.3916868228125758,1.094894178900377,1.0371730811752493,1.083479961313637,1.1627111751387023,1.4096488330542944,1.3697351223291656,1.0437020988888568,1.0505544083923986,1.5175965761206944,1.4380901261003818,1.105542606282323,1.0800920697028342,1.5746357444449386,1.2576038515068686,1.2672666671922839
0.77777,1.2965416521494422,1.273206098370618,1.1138017023442073,1.0847808758277495,0.9985380296311257,1.503922298727111,1.2846755656458144,1.1389790102034996,1.3842291658627839,1.1142811214606139,1.0617222464655773,1.1808096482153787,1.4084947165030821,1.4356067280888587,1.2334273245108816,1.1235935425150925,0.9805255409377291,1.4849026698005803,1.2996860129662473,1.2520887550526443,1.00211196201328,1.360499755142432,1.3081583360058606,1.2023653657146531,1.2194250802126712,1.3145804088980826,1.0931086002011206,1.4576549865476818,1.2460935369076365,1.3263718327862402
0.77777,1.4668773648419045,1.7388934801055496,1.4161113619907835,1.1493891605822824,1.2930955199351974,1.409783005943218,1.6056999319519258,1.9751776865020771,1.675094719915357,1.6571181054766106,1.287421011169585,1.0933075684772975,1.4617556514083274,1.4546002812551333,1.2815132626569063,1.076151230538148,1.2585140778112254,1.329642243399292,1.529603086941679,1.6977399536545834,1.5028302296243774,1.7771825413834073,1.7971172297441638,1.2659215491635354,1.0971703500312757,1.3445678290051724,1.2371421900972521,1.2810032587575695,1.253440313512177,1.3872763206716923
0.77777,1.2924796454374223,1.3431947907404793,1.3110443350028127,1.1894947924360741,1.2367885837947288,1.3354455834127748,1.1549304112900998,1.3483645094856482,1.3368422391936707,1.211884691283546,1.504482796129135,1.196870474762141,1.2805674042913733,1.15715408414347,1.0448916883083672,1.0628018107639605,1.562888944054242,1.4530284480299236,1.6038383579495998,1.2456971762066835,1.239697382578779,1.0448667610059896,1.2774185390228543,1.0929873773609127,1.0666847578359218,1.1073605553520645,1.1915032020235778,1.2369995971859307,1.2051908359001406,1.3513781108107903
0.77777,1.2989745452931076,1.3913601343760262,1.1055867646554605,1.1502941360133485,1.3853892282857487,1.2000226942065795,1.3928520228910233,1.5404137837993062,1.6235810123546377,1.1876082557484549,1.2055175262940998,1.6911922880952892,1.6026485872545524,1.909616010568786,1.379099799992647,1.6197544627472282,1.452643319863404,1.4661432611442693,1.2003537337293437,1.3155409285845476,1.286296803945225,1.2086303315245155,1.1393948718562674,1.1533359660330085,1.1329737469438839,1.3558321452575222,1.6692377315228748,1.1865072687469362,1.331192042556227,1.1127404252864754
0.77777,1.6034259372534982,1.0811613338282935,1.2876512543973133,1.5561842924811202,1.0853995093326543,1.0996427433132543,1.5567515952141049,1.7304029831634857,1.2543330623370643,1.5167328921278014,1.276283910263761,1.0276738952819835,1.1849117869403505,1.2879797866474882,1.268990599854272,1.2877114882754364,1.1502279594209341,1.0644998979611489,1.0844506691263394,1.230084755522866,1.353104195087427,1.179990443105037,1.1223606289474535,1.2049039905037704,1.6274915322200978,1.0823985784316001,1.2932536671304489,1.0850183015450738,1.3842855477742804,1.4987372144212772
0.77777,1.390899732715937,1.2196253840687685,1.268689152444462,1.2717298044916867,1.4521615260247756,1.2167057326597999,1.2466066221346919,1.1324146830098356,1.0027924901337326,1.1903486363534614,1.3586775376426485,1.2050020666754133,1.4120944626257448,1.4054094820116112,1.483416468581669,1.2882652700611283,1.1514573603143048,1.4668894521106621,1.2560385888128536,1.2033496115437257,1.1606235487866954,1.4531187475317917,1.173821017511992,1.4372651324515555,1.5104498616374176,1.129309588491901,1.2762252515364512,1.1966700678457052,0.901505352658821,1.5134794816948502
0.77777,1.4873505355767302,1.2553787706681225,0.9765270948886475,1.2971505564214005,1.2081854810404,1.5182350180500193,2.031637179081732,1.549716346862897,1.4801569514260053,1.115699620595702,1.1122284137027767,0.9751485914698079,1.2510248840634126,1.5650652111927217,1.3033958975409181,1.1014998605222879,1.4662013519151385,1.421923685472928,1.2141633424449068,1.594783179005971,1.3822237396019814,1.302557127164186,1.130053367457054,1.32217522646146,1.2131885866678491,1.2020450046453435,0.8540181837653016,1.2532720103328197,1.2722376539331182,1.219927243224912
0.77777,1.5381856333219237,1.2086203263534678,1.268203667939004,1.144650201218166,1.179007879473624,1.1926256524544547,1.1199622525511455,1.033893404474229,1.202080797226252,1.5401951197433679,1.6785756586005542,1.2847830583700377,1.0722759618089026,1.3487223589605215,1.5204805069350762,1.1982414386180036,1.3708683401792765,1.090940330009343,1.1768492655138,1.121617045015287,1.5273359889222025,1.549637975088964,1.4679380728118698,1.5140186361896548,1.1713099429582372,1.4431200051414534,1.5194991476067736,0.9716952771986541,1.3550515629071642,1.5828347538296887
0.11111,0.8049372170577487,0.7442821374178406,0.7372168239679413,0.72243574304751,0.8614296293064275,0.5560099931669057,0.7542777903322588,0.8328032408554487,0.5448257779690028,0.6098524535357863,0.6591135993441227,0.7970199979295394,0.5864027643261832,0.6892193232631738,0.7189310735949741,0.5621027841120618,0.7259074176976597,0.8871953727947696,0.934554099344665,0.8246702729100114,0.6704808928570818,0.6317172309065091,0.7850362145429969,0.586146813522057,0.53098863094189,0.5866312870908125,0.6694424536117969,0.6812597197470179,0.7397477147858259,0.6496272149829226
0.11111,0.6656450843557294,0.6285367771796956,0.6549621354634543,0.7358044774039565,0.8129687378756847,0.5960691677293841,0.49750899300180357,0.5888253385004306,0.7913103673504994,0.797108812766368,0.6810927349187104,0.6844583619022766,0.9643639278852745,0.8093169417045276,0.7230101541788344,0.6569906280288953,0.7427962003904551,0.7226636321430586,0.8815919688899096,0.8574407887642085,0.7436264738873,0.7045767887867204,0.6798410644207857,0.8789495606617456,0.7265258096989275,0.7281775546051479,0.688907651440187,0.583124876974246,0.7614785984448947,0.6141959262156037
0.11111,0.7642113558074107,1.1411469786553141,0.7387247157155086,0.7684849906248331,0.781208843240705,0.6978372758407382,0.8043793651011858,0.7974752246767989,0.9150239624093925,0.806736661055048,0.9716466377657756,0.8103699679479084,0.7835837992522301,0.7026630250346662,0.7749097927684518,0.8690288814244925,0.8759610443043752,0.7230957062245134,0.6172537882941692,0.5814506050312778,0.5457261873080879,0.7376995626271997,0.858620972605657,0.6125690785369183,0.5493156608915326,0.8755866471861647,0.7224198335367921,0.7522293010222502,0.8731488586456317,0.7146432488674092
0.11111,0.6989277176383956,0.6813612563897531,0.842655316806559,0.7830350447565072,0.851448551388417,0.9782903869365176,0.9531157814968282,0.7277449248188066,0.6768558690767965,0.6653189510378297,0.7358352261053225,0.7755011796487629,0.6413592886908749,1.143685112244341,0.8301499911692316,0.7734802296074879,0.8873979406941004,0.8153273565955205,0.7675311327740634,0.7383079935500717,0.7983671221628099,0.6014999254575446,0.677407988351704,0.7064049668066612,0.7028806125454521,0.8260208153946921,0.7483702469957662,0.7576552178069886,0.6977089665966109,0.7346301786413115
0.11111,0.7957093863265398,0.6236181388521935,0.7292709068653225,0.7551203842720147,0.8391403884090048,0.7496601125065411,0.642600104384318,0.8234179431331716,0.6513949032554964,0.445726024588254,0.7231331596529441,0.8853012454595957,0.7802703116653548,0.9008654490828308,0.7055786911546588,0.5966244312137008,0.5862356266467369,0.8731155604222803,0.7638681543570608,0.889050384973356,0.8770844346062939,0.7042680379610915,0.7449148260179057,0.849137311260695,0.8185813123093826,0.7248431724008171,0.8942503206290521,0.8576423045869397,0.8442089417876992,0.8514852623281284
0.11111,0.771159400663499,0.9233347552136876,0.7857893846938523,0.732852220574295,0.7834416308044385,0.7608279515883702,0.8073014053634484,0.694167275314521,0.7440584680413771,0.7422628413888077,0.7551312391368535,0.6407818644970419,0.7710386017541949,0.8894323207087871,0.8036690188355746,0.7301836541801746,0.8300142726842065,0.9079722005429043,0.7641868785431751,0.7746509767879044,0.7308055480470572,0.8223280081101507,0.7542477768485415,0.735564653325674,0.7172881641584108,0.7934593034704704,0.8290598333088126,0.8396019766139389,0.6573339162432031,0.531266156291428
0.11111,0.6301028286959519,0.6213273488694078,0.684623220098578,0.7672562476234057,0.6694771774309415,0.7485172242395409,0.6047977872687069,0.6520586888577803,0.5999105861437144,0.6990336804553533,0.8425013679500593,0.8491889973155955,1.3235082495271402,0.9378969034734953,0.7508076138960329,1.0412205938532815,0.7944635961566199,0.6371119747197884,0.713315835180993,0.8088699259635153,0.7129116072204894,0.5904127549721717,1.1372618759108641,0.8740812349704364,0.7983542442598766,0.7025224183499966,0.7507456346650137,0.8034122267408766,0.7747995760548433,0.8375117606736321
0.11111,0.7274492456685693,0.9708908519394214,0.691067342600842,0.763137844527982,0.5930379373460883,0.6900482854872592,0.8024237586699482,1.0481352684447895,0.8895775625974764,0.6471698657301199,0.823221646265926,0.9348694492447983,0.9441497099037762,0.6760959552646147,0.552328222715269,0.7075750907700175,0.6829697490509336,0.9071005461801487,0.7286071174664743,0.9005624067434023,0.9030759078365825,0.7982731092415972,0.9690786916945082,0.7964658305381538,0.7590608571255137,0.7106553203260894,0.7069215648944266,0.8264717731004506,0.7469387384570478,0.8703756167681238
