0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.11111,0.8445464025624126,0.7850771298141628,0.9050895582528077,0.827941468314985,0.7487434869464021,0.7230841685453012,0.855628663345769,0.6702534020038349,0.6080531524289977,0.5929893178948845,0.8154449081964891,1.022248293096363,0.6482513163881143,0.6679594056839805,0.8988725985634689,0.9076767481393516,0.7952539669815255,0.5697931649131464,0.7302593692434631,0.6967990144309516,0.7080466539257153,0.9675157555305351,0.6654481288045783,0.7559351164799751,0.7119929356708802,0.7964193900812229,0.5333197364952068,0.8982129856985813,0.7614610406644908,0.766889982074847
0.11111,0.8055356720711124,0.8213019723469254,0.7161496432354976,0.666473925629348,0.7019150333587916,1.0872646945881175,0.8494755562741441,0.6447359093660339,0.824089558573111,0.8319211938496393,0.7531081353246888,0.8597736075788509,0.7997799843715401,0.6887269315118008,0.725433412998981,0.8697925983161849,0.721565650650939,0.8867875441095241,0.7376131102450286,0.7296543076200286,0.6383819893592191,0.7229583103465922,0.6849100171723221,0.948017830925973,0.9789740422621277,0.6258367974761677,0.6565144879971386,0.6736203758148374,0.7311020077675604,0.704485517865417
0.11111,0.6122736025361707,0.6593918037702036,0.644180525079447,0.6762806100255921,0.7122346459361717,0.801737286353699,0.6663789544090721,0.6848824251707537,0.8264019922315159,0.8246296003315242,0.8151884344920315,0.5047305655312088,0.6646950755111869,0.817025358632916,0.7576839672992719,0.7884539491226892,0.7270929935738653,1.0015401989497277,0.7571997508483818,0.6791956812005188,0.7665963506113965,0.6570880996218319,0.589023771989907,0.6052187505656564,0.8855208892852112,0.9892187385465835,0.855094102391521,0.9424110402965745,0.6802422968157625,0.7972063755049751
0.11111,0.955614257411463,0.6676163607485706,0.6444161549598646,0.7781286775396741,0.6627192741780337,0.9724440191842366,0.7575004760178667,0.6929030269661748,0.6946261487984641,0.916441305505715,0.978338883687563,0.7688794386743751,0.7832804947744401,0.7512487702666677,0.6392723150678515,0.6609447339980737,0.6104038128157899,0.5487038248267585,0.6463034944861071,0.548278908262867,0.954006751534598,0.8319680453016804,0.5651387455182717,0.7321717778526455,0.7538795588475182,0.6034941512402859,0.6577996738924498,0.7978474801968855,0.6814262783761709,0.7093744643812584
0.11111,0.7345312343067958,0.9058119690516071,0.8631065806314736,0.8562880068216312,0.7713691665011043,0.7695203981821059,0.5331312702904509,0.4355885620622861,0.656224461962842,0.5811684220593747,0.6682366580886233,0.7036203289687833,0.729309319509726,0.7324022454070764,0.8626985835182249,0.7293127692985847,0.7692897577497841,0.6782329345091898,0.63270548977265,0.693585034961427,0.749805583387493,0.8866832832185442,0.7499561932280681,0.8080030624942385,0.8074290507316799,0.6806440573834613,0.6728864217294165,0.7293867336425595,0.6140736711038576,0.6851865188813813
0.11111,0.967457192083198,0.815353143649729,0.6086000607206606,0.7845908966729974,1.1696301910372384,0.8149857067492039,0.7694462903665303,0.9883780197774813,0.7105634306974017,0.8499336528904712,0.6738404480503936,0.7556767180688381,0.7613991017366031,0.8537876259313973,0.5459875796384809,0.7500373743501134,0.9591755518783284,0.7068766652108178,0.6023106521583488,0.8881460833053635,0.5883275757128986,0.776929593167457,0.7602044549845959,0.9977698485821407,0.9513005441199265,0.6901300748244344,0.6996043910009669,0.7899645105022206,0.7887535138113414,0.6358825294482515
0.11111,0.6636660490698407,0.6108406903369353,0.6992347286406544,1.0790990786455836,0.9658710377539007,0.6311264983619895,0.5926277736822094,0.6155425584269257,0.8469878249734923,0.6628333892741568,0.7353493917013673,0.832030521265668,0.9294360938495788,0.8107136551165632,0.9595288689178546,1.0370188990779892,0.6710032701413144,0.6541511447594156,0.9540370996065016,0.7179465724124752,0.9330366654823261,0.6856449468110851,0.7069563091437873,0.7483020297215116,0.8303980394434749,0.649965102119917,0.9848991887021774,0.7047324177847468,0.6479978190146982,0.6702613926708908
0.11111,0.6172735446481215,0.723529345554571,0.6883316702551872,0.6507647523288379,0.7993699928414897,0.6633396030914289,0.7872026623416336,0.7358562873489486,0.7291351078918662,0.9311001759328913,0.6973930475293809,0.666271565848951,0.7722549011604467,0.8637530984336986,0.7563341355496561,0.5374372407621415,0.6650240969821574,0.711883745910406,0.6243003898065824,0.7568371490928223,0.761821180837499,0.7364798208195357,0.9045880903223441,0.8636534656508575,0.8104197329660946,0.7490492200343637,0.9266429281090061,0.6888705073790851,0.736386790275279,0.7999148646824565
0.11111,1.0207389626498662,0.7613002460845301,0.865851923635754,0.9119481238140725,0.8639536028602014,0.6719071900019896,0.7116205566517445,0.8050553542587471,0.6898064141867879,0.6767946638307492,0.7345447908117497,0.7534494865084458,0.7240956426249742,0.7494908171415877,1.0319492027770911,0.7844427930580595,0.7565498685219175,0.6145193064308136,0.7728990879217129,0.7779533345398878,0.8742630776374613,0.6978128531278907,0.7666181281635018,0.7025447953684905,0.8089258119963225,0.6826458736427177,0.6247408736408564,0.9163525964987763,0.8567092215673664,0.8174742554567015
0.11111,0.8269028613547711,0.7400672727180708,0.5925292347286295,0.717293711538226,0.8385590500645349,0.654984220983951,0.7129806589634198,0.7022793145787798,0.7997151348207537,0.6981079458999729,0.5642971061085571,0.6469542288516575,0.668878372281875,0.6934496229381475,0.9106868685174365,0.6250080426107767,0.6151735820405839,0.6796174651626163,0.7613736959556776,0.5949394802236421,0.7248148041985977,0.7833310759268507,0.807557572188341,0.7862663214685186,0.7418422762689973,0.7938810383445835,0.6023843021369408,0.7171908596229111,0.7456815708269265,0.6895521852199147
0.11111,0.7531763884496051,0.6882184153301706,0.6293732790357456,0.6686221289298347,0.7340058699143508,0.7011274280091768,0.7733919796327158,0.6717315648310355,0.598070365632542,0.8666573643690126,0.8929348588325559,0.8201282710522644,0.8080297498897863,0.6907715787822999,0.8450400374746028,0.8234132992482938,0.8362056610210479,0.9199373022427445,0.8426221053951644,0.8367510074151071,0.7139826040607458,0.6865608005171304,0.6486518106000623,0.7724654920442084,0.7033396319595254,0.8355466290109324,1.1636107123428214,0.8408738135004211,0.7738780336177077,0.874590288678641
0.11111,0.836685711998116,0.6391807991067521,0.7520970505583953,0.5987998320169781,0.7441076241412957,0.6632149516536208,0.5772581447067593,0.6183197259863736,0.6967110673211969,0.7253611817047152,0.6345512318429444,0.6292224213572067,0.8185238013747895,0.649641621598973,0.7297705375124318,0.534804763632642,0.6713498451325098,0.5489398927248355,0.6810165986745434,0.5438762876970801,0.6757794039410642,0.7680870185136084,0.7193551496913266,0.797287761652583,0.7691730483762693,0.7536011219716983,0.8054504293543425,0.6855658336927579,0.5826843069090101,0.7975306735489174
0.11111,0.8023496496270498,0.7230462909488815,0.7449905386028481,0.8217385491974749,0.5722830704778233,0.7075538347906123,0.838085657354739,0.7437105394087399,0.7732764346436046,0.5535381152150167,0.5366052928113707,0.6402550437921419,0.8165393394658603,1.0175218619056892,0.8246312771101854,0.8033385964630003,0.9494520977832769,0.6214658027360486,0.5737274733667981,0.7284320178305665,0.5980696468901446,0.719524315728172,0.7884148633879523,0.726764457549082,0.7426090124997667,0.7728898774069766,0.739947439048165,0.764793427799442,1.0863927178617505,0.849184712653216
0.11111,0.9245083740870964,1.3345621783708135,0.8781869738000848,0.75460104589325,0.7809174182084339,0.8085638699958116,0.8499924941901936,0.8023793803444489,0.7233468410596812,1.015346534179072,0.8818331758470886,0.6782341060302043,0.7056163473811119,0.6790919628717776,0.7731078952320524,0.7556193639646054,0.7013195682581296,0.5301333377856122,0.6761222272281525,0.765511306985378,1.0785085650215194,0.6813659429274296,0.6702953997393618,0.6429089480547664,0.7592593793000962,0.8558991771208065,0.8564626207432519,0.6342221625609585,0.6914857233181947,0.7523254921088278
0.11111,0.7680134095825841,0.4853446834169252,0.8378397571132458,0.8815010688282304,0.9029778083528718,0.749979422610034,0.5735584301617812,0.9437804600087222,0.5719426295347807,0.7058196885396127,0.6651278447454492,0.6293788896923499,0.8609318586772353,0.6132198717495934,0.7507649915825924,0.705689464904457,0.7914621943489191,0.7675910130153579,0.9090894009063676,0.865155824266336,0.687884378927473,0.7207902540036389,0.6941324766416013,0.632980333124333,0.6766860265495909,0.9762451949406653,0.8189924689734228,0.8621830392930935,0.7940416989486293,0.8206460142257063
0.11111,0.7357332181849976,0.6635190645605625,0.6167705619609588,0.7462369667308782,0.6247182029612394,0.563572036752503,0.8600946899664293,0.7246388067881383,0.8983777537084379,1.2436812336120513,0.8919432322221548,0.7789621318057751,0.7840733014200587,0.6548578841599181,0.6504105494199098,0.6861204470559814,0.9185213451418865,0.8727929161879053,0.8543926175644545,0.7300625260923806,0.8177998640010521,0.7876073109068722,0.7972049146299038,0.7737909350287402,0.6799583629355711,0.6032636145824862,0.6035618351272707,0.7326765858297773,0.5079271766596279,0.49360981154062017
0.11111,0.9010860714877592,0.7165292921499083,0.8605362367432139,1.0070606120636212,0.863506574625122,0.6566589567888294,0.6680437741839393,0.6891961380617833,0.6524621023087257,0.9404452338791387,0.7630400956427078,0.7088335182155358,0.7163566671930492,0.775764181131734,0.8720671119725335,0.7288485922513168,0.47292573566486096,0.6212138414364597,0.7719800731203911,0.8910730545089051,0.8901672046118791,0.7398317839227885,0.9068599163281842,0.8372740785404764,0.747311472577803,0.9266250670781456,0.6621195251011509,0.6748964440581113,0.8520684165428769,0.8747923290478251
0.11111,0.6300810755672553,0.7482220077938538,0.7176359306663518,0.9582557512860645,0.910122128557195,0.7626429114902362,0.8043534723030373,1.0078691480160187,0.6269283320988426,0.6301732575248634,0.6173350965570543,0.8726248792574132,0.729440679338809,0.7708424308805379,0.7974159858994,0.743690546692141,0.6948496021483724,0.8672742613914455,0.6772540022077156,0.9329519209081633,0.7629590662674136,0.7874506507485426,0.6610572892519103,1.047407250460447,1.069780169387202,0.7372011615733417,0.8068691863861571,0.6702194513739724,0.9945860437569028,0.7190491502960438
0.11111,0.9255661482149248,0.9701520500910135,0.772805861642751,0.7763277283493848,0.6984462554456343,0.6036162041520184,0.6473246396284654,0.5421866817338903,0.5302085973737944,0.7651913292218031,0.5578347318398086,0.5637911264056434,0.8222867257028806,0.7242730616563157,0.7988049285688578,0.5708815846365708,0.7054513370812793,0.9778187036526615,0.7524771956177364,0.8014374710994612,0.8339673013158075,1.0163415262913122,0.8886276352403976,0.8606843289477719,0.8103176509183293,0.7810341444568502,0.6356649323753683,0.6972234673973499,0.7737694034671068,0.8677990047655889
0.11111,0.531071286855088,0.6176277682970609,0.81303765690318,0.6697960044061596,0.6850975103496127,0.7937585437803907,0.8134687918744199,1.080765888732107,0.8760047649135322,1.0304303862711153,0.8640886472091855,0.7974988706134414,0.7642552790333142,0.7860946292894854,0.757085095822503,0.7236795196736462,0.719906160484854,0.7727199283741277,1.061539312268106,0.7530141399620905,0.9085231899810101,0.8227653627778195,0.7177873121111983,0.7641403412114038,0.5930795051188232,0.719482412891747,0.8058580741487058,0.7091071366585024,0.9189540690111624,0.7427888096595496
0.88888,1.2142578515377496,1.2724361363563759,1.474828834573866,1.4943246563536223,1.6769728001800206,1.0268910520700296,1.4445451774898992,1.342234421732718,1.16202093102998,1.4515085049257141,1.5173446952438245,1.6281781516555986,1.3812617174157042,1.237329330644853,1.2036777795045814,1.4301363056228766,1.507321818037347,1.2751882569533086,1.3723185541806682,1.1241634413458812,1.349703668077795,1.4925624705828606,1.433028633165679,0.9867708884895572,1.322138680669689,1.459089129011064,1.820295474968715,1.2159458009969006,1.4216569519557698,1.3079760902791706
0.88888,1.6439599125526518,1.4910413147715416,1.2555271399575,1.3245949673819497,1.5828893898485832,1.4701842451660045,1.3141150581653889,1.2403847512716062,1.266734784156137,1.2135854627649192,1.1307014898059518,1.3021133982171995,1.3765074826832242,1.2573953634215709,1.4765518976272398,0.9889194988247552,1.2010130363435223,1.147490133568536,1.487975112625966,1.3178079520373993,1.6238009216540374,1.4440404636824908,1.5221111081139964,1.4043892174216384,1.3434192856662857,1.6169236831713902,1.367777091317358,1.2893505110078156,1.395729474743235,1.2557611404447395
0.88888,1.2374345875885,1.4171345537883282,1.4782817300209037,1.3230288877561691,1.782774049660749,1.2416250274509484,1.4698378063627362,1.4171714038828749,1.4650079652728805,1.3682155417820976,1.236071697764493,1.1699161266286193,1.1624547647137153,1.2004928623636035,1.2674949200885404,1.0784626520275697,1.49843648728078,1.754669377467667,1.4300203095453168,1.36551457073796,1.4635869651635636,1.5173704348268386,1.3334374816755308,1.4895385251796835,1.4163810947864865,1.209643196121188,1.4409770530823398,1.3406091806888019,1.6870122498665234,1.1761570261475844
0.88888,1.83715043402822,1.1735920166000586,1.4616590201726645,1.3070757028416573,1.422943917743824,0.9889894119949576,1.1261950897905106,1.2788496184464055,1.5985358485331336,1.3288716242710639,1.2139734988099262,1.33182483958116,1.7157621572175243,1.5497623988946974,1.2474587509095443,1.2365820809951087,1.6181825496132844,1.7366602260319621,1.3147291247670243,1.1703604270866952,1.4229487808946408,1.205165869430276,1.1702826434672677,1.7230924921705553,1.170526122532587,1.1767096291992543,1.3197525270327621,1.484641767061979,1.3602621273900333,1.2374624882028085
0.88888,1.6980475782489386,1.5192699461591557,1.399202464566064,1.6128995241083,1.580534385909204,1.2826578314108708,1.650825969923205,1.3920018156637202,1.688501786282069,1.329707114343418,1.3836892075294642,1.223024128363292,1.3188723587290134,1.4008377873407574,1.2361419045593178,1.2323593384078644,1.2136471850992232,1.3697680408169748,1.5571097427151288,1.5661391177669093,1.1297231234424872,1.3073148293397616,1.6165544835975745,1.420631483655922,1.5501565416033591,1.5310722157797063,1.5412446057344322,1.6111855814632798,1.3719754014706698,1.2263851748671841
0.88888,1.4062539213036567,1.3259874108065899,1.4800733684563894,1.1436212574935662,1.2354921831370675,2.199039204346867,1.4424859966720187,1.3318593341909684,1.8023970132431792,1.455545677832756,1.8523135186889021,1.5913767935363798,1.6563622678809942,1.858861973068943,1.625727390404465,1.5647867855965307,1.4475612735161016,1.0805579874456823,1.0294782738603014,1.0564831270967552,1.4072921551058772,1.3151823127884958,1.1532255401037934,1.3180990660556609,1.1663585520467563,1.4027006524192038,1.1837992006465858,1.1430917885958412,1.43135554116765,1.2637387715974517
0.88888,1.3410950592700466,1.6321890622934005,1.6629234844429417,1.2801556328006822,1.1682410572102575,1.6289898878472167,1.4784257824075353,1.433920994928222,1.4788866450236826,1.1138813377790764,1.208587757556369,1.8020841846842501,1.9801892829984964,1.8010363909838933,1.4368369404358599,1.4479422528790218,1.31722381251535,1.0915042829466206,0.9912045258940427,1.9430577802076126,1.88283500640011,1.476338673441272,1.3745388227546298,1.8060907779622897,1.3916965689493153,1.114040386614612,1.3017764752263394,1.6933099465888983,1.296593962809485,1.378417378682314
0.88888,1.4071398789968017,1.513653632278507,1.5214195571165958,1.3298665042998155,1.3951763869553966,1.385877553875969,1.5083662178849033,1.2636525405581693,1.1638678727941785,1.499693758704761,1.4990294635585124,1.2255339531527485,1.593362580717437,1.3641149875098557,1.5120541081672363,1.4001163256078186,1.2845175606865742,1.5255156593225236,1.8723781748127688,1.295906635700916,1.3199412727683495,1.2784840611547803,1.5215946206897886,1.3153904979707078,1.2269114572204132,1.2258164700416576,1.3839185498721898,1.5695538052481344,1.3819863605041867,1.3925204919251797
0.88888,1.4562204961429395,1.3423975077310317,1.4817071565182054,1.4113309449218967,1.3359864752733888,1.2721723377707068,1.6401329865284526,1.4450067030439524,1.2101933492293895,1.3408523580828684,1.7588016544511653,1.4945239240393484,1.3685496195812128,1.8161129310497477,1.5391483198178646,1.639353923920542,1.8394648296735145,1.4109396677566093,1.153285854031501,1.2693075393237088,1.8303391546215573,1.1762740830866818,1.1059995738412447,1.2650439149326629,1.412000785372874,1.5512693108774294,1.6944244904558194,1.728403634513911,1.3653429939315256,1.3169192914653267
0.88888,1.3979225677481883,1.2900993356033341,1.2169813628497075,1.1540275039786505,1.9610136295395482,1.8113140252608255,1.76080069055802,1.6694027698684202,1.3654676922343176,1.4063591015326222,1.1867397827024297,1.1858167828321904,1.8983085912049227,1.4516528427696997,1.3552572986970584,1.4158126447100885,1.439071770084453,1.517725758540062,1.390559181997812,1.4041303770386988,1.7915885552709918,1.7168282843298306,1.6457897042623901,1.250966324971044,1.5189581848134195,1.695844251637687,1.4146618597178409,1.521358689956219,1.4690779198208836,1.6706972736573358
0.88888,1.2177438800425062,1.2202394249577382,1.2793748852933409,1.2575513847396018,1.4829813781150318,1.6729845013311235,1.4482724882903784,1.4723144987001706,1.2569838076822415,1.5926074314682475,1.8573071121128528,1.9474007663363513,1.4769194781865405,1.5221992403131022,1.2874494071048095,1.5260371070554581,1.4261397341205444,1.4413968035634925,1.658805945803151,1.4481260063749124,1.239329730624726,1.621102894581469,1.3423491351077754,1.5417956768203709,1.4073103548197066,1.1904983166976566,1.7466403633328738,1.7294333672561661,1.7756909924433588,1.4217869999348964
0.88888,1.2661414741491799,1.2157779672493867,1.547809674682282,1.4109207706089033,1.2636776975840582,1.5300603084571374,1.1932365378631904,1.3694283797899816,1.494571376459344,1.523599633825816,1.130618323761733,1.3144568073898442,1.4862716862045853,1.1640339862079605,1.328927458381998,1.9078658533733461,1.763465025899432,1.262312191330721,1.2785890944075875,1.2524365116870162,1.3835626090306476,1.3584573195094316,1.7690117604284596,1.0905570269528428,1.3844390147004988,1.6102334315680886,2.0380328464571864,1.4419357689034609,1.3210225148110388,1.114280963047802
0.88888,1.4557158468214721,1.4867539300134356,1.1802476789500922,2.0421948961312038,1.4452553472853353,1.5746214812306285,1.4977176624426163,1.889899043118122,1.8657333540309073,1.4678563216860867,1.9518711079862547,1.2943292400979725,1.372995400668894,1.5363616981244599,1.6472315422788766,2.0844456878162374,1.4127159565289047,1.4669681269478163,1.9991814200770641,1.6679044181714486,1.5558865406221845,1.2850987784623966,1.447704222935512,1.110219716865308,1.5794381598953884,1.3004702192172606,1.4298584305104651,1.0882118900541704,1.5784535332518137,1.265071609478659
0.88888,1.2980412058698514,1.23617095891689,1.2158835857296018,1.2188674977086877,1.0374820440231518,1.166303343982979,1.2673576066011722,2.1319146513693794,1.388678239070401,1.93568857413231,1.7443032503654141,1.4893232262563558,1.2764829502255581,1.3520491959357468,1.4068122417926796,1.4097771025717856,1.6800174446195029,1.6902936050481765,1.2860330374304851,1.4089140646658944,1.0187884950844173,1.1192549404468968,1.3232219519888941,1.4393552108322993,1.4037525699404105,0.9902632278624007,1.3244716329116488,1.1331360155792063,1.5032262485725811,1.4931589985902232
0.88888,1.2208550363131176,1.2043029659263433,1.6587166877823616,1.5765200489143685,1.9368998615807915,1.5105901300401499,1.2891718346162866,1.3154670174212106,1.715938996622129,1.6410718397971078,1.3540163984956946,1.518748050513332,1.2518542729657798,1.277421613580627,1.4433442258349658,1.3767743440366849,1.1766308308234446,1.3903025670538955,1.4286907769889223,1.4403815053287656,1.5826794723548376,1.2692689962491392,1.466560918625982,1.827459426002158,1.2295808650323863,1.044680285259202,1.568886093590779,1.8268184914697603,1.6500761714418073,1.29754874352661
0.88888,1.340150199184643,1.2707800184648976,1.2538999578025423,1.5397779237440548,1.3741638192156524,1.9129196323986095,1.7464829801357642,1.8262144871427566,1.237823369160461,1.2939783352484295,1.0277605709338278,1.3702935898229236,1.422753469842959,1.3394070850509576,1.1586288921868293,1.1257687032914336,1.894908375813199,1.5540670305180841,1.0755704929742413,1.297819365423515,1.4165160241668078,1.4175525009891745,1.3214430988148513,1.9447278882055152,1.4625644626225278,1.6166773702312036,1.7528277349004326,1.5309712674843834,1.7251216761661954,1.5191129268343282
0.88888,1.3464775547672365,1.2279686265143095,1.1168998260583014,1.2457603732463858,1.2819624746688378,1.135529028017967,1.3916693582059114,1.4156128392869867,1.8476831369660267,1.502055731936719,1.7095135182011303,1.2350495550349805,1.1684010331878985,1.3302075658872208,0.9957878460612203,1.3991162155871302,1.12433040596029,1.2438491552840443,0.9701351772316507,1.4981874302277831,1.2173488325448496,1.2149914975617708,1.2701190049625748,1.4041448969246826,1.434219403716754,1.6783538926788548,1.4025981674719454,1.6647016308324982,1.7466917986277297,1.8580931746028633
0.88888,1.1969444181130784,1.5265144304195317,1.1816038001267337,1.3520757458450146,1.4244000896272782,1.070456432811251,1.105602795358702,1.3195386589169267,1.3434563310464818,1.4557111118622472,1.014435514068964,1.691574991553568,1.3495814148625525,1.0937250142740533,1.3878240553131258,1.5659229403162682,1.2349907312448554,1.1804281513883492,1.2353412600060065,1.157712499373585,1.8648941069692688,1.6913072354243983,1.5286955301288554,1.4532548202189288,1.4750812801840274,1.4909542260203799,1.3490063409244177,1.4971059370341404,1.4170402898902335,1.3528753896010925
0.88888,1.293819056879088,1.468230616266186,1.1263483648179562,1.653676944548153,1.4130599475317767,1.279599434516979,1.1690641192577624,1.4116673740870955,1.6123235472132353,1.3949071472530263,1.2915164890762223,1.622263494419062,1.1159488078982218,1.1501469535069766,1.3406660633178933,1.6670265708700205,1.484500207889398,1.3612824317710392,1.2483498936757664,1.1699312861616253,1.1878823432137628,1.6942989182279276,1.6271302337115807,1.9547711809867807,1.8913530436923984,1.228053317276099,1.5387299354401973,1.8224318100792147,1.7442707897080703,1.4858474171468448
0.88888,1.0430492402992657,1.4436505563717212,2.0760931171825505,1.457399226895413,1.2444084146161323,1.2749448543404942,1.2142959638334043,1.9633513809643202,1.7827678105745666,1.2083000582086312,1.34823956332937,1.5534528513990564,1.090352134107275,1.0928735448051077,1.0420836038132177,1.1579495379840796,1.096052222209752,1.6948652324971216,1.3594791487928422,1.648678209511127,1.6506872719558783,1.6365062361763236,1.1555555992390762,1.3480244837222461,1.568340333140467,1.4704315317889374,1.3295850087322576,1.4579775531018864,1.392914374550525,1.4756991897137453
0.88888,1.2454038278127861,0.9245837607286286,1.1134945877125075,1.385701292921669,1.597535861637083,1.5521075839893097,1.3802919057264946,1.5474967940469144,1.448095994915922,1.9203696579178864,1.911603061285203,1.4514525138781855,1.719152517081868,1.5976667469057488,1.4382096866426985,1.5877616172571665,1.1508240469083866,1.334947297978619,1.635377804555849,1.6775144611505595,1.3469026081846744,1.4847212350573429,1.327289773341806,1.4009964159141983,1.5524445336540302,1.6556019593570945,1.4140156003642055,1.3306247986445385,1.0914166664129281,1.4365485324735001
0.88888,1.3414872907738626,1.5450589596046111,1.8754789807422398,1.6639457360127863,1.3868176012074245,1.2977164303626343,1.432154118138219,1.8833837846384351,1.4341341550890332,1.1037134091417338,1.2750951562684576,1.4674187368712697,1.5952033443867104,1.1560224446747438,1.3257747364797352,1.2818648450055317,1.3163101152927303,1.1807090563128408,1.7952781140929486,1.3356795969525384,1.0664943203823507,1.549152968917702,1.3084232982774728,1.4145598475312267,0.9576207346969986,1.353549798024711,1.3154507519348806,1.4963242772717198,1.1507072640033489,1.152312972735136
0.88888,1.3636206505264215,1.6179761239464434,1.4092473355459665,1.9185268633981676,1.7775925665548273,1.7423054940672504,1.4758360519514409,1.4520542822111293,1.5333859264159244,1.3033755642747515,1.0177763376761833,1.677954763670895,1.6315675025617802,1.5794775694227816,1.4340059383232162,1.5270382545762593,1.3839177723179665,1.3731463301815887,1.2970282952046577,1.2457382903901395,1.5315595491019944,1.1554748866378934,1.3695633545347525,1.2474929891229138,1.2398151985025818,1.599457875718624,1.3251412928584094,1.7420208760229168,1.7761124421150523,1.5342095006234533
0.88888,1.4375363141400854,1.627576742844031,1.9697800327137915,1.2773668727683203,1.5417793830407907,1.3847759704778224,1.3771219093754097,0.932217924264488,1.4215120630505116,1.5337410746599829,1.1489034688685473,1.0863382460439917,1.315439996049102,1.6008719845872363,1.1907878420392446,1.4836913803914222,1.6023917245428303,1.2302631821801422,1.4838656332149351,1.5041033742273056,1.2423671606856186,1.237581222732028,1.559186720795072,1.215711604334114,1.393115219767847,1.537018733327364,1.223494290144221,1.3455954505142627,1.0941622452216762,1.675470964156141
0.88888,1.3889761950903343,1.4105529392874905,1.3324210998319757,1.4321062465299974,1.4524051976000563,1.2430590720034196,1.3136792766956118,1.4179640024354059,1.298386229223677,1.1711914211279748,1.4097702712136024,1.3377995228670276,1.2458514337230442,1.4923257826540575,1.5375949311487134,1.4281528398951515,1.7493199980536982,1.3050611081797128,1.1727839743362158,1.2127662251166165,1.4212163740247148,1.436913537196887,1.3270774482793022,1.4009625597251516,1.5628442043579467,1.4609984181357678,1.181245302706675,1.116564302416134,1.1659473105145453,1.5494534561259306
0.88888,1.167718950885359,1.4602330348978767,1.4265307904912656,1.5708339088559422,1.1791544620810763,1.3700108203510384,1.172611876303681,1.301339631610679,1.4780701672671475,1.4245807258368426,1.3035060530406282,1.6985071429989003,1.4762680043276981,1.1448545110756345,1.1756226128265883,1.049959626696673,1.448499431818121,1.3070704660920363,1.7895584557723088,1.5426343225145422,1.6793377246313708,1.7210686480446855,1.2113642615984281,1.3120944978886815,1.6158884425620579,1.4039462631661543,1.3493804734272565,1.2527549368579045,1.2935943843511155
0.88888,1.2988518806234222,1.0560139418876948,1.2878052740394101,1.6391926100727248,1.4772991302325633,1.415240869417087,1.1739850286596927,1.2730071243931975,1.1252903781249488,1.338791220786141,1.4100592543364068,1.6094156911562303,1.7105338157653522,1.4075467584105286,1.1622360134370404,1.4488209574710968,1.0082036129930034,1.1947893594022783,1.5324802945556155,1.0818246854314626,1.4594457312778897,1.1330760799555486,1.1197829816121374,1.7087425011997102,1.3876335060484133,1.2001415677964844,1.360085598212581,1.1972451311941024,1.2581724112363886,1.4302784593886757
0.88888,1.2037714977441079,1.0784373370811198,1.2761193258185026,1.136761113785416,1.068486043915117,1.1643384820961935,1.104601734763529,1.5604962511733054,1.4111349511105824,1.4617221070429918,1.4411721711125394,1.493498446597133,1.4293471131970457,1.486321863305285,1.4048136490545615,1.8103605362014223,1.394959668687974,1.4469868679557791,1.3063027941818597,1.3492673878532853,1.5245945135594305,1.2707394025487682,1.1304590099479823,1.3918018840654238,1.0936031180069898,1.8319261609339015,1.287854202132553,1.2846681247883058,1.8438747085417024,1.4710574438932966
