0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.0,0.5506094956634872,0.6699995385944678,0.6818830918974719,0.7190996926340076,0.7020725624381059,0.5525296255049109,0.5772116755938002,0.6398192183944466,0.6158251313200355,0.6428829082261565,0.7560432562102923,0.5542060336194861,0.6330562826837763,0.7923323882401051,0.6971894056116006,0.9838568206699184,0.6241572245482012,0.527258748474029,0.6189931878827982,0.6716591522132292,0.6031079790952123,0.7119030400246809,0.6229262045708209,0.5359561689573019,0.7258798691692057,0.6127324746381939,0.5815648440296478,0.6330643671255463,0.7487541903413867,0.6544796333526625
0.0,0.5891625502315118,0.7550171004737061,0.6369286307236058,0.7234412705297402,0.5343195162609099,0.5110393757453331,0.7577471788891508,0.8842029754221892,0.6656037934081772,0.7214605654149562,0.838209239621499,0.8591961989459765,0.7219752440636291,0.6084891963511133,0.798279286602549,0.9397634854544551,0.7864445082540931,0.7272434335954912,0.7677550716648845,0.7152233608096515,0.8067078319346503,0.6948854899643171,0.7246534129814726,0.6828012683088722,0.8318690855859291,0.6835672480315185,0.6125771512656334,0.6832471562046205,0.7897420761280818,0.5822802662312712
0.0,0.7682459473053883,0.7589835890647784,0.7280794332010313,0.7829224375637374,0.8252973311076407,0.7362632518069886,0.7363917375158154,0.6151226010826456,0.6840394737405127,0.4631774248802323,0.8440778398403695,0.6826910876659325,0.853231372189777,0.8321626674455253,0.7203124286586803,0.7659322204791622,0.7748108238556815,0.7349561697726193,0.6296268787303176,0.561900633633953,0.5949101852946042,0.6994081055523089,0.6740187151050385,0.6669341558629838,0.6929694655835763,0.7249948797834189,0.7707263115294538,0.788807670924792,0.6299951913349269,0.7697613235690868
0.0,0.7265574663621526,0.530292979651564,0.6007258763783198,0.4836275595459174,0.6597775396299093,0.6717886845102524,0.6343050329754362,0.6919641604197159,0.81105281091858,0.7970776219437873,0.564544115925897,0.6578125191505894,0.6468640837581701,0.5458169578563705,0.6790895089786584,0.9326322655653755,0.6725355166742788,0.48352284808267776,0.5633572138589328,0.7735787336660928,0.8099307962275507,0.8048936531130387,0.953013934214053,0.6713936551325766,0.7636951212979413,0.7869342906052332,0.6177094416441817,0.5350955203294658,0.5321523229262815,0.6975249360365072
0.0,0.6694588357227671,0.7539916748646339,0.6746708962998895,0.6439739247912857,0.7077381707973724,0.5453412839684749,0.607965731454815,0.5960289351839645,1.0210330605120594,0.7036671242095646,0.8046270644903812,0.6921543859970497,0.863547453631674,0.6602513919075667,0.6727889082714354,0.6339109184267222,0.6525578528330658,0.5109687677358048,0.5519466774102264,0.6939729654976646,0.6669030428086201,0.6720434908731849,0.8229834159943482,0.8776562110900797,0.8053704244477388,0.7561818236216427,0.6286578923147553,0.696849414853213,0.5768318383378428,0.71682056017653
0.0,0.6949473495955183,0.687053499904482,0.6900152031167442,0.6920027511803251,0.6412022702292611,0.8240062700137745,0.7396070609919256,0.6269256126917337,0.48383697634434214,0.5779570333377612,0.7800474574899592,0.6477604509092567,0.6038342068492132,0.6814726910297312,0.7628095805824685,0.6204701769409398,0.6108495392747547,0.7241424561607305,0.6938607470020396,0.7189853801571559,0.9713409493752806,0.8389136968431753,0.6549164601974923,0.5430769837374666,0.6381865152543632,0.6143567555893902,0.7588169691053818,0.8067002829755926,0.7306151494850417,0.5856684298393351
0.0,0.8044503116722312,0.7735552744513664,0.5676408265979982,0.4830625443811454,0.709035944882328,0.655279629801962,0.6897112059844117,0.7103517625652687,0.8474469721270875,0.8308316846569782,0.749989096500381,0.6366597399340247,0.7595935093296606,0.7530767729217325,0.5803868336432287,0.5473283948606567,0.7237353897287443,0.6602420056839958,0.7724166630966967,0.7028168783618,0.736917430429879,0.6300717941792009,1.070775303800136,1.053733321135165,0.7018742861004257,0.7134383711399513,0.789658919067216,0.5484801567970359,0.7716149180576872,0.9343200428997829
0.0,0.7627937696557724,0.8880829144363491,0.7147579759597743,0.7440347467869124,0.660651400973346,0.689308654791994,0.7528992702291689,0.8678494002984789,0.7325376649539298,0.8000626713283494,0.5720682408647224,0.7135945132244047,0.83651503378261,0.670661819416118,0.697045600459095,0.6688667812930382,0.7376626731963465,0.8520500769852802,0.7240853718669661,0.6816144827058068,0.5891665808301584,0.6948518713732027,0.7279444541629116,0.8107008843150524,0.6512188308848582,0.7665580726203698,0.6323903402728246,0.5673674666641834,0.714857760301533
0.0,0.7160805991538384,0.640825303430123,0.5528362857367026,0.5557566442905848,0.6420919323379622,0.6758442992688231,0.8940444758209682,0.6792521750355984,0.5832458515194484,0.5193748528444593,0.44479221886410564,0.7645457053062952,0.6603287478552262,0.638953397415627,0.828283575907405,0.6439133885894622,0.5276736361185428,0.8590713611860291,0.8594352899145048,0.6583217840334666,0.7240325548507738,0.8208199271169406,0.6208437414623215,0.6631871639259574,0.6050183495884445,0.8372204302082651,0.7923428751167961,0.5977300337589846,0.7307351695383472,0.9526009507979554
0.0,0.7628122549685624,0.5393251679765936,0.554705815117987,0.7943830484576543,0.595559645134886,0.5747004490722121,0.5704628212645164,0.600007152249164,0.7304711762910563,0.7493118133132715,0.6924706243191975,0.5752408275748332,0.7621901247406475,0.8522971649884947,0.7417672395180054,0.6314640304650678,0.7247423876572471,0.6458430455753588,0.6448319878430303,0.6986908835126032,0.6928369130922531,0.7981427150786108,0.7762949620167346,0.6726981511521154,0.6341087592266739,0.6559312522495278,0.646150081940225,0.5789100466070367,0.951083988593382,0.7396070504568533
0.0,0.7480962391989405,1.051531402514021,0.6128287268056002,0.6371842753378812,0.5602792328024961,0.8501067181285982,0.6941626150957588,0.7014589829171342,0.5819164838445446,0.6011625069318745,0.6950167978342382,0.5778716864712617,0.8782668487078731,0.7642156799993411,0.8276664887559028,0.8544044822713924,0.5954782225995792,0.5907719009078495,0.5953764748576889,0.7844738767072833,1.0192789902708805,0.7191514532262342,0.6884387220758451,0.7998992187586512,0.6859945932082746,0.6697616640233306,0.5755173329684978,0.7202038603253372,0.6181941528190456,0.7319088967651931
0.0,0.6100715046038011,0.7004915313247334,0.8447145345373414,0.7284103042514526,0.6993366887143386,0.6496796882795192,0.7750629218786799,0.8647244457520852,0.5800960974302541,0.6764400156773279,0.6745411703851112,0.6514444992951041,0.7322978417883963,0.7440239506212291,0.6694036512622088,0.5613517537225203,0.5068482620370741,0.8105383726191692,0.8175111381186655,0.7274773724769255,0.659932770181549,0.5542575104057195,0.8712054303797636,0.6947880318782843,0.7177932063802863,0.7404111384460705,0.886927430512389,0.6521806464257723,0.7833731691484269,0.8770131614790008
0.0,0.7013533672445229,0.5809898502714484,0.6917151478861965,0.6005932258038451,0.6282891870639493,0.8325887129620932,0.7036571395153702,0.7286182056471132,0.5287577122920293,0.5263351903806799,0.6347314509876669,0.7561724809465226,0.7836022775135175,0.5950017341372574,0.6834792916298548,0.7103563744891319,0.6347423285051701,0.6903379508817772,0.7100802439360467,0.5969792767629736,0.5547071910402748,0.8674787477702676,0.666255986185595,0.5586328223595045,0.6492063529654359,0.8521600885344365,0.5037873495571623,0.6700640752983017,0.7139147476515934,0.7926306707443431
0.0,0.5894285784304817,0.66230807476807,0.7693822886795313,0.6463731712063495,0.7088491485374397,0.700009942929644,0.7083388642723548,0.5886582802886281,0.6074268092557634,0.5936678323481753,0.6811203975014081,0.6377927957592774,0.6361034109290408,0.6171103903014402,0.7182669935162594,0.6092340153693614,0.6103255023004082,0.5596488315454494,0.8303157530262317,0.68224315808868,0.7465612348248167,0.8063887048078225,0.7036065540171725,0.6441736898465182,0.6902795745744079,0.6097721743947693,0.683796303970778,0.6728795544046715,0.8531987274967657,0.5069901770200366
0.0,0.5922583505617629,0.6066882854979067,0.658961839728267,0.7424333047352026,0.4926464486063781,0.5806053154260241,0.5621447674395316,0.4994025043645648,0.6432777225705683,0.5096873551440205,0.4836769774842538,0.45028981488861436,0.5558646859108171,0.6124219783477148,0.6123575896762004,0.5324070984068875,0.6484371319465865,0.6702755337574207,0.5614725838320299,0.7160351315654306,0.7117611628767105,0.5982412035017693,0.8391077009932542,0.5945681322591311,0.6543787973066945,0.7289069936068575,0.6255223369994081,0.7924894291030433,0.7028076407845915,0.6073581029639037
0.0,0.9109895538453799,0.7295775946332275,0.6666336003176936,0.6410108443697345,0.6680485006215698,0.5679414603123147,0.666164703874851,0.707264323049245,0.5927042662703875,0.6992780317931586,0.642655363738274,0.6563251081111561,0.6949205556923452,0.6204212687326243,0.524033165344888,0.48760804333849034,0.8172058415577198,0.666597014248158,0.5916753783555193,0.5172604968587925,0.7695856725001123,0.6573857831740835,0.6795562451767858,0.6292141877866009,0.7299863702765433,0.9724382677906599,0.8581444712860856,0.8838844776635268,0.6740964920667263,0.7944534177217631
0.0,0.7194804737127076,0.8771150588662678,0.7397020427326593,0.8459083668697666,0.6706606433967921,0.7548709475098309,0.6623283522143248,0.6954347419416946,0.7351889631414954,0.6169870661394738,0.6930394019764456,0.6991964643605104,0.5060871360969604,0.6378204708135737,0.46619690344893444,0.9526353321826294,0.710048992671902,0.7010791480581717,0.7095577232275356,0.6471257301298495,0.6713302768237083,0.5959752227263729,0.6300986978285162,0.6039639908362653,0.561399136287833,0.8792964408725862,0.5993427548183798,0.7974396292794169,0.6935057556824022,0.9403787879330953
0.0,0.6419035086642815,0.7902682274603902,0.5342850193591826,0.5793857159956342,0.6510257555042788,0.6851296155957176,0.7424927822395598,0.5493879080245719,0.7098525133506666,0.6146060714017502,0.6652586167090487,0.6933682968538785,0.639056018593235,0.75271392110982,0.6410371945539737,0.8367988737441844,0.8322588566375542,0.7699084746118341,0.6921901183903946,0.7198567161040493,0.7559757423810031,0.5745226651137493,0.8244172329419287,0.6525364773939003,0.5966246500389859,0.5878130493078357,0.6506747679437799,0.622411722817884,0.5772323253304844,0.6111920211979058
0.0,1.0261503404284225,0.7883447404097405,0.6715627882033823,0.5962624632346072,0.6633554851880423,0.8168999350392249,0.7627470004891361,0.5967544975321805,0.5943263073499817,0.6213341868226787,0.6672755950362765,0.6954155526970013,0.7821226442081944,0.7572080895086067,0.633274658859425,0.9002306301456752,0.8363231380234321,0.9278298966957562,0.9544611462585741,0.65697661140852,0.7232314496625547,0.661792249944165,0.7385046464276478,0.6003463404924224,0.6938618374543192,0.992466485711305,0.6682716159576204,0.7460172261422617,0.8637057918460069,0.7240271889349269
0.0,0.7408125690124965,0.5330908000004309,0.5133153616036216,0.7661110365036459,0.6486755761950205,0.5908459846164037,0.6811305227113588,0.6430866126285595,0.6520390147018349,0.7053874849946992,0.7125549669361109,0.6610817058462403,0.670185092136007,0.9729954940498287,0.6381411911874966,0.6709707922928395,0.5801359991922906,0.5827024155789681,0.6491200121262477,0.6360169370383018,0.635899560770475,0.6495723113486843,0.7832843388737049,0.6042012374016849,0.6768588359677127,0.8132048586120443,0.7295702640609227,0.6185381028534839,0.5260735053154959,0.7686347125529975
0.0,0.7393161197490482,0.5737747579383721,0.6459537527173487,0.8116661789946503,0.6959523290071304,0.7229120260630154,0.7007461196949664,0.5049680705399028,0.6803550027221127,0.7370278554246164,0.8167497336144357,0.7175659234606057,0.7764105781855125,0.8968074178505563,0.6608864282249951,0.5799302711188841,0.6579383350956258,0.8357999103422965,0.6814081087979943,0.5289153135047818,0.7135425780591379,0.7099819111091736,0.7147965133003679,0.8487672356374665,0.726635140474288,0.9345416555926034,0.6725841832479746,0.9083369482628935,0.7565022449222033,0.7620618115186036
0.0,0.7578020236612559,0.859220039970546,0.5829933624260415,0.6421571028478141,0.9252484340854895,0.8425012918248651,0.6130250187152074,0.5521157020977014,0.7728566879984665,0.6944582535315549,0.6747198431112728,0.6607501151645933,0.692901735108184,0.6850306595671428,0.5190003495645189,0.572876361809164,0.7812185062564351,0.6377355285572556,0.7120788802212205,0.741868397953488,0.7187329513749633,0.5734279397266084,0.585046436296027,0.5287768587209019,0.5297238633114348,0.5652692347790399,0.6598862290692816,0.6374359195390611,0.6675378532508327,0.6750830541541077
0.0,0.5239493467538662,0.6904653482104415,0.6781123443850003,0.6919698679757763,0.856568884129393,0.7187643838450491,0.5745352046351441,0.5971292343965301,0.5113343491119039,0.630139816623269,0.6727780154000635,0.650803476103497,0.8252181974176502,0.65669532178389,0.6255882631735631,0.7371105729653125,0.6439982549949643,0.6736880745161664,0.7722997526508305,0.5978957859153304,0.717254366465707,0.5272762318099133,0.7373531803270634,0.7138126063182245,0.8001340408035238,0.6251774604915133,0.5723384900857658,0.6331006744708432,0.5011160966008418,0.5527168704547442
0.0,0.9212728566597975,0.7064677107884162,0.8392296903353809,0.7200990872251474,0.6615877443703797,0.5244763639776568,0.6066261790344367,0.6497281389321513,0.5616232060567845,0.7634806733952063,0.7255128645321594,0.8615826172249728,0.6600080347621915,0.8022981461540081,0.6909937790767753,0.6520354419552726,0.5551251605841121,0.545150199849081,0.6009764493500434,0.5845733287640312,0.7328777722640681,0.9020692234368322,0.7451598207140123,0.662520901737842,0.6357908389444311,0.6362327744908081,0.8139582822682166,0.7593370886700634,0.6003198071467981,0.7398656731435141
0.0,0.6533110484361765,0.8383922663024651,0.7110234583933692,0.6921894016553274,0.8621415785845034,0.8653697198572021,0.8108160484232944,0.7952965275740641,0.7166368347111194,0.7114480630235955,0.765939380636046,0.708288967679806,0.6546916142747687,0.662899313276726,0.5606474964149375,0.769454424021115,0.6490201203967174,0.74063236485068,0.7309448441885402,0.9036845239403799,0.8771244791976975,0.9155172602278313,0.7423328674532981,0.6280710659906094,0.6328514877055572,0.8012865180822087,0.6530336788200981,0.6668617980958937,0.609238666894067,0.533195726375758
0.0,0.7587785787076068,0.88320182874978,0.5779918296268044,0.8515068481570369,0.6297577894414683,0.7931235765347113,0.853141918605028,0.6836406239690711,0.6825139946451644,0.7379245390109508,0.6671216254276182,0.7662157695387775,0.6090235888545386,0.6968522093909948,0.5242394196933644,0.6429043276108114,0.6573180406628021,0.7534095061613133,0.6514366544410995,0.7064839373629339,0.820521068298227,0.6403549334747326,0.8058907731009142,0.7436939867635194,0.8221730864698338,0.7610489584494092,0.7578467194445959,0.622263277405673,0.7557199058983243,0.8150512837503092
0.0,0.6696282152030893,0.5546145967749434,0.7786526870692583,0.5465064954712809,0.6191561086809095,0.6877878424818424,0.9024881111533314,0.6566166796581956,0.6683063766609725,0.8668958691020767,0.7411731098494716,0.7248419912684284,0.7907659067395368,0.6953702996778687,0.8219672804232941,0.6498759964018437,0.6927308753256379,0.7047842992064739,0.6015246321343388,0.6307164384749105,0.6802844319266643,0.6044230289339277,0.8141568195097997,0.6562060898723927,0.7038452181605401,0.7469594315522065,0.634638058236524,0.6669800749528444,0.7348243232645326,0.7549532702452765
0.0,0.5286149707761798,0.5165166531265024,0.7727869848893433,0.653490344477158,0.5140568745651366,0.5914997401203684,0.5058708153933259,0.6273310520883675,0.7216822731254536,0.6637153736211017,0.7224071535217669,0.6523501021822457,0.6803404448585917,0.7775642704807593,0.7199231349866988,0.6072025182581848,0.6643784214885875,0.6136665626352396,0.6590310405845684,0.682125465095581,0.8092119864808308,0.569566769665366,0.9868665216856918,0.7981105865225901,0.8041863126692524,0.6906572345061692,0.6961060478949902,0.689765698879665,0.4892959662620475,0.5898513708655047
0.22222,1.0463687156515973,0.7039501090111195,0.8238678312405626,0.8604949401703261,0.8327494757199569,0.5709764967046306,0.758650765711243,0.893059243172869,0.976808326165956,0.9186794067664201,0.8536701629988732,0.7586243821880476,0.7886093721874529,1.0049307108951315,0.9052393377169768,0.8330768268353727,0.7951628905427902,0.7683746253478357,0.6188480990604254,0.8071866688457157,0.6025881322504176,0.5620542129963497,0.9076977477358945,0.6424442549433446,0.7929969290557476,0.9976801725412776,0.6754074684245499,0.7786286665034554,0.9786140070511306,0.7607333597640662
0.22222,0.8213464516541626,1.0982773472391245,0.8765552429862817,0.7521921703026574,0.7365827996599216,0.7888551516809338,0.9842928548411485,1.0553522565476041,1.0452355832669216,0.7403870120858113,0.9084000664630272,0.8553990155342871,0.8346827655571152,0.8431159463386659,1.0944692968534115,1.0167035612229187,0.8886648580180188,1.174583224741702,0.861894953148125,0.9486706169916082,0.6851002929163017,0.8926685917627211,1.0104883027067397,1.0402819566559682,0.8880669869281568,0.8688189840700721,0.6040010653232816,0.8770441088189874,0.8874091778878224,0.7383357849187455
0.22222,1.2237271044194877,1.073870812642013,0.6244584053994631,0.6968398404606586,0.513172040241677,0.884205605253533,0.9442671487974149,0.8665302746169969,0.9512088466750931,1.059771295324305,0.9666777116377772,0.9390807830193422,0.6352785783863756,0.741182029533985,0.7692533448647112,0.8251301154677939,0.9114731045310028,0.7177280058545488,0.6802133237535016,1.2176959230796531,1.1451810358859356,1.0485642949849905,0.9777394729728147,1.0662741690473334,0.8624646704732762,0.8031233660610724,0.8686408345904657,0.759664515883106,0.6593004806565052,0.8456326617106291
0.22222,0.6082827961632351,0.5840200116983845,0.754080428223063,0.7870068545262325,0.7407054091417843,0.7292446664749193,0.689168262491524,0.7242036754559646,0.5309386241268689,0.7895871230196133,0.878640366845631,1.2341896698324015,0.9810995213346083,0.841864123554405,0.9589883454444992,0.8037375381655186,0.8086687381066615,0.7193698401990876,0.8633003316811674,0.9259379307241826,0.8189538153773597,0.7493652245464558,0.6756608805985388,0.9067696811110578,0.6728970448327503,0.7299661745739805,0.6375252374045585,0.8712897032794508,0.8110783342857665,0.7363961328171355
0.22222,0.783560610861981,0.6112448446326085,0.9962798236651587,0.9063817781255891,0.9753192100185802,0.8655670484993641,0.798667603828131,0.7878054589838814,0.9451974127543038,0.8376397284062364,0.5475451870025277,0.8328974730599032,0.8373390975291244,0.7858169520262248,0.9268929308683882,0.9972277139001138,0.7709682164330106,0.8893943766659937,0.7606033290628883,1.1110195725019796,0.8151623251694343,0.83413703432588,0.9709871141155071,0.7584234619398524,0.7685421409962223,0.8774956893898336,1.0594420111412395,0.656964731739639,0.8971029880739757,0.9968893605722053
0.22222,0.85189969577702,0.8872084102718731,1.0382411523823452,0.9229213798232353,0.8280616069810567,0.9554304374175856,0.8225480435416979,0.7997407977408546,0.8253513011730121,0.5910270272438195,0.7256191589395529,0.736915592426748,0.8630012074652152,0.9199021000220485,0.7692687645087889,0.6691195923836185,0.9011981377011554,0.6434340861975999,0.7246022332774056,0.8696296370798989,0.6825827514238139,0.9206997777262975,0.9168413831227248,0.7934676841704869,0.805722813900599,0.845500256932685,0.7575612127763516,0.87265130526943,0.8195101261007455,0.8715138599548695
0.22222,0.9423295861098295,1.00216245802711,0.9513199284431696,0.7495221468226653,1.0714636444899832,1.0185584253865494,0.7322382546127908,0.7280636979941192,0.8180776672557077,0.899113521074338,0.6611123706678742,1.1541802010302251,0.8621001420211077,0.6773959355911913,0.5408206014085527,0.8046250935159748,0.9846172494685086,0.9955462804691049,1.0075896832399456,1.0978646937623082,0.7663961288608266,0.7538041653005827,0.7980868227166256,0.6639798385926647,0.6617796509169334,0.7933132862174197,1.0310105426423497,0.8319091110554167,0.9846606050093899,0.7120367374952379
0.22222,0.7351443332591586,0.8681424037710973,0.6646174847924029,0.9070469429472902,0.7550009273450781,0.8952810571411505,0.7736138033439096,0.876385327769695,0.837149572912773,0.9622064620777883,0.7863786390299358,0.6704188260682511,0.6682281676857514,0.5784012415664243,0.7650860082998154,0.9274479261527371,0.8463777585150466,0.6421590858611322,0.6302781332042442,0.8644818393693591,0.6439747053135086,0.8492418639410593,1.0201921822888305,0.8711141723543704,0.8609181522955217,0.9236051821979204,0.8488055124529469,0.8633353093841677,0.8298344804296347,0.6520993971590702
0.22222,0.8156899338207692,0.6514669007457139,0.8081106964004987,0.7733090436761656,0.6395589489024515,0.8643911071513992,0.8554566289284101,1.1239928164091715,0.9646114391304738,0.7321253039185285,0.5735504315709045,0.8695418655733571,1.0209981272402755,0.9029708678094871,0.8730538711743286,0.9939168512839891,0.9497155182435117,0.6383574776117081,0.7880727852461626,0.7792832349525035,0.8683315927652371,0.8894853927908191,0.7177225848376072,0.8784046012794979,0.880105486567808,0.7696239822952397,0.8674674898897387,0.8125119789179382,0.7865857367639506,0.9256592141225579
0.22222,0.860566158766629,0.6575366358120214,0.6033762249583454,0.9194129193468815,0.9125287268343064,0.746427169016726,1.0667424770374356,0.8564356134806665,0.7337235027030602,1.0418483927229103,0.8462510076119465,0.8796228194548346,0.7868169358315512,0.8925613696803945,0.9229257955704362,0.9889459449975926,0.8765516997508557,0.8783696834603436,0.7045211523809525,0.7734539886932243,0.5153166491365337,0.7543866787230528,0.6710993252729223,0.7902324589752737,0.7396900566334681,0.8074963184006023,0.9127657778596505,0.8621229223965381,0.873231881175149,1.0215404353543907
0.22222,0.8934200418753974,0.9707429925937934,0.7439829331118095,0.6220876161148293,0.7941068863234844,0.7101273223966326,0.5501363245695801,0.6783925512670803,0.7531531529742966,0.9015327080858144,1.0831095411133866,0.8652714706266573,0.7872607394412766,0.8197832528660983,0.8113842731260619,0.7774130540683492,0.7712895596175139,0.8002891150010403,0.6884257628602386,0.8001188555297243,0.7149915458541795,1.1407019617671519,0.6290690986641568,1.1371196859687007,0.8135678519299613,0.9234212319954923,0.8756531598612003,0.9144583449274735,0.7569390268686016,0.6716096299989152
0.22222,0.9902480678749522,1.0291706223744033,0.7609827989282563,0.7938300440972902,1.0132315371259226,0.8309060179657889,0.9090824960474594,0.6998601931281534,0.8189646283292483,0.8482200176755519,0.8117471554686753,0.6867576274777069,0.7956504961384744,0.9050853756425901,0.9032000438801662,0.7823200337481195,0.8753602968549442,1.0665831792976943,0.8663947251323619,0.9139565390222852,1.1555179835586409,0.7877869770309353,0.7777165047513647,0.8503690162851237,0.72562205390684,1.079885227691272,0.8400566401406819,0.9958571788311041,0.705971716874764,1.030846730887341
0.22222,0.8626029874920605,1.188517679271886,1.326872574985185,0.9656672770375102,0.7755910802643718,1.1436366651457506,1.1296367950656052,0.7141431960638424,0.6486373396384533,0.8074810782581302,0.8147770063292588,0.6595129667926878,0.6738606719072475,0.7615774274852757,0.8005359646268082,0.7956928794396035,0.7745719800339506,0.686620066153873,1.0082699475452663,0.8007252836391665,0.9921714478071171,0.8548209179009572,0.8240467277220701,0.7623453393220047,0.9035759404259849,0.6216511664135083,1.093194739294346,0.8688720467846953,0.7785644183755276,0.8536207413351569
0.22222,0.7852346705974913,0.7369949257768745,0.6727521982731335,0.7122199335082242,0.8681632713353936,0.9527625648167033,1.0723819750037782,0.7371617394529941,0.8096936049515242,0.7841103619476999,0.9348189622597369,0.7823174358642297,0.9010635670713433,0.8654353356952273,0.8830631529996482,0.8756654522833324,0.6390963785256781,0.5958984115819161,0.8038137686719833,0.924709787777512,0.7524756827302125,0.7354657100455352,0.7669848455667149,0.6430626713943616,0.8549691363866845,0.8296774298111788,0.9392403926894082,0.7634453241219944,0.8090718229803805,0.6601984931358548
0.22222,0.7018827300202526,0.9334200231784504,0.8072334222801277,0.7352821611523807,1.0117816876697272,0.5757386628028668,0.8100093772563934,0.8028080686038743,0.8928560300764921,0.8258019447283252,0.8360112510376947,0.6821311126650501,0.6260988766806812,0.8682873113168551,0.7546577488460214,1.030315212498483,1.0264955913276825,0.6210489792540566,0.6446519940855412,0.8572078327087937,0.7880363909163074,0.802949145659398,0.9083323375565222,0.7710936293110902,0.7191544707171257,0.903794160758426,0.6939725852536257,0.7664081756586986,1.0946708848618916,0.9151999198215806
0.22222,0.8178648102778496,0.8173824520513445,0.605508125881548,0.826550888515585,0.8451767925953754,1.2504361838267528,0.7869074088247777,0.9984670082027202,0.8721696009150154,0.799002218908005,0.7874515034951215,1.008691190607748,0.904183058944084,0.9803665528764925,0.8357168940773023,0.772208590527422,0.9373015285197508,0.8323525158593944,0.9658810739855576,0.9261696221395709,0.872194861188355,0.836147946098833,0.7908771636471434,0.6773259771557714,0.9981899792375797,1.1700017083141825,0.9232052984520419,0.8589405789355236,0.8114718055863044,0.9046406605150038
0.22222,0.7188221646691276,0.9122436886221804,0.8800298440026881,0.7535814898065559,0.854009658651752,0.5520545318121423,0.6864008478233146,0.8894637432942386,0.849914449833782,0.8993185258151852,0.8606742414547015,0.6164140954299503,0.8098695388225366,0.7512944893941954,0.6960038685003119,0.675617701233828,0.6957698821013723,0.6478938913333928,1.0747593158084905,0.6917987892735642,0.7715509549979777,0.9769164183111443,0.7907561979759145,0.9104092362536316,0.8550396401181802,0.6853311483452601,0.7510678775425613,0.8978859021176561,0.6739396227005272,0.7193390521621131
0.22222,0.5697402528139132,0.9266280562018402,0.9339195159988505,0.7426844869639766,0.8316214529793452,0.717609433224953,0.8581642863227783,0.7428667528709243,0.8062516821784347,0.9341356780587036,1.0912134424119813,1.0848185281025002,0.8550168369004348,0.9055001130388893,0.8248535270297875,0.9566779524202347,1.0948995138360795,0.6884328093079121,0.8784548548670038,0.8978302341245183,0.9784841255952235,0.8522113785673824,0.8116575246087198,0.8902884063353512,0.7565939362552958,0.8160157816776042,0.7501425017200588,0.9309928603280659,0.9658567677351102,0.9491087618183343
0.22222,0.8375595132026905,0.6983134392504888,0.7320161450242791,0.8606781674860597,0.7279060675505722,0.7120487912323489,0.9803895400564008,0.7296309330715977,0.8778167449347348,0.8993768328379556,0.9197335378705299,0.6359330670867904,0.7887628015219633,0.850331191085324,0.7815377345943573,0.8012975889574763,0.9279400381420042,0.5690556577183865,0.7564434922989239,0.8534394841127911,0.7345509142479723,0.7727540291656161,0.7502467030831904,0.6032162552909647,0.929616488357277,1.0622334721938582,0.7058066482296974,0.8091844041979538,0.8260814452129891,0.8707373696216825
0.22222,0.830630934435301,0.7893507164856886,0.7565104380307862,0.8072634841296787,1.3582551186256921,0.7995325007896386,0.9238834740039698,0.7767397412351006,0.7176385420385303,0.7209056481564755,0.7835945366425342,0.8909873814266224,0.9123142468443953,0.7779097167712753,0.8135363809192683,0.8282234395745728,0.8133630551518038,0.9290132820459861,0.7905063443965308,0.9037783608210913,0.7616732640142021,0.771507885392876,0.9783876676323733,0.7244996200734011,0.7314946496336843,0.6096105205592013,0.6232837085173497,0.98921608025934,0.865051556763523,0.9115342088467722
