0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.22222,0.7282264895058225,0.7394474121600549,0.8551143643392091,0.8275061811845364,0.8913333684559608,0.9610411500576801,0.8982730796738748,0.8663885630389523,0.8174953940203763,0.873219707845244,0.8186087366849167,0.8839267676833564,0.8680933891215117,0.8674331931263913,0.9799510938466615,0.7280574534794174,0.7537112165103989,0.60970508462167,0.7013624405843482,0.6153229898599629,0.7003909384873694,0.752592575022655,0.9720604320969779,1.0390559357558786,0.7703883363938432,0.9774168796044771,0.9963513109026157,0.8515752543914397,0.7725063238401992,1.1773875833001597
0.22222,0.9631894939306613,0.8468189266420285,0.7941796455854045,0.761907942619584,0.8499468174935584,0.7780843871157717,0.885658430603249,0.9464707378874221,1.0084943050555648,0.8699719679804642,0.9177224348548766,1.012211056733327,0.7923120886663746,0.9237355606387584,0.6861653264844437,0.7386746217529981,0.8101883652553551,0.9428917357496411,0.8464773766327417,0.8515221088785391,0.5581622095267527,0.6340326346029884,0.7217565550145756,0.5930828977767938,0.8786919757451539,0.9303137818709472,0.7007274695310302,0.9860871720190141,1.039123773172254,0.844564885058427
0.22222,0.945939896763598,0.8478187971907226,0.9028324988250043,0.7818226249300861,0.9447558626111855,0.8970840438451062,0.799541617672355,0.6737694226934035,0.852302144290032,1.1767746703391002,0.9951516021919108,1.0087470845519735,0.8260445472803669,0.8296961980877359,0.7301005586455483,0.8716508959893247,0.7097676276187496,0.6203961490167473,0.8214857999339774,0.6719365585364806,0.8048154746862541,0.8148722933175155,0.9659600328932193,0.9051331808847228,1.0003749269179028,0.8455893782602655,0.8423748025372081,0.8944080426889903,0.7587382488933655,0.6937456016044096
0.22222,0.6783651600228068,0.6430693576566469,0.7356810894112754,0.7237728194394294,0.6960834914795226,0.92655088145765,1.0825774801002201,0.9731191551316904,0.7310349957389626,0.8512521129654741,0.8285660953776206,0.8274968007755522,0.9973260267433616,1.2459284996984976,0.6080875139076203,0.7118649555225486,0.8019808070150191,0.8875791726227475,0.9365695767572674,0.9577116842470251,0.8555024281391344,0.8409147604125535,0.8964273127551244,0.7424652051587635,1.11823711055118,0.8281141859689766,0.8345984288643664,0.693516891751612,0.7324270256749857,0.7960337720324107
0.22222,0.8272514984923152,0.8901523432541593,0.9682861778981089,0.754546431480583,0.8050520497597102,0.6891021174185177,0.8344449255239823,0.7891718618203217,0.9051759815856635,0.8040638426510331,0.8824486640441894,0.9890190595873743,0.7642789932041248,0.8433363494838904,0.7541222098637809,0.73464509326527,0.7524969312888165,0.8239158543168038,0.8039567766291664,0.8863575157500265,0.7412584614582546,0.9443968299820836,0.743436986395348,0.7847101548357218,0.851380660507359,0.555495291195784,0.6076195869252372,0.6319706026644344,0.867168489724799,0.795901661702838
0.22222,0.7128075679656465,0.5579942590312289,0.8518934350611987,0.9996715669072388,0.6167115905996416,0.6226984998302673,0.9298059409700622,0.8889236390171249,0.7289139809998371,0.7653014908285007,0.7359952453681533,0.899390298254423,0.6588158287175265,0.9579264122456916,0.743576757883475,0.8081553512457375,0.769053568466546,0.9097163862063549,0.830704249784084,0.7213506172402046,0.8238025143283274,0.8564396138642454,0.7434900745467432,0.6134230566737052,0.6947594681602178,0.976281277395459,0.8588198370020804,0.9632818516115844,0.6825211197992378,0.8379886937475726
0.22222,0.8774496154593172,0.9064476835423164,0.7437461839636278,1.0100521639776303,0.8890979348765325,0.8107009741645971,0.9003054452847603,0.9099459329394242,1.0523928541589644,0.7582909303957872,0.7255959727698532,0.8113531941101724,0.6120632428183377,0.9538087901875072,0.7641813613219424,0.7784543284020012,0.9530065851456907,0.7354271993485234,0.7513825190358139,0.8688577085999509,1.165283604011932,0.6248594883944979,0.8910212330030487,0.7795205710967812,0.660916548030245,0.6816842839389177,0.6047263920183926,1.0779678998849707,0.7952979772807478,0.7503403926761982
0.22222,0.7176895054017822,0.7935956687529138,0.7058628497077657,0.6570773894010395,0.8098181061497872,0.6947639931704563,0.7194119329515516,0.7565320603960175,0.8588005128599586,0.8938985333143681,0.8657326514244332,0.9081852620434466,0.8203634250034767,0.6337354284524609,0.9463157264222728,0.7626921896017284,0.8513520901849303,0.7585880122282324,0.9725842705971656,1.1868009869702036,0.817939850191332,0.808375085717148,1.2022836914269461,0.860940485345795,0.7630715288864354,0.8696065010361171,0.7636461739706011,0.7800890384586316,0.7917616212880682,0.8683890119524552
0.33333,0.8449189531070468,0.7317578211910035,0.9445053537914624,0.6766746752160157,0.9858172215888169,1.0786019695043478,0.86656114028195,0.9837035687422899,1.052718970301912,1.1613569522065712,0.8803080595766842,0.8180773716968328,0.8779077512208573,0.9646863177623052,0.7557736890134547,0.8164940206654744,1.0330400187461029,0.8337252783988505,0.966057709181222,0.935917940088708,1.0262490827383195,0.7642837037756943,0.7189819918112003,0.851787775986458,1.0295052846077706,0.9221959693982636,0.7718279263876316,1.1250326917983402,1.0194612577286428,0.7518146502712462
0.33333,1.0469070502706181,0.9775447388458606,0.9033888258919868,1.0885346062866128,1.1449477607569805,0.9223684270541809,0.9104402097452878,0.78188124473685,0.8351969496511785,0.9435928674526024,0.7465581405965648,0.8605535971841227,1.1212953703365651,0.8196982183061207,0.8322302285121613,0.7299030927485509,0.9492360060641545,0.721921367916737,0.9554306570290328,0.6456219106409752,1.0841168140251205,1.2771349862163306,0.860566214010568,0.8159134594638944,0.6901678541586254,0.849309222681743,0.6232431844496846,0.8929180900382832,0.9060085100639883,1.0151971113999991
0.33333,1.0228801304346797,0.8258924975442574,1.042327470159256,1.1929057332425228,0.850443336666366,0.9392613714958324,0.9555413754127853,0.7206542824866837,0.9267304387506465,1.1205935140743382,1.1453111396715552,0.901996818446455,0.636235364427011,0.6150777937661687,0.774124107566544,0.9674996977908136,0.8114497523110289,0.8356559073561541,0.9156908419876122,0.9630276230477127,1.0396126674905646,0.8507418922631119,0.9095011130515321,1.0737994939912403,1.0727296773688746,0.9080138826268771,0.8583300329214989,0.7913080350805481,0.9964035989158093,0.8472998555285132
0.33333,0.9887796091521149,0.9021641824371838,1.1020240151312433,0.7909398413747024,0.9088061645450679,0.7457248546494979,0.7289979452882076,0.7871207748059026,1.1457037137079296,0.9937517383259842,1.0525718456560051,0.7373805330580993,1.0166065144027627,0.8941711666470745,0.9003527184841191,0.8735347269914582,0.7708626160418095,0.9538201563504342,0.7047035499113674,0.828972011467291,0.9492509180910866,0.9201451702254921,0.9843191926070071,0.7603586910532443,0.8147850469429991,1.131222314919007,0.8481259122566943,1.277125506773728,0.8112990764852449,0.7739958746682841
0.33333,0.7469347573453068,1.0175629793708045,0.8440950810854524,1.144097135975342,1.2036353147328975,0.8783661059191943,1.0378838603411482,1.0003316949516479,1.1317536169839935,0.9212912521323008,0.8554657008669656,1.074018463078303,0.9411254773066702,1.1464214218673838,1.0341609389040234,0.849388789586375,1.0306345423727628,1.3711495012938921,0.986238622801525,1.039244886665868,0.7725909969361127,0.8730496154424281,0.7376140040494688,0.8408373146768069,1.129994281837802,0.9779752811077376,0.7939580712705411,0.8696184380498955,0.8534777207235938,0.6192248688504731
0.33333,1.0461942024492117,1.0972774501414309,1.045473372787282,0.9245893707450707,0.8812564364793044,0.7519565953497849,0.8532723740311077,0.951885814005935,0.7527931371823076,0.941699448599972,0.9184984350253054,1.113867640684748,0.9756380116675278,0.8040702760919402,0.8217070713699204,1.054608911230359,0.9574134310696032,1.227045141644352,0.8830348306327631,0.8657914702796893,0.7931354189711729,1.2655286105250998,1.1289994552836171,0.9027771128416938,1.0502788231527167,1.0502392773943212,0.7562771082434441,0.7614698356752805,0.6660281137933453,0.8453073002818947
0.33333,0.975046617399074,0.894396377655544,0.7946216169790011,0.760794518777979,0.8126607595584769,0.7288907211237298,0.9365730961936803,0.8940395733301578,1.1457020785802212,0.6902063138282967,0.8526556011670277,0.9659650570190391,0.7946548402719944,0.9211084710824773,1.1728499552134866,0.975351438751529,0.9550286684014061,0.8783632076443072,0.9066342658558139,0.8177914604618483,1.1308619224560559,0.7920296116813563,0.593039389266748,0.8068820632391506,0.809218389700383,1.0480279177943985,0.7600756725988346,0.8556336519403944,1.0395876638546766,0.8537804633582092
0.33333,0.7720033627605799,0.8142170535709944,0.8499778717198495,0.8025129670284566,0.9638233822508501,0.6634693873202215,0.9973337550068542,0.7963313876730488,1.0356944516315045,0.9353205061574408,0.8914260517231622,0.9401944581480353,0.7081209783417572,0.9416061989753305,0.8817947966871524,1.0838385378382,1.2528756840351836,1.2120837069082724,1.197064374075354,0.9270957580620335,0.8696128881640725,0.9691163898743578,0.8589105676117331,0.9083243242179337,0.93275786704649,0.9713535882428813,0.8106841925743329,0.8689087010139083,0.987949581491447,0.8093287695993233
0.33333,0.948922497159321,0.731103208417364,0.7581739538484057,0.8226657262415723,1.1995646136404527,0.8617037941661122,0.9661170679543075,0.9508791881869569,0.6978176436621286,0.775772549824975,1.018321487153224,0.9655855832666244,1.1649684347983484,1.031993333406424,1.1236242779871375,0.9840354606320029,0.6803805004513102,0.860209185815037,0.8988258771364809,0.9697774974209955,1.0322593419052752,0.979767755744015,0.9429759615838914,0.9492369586345754,0.9076598940084267,0.9496820387667194,0.757173295068466,0.932454621353084,0.7731397769628199,0.9398557134987482
0.33333,0.964565845988625,1.0667780935992328,1.126625989317921,0.87565847326693,1.028842113832406,0.9378756019879966,0.9696988445472904,0.9481176022496727,1.2051238170616176,0.7886850855385482,0.8414774021992597,0.9367181186799637,0.9921421910247177,1.0562794680019651,0.9556002492187988,0.9311199125110731,0.9317995907325679,0.9449173035723399,0.862690279812937,0.9179967445823974,0.8279349729639018,0.8940948211933079,0.7706792643438607,0.8936579881680953,1.0476743152781889,0.903056367301364,0.9014227184177301,0.8245926849996211,0.7789263604897638,0.9654193308026752
0.33333,0.9824189584258417,0.8315637616254461,0.6531519973402283,0.7026275481150787,1.0499651590585082,0.8463525481384732,0.7731622153691984,1.0008251245917545,0.8925619846277029,0.9590051349648981,0.7161737159333545,0.6978116780212151,0.9591420719328525,1.1951826714491178,0.9574943941256038,0.9264250243413126,0.8724324812006693,1.0680771480110933,0.8883048580038025,0.9605412920467511,0.8260589447916391,0.9181665110965751,1.1487682742799503,0.7719470872129193,0.7328696512951662,0.8140710033854235,1.0991301634563266,0.9444484758196743,0.9942640220324831,1.047142863870004
0.33333,0.8279845101993533,0.9316129595402995,1.1558312840916138,0.7221277518611566,0.8393958477572699,0.9720172634828156,0.6974898196251567,0.9852970437854055,1.1864756709143147,0.7914721133047153,0.945902642223527,1.0825492966433894,0.8741593895396729,0.8996504175912557,1.0073122370700285,0.939366014428832,1.030792900345724,0.9432882242575562,0.8299410853706763,0.8287745730186066,0.8937932486167945,0.7079185503357323,0.8423438919829549,0.876390321724373,0.8297517336887273,0.9282740926135318,0.9482239315937462,0.9251546745008687,0.8454408132957496,1.0524135799804186
0.33333,0.921517603500452,0.8897616210490844,0.9555944115547719,0.9888998161990376,0.9020691834478123,0.8635911890425357,0.7585535870028757,0.786573976910822,0.7030688321496117,1.018355473203115,0.9425815553841139,0.7993416131994516,1.0349878016780703,1.002993408029244,1.0581008842946293,1.0122924436015601,0.8345752928878184,1.163755494662916,0.9922070305417955,0.9279983421789469,0.8916375070351863,0.9533619715127649,1.0539292315057955,0.9786803013049722,0.98401065349977,0.830594080262732,1.0969980012062257,0.9594450519534502,0.9117076959574595,0.7710810626927224
0.33333,0.7521029204650019,0.9150950667464772,0.750449940455755,0.9238037681598708,0.7880500381335437,0.9728595037233163,1.0957978423078334,1.035498373159449,0.8468252212387686,0.8174095583046487,0.7084350977882807,0.727764681562371,0.9121877424456137,0.77114938770148,1.2987538243401744,0.8754111304725499,0.9291324104324017,0.7319394613436119,1.0116093704200797,1.1242282269226374,1.0237092262440621,0.9409470689716742,1.105153951815886,1.1437529004641067,0.6154294319714921,0.6104034557614716,0.734207191211562,0.8630566090937846,1.0958651546941736,0.9968414154979318
0.33333,1.0814495801685184,1.0724614190261579,0.862155890370873,1.0060580726482586,0.8739051487147439,0.9644064369334134,0.6634311163856557,0.7151408899677306,0.8545866242871705,0.8542002989052557,1.0204949390187197,1.0005109202965923,0.8751172961876678,0.7349785348503216,1.0377693381466446,0.6907367168777484,0.9793403953489065,0.9021438737036275,0.87836980270041,1.0972719040797387,1.0237036370239385,1.0644693559218978,0.933753317615526,0.7148743259170693,0.8985313756499302,1.0019666618656033,0.9996489064047784,0.7111228073209456,1.1057903762333332,1.0769394991281394
0.33333,0.9811202662135218,0.9759615097499943,1.1004212925610517,1.204929995142379,0.8971997341536068,0.8810928417709023,0.884339021271659,1.172276747404286,0.8884048165258933,0.9171656714666295,1.0168049286043703,0.7191197385851785,0.8622615221088474,0.7709111963164519,0.7412658326113506,0.7962292215947757,0.8347965302195952,0.9496686592839241,0.8968863965632998,0.9713675704582723,0.9896210399629104,0.7715071869673197,1.0148011620455135,0.9244484236394884,0.958220364768072,0.8078297696642116,0.6977862374805632,0.7323406723826431,0.7904744442928872,0.90704049067799
0.33333,0.8729325189311962,0.7489349935089403,0.9037812939774976,1.1108311676606406,0.8041917043836965,0.7854195771031057,0.9407033927004335,0.778782934716008,0.9417424035725613,0.7791448348753642,0.5909080689392284,0.7795315153320608,1.3209335949089809,1.051270320921659,1.4631176661678518,1.002229161034952,1.1327512193568556,0.9386375231831842,0.7482450307283461,0.9010408374064108,1.0702922557952952,1.0732547855559498,0.9152615576328496,0.684747006211077,0.8780838050278724,1.1372207061388435,1.1267586093188176,0.7280235703939695,0.805004497732332,1.0659988555214626
0.33333,0.8696084492406543,1.1851460739378605,1.0558976803537332,1.0783155979856065,0.9268978959319771,1.085035577918981,1.0184956083198367,0.9185421496071058,1.238183960402365,0.8256596542991581,0.5952442271713513,0.8086545823610353,0.6627705544784079,0.7393757316017853,0.7928199194056761,1.1304814224302395,0.9976613462304895,0.9557250986381816,0.9198610162701424,0.9918009054385342,1.1179851647820191,0.6667510155094927,0.8352590027593495,1.0339210793603169,1.0593347082179017,0.9129396860101214,1.0635055458245037,1.3066868007675325,1.1877433089168008,0.9239598843548332
0.33333,1.2341241942455488,1.0375982501268686,1.1212587748250502,1.1038401443668966,0.9217706712201464,1.053773728043569,0.9322267624407903,0.63577203993001,0.9726921386046279,0.7650852751282684,0.9792114232216925,0.9112422836910298,1.1610305003535057,0.9203907303847179,0.8825684663523272,0.8305811110976177,0.9897441667635294,1.0131380559683827,0.7414971022784839,0.7894105422055019,0.7506105648747946,0.9077625426642054,0.9594623540490861,1.1985638634267377,0.7709152663822589,0.9198418193394351,0.8090474667323952,0.8369470211443539,0.8714689763712791,0.839768714022126
0.33333,0.9633940820888622,0.8554910541223419,0.9338482281558976,0.9770424033380117,0.783301976764933,0.6828592767889186,0.7283142492475342,0.7486366564257765,0.875836390354464,1.066499195234114,1.0405924858323428,0.975540345056239,1.0058994714279346,0.9142042369838533,0.9436426827743093,0.9328205240144543,0.7374162825555451,0.7299176060709482,0.747063034637678,0.7701680929010843,0.8565056443480535,0.9542392643440865,0.7958554887134792,0.8793275927939731,0.9298422540347692,0.9510926788512142,0.8735878570569942,1.0271946904551268,0.7194408669818173,0.78692926173648
0.33333,0.863598089082678,0.8130810804675385,1.138095319576038,0.6829046684580199,0.6487420301254729,0.8766715453169364,0.8337802088836126,0.9096673398668506,0.8060827452368186,0.868936916420697,0.9105814307374109,0.836451490683205,1.0631772158400932,0.8359687551701368,0.7343012511296828,0.6602142987876432,1.0552801936613745,0.9446648837453291,0.8103342117286582,0.9970795496027893,0.7805811027171692,0.8045364891006311,1.1562082913273977,0.8802575439058742,0.9734766189939799,1.0495760117082613,0.968757373291585,0.7647377851409615,0.8800355891788578,0.8103545267704629
0.33333,0.7907459690533645,0.6320534556688513,0.9901094550928348,0.8951949115737032,0.8697265587886818,1.0274245945619827,0.918659447557564,0.9317941753802678,1.1665216575552093,0.9509333046998789,1.171981693934274,1.0045941349016876,0.7468767059479887,0.8038426211920439,1.0483785940264272,0.900793607302029,0.9174958995478956,0.845411284304638,0.7852622640610408,0.9583719309426156,0.826701945548026,0.8537113322630072,0.820829034098413,1.1002263637771625,0.8315833187530753,0.7919050942547431,0.7257481279678546,1.1014646091541471,0.8768851387129445,0.8468526331478615
0.33333,1.0717539372044929,0.978050476368157,1.3774260583300186,0.7384901653380643,0.6546389038586249,0.8573466391710383,0.9995926246344388,0.7458503573100959,0.7801368708590336,0.9636657211378431,0.7281320216333071,0.652716265693941,0.8665965021930928,0.9870839450195392,0.8630482585262672,1.1627994181087027,0.9115195904039071,0.8180549526691043,0.6827538691145071,0.8840368035907251,0.9527053051895994,1.305972229045317,0.9311026447489101,0.738960181146042,0.8540889941878633,0.7454612452359266,0.8896007637179626,0.9857838825846394,1.1477454266880105,0.946901935589257
0.33333,0.8037504759977335,0.7794990440796766,0.7889917898267792,1.004108878462323,0.7427685132603244,0.9528905422664266,0.6879227172535479,0.789890496518506,0.6976346366776643,0.8387646285875865,0.9098469307917751,0.913237041555902,0.6496266837802491,0.7909576739890188,0.8379763554623716,0.8771079345739783,0.8677917247858379,0.8187960761629604,0.9467065180219792,0.8718895950717941,0.7251360960799544,0.8163219414166615,0.7577837885050032,0.8330482445949701,1.0304054574178572,0.8901119753421707,0.7753307653088953,0.9442548300602556,0.938738006774163,1.2013003365102628
0.33333,0.6756493041641916,1.0937459638330087,0.7392067340256987,0.977714388485181,0.6547336080409729,0.9790592680053227,1.0142080844256947,0.8247389644919997,0.8507972550582542,0.8061888365301014,0.8826971689769982,1.074618098721326,0.992075020055751,0.8201616550882224,0.6269563315167634,0.9392750829372546,1.1447340335246206,1.1728636784976454,0.9131031498650333,0.7686382290677094,0.7895100181669005,0.7500964164942933,0.943095368314873,0.972057392014348,0.9910009642833375,1.0381703058856635,1.0902347005405222,0.9911800465634851,1.238809693757727,1.0291703034029056
0.33333,0.8801619142862687,0.7171528060101278,1.1670477823914243,0.7839410214693395,0.86295600983795,0.9112566376797344,0.9698434451847656,0.9802031860693079,1.1265479102293396,0.8593492030900901,0.9061916926764532,0.814127020884546,0.7173526552161025,0.9656242543909794,1.0100117872068701,1.0293801346048337,0.8351130001324775,0.8813927573881155,0.869312700780017,0.9124667109164758,0.8441724141912748,1.0847203956446756,0.8813186015537329,0.8484041219601526,0.6700505502393516,1.073239850572808,0.8524497997364512,0.9385289459563307,0.8256394837148501,1.163858728073743
0.33333,0.7557553980909626,0.6850006593870654,0.8830110387074225,1.0711628919990415,0.75201384153923,0.7739221758495893,0.9400980724844891,0.7603801297405132,0.8524810537835467,0.8069839326642099,0.6860740897094011,0.7067849778635219,0.832814550826613,1.0686646412964373,1.1260446708415606,0.9785068236008638,0.7600089872055134,0.8499261770380553,0.7020109186467085,1.1610017710964202,0.9811520921583221,1.2126092161868651,1.449919468146193,1.0739334852077926,0.8450502220838986,0.683587048260542,0.8060187343157136,1.0793697037602321,0.9767820153093378,0.7711281452088502
0.33333,0.9323983022529386,0.8585404154676188,0.7107270485356044,0.6584048890800486,0.7721949458129995,0.8784857800490306,0.6215981816685673,0.8835457080890109,1.0851844341278443,0.7425820927039019,0.8649228097896543,0.8976031559122309,0.8875109224101012,0.9559421246434944,0.8995363070790707,0.9149686987282521,1.0929118365749855,0.8695288857856904,0.8340498836815822,0.6489112174096977,0.7568134928549767,0.8893980189666745,0.8626883581920531,0.875114689143931,0.7563893243058475,0.659378948014837,0.8395253655715645,0.9392947270665192,0.9201675800508546,0.9334013422496206
0.55555,1.2129348645322404,0.9821672395150302,0.9895801907413037,1.1890912617036107,1.171940665498035,1.0623796450924359,0.9648901424358242,1.020987350124899,0.9626725165101659,1.12257549712711,1.0578698443565728,1.2106884214294922,1.010513842158331,1.0819833107131662,1.191080380746593,1.366386093012231,1.401210459871145,1.3160886354838284,0.8886394045222046,0.9695654564861161,1.18299729479688,1.0033611298533351,1.0488987297014447,1.0462354717544564,1.2109257670958316,0.9485485604018954,1.1697452420075973,1.0152276782866647,1.3308176590384477,1.4342856143919345
0.55555,0.9789904224531427,0.9998612183339446,1.1190308563018276,1.0399261795676407,1.3729857759505801,1.4230244430706642,1.1794461562173766,1.4254226179437188,1.2119539656759224,1.3284353863437959,0.9190698954366132,0.7830016714920613,1.0353287491272467,0.9609886654348306,0.8957344686105418,1.119629912048394,1.0384627090073093,0.8192582705013793,1.1308566479670934,0.9256735828304851,1.023552145301431,1.0919027311216674,1.2869621731389758,1.2349512508040918,1.0612585767988716,1.5042249214558094,1.1136829017480414,1.21885471935568,1.532891112966507,1.3080675013472765
0.55555,0.9988780141337742,0.9510216074357334,1.0508319103733357,1.1290622169008695,1.1983555225845768,1.3927989861182564,0.9944029255327328,1.006809757322162,1.0281444536586288,1.104685577567541,0.9527721649078441,1.080525658639934,1.6384821354878796,0.9851516128693775,1.1264681601339679,1.108236539709678,1.3151952567652727,1.031422970982821,0.958649981477655,0.9617068488408765,1.252554448738959,1.4197626720676109,1.1760767653126387,1.0879593738303648,1.202903362990622,1.2071035185118526,1.0316607378946878,0.8683631803147277,1.3046996741359858,1.475996146596241
0.55555,0.7946246444514172,1.0848108164085934,1.3483513382367118,1.5521787052633296,1.096681060969403,0.8577161659439553,1.1510028963606604,0.9850089109672668,1.019176749033596,1.066537673780663,0.9114877963785004,0.867443870526984,1.0825501698324735,0.8641968104433473,1.1868445668879612,1.0645910261905134,1.1787389237058117,1.1007263917780703,1.1509307673613003,1.0694477094937274,1.8143233506621759,1.2346961277127657,1.444000412503031,1.1285146046374388,0.9946650760613102,1.2778406393546076,1.1736972606574827,1.2228195881704085,1.2202808945935073,1.080473560799823
0.55555,1.05964616696429,1.1715812462698776,0.9188295267727343,0.9650581286231283,0.9190705021963088,0.8761553836550321,1.1618671637979534,1.0827458729180701,0.8923265491347229,0.9424782030279508,1.0582094385947631,1.1267736182439947,0.6568690295563447,0.9099518964980094,0.9534010102583484,0.9533554825397923,1.1411366539909689,1.129857768133779,1.0089203625688192,1.076176225714443,1.4766430805570236,1.2483905466495915,1.1286084348418994,1.1267777430642312,1.1513247092633616,1.1688059886004802,1.1790401675597364,1.0990310917820594,0.9342298816387895,1.1392405903745129
0.55555,1.0620915588526139,1.1253390447187255,0.9986001128484657,1.354698646440611,1.045970914611173,1.3850449421450228,1.3165361653462724,1.0919679082646376,1.0076103864094916,0.9172546891397108,1.0742270389754547,1.1007655327215857,0.9395705072605243,0.9330929045099892,0.9615292862736142,0.9344685114445141,0.8925755185671082,1.0324551679099958,1.102572480151478,0.9662210956408673,1.28528379601836,0.9872204658826487,0.9113921262551933,1.1726678889651687,0.9096479657250248,1.1199667695862678,1.1731906282135347,1.131019478418305,0.8627386169204144,0.8131435472420103
0.55555,1.1611136129623818,0.90753386237001,1.1180759431982696,1.239732520554963,1.0249279015926849,1.0855964895293075,0.888718444752001,1.0226748785244535,0.9002375655886351,0.9043233537523528,0.9321804984024197,0.9025357818769973,1.0926221777335055,0.8905009539398132,0.8112356288094656,1.1899314801600007,0.9311121717966309,1.275742146836359,0.8954444951991307,1.099884174814279,1.1225984410894485,1.1440712702140046,1.1159951476037877,1.3006225094151338,1.1788427616562378,0.8707102559168205,0.9447900733633683,1.1352432731657156,1.038741010132706,0.970402743096227
0.55555,1.0919904680227066,1.0466956488041,0.9350336087725064,1.4805524263488028,1.6553185513882078,1.2813154538572387,0.9750346279550103,1.1573921748981677,1.0493016383934455,0.8482860354791082,1.11025883515926,1.2453002831415827,1.2973227890084138,1.2517869830307085,1.2503549715497806,1.0543795106951113,1.1664746145078615,1.1017379642629985,1.4564285803529575,1.3151012769708894,1.1495663782523173,1.2424614790075095,1.2270105510473093,1.8034428691296192,1.3146743825618707,1.2215342882452507,1.260528156190434,1.084613790737105,0.8802956220145158,1.1681945620201781
0.55555,1.1477587546024737,1.119757841993084,0.9854363602447783,1.3309571634266386,1.0593379262678588,0.9914043861390491,0.9277496580341446,0.9139835860641216,1.201553949007359,0.9042464920521536,0.9733300269095551,1.347487712653167,1.1385752420120054,0.919998224214064,1.1307365398786375,1.0125717115070298,0.7121144068661056,1.07454871360616,1.0810554144742965,1.272863428425787,1.241800269626111,1.039261085361461,0.9309486809806823,1.016149367981232,0.8828828313105106,0.9647896430312008,1.0437296469753317,1.0627689709194916,0.9934978049499334,1.3797519822420459
0.55555,1.135168393687656,1.4871305438653186,1.1949081374440251,1.1447073312367653,0.9345194054598627,1.2500752830557995,1.1849502630444064,1.2791280078812222,0.9045472774214709,0.9398164222868384,1.0693889443391391,0.8925829163106311,1.0300174471691352,1.039388918342067,1.269085433067961,1.0013446080550479,1.1436677066093919,1.0872731077543554,1.269215442364807,1.1998122033237468,1.2397824548484881,1.4528876035870777,1.2625992541623021,0.961515476094532,1.0970613802950184,0.9499888794442891,1.0163399533593334,0.8947063606891571,0.8638316505427555,0.9015513449067613
0.55555,1.3077661853780738,1.1954040154454977,1.0055179806496553,1.1984931714397145,1.295144530357064,1.2230538934146822,1.2084252732650804,1.23802433309273,1.1391825454247047,0.8853252975122563,0.9239878525637601,0.8968457100315413,1.100450723304885,1.2862509770719068,0.9610790344915124,0.7869995218799393,1.0857960904338797,1.2199641452961705,0.8751663870344312,0.9346924423896159,1.3396664541255316,1.1164050895471347,1.0394102997677324,1.087358016288557,0.8948415736805415,1.0156214540823971,1.1349960484859467,1.096486528883035,0.9541800224464014,1.1726902357530649
0.55555,0.8925259654750041,0.9000991791339236,1.5838291293981264,0.9701675608905408,0.758689721853781,1.5272638966304128,1.0805335354661196,0.8616605065859337,1.0162634909875075,0.8444593061815465,1.003220833934924,0.8489567554551007,1.0237385210625818,1.2064661702900368,1.109961172340856,1.1140974290044754,0.7613361532160496,0.8706891524933635,1.1418333702485972,0.7466764827808978,1.0914219329662558,0.9957920569108705,1.1094372319137396,0.947156443037821,1.039456314440045,1.035422998009852,1.2379054791835589,0.9537465718920486,0.9971838131295844,0.9174060101048157
