0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.55555,0.8768790640755968,1.0693745746497447,1.1986500490171201,1.0085020084222045,1.2735250537709095,1.119038605792722,1.226773737073453,1.1064436158113928,1.2478943396956295,1.1262470228826695,1.2167491238743207,1.019743263551242,1.1559683127460396,1.0358767634145636,1.1290412326085628,1.078448085151226,1.102525704676446,1.2854006076925442,1.1272971222205277,0.7422633732811832,0.9443674060775351,1.0572879253313867,1.166571202359504,0.9275162701584679,1.0412630608659965,1.3288966949096355,1.1300449793779006,1.325226793610345,1.197414313952413,1.1410244908298002
0.55555,1.0904488380119217,1.005698944274178,0.8628011392963344,0.9408801086161174,1.272996600958784,1.1214480167089174,1.0428341090331918,1.114641086739209,0.9973732408033128,1.1876092798661422,1.5649292442394473,1.081797786079351,1.269403371297334,1.5080657194364377,1.141429778188574,1.1132228923457037,1.1245161067869403,0.9702037166220783,1.2773437981509528,1.0432945158510318,1.016220377489755,1.2151694435310554,1.1096312151444967,1.0997109791954016,0.8754172544631366,1.5015484784662625,1.0874803702139595,1.2707778732793484,1.0492936196392737,0.955313416286612
0.55555,0.818662565343228,1.450099865018718,1.2059189547713811,1.0777360765711155,1.3304692180136433,0.8889360827423979,1.1263207692265316,0.9162784795697273,1.139141224701155,0.985878826519657,0.9632101786267523,0.9031011519826342,1.1525090234508875,1.0436802648982852,1.059670417738802,1.2977856664867613,1.0143825439023408,1.339671861415858,1.195057654698344,1.5462444374909023,1.287016007767615,1.300006856563928,0.8542471378694894,1.1087256980656306,1.0193451612391997,1.1923252223209553,1.1540960457670573,1.0616820676394474,0.9615290744047291,1.2336231672582267
0.55555,1.2353217941609989,0.9093698808070171,0.9638931772288803,0.8775139624830328,1.2020690601476443,1.0797481510819678,1.3162255418837658,1.1825737564869234,1.1759924434947955,0.9152784797908242,1.3332971100349735,1.3455305666387178,0.9569218516486508,0.9904514910058257,1.5152393035995593,0.9517840529265401,0.9469647078469328,0.9669751747539653,1.1705372387491249,0.9993057625574708,1.1339872075516468,1.3546998214340726,1.1407268171451563,1.059738235263904,1.377755211898008,0.8221634650790108,1.1709237144338005,1.0008721255260111,1.227359377610985,1.2018677681027112
0.55555,1.0342377015928728,1.2529540187516854,1.2669217771502557,1.2218744620992852,1.2894938768471345,1.0791165407109564,0.9866656217845211,0.9790742206673785,1.2758364606950945,1.142089017864432,1.2175009586917176,1.235078954067963,1.193219597521035,1.0233229529935532,0.8957090570548897,0.8901444739206097,1.0394720804036752,1.2116379732860874,1.1370889534817945,1.0858734691807486,0.8972143050339852,1.0317862436679712,1.0590702110891814,1.2495230108286361,1.173558367903785,1.0020036738402438,1.1896542862486787,1.0270998843648906,1.1642617508477189,1.0358573059951177
0.55555,1.0479118766119975,0.9897272856998444,1.1505396116900046,1.038443259315947,1.4398566895824418,1.44915830443431,1.2888305929385866,1.3247025889323114,0.9166076240028584,0.9756222596488358,1.1164470613860729,1.055368792311081,0.9288072604345335,0.9719065115717849,0.7862304832578852,0.990418844146672,1.0515916882843952,0.9756948349714838,1.3206349614414863,0.8560486579548473,1.42082947447191,1.2120631935174977,1.5255386644404798,1.5178047015840885,1.1696407400614657,1.056725702608591,0.9498706718871524,1.227234494030725,1.3510017217123158,1.3781159492904036
0.55555,1.1209796844071616,1.150154096887927,1.0910699769105792,0.9119344117242589,1.253461484950985,1.2461593040379908,1.1076707334101,0.9374197690556797,1.14215205908929,0.9587763004621102,0.7433325275708839,1.119922453380076,1.0348647713941646,1.2148159224571287,1.006938561932162,1.0117691427799433,1.0445109152273115,1.2217340506636134,1.262019597459442,1.081862885764015,0.9333432308733514,1.0516120519516958,1.3781269394509585,1.145929965099634,0.9927072382924864,1.000680737114302,0.8155534917820328,1.0197595463822473,1.3930592907793122,1.3619743149767454
0.55555,1.1482755052435754,0.9798752281533402,0.9251394119003413,1.2502020417649367,0.8754722319604982,1.1618479307425276,1.2173759131130821,1.0969798354019933,1.191416250028185,1.3374732917252063,0.9495835056649478,0.8477831303685174,0.9355396710144862,1.1118233488366522,1.1027543526999164,0.7585977713492743,0.8586384567168299,1.116795375575867,1.066190965007088,1.0106297551500907,1.0592770051463873,1.0153365387688706,1.3535945164922492,0.8927675639032969,1.010504037411129,1.1008582968699008,0.9537410645235592,1.0170730922077578,1.088554419356364,1.2314506675806867
0.55555,1.4498377937257274,1.214357399033833,1.0122816927728624,1.0540386731531521,1.469820442047994,1.2977648012858272,1.409798925777072,1.1975585762998777,1.1112717856660315,0.8112892462248372,0.8749224495261232,0.8157642773047468,0.9692951404958556,1.40349374164936,1.0156030961477134,1.2376446317705605,1.202205847179194,1.009693016154781,0.953872347699496,0.9327796117874559,1.2586293648780211,1.4624772216012518,1.1444445439499296,0.7597103808554375,1.0301823246389796,1.4311446082498693,1.132228509199357,1.3761042411997058,1.0761787604783024,1.057800337654968
0.55555,1.5196466781627138,1.251510994867655,1.08143956395407,1.447235970465593,1.1119077396029788,1.114479609755191,0.9752825529059733,0.9968795989693225,0.9748503272807244,1.1245136045000397,1.0613674260503874,1.0191503395576536,0.912377749929169,0.9314188596839589,1.0507528538486643,0.9513229081555051,0.8120406338820022,1.107550403306298,1.2861348982503626,0.9905780958810271,1.0191915683474853,1.00091536947714,1.133244217841573,1.0855161590819575,1.3857482141276274,1.2278052525965828,0.9919369238045554,1.2332952432173203,1.3536683539347951,0.9906788913075184
0.55555,1.3949952756298347,1.1880641715483624,1.0593874976100064,1.1997583214408296,1.211492553667909,1.2193311537329854,1.1568735177103646,1.3076537039529512,1.003449121537189,1.004211413979564,1.0763918289298042,1.1689479365480202,1.385672473265297,1.0302570538810654,0.8725009564891849,0.8481460022564716,1.2239055855113163,1.0962882136622634,1.199407848178686,0.897602974234738,1.1461971922658243,1.286469765562876,1.1220777215333395,1.2892709704190963,0.9185107690473228,0.8887159285968746,1.2150065285001501,1.1491750674154648,1.070666633846502,0.98197201510616
0.55555,1.302822456301584,0.9913743988931653,0.8074301159077392,1.051942086327154,1.1941475921242801,1.2260174069256304,1.3246500796891736,1.0741350463728578,1.1030938411794005,1.1410532369742938,1.2586684410668882,0.9350193745653939,0.9361905239133058,1.0186768371580937,1.2760015800923494,1.0820369946234383,1.5592415268292625,1.1780590854560062,0.9080843808256325,0.963839464945687,1.011737192697248,1.0324254790535001,0.8726989332298454,1.3163786900949082,1.152557511328371,1.2598132726155373,0.8984065906682989,1.2584243988424528,1.3123436840639742,1.1234440684168754
0.55555,0.9244485118831568,0.9748125744427861,1.1179898399066557,1.1594252592843621,1.3251896375193968,1.0461446537855523,1.0980170770062252,1.134962605434061,0.8106959030238928,0.9511869754932475,0.9593485270224222,0.9835476933459442,1.147558064158474,1.212272586487991,1.1663754662636918,1.1468282640224114,1.0855247841596467,1.1861998570700159,1.2243027841217107,1.1798641577521485,0.9969712048822437,1.0341826973766228,0.8157464941155148,1.0975310755440826,0.9673729642756859,1.0053441545734094,0.7991584401112236,0.8740754329279201,1.1411605409763341,0.973586454399701
0.55555,0.8916442530929073,1.0966062694766028,0.9493844082065015,1.0733688209939933,1.103920794299978,1.3212444203264253,1.082690649711721,0.9607155149843799,1.3125376890488554,1.2568262036799416,0.9862769432047794,1.2779305927333118,1.1423140377541063,1.035463896389112,1.21190282445769,1.2798549270611383,1.4275454473347104,1.2287558769847473,1.0086716258699953,1.2313041251804604,1.0985966006068781,1.3250826743581745,1.0704636989584326,1.167095549711005,1.0007646573984184,1.0272325865411094,1.1281195510737085,1.0104574956113157,0.9150169250864633,1.271827252652626
0.55555,0.8955354138212736,1.1237814755452507,1.0210941503765951,1.0764178270893872,1.2362197471925034,0.8762158563920703,0.8966185037653694,1.1793540296153222,0.9970809682325104,0.9454540932857518,1.2686692110816171,1.0861052238542563,1.066533733435603,1.1389022070784178,1.254242633030798,1.1221871443135145,1.1379186407329476,1.0400145126141103,1.1384505254832205,1.0916745380829147,0.8845214891376422,1.0125855090287736,1.0538709309889647,0.9444509069319746,1.1493217577041668,1.2131153822449463,1.1742802380761685,1.1591098818904881,1.1048963678473456,1.2856875523636286
0.55555,0.9645649710596581,1.4498138898086652,1.3073337609979292,0.9875999071778315,0.9360786175239378,0.8667287407080801,1.1718115129526236,0.9657060165373238,1.3433097355722654,1.206021779934654,1.7241997018354502,0.9882357592078422,1.15005994123206,1.0535452901264626,0.9806888996554652,1.0587721990086383,1.25650954823557,1.0115669513330907,1.4243753890615194,1.3060985700999532,1.4331220515091745,1.162652094209101,1.1685864117487776,1.3308462708916884,1.0966308946481633,1.2411051956913743,0.8884741689661769,1.0716884960143944,1.1360531084065841,1.066647170271419
0.44444,0.8941927154691901,0.9086526881201891,0.8653062316675648,0.9502421828628251,0.9924870195144526,1.287817350015552,1.1723942441144946,0.8858448733074598,0.8451598595004516,1.1016322438683226,1.3922485355987861,0.8688562491551163,1.340746817559867,1.1792543811477143,1.0405582798780812,1.0570333274012245,1.009441799310961,0.7855004023572595,0.7685524316441676,0.8528349051202957,1.0813773604707044,0.7645163033894861,0.9654081042695748,0.8050821865821447,0.8935285559822599,0.9762792891981396,1.2073043048179726,1.1090894382111622,0.7277941786099654,0.8272561713605413
0.44444,1.0354583401779038,1.1868810709555944,0.9839006658466096,0.8765338066829025,0.9512565880640491,1.009980581789652,0.8890561394951427,1.1398924747758306,1.1068463739515721,1.0932945350829155,1.0198077610917664,1.3740193776863057,1.0443776759117636,0.9819314180293534,0.9829548985939851,0.7776853279164241,0.8602783089184406,0.7550693853606094,1.0349076666421024,1.1093500384220005,1.2023401893362404,0.9513800032982914,0.999097379497539,0.971737279555657,0.7888744355160878,0.919478425597386,1.1375690639535379,0.8781507701251692,1.0415610674322517,1.4044501270005008
0.44444,0.9193845414506124,0.8996147641545338,1.1508397366828487,1.1181216983577804,1.1905788913402844,1.1179415509914878,0.9947829323131733,0.8821026051716558,1.040360260785228,0.9355895911714112,0.9936927370401186,1.1864039873057357,1.1702084723344908,0.8236591888549518,0.9039302631247542,0.7087183603729162,1.2767741552965512,1.2309491141612705,1.2230317513873847,1.2199946066603014,1.130428198351729,1.1754633219050208,0.885413031652939,0.8855745324843385,0.912275173419483,0.8738634673039983,0.6839232457461715,1.1081385451147079,0.6968919567664356,1.1256466470923776
0.44444,0.8514119515664308,1.0027964884297418,1.2514300805919818,0.9036010731626001,0.9119753299358045,0.8658687555748971,1.0669862606741252,0.9613050256621507,1.2717658382098196,0.9842103121367455,1.063568935239956,1.0305775063250235,1.1384342868555926,0.9814868918057544,1.02803319398725,1.126882112302665,0.6848556497270496,1.2618041542284104,0.8867241448405457,0.8804007895751081,1.081543997211712,0.9299992219178086,1.0240484234713423,0.9567548661983903,0.8709371802621895,1.0650152789693543,0.8595441546258508,0.9633406101201496,1.3057184562856297,0.9784830716345704
0.44444,1.0068845797681827,1.017006526284833,0.8650053441632143,0.8582018286389439,0.8779206949453564,0.9181535247864722,1.147824650740019,1.3005395462283327,0.8791251787518853,0.8553531449203172,0.9400603785660275,0.9895099772071704,0.769377229873355,1.0746434619228873,0.804187949107982,0.9652076169646252,0.8496499736758668,1.1255110310563543,0.9614304438454645,0.9352869662816098,1.0348402093154683,0.8490951990939509,0.7692733869745881,0.9954016062133784,1.2858324949926387,1.216389933071553,1.0427187123986013,1.1799473072024467,0.8948825008264182,1.0655533627524543
0.44444,0.7473811472403338,1.0057899678046718,1.0005241834871421,0.8807149645662987,0.8962035424104741,0.8879071652559501,0.8567410439851467,0.799567692904897,0.9683812601274323,1.0717084147068274,1.1489670989472565,1.0999696742197231,1.0968021895603701,1.0262667287769622,0.8189049268575224,1.0372442178781853,0.8233841710622942,0.8257799922896071,0.8436509788613271,0.8882357525397949,0.9163463564912261,1.154933585885884,1.0051367084985936,1.0571069032734992,1.1867750487018445,0.9776664790579119,1.038414671393922,1.0268872743971942,1.2906616683387755,0.9057226547956295
0.44444,0.8782048851121507,0.9184385040123396,1.072865753096371,0.7971744153737087,0.8690084959313977,0.9546633357944657,0.9039777732058262,0.7765135517710885,0.8583029103680878,0.8833098639330258,0.8558078735642894,1.0252319613381127,0.888128731507907,0.8309024311553471,0.9229576454616055,0.8196714758050277,0.83521413732891,0.9663563638867921,1.0434438298244697,1.2003788092223695,1.1268426487976124,0.8415227466548747,0.8299478615381845,1.1706036030205627,1.0661211229420748,0.9655265847712096,0.9648116629682136,1.0066676503365528,0.8107102074198526,0.8918710945303492
0.44444,0.7360706597386422,1.002560221130933,0.9627606752449931,1.033220158885381,0.8027888678521566,0.824023193354665,1.0034404173358735,0.9050137680547493,0.9721425030370002,0.7197037945578993,0.8759460944961291,0.7989531498884448,0.8404608010269959,0.7779626874398131,0.6873295679926512,0.9307811888191392,1.0515766823306913,0.8799398422001989,1.0886480453919847,0.8347471244573059,0.9255384879510485,1.1397058744830142,1.0870227251775062,0.8765764452058524,0.613999793356873,0.9950996848075525,0.9468764942118398,0.6878797468736939,0.884669009602643,1.4807197022353225
0.44444,1.1043759706127663,1.047712394330678,0.8432605592658873,0.8827706197902301,0.9684822718128409,1.1685136249265047,1.0599014582164659,0.7950863325440125,0.9801139281963664,1.4853803964547376,1.0997741635709144,1.067673979866501,1.0100715086790255,1.0069662785730418,0.8232274142162344,0.9330097475838576,0.9032694017399957,0.8216350193589176,0.9454097809771459,1.109300192712375,1.0126903461870855,0.7463113108324985,0.6923451682537729,0.7234540829275006,1.0557404782544402,0.8688940804415523,1.1646898958202563,0.9240742437989886,0.9307332682607166,1.4139819282543973
0.44444,1.1541316075597183,0.8160970621101127,0.863888516397925,0.8237840067829085,0.9358240070974823,0.860871834846731,1.1804074994713798,0.8736445209612547,1.0505357827783028,1.2756187443090399,0.8082874097735009,0.7574568332001699,0.9064389727745807,0.9306913609464859,0.925393593110306,1.159359800560232,0.8680154068166938,0.8809338434537051,0.9632814597302184,1.0350446101172497,0.9749495680272167,1.097900608514166,1.1473916744734223,1.182009681809958,0.93447024634673,1.1216308887522173,0.9067985509267036,0.891704346040852,0.8773423159362339,0.8923200534077119
0.44444,1.1344092738101625,0.9254861527627342,1.1285107424167318,1.0517550513520932,1.0946040803527917,0.9915963947865468,0.8362368924513676,1.0024701046514644,0.9035619667735459,1.0739560204084209,1.0322097402617927,1.0138779706049112,0.9570823880763285,0.845628259078973,0.780011052436615,1.313715747059239,1.3275845134761988,0.9563503049148186,1.0073007065243897,0.9032862724427033,0.7924425736763264,0.7395378414185959,0.8291201731936909,0.8418327993530111,0.8703711339816237,0.8171242808701555,1.0062469590368608,1.001517693726021,0.9157226389591986,0.9408230189093333
0.44444,1.2225791649156257,1.2046012708138094,0.8001717766052767,1.1288774932962247,0.855447298471787,0.9068892201420152,1.2403972416160307,1.1129169480617096,0.9245099580011612,1.0279559689222817,1.0344277898697976,0.7289090859500391,0.8809039851999998,0.909515919472106,0.9372777095884168,0.8389313563000231,1.0981778146970183,0.7008683053015722,0.9351231667057399,0.9038617842364749,0.8748319151225915,0.9251591147062534,0.9038066541208859,1.068934794231618,1.2458662794965993,1.084048011986395,0.8055510418124607,1.0890473734916686,0.7819838124923396,0.9594534348141399
0.44444,0.9097210088786267,0.8714443722718216,0.9678989354313604,0.9223007520646701,0.7700480798869195,1.2658776373935376,0.9139439725257941,1.1723017917885943,1.0198933048635066,1.1359898679126317,1.0024166896234104,0.9243501915988651,0.9423008322070022,1.0611999161028411,1.1102392740950904,1.0920305205965544,1.1371265680075298,1.1092683090994293,1.1454364099483239,0.9647757622333115,1.0651563771293966,1.069558028903191,0.9600747648050028,0.9000068122136687,1.141995377276677,1.011573820441201,0.9706259574269486,1.0456471878959772,0.8449805268588677,1.0089003120992166
0.44444,0.9516259015893295,1.0133562226872483,0.915655328035981,0.7593841313328225,1.008719668318362,1.0053984618982221,0.8126570328173374,1.1961161996209955,0.9418836314407887,1.179483188825608,1.2932518408075124,1.1373700303055616,0.9717269399026836,0.7882824029399224,0.912138161807914,0.8173165341969921,1.1291831643331123,1.44455455859529,1.2082822857228626,0.9875123402317991,1.082412757215732,0.983773462630239,0.8252048130046012,0.884779876565895,0.9573360784144331,1.0458629421230923,1.1526118679402566,0.9408268456393419,0.8863942666187433,0.9957397430070731
0.44444,1.031269033196894,0.9380500146681204,1.1511282315988625,0.9643468923863979,0.7308709784524193,0.6190922904618503,0.7580764834265121,0.9147068548271647,0.8733003734123888,1.3262777494751348,1.145351335895134,1.1119984635521454,0.9795271200077911,0.9198226696849343,0.9802013280885155,1.0373052523106185,0.961246317810766,1.2544177925548525,1.0067271731119218,0.8537332154914166,0.9426116659786229,0.9543366124693299,0.9706182930487544,1.022741563216031,1.2776044700135836,1.1652682723139984,0.9046889038995444,0.9446196099851293,0.8445888064996392,1.1788819656664775
0.44444,1.1585213754684691,1.0207089231807014,1.1731015697878913,0.9589543642573394,1.0547466111066544,1.0690647551810804,1.0810081575919503,1.1342711045119613,0.9844115754303133,1.1481348423012905,0.924959704650857,0.9392962793285442,0.7820970722188916,1.0561113290863615,0.9599983192395294,0.954042346323367,0.9360211481880637,0.8654901250166578,1.119856401148761,0.6642576665690073,0.8633889116209443,0.8950372563885706,0.9780121105382976,1.1225614765342928,1.0329388341923766,0.9035193578554211,0.9300510319422399,0.8940375137735713,0.8252944705676798,1.013616320138676
0.44444,1.0483561031901656,1.0517227219513603,1.2659135225752236,1.0809319800003212,1.1057853212743345,1.5066248928841335,1.001638462114966,1.1167481112805262,0.9258096624149802,0.7959793243117499,0.8532464854191207,1.1014231172614195,1.2008995611732587,1.3017718055321987,0.9554639470889431,1.0678981589455245,0.766939271722111,0.9143424994261236,1.2412834640598203,1.2797793597365061,1.0810386431411967,1.1610163659294612,1.02491184489293,0.7619839839175496,0.9099300965998831,1.0380413050532669,1.1899864285144695,1.1581543433057977,0.8583388780856978,1.1147675522292588
0.44444,1.197479198599045,1.2265045647397765,1.271529043928796,1.3778404149622636,0.9703780978080011,0.8212403715879346,0.8507598635235796,0.7772934976127938,0.795222985694345,0.7828543552369654,0.9164841154864007,1.1367667796062582,0.9810995579565731,0.7696136285788047,1.179360990983034,0.9842656464001371,0.9727223933903272,0.7791802270040135,0.8594471482680676,0.7976637311185677,0.916856239697805,1.1003317639582153,0.6935499431336801,0.7777331256734443,1.1938335949191599,1.3416171144397682,0.9758142250834695,1.1599195680834213,1.0249760489037825,1.052128821103445
0.44444,1.2803080906305426,1.0006747854013416,0.9082432957743893,0.9553194930914066,0.9907646885997042,0.8295019912662441,0.9323729970918204,0.8986284521246576,0.917592684203046,0.7303064326184847,0.9445982001163346,0.928740718784057,1.250182131481338,1.3158745345064593,1.304915916219903,1.112790846484986,0.7996760341979793,1.1939817685201572,1.1609379828921613,1.2796215639535267,0.9297112571231075,0.8126391111496202,1.1004511545358566,1.2315638825960746,1.1286860241926404,0.9488150534243313,0.8569145230016127,1.059584740627246,0.8116776077965703,0.6830829264243772
0.44444,0.8920885815155486,0.9045848280656834,1.0474742090367757,1.0165878876701653,1.0628091677925489,1.2456138486787622,0.8061545309387208,1.0031611774903464,0.929252987882006,1.0757137246179385,0.9024356021271316,0.9763737485527416,0.8978150581552773,0.9416930298576247,0.9632533898201955,0.9739266062405021,1.2157793025055208,0.9482739833823324,1.0882029811400256,1.0697838938264204,1.0546635842030048,0.910347293795667,0.9545183698834198,1.1664191186296786,0.9596170890059039,1.0079318967031092,0.9796648676866346,0.9355670413618019,0.9448193004338807,1.097352680891512
0.44444,1.017647386027109,1.0501103793684046,1.0406146986083649,1.028306027236049,0.8998510798746746,0.9576910691213882,1.1171221196363337,1.0089323056101704,0.9063313912483014,0.7774952451193883,0.9284902157381214,1.1902553743898274,0.7834494525001588,1.0190918703991962,1.0337671604453142,0.9486191908805844,1.0179132013678125,1.0634221134660788,1.2616718182055053,1.0703329738772294,1.2671413747944775,0.7969316475815277,1.0704777244140757,1.1296962731194005,1.0824187204131832,0.9954928156351597,1.0452561550527693,1.1431303962666621,0.8262854216683474,1.2297548245654577
0.44444,0.8049850521976996,0.8708291370337561,0.8105368857167707,0.8961295774402017,1.0282387961074093,0.9450757838717195,0.9627600225143457,0.9543847517193642,0.8297867867210098,1.016647541288833,0.9779822427461056,1.019719434861975,0.8008383429014874,1.0947673458639509,0.9331110484883806,0.9737589236278533,0.8974777497014003,0.9962873903913249,1.0327980454146077,1.0483688189441378,0.7951572377742565,0.9106128517017459,0.9153775444053955,1.0393373194026492,0.9108905460403579,0.7540928100476341,1.0281478126622372,0.8042741736796138,0.9158373560730729,0.8908678966903307
0.44444,1.1589562871392496,0.8953342118008827,0.9818507875024782,1.2953682322750912,1.1559542010271033,0.9355891761351459,0.8336647264702126,0.8746859203782635,1.1919935810633582,0.9693226400994276,1.014014449435208,0.9296343323897104,1.1147453854537384,0.9377139014864031,0.8942942373758016,0.9631682612180579,0.6835147244374998,0.8082733745682983,0.9214705708143126,1.2598956700546478,1.0580051680548088,0.9665749240929291,1.258215951501259,1.1326009700121447,0.9013613282370603,0.8567516950764289,0.6733869131203203,0.963258568996594,1.2916563602358266,1.1273331390489802
0.44444,0.9608737403742722,0.9703474378608972,1.0477749587910064,1.01326874629313,1.088185966481231,0.900759672188543,1.2867012879703867,0.9629265903829001,1.0704662615801952,1.2056939988563455,0.8812679944965687,0.7954028359777665,1.05388059110719,1.1704021624816647,0.839070317308323,1.0568626445603517,1.0845047243523083,1.1907810067428044,0.9014093413465085,0.957885399504424,0.919919115797752,0.9398147982556737,1.2223046231215333,1.0236641465858292,0.9632633213680961,1.1798444626624527,1.2589314573132837,1.266435037793182,1.2748131965667273,1.0958979795244808
0.44444,1.090770489672594,0.8982178920107728,0.9693845623849466,0.8405320777851516,0.8490089985402867,0.8928976694907106,0.8537576867828927,0.8897387805887257,1.100277756835211,1.1359502920919156,0.9556727661709984,1.0062159148877443,1.1005375787255411,0.6713645744127252,0.8494049873653253,0.8915537235452379,0.9782034227478388,1.037043502844479,0.9188398180234335,1.16634243513246,0.7803973878405598,0.7760539806856774,0.8285934082684681,0.955033156647604,1.203395863742691,1.2140630383206,0.9240818267072329,1.1340292321543286,1.370160210069476,1.1238219146181236
0.44444,0.9648981826172466,1.0952084426592048,0.9993935744462829,0.8867268495383452,1.0630716807533942,1.1282305390400387,0.9091195188056901,0.8584678338275507,0.9538919491499867,1.0149280685099038,1.1043916555228945,0.9052126896404861,0.73422573139408,1.2307962508003942,0.8583236071579067,0.8116875125304288,0.9027817680283298,0.7669302809453098,1.2022351060889205,0.8672380323121165,1.1267174905252457,1.0453646028045525,0.9478404758224223,0.9672095540813731,1.1470633163866446,0.9552952093879392,0.9377113872976736,0.6613467190939591,0.82861113894725,0.9288988113357197
0.44444,0.8491401186133203,0.8002443684890151,0.8519658665482859,1.1548236132844272,0.7993480223166946,1.0656538637584934,0.9629067858142142,0.9825908355523281,0.9412142155210923,0.8867624275635868,1.120097660496092,1.073019298093354,1.3121333459484408,1.0381555681847283,1.2851577039769377,0.9289553005433873,1.189357948786767,1.0221242602765768,0.8905135944492731,1.0779962757963129,0.9392577432831348,1.159091341008756,1.5368579078723326,0.9830333356522395,0.9186635930917244,0.9845741431445865,0.9083323755862834,1.0636592772519926,0.9230070834173161,0.857917484073267
0.44444,0.920669529962012,0.84979150539605,0.8402032540804061,0.9880264243542919,1.11907142871508,0.9347949005616103,1.0386494486432727,0.8153254463882914,0.8316568535296744,1.0013076776080514,0.7443200933701649,1.0139628808620706,1.2830708494904661,1.1200904021928126,1.2591232915718458,1.0315410056669712,1.0795128559931026,0.8727842668565355,1.0940375815868801,1.0913092200925834,1.0075806265730762,1.041400457954225,0.8104504554165213,0.9378042097163333,1.0019613463387227,0.9819036088155707,0.989535673376434,0.9254648783062451,0.9537895820338755,1.0802300462405654
0.66666,1.1262870758301362,1.0842757315269382,1.0963838209564212,0.9122641067298254,1.2390904167054022,1.215449581509402,1.0910644876916644,1.4344784520326694,1.256808436171395,1.1082409618784907,0.8579187660072151,1.0072184984796335,1.2970453124943624,1.0828616452591742,1.4340562855429797,1.0590615213936398,1.155161668808069,1.4115077228969037,1.5244119318758964,1.043394716176177,1.2857228739830795,1.2392519097818084,0.8673552823145994,1.0466802468147536,1.1768544647983663,0.8934668628003634,1.0941384923372683,0.9468720543680526,1.1851644012812779,1.0604105909202213
0.66666,1.1825446475614996,1.0723639305822878,1.3174148279695717,1.259364603661504,1.2735234706374836,1.304338059957027,1.1048355445791342,1.082017807212814,1.3517540187852575,1.1622317124641286,1.3867595335111473,1.3858919828172191,1.3093639193831828,1.264934489402865,1.4435742929360722,1.4406049997627086,0.8665832195586598,0.9579238058156685,1.375512684359602,1.204073550598808,1.5028374138418636,1.499244340068629,1.2965283670714665,1.3253343500391768,1.2253388345328753,1.1065634092158243,0.883113225795014,0.8698208376010512,1.0927306727634634,0.9466172272638933
0.66666,1.1354350523745989,1.5906257065530327,1.0911809504142964,1.2013709756867204,1.3678015575909905,1.4119809309710605,1.1337116493109707,1.3940738961265824,1.2163800406157375,1.367509837752858,1.3579180484642557,1.247047039411881,1.0595962447680358,0.9376107055070386,1.4216691339255072,1.103784554831011,1.3142482429491151,1.2302058784460208,1.7077482917820839,1.6902623275445092,1.2805070110559367,1.2841632876641276,1.2385711104470247,1.2554137103920557,1.0640289821218734,1.4245371839370022,1.0338288744093582,1.3433640751745821,1.14473536239683,0.9791412202331415
0.66666,1.556305781343953,1.1716266545413285,1.0652656095545963,1.0462426621203273,1.2602569356763895,1.191068242801422,1.0501960748650256,1.1349312714102329,1.1771671826343562,1.029553628668457,1.2473201945244317,1.282424003545168,1.2016724448493499,1.1849355950623237,0.9087913433684895,1.1511482084428089,1.0459127231085057,1.1629905288746085,1.1094790311807499,1.9282220059881006,1.7141151103809402,1.5143701519733566,1.2800391725978038,1.2072305042043892,0.8769284489558311,1.0096033852783493,1.2118395018077257,0.8916910721496996,1.245371436353714,0.9899152227691699
0.66666,1.0646171620869798,0.9925961445375204,1.1336109485277976,1.1108909881198548,1.2461857043349107,1.070614561915679,0.9288743956199262,1.1473464007562466,0.9718870377923092,1.0884807904988818,1.2728973130977004,1.2083692911175492,1.0308068687152692,1.2440684707713157,1.2676567707665525,1.0268409866824444,1.0225015614596378,1.153189009333232,1.3172761609173793,1.21871227285283,1.0268753757903348,1.0241157480623608,1.2652113618720817,1.736261834917249,0.9694906736586435,1.212686543207604,1.4583958225089577,1.0868635541313287,1.293738617569169,1.141076716925202
