0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.66666,1.2122435601966501,1.3922628089978573,1.0658498385187336,1.3957559659460743,1.2022570035739664,1.3929765197799988,1.10883204279705,1.010866175922144,0.9641277845351722,1.3038546210862128,1.193483664159576,1.3740585160770633,1.1580077291803834,1.0498646911532485,1.1659930101640172,1.099307035368445,1.124204935886902,1.0061800403574177,1.1186064546902186,1.3058911815118357,1.3740717376513183,1.4611100697602537,1.2886381079076707,1.1410572471853386,1.0793354812977944,1.0689024542653802,1.2124564194960095,0.9552642304776574,0.9885841089176581,1.2283183336052408
0.66666,1.13290070574032,1.260146657881822,1.056809101445826,1.1181164371699068,0.9089376552521319,1.0987284159138182,1.3688401009913191,1.2677360061128236,1.332284521833022,1.232502850308655,1.077627924795751,1.2321929391188327,1.5015198961671552,1.4315081742897244,0.960048151691216,1.1524996585771954,0.9057270229695934,0.7048924528572454,0.8173305787913133,1.015851688860943,0.979214147916394,1.0299090363402188,1.422147438403498,1.2811604168103805,1.094076733137856,1.1506411289949618,1.0746366347971874,1.188132791125017,1.2293045324817382,1.1884406279109812
0.66666,1.2244929163596836,1.4173465699419463,1.2621450680706026,1.080011050726051,0.9816117211146115,1.1004371104573505,1.2704308385201375,1.4742897974896438,1.3065128340315588,1.5060459449327361,1.3135511635092882,1.1555272917768074,1.0325341713191927,1.1962555098337164,1.205751696809113,1.0406132841800986,1.2793664383922567,1.222172282342716,1.367535379927229,1.09361838769066,0.9403064524616598,1.0196361808826844,1.5228075945573354,1.194541082987342,1.1345143646350944,0.963641422949421,1.1089509686970176,0.9131802361037624,1.717258642522336,1.1998556458753253
0.66666,1.262796360581368,1.3280026547118482,1.642720700641998,1.1379678413322092,1.102725006394125,1.0363346053586242,1.2678729498907684,1.219448410684703,0.9413479441711465,0.8592100503298199,0.9360940739892786,1.1655297210706221,1.1396281128432797,1.3825497127905748,1.337896545976323,1.219561226905062,1.3370679059312558,1.2621902696012446,1.26395541887393,1.0255887813926416,1.2925442057453804,0.9155059479550892,1.0891757321796658,1.0435798703323365,1.126885048016321,1.4016415391570767,1.157444714101518,1.3660630771912732,1.6589057627998158,1.7471294340351171
0.66666,1.0488593391979515,0.979241418187359,1.3338127487823845,0.8789821705434566,1.236378959245476,1.3006466908702732,1.1040451885407407,1.1393617141533199,1.4492567630973898,1.0383286277439012,1.1642933732638112,1.1477700680640848,1.0843723163128534,1.2986053072399715,0.8728953516936006,1.038956383029322,1.3643606309527987,1.2133106902926585,0.9702725691677041,1.3642905391311773,1.2072053237185076,1.1369541307953228,1.3190328419845174,1.2977931057741252,1.178933259193376,1.213541375747444,1.1965921493503127,1.280036242262244,1.2428579563126132,1.1166550198594647
0.66666,1.3357723167470046,1.6428886782885304,1.6090592853974595,1.1262993816724072,1.016365800836972,1.1282227511347211,1.1389169831114487,1.0654419232713819,1.0797339132831927,1.215364950060694,1.5876319333698892,1.0819907488628424,0.8797755317346035,0.9131774598242511,1.088224872843892,1.4582860581483965,1.161679437632879,1.5029939383432696,0.9711891074332496,1.0838743622287728,1.0798387928167508,1.1586264347956845,0.799435501154113,1.2802417438529488,1.0223237905863298,1.2294196294404265,1.1307711020397242,1.2659474484830584,1.0028980850504075,1.4001133921754076
0.66666,1.4397348643656176,1.1393223762662144,1.0628377346612738,1.1004896172743062,1.101931421006364,1.2446719034184215,1.3423588307355436,1.1503130167207205,1.0324358329570211,1.0986941171532276,1.135621166505357,1.0577261268294413,1.1922956161985137,1.1459286531348412,1.0789007522284726,1.1782724105304012,1.5340392482281193,1.3255997317841983,1.2935487955666962,1.1819547908173982,1.216681761319088,1.0115832318157634,1.0025998042250992,1.0647995110958224,1.083692373743937,1.7273394215338767,1.156507488582377,1.4785448701757498,1.1398135401221325,1.2298539387377676
0.66666,1.1392739610639286,1.1303300597715051,1.1952764204356747,1.6909082336118513,1.2383431281252653,1.3742486967692396,1.567321863946351,1.1630968228737535,0.9233509207891406,0.9508117660604665,1.22152588319481,1.5047155406475936,1.2721229722522547,1.1695873515347577,1.1471543630298366,1.3800293995574786,1.3157845233837497,1.4546974030527604,1.429937214365334,0.9916332620187809,1.003157719209361,1.194353661083098,1.2324989404656341,0.9290240884090958,1.3040058952446139,1.235371628483468,1.2149175605378082,1.3471267189882514,1.0271021158175657,1.28603816043711
0.66666,1.1396123734839194,1.268953526293536,1.0021123529927407,1.3756704627328649,1.3745225940304213,1.454278645467862,1.0385983437835602,1.192167126764655,1.0532628289551977,1.3520570626460904,0.9887316355313968,1.0669875187289881,0.9985248139870737,1.2481730156335475,1.2127936003333601,0.9259966954182504,1.0354681823480012,1.2740715313387811,1.1079724407041631,1.275201035134677,1.2334886005675172,1.1155069813568161,1.051867452579315,0.8595085789664443,1.063163566134124,1.0144586040909391,1.125818694375555,0.851478856760417,0.8811491360150326,1.2231559778628673
0.66666,1.209338399049806,1.1306901130129006,1.2579902606825886,1.1305355128741763,1.1142391595630017,1.4502906869177385,0.9746308565976225,1.196616293127036,1.3543921319552121,1.3332345345642362,1.262599543944935,1.182633643925199,1.125387258839339,1.1330012315519045,1.0154595239581727,1.2167423292878599,1.8545986555206857,1.023398490830487,1.3184458136419621,1.3299088442013158,1.2525329221607453,1.1430546767295167,1.0923303349399647,1.34526467038683,1.3757282448103312,1.490195165082768,1.183759530160044,1.355632918687636,1.141080491398297,1.2096909528413584
0.66666,0.8228799433443841,1.1143027580528693,0.9602611524003655,1.0631844300072877,1.2212980108389644,1.1103240756530046,1.3841585231472209,1.4398839756785964,1.0820978360961873,0.9987422052325866,1.087188658597503,1.0131883474728167,1.3946430312427898,1.1044465716924063,1.1558009696727818,1.2656718447094342,1.3520409710755454,1.3114882283893634,0.9266419663698137,1.1828684027236414,0.9876584424939538,1.1215085079158933,1.5850388706833722,1.3918780908135253,1.154779645645174,1.0317613200490083,1.0378885044193806,1.3890832268533981,1.3602263319446497,1.3388639263226065
0.66666,1.2346634041210702,1.319685629753735,0.8571212221990477,1.2006395009478896,1.2453975179400418,1.209214610163315,0.9665902679126867,1.0121825987309943,0.7856236587717702,1.4120352547631985,1.4139965815674957,1.0649274805939073,1.1595153634840927,1.3453690496205297,1.2783989034007686,1.0719396233374265,1.0602765608863367,1.297504276482974,1.194791265669675,1.2200846802097782,1.1280968131352136,1.2827520176110554,1.2020934174844788,1.1507750343055565,1.1416917312642718,1.230482963288594,1.6160650059656563,1.2789939201286902,1.4107570966527168,1.1363153662022882
0.66666,1.3863662878200518,1.4049109182941173,1.2386700612439474,1.2249050492564182,1.2269401628443657,1.0633598605775698,1.2840041329261973,1.1882160952134024,1.1681370958133976,1.5239838906875074,1.5169840166069932,0.9816020599009846,0.8229207611068475,1.1668133384789106,1.132123450976686,1.3050924265248731,0.9614561375487735,1.1246827571826334,1.125442320534586,1.146708115257927,1.214675521984203,1.1629618734249885,1.0271426194397102,1.0133495209420416,1.1132507310119677,1.2468878914178023,1.2083471695481014,1.4168143587804614,0.9821630957703751,1.087818555363435
0.66666,1.3783828065450978,1.1835530179072902,1.2003768778424069,1.1690662233269309,1.3058850938383328,0.8711151092138519,0.8527019797021801,0.9539314823023274,1.3987769354028143,1.3947463784902037,1.4458680812933995,1.0080780325421603,1.0381800136389854,1.2913310873416541,1.272864871985982,1.0133737611356872,1.2819686095430938,1.3896009383239873,1.484885104747222,1.0570392814479892,1.1147756693799207,1.3258004752246753,1.4725343111165232,1.2645735009579138,1.1681019390002265,1.1899771734789693,1.0837059031881644,1.3115083793156657,1.0938986150529122,1.5206492011923913
0.66666,1.079899946781437,1.2471499544773532,1.1553492805782777,1.0223592366020355,1.4041448877521419,1.1033751205504803,0.8658615645138108,1.0185460450348196,1.234306110146828,1.3122591621251325,1.3035867850009402,0.9370881472924101,1.0866136641103978,1.318932264612329,1.0485237645700036,0.994963044601893,1.1248837619023846,1.0591416256300856,1.2513706952541974,1.2477896838712126,0.8312501444374891,0.9444289259997721,1.010637612508571,1.157569915003399,1.544345254257206,1.214664214746506,0.8127811386785894,1.0253656022960538,1.4020814262925294,1.4833879780790213
0.66666,1.4112070834301487,1.130381999713714,1.2909611215470764,1.530898027073685,1.3380817765925324,1.375692729685588,0.9725703732376572,1.2793572413752374,1.2452950165671512,0.8910193060073617,1.0649710886516377,1.2247860450036883,1.0457621995830635,1.192873131092505,1.1645179053747399,1.1585470484642864,1.1787162545918226,1.0539397797249908,1.062598931768628,0.936614021471612,1.1676949227018087,1.0147339221338876,1.3065161583313085,1.2193177401923139,0.8746807378606976,1.1808126752087955,1.1629433189595084,1.2070777038638483,1.0673533182325,1.3971918831014192
0.66666,0.8507889209418829,1.0869313960652365,1.225784232075849,1.2154156390278166,1.316182349406101,0.9790198552291038,1.0507774507895016,0.9810935321429755,1.3425580162453676,1.3404955190951067,1.7770691739392854,1.2783602999057524,1.0426197551104301,0.921904538646848,0.8217544337096309,1.1698766315020424,1.312980447162975,1.2752003577911994,1.3043740033018993,1.4248585082595133,1.264550572929414,1.3040142440203404,1.0629566038549008,1.2206216691503486,1.2168179758434625,1.2054187780410084,1.5478534794388996,1.1149190462947771,1.0132080030569126,1.6828927318887774
0.66666,1.2670708974406704,1.1645431489808267,0.9928660743968524,1.3053285465150224,0.9631706971611081,1.0737845251227272,0.9820061343285147,1.1826404153678396,1.2639815787431872,1.1503627735059496,1.0944967097061833,1.2009639741270268,1.1520639599436127,1.4016277875417595,1.1072864730747862,1.4388637588885775,1.2794092290557948,0.969995190622185,1.268456268620482,1.0385336496548034,0.9439772316404278,0.9078712314350127,1.0204566762720444,0.9306823181701583,1.2292400420361222,1.347948421242727,1.00038547794211,1.0566736973924982,1.2713741616459187,1.467362005980934
0.66666,1.7280390578604181,1.3268869223614832,1.134118060744346,1.1670664641039266,1.0123846245749104,1.0739903268917188,0.9832447298834527,0.9702978961182722,1.0495853968103661,1.3210773192360517,1.2653456409240065,1.1864008970618043,0.8257997498748832,1.0525732077739751,1.3327152703144847,1.3301554370562112,0.9478524363632649,1.0459432094416634,1.4519023046793103,1.1973296945844574,1.1335257640689775,1.1065013563484645,1.359338580089757,1.037377721366575,1.081089454096937,1.0986820485151045,1.6077657384728263,1.1255366736818149,1.2774714967085363,1.2457133974257169
0.66666,1.1542602832979911,1.195234306087684,1.2017627835531903,1.3296762740430241,1.3459759419759545,1.06838239323354,1.1160505492002715,0.9917520510441381,1.4975120213353177,1.2903764431710234,1.0731205125816088,1.4877771211011968,1.3752915984786873,1.068914892921319,1.0089756766602225,1.0684666503415141,0.8184223082724341,1.1836622897174627,1.448004678454942,1.0950451857912775,1.4340917392736423,1.369948371472573,1.221155264666104,1.1357844593666022,1.0008903899366164,1.170635643699381,1.2747886558933326,1.541059408669564,1.4997811615085952,1.0378343862337125
0.66666,1.0068451606780704,1.1540165343780178,1.027509552336696,0.9227570111812979,1.0629145880729278,1.1037868498444992,1.0441275062312039,1.2002220904094176,1.2518012098762934,1.2235391943414617,1.1714615790892622,1.3986686078755344,1.0398492087740117,1.0506071947073787,1.304850803406248,1.1041860666396006,1.0907050159903808,1.0211186663714484,1.1384515283629073,0.9716969496694507,1.2702189123192993,1.3393789179361364,1.1635979484698344,0.7597204125167241,1.1377267033826501,1.1238247770273961,1.270201641150048,1.5682784876788955,1.2550392637807033,1.3299910116995002
0.66666,1.1755002363084406,1.4936371729027011,1.3814546806639334,1.2044904789719446,1.2238355847958289,1.233791733972321,1.3195587398293485,0.9905303224147061,0.8994229469341881,1.360886228545218,0.8974801808669775,1.0704057579081463,0.9460535546169115,1.1756864051881555,1.2881893767846986,1.3556373427569652,1.2704060878079608,1.3968897345867235,1.1389562449632522,1.110280168171765,1.3751738757916874,1.5437939304917956,1.3216172363553036,1.2652056010370805,1.1535404965630294,1.2136736681274922,1.185235491800746,1.2942454178250078,1.28136971971813,1.0828542553513922
0.66666,1.1238094317996148,1.1546038493432917,1.0699435982716319,1.2790727920686742,1.0627391008094484,0.8790391222366989,0.9727840081115788,1.0745325692784502,1.3673417176280975,1.2044834006963419,1.1025966103001956,1.1386398825867154,1.2647918413998853,1.0141813485532383,1.2246000590470119,1.2454255614502967,1.1661467630069249,0.9778785744841105,1.2083628175636734,1.2474048117503724,1.592271907798167,1.490189902267896,1.3457136052636205,1.0979720833245739,1.196768780093833,1.4902395839551412,1.1221954663367573,1.078208166235231,0.8864399592746002,1.0705152138891765
0.44444,1.0658922295902973,0.7990936990950348,0.8113343812705953,0.6964790842597819,0.7788251438193473,0.8790753756603699,0.975355984056268,1.1587804338251535,1.0961981880815512,0.9008731773782042,0.9500925233357744,1.300512563585227,0.8438790443912869,0.9900829825117174,0.9450386827131193,0.9114491078589791,1.028250641343018,0.7998079857664727,1.0092718222865509,1.2033353273660672,0.9502072352702085,0.8827450399684438,1.0629967158774543,0.8888867096965143,1.0595312443398002,1.2430611095783712,1.1320864110619562,0.8663701610526766,0.8292448539679864,1.0146954701583706
0.44444,1.190754795357625,0.8597857109371354,0.6658338197569098,0.9658862923015681,1.190194680427871,1.04412297834209,0.9405205079767898,0.9302371390159593,0.8586619951380942,0.9060975283609507,0.7666208665604033,0.9602109248692404,0.9444561356688252,1.044560861521701,0.8273750055258378,1.1646388959841318,0.948575669728737,0.8531254565629804,0.7787008455862287,0.7921736775024844,0.7945355152361062,0.9743639997402734,0.9852004124597918,1.0330925106931674,0.9117576314133725,1.1426345047979274,0.9765092082102428,1.095200843894385,0.7726878088927691,1.1581048850037083
0.44444,1.0632235789065212,1.0162258210502682,0.8183017818957862,0.8151447097066141,0.7990622608969593,0.9081360941276322,1.1243054847768104,0.8905197585721834,1.0685813666463038,1.1115147772382514,1.165788710054189,1.1093253329420507,0.9836663817269533,1.0715881014278856,0.9127689409779103,1.1507509272366647,0.878896104246134,0.8458982815303737,0.9159199853334146,1.0871376158678847,0.8577539368608397,0.8671567917988331,0.8829195798262742,0.905227663912123,1.171565988909035,0.9432600168440625,1.162424131378976,1.10175715236389,1.162748661878373,1.1581433452303689
0.44444,0.9893771169090793,1.2811330994048298,1.0668253655746989,0.8779958248688712,0.8778971451732783,1.2311115579895753,1.1310849067196413,1.3073112869423502,0.798369217027406,0.8303639988240009,0.9979271014572793,1.1794902692706273,1.0588788187286022,0.9974353752109524,0.8494107955213452,1.1564188432429572,1.175522161489087,0.9931609426428359,0.9030809450886703,0.8189781926885356,1.311345608936399,0.9950235881861234,0.9006468984104213,0.7694768829421844,1.148508626907604,0.9906301342481673,1.0755872275881755,1.0765354466245731,0.7799348645606864,1.0165054206542685
0.44444,0.8439901723769214,1.0044707741063823,1.1586620109976355,1.1481292961673566,1.022295686389462,1.168242594176008,1.0071908611642133,0.9765077861461414,1.077583640020816,0.9587517101778821,0.6940582781822503,1.0168482782976864,0.995196433222999,1.023160205918854,0.95707585688346,1.1841960082185468,0.9781989448161325,1.2256187333191733,0.9981710627835775,1.2043065416477243,1.149057667670017,1.035051446023904,1.0190647992199162,1.5326395634779668,1.1237624369288717,0.8541505722800301,0.8129282520349508,0.9005554726727792,1.5851311372983643,0.9969085881769122
0.44444,1.3477826269264088,1.0092113133043472,0.8595597369925138,0.8858516203950406,0.9271406315834219,0.8152439937332403,0.992368124093998,1.277917634313967,1.0693328759248002,0.9704416069212385,0.9165893599370123,0.9936896301868946,0.9360187174146096,0.8589129711595478,0.9050184161947926,0.8549751894529735,0.9733567231431375,1.020564376006892,0.9519050587076007,0.8060270229922525,0.910353559416429,0.9755507770596334,0.9091374888005268,1.3143720184779273,1.124588264001483,1.206847143037384,0.9905860936408645,1.1711666627080235,0.9020074912520717,0.8585749405372433
0.44444,0.964178255110109,0.9548320234789268,1.0589920936782036,0.9392200974494714,0.8379243433332059,1.1127077403501304,1.138764325513948,1.147798555760813,0.7501770146016183,1.0860241924292917,0.9361161157439424,0.9423084423328022,0.9568839289662038,0.9433686314856446,0.9117983652385246,1.0614244423680204,0.8447686119372756,0.7567256367523165,0.986418034106937,0.9523782719410292,0.8715000640032101,1.0928083676095108,1.300174253644204,1.260276510981601,0.9570315879321272,1.0341404359668382,0.9401041210408723,0.8946571100122465,0.7211392079115454,0.7777779636124327
0.44444,1.0505414386847436,0.8611752864114661,1.0129967217751545,1.0338340084849025,0.924503348772466,1.0304678298668517,1.014080634028694,1.05041478443661,0.9575456895110114,1.0283380846413512,0.9607340776860626,0.9273697762035881,1.0862191144586706,1.0298571799232181,0.8760119105433902,1.080177769114065,0.9502317995030777,0.7349804012823482,0.7868543479518574,1.0152895221589098,0.9277948424480718,0.8543736039128198,0.9014936296660192,0.8047270378673517,0.9732093789889651,0.8687482623843874,0.9292380756201823,0.8828365345173506,1.007227506992834,1.0223098120613794
0.44444,0.8788655901993925,1.1167879410663952,0.9194778466799237,0.7257385008924637,1.0141221119325101,1.1593239082233806,1.0250436392368487,0.7957732188162467,0.8520775472209893,0.9335087624361936,0.9356572968677106,1.0704408874188467,0.799725590050643,1.0139097185420156,1.0169916751437122,1.0712177394124096,0.8209255414151969,0.7768693607312852,1.1732580999171645,1.325655815601487,0.8883557755049806,0.827943862440189,1.25658087428094,1.0749558284486822,1.0208712527460009,1.0668082142356694,0.862030732579525,1.069219440740176,1.1092794683079037,1.0946569086898241
0.44444,1.0187653012219524,1.0300787530647657,1.2313740430772775,0.9222997508366982,1.3705152685502437,0.9083387990012863,0.7535604411005828,0.841841830390352,0.7683048345282322,0.8552411756072532,0.9228942649374983,0.817415831302937,0.8363089806712855,0.9276368099785317,1.0108139485279166,1.1933579721786234,0.871632300538047,1.0631249964577323,0.8572078376149705,0.8930000066615266,1.103487417380804,1.0376634961997044,1.0193496035030565,0.8131687279461948,0.9598662811669768,1.298737443158058,1.0017445816358288,1.0567596557903738,0.8431626217117569,0.851339563716843
0.44444,1.0945086861838194,1.1626136675274563,0.8158747102152181,0.8977493903701327,1.3618907180485595,0.9909905249434277,0.7682307368290847,1.1419195621864522,1.1171556669584057,0.8995264015598219,0.9844845258482733,1.057607273596501,0.7800005930079228,0.8968952313210293,0.6914774969053333,0.9488336144203299,0.8681911339234419,1.027975919861205,1.053529958544109,1.0670094628071682,0.9263493534185523,1.0944161121664273,1.176839308565985,0.9611804505380966,0.8212365386019393,1.1448114202366204,0.9294130044002924,0.7436652487048282,1.3455451079376535,0.9278018609307709
0.44444,1.0003506696433389,0.9726230885381638,0.9329762732667479,0.9696463051091546,1.1977721563791186,1.2233427139092983,1.1323626985883917,1.173005011298353,1.0682239030189067,0.9876743452072684,1.2269615295815999,1.0157012388103386,1.2643010907830265,1.0186814557103696,0.8088160451075309,0.8708490214174728,0.8757242141105512,1.1571847315560213,1.0500152393950948,1.081918425860855,0.9662323978595098,0.9855859101982108,1.001085223943957,0.912767456201388,0.9344144685639587,0.8199880877331482,1.063489368145585,1.0273845701839124,0.9893603448339757,0.8774984794331049
0.44444,1.0120115736231334,0.7612620463797363,0.9142252205843884,1.0292962033021609,1.2168340366421966,1.1042825502460591,1.1061180031336724,0.9583358850115286,0.8875754933390175,0.8522322221182284,1.0791706889450534,1.0974702419728817,1.0198940684728726,0.8023810395645352,1.0999724326070779,1.0624190099581927,1.1054877916845205,1.1237850907567872,1.0316210500501866,0.9538091906631571,0.7967308909025953,1.0500616378594205,1.0744239280239798,1.3123431970683663,1.0227649435761896,1.0221529024261733,1.128586132874404,0.9401988506439796,1.0202411458306302,1.1270957695114063
0.44444,1.0832540822299286,1.0464031930887054,1.1716002116036197,1.2300411976182926,0.7716389846808756,0.8249271304504269,0.9437039454163608,1.162328055456795,1.0820723092677882,0.9249802582516493,1.0591874908002241,0.9261326832080969,0.8296545770874177,0.9418017770180754,0.7317648733165055,1.0731657488202524,0.9920613162485701,1.0921832024890015,1.1362897496138096,1.000659467671955,0.8888936240022776,0.9786205490846445,1.0732697406065599,0.8587663840505358,1.0505150009372626,1.0768123171448338,1.1685295672893,0.9273931993327963,0.9451915116691179,0.9171088291286981
0.44444,0.9073194887680535,0.8571868741262548,0.9699301327185051,1.0038927013062537,0.8652711902659793,0.9757007669382036,0.848849412243303,1.1708729542655054,1.33863763216992,1.1156400125191723,1.2286950824518377,0.9124448896724295,0.8514279671128643,0.7975214087887895,0.7519286638937025,0.9223204871178498,0.8986908611853204,1.0190785380934524,1.060872447440805,0.9924912899727173,0.9904028325375265,1.3532681060519125,1.1116730669448152,1.0078745811327674,0.9355030634047699,1.1143690982315688,0.8655313312070749,1.0623605975823716,1.1645280143538483,0.802564048622486
0.44444,1.0657471587627547,1.1265132037609782,0.9374527357226652,0.7301148312631784,0.847804199325373,0.9940726598570618,0.9915290946065107,1.227333916431822,1.1892112134655295,1.501965871020422,1.073460107189343,0.9464760688259254,0.9231489630077836,0.802542304547017,0.957408105169445,1.1431527304781823,1.0205268834576449,1.06195928994729,0.9368352974924161,1.1395282571522798,1.5202388357165706,1.231831630135393,1.4711076249091946,0.8883579150760459,1.0037960264819428,0.9848897850903573,0.7199953036017346,0.7573995720435505,0.8331624354446098,0.9297491492696206
0.44444,0.9750549723514766,0.8256318001134128,0.9050571781818649,0.8703596012993999,0.9287815307629058,1.1541597858293553,0.9997452749390999,1.0328781551079271,0.9584503991345467,0.7826021291436224,0.9855315890340963,1.1535858492020483,1.1889863756341423,0.8509535876633236,1.0061600674900582,0.993047104926158,0.7914918021472725,0.9628540108448763,1.0671453231621923,1.1136610636096802,0.971266376290213,1.250602880477614,0.8770580033481972,0.9559078094990588,0.8220418871108112,0.9051455488663032,1.1637559228640315,1.2494975806574031,1.0343303580840435,0.8135230562375156
0.44444,1.192518702826499,0.8792509965373604,0.7729955829494659,1.000197574835136,0.9086489969256059,0.758243865227201,0.7441697191602606,0.8335961881947589,0.8529645416839252,0.8057468426858646,0.8189542348153602,1.074270883851639,1.0492409180297895,1.0568388615399327,0.9816316126812694,0.9659694834445797,0.8342595076421527,0.886502993827649,1.1612661782423068,0.9623730661990978,0.8438794664585055,0.7575179589855987,1.1277648305590504,1.148796249346164,0.9935843329997787,0.9167566892807697,1.1510974493591344,0.9124165285012422,0.9394660963590376,1.0133839842387167
0.44444,1.0392771547904651,0.8849398786290278,1.3194204177882494,0.9418381790494392,0.7672173511073448,0.9419350544072825,1.0097916562870697,0.7521636389348193,0.8449959631074747,1.1302789423358226,0.7440477715447575,0.9541728441767079,1.0598381676923767,1.0438114557904132,1.2222829867648533,1.3362996067435138,1.0368265509816503,1.0403201023232673,0.7969371716689515,0.8565087697658329,0.8155072203891511,0.8866094221283128,1.1694079894163423,1.2358273711232384,1.0980256745335328,1.062986177661519,1.06835687405123,0.9107355860501303,0.8418435462051226,0.9892862430679236
0.44444,1.1221833323206467,0.8721754817554136,0.8874340988150856,0.8383455577820295,0.9373200285092951,0.9793969057345622,0.8836761847473861,0.9069595705724582,0.7509221294865839,1.0006287952187582,1.1151017700627068,0.7948226776221369,0.8529665657065715,1.0872723229266414,0.830950792228139,0.8548770585304254,0.946151807701386,1.1671664520152056,0.7024125087791344,0.9204308228720723,0.9364734393930702,1.2371782024991667,0.8768625143298316,1.1547659911682449,0.9711526751106262,1.0084484216336163,1.1531742112390493,1.017530736238861,0.9128086647096612,0.9529845697324326
0.44444,1.0622031058005559,0.8307392079067056,1.1446200216893805,0.8843485626472402,1.067855174472055,0.987534006823392,1.0675870904517057,1.2364260333935417,1.3008701343425193,0.7642284871187706,1.0202900210744745,1.169705821240062,1.2288345078399399,1.101470167486405,1.0349803731936071,0.7563279320171495,0.7069011108323746,1.0091819167848286,0.935565464568318,0.7919020748743647,0.7954625449293595,1.1008124764137153,1.048198111639783,0.752874139320362,0.8960883937718034,1.0051133488164428,0.8927129065991452,0.8386365572773784,0.9104389401495339,1.1050527956833065
0.44444,0.9995373965650075,0.921873376827949,0.920870588550471,0.9958526133526552,1.1296170249356325,1.1109964169885564,0.6617390347750629,1.0395280397590843,1.034899182985907,1.0490290341564714,0.9729433850970138,1.0264525975731202,0.925959371915098,0.878874977780964,0.9587189059963871,1.2083553202012765,0.8815385218234075,0.9479234017153314,0.9684057933145623,0.8934986830436018,1.1764604069949929,1.0631643105364812,1.1854240286655953,0.8071595535761,0.971717544468847,0.9456000379227132,0.9408325385085884,1.0624774999160276,1.3823757274525983,0.8770280976605725
0.44444,0.8562012032139561,0.7487170721768495,1.1070552330668553,0.9912541386175467,1.0487593166963216,0.919254065403607,0.9211651108168564,1.0321306502703262,0.9641827010409089,1.1317280481712024,1.0352043384912164,0.9584758910433222,0.8960546156098688,0.9591828533700655,0.9603651634120227,0.9091474383677971,0.8947272833182364,0.8984431453941926,0.894187820316799,1.1894638445380739,0.8844133785688439,1.0548270163350553,1.2208891732755751,1.053302287560773,0.8218011670250595,0.9693039709752219,1.1981679421448967,0.8146675754567725,1.155814808779619,1.0089735498980468
0.44444,0.9335769037850097,1.0130894283888625,0.9874087314195754,0.978710713037401,1.0274937061185885,0.9396787668849215,0.7439016139847227,1.0764646605247323,0.9171147350638819,1.3215275683604544,1.0468740509373247,1.0604254286324801,0.644949500999221,0.7931412171413565,0.9704736061901004,0.8936385183420706,1.1866377570248012,1.273172199618705,1.0103437987571904,0.7958845430218587,0.8013330703591992,1.0111565691350868,0.9307922925357508,1.0837679115484555,1.0189609801852886,0.9032533803338627,1.0790529508305482,1.0761033570775884,1.133265480326325,1.3833623979931216
0.44444,0.8722269536567647,1.0369763370711362,1.1163315590213394,0.986169420155452,1.1643047413819636,0.7757523492570184,0.8663640500737954,0.911981512636364,1.293833214235842,0.9704798498721946,1.1112794139470314,0.6981269338971917,1.0787742906614237,0.9957230701786515,0.9144807367397124,0.8517988117806324,1.2666655835887426,0.8689874547765091,0.8633189033505063,1.0891543841669558,1.1511756080371136,0.821734332035194,0.976051497885859,0.7699735070415816,1.0980443874838677,0.9970634730633141,1.0413811747265957,1.0966823058365154,1.141564134440139,1.2531958562558099
0.44444,0.9563191418249892,0.8341507608724547,0.8300974699285074,0.9954081368753823,0.933436903798574,0.894499343945109,1.0842433286505808,0.9983021975012889,0.75227728446033,0.9481260393143967,0.9807276938605733,0.8867170552737448,1.0288681971933755,0.7986461774074988,0.9334810423254895,0.9560199374112047,0.9535080257067762,0.9289103643278918,1.4031780839656098,0.9280691999650016,1.129390760321859,1.0454122133992494,0.8695751129767498,0.8837166859858248,0.9226653909062212,0.9274584583977883,1.2832170278503052,1.2889135404674912,1.0011655605457972,0.9428653313163621
