0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.66666,0.9383182886195275,1.0678491384686035,1.1516699127730066,1.2237409157823047,1.0859184370311608,0.9984440424923483,0.8541819354050013,1.0719894525935632,0.8695160493335109,0.9533091977217614,1.4547257883777365,0.9410447987089618,1.0762420281134657,1.1421959401287662,1.4250536163691327,1.1514189890541646,1.0223487538754341,1.0619739706434677,1.332414665384657,1.008400926873456,0.9881571063955773,1.1099080395784706,1.2569455926094257,1.1240228682346216,1.3873944669802103,1.6586777939832025,1.6329726119225483,1.0109069713768797,1.0212072107503407,1.0793861995626879
0.66666,0.910817545469404,1.0291739204678256,1.177311293007581,0.9720652310395488,1.2711145034616083,0.9467677293842403,1.2567495294613407,1.0026224262465044,1.4263469936469968,1.1034753118782061,1.433707961014605,1.237318893203397,1.0585361463868395,1.3581398605224455,1.0920632898461509,0.9006438861806447,0.8791634436273718,1.0701740587664779,0.7456995978456092,0.8028085278658038,1.14464002324785,1.019386133181078,1.3283255755484544,1.3098586678329716,1.4806586640760169,1.5798028550743293,1.05076985945786,1.1092382637498253,1.1741680614433305,1.0719380086474688
0.66666,0.998472871271491,1.6009080761448407,1.15360453633649,0.8909349207819038,1.0598402145156907,1.502497911016121,1.2904460583509139,1.1703838998206026,1.4675044384125238,1.1787904832312353,1.107397905229928,1.1170439124899618,1.4658734469306687,1.284442795556684,1.784580257704795,1.4396651560207976,0.8495850481917248,1.2741683810264035,1.358387529948285,1.263815806188085,1.365744895331956,1.3666603117514795,0.9689584855931217,0.9452539991034971,1.1483402900431368,1.229148384548744,1.1225893900472956,1.0190603264045357,1.2499037738807834,0.9399973755407881
0.66666,0.919566141854193,1.2629333522198287,1.1558020335962071,1.2962194779866083,1.0969435489638768,1.2002902623401637,1.0512056548518507,1.0438951983333065,1.0681141505706504,1.1445890605628746,1.275727908704222,0.9143546459253634,1.1102979278290708,1.1769550701291358,0.9488746764120239,1.2539802362009127,1.1324914515430713,1.1542710472681703,1.2112918684656797,1.040206832181572,1.1518018144943927,0.9337549561827396,1.1365000465934607,1.186629831050462,1.7461780046921735,1.3293809575368272,0.9558694910618797,1.0528987564192314,1.226457075490051,1.3155748812997137
0.66666,1.387232919090646,1.0258030124093518,1.1986741794778055,1.2749203146626722,1.5306308564926097,1.120424265713751,1.3014572853186295,1.3703360891192318,0.9080841583969458,1.2563895007211963,1.027221563116289,1.507553420591657,1.283105348642975,1.0106687104270387,1.0034075151337711,1.2335026151449942,1.53785350912491,1.2301582803613131,1.136842088106074,1.301998895660704,1.1634580189585284,1.150069483355529,1.2238459217137743,1.0439933054468133,1.3105575664140614,1.083994351416497,1.1719979695624774,1.0587616174400005,1.0848934366466267,1.0374128695690898
0.66666,0.9547363148860042,1.1324264486281055,1.1066554069919936,1.0077938738253187,0.9358224430330586,1.045721207988105,1.439944213241521,1.0308665225516784,1.2400237871343918,1.129637338893813,1.3402100602774871,1.1348479773139768,1.16197094787187,0.9306661711564712,1.2524326277133262,1.1479352738808226,1.28960248353669,1.0220975333337396,0.9627967303959112,0.9461244626457357,1.6603269549810018,1.0615374130275292,0.9673662837825092,0.90513662144034,0.9724230449981769,1.064267594854587,1.198141987051149,1.006768252133455,1.1901100760871488,1.2952836358638598
0.66666,1.2874383763439967,1.479642097810939,1.0059035834907206,0.9168504894232673,1.3332129858630997,1.4889581264779632,1.1375510155665283,1.0827409700245414,1.193767984058782,1.346541236657893,1.1699327471465881,0.8735804988306817,1.302705554355337,1.210283579741143,1.0093062141128042,1.2527254720164167,1.162985376391872,1.3746980478015145,1.4477748840359672,1.1958733067475789,1.1041119867913274,1.269807627934626,1.3507631090245458,1.1402740715812771,1.255121240913073,0.9025551126691804,1.078953061632576,1.068933107726187,1.306765356102788,1.042380372227956
0.66666,1.0250509038831235,1.1361986702283027,1.173676872631867,1.1897879549077803,1.0621801286623296,1.163171370014371,1.364531654594806,1.4325785353848863,1.1397478325739523,1.201986743714219,0.9454132028416032,1.5979854158459552,0.9738727713315882,0.855387962971764,1.1345653760629477,1.20514360410653,0.9230434560326062,1.1450961571267382,1.4300190969619637,1.385519201454021,1.1900513535333868,1.2494022291124738,1.4674890858671945,1.4979380583258,1.0469959948545626,1.2147245844071681,1.3301526286880136,1.2280582950053647,1.1825867625416104,0.9636565178667572
0.66666,1.3664301589360912,1.265216853829485,1.2770689198236687,1.0039523081089576,1.111226759224752,1.4818928632776278,1.7041217191193019,1.8863692528356573,1.2875472120414568,1.1691651707126827,1.221880206085737,0.9714805181108936,1.0713904893076989,1.4664714944154686,1.1874508843761815,1.0279851749860471,0.8988083850316541,1.1109301043812414,1.1950482945062393,0.9315289699759762,1.1598265315764436,1.1838400989452231,1.2797377284399993,1.4009571098348825,1.3524040069566339,1.1552607047617056,1.0696724443331322,1.0107155153771163,1.2177429185493147,1.2394289202795237
0.88888,1.7397985195004186,1.7605825618856914,1.284461056715481,1.1218251721875785,1.3696090411119188,1.5440230939754342,1.0827196954668892,1.3001329510642468,1.2123323755355522,1.4100198599786211,1.9184102096134763,1.068330799605726,1.1635187087461545,1.509917501745706,1.4934620125750202,1.651446153631581,1.8261216147054276,1.892575117553695,1.1678965445258935,1.219684400556469,1.1543786450538818,1.3080414586142992,1.5458157873855596,1.270526871364045,1.3668883040782054,1.6059857517760041,1.598144737279318,1.2642553997514152,1.2533891944063646,1.269164072287599
0.88888,1.3447978478513603,1.0088562985503058,1.6843740578699973,1.4000110756199313,1.2549006285224478,1.1896816976263425,1.6071341394578484,1.329659747981672,1.5988300583733241,1.4812430007843966,1.1871071461220446,1.1956236133605225,1.3402467518846395,1.6846149008938793,1.3952962163697,1.1989215655018788,1.139679964268472,1.3872948940325738,1.525225427172806,1.2678115813892716,1.1690477160426203,1.4791465377199118,1.3762429933119182,1.514118601035986,1.3117543488965737,1.457622814623072,1.1873036485091635,1.3163228964178453,1.4384134213287845,1.4763627766069687
0.88888,1.2549442529548571,1.4300646989516053,1.3507044607101202,1.4016363661881852,1.1822534136631422,1.1838197831068669,1.462702891013006,1.4822295592727155,1.6631577786059333,1.4308499651025484,1.5276772101645317,1.5302369702850813,1.4301815947159489,1.3380539936752878,1.4838697687231421,1.2281464681194851,1.0637107200510398,1.4197382208439249,1.3848402995382296,1.3526217482147973,1.3009193597915125,1.3156355072230377,1.2844067302064874,1.2170890555037663,1.3996321497187307,1.3810213429255398,1.023529983571392,1.0546630120673441,1.3717824115429644,1.6142502214822576
0.88888,1.3766536028815963,1.167690242754379,1.405793276146096,1.2858478965556142,1.3853278450978637,1.3198388412418607,1.7407172846004826,1.7504136731204885,1.3964713296346831,1.6637028928359596,1.1978295377313557,1.1241397010214096,1.2153766452839179,1.2077574787221133,1.569480698270912,1.5321780255326154,1.8368678952097046,1.30633342092235,1.2265669403515982,1.399488590678204,1.4660142413567598,1.401986069451637,1.145654234179266,1.3708713001485147,1.478157829351183,1.453163965659625,1.399263798994471,2.134186973250537,1.715026482778127,1.2934845868137599
0.88888,1.3205553120656315,1.2585852090339704,1.896507406697261,1.2545764599009288,1.2848633491797838,1.9055270972870941,1.23519963738631,1.687217794237829,1.6226687411761622,1.5160431695375312,1.5268368363541485,1.4282164925378866,1.7676539342910988,1.739242846086832,1.2935482821654427,1.7162401456579106,1.898826178136021,1.8369754742420257,1.2300494611556325,1.3455705049789255,1.3915629275441044,1.3879341599693706,1.4973716827896728,1.4349525910441787,1.6815606072442641,1.6711630309007086,1.0226824376568129,1.2721221387856458,1.2706119176266804,1.0938693350296607
0.88888,1.3803020519715303,1.4013170000123176,1.3128472031928395,1.4744113001120804,1.6781884461034235,1.7049052656977528,1.6026146783362634,1.4150931891885385,1.355166239205405,1.3517267786740765,1.373484071230012,1.391569293839274,1.4185166509503178,1.5096344228716565,1.5446956905519953,1.422451528563408,1.2374149419244531,1.2411403453392402,1.3338324701647621,1.3467576017175256,1.2094373893470833,1.2808229407601437,1.3947664830241588,1.0748118740457386,1.325369933909212,1.4929518575045364,1.6226392154708882,1.8651757479497235,1.4150516507987645,1.4139317782510274
0.88888,1.3696419190427038,1.4813659467805198,1.411288437443822,1.6189932101788487,1.435261254391169,1.1611998116543942,1.6880853055027987,1.224414046130656,1.3153414957021776,1.3977838968381047,1.328131704324951,1.4420244906421775,1.0343200202664178,1.3512423852844366,1.1336353822054372,1.3374823355222765,1.327688436481696,1.5614045814550628,1.5150415203298366,1.5942645212841597,1.731489660240266,1.923764004385415,1.3801853229017047,1.7669416177332704,1.8412997973386345,1.2407083935936738,1.4351005088694666,1.4874121482286435,1.3994522395114963,1.2406344341539697
0.88888,1.5048078413630903,1.9456097919466344,1.6241288648690682,1.2412016369343173,1.0247422153394894,1.422555896978189,1.5248328488610947,1.8209673525582424,1.3444277082411247,1.505495371413237,1.207677113685114,1.4470525954538005,1.405995744473017,1.4630989159479149,1.2376946076131645,1.362119942627245,1.4203397654575503,1.5043593706898348,1.6584589997520676,1.1713486126653527,1.5344278605504125,1.2469086605944761,2.1098106603101336,1.6276745752075736,1.2587631121329368,1.88137301250363,1.0063704723723188,1.2646150055815637,1.3333311007593363,1.2501762888853865
0.88888,1.7217606465955624,1.4563537653835286,1.3858772287040289,1.7309188207303907,1.6007714607140286,1.2789832251370339,1.5044686051335554,1.1249668287140804,1.087958365609536,0.981674825203385,1.2751872141339977,1.4820543430018636,1.1043680708335615,2.2357629424124665,1.4323950616028966,1.112588941631458,1.3138099974744153,1.4386648309063028,1.5835370638425088,1.3098815232154288,1.3080059448230104,1.5265554506880363,1.5744120325910855,1.191494643647579,1.7684895043691493,1.5084199301124686,1.566346600460564,2.003461203924747,1.8588455549014216,1.4662183407315934
0.88888,1.4467848992228318,1.6240329499607353,1.354510488927759,1.6124382737642615,1.6170359591644206,1.3507987026305939,1.2244523092467265,1.1426953659078412,1.4075129591390174,1.3791702457736348,1.4919119839699926,1.682992029744285,1.4603985572691662,1.1189454761208024,1.3555203040056438,1.6077929449292632,1.5410233523077472,1.5090661893616728,1.5890210757540009,1.5824894387127184,1.2626520625579456,1.0237045813590298,1.4597039797541684,1.8855708497613481,1.6325210416873552,1.645194599992029,1.426439972708959,1.5515490402742935,1.4605911860720822,1.2445405192070886
0.88888,2.2444241149659514,1.2696182218957421,1.4011127846318954,2.0192922283386814,1.2325043971272882,1.4063235678201083,1.4594936113944998,1.294894054916427,1.6337261765123905,1.4872402876282091,1.820320420382414,1.5018806687477706,1.4504512251420743,1.426626206678663,1.195032151977244,1.1898898379876948,1.2508581214664902,1.4188765574885416,1.639468298553215,1.9299779009868034,1.8514469209730993,1.5369778911339893,1.605410737363938,1.0820173645785593,1.3759083553478753,1.3469109810907576,1.0076128647504619,1.2520788354751167,1.4355867187021463,1.3830593754228573
0.88888,1.2477174880996473,1.0272367459019622,1.1722239199718965,1.2151098604483463,1.632862421907774,1.5685337874617564,2.175330664178952,1.560531683637561,1.4653857569131499,1.1705913128997847,1.5212671779891254,1.5937439033332315,1.4008915209626311,1.7113002636641494,1.118988567587598,1.5928177604533054,1.0304040070380769,1.279874337355273,1.3449490244619358,1.3601221241166461,1.5873279184412161,1.3718967014416794,1.5414290384362714,1.092821173711743,1.4687951643643948,1.3353619575350861,1.5292687143490817,1.58570930737844,1.2521699276054163,1.34558394632827
0.88888,1.0260274519806194,1.3668039744596283,1.8426153828126597,1.3120706458730815,1.1124215708670335,1.3661964139370717,1.5530314696243437,1.3341603542687834,1.0964133948601644,1.231013630369412,1.5576747957320063,1.2110209517165318,1.3498907185238718,1.1529096930651914,1.5854034598801177,1.1553997677211385,1.3183208368684536,1.6663741670669165,1.3016836080352179,1.3528628397401379,1.2587024563667226,1.0500599354290208,0.9996707174669194,1.1458466615182274,1.474791005259105,1.107696825670058,1.5158973271412275,1.2611380349854062,1.8561077640741623,1.998378166401636
0.88888,1.5287002537538035,1.3204422829095297,1.0633573631816684,1.3884139585103163,1.5209939824551721,1.6968864697082529,1.5080173551528722,1.482328937382806,1.421922143077816,1.2811153383537397,1.2052053113580676,1.5645174308033127,1.5080828409282694,1.4038788532858524,1.2172376375392084,1.41131775115428,1.4250018293047904,1.6586912174721309,1.2931453759403368,1.6278132999030928,1.1068699061681584,1.378655660566073,1.6599739800257105,1.6649056493412717,1.6329424653688622,1.3009880792213748,1.244723477759243,1.6328312893878132,1.3368474285180918,1.702144055288942
0.88888,1.192709788433531,1.394685119920645,1.613148900011826,1.5699698906756734,1.4545607236983582,1.9255744452832384,2.3354964106736658,1.7907757671991504,1.1604901825129728,1.494776119188961,1.5928299076465076,1.1709833118341169,1.5490966082650803,1.3186598231437734,1.421389936781189,1.1593534050003698,1.12867934114445,1.3158680891499728,1.5460802244834864,1.1949040990296484,1.5866721239087702,1.2166502279972704,1.1271979369268834,1.1151097546267437,1.657371872595761,1.7838081915752868,1.3691313126935472,1.4214582971707834,1.442984065350769,1.4772121363822304
0.88888,1.411101214686721,1.4105160006678479,1.6106111207628298,1.6588200855875093,1.1634423215242855,0.9809519646056417,1.1534620917026719,1.2266887617963431,1.3684297790706303,1.3591537288338686,1.5844139746107861,1.6383427176803202,1.2505090710965594,1.311583422566781,1.4695317472581402,1.6238219557154498,1.8192334232893208,1.381599204479121,1.552319019539882,1.261961802941912,1.6712438371597709,1.2423700907297697,1.2053530606347689,1.4427927909021654,1.3287870798299553,1.5945165551172717,2.385155422540632,2.0242521873072463,1.7080691666553094,1.4589534632991998
0.88888,1.7812096426007953,1.9958939913001918,1.2085569443982085,1.2413776984492189,1.7036027903693405,1.9090542269814483,1.5507948761975392,1.3862003637288114,1.433493409058545,1.5842267667099876,1.5308889443918983,1.8760414739641968,1.6147659912460666,1.8581633157174557,1.252945961505995,1.4335301759718289,1.2843063382517976,1.4618852254261694,1.3236184219624585,1.2905062234783378,1.2657899475772716,1.4608923065585449,1.2803999381786066,1.7162613319601392,0.9186502965013319,1.3148738686213195,1.3742434259657046,1.6099557220981633,1.346828893123283,1.4432652457754618
0.88888,1.5416962782729269,1.2360199135958991,1.972228894347565,1.541919288115549,1.487602906632539,1.286214096080591,1.3431312238032107,1.2014792727951489,1.5638962462755306,1.6262036939873015,1.5165834816729509,1.3959815929290629,1.4840375524875913,1.480146794314604,1.4886528659250742,1.7106771751409189,1.1958408059896701,1.9249191177247695,1.0690523956085587,1.3022314552966139,1.2592607722352145,1.1217789027918998,1.4250344014985545,1.304825582651058,1.2875461548083418,1.3727689133232426,1.3490173317925553,1.1835628252438084,1.3847754150775948,1.1435907266899938
0.88888,1.2778882525155446,1.3446238679864646,0.9481516296214486,1.460021824793137,1.2733472443045106,1.1250285329656087,1.2769207288869682,1.5284936865502186,1.9020866127259834,1.2260482090885938,1.3047529095210824,1.750634513390533,1.4239520381948645,1.9658887545526322,1.5035204820962111,1.3101421436272367,1.3933879937797233,1.3536223846844662,1.358619494741529,1.636226737683145,1.4427242620382474,1.3936423169021115,1.4636879935387541,1.653756804704891,1.561067718113112,1.162746763247474,1.1792000632538904,1.634744458866345,1.3314358017706078,1.3233965622139963
0.88888,1.5369273431246269,1.2971547737522988,1.5891287221605446,1.2906604653249218,1.307755645826419,1.2346636244589926,1.2221070058665973,1.5898389825753936,1.2018684697860935,1.3014875449690997,1.6405370300454758,0.9848217437805261,1.2155537313434224,1.274356160166837,1.615197573203396,1.193429059492961,1.612166648520124,1.2603892434092245,1.3401374403944595,1.2668026600950522,1.4110661615819127,1.4699922120647761,1.423990209073904,1.3028848100826247,1.6630581658649368,1.0937415375228952,1.2257697023145802,1.118095583149101,1.1307815555577294,1.3207644039907904
0.88888,1.270648146164174,1.2139731970276746,1.6110665841765182,1.6497949417080853,1.6148818386233972,1.7186730818680145,1.6783175494094411,1.0945239042817776,1.451776444486386,1.626049688510116,1.3877298358351005,1.2289475379158117,1.3192155208791376,1.102816908630925,1.7530247253554045,1.4048707368680826,1.69641255113397,1.4126069178391267,1.3177267484437543,1.4691046981602618,1.561474277372946,1.3836288221201478,1.3693443945722188,1.3320066792152596,1.143581648707278,1.6002671967713737,1.3780638861599614,2.0840195122160483,1.2931916713534184,1.3935734332262517
0.88888,1.539229639579584,1.2122730238713462,1.0839803254105382,1.3600643295441583,1.543930945623633,1.5491314863439143,1.6129084680835626,1.4128989741635476,1.1320289689218535,1.6980084418631318,1.3245712101266685,1.33112961910828,1.4882838412136352,1.5990307579405065,1.336323470433743,1.5567526106896532,1.389588533713696,1.6832568009812758,1.4272953305574314,1.5557102974385955,1.1622620514036393,1.7614938711761383,1.474770977110748,0.9513731387024834,1.4106784322262773,1.5888907715442877,1.3407343116691874,1.3369521559023432,1.5486376813639429,1.2888274334791525
0.88888,1.6440663329817298,1.3671649656024945,1.412865563395337,1.3707838007737971,1.151267276988404,1.384708601023136,1.287627626891478,1.4806693279136987,1.8064731505896714,1.3118813455181837,1.3500238339776869,1.1086350488498946,2.0279972467041865,1.6054285858582666,1.3404140330478735,1.074021603584403,0.9967112325309893,1.6454550473814045,1.3431927105791515,1.743940964686486,1.4814996261350384,1.7652152597275619,1.4978205646692249,1.7075391094717367,1.2958666267920051,1.3320446607322385,1.1222239331784865,1.1501794176634548,1.2245092204343258,1.1736042043133041
0.88888,1.5165558503227405,1.3696796643926208,1.371218532776853,1.60887610542831,2.086286114348487,1.3425048313900816,1.5147657256937113,1.7938465211112407,1.905313998550967,1.6445674916760236,1.272585639430961,1.31953732597605,1.316807455302569,1.4396849997470504,1.2275928817956814,1.3583529182326661,1.5446049385113376,1.3117972383560321,1.614561422710291,1.3053971355617477,1.2064890814887719,1.4348466853553592,1.5070018852040266,1.1650686493536502,1.1158616204053557,1.1801989573089946,1.3327162689585839,1.8531518262982098,1.2477630112065607,1.4169913981367541
0.88888,1.2261501151863687,1.5620742895881121,1.1884274909867083,1.1802218862854013,1.4474972759978963,1.4861070713062237,1.4568517131269914,1.5710545446273063,1.8338744486504595,1.6096950948584865,1.3808039432923203,1.1485559162613397,1.3360545386421285,1.4893137282482454,1.6452936542174874,1.541394721823074,1.6199068444130322,1.0016171476137858,1.1819426199943204,1.275525384126361,1.4250231614287492,1.089302688801671,1.5340961877878745,1.5734662554473466,1.4383059417298563,1.498463171167806,1.0688423133581775,1.6196417904273794,1.7439349414020566,1.6026056738165613
0.88888,1.8174100402360835,1.777530243019568,1.447252688129092,2.0511398983136844,1.521277510414197,1.2469183847014722,1.668896420783843,2.098362312360654,1.3961449132401422,1.2535854174686984,1.3919811760938217,1.3058599729416482,1.4013256679934882,1.2138217192197978,1.3897105764608726,1.1692108381834185,1.4114480069519766,1.8684601183932956,1.938179326271339,1.4096640854433182,1.330375884661391,1.248852844222553,1.0139866454293536,1.327793668903258,1.081199430081125,1.085505526199265,1.553670616305139,1.2613825774952676,1.7128537076842454,1.8801285172915498
0.88888,1.4825583717592579,1.4352783680669496,1.4062220606419358,1.3477351567471,1.1765550981260997,1.2655717719375372,1.5263086439139282,1.3570065797410629,1.297486601128036,1.6174829146270255,1.8926869841670024,1.3673973620399396,1.0535591346387383,1.2467177186567184,1.278091322995158,1.1649774632107857,1.413521870121096,1.2306476816041427,1.5985302449064027,1.3241436443233932,1.512241027307188,1.7806044859133583,1.329882099606227,1.4207280693391036,1.4620519962777507,1.5546969880472128,1.385925097578235,1.606242818202983,1.4363401548604637,1.1988978018036103
0.88888,1.3641300014814823,1.4086931080984488,1.239719137676102,1.115019316146862,1.1391500643112467,1.4195308539259581,1.5839741774953824,1.4860570760191179,1.5779511727638742,1.5917346510550447,1.5960480661695857,1.5476950528041211,1.3306125673430176,1.0698165914576914,1.1743322927235371,1.213130846429213,1.2563067717055119,1.0998999029783845,1.5516552529953043,1.9050272968384105,1.151412384382662,1.7245470728432455,1.5441344368103374,1.23689860148063,1.409345031645676,1.0899395570168955,1.5412981061673268,1.5198638496962935,1.3875688377888944,0.9334445117730832
0.55555,1.283577654837238,1.2625513784160607,1.218386376875448,1.1236283214324045,1.4056315335806946,1.4783173159258498,1.1642933308063521,0.9892293363871237,0.9919510275806228,1.114017191491332,1.1858036716227889,1.2709663283006691,1.3771771171080482,1.3845678691208128,0.8702512199473129,0.9903468473839949,0.9655368413813622,0.8451451725364163,1.1196912170352984,1.0546850004173485,1.0725311904191481,1.1114376806504616,1.334017554922882,1.212820736277108,1.1513042181289141,0.9730939158877138,0.9164396810934092,1.346421260756325,1.5790870596324253,1.1326205118061483
0.55555,1.036059084185745,0.7646819051165048,1.0843985103125073,1.2862807212451581,1.0745520144267464,1.0361894495192814,0.9810702709337535,0.8266546851239419,1.28263504661976,0.9289554069505299,1.0765917358003378,0.8911460028148864,1.2301146903236932,0.8634721328740254,0.9447740629454772,1.6241852111502173,0.9443422757259008,0.9538885951414422,1.0934971601738421,1.1708031687756497,1.3055151231782427,1.2168254985340994,1.3694151692206984,1.1591034552959107,1.0668036641671383,1.1316084771689174,0.8060261083733596,1.1523665188686867,1.1380718925224769,1.2574143249283252
0.55555,1.054076802350952,0.8598289771723052,0.9395646355174655,1.0368387116798234,1.0218064623478378,0.9743249013375367,1.2248171785888793,0.8440283111493976,1.0561788666681198,1.4330041376499512,0.9685106438349514,0.9873807246486638,1.257810216209759,1.1254643773034922,1.2563603191412795,1.2019942951271418,0.7846148441291291,1.2200393266435068,1.156947485542425,0.9112487914918366,0.9633172892671733,0.9556648047442722,1.439100704141012,1.293745758214325,0.9439174276288927,0.6858833643979133,1.1123338069316,1.2845820832142296,0.9996140396659458,1.099750178458892
0.55555,1.3183358383323125,0.8186035059795493,0.8513200815031463,1.42117702671697,1.0941179760220727,0.9861441747150506,0.9839242731921256,1.1469172280430193,0.8192633305821846,0.8768433691716867,0.9904607917478774,1.2071927173253723,0.9788426628800168,1.1324678762273221,0.8839642857499982,0.8327362392702717,1.0221562488101048,0.8777825562937056,1.0156770235618664,1.2249247024419159,0.8178855744362464,1.023785398638973,0.9149529956136556,1.0339408458592927,1.2551996630293458,1.4412206433287338,1.0735791032033164,0.9637852313892113,1.1082700121729696,1.0828371252275046
0.55555,1.009171551427921,0.8956141132588431,1.1718978428976434,1.4503765254080754,1.0960072270515346,1.0148264798236832,1.218911803087386,1.0956810415688376,1.30147753005812,1.1039034736926316,1.2304185506133412,1.4537337746630272,0.9837341003050858,0.9911438363369749,1.3641634286402842,1.127086964522389,0.8566645021466776,0.9935881177016005,0.9577708144149373,1.1899082189290893,1.2420577528139292,1.0813925971405423,1.0481655579857139,0.9642166371673238,1.0087684303796638,1.308861698949344,0.9728029422634762,1.1506375505517743,1.447711380269049,1.0920609057252386
0.55555,1.0968537831361305,1.1556070604303943,1.2454993236379348,1.1135422662203873,1.0245855102944461,0.8342187484244765,1.007633280065407,0.8838589779612426,0.8659894122301591,1.1325977334947148,1.1955928691245508,0.916827662127717,1.2047365893142765,0.8571636354536969,1.3514371338701685,1.087341528420005,0.9820407730386556,0.9708565344004212,1.4682241208272062,1.0601853282708191,0.914957323298714,1.049202601767265,1.1722786021213016,1.2434586177577693,0.8901951362780978,1.0278249690097097,1.1394722675215887,1.0537231613353506,1.2471870171453598,1.219827178191534
0.55555,0.9269306167636071,1.1960519220771135,1.2711459691114837,0.9281194637137534,1.0845239213423579,0.854285703751239,0.9587185190829447,0.7272481780818659,1.0011370953694176,1.2661023238168967,1.1175433140605138,0.8571121272200363,1.0387420991495455,1.1582852218303492,0.975826534658657,1.4438190984662322,1.2636113020860718,1.1683523132693487,1.0377775449917466,1.0827344106004957,1.451019080223392,0.8540791982037025,0.971223262051072,0.9174602920773436,1.2957915848080583,1.064347826462413,1.0458112970467364,0.938992703048748,0.9065382744018973,1.1253722371481734
0.55555,1.1900631028545643,1.0259016221955686,1.110565612809652,0.9712084929698397,1.290939965930269,0.9500496026765248,1.0478056587255826,0.9878348707524705,1.1552023211614473,1.1200276992763256,1.2171133259756934,1.028141582430143,0.8669064730293752,0.9699598625772854,1.0549610521261463,1.0642970399304352,1.2971046351409354,0.9863358096886923,1.0038406995376072,1.1298921850613006,0.9531554861839842,1.0874978238139272,0.9643944945156606,1.1931167582711804,1.0755901600859183,1.2494514480387926,0.8919229299674035,0.9617583282749391,1.1592304020415198,1.0071234350403502
0.55555,1.0754917505739907,1.1034410866450481,0.9929738066014157,1.1180342041172042,0.872936147317128,1.0458366066012696,1.2284534719686377,1.0167011356740068,0.8968659822301986,1.0020380670474285,1.13452698232973,1.0634155162384085,1.0851221121637646,1.3341102555495619,1.0434649635934858,0.9418295780298253,1.4557350356147996,0.9556287447386441,0.7881222062219629,1.0477534531128898,0.8852417583121471,1.027124440352509,1.3021958317775757,1.227600050709746,0.984468608799667,1.117247375275657,1.1018773064455332,0.8922760729697945,0.8302627517250668,0.9591403603524846
0.55555,1.4197208863040822,1.2790188042731372,0.9696792629220135,1.139831231211173,0.9939533130011277,0.9979654449642941,1.0377919450102346,0.8669395294855781,1.0944253352432254,1.0765231362798366,1.1071248655400048,0.8728404096996171,0.9981212096388925,1.0719763664962234,1.0639699126076734,1.2870701605607375,1.032848122353381,1.3845042106237004,1.0358395595537158,1.0192642474244444,1.0109633843674797,0.9407791759606018,0.9028329787888224,1.0119764662772555,0.9925609267290968,1.1696034288994535,1.2107880875813404,1.002289747118241,0.9130693149794187,0.9541091369257274
0.55555,1.1004245363106533,1.0963021347754556,1.1546745097654563,1.1677271613153124,0.9487839109020035,1.0504743016114124,0.9745530689233722,0.9834964946275356,1.231587717570636,1.4566212293902716,1.2402427955746134,1.2204873058600212,1.3413582503956136,1.1739565882621585,1.1305072366859024,1.1021228655134323,1.3169263218837128,0.8365030293172141,0.8159222651784739,0.9611350032015102,0.870638672062255,1.0150945805252898,0.9117137692470904,1.31644412831334,0.9983170497221727,0.8641181962359595,1.0642217763293305,1.394576090233505,1.1506193163747263,1.2389884819812509
0.55555,0.9768512523974175,1.009973549314997,1.3056269976033552,1.3497656892598562,1.2174795871274926,1.160996301956994,0.9812068109639498,1.1683029372223732,0.9915039464219639,1.1965380305127564,0.8313508097937986,1.3062849635991285,1.1999084126061863,0.9154040574423431,0.9798773429533665,1.0139771035866518,1.7015718422533115,0.9283134732729332,0.940274220556364,1.192718293630227,1.2486610806858818,1.0753117219273618,1.1690793105836763,1.6561254186241203,0.8029191977470849,0.8687303864522371,1.1192816599360937,1.0483181940214288,1.0764466834195268,0.9660078393088892
