0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.55555,0.9821747195328586,0.9695812027315589,1.1764719349873223,1.145875941979638,1.1507916433824592,0.8172049140032157,1.076429260270528,1.1494044506576127,1.26064467295981,1.318952100734486,1.2461853827957552,0.9668882787682727,1.2034437980844288,1.4299220045772771,1.4900114088132306,0.9562109576429237,1.2570856877198044,0.8680997788589303,1.0534018195946042,1.0750218096658528,0.9290140586847294,0.992055501177414,1.0529332248962393,1.091133129351524,1.3480674094928273,1.2706684954613607,1.3050719598184959,0.928904321781346,1.1077707883603387,1.2472797747844386
0.55555,0.9708208567433424,0.8056179535015676,1.0040764108004747,1.23359285627395,1.350483438204448,1.1296626824300657,0.9753937529458653,1.1332382083339967,1.135289209785719,0.9557408628467372,1.1914651867111103,1.0045055809120749,0.7852139490545891,1.493641496418233,1.3164092454129461,0.9684768147414451,0.6574821872922738,0.866037006801421,1.0683803314332654,1.079613835057832,1.06582196103491,0.9945100260158145,1.2949324330913097,1.3250231832083825,1.053119963886303,0.713221909006967,1.0987190108323943,1.2894353657186703,0.8954094284139749,0.9558522703112556
0.55555,1.3159914142000158,1.1199755174610209,1.3171349562307477,1.1485069350218258,1.202606161144032,1.2481374670493361,1.088668119307352,0.9597272445283745,1.0061999616284305,1.2966654006069576,1.2323412621917944,0.9457040703682915,1.1262142410718896,1.001107125484102,1.2650676966406562,1.1769881391235082,1.1425735193127657,1.1185171320647214,0.9014671176500462,1.1423438888099717,0.9705658933318235,1.1471667015018567,1.4976845044306064,1.2881108541940387,1.040607220523752,0.9770337595143143,1.0533044348582563,1.1375511473926483,0.9916929255370719,1.072836756710451
0.55555,0.8270029932833888,1.3191270603299392,1.1777121572740035,1.1323661605921387,1.1392521018313349,1.1678859626122093,1.093726222643264,1.0974985821102121,0.9661537226712773,0.9417288979761891,1.0272433064758122,0.8758449365237327,0.9598434510465041,1.2450159209496412,1.4796785932390488,1.1576849419844408,0.9896107069523705,1.072563733628072,1.0206858144749775,1.0612166920791628,1.1307475330569694,1.0932863293077715,0.8085793198774157,0.8606114422105793,0.9463176260450639,0.9712862690266771,1.3024117817508363,1.1211682488441974,0.9483849730117644,1.0648334389059222
0.55555,0.9472195813633723,0.8892578869606222,1.0538559268844505,0.9695009152798911,1.0376070641889452,1.431474541926476,1.2025870211383278,1.3101271063614774,1.0192155899862363,1.2058233152594453,1.0463279241495946,1.0805949756122315,1.2885009890561028,1.148849510673312,0.9297681647671858,1.0223096926529793,1.2438831505288062,1.09978385166803,0.7935522675367226,1.1095466126098719,0.9832195615401422,0.9698115881985434,0.9108590987989411,1.1167875002028755,1.0272893985092755,1.2262727686070871,1.5592877186866516,1.0629662079716355,0.9117446885083325,0.9151378525896333
0.55555,1.1902672342481873,1.1982436395097924,0.9706046637659976,0.9511969833163493,1.0645873776017591,1.0653369684915435,0.969897435012958,0.8467117811185142,1.2364776929097967,1.242247135452768,1.1301347941279918,1.0546463801095447,1.0030124274705923,0.892581011272651,1.2125543488044481,1.2028799565367694,1.2605199051450664,1.0429548297118796,1.1517603155402034,1.0520038163644003,1.2475894138031676,1.1257713195318584,1.124394596167663,0.8153168391161766,0.9092319307803751,1.1100796812624567,1.2805927491457554,1.238385191187141,1.0116097513760653,1.1367605673964005
0.55555,1.0084027999544756,1.0124077609414313,0.9061487382583471,0.8685329546645907,1.0658476605072698,1.0783816535137098,1.3333073066101764,1.2337346043378148,1.0395309851239956,0.9934651719509309,1.1590395259704467,0.926921942439474,1.1120302630452334,1.1191360562031296,1.0737189751670488,1.0732462204141517,1.2811461406632347,1.185305200552248,0.754608591093405,1.077685479856071,0.9924169766922647,1.2395407658005753,1.7735766566500353,0.9582247382053998,1.0548228177428711,1.0524046097843642,1.1912814818270818,1.3607525200580433,1.2274777426617853,1.0916454831792408
0.55555,1.0413395540734454,1.0859421247099637,0.7685584183311045,1.2779029567204774,1.2685232451601782,1.328120237116798,1.084441441309631,1.2620434288163411,1.218337468108557,1.0053886220260377,1.1667565009021896,1.023949961526609,1.079684745397706,1.1099237838970721,0.8652113880170398,1.2445014107841652,0.8887101739488876,1.109559619485918,1.0078843183045145,1.0686804142532988,0.8915663901791754,1.3346002730297881,1.1614796644962886,1.3649228843357393,0.8773311536919027,1.0042530158646892,0.9627851805479456,1.6002896360952783,1.2937621804768198,1.232899728235769
0.55555,0.9596719889347435,0.8200956637945965,1.0651706784751498,0.9987880756690453,1.2105296488114694,1.0589264571680266,1.0395737949815016,1.020939586338245,0.9611059175730747,0.9733886246576543,0.9556868934747851,1.2892356173319948,1.3498953432873158,1.1025163800202795,0.8555707066850037,1.1721740420689304,1.1463687751054585,1.408710855895819,1.1594974204195931,1.0473184855320943,1.3128020181883588,1.297583564279456,0.8609296291876667,1.2194011374021412,1.4516067069260448,1.2322451017053613,0.9855184989729807,1.01703299330845,1.020167767835332,1.1295445304168632
0.55555,1.1373289921574907,0.956244728681494,1.2209134636902828,1.2518629605095146,1.0838084276691393,1.2068365363264912,1.3461877097090624,1.4849595684857884,1.0174388612430845,1.104874980520937,1.053671408056183,1.2168728546735346,0.9977207092369607,1.0318257522616843,1.3762400940095423,1.3864517644804975,0.8969632530921584,0.8706757094735768,1.044102665703166,1.3844305524074056,1.0174710506581055,0.9697881845955352,1.2433786940389833,1.2090251307600615,1.1625156775115844,1.555393600727277,0.9719881789456842,0.9534383091875059,0.8812863270019996,1.110595449107923
0.55555,1.2854370028611282,1.0490462605277315,1.5629862781723858,1.0403953373369408,1.4435858179318828,0.8761010751255741,0.795094335143891,0.9400211400235818,1.1051611357289564,1.1080979823829193,0.922718474140184,1.0223700398234812,1.2078905699883018,1.1146461300339607,1.1258262994454864,1.3137265116488215,1.431102269691138,1.2757484190184563,1.094257704564031,1.1126677765380366,0.870655996042379,1.35598190445215,1.2003198627311578,1.2553693622437114,1.2891570183721544,1.124800347539895,0.8803315469855798,0.9338376976589907,0.9074554314232028,1.0445299000250836
0.55555,1.154362336786245,1.1710547765533494,0.8128047968507532,0.8088224478223552,0.8678934901069182,1.2801541954501228,1.119585072505855,0.9181755007537697,0.7729924504795466,1.1052424389807325,1.09465631024998,0.7666318978166844,1.117298389741744,0.955706101009565,0.8879397021456099,0.9558032327598108,0.9723967442108323,1.4739297324680556,1.3196661112868144,0.9668239222507548,1.0140739328458084,1.2541763441954696,1.335479482521615,1.2293852974994965,0.9670936766866536,1.091615088222652,1.0965485420021925,0.8794270241686364,0.9360737600771567,0.9717083858377734
0.55555,1.2561324537418692,0.9209660577804523,1.1422262124578622,0.9700349728296842,1.0029714360237034,1.168328856257094,0.8751164678654599,0.9784678201354199,1.2617477992051507,0.9783488749046402,1.0911252492504115,1.1834276353924218,1.0171440162983614,1.005132959167772,0.879598751993877,1.1692228421509652,1.1259051655186185,1.1267023209517955,1.4633903987126926,1.0958552549419724,0.9650441730707845,0.7906884767344844,1.1256532912962038,1.4495066981320885,1.0185443243891419,0.9893518071053283,0.9842932079338094,1.0216441358856063,1.0575592400406322,1.1519684817555305
0.55555,0.953967027098758,1.012992180181111,1.00262831114857,1.0082416994792374,0.9674657175655078,1.1921917461823515,1.0626026407770899,1.1381319108287167,1.0762871247387105,0.9984144098375838,0.9061326720634976,1.0167298300418763,0.8453891327810709,1.1442308948809183,1.3691156323532434,1.1969353400357774,1.1069501167792781,0.9916659159147169,1.3063687664229273,1.0131898321746282,0.9643117806527843,0.9572154821782436,1.1915669474313324,0.7908895871982408,0.9576750329170334,0.7784900891477465,1.2749499530457877,0.8543774938127172,0.8963506430620573,1.3025082935753207
0.55555,1.4594950916444434,1.1657426776537585,1.1292697753221963,1.2033939300393568,0.926389702095537,1.103442634043392,1.0469071439411397,0.802240120703599,0.9929376429425038,1.1656232683582464,0.9766556849350745,1.2750507279136771,1.2236537456312946,1.0528037255587184,1.2049883234874657,1.4554114971112642,0.9536057548792837,1.345505591970842,1.1606663241310713,1.2932382050967155,1.0099154612929588,1.3244806393288049,0.8557297646000429,0.9429177630239919,1.085684949544948,1.1137006735906791,1.2181229359368673,1.0909078044207166,0.97939042536868,0.8904979761269828
0.55555,0.9220706885479211,0.9921985256716133,0.9373028487660434,1.104348813647627,0.8444520909043386,1.3246341392517536,0.8762379951926758,0.8624052920999217,1.0051569252407493,1.1173225569588616,0.9682094761169138,0.9079733077391838,1.010565257722198,1.0977684222545818,0.923803201553779,1.2782646064960632,1.032648462220219,1.0605849540670562,0.9239377240953938,1.0332690832894362,1.0447968503871672,1.1803609488038942,0.9676870093208562,0.9665422323691095,1.0557755854277662,1.125642890835111,1.001814803013638,1.0477078756680254,1.1318743974791752,1.3015881933758504
0.22222,0.7257344334074491,0.8085309440327381,0.62287382468054,0.9715520640992225,1.0652724857886617,0.8319832437809552,0.8766131206375797,0.7985453168325145,0.8763944844516063,1.0145433564464346,0.8843173511474443,0.9165279353744229,0.7286966220448143,0.757210591634624,0.7908836259998336,0.6749459179925555,0.7366485453253797,0.6780171095831263,0.7604829236757625,0.6840665943959762,0.7805580850857983,0.8386091382731701,0.7174309277167749,0.9786895424960771,0.8736949540163788,0.5670626171253915,0.8468962724376491,0.7602454668399087,0.9946325729300062,1.0179597198289383
0.22222,0.7836448793412684,0.7234456855072076,0.8897471395346626,0.999156624023901,1.0530488722313038,0.5932203296923341,0.8985718769187524,0.8247165644043779,0.7670754225216422,0.6765733742549427,0.9176651950464841,0.6488954871306857,0.7741719373025341,0.7095755091468031,1.002410250649022,0.8579815277919971,0.8923887525859306,0.8811163451459526,0.7560030779750314,0.6829377384733719,0.7025777437006825,0.911560842984364,0.6713675918627724,1.0433128729144097,0.7941363641367403,0.6748140711145998,0.9287533407865505,0.9100339408929059,0.7775442444201386,0.8827667485774863
0.22222,0.9613778951060343,0.8494415591442568,0.8514016622073494,0.684014193029658,0.5999155751868641,0.694826492314604,0.734475974269558,0.909778519234801,0.9102114283273398,1.014764585737012,0.7812351490386177,1.1154439438660229,0.7305280482609052,1.0403893968836773,0.671013376885692,0.5668664348576326,1.0538642281697783,0.9340538651466997,1.1791814848515934,0.8338859200446733,0.6936643858972339,0.6563090501225447,0.6619403667698831,0.6013958202015598,0.7906225937580641,0.8564236015750311,0.9358517888155664,0.7487643032359144,0.7710602843777908,0.7637562622722349
0.22222,1.0164922349779772,0.6003233983727375,0.6328281423917346,0.7730080483269335,0.5936491548757477,0.9852791667432893,0.785322422237858,0.8414866492250618,1.0211074228317896,0.7431994797894678,1.0103969237149029,0.8458609888041313,0.7710671810235523,0.8217171335328843,1.0789070130496468,0.7879472642292004,1.1957248564554044,0.7733748371066437,0.7023463092818095,0.9205934851542897,0.8519123282434787,0.8547404430234958,0.8235931893823054,0.6820248455571778,0.7397429473188658,0.9216675742648939,0.8448107807193697,0.863008909201838,0.8757836929261261,0.7919773428357703
0.22222,0.9664416608800898,0.9128713446071878,0.8996634026365017,0.9758527319821454,0.749397977613063,1.4145009750377442,0.931202316140082,0.981166651848033,0.6910591205092239,0.9058298111005978,0.6415946104256501,0.6605154740239589,0.7364947159694948,0.9461332709753921,0.8524090141104552,0.7517535636015829,0.7371084680969708,0.8778573284886177,0.6936781311678119,0.7213825052793682,0.853463922219787,0.7448475636940756,0.7643924997801119,0.7719899913590222,0.9655096558867219,0.7077515987307066,0.8053420644141854,0.8988340613382363,0.6775295906284005,0.7387336411727604
0.22222,0.8721061283218438,0.9682405063268694,0.8177745388171261,0.6350783232781416,0.7497707424631136,0.8283848057993428,0.6821764360666908,0.6848778699598161,0.7582117393386364,0.8655710991205879,0.938134224752124,0.8071706316718149,0.6554909763285827,0.7231735624563416,0.8894532265823504,0.8086404180778853,0.6750423034913173,0.6662613885026689,0.8341801201155259,0.7466084934070079,0.7442777785483358,0.9008083598827895,0.8020510251128352,0.8152824664385321,0.8483916911511716,0.9364489441507466,0.7660113200037755,0.6382206102417213,1.0499724101072836,0.6917633535271359
0.22222,0.8786175144457248,0.8739814475748109,0.9471596879630886,0.8274597071206359,1.042721908911208,0.9016422766325618,0.8762753614428893,1.0558192598557257,0.6705845259847306,0.8452598312963008,0.7082699813741855,0.8383776706604731,0.8535700446599581,0.6680459551665886,0.6894662694986237,0.7497526745362565,0.6709836232975507,0.7045707600390883,0.7348694296552367,0.7495819362866883,0.9310791810227809,0.8139979060061375,0.8358919045550041,0.8839875384087772,0.7791065805682339,0.643537069825805,0.6353310048968169,0.671534517955228,0.7112157594304581,0.769547880095626
0.22222,0.8675576189192508,0.964023596838519,0.8928648379902232,1.233020010141713,1.0876229060138565,0.7238988321893141,0.6199372072529811,0.8595616384324607,1.048363967674531,0.8503852130800637,0.7202701684184513,0.6907764003391179,0.8630160756017882,1.091847182698256,0.8968627782159233,0.895670707241887,0.7909505796694257,0.8318421632889533,0.7456013863320727,0.9106675979067689,0.7813827005585475,0.9347480949919919,0.8134656686919497,0.8628687248580891,0.7627373684999145,0.7245623472858257,0.6318499138399458,0.6115373848256421,0.6373657565487464,0.7025972305267347
0.22222,1.0532829958485292,1.060773687659245,0.702965796128499,0.74225131565703,0.7103529105711207,0.8161946418338492,1.0969750700223513,0.7907026311503171,0.6536031635977583,0.8013142915789233,0.7084996643547747,1.0328556781580898,0.7147995059127821,1.021178329266045,0.8168459724279461,0.8770474337000908,0.9292274352903691,0.7690705664433586,0.7248925133203244,0.7159784021658913,0.7971972620700556,0.7253742071752618,0.8229461527896744,0.720295701623351,0.7796704453979035,0.6353851854000353,0.8876053461914601,0.8731045200183197,0.9658862712346229,0.7252608159098277
0.22222,0.6674860263686949,0.694465263484159,0.8198699516017239,0.9049457063667881,0.6443041504330848,0.6798864872040231,0.7268764466239862,0.8161294803349345,0.8373896497262558,0.8986847861499883,0.7141581864635745,0.7271303154168028,0.7725612868018434,0.9378260806897512,0.9299954437592981,0.9434997152437329,0.7367154946234373,0.9860188032679729,0.8119472560608099,0.8333096624562127,0.997751945655479,0.7566766923227316,0.8445915426316905,0.9228608115675832,0.7132310444696806,0.7166886467549048,1.0755742680220746,0.7393900722935789,0.8313306202459093,0.9277926137362925
0.22222,0.8129740248729155,0.8299543504960228,0.9859355139812648,0.7605352166413258,0.8180272644237555,0.7722192974694772,1.1723544139245732,0.7927962966471225,0.7940725080967963,0.6947964727725244,0.7771104855531772,1.0367065257938544,0.9479245156667856,1.0735800088202523,0.8422706705238194,1.009233308900604,0.9819368189807183,0.8216624996281988,0.7402956390421405,0.7845371094570437,0.8625891755400906,1.1586230451725779,1.0233703906073066,0.7278792848110534,0.7763272622298445,0.854462252265452,0.9428300030166075,0.7699251655925264,0.8339374208446354,0.7121559026691262
0.22222,0.6494626787630385,0.7760540552753495,0.8990760611274042,0.7962003261453158,0.8416036694687965,0.7344297212009236,0.7228283071342739,0.9054360254118184,1.0431249939725766,0.8211421167490004,1.1176786162098042,0.8235867897623412,0.7424157346678946,0.9263198854965582,0.7683691718286012,1.1710771838636345,0.9277879456062403,0.7389669737694108,0.8326903147377869,0.778834061179828,0.7406501914576487,0.9476066373116101,0.728265989326531,0.9833956429283016,0.6596505652659013,0.8382133034240015,0.7994336631233039,0.6247865161404975,0.8923611853245654,0.9433339487663169
0.22222,0.8290334547577362,1.0141244831015381,0.760949071357184,0.6459922995093677,0.6929252712565762,0.62995270297112,0.8680190851244189,0.9034902399754239,0.7090302856782769,1.0341031064846127,0.7729301498729132,0.6999171859102397,0.7617082548914771,0.6953776922618078,0.8167063207007984,0.6220454178956761,0.6087440876511759,0.8778908759796616,0.7709888241939196,0.8868788144412133,0.9541914081209741,0.7288462395813222,0.9339593932381426,0.8229952125388307,0.6866568544394112,0.8328566085338579,0.7646866020084512,1.1111589734977156,1.0965496866325108,0.9803774904209062
0.22222,0.7071030129128097,0.9929820429341022,0.8676682377117585,1.0457546921793581,0.8347318156881623,0.7971297559448519,0.916221357636335,0.9775747251848269,0.9145081763870716,0.980915345256863,0.7562279801549096,0.9316895886747517,0.8649213581738506,0.7174500766384831,0.8393017047076077,0.9568804550519512,0.7607094966044229,0.7697152974448438,0.8960086510393814,0.8558744903780947,0.7857116564694198,0.9847078675373873,0.8342117852959097,0.8794494425050414,0.9448332967212459,0.9292598520169548,0.9300563866118184,0.8315098659271399,0.7048767872695871,0.7073603362559201
0.22222,0.7139779658625884,0.649577978979332,0.7755183579846646,0.7744700091251953,0.783395671920855,0.7592923642357525,0.9456821500831507,0.6453572032491215,0.8734311816646344,0.6645771559460054,0.6213874296581464,0.645570309619497,0.8378562189554654,0.8870491048185081,0.5497468038878218,0.5935586652716845,0.7460563293891437,0.75900818530192,0.7195303120563542,0.8578073880598346,0.7581355516944895,0.7415661690927511,0.7700537594993709,0.8880725303332073,0.8837164657082072,0.7973037484078289,0.7519815430124888,0.6459752602593145,0.6726442095052206,0.9220216083498336
0.22222,0.8035501174675536,0.6836210321442407,0.8844611395536017,0.8648904770312215,1.123575133591341,0.8535290541143066,0.7308308612550688,0.8341225532321751,0.6861770218429732,0.715559542599943,0.8760652266036552,0.7569661329165841,0.7242595732087702,0.8900861591755482,1.18887632396464,0.7936404127827682,0.7062015469104489,0.7624077067253511,1.0556229746264656,1.2728558723741017,0.7225067500256667,0.8002486623850833,0.7442018028283998,0.9228484626248713,0.8518335933039101,0.7829751723068713,0.8528422132570652,0.8062518241297629,0.6415442064866379,0.6982665888971846
0.22222,0.8833441413581306,0.7343317854031695,0.7209297238225342,0.7399549676853243,0.8268073332010722,0.7105693969254716,0.86493032789507,0.871655284664888,0.8486044623391722,0.9404956322687823,0.9567844774866376,0.8243931786012451,0.7025179719930781,0.707738132687332,0.6702295235824971,0.99736962785414,1.109107948077179,0.6343381848524017,0.8849987121336917,0.8302939772519632,0.7064663788045813,0.8368849179535678,0.8522363179085223,0.8887633095368035,0.8255092281425734,1.0162800563427927,0.8068929326935855,0.8991021067065922,0.7691821396116225,0.7972619890111641
0.22222,0.9895518567565951,0.8391390091792928,0.7905136476499729,0.8326190731516839,0.6809114898387465,0.9944064471474641,0.8232861308093037,0.6961334081672381,0.8650854396123528,0.9070685947165292,0.6215647723211732,0.6070094389664787,0.6771427976056836,0.9585793280426711,0.6827411857729878,0.5777801537858644,0.7929379817639529,0.991640490304401,0.9439828607786233,1.095052568499725,0.7388063967757574,0.9467188228027524,0.8952331906651368,0.8777926070963974,0.7714612059904636,0.6851020278724479,0.9213676460941829,0.6639492197515005,0.7765525312319523,0.8781010731171667
0.22222,0.8474794912163301,0.8474861824210272,0.8523699057350502,0.8369015967976164,0.9901224827248868,0.9060021702448722,0.9115116648182505,0.7915859244257472,0.8528540659558473,0.984551466525153,0.7982643913729427,0.9726017803168214,0.796576363404091,0.6967457852722152,0.9839486859146952,0.8439327367599363,0.84174181599122,1.1645998778424786,0.9779658719298066,1.0740400692265577,1.0681556162375183,0.8337303818343664,0.6213831206071426,0.732898649790082,0.6572735443590446,0.8826062810404812,0.8574188489862439,0.6243895372150845,0.8610029832025184,0.801112108974967
0.22222,0.8174809926520724,0.9716603147930857,0.7391857113088366,0.5827398161736438,0.9741738998736835,0.7527802741055057,1.2311823522968102,1.0094573146517922,1.3606142737424423,0.8771007397207512,0.8217800661798826,0.7250093498556143,0.9296046282506921,0.7973264854174118,1.0106273754684636,0.931906329006225,1.129622632659025,1.0207229885440197,0.960162834051076,0.7742971589655762,1.1477892716553355,0.8419068218565812,0.8456643719812048,0.8443367788536176,1.2608098983104028,0.8861520632229148,0.789431802308599,0.8363899873440523,0.804620300153343,0.7523475307942792
0.22222,0.924197081933566,0.750386473473124,0.7942163023778527,0.7853277491620142,0.7633226072842381,0.7365223005125967,0.8670958634330493,1.2785389851686475,0.8354272846509904,0.599969593891937,1.0430284914548724,0.9457633137948637,0.8516132793530486,1.078656205835566,0.7706739231672278,0.7126556698610919,0.9735710176276788,1.0014258151910793,1.0269839849152012,0.7698481549628671,0.846696881467113,0.8059042837833182,0.9613087421459913,1.1421995993617835,0.7598842048603874,0.8100061260547173,0.7475666549767104,0.9761725186444736,0.7975261311025841,0.8207756645572537
0.22222,0.6061237073506847,0.7630789908328048,0.7577179737998015,0.744196916905652,0.8971079625611917,0.7533182739871271,0.7884793789084301,0.9370565578802962,0.8082585819626938,0.8710538547380997,0.8888185360969136,1.0093061686942204,0.6231810622180518,0.8537111237962336,0.9038525149839082,0.71256391186491,0.7874351043084018,0.6273197126235129,0.7874430942078381,0.8293343366599235,0.7705282094588066,0.6462614826544857,0.7536155371309774,0.756198695705147,0.8777040589748889,0.7750202852524147,0.8084133939375796,0.5802843245578427,0.780121809181305,1.1523982745469123
0.22222,0.8956687762347214,0.8255166843466499,0.8634512986449364,0.925690063001351,0.8706725934982866,0.7888564391835238,0.9089687349211699,0.824167123927432,0.7160667564035834,0.9064217865008416,0.7739499424274041,0.7256226913677825,0.8505210496167586,0.945162781584231,0.591046363024759,0.7683936362527604,0.7853663378332426,0.7578078234602764,0.6853452556680767,1.0475131107733622,0.5666327136929752,0.7432148044088859,1.0249725554775018,0.9297186547045305,0.7735862075991508,0.7730317790087268,0.4497426279432973,0.6639451710662791,0.9197071810711712,0.9267977383298707
0.22222,0.7703743287795677,0.7163941850264653,0.7009793982100446,0.8027794764171672,0.9903331180027667,0.7524468021461729,0.9367512704119363,0.8626835634743792,0.8958391883151873,1.0956971177697548,0.9856020121256546,0.7540112032364025,0.9345503154573003,0.8958649493500367,0.8265050602852632,0.8478850225535207,0.7205564626239868,0.7202597850259954,0.6735979153451913,0.8438595751963989,0.8676675853958595,1.3137641366900554,1.1572342488076306,1.277776087031187,0.7683852383491452,0.8923125164294294,0.9009849961543932,0.7256427256413833,0.8251870992010283,0.8250577930882362
0.22222,0.7714384904355972,0.6013281709411855,0.9735425876514472,1.0062838503739202,0.7792033596350105,0.6860085062540502,0.6581413904752634,0.801843105189845,1.1567561420953645,0.7135691086670433,1.0175711621488257,0.9564827357171962,1.0471505934710539,0.6773596599895719,0.830836048407829,0.9496073687172879,0.9384117187391116,0.6463933796549767,0.8658751847223185,1.066221869514224,0.9065292180355796,0.7692378032774929,1.018953985666586,1.0111686428378426,0.6610866339528407,0.842369061793645,0.7243642306184918,0.7289810849095697,1.001536926503141,1.050673391882191
0.22222,0.9544234187974353,0.8094485034178801,0.8132649333961292,0.97269949086925,0.7318740705345206,0.6686717510299066,0.8715288667317304,0.6725891029028392,0.7090040047640683,0.9261683341172783,0.7618307974738832,0.7507851531146986,0.8883439576307013,0.5632611221450227,0.9041612383640144,0.7751958366128119,0.7784745748143661,0.8332424306526582,0.8499278102324634,1.0203311228079772,0.7847121297895688,0.766670599362731,0.7678032903382509,0.7784189041416656,0.7007101758281081,0.9443224486797788,0.7323495549580323,0.6063329210458724,1.300416581659859,0.6676039796846389
0.22222,0.792426033477733,0.6654717836417363,0.747806652638304,0.7604801328546699,0.7068638159688556,0.9884508862153472,0.8853664547852809,0.7689387953510796,0.8797847758177955,0.7594708268859959,0.9304808134113467,0.869977085245044,0.9565016862367871,0.7443092005993187,0.9027271265453807,1.2314903568538893,0.7310382552520488,0.6024331023328742,0.6114399734564749,0.7242910356021328,0.8511722971143542,0.639820554588726,0.808154888111073,0.7784762969818055,0.8194803343686697,0.6882379701302492,0.8147239463961042,0.7610616948033545,0.8916880805028496,1.0559355528741925
0.22222,0.7573910609908865,0.9122509630305807,1.023386511717235,0.8176017051729618,0.8766829236823998,0.9787840782201985,0.8365241207487284,0.5743386082301856,0.8791584526309337,0.8035917597509261,0.7584386761458385,0.9037225065848274,0.8013860219292703,0.8342727773474424,0.7139422430997484,0.7742454760707996,0.979543858619488,1.00442615935875,0.7036890695517978,0.9310280707163896,0.9048853894482212,1.0274219260752033,0.8229902518081079,0.8272242166460378,0.580037400651055,0.5289827795628896,0.8402556146256311,1.026251398774561,0.6998750643118664,0.907367356570241
0.77777,1.3755971408686114,1.4098598644890092,1.4588834338633634,1.3117632110738786,1.1667964462884235,1.170520074327543,1.4555309045596434,1.4782813949955462,1.1936349162663793,1.4884527564727512,1.4099849991998583,1.1095327189171165,1.2244227899885998,1.2426171137449393,0.9864683320340581,1.0204147403541959,1.2784022887489987,1.802741229467638,1.23820277371913,1.3325920243192664,1.773344151811325,1.7125657865792145,1.287752562798737,1.3406543507173836,1.0939706441831052,1.2201859908724964,1.60655002449335,0.9022562846517455,1.1131671962228613,1.351320131473175
0.77777,1.4229273828478697,1.0661633394153545,1.1420472393418342,1.490823524782491,1.6132603422008076,0.9915216966965903,0.9667404360631028,1.5061077093556534,1.4686174521587163,1.6184772255636786,1.1653941001207053,1.1565304849615574,1.2456916324744784,0.9291602701632115,1.4248390857902775,1.1230618189544948,1.6546547064858839,1.702614183059542,1.611398663508099,1.3939460090529086,1.4901149702112944,1.286197962563564,1.0167278312469095,1.180199080088559,1.2446904950645632,1.5963419271283688,1.818296889254989,0.9659365335642408,1.2770772935647101,1.5490277692888945
0.77777,1.5298316312853475,1.570580781001749,1.0658266935836531,1.2313280891360734,1.1575575982042723,1.0449671316173272,1.0523591499015295,1.0943170706377696,1.3391811228201203,1.7303669538515836,1.6604559809910142,1.150167500397046,1.4011407573768981,1.4250593052008167,1.1236053161934423,1.394476665232158,1.6942613225296563,1.7196363442507114,1.3173751346261597,1.8021413100170216,1.410620707297843,1.5463752426720485,1.4000193194775978,1.259459428672649,1.2414153296647317,1.1171165035879524,1.074087376876671,1.3196021686228836,1.3057638036771628,1.4767521168922941
0.77777,1.3693775416539133,1.2586790020762624,1.3779421509913838,1.2417258911719817,1.517016559847913,1.4415285953639339,1.4065312266978713,1.5753639079693047,1.0827357623592164,1.1800017150030382,1.2167902728857511,1.3236810808178068,1.4421650291165498,1.1758005286406676,0.9730523819345921,0.9542338410928966,0.9490491690839313,0.9790758433286356,0.9183858370079204,1.227772244882513,1.1946628870676554,1.087461387928492,1.0697316460407593,1.123826492768277,1.3451047547449377,1.5536326558527227,1.1904422269321804,1.391536385323124,1.1700070254320665,1.184652416481062
