0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.77777,1.1268851634336294,0.9975655886832344,1.1743674853756285,1.1923529135813276,1.395246224019135,1.3772970461345535,1.0559575255778557,1.029066623418784,1.0821908343685498,1.5945491180852545,0.9898999522422063,1.170169175661581,1.1806346739079483,1.474712073771679,1.3085047335609519,1.4329592287906985,1.218565331775836,1.3914677239600224,1.2687899812116286,1.121447823758248,1.364678599866697,1.2721698297185589,1.535584206293649,1.2959345404721625,1.2510261704783048,0.9722659834880809,0.9273415066444614,1.4825993285795407,1.3796347502156652,1.4675224984468072
0.77777,1.3059689304105404,1.2453649394189192,0.8414576400521118,1.3072562891414021,1.1977397140781436,1.4011385785409405,1.1512708381212629,1.6753442775816283,1.348437248916212,1.308345562202667,1.1428686756808806,1.355002636208298,1.0287804827636058,1.065521497249051,1.2445420865963128,1.015400781342214,1.4401225514489493,1.3467942851784707,1.7829857738803967,1.3250588527401577,1.3501151627998744,1.3552328096210782,1.3854943221430513,1.1182767918122096,0.960542992806044,1.361798937326258,1.4567498545394986,1.7762603447421466,1.1842662279563496,1.2665900684791347
0.77777,1.6129085972174686,1.3839389962466528,1.220331962363755,0.9410557951754395,1.0272908331318356,1.0800361037913047,1.300640195351354,1.25275175773412,0.8370605013969369,1.4896530268335366,1.524561665973294,1.4042019428246237,1.2162131230529272,0.9514769246048564,1.5781051019868981,1.1859119268590297,0.9568457424689418,1.083383935420266,1.4376632319399978,1.5242444743000194,1.5322182407196066,0.9230024183944517,1.3809852344933529,1.3503317390745855,1.380147332633336,1.3124887319390188,1.4389246882165339,1.1922243232560736,1.2340761104419153,1.3340007830930023
0.77777,1.1665918769844694,1.4312547097810324,1.5062507268410121,1.0752795541313835,1.450733274668016,1.4713336887644384,1.4225069678178262,1.3440232508096293,1.1530758156733978,1.27857111090474,1.1603428057510572,1.3976661563751296,1.643572863071544,1.0867727965620946,0.9179257382931797,1.2416963616296715,1.016912846783585,1.2336523750734063,1.2835365248940316,1.0826676291617188,1.3456030043112548,1.1556957859974801,1.0408881399602699,1.2701383858732396,1.1935910138329,1.400292302511721,1.2864759973945936,1.2738514183943186,1.4986233219154195,1.2044073535770783
0.77777,1.3527676907529986,1.3119560282301377,1.1608275684268967,1.4291745286506956,1.3001645580707897,1.539941149806792,1.2164272618297634,1.0837360733916153,1.2234375131433568,1.2280267861083332,1.1824488031016962,1.323375883507856,1.3962469393639338,1.4600819915393455,1.5384730366576285,1.275113034310783,1.1658595308056612,0.9719355707112158,1.3420354891785973,1.268014422730514,1.4063485601993337,1.3075118072682905,1.472257168806691,1.4169777145784626,1.1641389243763418,1.32456753631499,1.0999722719685956,1.2769795938308899,1.0117004267177567,1.1988009573258194
0.77777,1.2006798015041553,1.0905642398917519,1.0280877331184066,1.5116559656667772,1.7601756383545941,1.3372862401287227,1.0752048260283589,1.166426515075011,1.5632070967219291,1.7460538963870975,0.9366418812720235,1.7556993236568372,1.1780114862953326,1.279889224638165,1.432594433234497,1.1112861301405084,1.5570184268646852,1.3237901493612672,1.2852270563309924,1.1865835101798685,1.1378443141915668,1.5030772885300188,1.6369559966450313,1.4179616368334862,1.1765913458996013,1.1599995678478747,1.5541319406918728,1.4043856189550015,1.4179748310930318,1.1048331497315824
0.77777,1.2149702880178361,1.2046385362924412,0.9196349821804836,1.2473189441626586,1.2600833480864335,1.2584356782119346,1.4443842808827534,1.7436716883392107,1.2063287418421818,1.0223710898792437,1.0214051502415955,0.8835004209913057,1.308547159330751,1.2622206374165579,1.151258227342336,1.1899754074683713,1.19633392020656,1.287872433844571,1.303219137739737,1.5554999753154217,1.0396218298057849,1.498870572701291,1.6906301163199908,1.150020872427223,1.1124025555931027,1.7694744562235463,1.4402376342763001,1.434853977457012,1.2568315225877553,1.018244677424186
0.77777,1.5151998039328476,1.5360708551023745,1.2595912392834847,1.4583346888780655,1.6960307954093121,1.0455518595978746,1.093842449820872,1.4656066635288592,1.3200314763860383,1.4386380307447737,1.3195017987779043,1.2588727303969134,1.3574757856335706,1.246867584395889,1.2971947245130782,1.60979416063588,1.6679997255370655,0.9755135622604884,1.39181514161623,1.037316004556693,1.0549171486394444,1.3952046637307292,1.2963562109638676,1.4947004166472742,1.24418149274095,1.105942396751312,1.3252055472473878,1.4489344050798743,1.1985771945867174,1.2656804982803695
0.77777,1.4167047529309624,1.4264070456093634,1.3947404345091894,1.3041256861803388,1.1632039925747437,1.3685746234678042,1.1802561133911114,1.5072986602184153,1.2443154659600326,1.1880171458979354,1.0349328440102472,1.3669072487576612,1.1237494260214775,1.3293690984969984,1.6391586473894189,1.424077303064086,1.2265684235702812,1.3428165318403416,1.1670263123102937,1.3289975709005881,1.5810088447115063,1.3015368635626243,1.363543478770803,1.2252623597819523,1.1940903984867022,1.435268565765032,1.1677904243975,1.4258756683502194,1.509131378030567,1.319413006347639
0.77777,1.2498951716827815,1.134840642463755,1.1026453507783522,1.0380352889944713,1.5752506026866264,1.4988333808498038,1.2763280847739984,1.2712519258753472,1.0792287939051666,0.9922679541185571,1.2516960299962097,1.1362325311416004,1.5069355647793816,1.5124642610436376,1.2050314256489867,1.9258649457330543,1.399420565297587,1.252508467336511,1.3033077724168296,1.2036301917175625,1.2373924174391016,1.043446496482881,1.3891973478601047,1.4957587221805342,1.1257164550602843,1.4073297855401923,1.1248110573879884,1.0627646694490285,1.5823334194423486,1.4691650165764698
0.77777,1.131821159740306,1.0127987243840202,1.127820088861363,1.255151315677142,1.3348421061334317,1.1926247158349101,1.3412388999977256,1.4216649071060645,1.2481518387609876,1.1376475304030347,1.051524593851021,1.2317233823564704,1.3738038113812978,1.5905082051889257,1.40483918843699,1.4407414483908885,1.680661587519744,1.0974861365213016,1.3160220051310183,1.406699490380162,1.8165091611113122,1.2235562842673584,1.202935621684821,1.1723019747586654,1.0739975316632921,1.26639873883444,1.3551854764736073,1.416608677697304,1.5979969329117545,1.1722811820113335
0.77777,0.9260393707084911,1.0641825365800832,1.0738508529625241,1.3741619393822473,1.0865208392403916,1.2988689976568275,1.4423709608635435,1.06353602204116,1.2309461599760898,1.3180779901216395,1.370181147584525,1.3106758965059448,1.345547059862257,1.4608748664747015,1.34864149909961,1.3437913048439016,1.0886589564524873,1.1329248174285331,1.3467745764102264,1.1137598581309107,1.492158301548328,1.3106969022637003,1.4968954196221835,1.2632191704103843,1.160995643568215,1.1716307135303794,0.9442871909807292,1.1876144103446833,1.003639975059638,1.0708507850578992
0.77777,1.2826707736401632,1.1475656708413493,1.551868746583337,1.538045228118876,1.7522560797014302,1.402398625765177,1.4003225717421772,1.3018688018897868,1.1797553648491355,0.9535298258366492,1.3778038050347927,1.2534240388303324,1.2442860382253749,1.261866705088628,1.4296956102011293,1.2539373794684292,1.3928029830845965,1.157477158917558,0.9244647534258327,1.4672754175282887,1.2010483677259962,1.2841906898190314,1.2989292822717506,1.007057153803881,1.1454854692499117,1.7786460079287871,1.4959946214171402,1.1635556514596015,1.482812128819677,1.2649982609898793
0.77777,1.677568626705174,1.3621261322020424,0.876217898193336,1.4059243016110734,1.229799782829005,0.9841548190126129,1.316946142582775,1.0900996110796715,1.381081017837989,1.2113314681106067,1.5023777544782952,1.2410976540090077,1.4991168831340977,1.4861729200507636,1.3283017276399065,1.6728293452667164,1.2104357699828394,1.0477046233503813,1.1214943749696067,0.9365779359183193,1.1028153762963009,1.0286920787092022,1.1194235118425964,1.4589821814070625,1.1864539021353682,1.12116877505021,1.3633498263075252,1.4257856751380318,1.3323990692687322,1.1755456577297805
0.77777,1.1843315469633915,1.0636713290819149,1.0439715834882304,0.9812255788748196,1.2737460197591812,1.1903317287850255,1.2385198931819974,1.5461958827312647,1.2956807650062623,1.544379003796026,1.0725487752376393,1.3591485601484128,1.5544262538290214,1.47034874271066,1.3779567215144557,1.0539292310093022,1.2383691360267215,0.9671674347816729,1.396539976476438,1.4859487829854452,1.209656660565243,1.345206581890028,1.1159726658161897,1.2154977218965135,1.4164656279662835,1.2189910877301158,1.3617216995300987,1.5176849917784874,1.440309162464805,1.2748531161859726
0.77777,1.3395444220230557,1.3132131381378391,1.6326299117655203,1.0336709376921482,0.977155721632716,1.4426707858210137,1.348066551330781,1.3657054179460975,1.0969839960076218,1.2040650167404063,1.221149885488806,1.4769297338319167,1.113675425879519,1.360249380507856,1.1784078615874676,1.2684396066377295,1.1987183795187366,1.5657226827598594,1.591205439259763,1.1024738098732982,1.1771911988128836,1.033798192188085,1.7492736608386579,1.1397983005716588,1.2454213848142048,1.123540261125204,1.0700587988928667,1.172932242100764,0.8849621307719777,1.1659262083408268
0.77777,1.0779788546702063,1.33629054744296,1.4723328939074096,1.1176218304321046,1.1742015263445906,1.1655330512800737,1.0560664970051832,1.3288766707936495,1.4893921953063414,1.3698226883204891,1.2132452252700412,1.3446548757680317,1.1838383063871076,1.5235704630519387,1.2018084304820256,1.1608344745831534,1.5357228465034831,1.1037360257971207,0.9736831331652289,1.5844341098207082,1.0812243807782163,1.014092232882992,1.2099931899290985,1.33025002214099,1.4006810878701506,1.267057861235435,1.2267471743428982,1.29207243390846,1.3936572003395185,1.562522553911159
0.77777,1.7685213370710182,1.3285720468617597,1.2958454953661172,1.1777323267525235,1.2131308205499052,1.6102249759102572,1.3606476780991377,1.1933841388900719,1.1812231239533018,1.0247754776761995,1.010302410838359,1.1015915297810612,1.2099938400883081,1.0107350870976364,1.0696400218695157,1.1347402678606506,1.3352206663878197,1.3503318915550895,1.242934062635468,1.497666492685723,1.4230752521621903,1.2972998960202058,0.9783920546801684,1.1949463201922776,1.37471078504469,1.5445345703490847,1.1969999318081745,1.1538859706887878,1.3466526571641009,1.4783025567425476
0.77777,1.2379440219948157,1.4229299699120976,1.4275157496146418,1.002594815632673,1.1761352018093227,1.423406615932685,1.0821736531687838,1.1504677869425028,1.3676210844240608,1.4188440232012745,1.7000621354476233,1.1855939448709079,1.383644585576352,1.777145327305018,1.3680337908722344,1.494178741808668,1.0046578974350444,1.0047957333964948,1.0987649332747018,1.2021553643848275,1.656914961207625,1.2347588844125836,1.2190339018949985,1.2325389809646974,1.1342636319992927,1.289943970312989,1.6311599889475594,1.409378927389177,1.3488319927423964,1.248878970587419
0.77777,1.136905273544427,1.2643627354238909,1.3904566537440701,1.2630008386538625,1.0543869046209486,1.0254459623099044,1.0764731184545095,1.078466079577051,0.8330380936561581,1.455550085687017,1.443674226894238,1.309738584626119,1.2780359113417568,0.9741352164053771,1.5066427157560587,1.2458280940284254,1.3570135452294403,1.3507273338766352,1.2331896597584777,1.327015071856474,1.1914366797779354,1.3927221386557018,1.308168094702202,1.2927629339108249,1.486287099641594,1.4274977641684907,1.4182189327591272,1.2783615962289125,1.2347049770168677,1.503340825183268
0.77777,1.1263407756808792,1.16973992064411,1.5949848291754392,1.2743684778673905,1.2844340073901204,1.395001916903683,1.0817097265123583,1.1856535930483132,1.4230718725777836,1.7915859005632015,1.1853437737570327,1.66541608362442,1.2232705251316052,1.4540394922650675,1.5780364038783208,1.4692988501230633,1.2289693909215538,1.239778371833366,1.1950973759555168,1.7748781474392321,1.3626383417764496,1.1976838098976892,0.9391291453314082,0.9097647801693864,1.1048665210899336,0.9439214532244029,1.3065394941530073,1.3002827092347915,1.5581441657015984,1.097122714350016
0.77777,1.0540075821840549,1.3299426348828112,1.0116632786438038,1.0394723469107001,1.127760639468998,1.228046014266689,1.7165085415799402,1.3304624884218572,1.1475844952355407,1.0021643580584199,1.1011363474177378,1.0642264366199619,1.3153998513150513,1.230784198783365,1.0906823004844024,1.3151710693458507,1.1831398721818052,1.3045198307871049,1.3030468672224067,1.4497165596042645,1.4973282085226811,1.3733465784037284,1.0404873933336087,1.5220514838436456,1.7434473016303815,1.2769373829610242,0.9980526480291977,1.3869519899718232,1.6867190948881627,1.374814789934899
0.77777,1.0342679364699106,1.3278948351084872,1.9033158968345234,1.3423779609182063,1.3340422070166953,0.9645002012603201,1.1950469483308939,1.273165599863377,1.529820098288833,1.151113611148526,0.8691134711696259,1.0728643957813515,1.3840618672466178,1.4023759207831414,1.0441450524841087,1.1307488782041082,0.9430749208664699,1.1941359233163749,1.236781389458512,0.9547597680771375,1.0824937952564704,1.515385273344477,1.8138128312560904,0.8969138744960092,1.455846802492443,1.3736759953787148,1.3554986298959648,1.2376207588038892,1.2494230022076638,1.1077001916093778
0.77777,1.7782324792051238,1.2216617973195478,1.4492846430876754,1.2485336048315585,1.3455741393316563,1.184020932268888,1.4670726844042021,1.1183714557454507,1.0901447021748882,2.0142939239433986,1.2958668392833317,1.444010727083296,1.1179500896786547,1.217214306893211,1.5904688890669678,1.7117239398097372,1.3989360104001825,1.2882760610482862,1.0132694051965159,1.0885670596536656,1.7352314910420894,0.9508536622732959,1.6141113697255187,1.6398392194284286,1.5660599546973968,1.2469255912474952,1.5249954259869822,1.5024965209787107,1.5608722109919795,1.2697681225425228
0.0,0.6742913896274685,0.7447865254891495,0.6457514717772994,0.9818184436781698,0.9235019094873269,0.6405548514441022,0.6938924200082326,0.7056412211748252,0.7932886370414668,0.8620516974395699,0.7089584905191361,0.6994263952135397,0.7444948816715445,0.8003415369747595,0.669704156469653,0.7988955593033418,0.5812358325781555,0.4776017033419596,0.4622718863504619,0.7105484726628207,0.7930557407868828,0.8432842077307531,0.7993475531895401,0.7174795279621037,0.6242812994608699,0.6948539198396375,0.7543787734750217,0.7109605842438945,0.7310655920200358,0.7577749184830054
0.0,0.4218903743573807,0.5320938220018729,0.7576533340053573,0.5754885851725602,0.7469032422199966,0.5889816794644359,0.6677460978369479,0.6090589264854916,0.7935503411876575,0.7617368857517054,0.7825359716499184,0.7547044383987503,0.6977465434274371,0.5572162231206211,0.495314743235575,0.5242528904309367,0.8738638213880061,0.9713754059714012,0.7105663803500697,0.8400783984307267,0.7899830263176338,0.6568802459526287,0.5620367606603388,0.8551598051332863,0.6363194955532971,0.5508336118623047,0.6946618393563118,0.6731373805778847,0.606387854006812,0.7039077169319876
0.0,0.7523887810202571,0.5768334217764034,0.6063825879629144,0.8638063964657503,0.5377659888291874,0.7048393056395126,0.7396299285244176,0.968641968841509,0.8363196148156921,0.5652166630601162,0.670167875806494,0.8093828614586112,0.662158531429799,0.6823239847810881,0.867775577775051,0.5195113084513638,0.6103543709053214,0.6090965298702643,0.55319657543146,0.8409547092064625,0.6809420708908497,0.6818852677473475,0.8070064525627666,0.749733183808245,0.6056890415987456,0.6334836265852112,0.4986258672135105,0.7466692165734167,0.5979900933220497,0.7377473844966043
0.0,0.6534355319045709,0.870464191579784,0.664323580140794,0.6780686968347631,0.7574881899320121,0.6705688322617733,0.6321203905460056,0.9851632043672097,0.5942316792218771,0.5973222747150164,0.7002195714913476,0.7225743434120399,0.7321240926661423,0.9647735125542486,0.5648020293609457,0.5261215393498619,0.6817980517892032,0.6831283296475835,0.772192840949561,0.630439572279663,0.7619558518069728,0.7675693789170438,0.6025122933142277,0.842718322213973,0.85922664092077,0.7480142355739129,0.8572122502948921,0.6150017944498971,0.6153308063285357,0.7022140945499805
0.0,0.7900781093513358,0.6606896902339402,0.7427888347449048,0.6042151899727557,0.5293170506690439,0.5934649825840977,0.6270678232055497,0.7542033663661655,0.6880778665896086,0.7832558205728628,0.7013367683828943,0.605545355837926,0.6186753248165555,0.6473346176264138,0.7859561168668999,0.6053947695099755,0.6418245115176431,0.4207060335030141,0.5371377568989375,0.7249729164535702,0.6207717996934995,0.6762026207198358,0.7346122533273093,0.7020085254518283,0.6991166765510746,0.5625816370201664,0.6442295020932775,0.60184885913518,0.49610161571980027,0.5318395598480935
0.0,0.8041042943441301,0.6187511370683673,0.6387230994278489,0.6992192049752205,0.4920803459225112,0.552640112158763,0.7589494332295578,0.7226774485670335,0.9281228284154065,0.5824495977361965,0.7070313851291089,0.5472118664636214,0.7122894453377783,0.6787853165122146,0.5862141990835803,0.6297164998893113,0.854877678410682,0.7793896596167804,0.8680167442976979,0.7356322271213301,0.62974749452864,0.748977234949119,0.8275184715939748,0.6450031311465668,0.8739967132981621,0.7403425592976648,0.546934070945023,0.70347442196022,0.688372013678135,0.8051908693087374
0.0,0.6206446337254625,0.6485808459783938,0.6204916869581688,0.702699035096756,0.7776530035347461,0.6363540188559417,0.647675423985118,0.6765579789088079,0.8417094448010902,0.8442517395710728,0.7678888855072212,0.8154832848829713,0.7319959276485378,0.6426626719000337,0.8359815144410454,0.6473866932575217,0.6591150929593524,0.6915981082744774,0.6952897623798955,0.5517573767069968,0.8124384354076297,0.7100613519082544,0.5415451131407021,0.48735550283904233,0.8321481128551799,0.7507462268518839,0.5946633294195185,0.8174861477888016,0.8216282859894773,0.7311774961417328
0.0,0.8899780927829737,0.7439991105248952,0.4716454511116872,0.49279549147610774,0.4903207680097687,0.4714799395166533,0.6172131579145071,0.6484530192100937,0.7146283471662166,0.6544521580589904,0.7329561785340436,0.6063858449861085,0.7597944051113147,0.6176463035473281,0.5766798422875234,0.5674115590733905,0.6255268200102544,0.820918304947421,0.6270260171972141,0.6598665694595468,0.6047035979479692,0.8899713515445277,0.8123723186609352,0.715976990422004,1.019309569725434,0.7393821775162618,0.7226480101305632,0.7379178187849564,0.7572595481013767,0.7494417369435601
0.0,0.8229800799024386,0.6128789314096996,0.6724686324224721,0.6095349743436184,0.5192453949472582,0.6707875304119718,0.6762561454136625,0.5721566841695991,0.5575570914899687,0.4951092203188031,0.565000903315142,0.5116174226147668,0.6864507609638196,0.6612198740211186,0.826591888819951,0.8345195013807711,0.8458832308219579,0.8190291100529766,0.8287338482267129,1.0966070052475896,0.9055535038222235,0.5170989182240981,0.8408918333426876,0.8167524011966493,0.8042909898449263,0.838423980485976,0.7218882100789988,0.668854988082025,0.6981502309332326,0.8025068871856842
0.0,0.7701785059364058,0.6154023067560624,0.8011944539328775,0.7918426525532489,0.5953560127798592,0.6109727678846182,0.5481984906138905,0.7369808341608187,0.8846477388946646,0.6212421875378401,0.6109491371108097,0.7952829568472182,0.7947549137148245,0.555012052713294,0.6995182621093026,0.5683756785094578,0.771819604074961,0.5720435594808548,0.7211600039662723,0.6422808321568838,0.6375857253079008,0.6591205866718693,0.6180549801477643,0.6753737106322666,0.795835802599014,0.50688844069109,0.6912317667207033,0.7357272604093632,0.8268817908212044,0.7761310089328507
0.0,0.7074951313689423,0.6944124730073593,0.6140979664648156,0.7875021827143152,0.7222643741540855,0.6145222609340968,0.7962544573159552,0.7223427417439282,0.5465875665805625,0.6901458402366337,0.8568106426464833,0.6243434114930703,0.6967779094370277,0.7843507437030114,0.6915069713247107,0.8468670565394477,0.7057696479457487,0.5872354838933305,0.6761120389693716,0.6674487917324425,0.8208034098850585,0.8260744095941167,0.7876885960611623,0.7976772209372119,0.5748631838904155,0.8113485824190882,0.7159675147067355,0.6062598015755821,0.5543421473899722,0.7711963801852662
0.0,0.6657658546281191,0.8028323282074543,0.5986492121458996,0.6179846374250061,0.717675134865866,0.6468001661156993,0.5372165832948814,0.5775682509330465,0.6759778165938657,0.6975054181865422,0.6397803275072844,0.7510126983899569,0.7776941981609069,0.772637957900941,0.8517902057800993,0.5575516624662078,0.5378681598589119,0.6551828578754526,0.505101312272878,0.6045507667009864,0.7015736434444292,0.7357972077374535,0.6988853037406351,0.6998348823698756,0.7014557095768279,0.578817551578399,0.5943380893591728,0.7797078120153229,0.683953511192307,0.6388430723735334
0.0,0.5320342490751675,0.7057012513936864,0.6737328608461545,0.5992610509007857,0.4215806343015832,0.6547207166584538,0.6958277450941762,0.6155173758960961,0.6880405297799639,0.682420205534709,0.7295740808244798,0.5131632410993194,0.658916461812309,0.8051806127322664,0.845348155023057,0.8144508425833785,0.4697125822281741,0.7490836389207108,0.6663813733921973,0.7475886875974497,0.6746366319528511,0.6560170277396657,0.6700470195875966,0.6701760412108065,0.5624621202894605,0.7678599724991323,0.9129878283263833,0.7469065865670088,0.5624464089527313,0.6713454825556598
0.0,0.8669819056139387,0.6986778095902885,0.7460169059762599,0.613858641447832,0.8992788567578237,0.7367781379481012,0.650185370294502,0.8967855789057348,0.7622267410129004,0.8302800651087775,0.7515397569426582,0.6257533983226214,0.798176107020781,0.5887600899584022,0.6826282883544967,0.6899641133856295,0.560159136035666,0.7210347146438238,0.7074033516390369,0.6120027706365188,0.705039887976881,0.6232521405607595,0.5649192563306319,0.7412867400410984,0.6473697887290467,0.7142174085407942,0.7266172898282857,0.6644269026385885,0.5970031155617748,0.6484890778855016
0.0,0.5841418200652706,0.6504886484757407,0.8585203728616165,0.6411124589814128,0.5601064077036954,0.7371458162236336,0.5741115374239144,0.49785313723301067,0.7889271846595083,0.5409910878791765,0.6460765800863408,0.6830885639093451,0.6847836438715893,0.7675217504216256,0.7214196496542202,0.6784350569469912,0.6614479718935147,0.7752939152585333,0.7309632972730923,0.6469475654423756,0.6217699299164552,0.6111990772288376,0.5316695769867585,0.6353101902783137,0.7389733183684359,0.6729144526589196,0.45926329298029805,0.508040709564642,0.7334071620959958,0.7352084122112857
0.0,0.6181920963070388,0.7600560023413623,0.9724318636066863,0.8530944658487373,0.8403463545822027,0.6462841234135115,0.7627951783728121,0.7066824588045348,0.6667547008299648,0.6796671494679176,0.6633322714546187,0.6355742910810103,0.7011370712255651,0.6115145163903568,0.7190448479693139,0.8983918448596607,0.7125537130357528,0.5811328606858711,0.5097584140379451,0.6487104655489316,0.7281181227662359,0.9322896658096933,0.7279382094682446,0.6126655303344403,0.6177570279016799,0.5906135653741105,0.8486100678842365,0.8612474867563754,0.8056925798786646,0.8686620979375335
0.0,0.8585220656333491,0.7124352988347791,0.7310719018971522,0.6857173720239385,0.4214942469166175,0.656767558925392,0.5983057342842665,0.5123851811282613,0.6314562391560359,0.6821140527549816,0.5635298359150674,0.5879047374195074,0.5989476462082228,0.5942338548864218,0.4611494372370778,0.9315934927295804,0.6098915445150308,0.9048179450111803,0.6252023941624298,0.6658581822950996,0.7614307839466183,0.6448411653802487,0.5575383424514914,0.49636290650043857,0.7530333466440714,0.8548248768655036,0.672210253286586,0.541022056950602,0.601739026659599,0.7718534044382097
0.0,0.7049882355951453,0.7855936658369974,0.6935182117696014,0.7201810149315917,0.5318449613659324,0.6838147927895958,0.6524305702424084,0.6906477004688348,0.5920458318487777,0.5082753263285685,0.6010851302746155,0.6070113206888147,0.933029174047969,0.7972892819863978,0.7014053335044016,0.6839708180640756,0.6850335060499702,0.6825978868110534,0.7570483633472187,0.5855194289223282,0.7200492389803503,0.6745611752303984,0.8032438967276928,0.6605395666162024,0.7514812333412654,0.6645502170395168,0.6639277529785151,0.648622100828196,0.7052287274278073,0.6839006188514098
0.0,0.7386773761212079,0.570110572904384,0.6085364687290892,0.5506352364019313,0.5481384944425164,0.6506321390090801,0.8097093676808813,0.7890685111731535,0.609907865991495,0.6101819189272402,0.6436535892628812,0.5909170631710671,0.7448114919142169,0.5767927545299594,0.5873052371913907,0.5973699128253996,0.5172995291199535,0.5334454136195123,0.7941940285269964,0.8470602045517213,0.5201595351667289,0.7700524078955507,0.715728709030466,0.657100242354332,0.5738258973087053,0.6175418533102488,0.6586044940596121,0.7512531753757578,0.8632204197225106,0.636436004270815
0.0,0.5575950103597196,0.6500880765253184,0.6601805854850958,0.5353668542834219,0.703433165643683,0.6920041631958844,0.6564426397617426,0.8757367325991529,0.6911501016347574,0.6828949126483265,0.7883436275340462,0.6060141775072992,0.5008543192388875,0.45114474075003397,0.8272716088462243,0.854834334016426,0.8551398057837533,0.6717447060119905,1.0569788810876155,0.548080439333311,0.5168975817333948,0.6117515227239498,0.6721964660904469,0.9992796257668461,0.6550086041801312,0.7946706260444631,0.7640111225299148,0.5135652887307657,0.6819937080019577,0.6412110383185022
0.0,0.4995032863532738,0.7642828152715779,0.7428277193865548,0.6964966815017264,0.7482211264936018,0.7587994214530288,0.5724568554784742,0.5952132280124424,0.6703687597585026,0.7592779016682901,0.7248174669998388,0.624816479284958,0.7982900735205937,0.6375447397510774,0.6924405649981357,0.7231085469534873,0.6026714875580247,0.46937420872016156,0.622175399545047,0.6590173112106962,0.6842714372394869,0.6975305761571929,0.644830319520694,0.688483395141526,0.5731742944168187,0.5997563190552112,0.6586224397911757,0.7422252865739623,0.5920744438804338,0.7721983837688212
0.0,0.8282539890657629,0.6046460598508916,0.7730050037130152,0.6005667709115999,0.604900209958252,0.8203098710651369,0.7382909816030241,0.6209171284781053,0.5542406706539704,0.49645288088428824,0.6923925444478419,0.6234627649703377,0.8620032241234734,0.7571084652046253,0.5818446261315426,0.6753753532420764,0.6960320515439584,0.6935734325703337,0.6197913629453785,0.49780370226941595,0.6916232669779061,0.7761914288413116,0.7949069581909713,0.6994423983078516,0.9209555947632857,0.7087793255712745,0.7341671041212486,0.6247201611575177,0.6541398056985023,0.5414140744131785
0.0,0.7915511268780098,0.591802790704973,0.6150728576275853,0.6295692093411493,0.736230344417997,0.7456508268355151,0.8434645565934251,0.8231629894154295,0.4843993175578463,0.7874142476429227,0.7100804203832283,0.71346515351539,0.7961260397991466,0.7000174631095678,0.6437001475210203,0.8139891713726396,0.6443250161953122,0.5743861420356879,0.7909134324662808,0.7921943805821186,0.9753354693032376,0.6957506685467871,0.7964615388241912,0.5923802030151641,0.7802331973195489,0.6256461904269377,0.5776588252229895,0.6167957153744255,0.7565916732634467,0.5904870111533471
0.0,0.7534984042289974,0.6274287328298893,0.6863936427009002,0.6324729715283484,0.6033505917442827,0.7197546795167159,0.72571000353146,0.6865589026417829,0.8562091854513628,0.7244932448810263,0.7421980062451066,0.7110216025473405,0.807391329714928,0.7644041603725961,0.8035910643201153,0.6172278010386516,0.8177787574451457,0.9675279595060101,0.8957071784932555,0.6934894196106856,0.7009147781528292,0.5842878998944814,0.574733641866172,0.6545545720099818,0.7044516562702844,0.6089714050949224,0.6760000705717161,0.685873154958172,0.7405788675637732,0.8450807910438306
0.0,0.6402536692518694,0.7007753814449068,0.7835662102859358,0.8063759125467066,0.6670397180277193,0.6720762837171435,0.6585353721987989,0.7597559764426984,0.7996773573310844,0.6132946439215962,0.7175789709564003,0.7663737035368942,0.7900897494398614,0.6897759456015079,0.6751306772172523,0.7090973465716274,0.7217148145541536,0.7181149635955806,0.7319972373590923,0.7667786781395107,0.6307942347849567,0.7069864975403785,0.9420402677460266,0.8133748282122877,0.5501662209470453,0.7775880406800812,0.6517286193818687,0.5039937859428447,0.4753519924705981,0.6857443282932326
