0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.0,0.6223294960334955,0.6392607321246171,0.5562981314120187,0.8336708584172431,0.5805436924233686,0.6572357472565731,0.679411555429548,0.8056753660094669,1.0072629276800835,0.7805465942503153,0.7548970360419138,1.0218075289359918,0.8284760916839812,0.719040059134923,0.842266567669821,0.6089318153473801,0.6159454209706267,0.7547058520226222,0.6079279529237943,0.5522871666373869,0.5456962334993292,0.5683886602871744,0.7084926323034567,0.6920852384668348,0.7157447152880343,0.5577949711880903,0.6179989271008599,0.763296062254512,0.5742093597918941,0.5955961779816824
0.0,0.9963736857536847,0.49966346638100606,0.5583477703616018,0.5899238542399473,0.5549977115540757,0.43908532769965275,0.6354710080908598,0.6203702812264167,0.6699000140774083,0.5935375585986847,0.7828934380249759,0.5913934580189999,0.6805075119444376,0.6865059094118093,0.7664303518462969,0.7605210956036458,0.5661699417532577,0.6870342541703177,0.6454253295442548,0.6377410082157459,0.5758808678403373,0.7109603659459345,0.8202209354784742,0.7917800084177273,0.6493808719315578,0.5142393471995053,0.5274413850428877,0.6878512681142924,0.5836784722294295,0.5161214614645299
0.0,0.6229568794090525,0.6471053183396949,0.8932610126848066,0.9989595395995866,0.7177953434237933,0.62577737087728,0.7149871286986452,0.4750814734594794,0.563946586228026,0.6930125411682627,0.7813810521208191,0.5929097562561639,0.6337172947767207,0.7356765055716756,0.7178732386542331,0.7993528810719533,0.9163587820767887,0.574567048955565,0.5579088027047903,0.7030777619023295,0.6742122989683009,0.700975113421852,0.6795105304513748,0.6072450599043726,0.7897972804805479,0.8221395159009872,0.6400525572145396,0.6657868811681363,0.5082434922141903,0.45652667991395113
0.33333,0.8009028862862354,0.8954361879579159,0.668005988775679,1.0501823952249671,0.8224053406012937,0.788938058955534,1.129003576321855,0.9376520809751533,0.8310492792287107,0.9275650056908529,0.8931004301380182,0.8282683721008963,0.7414274804029866,0.8500942028231251,0.974916357571393,0.8968682830132089,1.0352181720337161,0.9313257409670546,0.8456694160865726,0.8802178521402514,0.8041420303242565,0.8522351868259264,0.9423687830186958,0.9829810865136912,0.9616630264988719,0.9248786552649108,1.058730596767791,1.1126748524294159,1.02932107396219,1.1567599922302378
0.33333,1.0142778562750676,0.9707685772209232,0.9212851364326918,1.087394133591875,0.6674667875698715,0.9631548350228177,0.740931637979805,0.8775013939293348,1.1086363569684632,1.0026143771506468,0.8818490874404072,0.8532733777751427,0.8171476644600303,0.8872979977777244,1.1276444294380403,0.9364905146382762,0.876503005385861,0.7092883173466886,0.8267102113717714,1.0009111186135506,0.8437755958822215,0.8744798402752357,0.942829055878099,0.9477384273581837,0.9724878744419098,0.9499808187529297,0.9325237293476749,0.7602553838684747,0.8247571794608533,1.076474767421718
0.33333,0.6196882764837761,0.7163058786758951,0.8790854368506824,0.987792323454131,0.881038863094553,0.9832268783578657,0.9561434353671987,1.104100178179549,1.0145500014741227,1.1348823763325815,0.8650429530909455,1.0102970895405088,1.0389619673014379,0.7417021931325003,0.8523744916014167,0.6695572123432059,0.8851418790064096,1.3281690308846688,1.0926947011048045,1.1497450052511473,0.999482987529816,0.8571469282932471,0.699007553624941,1.0985994592075798,1.2392625706869476,1.0556367471391297,1.1640867552184286,0.9001366480064797,0.8021481712195156,0.6618159314100663
0.33333,0.938190182234589,1.10155367735643,0.8418431382047342,1.022027808370476,0.7891015880225086,0.6452826198695406,0.876798719436148,0.94017630266139,1.29689508052209,1.1264064840402164,0.635276753629041,0.9049617609972528,0.9495678127909021,1.0167635283844394,0.897724218495832,0.78116060057699,0.5888871406884151,1.0273475161818646,1.0619772904490008,0.7834018526329896,0.9944893195171084,0.9934641822011144,0.6280039841817338,0.629305892785425,0.7235436481977674,1.1901893553283396,1.1717050992854154,1.0090876759310157,0.9846312659186746,0.9238941647388595
0.33333,0.8819459105215092,0.982578243689418,0.9270384617958961,1.3165773622910175,0.8070699053495881,1.068824117640082,0.9439394225917802,1.0540175198797341,0.8480942920466082,0.8744338275733287,0.9314361703004249,1.1344965389766357,1.108449934206711,0.7583608990822898,0.8431433076309494,0.9095069036402018,0.9139051738610925,0.7780410958408156,1.1843267694922293,1.0485342515313052,0.8997842650342044,0.796800561843482,0.8439425642013377,1.0243353141848666,0.8340431524534481,0.744474896968729,0.8922030741966753,1.0411159872828593,0.8832549589824833,0.8019419296352773
0.33333,1.0306253951195434,0.8882664613166775,0.9469052260092012,0.9364959952433576,0.8882956463426872,0.77204926399479,0.7761650289756354,0.7042455622413827,0.9278320081376287,0.974591214665634,0.8608343217712697,0.8530478340503089,1.0648558549574387,1.0260050433059524,0.9498422311435045,0.963581365535743,0.9200666654617742,1.0172128859621112,1.133433520090873,0.9601609884295207,1.2384821006324482,0.9788155913506928,0.8545036901100065,0.6652041897395512,0.8190538613291173,1.0694691377010417,0.7694679081136943,0.8756682945923506,0.8185535542035618,1.0641049207873712
0.33333,0.9832187750297376,0.9356258729401022,0.8979573406949132,1.060293243526636,0.9428023264048078,0.852421934129294,0.7064174394683901,0.8625952751428742,0.9105692422896332,0.8695895757226209,0.8443063492010318,0.7812599988886891,0.7159695582064757,0.8713013080019072,0.7984718232408687,0.9647520324269003,0.9756750824241166,0.78335385090777,0.6434825545816599,0.7312421928619948,0.930354094702669,1.0572791086433435,0.9765744560521052,0.9160927386762988,0.9056158274892073,0.9800531643134683,0.8908738781351447,1.0117654182495879,0.6998280185548656,0.7112240130792712
0.33333,1.1383294257061087,0.8175325367570906,0.8265329468211174,0.9121724344816043,1.1918968011039068,0.9570241533505531,0.9706202470868952,0.8994194633243164,1.071173806620689,1.0706887786637547,0.9075328346829036,0.8248189382662494,0.808026271862282,0.8901052876271756,0.9282435324855514,0.8148504348904566,0.7779425663023739,0.9012082336449341,0.834356581506112,0.9653109567512801,0.8371886625053232,0.8444315133068981,1.0710907869449713,0.7081215501717628,1.0987155588858064,0.7035359574287621,1.2335835777806787,1.0050490018195142,1.0246965941906474,0.9634343680151374
0.33333,0.9909661846159279,0.7707544379743643,1.2959562683625154,1.049790670920137,0.9024319442432203,0.8161044357858093,0.8811249423686949,0.7922273310838196,1.0994621889463063,0.9946757482226313,0.8427682181993901,0.9558298808829356,0.9657345593978949,0.8739974600727204,1.036000142026859,0.8368330673396843,0.7340396082369125,1.109667150405473,1.0021583236912033,0.8167368088251219,0.749882669876285,0.9249691624897037,0.8806640656683327,0.7462989564028876,0.9908857529732653,0.9371162789868147,0.6957575226209676,0.8332310404541914,0.8216029041847713,1.0130651033346008
0.33333,0.8296354664921951,0.8672978323866936,0.889954104960327,1.3382590633887024,1.081360185052056,1.0713452852240195,0.9607460328889825,0.8452602912827696,0.9336420924815015,1.1788165382499527,1.1987374734415277,0.7061838895954428,0.6310064815156339,0.775269084924946,0.726936748289707,0.691042005265867,0.731546754214284,1.1140862519062444,1.0729720384168404,1.0251517897645408,1.0011087515613966,0.6216715437732775,0.9135886397395909,0.8509567404965622,0.7954680023115871,0.7705236628762138,0.9660492239504799,0.9828884126407975,0.6207815411354891,0.7970404794634177
0.33333,0.9266049854240177,0.9563903810449587,0.8202518779093231,0.8845426289174186,0.9581913372632218,0.8718400043073395,0.8851291688584427,0.8201670241300514,1.02322367925621,0.960834796519979,0.9725147327841147,0.708017217005664,0.8467979521690454,0.816540883049533,0.8669962540687842,0.9157395866811778,0.9650164999196642,1.0786920220698508,0.9964222516293872,0.8662581570579799,0.8617466786482445,0.8749489010514737,0.7567262274360719,1.0123075178034777,0.7166372085066834,0.7961196484128503,0.9537713379839884,0.8940630214497346,0.7956846754724155,0.9548001033764643
0.33333,0.7022809771806663,1.177300038270394,1.2159879199684533,1.0955331404964113,1.087160903940081,0.8426571586704938,0.9231663864079305,0.8146119145012238,0.9718163780113306,1.1032896946028516,0.88108604253928,0.9654230247653082,0.9383608231502385,0.9328240909479074,0.75739636596049,0.7706103902274409,0.7809207822137174,1.0901627421936455,1.0232920658909965,1.0609533010275598,0.828147657933679,1.0969414963749464,1.3227768042955146,0.7821176544177978,0.895046729291417,0.7829515634780141,1.0162141205842476,0.9199116157873133,1.0216735081559907,0.9419915066215663
0.33333,0.7901471943914584,0.816894385108936,1.142422193741914,1.1798373776500333,0.88539817079501,0.7489487656972783,0.8645940674592708,1.1455876852867264,0.8689169779240965,0.8658689467630659,0.8276672392098,0.7344665487739094,0.7960069369845574,1.1799150282932638,0.9640883924001377,0.8104703699521363,0.9175185483808446,0.8895147056373516,0.9218632292269902,1.0248982861116813,1.0862404832831287,0.875569076442516,1.1199013420085362,0.8692942987530952,0.8253829350541216,0.9488555744311437,0.9848983192472098,0.7841245853962631,0.6192529673083966,0.7478785901831996
0.33333,0.8854758739619001,0.8889989269636837,1.0470330253012392,0.7632660377806105,0.9045212803264108,0.9539774536909227,0.7964003196008753,0.9519172530353793,0.9382967078487767,0.7101828580735108,0.8697318430908667,0.7264505356939578,1.1336061140835627,0.7883429333861545,0.8550528216608543,0.7273362785591625,0.786035549645792,0.8643347215688105,1.0103031292111926,1.2038950152247936,0.9756284041359432,0.8933924087094898,1.014302325394039,1.2351783658573694,0.9730663608467788,0.8355874992374285,1.042692963924976,0.839146954874032,0.788242598125732,0.971264819738558
0.33333,0.7878132365796977,0.871691655442591,0.8614057208268723,0.9529082681006135,0.9880958020333017,1.1588863809263954,0.8610534533766049,0.8699400917923117,0.8090926153178272,0.8085019840349592,1.09906691959939,1.1235373351367388,0.8442465564467865,0.808990821442155,0.8016917452106233,0.8460063257364572,0.9873151242696478,0.9456858907687887,0.8421452890619525,1.004758269313247,0.9122741276556816,0.9574250443964203,1.084484944771644,0.884541337145648,0.7087966414860513,0.8407410725556332,1.0186143831934944,1.0476263612793475,0.8148153532805035,0.8913076225129193
0.33333,0.8071746574303929,0.669824351034499,1.080344859991854,1.0259357358820602,0.7876981787621055,0.8685971689396729,1.088663552143619,0.76609819958187,1.1038525864473794,0.8435808925259839,0.7507096236612394,0.9265536033286561,0.8032400686672675,0.7407481114524387,0.9312327447953747,0.8154900172206739,0.8432660967701894,1.2882319439364145,0.9752597743878275,1.0345678300521923,0.8186933430142954,0.8315659807419826,0.9285300905733253,0.8787753874992097,0.9222534545571069,0.8380317709544386,0.9249171754750639,0.6730420562834206,0.8924354947659512,0.8892218825868089
0.33333,1.1229243967331946,0.7190856420448736,0.7917710592543665,0.6768014851241771,0.91130282994931,0.8397044435159913,0.7508899038915867,0.7817519499583316,0.8368343332803189,0.7858378846499382,0.8813847812986948,0.7054881891886974,1.0477895542153854,1.0558391782658951,0.8429652491381648,0.9658381788272485,0.8748231342945367,1.0665693757288621,1.05804724005094,0.8635646278312911,0.807105080790807,0.9085942280053929,0.9675294154114016,0.8357672301731452,0.8044678054627578,0.8885298666566845,0.8315685083047082,1.0752770467642998,0.9427013371375371,1.0565774005846722
0.33333,0.772541941212388,1.0022168045073339,0.657788023379149,0.590198096152508,1.0218103551200168,1.0669842443345876,0.8120976309040924,0.9987445073114929,0.8453113824823087,0.8210412204891597,0.7964735501533959,0.7895881250286158,0.9643354441823916,0.7125431288122651,1.0961931792463306,0.7768585586543573,0.8754146981169626,0.8172624667872709,0.9329449125627712,0.9217985923214634,0.7485123010733852,0.749176522313464,0.8794570482905038,0.9362082718227039,0.7518803304469048,0.8549430848895759,1.2384677876015366,0.9753892816539711,1.1819274324168165,0.809407736080848
0.33333,1.0437252088389768,0.8553472528251251,0.9601353305752937,1.0595431808986897,1.2436072526033777,0.9133994801628745,0.7179334539472679,0.8516896213985178,0.9768230232974577,0.915626763143169,0.7039910200673581,0.7641041502739989,0.705954373224129,0.8086043382261987,0.6968589576735554,0.7086378514357988,0.6637676657002514,0.7993935511595145,1.266426779469047,0.9322488021723827,0.6654405826421287,0.7931061471237479,0.6825284659762249,0.8228190027753199,0.8368315929281808,1.1007227882237576,0.8001967035839123,1.2131824483918443,0.9330914676651442,0.8312978196372283
0.33333,0.9930843185068726,0.9148409846562968,0.7910196657657014,0.813591744332926,0.8093874279073299,0.993260915945878,0.9176507592574092,0.798454330618759,0.7816946143683153,0.9282952454704518,0.7815419439211836,0.6556306262795252,0.7553630482003998,1.0587591818566928,0.8422990863379116,0.9597342724309881,0.8962886698361721,0.9706659199803955,0.9134238667802301,0.9493756515686144,1.136337366068435,0.9373567220771886,0.5736032117211649,0.8696756090428075,0.9444777383772084,0.6809227164936352,0.8210004004473327,0.9032988955041661,0.9023510516824079,0.9387606031948027
0.33333,0.7197282152579603,0.8194066632361441,1.1755363370805016,0.9807764873491954,0.9191295141407689,0.9950175282597447,0.7337647952496376,0.9396218921437732,0.9816777129044856,1.0060470138246587,0.7646574703211505,0.794088218585411,1.0265477670379566,0.9488097521807888,0.8235331761067891,0.9030423736488615,0.7939633345672932,0.7776450094148797,0.9280622551585437,0.9182790339472192,0.9198278570866274,0.9446781225888622,1.0233926602866632,1.0104622545102893,0.8875598499029311,0.9290129568564731,0.8958611413759098,0.7800846116398198,0.8346755041419117,0.8602156066766813
0.33333,1.076286358528835,0.7828658319159865,0.8981717792988946,0.897897517107289,1.0556606388937253,1.0201777895435302,1.0504460482889162,0.9328482269021942,0.802627205260496,1.0019651114308303,0.8743738179797237,0.970685514134219,0.9642177714245899,0.8911104003439587,1.1729417561947804,0.8674112097936488,0.6117461016962897,0.6463066415911797,0.8330346058472754,0.876640808831921,0.8018325796574339,0.9197718314899858,0.884586613151447,0.8021786189301913,0.8400716962286425,1.1100036898676158,0.8697861140488623,0.789788994744743,0.8250898151876356,0.9199906919655262
0.33333,0.8451565993124219,0.8659259561637098,0.9303482058257597,0.7869122623233387,1.0167374944188539,1.2233131131056114,1.2070509183489762,1.1108319550343533,1.0176415671114585,0.8015084785182456,0.9174917573838334,0.8866033161647404,1.1519056700996049,0.8284090781848179,0.8277530045227419,1.0518616442879334,1.161958249515083,0.8002095728705114,0.810759073383322,1.1582875737707632,0.7589601277054238,1.0133421468760266,1.103388470388174,0.9853039937189413,1.1666356419136235,1.121985215930927,1.12837675351272,0.8268675857448224,0.8367431065942685,0.898876060966694
0.33333,0.7709329774663103,0.958587977028149,1.0951994400853873,0.835284572665026,0.8159771241256516,0.991514817808853,0.8182561117825197,0.8112895062923682,0.9986253227349757,1.1609024807641481,0.76563734249309,0.9057846817683894,0.9104856342617672,0.9567083738391965,1.1271088452298657,1.0544518687374231,1.0238564504542293,0.953334010596452,0.8234700122550292,0.9274882314643956,1.233641548445904,1.1545806372936442,0.7659147369965981,0.8994416436329912,0.8914368100714131,0.9494678493813853,0.9768087883546652,0.8605851806052,0.7962192597386686,1.0480137268821272
0.33333,1.0890951915346132,0.9315035372682038,0.7799982818838177,1.0971025014378457,0.8072070737048349,0.7381595547824458,0.9489919300721525,0.8099437228869382,0.7524588295234275,0.807136392827826,1.0137311417945354,0.8047578822661527,0.9337385964465875,1.1007548953074784,0.8371735141036679,0.8279615934598085,0.815524789961645,1.0555350949535391,1.0676689037157931,0.7951113465439251,1.0138101421582804,1.064758514587206,0.7949939584432267,0.7775477230500654,0.9141088445523832,1.2604337396326994,1.0219842139456508,1.023556791651555,0.76465759163504,0.9822851436906956
0.33333,0.8215205868167121,0.7881153031457595,0.8620052096616374,0.915374560130762,1.017429000735405,0.8570916986610805,0.6855509486407304,0.7917308937067864,1.073559258742795,0.8671050855249773,0.9505517232174778,1.0181867265697229,0.882748123487336,0.7843267639887804,0.859259805998271,0.9565991650159728,0.8396598725153074,0.9817690263688582,0.8645322448698649,0.8152121265083188,0.9112359464859873,0.8391871184655989,0.9266971331952227,0.9081475991936064,0.8778923304748271,0.8103934700251443,0.8505744065583639,1.0552407487558246,1.0039355018289822,0.7121520489518033
0.33333,0.9640571393019903,0.8728604475002382,0.6258103732308502,0.8590351595829001,0.8769811993710801,0.9751555063112907,0.940003705255054,0.7321993198791089,0.8228948976212078,0.9691592115900833,0.9092049208174746,0.8160656994807621,0.9148199430521382,0.8297947148189285,0.9466562368359928,1.1235933341096684,0.7884278750765521,1.0190460423990086,1.0619173381539844,1.1510166528065702,1.0120483224394372,0.9311672553436444,0.8804594167613097,0.7435160146757954,0.7791362758333953,0.6186904579241133,0.969203692334467,1.0260223694363428,0.8252236229051847,0.980849526891311
0.33333,0.8698614267894417,1.0052298464993914,1.0134001535530321,1.0830317532058107,0.8668094721013976,0.6940687885317465,0.968665209599693,0.77016852808697,1.2382355097036395,0.9649368698251006,0.9913754264905801,0.8046676657833952,0.7854633236266698,0.7615755574476274,0.8681380116046964,0.7304859755989955,0.9281450683320126,0.8721381053281743,0.9428136903179163,0.7705635062691375,0.7942009512916415,0.9139149982557117,0.8832823242245996,1.222111109732434,1.1125053001949394,0.7968469787527533,0.7845378856051209,1.185640605346324,0.8722601225217175,0.8607540875775691
0.77777,1.399251453028556,1.447966667410418,1.1793846870416347,1.0336212901892423,1.2380663884180054,1.1405653140440857,1.135930152235196,1.1774026230989973,1.2892854065801043,1.4432486080804152,1.8870387319775996,1.2283096554272226,1.1542441084596486,0.9706541402524165,1.1053696755133664,1.2927429184234511,1.5112668052485274,1.4738002739026106,1.092021534574999,1.3935035686975306,1.4913247363622013,0.9716131760776442,1.4580099644445326,1.3187493347088233,1.1668996473480358,1.4233487152125857,1.2254538864901299,1.4347134090046885,1.545153476826026,1.6185535514774467
0.77777,1.2504448902159662,1.3102406121184453,1.1948591077787998,1.230119914278659,1.3204239306293404,1.103692213749434,1.1218186049285301,1.0681431387347038,1.439850030062015,0.8821758408849172,0.9763467801275962,1.428051223114366,1.0780422053133802,1.0167319280614584,1.588086657149234,1.1534755611984306,1.1175267610816069,1.4237411042952532,1.2511834086921159,1.1321452576266864,1.2500748323206283,1.542571581022837,1.363143826095497,0.986490265254794,1.555424579789594,1.8999519567137462,1.918021447574484,1.2987233540315404,1.2039983286931135,1.1119184815209846
0.77777,1.159637403079213,0.9645960194216866,1.1096587289039181,1.5575927637524163,1.4176932568324376,1.0077825302824985,1.5935691401428604,1.587689169983124,1.449900286097644,1.3695473682231385,1.222998084709812,1.6855246472033754,1.0137521698991283,1.145462181121268,1.3331047332303583,1.677867299238668,1.0757536887512755,1.2698132704955207,1.5397476578931228,1.5816999977365924,1.325950337175159,1.224112570196132,1.3759023805978243,1.3568717332308096,1.2130078831000293,1.1145828196711087,1.4209246099222068,1.5603090595396572,1.2931471307629143,1.2939636738953813
0.77777,1.7779154490399962,1.566525575424801,1.168657856891771,1.6598397674923904,1.7227715643920403,1.4332248079656684,1.4566219234391502,1.2563364541213893,1.1576162704887476,1.4010020044551017,1.2720840531819413,1.2401062279726198,1.3259972230930637,1.3139447941295455,1.2626963837818368,1.1859147490462039,1.4626969835751928,1.3895091100740409,1.179945196617949,1.0857169320036377,1.0990729157806134,1.4066570162946344,1.260344824167215,1.3058535669793612,1.4269718694556466,0.9987753465444196,1.2323086699381904,1.4793641963201332,1.335086454827413,1.7188334889301837
0.77777,1.469365308067562,1.0480922889458748,1.3828368495868393,1.5034136596487646,1.1223535648783056,1.0155130070951652,1.594446346587917,1.344319965285761,1.2683984453564765,1.2219526289735212,1.1048557536436303,1.0620224670277856,1.2252951430273198,1.152052204508546,1.509284936519208,1.6590577411484047,1.2525720431932215,1.1634656450589265,1.1353252775409481,1.1591975896725442,1.426454188550825,1.2307867127052696,1.1590001418399658,1.2345260320417293,1.3442368578316644,1.3060174080504177,1.3451987923519844,1.0846716003585222,1.043039066645911,1.2698988646325624
0.77777,1.1879026537466388,1.2671976437777246,1.0719172793150267,1.0246440057334925,1.2740543239040667,1.3998929793565744,1.356618356786802,1.2742567530395672,1.1423236188862835,1.0616220027084977,1.027734722844958,1.4066585719174107,1.5426062074532714,1.184053625447835,1.212033155139689,1.4163410556586709,1.74416564385097,1.3451466810162764,1.2285619619280597,1.3641700111749824,1.6120328120190686,1.99181752862085,1.3908634592926055,1.4111109628001532,1.0499969434332188,1.170464002721575,1.1346489745321375,1.1899062116348806,1.4728768585990055,1.437236091754009
0.77777,1.1963743754284282,1.1922770838189216,1.2698975036527298,1.3560917072401046,1.2069604525325597,1.2324758331498797,1.0604859787649297,1.3621902157087538,1.2344717924262525,1.7961614817973686,1.325074027721903,1.4770888589210225,1.3330168813192418,1.4025491926058846,1.5378555525126596,1.72333722077664,1.1229960641514822,1.5901652416468441,1.2086732435071483,1.4884833376727509,1.1567742827756826,1.8744543407143561,1.6737381263720195,1.1330882402585847,1.056215686110985,1.2591686076132163,1.078057060873979,1.1994683624552884,1.150184086539364,1.2375773112787605
0.77777,1.2643100490682508,1.029987671140095,1.4857491909555163,1.6640368619225985,1.1862119713144992,1.1352429662879042,1.3861182628019737,1.211547015560749,1.021226527755263,1.1694778707831694,1.2345431736201267,1.348316462597723,1.398665597862774,1.3025438804514715,1.4674173115812437,0.9222175233786957,1.2673152781801436,1.4334780340220274,1.1678497894267956,1.396402342137792,1.5792851470329634,1.430385949938743,1.0101120978265679,1.2503005083835057,1.2607087772392598,1.075447049697856,1.3214601407437112,1.7020821330621996,1.6266911977124474,1.304153749753899
0.77777,1.514201536247973,1.4034335991167026,1.3636451039637236,1.1083245077618447,0.92642490133081,0.7889419317352403,1.515517120205659,1.1478726241575492,1.3428241654477577,1.3735565131638008,1.2593822580786171,1.6096093708463766,1.4376702060833513,1.0368434938578595,0.9855269424703197,1.1512495916660679,1.0932570072173324,1.103071570505283,1.3242271393574963,1.1322357264583829,1.3940109855112086,1.513466534126088,1.0572465347498736,1.0612217483552335,1.0561984245445022,1.1772636308741578,1.2963347352953285,1.2142980990257042,1.3785595059496787,1.2558274791106385
0.77777,1.2266723936123165,1.4755731998527815,1.0900667235324002,1.263678581914992,1.4378639380812877,0.9981913820799829,1.6559924377706996,1.0935327018955454,1.3091301131482787,1.3757085121179293,1.1424911948086693,1.3515199809268328,1.0610767592795574,0.9714192366733356,1.3158208646695944,1.101272974978519,1.7627205297175426,1.710227430831167,1.5510412342042128,1.73373904677852,1.4926354288830999,1.590487075915715,1.0898973569035832,1.3395525805057584,1.3124133802489475,1.2053492071140033,1.260495159705282,1.298254253828201,1.2104009753268807,1.1714017813515945
0.77777,1.6659024335118329,1.2248641694377072,1.2980324225957838,1.294051059588058,1.3489291332736628,1.6092623740503054,1.4405368162694736,1.545388081886825,1.571478325016049,1.2130171067368518,1.5717669169701076,1.0015958109895815,1.1690756149982162,1.1186742629967716,1.3831289310253838,1.5600045166550487,1.1656767805791999,1.211245620381909,1.432875447455784,1.2659963145633621,1.3155602866583371,1.385925289984167,1.8466279917398996,1.256383216456292,1.1586171060707326,1.3757539195462076,1.4136858300398254,1.5464612139113798,1.3667207932874856,1.0678663259413752
0.77777,1.3278049179516573,1.2681126985755102,1.221484825933938,1.1613436576287535,1.2358625464759525,1.2077746930390754,1.4521852034024547,1.3860679002071414,1.3945704927102245,1.823988903717203,1.615116471957217,1.4820600441946292,1.30654997677843,1.5589019870943737,1.389015300359914,1.3329453276839134,1.3259079361787218,0.9037967713021712,1.1293531581210774,1.7128954943112256,1.184619848903663,1.438466322901644,1.1364892460739937,1.170519208055977,1.5092129202787457,1.2231710128036384,1.2260458786337298,1.4030635728280831,1.2383612918669102,1.4019539048983287
0.77777,1.4535806098228647,1.1302847704716343,1.3634266865367504,1.2168351739358463,1.0982501011626802,1.3043813784437996,0.9271514832495397,1.5795438296076487,1.2111769853750118,1.7891012260850543,1.3354016004246374,1.6948435951208107,1.0312622284879558,1.0784724108921806,1.246405040179156,1.2877028043082326,1.276644183262762,1.1052154221683166,1.2967018944803268,1.1217877430726093,1.2821514541361734,1.1784460441961118,1.0188341995999908,1.1889684289527263,1.367976295017495,1.385424146201334,1.3495196889624448,1.201940015208309,1.0386851458567676,1.2812141493941884
0.77777,1.22558704119175,1.2649238074709492,1.3614859739634133,1.445841927845958,1.2592285465269544,1.2903008218890704,1.3225328484466807,1.2084426841202864,1.315186071476445,1.3807353199448735,1.2479863498599189,1.1266254694795004,1.4436741044456318,1.2868931227094091,1.122054632799912,1.1575024048779285,1.3574640147422488,1.2354096870643942,1.8544984235255595,1.2625023944167793,1.4193286189297278,1.5497501410437675,1.421259424997072,1.2930831799409477,1.4539975413453823,1.1949319753457017,1.5759907450173736,1.9538798114845572,0.9426072575948157,1.1376696897727432
0.77777,1.3075406706395216,1.49555823250388,1.4413249268012545,1.1578342501772187,1.0155420427092363,1.4208585982003488,1.326430064467081,1.8128360776729184,1.2309488874150947,1.5337674601709441,1.3098821208281497,1.494723266473258,1.6986498284787748,1.4022335326178739,1.3014165141947063,1.6291784301684342,1.1695910307575303,1.5742889046314672,1.3295968532760083,1.1062457126955956,1.4352373205959186,1.0720469710453748,1.0068543083670003,1.364195030732081,1.535812753968516,1.6926139580686401,1.6837019171574557,1.4825794305850852,1.6171392506240303,1.3391676511450492
0.77777,1.309132204580517,1.119313768617315,1.072817349404526,1.031903289931402,1.2594259624456952,1.0920258256077495,1.0230583068577264,1.1977630013304534,1.3472696393723615,1.298842182176234,1.4942953928531073,1.39617027155181,1.07296200853465,1.1038056249506727,1.0873775656256555,1.19564336936943,1.213746376374988,1.3591385339889999,1.1796837203584798,1.3535360624761381,1.2548164306868084,1.4546623224069042,1.1901901237043346,1.3123480501433709,1.378685419024216,1.4426000657107767,1.2085121199080506,1.1962847821392741,1.406106505468544,1.6090875274759797
0.77777,1.3550384304353418,1.123936462571613,1.3774253146535378,1.3957963441507102,1.5229746441600633,1.5130894317942396,1.422112880854888,1.1684108334968184,1.1802806369413357,1.2133372286159918,1.2448970399038843,1.6508303471345958,1.3602740704567,1.1570386819236596,1.4073418542131473,1.5493062292207043,1.064671209248436,1.2314510740178206,1.020903617696556,1.0461233531144145,1.0670075129146341,1.2634814013938653,1.140066200834344,1.0830538272693382,1.1759731386440897,1.4870695732991857,1.451789242039898,1.5116033920463947,1.536336025654293,1.2671438549408438
0.77777,1.0498890524148583,0.922770911535101,1.3084602420857532,0.9784690798614238,1.369591177016568,1.6670612819391786,1.353879046746948,1.3134325287566213,1.8675963901855737,1.436825094440895,1.4504903196337533,1.1558860076461266,1.241649193452802,1.1689846068731726,1.3661654659919151,1.1430409446805003,1.0308651177547579,1.0216912956768418,1.1198694266086742,1.2653785020415114,1.2972533540027582,1.0509219085270973,1.495109203071189,1.5683215817049565,1.281998551951561,1.0375169446922963,1.0863124004658635,1.7969207645957896,1.3898192632328088,0.9337015998512662
