0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.77777,1.5136953433977558,0.9576674735909811,1.1206640917194177,1.6467875453943668,1.2927209178192267,1.8741406645500747,1.060587532029175,0.9514910785615164,1.2340594105552485,1.4218106605534422,1.2915809641751903,1.0617648082017452,1.1643984740842948,1.2450918777659588,1.1971281811174863,1.0672891936165505,1.1358921913468578,1.7306674270309172,1.1509185584464057,1.3389369639372515,1.2274332377313204,1.3225147020672847,1.4378396859182057,1.2417876104357122,0.9812140406194574,1.4976951262224183,1.3858228157952903,1.241495257696135,1.521338784001468,1.262249033240757
0.77777,1.5015271829599481,1.482699004298269,1.1669839197064318,1.3015652348527156,1.2036500276267295,1.3642359525323178,1.570367814396891,1.2057672222700797,1.0677606908197859,1.184633856514315,1.6635082955523508,1.5320174367091532,1.3796591106140206,1.0717503886236657,1.3161587244121549,1.3245442937487386,1.5204152774996127,1.244725765913644,1.3259080703478923,1.1505967831106034,1.6505518724180084,1.0851398404322483,1.1380525241583548,1.2379467561770177,1.4757265247701912,1.4701880521406585,1.2021603570169221,1.4728495011604659,1.3647172250553432,1.5499194916971402
0.77777,1.2713491238303007,1.4476155658352425,1.269351071629926,1.6765916248014174,1.2820280565718656,1.3805338767324409,1.3360778502025985,1.5729239492994784,1.1327864254584221,1.4320392797049848,1.4295458635548552,1.3461180359225016,1.888710193705442,1.3299082663099364,1.511058071556482,1.5285854323776835,1.1586844461281016,1.3745635954726672,1.5495630587117726,1.281017406138524,1.2329565256438701,1.1329909045938855,1.360774209135654,1.5559968696270572,1.3617277943751929,1.3357178131593899,0.8121059637881741,1.0970305040742472,1.520295849047586,1.1958991171727786
0.77777,1.3721317327988345,1.4707976608444993,1.3478163406489652,1.5720358812602122,1.6109827710042228,1.4797613531016471,1.3671782874901146,1.3943096998109048,1.6825667890039115,1.4807359388689842,1.4895462703715023,1.7948769259995974,1.1521697826073407,1.3661183244397381,1.0996018024916496,1.3028536383370215,1.3811772192619272,1.2755873827022626,1.4595734144087198,1.1765592038909696,1.3582076997542902,1.2687582156810673,1.336983353494899,1.4539972177389755,1.121520209025481,1.1750050037102133,1.2238911959101038,1.352110992679584,1.0774348012181678,1.4427174880092946
0.77777,1.1252732445677958,1.3444050369859304,1.5624096213337266,1.0801165169297213,1.0258529593134085,1.9437802458926892,1.402149566190766,1.2092456181822495,1.0677294341151986,1.1980221306405157,1.9318064295290418,1.4714278225046304,1.360671424810281,1.1860438149251145,1.0047268451990288,1.2997687566865648,1.2556149359209898,1.3109538559980187,1.232081541232251,1.1603610053695879,1.4542583628987025,1.5246517329224143,1.1570747604586546,1.0629507957759565,1.2747581262039784,1.150380647571537,1.0706397077477545,1.2829508324783399,1.1190409448342935,1.0401337898229346
0.77777,1.332135256237604,1.159837295988386,1.087819066242186,1.1977838379804793,1.2091869208186525,1.2622958287509836,1.367935214838275,2.0260293791886252,1.4344819093898151,1.7504963333126533,1.5286247248703548,1.350273263916643,1.5764292446484987,1.2442908164093993,1.087248515654964,1.1209754468422928,1.485761199575869,1.653042752816892,1.2037814429421292,1.28663035185594,1.565769477465168,1.1347250850590835,1.348927306846344,1.342344347205402,1.5853954635351835,1.027098088212823,1.27691265110981,1.239971547530822,1.108088172312799,1.5703071343664974
0.77777,1.2709262007055595,1.4368635303742074,1.1605593201582285,1.5565194559418993,1.5684745288507238,1.1134039905797417,1.1961471921819564,1.2744400771431847,0.8812354547051356,1.1168890487088072,1.2169544062364244,1.5932732270487953,0.8522635202951929,1.0849400162940788,1.1976121583523658,1.2872172477156218,1.2342835000448773,1.183852165693155,1.34006326536391,1.1743958072210605,1.3067957572431514,1.2374224482833294,1.261591037476413,1.1923781936837954,1.3135574747528136,1.3906640146277327,1.3051884923209476,1.4689674117524323,1.4316412752359318,1.2094011606761115
0.77777,1.4735234604285767,1.2623787630924361,0.8712163571106178,0.8629840426305252,1.0573626807434726,1.6061573088878849,1.2542982529125628,1.4036356520601756,1.2220268467801605,1.3667758527124412,1.5840255440948647,1.486822597787998,1.4202058468819119,1.4641745457917936,1.5084620232443318,1.7282068139018536,1.571953679460866,1.0411848120151144,0.9545816182996396,1.3119338190440661,1.1495545521887651,1.6884295784525636,1.514147648191446,1.5606996538713793,1.4644199795424109,1.2692557349869527,1.0160205302186331,1.2372678023587549,1.4675581233335095,1.2752828530526672
0.77777,1.3815916078639185,1.3181701456623296,1.3114211554399837,1.2173825719079931,1.1842667586709505,1.171210453721226,1.3038241892671323,1.1103091086341377,1.2365012058262406,1.3330507836386785,1.196514852701716,1.4283779199522855,1.2453959249618423,1.2178404901093958,1.5979472984866299,1.4020642506963714,1.4689174168709422,1.588796702232152,0.9955164493991556,1.2064906426316686,1.2973211672718068,1.1210696597082217,1.604506516822543,1.4875744705226452,1.2241148701718096,1.3246719029838794,1.801394463581574,1.1825337645959588,1.199380217099383,1.3359112131900688
0.77777,0.9261815674336099,1.1166148351023006,1.490315841330033,1.0822914902199257,1.4919741919116054,1.1491435615948216,1.3941612464383129,1.2588530056793716,1.14894698042029,1.286268531133509,1.2199975224456472,1.1137863131900412,1.6737655647787026,1.3398284901908195,1.116602491038784,1.2340940663544084,0.9025111971462846,1.0578488770004442,1.267848839709007,1.3762297505403382,1.2305982504111213,1.2642041788606169,1.2559843046999744,1.526808500130241,1.293575274090884,1.1362282694267074,1.514636722400835,1.1375860624996332,1.3307345216982394,0.9552484768917936
0.66666,1.026711152441204,1.108496682269823,1.190703646229171,1.4206172753177038,1.1420905856490013,1.5010983186411821,0.8360799417146645,1.0934178761770617,1.2675120303158076,1.2541667370282463,1.3310560773207456,1.4287857558800103,1.1772809965654882,1.2822136711420944,0.9503557174902063,0.8851169863379585,1.0754083199812925,1.0922301406969865,1.1982133489559426,1.0700523294871658,1.195541856401807,0.9121992188751177,1.4570262100762859,1.4798016877686422,1.45713327629168,1.5022782511712154,1.2621796959465925,1.2903068765704235,1.2419881202100191,0.9785084021813086
0.66666,1.1866014141725603,1.1666248877147325,1.3172520879917653,1.2002111460224285,1.3839545376215783,0.9355629289011433,1.0757549143793408,0.9450355382749466,0.9052381924958467,0.9025754717018928,0.9616362567686837,1.3432270464625211,1.0344201292783375,1.6853080833650154,1.3295730501664735,1.0487012342503432,1.1358250603016626,1.1568687857000741,1.352144899000302,0.9318983468449419,0.9317378661219382,1.179767234141399,1.172696440637744,1.1800100031737424,1.2651627934017542,0.8802080024652214,1.2326741574087603,1.2949306912929983,1.3438902639958263,1.039755155037786
0.66666,0.8703574016144126,0.8319120898880247,0.8305961717862745,1.2404084807677562,0.8221228908737009,1.3548992112320093,0.9620302448025123,1.0183141874557902,1.0368431410869494,1.2360046209927718,1.0679537995367907,1.1199826108258832,1.213299153984672,1.2055901824830875,1.6155075471253184,1.1038100887033935,1.424150884343341,1.351765002371949,1.6541953154738662,1.0120193199090208,0.9877992560663588,0.8689411529556809,1.2611628045588024,1.4782400031466512,1.1105673817015564,1.07791147568941,1.124825188493675,1.1862081647019056,1.896970158268009,1.4835892395700074
0.66666,1.0774601437149576,1.1401463664496478,1.4130802126346107,1.3397181226048978,0.8723510588494223,0.978268870256789,0.9985926641525373,0.9729943854620102,1.2327501431342145,1.212273036191325,0.9020236079333324,1.2456481816503635,1.2330125514222918,1.1785961867997525,1.5446980614191108,1.3400413926942485,1.1222329548961067,0.9734683253229065,1.1427819936547792,0.9328901138448742,1.0282575752543153,1.0919793042410697,1.2776862831323956,0.8812214031356255,1.2701362276353823,1.1294392950517196,1.11497375475597,1.160698700000336,1.3060285431371246,0.9910050654473136
0.66666,1.2350029211971973,1.3753193932628547,1.4387277981767252,1.2731332723161806,1.2637969705971892,0.9236252045005879,1.0657824674552987,1.2047085973335907,1.0142027527149926,1.457987308495356,1.450621387688803,0.9310020702221645,1.098147122347371,1.0434948108181552,1.1739220278299336,1.2381904685015526,1.0335740433812244,1.2781803500692361,1.3955284351211954,1.155284120529728,0.977023972603933,1.1719104585897178,1.0612031814097802,1.3323688197109766,1.178803440290253,1.594181238463484,1.3295766123275372,1.0564764563281719,1.3758790448555172,1.2598481659828253
0.66666,0.8538656551562496,1.0995299507386207,1.053561007790528,1.0939650512005534,1.041268395592632,1.3823264195177116,0.9148939707641042,1.1635279498140845,1.102243486446513,1.3251305505236608,1.203240115285655,1.1312063848075515,1.1511149033067212,1.2442715122220287,1.434228532837912,1.3235474431870522,1.324536160105239,1.4536014863671858,1.1919419139601137,1.5688854996989976,1.3027016171336718,1.3410570762987084,0.9411223544905468,1.0286209231672623,1.0916878296931563,1.734066503649667,1.4874999998294742,1.0987782732068772,1.0734446723318027,1.2269360792605974
0.66666,1.1694935867406149,1.104797894926763,1.267392396628311,1.234082920002351,1.2085938467589408,1.3056142783628213,1.1711289789772168,1.2232082067366343,1.2663476197040742,1.1924759103698213,1.2620628346944438,0.9512817389682507,1.1770343208676974,1.247246261076099,1.1229701561191126,1.062102262633811,1.2579082209967816,1.2706963176566195,1.298900286073023,1.031408108954491,1.2507088863415647,1.1329237371712504,1.1568626377200737,1.3782662360538092,1.2849627012989535,1.3483787627406854,1.675073787367254,1.6511874552350048,1.4613744707758498,1.0994523396878677
0.66666,1.0808997825645166,0.9147814376651034,1.4363735854032205,1.1574956402498184,1.2179296728037188,1.0515483880282201,1.2984580952936793,1.4788531328201948,1.2995190275269966,1.1478263745722557,1.1702621666765958,1.5774826689730035,1.3173345051567045,1.0820501863525003,1.1782388008232778,1.315318119108542,1.12064743685324,0.9732345000909182,1.0434235356079244,0.9513674200785441,1.08258693610083,1.2203035781291593,1.089765163622205,1.2072346237985394,1.3755854591238348,1.199849375652817,0.9911417147124325,1.0825423934048422,1.4178248923840993,1.1663966233459273
0.66666,1.254848918272177,1.320459839837561,0.9531487207851183,1.2466252496183234,1.1572366466065547,1.0460091859764835,1.3701190936737107,1.211626732842045,1.5064188128323193,1.2164060915251826,1.1366786988392574,1.0843997103180332,1.1392451293568937,1.1545757550597275,1.1699429006663022,1.553220750958422,1.264481156150463,1.7884829465595944,1.2561923617186779,1.1763190658304608,1.3517734168817612,1.0071622081406035,1.0361113048525568,1.056027056072863,1.3449988747542927,1.1473710677976936,1.132638629395383,1.2526894534472723,1.1884985938769883,1.1264706905860302
0.66666,1.2150772819890485,1.3600116584547206,1.3043759187617343,1.7096028097789453,1.2677481126542494,1.0646391862371647,1.4639803999206014,1.479888148209899,1.2294030616358058,1.1219048190503633,1.3451864882530806,1.1863401455163367,1.102473708393505,0.921698844940408,1.059505350237232,1.2321625232066677,1.1683121936003396,1.0779399345932907,1.3501380785604247,1.1654876839077277,1.2892626062153927,1.1302529427545187,1.1595121066500385,1.023149577689049,1.1244152144312753,1.3883184746225685,1.2735131169291931,1.0466454230982996,1.0176521488597692,1.1921175105078348
0.66666,1.1765228245130015,1.1868698798388675,1.2830811864584935,1.320821473445201,1.2044891195590164,1.0702445011762998,0.8824212553230188,0.9405788133101737,1.0145615886503996,1.3839021260061628,0.9872260326018927,1.072266496314638,1.424225379939617,1.1135046579307377,1.0434038490351356,0.9681827090368816,0.9950092773223538,1.4083439774697377,0.999404964853621,1.0894417541689534,1.1142602202616787,0.8391506426088698,0.9818638304222526,1.2926342829403152,1.3437656660118014,1.3118302792796432,0.9917357060132308,1.091582413163788,1.3359406392823443,1.254555323756896
0.66666,1.183310688179557,1.5009136858808887,1.2684513569802776,0.9016877627792864,1.19420024519211,1.572498180135859,1.4979776899417254,1.0523541531351697,1.390627989000694,1.4219068121171354,1.0478264567960658,1.1844560252360137,0.9692275604791756,1.0912246842502624,1.1053434557139872,1.031998798490002,0.9589093303199813,1.1968774325513967,0.9301497737245632,1.029960809495818,1.365104026733632,1.0724738257897486,0.9399247123295256,1.04201292029668,1.7067367123812942,1.2979662408502002,1.1503364741499984,1.284808009683985,1.1065096764129778,1.3242292880882107
0.66666,1.3909120987504873,1.0715028899674628,0.9579648487582719,1.0291348771339244,1.0835755502393674,1.0353637474372144,1.1242648721555384,1.206982547727202,0.9202811070851116,1.1123590668817784,1.0830261535446073,0.8107738400268081,1.106318755103802,1.0299801949818945,0.9813401423601903,1.3556739971322576,1.4285305228794845,1.0930438869343786,0.8860303962213093,1.214887562913073,1.1292718730785183,1.244986951149622,1.0234798596010886,1.0096651265420218,1.2037655088055068,1.1893945264065153,0.9912943920592002,1.1883058259371284,1.1560927110883903,1.236656749455855
0.66666,1.2960086771332695,0.8847032789037456,0.9866022908071049,1.1867754804123583,1.543181728173936,1.6014042952893022,1.045357374351082,1.1905826881154034,1.0689058329635175,1.4631039797563699,1.3185674511914478,1.2943320530059714,1.4619098738198337,1.3563264237968409,1.3140337472767223,1.1291053609697306,1.1830233589570907,1.1797829443627694,1.3737325628724306,1.235482250231651,1.1210297322520355,1.2458420645373438,1.0322654182557522,1.404791616283467,1.1354465587870028,1.0573593533636312,1.3421759290388287,1.3067949192767054,1.1846504880917126,1.1901608267857675
0.66666,1.135887169253909,1.4754237562787884,1.0801112900697607,1.3433837478238484,1.2899133637140876,1.0650828286272476,1.0772335210793649,1.0424870158082824,1.0931074293930914,1.0527479847396657,1.1883792298465603,1.1921037396787133,1.2474874430876075,0.9211693399651805,1.1576000806134177,1.2948457722886515,1.0937760025028755,1.2766799326734046,1.1483861300051414,1.2578576877478493,1.1768869383386193,0.9277559553081932,1.0028380751168875,1.140476526845606,1.1463670248328586,1.5090860930472223,1.442956871321872,0.9137845628725988,1.176379506637167,1.4836900737123484
0.66666,1.0722031057419796,1.4176493906320016,1.453468413660433,1.1653292980958572,1.2404894110591391,1.2921456514591059,1.1721570373906214,0.9750020668844822,0.9184616824517831,1.7369528191004662,1.6529499596478046,1.5927738183897775,1.3042112476155343,1.3941872486295088,1.2388886458418988,1.3708481615079882,1.1205975828509032,1.2814991346838918,0.9207014486170346,1.1973153077720173,1.194024805686726,0.9036994957379167,0.9020414236160237,1.2078303067047165,1.11869759689549,1.264245861765366,1.2429852662419612,1.548696501532933,1.0499375698713183,1.1066828283926393
0.66666,0.9839776907653385,1.0300801359565064,1.007007850711979,1.2804768177268016,1.2283788873338513,1.098530274612753,1.0487426274119322,1.4044881453065088,1.048415832241006,0.9004504061832832,0.8638280929717721,1.7041141828370874,1.843773504728252,1.868614048406715,1.1660544471343461,1.1024963775056,1.1962283321776455,1.0800053615311798,1.0811650506931303,0.9031121833804141,1.183420983596347,1.3318566180317388,0.9702946734382957,1.0988535472388925,0.9960346695563537,1.3976738735255725,1.3474384498280294,1.2094263490096837,1.2240501591175939,1.0552111476949437
0.66666,1.626097349550893,1.4393785820808396,1.3162361995543537,1.1064060097222213,1.1271159711487444,1.3227275991390401,1.0728180737417696,1.0461788367349312,1.3764119825227763,1.3491828595505875,1.1219024270662548,0.9670004690768037,1.4392627449498483,1.0642442257862996,1.2838549800084527,1.4350280128707424,0.9643316306932292,1.0734209938063737,0.9733371159467723,0.8460730673533833,1.2172543694021054,1.0315810792135371,0.9710172055997233,1.2351763242543068,1.238533713934953,1.4705021179423008,1.141625225413635,1.294731342129939,1.2400896512799477,1.0228225739377144
0.66666,1.194166590365228,1.433455320364988,1.3507405181166994,1.2025424101930313,1.2030119511701152,1.1028347907341012,1.181066198537787,0.8274768225195023,1.6461010447151596,1.1357299312609779,1.2366987385993062,1.230601253132785,1.0582079554074166,1.1149027318656746,1.119328208640337,1.0678254168668564,0.9575514081163115,0.9780065412474404,1.210501254671267,1.4102934615996425,1.1000448521780404,1.1435628864684706,1.0843024159445984,0.9696045748161446,1.4130114451744018,1.2563820909847294,1.1141070355439338,0.9576533856356467,1.277248376108023,0.9261250113293659
0.66666,0.9973719147608399,1.308548638884262,1.3766603766625503,1.3634139319294647,1.3435035817620733,1.0666966984868955,1.244872689912995,1.3349433943012303,1.0461022198247625,1.0622042629968127,1.2553871204372318,1.3356237979213732,1.2514319060896966,1.210520895293215,1.320834503975497,1.581409136154577,1.5323474498223417,1.6129431112734944,1.1821979136016,0.8832391703520864,1.0255686982182457,0.9267518309180163,1.301807781612842,1.0634460633605538,1.3650522156064329,1.2225569970975736,1.175892897589153,1.0868500573270101,1.20211486028222,1.3154749217809185
0.66666,1.2749141016081778,1.3148932605536234,1.1834648237173517,1.296805585231952,1.2582564377524819,1.3479055587548645,1.37109681602973,1.1905538109978107,1.3466537497394142,0.9802501546530098,1.0603202116998574,1.7175525237401015,0.8505280611461484,0.8550559879816162,1.1440418479775523,1.3981867950886553,0.9327608090748416,1.2123823946340624,1.004470313019304,1.2029608783866785,1.1586813800345779,1.0145759457475318,1.1912508051274258,1.1281570078658203,1.2275887336507065,0.9497272678772953,1.0083851323945912,1.3978501787439377,1.1555122514299097,1.1827487243491206
0.66666,0.9193381440450301,1.0930276662254124,0.9782266132807118,1.5291779600946251,1.1399574983805079,1.1891681461253778,1.0552792568593259,1.251972993722967,0.9346943774145299,1.1815371634251939,1.1171185747575896,1.3898154445137931,1.583443729308458,0.99443140651356,1.258998493236278,1.5401908930193524,1.4138862772292577,1.1886278822564718,1.2103556643050628,0.8682231694499525,0.8759882171438863,1.5040494147383028,1.3160429690005346,1.1815076488243306,1.0435143146191423,1.213645253615487,1.3414709799657107,1.2320578590831854,1.2753382887555647,1.453672600708239
0.66666,1.2399638998923055,1.108472329422698,1.0198701446459988,1.0295481908701123,1.3160084480157446,1.5007009952012695,1.6733049074025934,1.165511726496543,1.0071661401248215,1.3191126181574537,1.4590134838949005,1.4574885587734112,1.2415533309520919,1.0478767612211066,0.977552656243798,1.102251869109945,1.026808681116571,1.0776435357206644,1.2203410292414394,1.1375197333638194,1.390141620172421,1.00375696609972,0.9557869925350047,1.2047123301745035,1.1255839502850307,1.1915517893441259,1.3425925118515132,1.1485450114394946,1.0447896329326911,1.8003843644280564
0.66666,1.1927689507615993,1.431397764610893,1.23616703507181,1.0229743352194214,1.1146589255332666,1.2073139906972354,1.063501516876667,0.8784950026964367,1.2350619457455125,1.3023778086080953,1.101117179612009,1.1538552452122903,1.0962402181942095,1.0865851447746513,1.118953118899343,1.269006820850527,1.167922040045471,1.1227591596007138,1.4120294145050702,1.3499656765795869,1.3702625170914045,1.3245802514484706,1.2196369781289096,1.2110626305935221,1.3215929602549183,1.4522554138374744,0.8641148545813391,1.1323205670925578,1.1514919550428255,1.1647320868027775
0.66666,1.4685841614065998,1.101389110147233,1.3501903371217734,1.6524770658085355,1.2334256199543194,1.4621208944884228,1.2731476715210448,1.7305468427584625,0.8978723596931927,0.9937311018201991,1.0559515017293486,1.481136538122623,1.3692558434126627,1.1098890394512928,1.2354940080004366,1.3837757691963217,1.296871021153918,1.497981538023722,1.237405203519173,0.7955547993420439,0.8919015538141722,0.9500068842323627,1.050534866192372,1.3630282628825332,1.3224610167005657,1.1083180816536258,1.152925251437637,1.2305553475872884,1.3626558291268545,1.0029939491612359
0.66666,1.5557877062036223,1.5658924920895227,0.8619306744489703,0.8846390863521393,0.9232175361921288,1.5465502115992023,1.1766466874868249,1.1234893058663782,1.0511832151977385,0.9671435959529808,1.2290631569826544,0.8125395431406317,0.9384731185282408,1.2249904206981588,1.409575823886576,1.1455678249779968,1.0302804491299422,1.7549630969868255,0.8747629287975065,1.163324731450541,1.1662337171857462,1.071804453947801,1.3606653948868828,1.3245588487483362,1.055838390440465,0.9585168766472509,1.0693875844594203,0.9987743650379654,1.1192792092764563,1.3274262644529442
0.66666,1.3585581818284058,1.1117806553364875,1.187118776481097,1.536143423497054,1.140244257225131,1.179823443503753,1.3792882769655044,1.1512708764853945,1.2455909603722013,1.378640412191622,1.2648522686394645,1.2016984416171148,1.30095693502715,1.0976337866350112,1.0701231529955972,1.380868459514882,1.2569343444925367,1.4482791511935844,1.1133323749405917,1.2115649939323263,1.2026186593013533,0.9958280984876433,1.0304243188743623,1.065317525468978,0.8688086622326153,1.2589374712103458,1.2596504269165807,1.0208954168211133,1.3298186410310955,1.0761753485938212
0.66666,1.5006020114316203,1.0871019490072367,0.9947444006945608,1.317091483798275,1.2571036386545023,0.9757089067508026,1.189893184529518,1.2597236343843234,1.0940256722456962,1.193450683601251,1.2852478536034595,1.266297324338821,1.4202412901145538,1.3253059619110654,1.0266936842932057,1.2372943810390105,0.9493364212979183,1.4391432337805787,1.3399629074473673,1.1575151210932002,0.8633768959240827,1.0942458294972077,1.1488757786449366,1.3992544284993584,1.6339754059134088,1.3373747059885623,1.0542474564287843,1.5134156334411193,1.1868349083153698,1.3503053758457209
0.55555,1.0268599522085367,0.9417918821304839,1.1894974709240882,1.0764648507497032,0.9370195803627303,1.31576186160561,1.1481052331433477,0.969843188603505,1.0194041732628787,0.9493119310248446,1.351522507976652,1.3553877241098649,0.9403638922235567,1.3208744395967513,0.9920771388069735,0.9224147793002514,0.8302494703363127,1.2744891473658175,0.942900755414132,0.8864403989055695,1.0425130867903671,1.1280569265992424,1.1000737066357682,1.1120262159663261,1.079456506285629,1.3223815192138797,1.6768359958700305,1.1746039775905566,1.1650712431238432,0.9949542251664755
0.55555,1.111250134583456,1.159714849741032,0.9141566207735673,1.1296073367333612,1.19376497700886,1.2061487253492937,1.00886406859777,1.1186786543429201,1.2684777158563154,0.8039639831436302,1.3975251430736417,1.0388190150931371,0.8494418958816365,1.193674541317691,1.124051425752826,1.2257309268294088,1.0583608652416223,0.9967745442265611,0.8508577469680813,1.3391868839714476,0.9535798526423676,1.128725547423339,1.3888938231056012,1.0858416536785287,0.9406637130585164,0.9385029482234309,1.0016309254704838,1.1170465627867754,1.6074788177078985,1.1333424968031856
0.55555,1.6233769307745864,1.2843746471353499,1.0494022996706045,1.0496184618998456,1.1350758701950974,1.267520740107482,1.1575329157203407,1.1002818359969244,1.3894386199153272,1.258531518165841,0.9916840148621069,1.119359448119444,1.278977633835283,1.182138189525323,1.2700037739091754,1.0204867111055997,1.0017166332808172,0.8639728285267564,1.0190999214811804,1.3785266504486176,0.9821905510807999,1.040557903112813,0.9085817208369841,1.2669152002283741,1.1946972526106419,1.3691222212006182,1.5088872304279712,1.150044097491847,1.0020407756751828,1.1383878214710266
0.55555,1.1343378350214752,0.8760091248971063,1.2197768101053068,1.2657744258022123,1.0484626268539374,1.090753068216031,1.0511856427804693,1.2615483409993298,1.0391108608731316,1.2133061380452617,1.311425415613461,1.021196078997996,1.0482278846756208,1.4535900216467976,1.3540142647590427,1.184597050524912,0.7656067472881635,1.0204615184584638,1.0522082355492706,1.0850537249853738,1.1599390583880784,0.8857516054906237,1.1890110961181954,1.0078813608819093,0.9898414708907747,0.7981330220749241,1.1112911638092084,1.006151746336649,0.9562977691376184,1.133451546191162
0.55555,1.0349102476424357,1.2429725513951293,1.3996100752822833,0.9700135612402792,1.1585050533418302,0.9710244733830212,1.0594972215419882,1.151175209743494,1.1275058576750783,0.9698484523240024,1.0493872247067928,0.975043588129888,0.9313733679104138,1.2319074943192734,1.0399684693811064,1.4650075917565237,1.14379807120559,1.1850342478187545,1.322844438183057,1.0654843694473364,0.9476763845850954,1.0172505530154885,0.9239279566528095,1.1990026751622378,1.1398790903569314,1.132998181116333,0.9146969101092021,1.1584329045243928,1.2351889029021672,1.0669267074769146
0.55555,0.8599801473182896,1.2237365884965858,1.2928827393597182,0.9300790167953599,0.7815244606932902,1.3007543271258495,1.4091806197845613,1.0401073018791023,0.9581992768414085,1.0290354238121167,1.1020003711085606,0.9502405164799083,0.9415938812089535,1.0602869408325246,1.1217437342112564,1.364338943082621,1.040362523202367,0.8435664207250654,0.941871497906321,1.1500779796047393,1.133651810652858,0.9528864012368683,1.2925397473351052,0.8886142987596428,0.9501739277995513,1.0701248294492982,1.2366597753989395,1.2525729187080379,0.9377386730122614,0.9500173136852073
0.55555,1.0260011630863521,1.107601972973768,1.0834489007683463,0.9438254984509586,1.3182101712751553,1.021074359303701,1.057507924806172,1.1079563055666122,1.0761312509315115,0.9395049516435389,0.9581731178380071,0.9921175004704663,1.0828272792544649,1.0923614392949879,1.2691460909886871,0.7940853524010256,1.1051467828711543,1.0322376849228723,1.435449608069204,1.0843280594040177,1.1319413233824727,0.809841237772485,1.0594651535337847,1.2209274837437056,0.8906860195915278,1.035119106696477,0.7891231061047326,1.1432191215646461,1.3035668454964424,1.019794617024519
0.55555,1.1926619622294279,1.1269375899947414,1.0580363208431824,1.134222169434029,1.1487271747023884,0.9241066414814685,1.080679961915001,1.0936977883964427,1.136054763640233,1.1735898307950778,1.2298976001064477,1.0804050269168972,1.025731871832786,1.3408098687253167,1.0443900504283465,0.9091349878486031,1.0286958765704526,0.9587036914509212,0.9372859429676251,0.7705807573378451,0.9237702784144445,0.9602586403088528,1.0002080194768665,0.9450507841548519,1.06919623302529,0.7794735732294948,1.0150041154206626,1.010748897572212,1.1081814722805712,1.2809161734983285
0.55555,0.874672730597082,0.9709155376257792,0.8875763238876055,0.9900434752102596,0.8913598048034262,0.8469229006154589,0.9369379345244643,1.2026449502856285,1.393320987791643,0.9382174806110528,1.0913606689494848,1.0474663863020308,1.1983918517512302,1.2304061143931577,0.878995704897294,0.8269621737172377,1.1271989675043401,1.0257426583998788,1.099878116466037,1.1780580997239338,0.9305163799726264,0.9925493807505674,1.3305257591960387,1.1975693539128982,1.1618764068729108,0.9478875585932465,0.9698172098423496,1.0454829735861926,1.0127336444258324,0.8400490974964752
0.55555,1.045635520974879,1.1663624401058692,0.9772194269859954,1.0228064938535053,0.9665531589690924,1.1655261894917754,1.0183931697159858,1.1709295148928935,1.2593073692495478,1.3447187550630109,1.1066746013027475,0.9659114235919868,0.8378545523525519,1.0425212401212058,0.9363121678153219,0.806159610292971,1.1396633782606758,0.8669780379593953,0.9154509383135113,1.0727819614024374,0.9751664962582242,1.306719834237107,1.1350085314864118,1.107190945966392,1.126317781837079,1.109587226453442,1.0534307612664695,1.0468953246546662,1.1335283466804134,1.3081723677857229
0.55555,1.0471534871967678,1.088214621445216,1.0687642556912182,1.203318239199335,0.9319680708483546,1.072619156337709,0.9025486049887987,1.1201548359938927,1.3629379114123727,1.3511751731458417,1.2495290319494707,1.149832049722444,1.0788301547067105,1.0690598976157133,0.8812400659015626,1.0209249484037226,0.9405986208581989,0.8043927025808806,0.9544442642175569,1.0865169432889072,0.8936985483512234,1.3194810705343571,1.3059613565123616,1.2136110809851588,0.9084727348015631,0.8646976538738653,1.0588028002030658,0.9889048602492307,0.8842413491430358,1.1562063196213557
