0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.55555,1.0575947192571982,1.0388199188341258,1.1757024636921296,1.0313037992821694,0.9542251637051503,1.123430514628497,1.6017641731502787,0.9527523848424767,1.1489234227683605,0.9808333223609492,1.0351770672425862,1.368087231308252,1.3092016152430699,1.052827475988268,0.9678761502876677,1.1205292069644475,1.3897655187073048,1.0141356660831704,0.9415694469443148,1.0183413351224917,1.1602310731276826,1.0233634387870254,0.9960244949949191,1.119626395625047,1.0422370356186446,1.1129878598805734,1.3627427629286,1.1672365538547915,1.0523264516531528,0.9623157665951655
0.55555,1.2573338171471264,1.02638719021295,1.1659671831749738,1.0233360829679985,0.9768670707960067,1.2334509770873903,1.0952482455896455,0.9357097390179576,1.1911198479787544,1.3327406992068953,1.3968176544773308,0.9493811418884436,1.0542808323698671,0.8936474524460929,1.0008060706372184,1.345108517087057,1.1812864165984052,1.0759445275199189,0.9614373067782173,1.0071424330967458,1.0912749658175533,1.1970840843826482,1.3438366713924845,1.2005602641972866,1.2416871434460481,1.7445704127542745,1.2898017905071326,1.0283842886256411,1.3233099531647614,1.0393607602055182
0.55555,0.9134519064095996,0.8685327622531849,0.9281665698647802,0.9697973478464773,1.1249476769594446,1.0196213205809612,1.135403250294238,1.2971377911449025,1.156282516611461,1.240067612510792,1.154178953348762,1.17089489789789,1.2152735653709639,0.8186582823365509,1.21113375791576,0.9741257927575625,0.9777572625249386,1.108319639632892,0.8425697965307637,1.239332573101278,1.297408216067275,1.2741908162633024,1.0059448063917082,0.968519228531096,0.7738196296800827,1.0241402283005163,0.9525382801965828,0.7115253241145894,0.9895654962397213,1.118480720002139
0.55555,1.2172610988490278,1.086469055544277,0.8704222396985544,1.1500682026697204,1.3032862952302877,0.8319678297039221,1.0313177804418332,1.1857978552680875,1.017852386853211,1.2725393056715295,1.018150263780465,0.9811117578799022,1.0607893043496741,1.2240635910477484,1.049980715730779,0.9895494545789197,1.1593998419100466,0.929223522313902,0.92352176594343,1.1333323274561922,0.9819830283727388,1.0550743936569966,1.0468865282891235,1.0416026834389769,1.0364580858392707,1.1286306454487787,1.5801229606329876,1.2286667532844169,1.315415649822212,1.2358590388188087
0.55555,0.8605576198844067,0.913111717876554,0.8873237903356902,0.879181887505997,0.877389356574037,1.4276897138313898,1.3112106254672824,1.2329007114997033,1.0198119790096254,1.2191905683935318,1.0943078217894215,0.967332174485711,1.652353909003842,1.1552853421442273,1.0141697308039301,1.1356720574916728,0.9844899333154177,0.897057939352864,1.4855967339075264,1.3638615961457887,1.2450634111727954,0.9036461026881452,0.9221214712137151,0.7523819475206531,1.1271180672640755,1.0581135790444525,0.9852442525808364,0.8902916992320559,0.7697258945854613,0.8998055950103391
0.55555,1.1192646210189567,0.9204931852348921,1.1854484347697738,0.9113173100029088,0.9786627201437909,0.8814132254496125,1.0379933515659994,1.0870580202426559,1.185178380934824,1.0523326426464794,0.9422488148087009,0.9544857831348423,0.987382287943501,0.9846659422007066,1.2766189099840521,1.1986937764312962,1.273471826449525,1.415456375774512,1.14413778169673,1.0180379998610534,0.9076972872288583,1.0609026826523646,1.3007958178078518,1.1175130293173283,0.9975103597508019,0.9073459871816199,0.844247606482159,1.0217458410727602,0.8841745826080353,1.25583394452691
0.55555,1.3398167279120048,1.3572402941135209,1.1739788970467042,1.169136258641406,1.1126096291863297,0.9349645193565137,1.3396233115768517,1.45025147115835,1.016378992231745,0.9379065341421613,1.0668806139902367,1.0624640629545388,1.1865027358050715,1.1366000446463966,1.1859169329168349,1.089626512785224,0.9648457271035523,1.233462835366322,1.176346991147578,1.3295419186660726,0.8599899945971082,0.895654232671918,0.8006097832310457,0.9960773984876056,1.0412439295706584,1.0763802691658377,1.2256272864435263,1.2455888806523856,1.0496351396816823,1.2456726767283919
0.55555,0.9584809498439395,1.053344250269603,1.0675851365532212,0.8208722613800187,0.829883590234251,1.0861348353050173,1.2485045333828932,1.5196251998099397,0.9285235040408998,1.0694486765661184,0.75097615845095,1.065866372273303,0.8121877844337396,1.274670972183467,0.9982007065954116,0.9333317394922422,0.9874932486052449,0.835456767295259,1.0700556830813157,1.1410491172353918,0.9321158737657634,0.9823114779053355,1.0358339095818585,1.325359800800176,1.1175356938630425,1.1602292030559085,0.9460152935156929,1.1227091206028408,1.0986846495089162,1.169271360694487
0.55555,1.1577501860707775,1.47354922013289,0.978519115269349,0.8698922378668935,1.044051336510246,0.9981562404850479,0.9284807455564877,0.943824607956344,0.960972549285094,1.0855278724228137,0.9602763594717489,1.1640007645195496,1.0839380713327775,1.3332542492464114,1.1553008202547508,1.3252292866186781,1.3815025115982624,1.1622608306193178,1.119952807451697,1.2470738342651795,1.1252134464654566,0.9348899466050612,1.0730385999183492,1.0574173780167206,0.9618246667488647,1.1542401850333972,1.1951995761846872,1.0755234318383569,1.023454192524997,0.875963868669051
0.55555,0.9506757746150284,1.005864462528228,0.9262054705763928,0.9556310245434771,1.1025484339850191,1.017188620542632,1.2179641199517974,1.094837592935023,1.357222967123581,0.8900427663755238,1.1481674894643552,1.241162282952551,0.8640761015377382,1.126451108463814,1.2431258464503505,0.9851310232463911,1.3834047962336111,1.0955479482505992,1.064613415123526,0.9559652706611503,1.067463155655655,1.2825400205904476,1.2408246992553011,1.444808794949308,1.47981757243719,1.693072837422105,1.1170212277213667,0.9304339867054884,1.1396221842092862,1.2350615355120622
0.55555,1.1866235531838978,0.9973175474638495,1.1210704822780657,1.2953520730670198,0.9448575479484225,0.8654199571418174,0.9283739724738588,1.0474781684369041,1.1114306826318552,1.1311955923782466,1.0968854081658075,0.9731419540891343,0.9373923540493244,1.1955229340727485,1.4807444445767202,0.9453383699638775,1.26212437687759,1.3381772373292193,1.2199136090198468,0.9274088346025696,1.2210485564447262,0.920844930184783,0.8818515758114035,1.1915736776963672,1.1009070397978231,1.1028782643680215,1.0206799379275735,0.9504594959419336,1.1740611637840799,1.4240467570129056
0.55555,1.0083800774147962,1.2239385691510758,1.0827484448399691,0.82539044631364,0.8063573815025774,1.0809357274611688,0.9565100702705407,1.1610736939672444,1.1120964208346809,0.9525779549271006,0.9407092871304562,0.9477166300378221,1.0611815462054999,1.3699696652066773,1.3315770267578113,1.3829056397134634,1.3089835909117542,1.20973977415818,1.0166489195833162,0.946168408965687,0.9512103523679909,0.8207555337279268,1.1670332677754296,1.1295048668127148,0.8405299651223331,1.151580558096868,1.0632237793307668,1.0784105721321096,0.9614764545806405,1.5574213239020234
0.55555,0.8782178391756656,0.860397550313062,0.8791466578629404,1.2345344223931218,1.3206525531683049,1.2321672776930919,1.2961007143477856,1.270494683978009,1.248687815915683,1.0621329352174924,0.9856176847299698,1.090533123623193,0.88663247662144,1.0626647724112868,1.0170414741143081,1.5137641739844017,1.0549811311145234,1.1200833353402768,1.381952574746251,1.4491553106229946,1.1139544555765033,1.1044845466244229,1.160063630389159,0.9189550058314274,1.1924614585625484,1.369208888449947,1.5230732462136813,1.1182645095819483,0.8947097531239058,0.9313031423688186
0.55555,0.9388583882188571,1.2210923313828923,1.1482741644073169,1.1433549645471055,0.9149558279991844,1.0270114519425437,0.8768521280710532,1.0155387114334888,1.2195369466986639,1.0464085677643797,1.0928576340291152,1.1032961801616619,1.2425624759254004,1.2415546927301948,1.0847377436642247,0.9652504162918549,1.4090802130162714,1.2502909081811566,0.9574743464577354,1.074819005351325,0.9888641223416378,1.0090692708737172,1.4222504496838893,1.1745842336848944,1.1104263126740697,1.2006549642752182,0.9345386300673487,0.6643751361039192,0.9182759729403487,1.096837942848599
0.55555,1.0060345105220834,0.917763191180353,1.0351167807476624,0.9271217579632264,1.1042058807973039,1.120107389630085,0.6549734005564335,1.1212760967834425,1.4558197173840923,1.3320148239264271,1.147476912295031,1.0270677374198094,1.2181869256982338,1.0880704390938003,0.8632464747021227,1.0535639682146616,0.9733326548805081,1.1310039277033213,1.1410070060540047,1.262512652131153,1.2601039588377316,1.1320319829030956,1.5711484162194613,1.2524067235001406,1.3628142288603826,0.9088642537737409,0.9850155974547621,1.2978815456690065,1.05025147549518,1.1153913807482576
0.55555,1.1120944717305719,1.085793051581808,1.2569602187964628,1.0539127208732038,1.2936564242011466,1.1142029636314936,1.2858013310373657,1.0797680756009742,1.2070182850257474,1.1798926180368032,0.9625170696426939,1.291569781191644,0.9800308295680454,1.1808919477726443,0.9989025938138669,0.9498018685747702,0.9535521433413874,1.390318948179616,0.8945445955563963,1.253226505130578,1.1260007235946394,1.2179828318002996,1.1152711832434896,1.0844603932082113,1.1208189415058587,1.0153820217710603,1.1582933936184308,1.1231213683242869,1.322361523106082,1.2278820237141237
0.55555,1.1741316807603057,0.9637043844309712,1.0165603902706573,1.2186056929683609,1.2565478109190176,1.1055094460624793,1.5209611773390161,1.4235467456427497,1.245191580650564,1.1931294228138631,1.441071021656388,1.6048952147705111,0.9881792344132582,1.0602911909238544,0.9858799388959957,1.066076256359376,1.277612886410129,1.003708500298778,1.0086389949501169,0.9166493854968218,1.0670067075504186,1.285292330868398,1.3521764163237193,1.3652025503899212,1.4793044159632394,0.9127267291863201,1.1207713333422313,1.0636499769899548,0.9224059419420797,1.0477688935041014
0.11111,0.5881428405047572,0.8059467183111934,0.7523058107721526,0.5437386552463476,0.7730520593000366,0.7699263134508073,0.684207191062383,0.6851150121452543,0.7629435763709533,0.7426305773277578,0.801295305858683,0.9638809621430561,0.8916755657432694,0.6003785772517337,0.9325394860670786,0.8932912693590636,0.8112839036928842,0.698572073855367,0.6603000502846512,0.8170483506947209,0.8068844229847943,0.865217867784711,0.7412875211994282,0.6961577663975128,1.1124133323601841,0.7243241294398017,0.8274477364885781,0.8067629172335369,1.082521818020412,0.5984473691366611
0.11111,0.7553551141164873,1.001944752179546,0.7498170702716206,0.86616977384951,0.8187478364332466,0.863169856923227,0.7122036278299537,1.053069007628287,0.8329712988067878,0.8732435975149011,0.6468781245925199,0.7120935166303496,0.8350914371769301,0.7436994466257939,0.9172790298575824,0.7661554257561718,0.6896308180872367,0.8196413677943396,0.7565208841886167,0.7256719587626957,0.7140677046887133,0.6868314130486396,0.750130647010666,0.9348528269485632,0.9082244176294625,0.5102359541697272,0.6813589931268278,0.636640428473028,0.795655728770889,0.8284769203904673
0.11111,0.8934205789728785,0.8441862111799793,0.9710016014552467,0.7829002637230779,0.745420120512254,1.1027827951479965,0.8362402337416803,0.7410407822723134,0.7499186373014113,0.7166833107086453,0.5437587986461525,0.6224797236644896,0.8765576634310424,0.8421217111830961,0.8000895788422465,0.8527551384056019,0.5998405204618694,0.7091120963967363,0.7832236861091983,0.9419810026796768,1.0701142973720916,0.8068422647429192,0.7113477559921602,0.8172817291974148,0.6270545561389463,0.7955014726334104,0.659546648153488,0.7103358986098421,0.6098282697216256,0.827020317856779
0.11111,0.612971338999804,0.6258406908461704,0.7065135027391876,0.8099418036254046,1.0693975938999842,0.8145181612812051,0.9177923783042652,0.7469915914545062,0.6277802463468515,0.8584360895277194,0.7785038646355336,0.7718803658842567,0.6882641491274892,0.7811725596624581,0.9262019435908766,0.8368881201123032,0.7602791446966378,0.7841350061711879,0.6096809103993656,0.7089762641652516,0.7922615549066632,0.7553406202117061,0.7857023367932846,0.5547649427467177,0.7888680978305342,0.7463226652188637,0.6602193053784498,0.6628421402309187,0.7738481690487392,0.6255941558919188
0.11111,0.9131771828570227,0.7668979104829875,0.764172353295613,0.7168979306812081,0.7235428940369405,0.663006764827591,1.0150726238571093,0.9843443726640653,0.6523233464820137,0.8488512593398586,0.716099582939229,0.6434215878185702,0.853296921833774,0.886538159360502,0.862725054513929,0.6330015713831713,0.6821081382032724,0.8032655777578088,0.8340053341390544,0.6130080666621295,0.728989935831048,1.0164869086032984,1.031041850649042,0.7789640224296103,0.7186530039191931,0.6121277762756022,0.6982350109489798,0.7420098204392188,0.8241780697693484,1.031712326101476
0.11111,0.9388442908555026,0.8209223816598252,0.5236939144853785,0.599129406524497,0.6110938674453034,0.7548195847356366,0.8073029237860849,0.9833704259054099,0.8067221159776417,0.8997032647950456,0.6967063888813878,0.7778819394270514,0.7274547477843055,0.6223265094279671,0.7422128512819888,0.8472401163304972,0.8722303538038604,0.8931130479173968,0.8113200773315359,0.7867296727219665,0.9290325845874557,0.7480957725407485,0.7654438576404495,0.7145173073532421,0.7337991174958387,0.5120896318907603,0.6447116262749056,0.6225674910805564,0.7511060514669151,0.9091629979142862
0.11111,0.5812015341479136,0.8099996651731205,0.627250802475834,0.6895412029642661,0.9115245718528043,0.806684915850669,0.7412550447846008,0.8403209248025659,0.7526689097520987,0.6704832479121371,0.7761484983912021,0.6977466610568623,0.7736546600897365,0.6750140555590685,0.7270500546625147,0.8016474074142117,0.7501233260507243,0.5805615210434132,0.7311547931669264,0.7439532336090955,0.5820357505066764,0.632334270811803,0.7735016942499384,0.5836857791854565,0.8079011009021,0.8289713919239219,0.640596284936294,0.7089233901776147,0.851642347443754,0.835077330853715
0.11111,0.8288794650205542,0.555766297244265,0.7870258360621455,0.5572112130147217,0.5772594795990987,0.5647062698916337,0.7326313194224615,0.9357845213654603,0.6581053211199183,0.6787963804091222,0.7954107317989774,0.7762964574695578,0.70860049447456,0.6922792402554293,0.8468388659964203,0.9468643629088955,0.6653945520249913,0.6938586687764883,0.7232275306072783,0.6839078874318167,0.779657403023367,0.7531867111581245,0.8352886185927713,0.7144777283290348,0.6000296477261391,0.57452112703058,0.7712911952757836,0.8812668171245949,0.790660349561053,0.9504337634737201
0.11111,0.827563936593295,0.9088562892370943,0.7651314185272096,0.7366087217668115,0.8000203861036546,0.7079599157491463,0.7906580932311971,0.7151446916569083,0.7872350287786203,0.6798695578483673,0.5296073027015231,0.720009569634221,0.7618502807053291,0.667929767441727,0.8247755201129836,0.7886660161517317,0.8558017227564203,0.6442678041869735,0.5855293891350338,0.6289878318567154,0.7095618162177645,0.7273244866387787,0.650811618199257,0.7157033649181541,0.7138049335327573,0.8923211857143339,0.8502665588006979,0.8079889301353228,1.1491002595997535,0.8609610764075749
0.11111,0.8070051843370017,0.8526878604831889,0.6606372245539924,0.6386454932581096,0.851336454454445,0.8014550801523876,1.0732847221526305,0.7001104132070006,0.7554719315992205,0.7265377098524052,0.7182145882393635,0.7266200793182636,0.8142035578133835,0.6611377682555609,0.8573189685926109,0.816944172537122,0.7235823250645782,0.6732638536632555,0.8128862294129983,0.6221990575611382,0.7247150134687276,0.8952042096438909,0.771171356444795,0.7958925919670929,0.7642686222096955,0.6660724321603572,0.8957091344640766,0.8951876976563297,0.8251523952482926,0.8122772924464753
0.11111,0.8158317960561325,0.5105245935345681,0.6167110469174342,0.656881298817044,0.8210137389774407,0.6335673211511214,0.6912575501662496,0.7134241243930325,0.6397790252455466,0.6672227250837316,0.716870107407103,0.6388127130956855,0.7721116126107775,0.6622529780761945,0.6835667350328931,0.9362241452830624,0.6182008777821043,0.7003040888305169,0.5858685093188413,0.7086710242177514,0.7114946947158894,0.9762719694895602,0.7919391194453692,0.9148269684695148,0.7776603766240154,0.6560246516445009,0.8732671258355403,0.770659159762756,0.8683373380454229,0.6132159158842503
0.11111,0.8229227411367408,0.6401789741648393,0.6873926254126705,0.8814455759607724,0.6984817383203007,0.6234641684017469,0.905674063565886,0.6837775666767971,0.7220292738304194,0.753805233440681,0.6202431431769279,0.8042278605779037,0.8383707766551303,0.9812401953775051,0.7353577546114624,0.7365031832094676,0.7843403683102773,0.8405329719108489,0.6811819488341986,0.6144934011961197,0.8090214799659163,0.7365121751933534,0.7306924601067224,1.0694379919447041,0.835882402979836,0.713347341047902,0.5984647467402747,0.7273743495285735,0.8527011253972422,0.8748289486830031
0.11111,0.5964295334256183,0.8730137988574626,0.7529868303255127,0.6774578996931341,0.7681010561540795,0.8405025609921725,0.9714503306690413,0.6916328661454315,0.5175001996758537,0.7770357308497517,0.6333511247772025,0.736164740562031,0.6711739307441028,0.4713074816766904,0.7536642805305094,0.7743083027110056,0.7628026023355151,1.059067554492559,0.9340567773608277,0.656811094764511,0.7077740103316654,0.8262898431310154,0.7450390731517994,0.805661947893483,0.9016212499767619,0.828853593332362,0.845046220937785,0.7473073171295498,0.8154924509381922
0.11111,0.6858049080602636,0.5639064166674909,0.7489212023038769,0.6832683434063856,0.7663988525637178,0.816962781971222,0.7986615128000004,0.7399615537752702,0.8726752534820031,0.8186894651813112,0.6581299850559336,0.8371747430064944,0.6456892019980701,0.5826882861825973,0.7739852853828884,0.7931974169642847,0.8930508299853638,0.6595290577294399,0.6419165524677061,0.7973718483413965,0.7009185066324735,0.7450992010883077,0.7713050203268297,0.7886868122896207,0.6989900091863686,0.5767771510014053,0.6238336906085977,0.7588709221518647,0.5932461573971418,0.6340723201303764
0.11111,0.8771861924930887,0.9017136323607091,0.7406631391697277,0.6946008357366614,0.650899794066774,0.7147474919726023,0.773539843686601,0.7907952412595566,0.8601755655841252,0.6813236454864802,0.9062467005387516,0.6903914659180264,0.9186816108826626,0.8013305317450222,0.8320284966752429,0.8613923930334645,0.5214410974130261,0.7719986314293558,1.104184563078688,0.7336995362523467,0.7499679213222287,0.7201403349300806,0.7549743452981632,0.7561196278509283,0.772077405117516,0.6469152249051086,0.7355117974359857,0.6366566188712145,0.965555120546673,0.7906107763698136
0.11111,0.7892987460012053,0.7378680828092806,0.5751478261696503,0.8935594970825083,0.7762340699578153,0.8045100522201284,0.730553822794991,0.7221533906237597,0.755987119961915,0.9215771414413659,0.6188998930096243,0.794219064610674,0.645912050228739,0.7661098017191231,0.8488670167608221,0.8628174022676751,0.6374437695643324,0.6734611899302033,0.7356179878072945,0.830009497759687,0.7943797235831167,0.8003603793353606,0.9252270230206674,0.9889766399040176,0.7479516947143044,0.6570053163138719,0.59460986042121,0.7926254132142285,1.037165914249734,0.8056356872827016
0.11111,0.7921434356174267,0.8769453649365121,0.6497054900703392,0.5700056544790849,0.49422406313304124,0.6637489919581545,0.7367196126076525,0.5993345616657167,0.8152713152263608,0.8113838482164224,0.7974121763707647,0.7117176589653561,0.7105658263970076,0.7940257764665886,0.740159421239403,0.8585965353473269,0.7303970857703874,0.8223306963973138,0.7754428124976721,1.0285259140550775,0.7384733368155224,0.7822847007682545,0.7532991413292037,0.6579588823280721,0.6418894779985596,0.5676332200483983,0.7268537898878251,0.7223644652719128,0.7070463316580772,0.8084391997049803
0.11111,0.6933201477009159,0.7925561963629245,0.7937073780672994,0.8380512500077053,0.7219181559633204,0.6305419682984488,0.7331987436292592,0.8368367117855692,0.6679729148171305,0.7769872969104448,0.814464837890189,0.9185140835049295,0.7816927724584588,0.9822171285768239,0.7372841768367322,0.8434092249558015,0.680866237146854,0.6370192369988632,0.7954545336981775,0.669272479165301,0.8670282815973367,0.6516345439233959,0.6117525162896799,0.5665265701561794,0.9296512312209914,0.9984247846545327,0.7337577699549815,0.5878428236141604,0.6848143143428322,0.7930034526999434
0.11111,0.8390545343516079,0.9108527038844972,0.7736814251785773,0.7484094034264177,1.0036613039831808,1.0222151001773112,0.7663695853455322,0.802270261035738,0.7581298814541617,0.6750686956253095,0.8503940784959897,0.6927733174079047,1.121562764081009,1.0358211322258253,0.7575897964582823,0.833751661038568,0.6815429066751933,0.9225589093267225,0.5862702550657038,0.5778330229437085,0.5197244245118234,0.6263873170923601,1.0123121884000994,0.7769198320095886,0.8637729683369478,0.843408415437346,0.716040164879846,0.6836952813584222,0.7917519694208534,0.970087308441335
0.11111,0.745635747465915,1.1143658354124315,0.8757388999677125,0.6547633612211432,0.6538855992161585,0.579537122812714,0.68423329604786,0.7865883897710192,0.8459097051579354,0.724521571869074,0.9889819572574751,1.017996292991523,0.5132954644826155,0.6668036890498938,0.6590633352932707,0.6849500778622953,0.6985099132646708,0.7445387724325363,0.7122372835164371,0.8788449805236184,0.7753649858873026,0.5932599146815952,0.6013657792565457,0.8175347337211663,0.9445699070323692,0.9312488813806786,1.0437142320978121,1.024108879183698,0.9414264652078977,0.760583831227786
0.11111,0.745565407490322,0.6959478522851124,0.6785663769632402,0.8600136261739937,0.7658957607466327,0.7431595893814336,0.6450060644905119,0.608323594329324,0.952414780796781,0.9304626395821382,0.7598677304712137,0.8250985006972092,0.8533115897100073,0.8095934453760093,0.6454341581921913,0.6151339590627507,0.6346559729746806,0.8397535405195786,0.692664781154896,0.7750953210033737,0.844872534399423,0.9214502074782178,0.8921475978520359,0.8046900835042264,0.8181871407220594,0.6818121007594196,0.7345962519632155,0.91212404594392,0.7839156097194714,0.8173715777212016
0.11111,0.6467091490366408,0.8004686600545667,0.8944026361733391,0.6404655907096916,0.7633160738431293,0.6587905415619855,0.6261303079324921,0.6919373509816903,0.5899371538756205,0.9304397504326459,0.763729863818359,0.6062019710228447,0.7563172417540348,0.6972516590216767,0.5891505419723623,0.8055103020236986,0.7895445529948927,0.8595911623544266,0.8631772741687253,0.7020979340691397,0.7354873511673237,0.7617569187101932,0.6457737431179585,0.643749129717126,0.795323341456141,0.5231685102129886,0.629158083116521,0.859812059360806,0.9496020270469833,0.9481333357297475
0.11111,0.6127687777253155,0.7828856913655373,0.7385803219600023,0.8397358415879903,0.7772368062409374,0.7417073753099446,0.8136377830780034,0.7916088673620623,0.6280001700253832,0.6746296779827524,0.6462138320641663,0.6105119234518301,0.6098791735951061,0.7462832454315371,0.621626656377904,0.8597747024622907,0.7578616454416137,0.5435950650128143,0.7439974756212532,0.7706747647397211,0.7864176479925881,0.6762667516881483,0.8393162673418575,0.6244937138538086,0.6220636449828348,1.0384958105665028,0.7206507148782207,0.7149972817512927,0.7429538673925533,0.7129845634904671
0.11111,0.7118077060577818,0.6626764826915984,0.7083509610555923,0.7785385730757347,1.075889580759331,0.8052187689685067,0.6666361098323823,0.7184669552791139,0.8862529184586366,0.9609407599280538,0.66191828687609,0.8000946670126358,0.5897153321576866,0.7648836490154238,0.8714451569223755,0.9050292684170196,0.9953432854290853,0.6782552123452525,0.6739372326465508,0.9196119484341816,0.7839851779299559,0.7194225347675832,0.6653016808846227,0.6858508169257558,0.8333484226706174,0.6401153874223763,0.8137463306608399,0.5760499259263308,0.7774665958342345,0.739286601699908
0.11111,0.9777229591907125,0.8244097487294244,0.7182319709335218,0.9021714230585026,0.7982898128875149,0.7328309632914138,0.6182061662316368,0.7780541152102245,0.6458818320016615,0.7144634007481572,0.7656650547582411,0.788366112201963,1.004321245798308,0.9022173430666923,0.7553883135856099,0.7246216561633979,0.7703851014464037,0.8014664465219972,0.8351574635143524,0.6926867886607704,0.7251770431649549,0.7332594358997185,0.9211979856396436,0.6425414719932002,0.7846300762436035,0.8039098607025629,0.558809494728781,0.7944878807728468,0.9416056788920169,0.7658397647511571
0.11111,0.7858260897481978,0.6617811140158121,0.6235014990245606,0.9819637893559984,0.7164262336711568,0.6710128194295404,0.6993056320717812,0.6340349069347139,0.6446785677765339,0.6857292635845464,0.5458195917751436,0.6972438857132122,0.7156415896361016,0.8796653122462302,0.6862307774004504,0.6556589192964974,0.8524608888500664,0.7539111843311349,0.9892207686662313,0.6417715951492341,1.0564049387677599,0.7927656135389345,0.7845325816307093,0.8076347638177188,0.7543579260017065,0.9316914268767648,0.6226940736707857,0.5984073548478543,0.6952901579425186,0.9981364812830054
0.11111,0.8106355319280095,0.9190290022846767,0.8161844504746906,0.7479663723118217,0.7797506030498318,0.7454248945449296,0.9766193610072305,0.6819923698033686,0.7771641156958784,0.7339761848690243,0.7324057850815305,0.7374553738342708,0.6592866927422694,0.7636065721443561,0.7381220364947627,0.7070493227157971,0.9275275219228448,0.9655057636548412,0.8155836472979534,0.6043619428895388,0.6129889236918273,0.7605051738678413,0.7608865493082719,0.8313966677440654,0.9787506919819039,0.7024821645497814,0.8201259229998213,0.8775990701866939,0.8126972677970933,0.9159817940821896
0.11111,0.7670006687522382,0.8003659602214183,0.6677151903734974,0.6686574400646558,0.7970700674864916,0.9064247912504151,0.8699631816454276,0.8030076109118789,0.6003893667789888,0.7533950791304033,0.8833684194418892,0.6042506117556575,0.5399933818137612,0.6886809575351358,0.6585337226567521,0.6834728061323169,0.7809885364435224,0.803041266539583,0.8676031087915306,0.7338459095757132,0.7116104251869975,0.7979077135558117,0.6728208272378375,0.8125459386500731,0.9152969678355479,0.7216507222554573,0.6335189634280916,0.5543901938481461,0.8630418915312743,0.9840594166079621
0.22222,0.7904808558943514,0.8684607887367537,0.8662507207464777,0.6057967140258458,0.6882852239233158,0.8210235694278745,0.8983176659345562,0.8945478814384984,0.7612934951289977,0.8617599195992229,0.5816529743287752,0.9653508360840356,0.7759604636645365,0.6675479380803828,0.6653983043260614,0.7979626232066143,0.8403449525433876,1.0274542785668663,0.8517172437098942,0.7016635402508675,0.8329892472494012,0.7889981851797003,0.8277880466064131,0.6538930405476232,0.6246966208579858,0.8319998847787607,0.8105334280659008,0.7111230450634375,0.895150060831214,1.1151564868875727
0.22222,0.5842558570706702,0.8520116256801358,0.7662520873228548,0.9211784825016149,0.8716551367249299,0.8634471372435438,0.7686527993427206,0.8199098510057613,0.8598212670455598,1.039586546221835,0.8920606656987586,0.7156255372550874,0.8349138831847565,0.797474213212897,0.7528162680965389,0.7757898281291103,0.9560133919535231,0.7855927933428649,0.7136825269280734,0.7636228705637852,0.8473216992327763,0.6066213919522312,0.8860502300808183,0.7837792907754326,0.7660688768249405,0.8984904247802046,0.8112936443960447,1.0837357828373226,1.0322032158461623,0.7797022282163393
0.22222,1.048830892002712,0.7004095173375283,0.7934747619389849,0.8885282643051373,1.0651357731963167,0.8053252096292429,0.7880096135785847,0.6665811216000821,0.9471618677822454,0.6396289870022758,0.6302537810632075,0.8694974326966762,0.797350473071584,0.9171100342812845,0.9689346068158404,0.8806357054025358,0.9603561991316674,0.8698938181485089,1.05896882309788,0.8387207594799267,0.7949429880273584,0.8513169549849198,0.9821721278515787,0.60381021768869,0.8748273751015334,0.7162071381457784,0.7361745944366971,0.6492034378121642,0.7399873241791302,0.9615800002241933
0.22222,0.7785580401030783,0.6888863925511532,0.685885565178771,0.6434507759475288,0.7951469454188527,0.8632500309306349,0.7907286376325741,0.8187265183382342,0.8433717431046018,0.7625462784968056,0.9032563595849947,0.7113622862517648,0.6906290641982723,0.6681211177246715,0.7308148694492291,0.6277081866327421,0.6308746080781531,0.8027098514975042,0.9614018232595779,0.8186123567140647,0.6406902312663005,0.8557076360217358,0.8498999902633578,0.8206697456906789,1.163228819827504,0.9397678985155851,0.9166881199002835,0.7867084850472105,1.018768769426767,0.7809074253405881
