0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.22222,0.8098451873027179,0.7554781526579821,0.8796607839589959,0.8217125811026782,0.6823073089884744,0.8194374090097601,0.8530170264868366,0.8889433606939792,0.9621844182562592,1.0155100278382714,0.8525812380726399,0.5728473466221794,0.7821260037208129,0.7862962085175329,0.7736401216298802,0.6575356795879818,0.8036365771511965,0.7306566468194207,0.7023388740938159,0.9037017339636411,0.9689811293953391,0.8439985540397236,0.8156356672341711,0.810123809777409,1.016293992052558,0.8509302902949497,0.8190105188676227,0.8125660907597512,0.9047654521159134,0.8680473861060642
0.22222,0.8473764324009201,0.8500962677749987,0.928046053130609,0.8851996242166611,0.8461929656024341,0.7643062065960268,0.7001759874921288,0.8148939666981959,0.7943306102069426,0.8564375883407298,0.70810633996169,0.5862804217291574,0.72194526022641,0.7360561703707674,0.8535268351853986,0.8316335560160546,0.7399620660088304,0.7753494475097328,0.7306626408325612,0.8418086862804625,0.7845368179184641,0.7060821633006935,1.044165564947846,0.7106609542523012,0.7522823570166194,0.7098831289926633,0.8921784456495789,0.9382329533486797,0.8270542941091791,0.6601177167158738
0.22222,0.7275870212271708,0.8938959913228464,0.9372601396474055,0.737903003652052,0.9432875320316193,0.6773001387159846,0.7317761404856266,0.7412035332596385,0.9265715625585785,1.1271290187501153,0.901685981410178,0.7500987873569283,0.6112450302235785,0.7668937777640354,0.8256580706570412,0.9891414709587886,0.808569778433255,0.6108214410756584,0.6192738524700881,0.8587375710057392,0.985564853700899,0.7690876325714768,0.8273764550993651,0.7135712723742054,0.8376313000183504,1.0431806857818633,1.071932633703961,0.8769297123132952,0.8104761163633549,0.7794992384793418
0.22222,0.8667957332611308,0.7633951173735393,0.6563510768540931,1.0040907415878118,0.7155281910867816,0.8406575021857362,0.9475442356057645,0.6842978224468181,1.0098720113997794,1.0140835178721854,0.9520978210051244,1.0874050650417162,0.9474049856345267,0.9169205848361983,0.8564580895651144,0.8144188961582342,0.7965224224195601,0.7726147333059972,0.8308960757407938,0.7650930902868462,0.6530205796572373,0.638027396378807,1.1913738273198902,0.9356150718402151,0.831874809334856,0.8493526047726441,1.0538572816893046,0.842531962826949,0.9154259678397125,1.0981003373952685
0.22222,1.3362320145777018,0.9278775691268129,0.7723048624636728,1.1505961758131984,0.9889428613008371,0.9913570393978572,0.6897871180327915,0.952701773183736,0.8973432921878618,0.7325146482836986,0.9461816569634874,0.8747702633859664,1.0194007286575502,0.7586120859539152,0.7060176013266174,0.8551205143639021,0.6249677697183778,0.944071549059692,0.9072895867016799,0.9868875359090423,0.6916693599177036,0.6986507714579426,0.8166387050380413,0.8281919250301248,0.6725244962472529,0.810145946534124,0.6595113605452779,0.8517248574518792,0.5382046806834291,0.641118005422824
0.22222,1.0759020787525688,0.8552999858251142,0.730398524086333,0.7890532513757991,0.8073577573765267,0.925550754931256,0.9397415262075205,0.7785272545079202,0.7225218378721395,0.758192614303601,0.8425505586221232,0.9118838413540867,0.847616831966119,0.8964253216792079,0.9572504896683752,0.9708370958732893,0.5633190849336407,0.5781609684666138,1.0227728273238939,0.7442661039692114,0.738248029237285,0.8895680785736776,0.7621234260732319,0.7907292475447806,1.1174483362498375,1.0541564535174084,0.7715345190707064,0.9588904497017493,0.7583386424225628,0.8060916052285354
0.22222,0.6456394849946633,0.6809022885378718,0.796580386363815,1.0277487967019985,1.0598861843175835,0.7453778622309869,0.9390154902494193,0.975076453585996,0.8875417084965865,0.860390786294285,0.7733687427391805,1.0259900313719508,0.8665292048376475,0.7934824146178261,0.6562048346227318,0.8517409073199262,0.8428747812112056,0.7776277476219792,0.9068539420111107,0.6935915385040151,0.7896553272941901,0.836583206855177,0.6477075387489051,0.5579682707422812,0.7323198746580121,0.9335548469220615,0.6352429017333159,0.7471992954773963,0.6791746032439336,0.8108982238940852
0.22222,0.7332732204386702,0.8278253580867443,1.0813537039420957,0.70588617207023,0.8177971258178561,0.8547299224620729,0.8705557019523301,0.8863102381850418,1.0656900107646479,0.9357535024623919,0.6766546370544434,0.8538703671427005,0.8189244518273644,0.6240357499700349,0.6672031244304705,1.0588519652072967,0.7289222344481674,0.5049092987764938,0.7899941573709813,0.7589173612591121,0.9162677213491784,0.8871483959520994,0.8655449236358064,0.8281759693215551,0.9581064885032543,0.7658533627103435,0.9106656280851115,0.7151674918217248,0.8237336059825054,0.7840238976632447
0.22222,0.9322574989715162,0.9601284478935866,0.7546660914168484,0.6817472963572017,0.6257798313726284,0.9037508200490809,0.7917750112080207,0.9072132982244676,0.9576636445974771,0.864123440168064,0.7045886380174452,0.9068732253208753,0.7495196323080456,0.9632015006045552,1.0584387264493214,0.9240600611127161,0.9716867218325886,0.7711020449771527,0.6598965592464823,0.729557784038421,0.8589054441293801,0.8004848446954381,0.8879468281670341,1.1669339489022361,0.7851892026571744,0.6820857126549864,0.7493398614863376,0.8261953553805552,0.7575998938635299,0.7112177614815991
0.22222,0.9437974537359168,0.9470669287176418,0.7383578581541496,0.6760136153322462,0.8135717746854695,0.9637849091958555,0.978146828967539,0.847781489420863,0.8061530746613766,0.9090663696872597,0.9454803158776928,0.8313866135495506,0.5510208779483547,0.8685110567182176,0.892992945100763,0.9451448008723095,0.6895514078693221,0.7566863697914418,0.9330974000408406,1.1448125469979435,0.8713333198204615,0.6774242594111716,0.8653210735480272,0.6388492852686954,0.5897849153680843,0.9405441179236624,0.990875788295016,0.9040906291735646,0.7255940551614575,0.804711317452246
0.22222,0.8467287664815533,0.7773942198150711,0.8722342738505678,0.7675073133052669,0.6437353037482058,0.8538226243268675,1.0828568414041047,0.7685330906578549,1.0906641589193686,0.6472863229600706,0.6856886453442239,0.9413573145520316,0.9627277808104941,0.7487042104952152,0.8917693266302975,1.0325453377963902,0.9276189355939106,0.6904228270772819,0.8241822249000983,0.895825948044838,0.6940996501226984,0.7608493132928682,0.8411878617318925,0.6767280592260524,0.7172901164432216,0.8455442501469734,0.8153725391634583,0.7514776877209342,0.8826336431428428,0.813677047271851
0.22222,0.4867126078398423,1.0637574493429307,1.0819485937724986,0.8216767357386955,0.8611356341984775,0.8090280868438293,0.811322253361685,0.8127795673148153,1.0274494903926605,0.8561105744472867,1.0006639155347383,0.8412252231568281,0.8442707679312625,0.9135826395762336,0.8313829918638183,0.8014514098565626,1.0504329511280674,0.7181130955246352,0.9512298053399819,0.862061447294034,0.7636638642121376,0.8755923252295332,0.7880495773589505,1.002423198044669,0.9624432939199975,1.0377027359782038,0.7221069601342136,0.6792975869788481,0.79511416594972,0.7018679484714271
0.22222,0.9913955422114017,0.68111321130678,0.6747708646748912,0.7559720268602934,0.8316244387719164,1.0596976929006465,0.8519025709713399,0.7942104395447399,0.8384274775463344,1.1018508469910264,0.841467644066946,0.928697901423582,0.6449569188124822,0.7092607655968485,0.8239831363242063,0.7120602762833714,0.7630910844782335,0.9687763709341964,0.9508025065851727,0.8550103706137689,0.8832350497664416,0.9630990232911409,0.7841526035617227,1.0730326582708052,0.8548641813161344,0.8297359315077968,0.7917894412792545,0.8649720374844387,0.7908435515265296
0.22222,0.7630711346662223,0.8108380637380611,0.8969051140885196,0.6430858022694347,0.8808610549083224,0.8536953443801764,0.8804269817470067,0.7440114580631899,0.8250795989494609,0.7235793249861561,0.6335168038781361,0.7696230743684838,0.7272742394317063,0.8240111938636042,0.8924561600471522,0.7105486011643998,0.7701285569065734,0.7983939724981794,0.7505213445809684,0.6887350694955809,0.8550844042648191,0.8940374740147083,0.7813477941941173,0.6708794757846129,0.8608414148513105,1.007445953216171,1.0129260545014984,0.692778234143268,0.7192264836491686,0.7569364655147162
0.22222,0.9130872850279378,0.6510540649740109,0.7659608164895793,1.0026753982297585,0.7607579034740144,0.913252755500466,0.7344888996724513,0.5088149975135392,0.7974504351055113,0.9354755587205529,1.0006633795188002,0.910327431092987,0.7370092678647288,0.781468265071155,0.7687211034571595,0.8514591562430608,0.8418244292899768,0.552077467915168,0.8528096051974166,0.7405960835457733,0.6171353977808496,0.8573335898583542,0.8100655548979097,0.6507495797739314,0.662853357295151,0.8821885375588797,0.6939726404441795,0.6336067654590066,0.869019120121557,0.972343617135344
0.22222,0.8116215363636466,0.7985081804083441,0.6273356816083442,0.7607160308782887,0.8463868847573435,1.0002955038587165,0.7336366502916434,0.7036774265732251,0.7240477039735504,0.7616227622756836,0.8732425268647228,0.6383246390009678,0.9820282732025969,0.8519185718475977,0.7539622293974052,0.7472181033439791,0.7255496972389748,0.7670172373619851,0.9579477690936539,0.7148997150347478,0.9972873541641081,0.913458390061129,0.7350798922317849,0.9419711142362633,0.7567804378062356,0.8537060549696667,0.7061949703955231,0.780765920868513,0.7814302299765555,0.7646214594222975
0.22222,1.0631105306836406,0.7100403370621841,0.8744595574855477,0.8122682401259893,0.7791493274813914,0.9025895550887689,0.6982359665474662,0.9401949439066253,0.9159508871967615,0.8596891147667223,0.731255283587748,0.9138492484498507,0.9413745383753942,0.9080705090786874,0.7394446225814759,0.9029993967521308,0.860874892625855,0.6893809626068942,0.700492676088393,0.9016857759801036,1.018214752386393,0.7253194333810112,0.7409782591212342,0.9285966664040198,1.0209260718988475,0.8781865884997215,1.1525197054947964,0.8007129733695622,0.9573626035904232,0.8603066813625008
0.22222,0.7178328557507425,0.7214102291344826,0.9341893410147667,0.7651533407693762,0.7467905746984652,0.7315486452018181,0.9690115973585537,0.6236335246435536,0.6250558726971156,0.7912716089509358,0.6197343986797822,0.7140622757532257,0.5746345352806534,0.8244524077570033,0.8368102140733084,0.8067531362755376,0.7502287180118772,0.6792486340754184,0.7822102479317253,0.966396154698605,0.76899242450372,0.6820700856132986,1.026492526740049,0.7826662524989565,0.5939296113541589,0.5341416544290671,0.5710961500467612,0.807633830683195,1.0349949801965004,1.0745242754704265
0.22222,0.9866476938055694,0.925468060132872,0.906463782170819,0.9502614731693089,0.8627183388165588,1.2669259723277344,0.7213529132283354,0.6879436949375037,1.0209804759162564,0.8468129346464277,0.6842319896204476,0.7902121550681592,0.6672367627873634,0.9060679591314053,0.8909680956418427,0.8316995515981944,0.9864060185414596,0.6429480464571916,0.870915018068952,0.7518802267612185,0.7809654056037879,0.9961494650379288,0.8021767619923978,0.5791720179270253,0.6324167248148699,0.7141317145419271,0.7600530188923728,0.7506932802752728,0.8603851628101372,0.6581666680086578
0.22222,0.7072495693146656,0.7331493980010787,0.834512475154046,0.7346212152008086,0.6367141292497188,0.9302008179233714,0.9903379920289908,0.7123397498650879,0.7306717072383414,0.6398386258449433,0.7703083899450308,0.7866312784249307,1.1298838413994192,0.8204457051867184,1.0507310527559057,0.6360562212469687,0.981273627550276,0.7255098822534541,0.7737427302381179,0.8250045789388754,1.0817359700931672,0.8584653648185692,1.09457852281159,0.9542347418970789,0.7675572865547473,0.8789357972078122,0.7156440912954262,1.0878045629997606,0.9236346212608576,0.791355536255955
0.22222,0.9259642318794911,0.9044942074161229,0.7123218099436088,0.9076546199019363,0.6777597349741755,0.8959158791473564,0.678454206667273,0.814157434750004,0.8149123752275785,0.8240238112079868,0.8363104130218458,0.7608941858135548,0.7387830672236525,0.8493226276013942,0.6968584609661044,0.8076626064422051,0.8961177804132662,0.9823424738858885,0.794623915904073,0.9364761901214003,0.8205303614738577,0.8387788631870043,0.9131863916274322,0.8506571332115684,1.0653198914210542,0.8848644215512443,1.0551534198992278,1.0379182753907523,0.75549959677724,0.816836852314193
0.22222,0.9118978504656853,0.731026893589805,1.00655305823669,0.6863517727305196,0.5719114715763746,0.6899656758721261,0.9096391020294069,0.8636497071143244,0.8318180751074766,0.8596363668950787,0.9995605910047833,0.8367330928044505,0.9663132414827916,0.8032079527535988,0.7302217945443041,0.9378638398247698,0.9546533489959065,0.9872024270827606,0.9313243169094008,1.0301976946224713,0.7962921019034225,0.9386979696854627,0.9637688911223413,1.032691462823898,0.7606614205238336,1.1639591492905283,0.902116227522288,0.7547106642401327,0.7218296358137278,0.7285400778979044
0.22222,0.8498743956560041,0.8464266188068967,0.6646010638148258,0.7349653324066947,0.6972931883202926,1.091445509345312,0.7072376299114612,1.1361251837557707,0.951669053338546,0.9829051746538858,0.8250164357639923,0.7013419247696654,0.7929367263041412,0.8892203401728407,0.5987910456147835,0.7859426496638754,0.7047681479642525,0.9661051091363018,0.8228517401614184,0.6369314412689655,0.7760529974611996,0.8711555733741039,0.68007755002699,0.7958773004292287,0.820323190955294,0.9619891105343612,0.8996269914455528,0.9553898013789616,0.8866588643748843,0.8903230226298375
0.22222,0.9182208328386838,0.8291039626769033,0.9328895265296714,0.7695514209916964,0.7164496964735761,0.8053619843227492,0.6181847177218165,0.7235206750275532,0.7139611893215613,0.7235646253613325,0.8264005788151145,0.6485286348870212,0.7304191983814888,0.593025223347012,1.175170010057652,0.6931629295779073,0.7248654161586819,0.7540502964716653,0.8196337905427922,0.7918485877452499,0.7736144263157286,0.7883406759476511,0.6948174157656126,0.640908297312077,0.7547411061994759,0.6313106069431009,0.8932023811078073,0.7330941470462813,0.6920533912472581,0.7495731025919887
0.44444,0.8916016115545532,0.795754430035292,1.069146074360803,0.7002222222191321,0.930010277441242,0.8881743979552195,0.7661296966312128,1.0754727703741782,0.8894804882827242,1.2092636500431415,1.0034404465335383,0.8188470105388699,0.8776131542849783,1.2833207558644562,1.2932439842668486,1.0821680744284807,1.1675466923013105,0.9918648571432112,1.0558963395630785,0.9190272457645261,0.8166015487554004,0.8612288639718473,1.104441310263851,1.0477636593557211,0.781544417117399,0.6686238962131029,0.9291860077711396,0.9039257218305929,0.9143179139691799,0.7849970418785958
0.44444,1.1540240312479852,1.1528634093321692,0.8142231715824964,0.9432625230196893,0.8127315814786752,0.9508349531512268,0.9865781957506176,1.1181700874456353,1.096666022964551,1.0122390246475548,0.8455212384831787,0.9198839347275406,1.0923144799040871,0.9395871581650541,0.9336217975289333,0.8706259509373285,1.008980340500899,0.8294503774959089,0.8915155571170583,0.975085310260455,0.9175988714626536,1.0477242022951738,1.1849683276777236,1.1444562464669623,1.1916758688410616,1.0771865051470986,0.9323612921690687,0.9841649921529827,1.1756927057298876,0.7855030263340477
0.44444,0.8738321872721387,0.8839744869930566,0.8873398012474076,0.9893258464292164,1.014765429731281,1.1229872048741407,0.9370278162981068,0.8942341976663907,1.1423362888152628,1.12276415349288,1.1182920389962552,0.7452551888320008,1.0567418059004077,1.0275253455367876,0.7831742775937474,0.8344137545630551,0.9080400460654244,1.0175146942149484,1.0390053811951026,0.9538624338878271,0.8570057003723708,0.7368491071737695,0.9784807674536067,0.8861882714431306,0.9235042785623129,0.7158089212592087,0.9108446805588378,1.172279629248926,1.1222391213082907,0.8314233088656431
0.44444,0.9697490780575005,0.9999602972176687,0.7177902173470011,0.912002734819267,1.4981516630657,1.182323693201667,0.8076148511204316,1.029239728700114,1.0818113649373562,0.9382856748232253,0.8234355095305422,0.992182213007204,1.1592610231170797,1.2137839817089537,1.0248934233418505,0.9174141336268561,0.7969712197305006,1.0807518662531421,1.046993834682985,1.0860091587079477,1.0665196709093834,1.296526252049505,1.1806846906271664,1.384899318297934,1.0505821979433603,0.8332699556319371,0.9578143065275772,1.2232589743472568,1.0573409213366305
0.44444,1.0893682766741721,1.0388739903795454,0.8100749735090745,0.950156488926056,1.0087360816011182,0.7253484270802301,0.683141927657922,1.4093774990465522,0.9704508791574071,1.0410676076071295,0.885482951625323,1.2972910998585048,1.4175821820746541,0.9457360845820914,0.891922128883216,1.2115400384347939,1.0236164495739766,0.9188083767264166,1.2036409188088146,1.0634154098194577,0.9971935331475424,1.1006343113665937,1.0259728697642168,0.882623233409317,1.0928088853045896,0.9163397214960264,1.005640795937375,0.9635524069648095,0.9807355240113953,0.9465595935312895
0.44444,0.8981407619688987,1.020305831658339,1.0119922799098628,1.1824820859026504,0.7871715886719892,0.8760243022186417,1.2761616096567292,1.0893794479771362,0.9544954051422165,1.2088593157923355,0.9223300621664019,1.2513259513234378,1.0529090741441134,0.7676869622738919,0.8275163822350557,0.6903151894374648,0.9222498412074127,1.4519922547830686,1.1439921950189238,1.1048880579166906,0.9470813733929301,1.0322922323321864,0.9331930748488315,1.0211078450979512,0.812206262837502,0.9408264292865758,0.8923831369788295,0.909927336574343,0.9687690253029806,0.8201470265744532
0.44444,0.8870871229551123,1.0575859866075106,1.0817518509154476,0.903055940950858,1.1419770533938738,1.0805976661025398,1.1121057381662802,0.9790439679474153,0.9597694972183406,1.2647728159623648,0.8876521795979169,1.007449796635084,1.0099803769165745,0.942023127808316,1.2240726486058293,1.0910976675054687,1.223051299157494,1.1155394201164046,1.3456653453282883,1.0850094242803714,1.1758647575638728,1.0190619323746495,0.767513490347962,0.9749816870456495,1.09424151981818,1.1152463148032994,0.8543201511439109,1.1370491467462283,0.9964283573657038,1.0780204207982118
0.44444,0.9985911707640085,0.9420213165319711,0.997033430502261,1.10424694975164,0.8040238915537867,0.8147562956786033,1.1865183192378652,0.966171107387339,0.8433339583708412,0.9602096034328705,1.152057821466022,1.0101310517698383,0.9369955170344068,1.1574202592055705,0.9038004429706237,1.0015437149647757,0.9398978678963527,1.2098952885809895,0.9178762482722511,1.0670322976822455,1.008490417015061,0.8632097855450837,1.0063357550425904,1.377272493411881,0.9349382720330097,1.0554555051097698,1.0183904431481823,1.2011530858417516,1.133737314480756,1.0958406643836147
0.44444,1.0536684839712416,1.170643996795922,1.1269039005879031,0.8861735504523935,1.0997282961363617,1.246096501977168,0.9763504078990471,1.0726138666411325,1.1265464163909766,1.103113151935267,0.9013547432041786,0.9276950758368485,0.8859272561408872,1.1255543781190571,0.8218574226766663,0.8651868507364727,0.9497659161573312,1.0772919515426647,1.0992577134974537,1.027373127379981,1.0706941204754488,1.2305369019567731,1.347734745505426,1.049393207160896,1.1366814165925638,1.1587003992139486,1.2055273303795881,1.041422973428899,1.3069748369055274,0.971813363221286
0.44444,0.804355996643915,0.7985756913802797,0.6402515702250378,0.8404828769805543,0.9864109799718629,0.8067891042916733,0.8138138752772757,0.8461470694262413,0.9741010074796147,0.8025063120578229,0.9577137613841866,1.0967408954041142,1.1908946256704789,1.21125234751116,0.6993757966300911,0.9914149341989156,1.0024970758253189,0.930830409062068,1.0045897642514638,0.7758321406895439,0.8295456066822102,1.037348547179007,0.8574306489856898,0.7197219250444354,0.9348560617106999,1.015354525023384,1.0875776606946106,1.0176926959380783,1.0201013037992162,0.9945256712370456
0.44444,1.157140439609233,1.0420344219569178,1.0095548999496864,1.0631711609513463,0.8611212450594584,1.0435134302398243,0.9165458906112506,0.8949238215732778,1.0664643348953309,0.9164207651061909,1.1442763808044887,0.9593904933152183,0.8752094392177079,1.1395342917300504,0.9234113779933848,0.8321770160925978,0.739921110627057,1.0915820301347645,0.8648868268800961,0.8874339305056587,0.9371096465843544,1.4128593294259175,0.8620403475677783,0.9681546893160927,1.0587426631654524,0.7068971034943229,0.8830629006638635,1.2133712549988678,1.1534170378533286,0.926163044385365
0.44444,0.8627571371044718,0.8992086635898655,0.798111711773247,0.991102234731276,0.9263737875881105,0.9205169140223972,0.936064029671098,1.1125144437626466,1.0942171113305745,1.0293021890788474,1.456544849609271,0.7626426117915731,0.9502076152013261,0.9201977879127319,0.7928490640421024,0.9481297695445361,0.865636607224108,0.8477446531573873,0.892712409193342,0.783678081621203,1.0454933377833813,1.2331928013134428,1.2387437170509392,1.0241735066888007,1.0998808513570217,1.1223144757293864,1.3869096599494428,1.277485486032015,1.1268117951354966,0.9579816701139026
0.44444,1.1763886481000738,0.9458761096451797,0.8893380357367934,1.1273477812896808,0.9036347084342322,0.892052158727819,0.8954955948218557,0.8043464342250585,1.1822059801519196,1.132839785082931,1.092567574139155,0.9785582652287552,0.8386138838477039,1.0867253391344065,1.0099702681157425,0.958727882554424,0.7971664213632871,0.8396449534105,1.1329595709197338,0.7991915170159795,1.235071222168631,1.0013889293611744,1.013408994056424,0.8323831632827787,0.8421929528513984,1.1105879729981865,1.1438204302819301,1.0566906903956084,1.2408560706047986,0.9645526149939082
0.44444,0.9234637457443308,1.0677040355738636,0.9381347946083135,1.0345075338096765,1.1989194879394296,0.8385840711459542,0.8329123560011665,0.8350190470074433,0.979248474026944,1.0434179493109215,0.9805097530172464,1.1302852671908237,0.7913362659421727,0.8169265497341875,0.9770051503658806,1.012548705919356,0.9311824273445661,1.0069154172649726,0.7999862753156691,0.8992626072808583,0.846827818099076,0.8128688064019692,0.9508853891745153,0.9331795525082471,0.9270373846763444,1.4548756112735388,1.081321480091576,0.8185815947538329,0.9913148126644831,1.1961640509210685
0.44444,0.7442231280230842,0.7809203666546085,0.8676234810398396,0.9342112537303051,0.7685635779162846,0.8711730834163272,1.1541755037956025,0.9617612390092792,0.8689539372632323,0.8545114732015738,0.8890991437051302,1.0570110452337362,0.8556421021835754,1.087029082163704,1.1976496101348335,0.9501421333124734,1.0390416620627598,1.0516152003406174,0.9200420563411984,1.014937722209959,1.0883645441352456,0.9230969653434723,0.9532539662373936,1.2001781367444473,1.0513703368035796,1.3310380280100231,1.0242526335306694,0.9318788587168074,0.9510434840491906,0.758716437879743
0.44444,1.3227860459603793,1.1834754532018412,0.8662083421678978,1.0043431311433326,0.8786876529828735,1.1281540317275616,1.0460536256704878,0.8272851204846605,1.1819659772328497,0.9684610723053257,0.8880246067600347,1.0182796922598103,0.8837303988316172,1.4263377415529983,1.3124707521922827,0.8215598849858599,0.8256336495264801,1.554713065553604,0.9011915799155071,0.8466011229284304,0.9406028608217786,0.9923755489723036,1.1923574603733247,1.2286833422449908,1.1169448659468606,1.077280530626651,0.8810304025347244,0.7230585086047655,0.8599698405852367,1.029387645947367
0.44444,0.9903794259665746,0.8973303935546656,1.1145985822195816,1.1267677458082468,1.071220764009702,1.1763896594747096,0.8422283619074812,0.7597866710553032,0.9821578785200062,0.9770501213939281,0.7546734512971739,0.9943647214970073,0.9790915333846273,0.7887981431054362,0.8853247862879984,0.8557970604769747,1.0012028002838984,1.6088637266198575,1.1921245698942509,0.9982308773329536,0.8741915631070165,0.8121670377794937,0.754117059305715,0.9819748658792729,0.8791743216325689,0.6928669702736249,0.8988561740821785,1.0455055678105276,0.8836540350584362,1.0675863702506092
0.44444,0.8608389763311874,0.7260427211053223,0.9080244760904159,0.9040488611740438,0.9167962272957699,0.8439561921204679,0.9616486356663015,0.8952280907825855,0.7236563267631523,0.9277461186895709,0.8608241975409846,0.9111683809790369,1.145533458873621,1.2529919203036326,1.158043918530774,0.9330985981797373,0.6429442685311011,0.8584948136945195,0.7044657992853733,0.8551851937073102,0.9307823409641311,1.173781467674735,1.004505984838337,1.3058754215827144,0.988703093792106,1.2003161964667686,1.052424582257584,0.8200709108374811,0.7765367324577266,0.9554775192831559
0.44444,1.0348351618361158,0.6923626729269556,0.9494729765877034,1.0966708469460642,0.8350885841772112,1.0418625775043833,0.9742710011163589,1.0943309967102899,1.1347022947447822,1.3582557229844887,0.8559813895781405,1.01396846036638,1.0667806422307295,1.0414250514679442,1.178867816312275,0.8719773696470381,0.8666656845258834,0.9124570257464151,1.0403514777822491,1.424100482409161,0.9929103136272263,0.9900516358211482,1.08759332641137,1.1586324968171275,0.9548319464765797,0.9180319234818142,1.0137189609674486,0.9129319249789752,0.9680002892990632,1.0569129876091305
0.44444,0.8671412264676607,0.9019548790395805,0.9242532051745317,0.8844334386495272,1.193195480174599,1.4057414183840078,1.372359706043179,0.832531135816411,1.0316775349076852,1.1564175983219254,1.0222277645332605,1.0352714810684647,1.0270281975566788,1.333516825074552,0.9297042176850413,0.8811372385047084,1.042177837108471,0.7229600731576903,1.0762272604264402,1.2380295754417667,1.020073616689098,1.0904191288810965,1.0100790791017626,0.9831452765215024,1.0141709303667767,1.1292333618149124,1.260203219030069,1.0116066403332995,0.9543907146912016,1.0521830258454394
0.44444,0.8344456419716195,0.9295640981204276,1.0319579590616175,1.009943913620261,1.0020508790694032,0.999773404950186,1.135798112978711,1.296181964829667,0.98173717127272,0.86992678990076,1.0871270468781087,1.3933146939388463,0.8890845434982306,1.3258237991940758,1.1924986543514373,0.7881115708771403,0.9496923475243799,0.8389554546131068,1.2514120463334242,1.0829002064692308,0.7621153948476889,0.757227592009613,0.9036313990396913,0.946131203386736,0.8260777723588749,0.8063733619242425,0.9523428171421152,1.0573702159390985,0.9942943599552961,0.9658840691923686
0.44444,1.108884005220002,0.9466643424079721,0.9716663788912312,0.9911037150169679,0.898030540890711,0.9942824923560779,0.8490097401522585,0.8904687472981113,0.9986143400090248,1.168186340898403,0.9269110994092643,0.6160980139317793,0.7157341241672681,0.8236488575935199,1.1752574355340653,1.4221739135432756,1.0667902940519796,0.8635794422419347,1.0821978584552243,1.2061217931069639,1.0147949922933504,1.0847731375192722,0.8339933752536954,0.8731644159948073,0.9236156475313002,0.9082979210944028,1.1489509623026335,1.0499860687012847,1.1938827632641553,1.1407698148347873
0.44444,1.0356531681944934,1.026463329195553,0.9227903772935488,0.9993227905627265,1.3106619351862658,0.9719292818961365,0.8898852445419305,1.0686338273749068,1.0072630276489074,0.9374997513924541,1.079244405052757,0.8959217125474005,0.8952796637870892,1.1791247222496628,1.0214190027421302,0.8667667842915208,0.9303252567223237,1.0500412073186265,0.8460338873051645,0.7766256157823125,0.9282394090253577,0.9017431113651021,1.000484230864739,0.9827964751769105,1.161400695764621,1.1588460190958607,1.1123164181799838,0.9650296958941097,1.0200817390567127,0.9542768040272221
0.44444,0.9460078287186529,0.9423884160665759,1.2235593494415755,1.028580014986086,1.1507046431925747,0.9275693995841915,1.2654181291938407,0.9147419298031048,1.1466104316624797,0.9555765666630783,1.012853332282315,0.881511732889944,0.9959231152211584,1.1384711445450517,0.8276169724095183,1.1390347809376529,0.8721826870737148,0.8087491984712132,1.0733891064821082,1.16036009119349,1.0614463261580667,0.7679028318647582,1.0584232483144804,1.1726597824836447,1.1377311188613255,0.8511042032928074,0.7730698267581428,1.1619640408374516,0.8914930777431064,1.07973775930046
0.44444,1.0815083564406738,1.0607836588193826,0.8754628521704434,0.9652044644897546,0.9969309688117944,0.8188920590619327,1.07317807559844,1.2274160179404932,0.954567723109527,0.8775390226515632,1.1593353635746197,0.945925118132092,1.0546349063908038,0.9367745235832817,1.0017442028419092,1.0122507574675044,0.9967484302978196,0.988584782207976,1.1639985328879003,1.201256634791212,0.93834388479911,1.044120411974423,1.1147375691663908,1.2113779493450993,1.114772007214864,1.1674904403722,1.238986861097059,1.0527916820900447,1.1094625796267836,0.903473441732869
