0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.0,0.7256070682535029,0.6289076743664984,0.671327913510849,0.6649742477313836,0.5979269015405401,0.6445920376033506,0.5434738153459517,0.5425268126601889,0.6719571417947992,0.5710967241613442,0.55422021571186,0.6036512852394592,0.6903686786739166,0.9060621012590605,0.6275068245944125,0.587839777557081,0.6189078583252527,0.7151224306373608,0.6484086991110689,0.724634019073346,0.6904619061972808,0.6177442468245931,0.5966315373368195,0.5870177231474077,0.6624434132581356,0.7769039007632518,0.6878152145441245,0.8219088752147584,0.8882789314349023,0.9265297337846327
0.0,0.6491974100587075,0.6789348898207096,0.6609029331528206,0.8410193031720655,0.7475520985915932,0.6039618514711534,0.6731801867667813,0.4789034651583371,0.857470270769401,0.7700189539312574,0.5252812539056919,0.7254005070529326,0.552813680748597,0.5770313861868681,0.7487208367932257,0.7029097703023242,0.7207068280518093,0.8335726294104676,0.6891738467650885,0.6079320093486513,0.6920913789246119,0.5648914354576999,0.6366918031350364,0.7108015136048248,0.7623569478271296,0.6219581979086324,0.5622280095318296,0.7825851881555703,0.6190531186185453,0.6387684725265779
0.0,0.717748918472242,0.7360337510199804,0.7529608465751026,0.8155317646913123,0.6483838485611505,0.5787252409048973,0.6224621559598249,0.543919331100927,0.5910119967142641,0.9725948241702913,0.6810874086613777,0.6253747341056178,0.6349114659309446,0.6590856988568472,0.7345564253487251,0.721489354440966,0.8119630906971039,0.7379827419637159,0.6304934032218451,0.7230437799415198,0.7832956072557113,0.8363638044917685,0.6781778318688655,0.6384425679620023,0.6426734897635901,0.7210197436877159,0.6770708564465147,0.7196789591604796,0.647744331842172,0.7201643256651132
0.0,0.6105955435595569,0.67308696083006,0.5772631662650505,0.5757878623499183,0.6232341049995693,0.6777973627783702,0.4612200552813981,0.6636770880072554,0.7794952195871332,0.7758407973306042,0.6654238090788829,0.633219073801048,0.8923166685766254,0.6148591010776456,0.7781102275148497,0.7008997970512527,0.6185685715322511,0.6417214267825577,0.6241590030094228,0.6693301686886103,0.5588396109792271,0.8630237108193084,0.6421786890583319,0.7419017093028185,0.7903585350226774,0.7126233349128894,0.5608378242646355,0.5338883320875701,0.4927175088210327,0.5522925412123968
0.0,0.7269360795397687,0.6400627129741157,0.6688206009034968,0.9540849303763762,0.7617285095239908,0.6017599467335213,0.5406633132610402,0.7011864547500748,0.8468428231843578,0.7163673007549204,0.8093176708364743,0.6205640918593976,0.7085534485921071,0.7015490847954912,0.7027693855993539,0.7924259002446642,0.7961157320071024,0.6533767689041012,0.5980244241885713,0.7727473103355501,0.824051881311979,0.7733523368999962,0.608257557092709,0.736806793097744,0.5015257512860092,0.7157428039440333,0.6227660500507379,0.6026647492991748,0.4964783126925399,0.6499349792030984
0.0,0.5952854901564255,0.5584568303070997,0.6411587368253039,0.5527275827668292,0.7211151823897819,0.6231792605107852,0.648578161916351,0.6154982296649897,0.8266394616431425,0.8320957795861018,0.6708337114735544,0.5695641148413626,0.6766572870593847,0.599428355247643,0.726428068588568,0.755703611541198,0.8052319112357894,0.584979713445327,0.651429694035552,0.8070810091957613,0.6775140768975769,0.6200174058963838,0.45155533436716117,0.7506058202008394,0.7528511833178969,0.9188363083991473,0.7515920721210232,0.7576644095235419,0.7197170508904533,0.580434945435271
0.0,0.734299489245481,0.49560733685842573,0.6910234886645473,0.647437938799861,0.8040190970761296,0.674960048189863,0.5518924445803397,0.7147396578479803,0.6782020284658176,0.6411675142639177,0.6183429612505746,0.6784963753800921,0.7070929230883858,0.732489920507241,0.6427392434188157,0.6592324907863321,0.628073815750246,0.6585557715259223,0.5318354317416323,0.6715561189362631,0.6816893309965768,0.7530038712423127,0.9023864701289068,0.757196778858202,0.6386057272723682,0.8381154158355958,0.8161878375689012,0.6944481991414596,0.662399117651933,0.8230440525602698
0.0,0.789765414828088,0.5583177030290708,0.7576799400459103,0.7615228727106971,0.8966510255867859,0.6892569049983037,0.7356665105886931,0.9722081666359732,0.8260544936863213,0.6759318579180285,0.6873063396958969,0.6541722331166733,0.8687816731238652,0.8176531601054778,0.7723896315595501,0.49928377348219816,0.7656555087540462,0.7325035803933613,0.8406127094724477,0.8762524852632863,0.799090589584448,0.8855928676579223,0.9037976680876747,0.7481979012898242,0.7927526984575372,0.5677241247358362,0.8849686046699835,0.7820355922798313,0.5695440886357137,0.7113005992833131
0.0,0.7607945054724119,0.7940288883966599,0.9837272636015054,0.9379444325904962,0.7064979769126981,0.585275590515537,0.6382953268178146,0.7476342512600054,0.7621370215964381,0.704660016397192,0.6105738593766169,0.7131742295667175,0.5677356113585853,0.7659970235091511,0.6145824603738254,0.7431260864033769,0.8138655756597524,0.6651902391576158,0.7454014077521569,0.7026068195068323,0.6431332255038565,0.6141581884920969,0.6046225991221286,0.8134544470212347,0.7738262000229067,0.6920300215803759,0.7729001230851826,0.748063706813775,0.6618070786041966,0.859570917934468
0.0,0.7413298379844211,0.7987138532732732,0.6812923098142849,0.7035163641263501,0.6381619717965239,0.5587707800451506,0.7632644380747841,0.8593475106907561,0.7643919280837853,0.7876932954365639,0.8395152378901131,1.0092139596971985,0.5933450795456728,0.8382749725668341,0.8762798501314671,0.657857933673642,0.5560441971828846,0.8118184089148606,0.7308236077403901,0.6674051937603693,0.7461397748945867,0.8494020218360775,0.5499819533143803,0.48171915566143075,0.67239730887057,0.8872076889158985,0.636747159164405,0.7147934172074751,0.7052337864738084,0.6052187092428095
0.88888,1.3662242866630332,1.3322697581924023,1.778441112579119,1.4700422810372844,2.4061947882684973,1.593152482490216,1.268956947817802,1.3727457912502867,1.5688722711136605,1.5754697494525005,1.469657111866286,1.535741228409008,1.3491015077862332,1.147824893847215,1.1055969076687555,1.960860345178002,1.6608058356091524,1.5505103304063388,1.194299052680264,1.027677723480237,0.9994123458279826,1.482660768813215,1.2355648358066096,1.3895016701002336,1.34602041272989,1.4052599504228571,1.002451585749361,0.9315348083035286,0.9580666396132036,1.4250025361883198
0.88888,1.2993336438884358,1.377944633566758,1.5479436617051552,1.7112980015867165,1.3430950226595397,1.2628146663218591,1.6767309230373804,1.492413129056106,1.6297076883962027,1.4244244080357686,1.3158566738248738,1.498796773314474,1.6407181730133877,1.239439183805079,1.4103596307899815,1.3032628624764775,1.3614917251606984,1.2725917088859173,1.2276979587016703,1.1592643443739206,1.4863762230357769,1.801770557981302,1.5205943739385337,1.6498170647308086,1.2754752663871864,1.7355181159455468,1.2047258948261788,1.1817785819660775,1.6755441141952487,1.3654148154366224
0.88888,1.4435560481733054,1.1237240658845777,1.3733249291814669,1.7838402698563796,1.4589740438377024,1.2712572828086568,1.6674717437014965,1.715278320708872,2.4533186136899454,1.56750812827447,1.1204399085401786,1.330373847483663,1.349577079595123,1.8692343915444556,1.439584292549583,1.5143028285172426,1.7663500171108326,1.3744255551343356,1.4458290606587954,2.0100287826305627,1.3492839576878337,1.4932832168731436,1.1850061532976068,1.3270972102527148,1.557234277434864,1.7613072680501223,1.5652221690421753,1.5771282410833096,1.5889790632274852,1.2693102734450776
0.88888,1.5379252486471173,1.6729694623717306,1.4062233215433764,1.4734652851466223,1.3328836279955414,1.6094170623936626,1.4928697346358655,1.3025126099434494,1.515901941701919,1.4313709777334924,1.7687645552988835,1.5200728686254394,1.3605621893739437,1.18749827194514,1.2417389045547433,1.3656862587216207,1.2484436358403743,1.5947865760726074,1.5150060588554033,1.480975494740717,1.2240434741659085,1.5676565340982065,1.1499554648737274,1.7437945593175062,1.5157835023645798,1.729153350421705,1.1156349447158846,1.0348806516102964,1.6411822324499885,1.6026859084545604
0.88888,1.2464481123257236,1.2193409739475745,1.638656954019901,1.2657405336224767,1.2247162131065417,1.4859190161637148,1.5283309042503836,1.3613986772843074,1.6647284837630985,1.7148011742762526,1.2628106961827312,1.5151017115597971,1.5987496643369445,1.3453630429074894,1.0481830959662743,1.2552980841192178,1.4368117280894566,1.3193614020315398,1.3494651471695605,1.4462874910294488,1.90326902835526,2.0645001315157963,1.6271429684688115,1.2508153326799083,1.3443961689362787,2.069284307141858,1.7478525597337138,1.1570093319280288,1.6018344594842862,1.3900755952474246
0.88888,1.6902929787804224,1.6477139241391072,1.6811026982737958,1.4302575044485997,1.4725081123382522,1.5512517673381152,1.340430850825213,1.1899217479803992,1.478102792711411,1.4363882204998637,1.3106109494839586,1.7609708725805002,1.4289547023760112,2.456166182980699,1.45846947737454,1.5634544657581928,1.3144457124322857,1.4475195456978585,1.2020026226196914,0.9090716896656356,1.6375164212981663,1.6038671879103903,1.3979847144657436,2.107011306595633,1.285549933260254,1.3405408492782571,1.3993972270344075,1.6789149810591562,1.4426812846541495,1.5377634109031884
0.88888,1.4931882841047717,1.6887881242902396,1.8048235912007973,1.2035492588278986,1.3111433429530317,1.407162482594654,1.3070447191969303,1.7416386196398717,1.524868743329492,1.1045288257213948,1.6597294313178372,1.4587922542552767,1.0861116969573905,1.6377895439523056,1.7668575189094708,1.509064750655303,1.7699266680354846,1.5006093049256735,1.8533739109094183,1.58895689451719,1.4126111894221316,1.4145686886614766,1.5310741898199944,1.5555310048441229,1.5092156410468638,1.671382258958155,1.5331565072361897,1.4455751196941098,1.4006901383192178,1.4281931492738504
0.88888,1.5161067147723482,1.130603607192256,1.635578985367177,1.8238853893155313,1.235616043224221,0.8862947212585552,1.3528413019964571,1.9925853486251686,1.413463481091621,1.0926279052654218,1.665663801600801,1.5683445506654854,1.480726838965804,1.6639723393740933,1.3177655670583135,1.3989660258345094,1.1974781131844248,1.104087953970921,1.025367506692568,1.0881403987340144,1.2603236998053051,1.275457032378478,1.1421184343176747,1.0721566281030042,1.399117128238273,1.2809089348249165,1.6745849202079404,1.218846097159808,1.551099876746599,1.2614682537315278
0.88888,1.5980719934129592,1.2755122612248315,1.4130613274630812,1.5091577906125018,1.093538554591132,1.280531725316975,1.3465664404038524,1.2963288700288025,1.406108223555195,1.2458914367949954,1.5190517559442083,1.3486633944401933,1.2391500050147084,0.8858387643314558,1.3920974411741183,1.3859057721837722,1.3880996474296472,1.46632052491557,1.765155163593126,1.1595473748027565,1.4008812668306694,1.2565100597913967,1.6317407109943591,1.6229785788659032,1.0961507392905139,1.649148884016235,1.5506227491524252,1.7601898372615843,2.046273987761822,1.873664269303794
0.88888,1.3481751179699857,1.082124645011508,1.1612400684696083,1.5152862771191677,1.1999404816958683,1.2710419807223519,1.814540823187737,1.8813471163613766,1.374503681058367,1.4196714178359584,1.3728530734577609,1.779963635407158,1.716947266429682,1.3124889228853078,1.255504433705333,1.2794691226476769,1.5647218742452436,1.790338644147851,1.5193371692253697,1.284783995023598,1.274919030555841,1.3535208427960022,1.4460146942895633,1.5643648951359235,1.8956731891893015,1.254448107089999,1.5080060878492596,1.4491626355751779,1.4955307500259838,1.3761151819876658
0.88888,2.1033168794974952,1.5689066691510207,1.2690928675535922,1.140070223873506,1.4596802013967645,1.3136626449175504,1.5600680118640182,1.4321666069689614,1.787544023796323,1.7648822024405326,1.4249385005348307,1.6097783718886731,1.4329970686036557,1.3775448874335965,1.3669334943095686,1.588385316900723,1.1290718794358525,1.7911426129054693,1.0815743638705193,1.59938748222965,1.2002687725939198,1.0671177278738169,1.7220699479612178,1.5649522129400817,1.2808804076970466,1.306468337216776,1.278113770258565,1.5708864346506997,1.3281057217584886,1.1090052765083531
0.88888,1.556030225545617,1.1760050348273112,1.3750009891862633,1.263939579438642,1.7985788352243712,1.5666348433032076,1.0552295596769554,1.1021604939343466,1.1553369268683622,1.257789861537765,1.4333232234650033,1.436125237578954,1.2964624744761302,1.4872589392259734,1.1525067901553694,1.6026611122031673,1.7822962858493367,1.470495759030164,1.8009933075973044,1.6227278251699064,1.694856508535391,1.1628500710636172,1.1317571612049875,1.749086390966159,1.65471685869203,1.5612462146785107,1.5924839085200226,1.4421139690121942,1.6080990372399484,1.64412480454218
0.88888,1.1798009478847675,1.4534114780143785,1.1989219481930498,1.6049079496222312,1.1673065319474902,1.3353626319175986,1.4064162542381717,1.6377447369677245,2.095858937394561,1.6280897983943927,1.379131801129831,0.9469211346029268,1.5807303909594408,1.3974263769609994,1.9175933889463694,1.6156546443826068,1.4188103794677205,1.3459491226879485,1.0596463023601956,1.0707111628578505,1.2077769051099922,1.2651515466652652,1.4017355754090541,2.028838677830946,1.37065533321587,1.2565765782104676,1.2915214678262592,1.396572946440656,1.5664477052681345,1.4026098073376243
0.88888,1.41396762620744,1.600714496322221,1.3028307202492166,1.6444908724093723,1.3957281516952527,1.5769684402304998,1.2609015114375814,1.5572583164974967,1.4933710153415516,1.1743099258024778,1.5490885986478737,1.6361707029918122,1.529507464766028,1.6913416377511061,1.4130380839445296,1.322394447214222,1.117094962386166,1.3911601259239117,1.6925642673385555,1.464241407636133,1.4910732158498978,1.3665338947236318,1.4588533101557655,1.0946083012129049,1.6936101850713283,1.5586342859122695,1.4699142584345972,1.6856750732343366,1.6097021631363604,1.3046508276318258
0.88888,1.4303817501200442,1.4160763454811527,1.4295968347181123,1.4300142023768627,1.4595511600668167,1.3147483833800573,1.416858150366341,1.2245007888253046,1.7034800300504214,1.5494972746650477,1.2912640572720455,1.3148424928394584,1.348158104627592,1.3103098920908764,1.6527970157012588,1.8615001785307372,1.335205309582413,1.721878040719966,1.7974713001734732,1.9962628475363877,1.443089218072789,1.0894768977660767,1.1177294638817852,1.4595506048135554,1.2537421618481874,1.0193608553704963,1.4593800037409252,1.0035749024289697,1.0563561566130992,1.7176922692318082
0.88888,1.6012470409226758,1.3016901989883507,1.3221484553666274,1.4953120511799853,1.256010460603702,1.2189547332147217,1.2078887764539425,1.3113948744826822,1.800611242783737,1.5571373218211226,1.4479181144219604,1.4223140624484163,1.220362193852787,1.4387090761789847,1.9676401030343882,2.3124233756322194,1.453333103715494,1.4691826327154565,1.1877007150955998,1.7586135174484836,1.4837953124963228,1.380904371019174,1.3353746281482026,1.3042367769440548,1.183428280672801,1.3245511798253344,1.3416447190924983,1.6916465978451067,1.6578542397803877,1.1391694862974886
0.88888,2.16392489455714,1.3725623752926608,1.2682354465915033,1.3836900977276072,1.1656893778673318,1.214812567039421,1.159182023341121,1.2285836886087205,1.235573236647495,1.6415547176317926,1.5418308464167902,1.2493473663192236,1.4681548756426634,1.1429864502130593,1.2466960282812956,1.358695695937215,1.450052859267122,1.8671369605175527,1.5434201697499494,1.3757226637989703,1.2490866220665937,1.4948791460037512,1.3479049672202874,1.8474014510750787,1.4589201935468255,1.2611029879618647,1.5397430781836734,1.1387731626045747,1.2585482123564313,1.5887091835229057
0.88888,1.4933986706329143,1.602713583284037,1.3515115015077797,1.2141615233844747,1.1824542901426531,1.2537418258138382,1.1813010005629723,1.0995594791195842,1.305776595042148,1.3771197388265402,1.729774579019999,1.4672485148153265,1.3615500313382396,1.4252994403677386,1.3393536926544871,1.5460650260746092,1.3044934551592564,1.4328946811775387,0.999718912526852,1.389544820981612,1.8764286059030115,1.786623924779086,1.5389990138568446,1.4038243352862374,1.3664046907611105,1.1298911539017185,1.181459779559795,1.299617765352072,1.1257246767103777,1.4508691645860725
0.88888,1.6180140703675818,1.5039415719027198,1.3154605337371064,1.2512908674899417,1.417418815173396,1.4545175301507793,1.5233722643413259,1.4010672797433672,1.360819052074964,1.2256427817967948,1.1397441293776491,1.407370639980536,1.8365247450409605,1.4896821253342767,1.232922549025679,1.786557117991607,1.8409431024860192,1.594477065289918,1.445241003212714,1.2414832737076171,1.0068737176596514,1.243678729070328,1.8459536372017105,1.4744890081062725,1.444480850147066,1.482991205542367,1.7044713804478488,1.5833684657977005,1.4729667711818375,1.386159295783617
0.88888,1.7721733390326484,1.6484583080053732,1.4688855606145317,1.4987327982183327,1.6673761932633258,1.3972077249169106,1.2479086946641644,1.1538885818428557,1.477387065809265,1.3093569211815068,1.138250340691461,1.5192827380699623,1.7121849643775415,1.2669770922136234,1.1124544821370117,1.148089358967738,1.747600948483522,1.3253118569191427,1.3519119918321176,1.5895682039964703,1.5918688309962181,1.3214839952923854,1.5317704195018826,1.5713166676311636,1.1892519772778296,1.2657611988648445,1.194931145698785,1.3950939732554624,1.4299219419651346,1.3637974530982082
0.88888,1.2999805996391236,1.241746201433375,1.7671920239545913,1.3449805858258783,1.4291380746994102,1.6003647063383122,1.8931931500639323,1.413171314318404,1.1821348642509097,1.3417422409696342,1.663148299216891,1.200223595521213,1.7257176216983947,1.3071638102072225,1.1696281012847891,1.206832180446622,1.35178501338862,1.3187793474143397,1.813441047672025,1.114008588665668,1.3065732882972665,1.6285001364727478,1.5492200696946379,1.3976719321017292,1.425628205191909,1.178711478385721,1.2214499056146582,1.4033608534642572,1.5198565844119594,1.549332863808987
0.88888,1.194716954423151,1.5196200457077904,1.3308410075740384,1.3588927440104022,1.7212228127143445,1.5460967996374055,1.5820681288494844,1.0978277122076974,1.1653038147749974,1.3699092700456916,1.4627998385923104,1.9205399302140114,1.408924658079721,1.3070172353933864,1.368674403242345,1.4009060333304881,1.039276282148226,0.999242223992152,1.2044913137919995,1.4338154891886645,1.1901223005169188,1.6582111717603292,1.5449340093575725,2.414388259053559,1.5302462728973307,1.3725077230181713,1.5118501412312062,1.1779402887744788,1.1244002343961554,1.1105922263245986
0.88888,1.3322423932024352,1.2475547844731425,1.0779921763468332,1.653310110186817,1.4107115170251232,1.0241909951778827,1.096080501184443,1.3472013707834356,1.2991136782229793,1.3740596295995782,1.5132278177469423,1.4207459470547001,1.1912959938295473,1.664385894020955,1.9641099141992773,1.0540119600756706,1.4858069444352968,1.2822523926174425,1.542474861121339,1.6100436188594471,1.5438080943446129,1.6760226053771292,1.4895322523063521,1.1812100883419208,1.2071298379915782,1.7297697770959917,1.244830480903007,0.9657800139942817,1.378749796254579,1.3467068603270393
0.88888,1.3529268801311065,1.4120834862576876,1.5406192640347038,1.1753575393129672,1.1044288333826178,1.5403220110931184,1.54778725301171,1.708242198571912,1.2254108274201303,1.2657468652869444,1.222962221833899,1.3353440217280328,1.2205042048866825,1.4804260509306588,1.539281881900754,2.180917813047999,1.3360998028940527,1.079935876348139,1.1105623457512142,1.7608429223636288,1.2073603535583104,1.8643369720676608,1.1457440755974215,1.4959848324083624,1.6507496252181566,1.5297699663190674,1.0685691953100724,1.2669590871286986,1.4210043552350031,1.3313256619378402
0.88888,1.4352258012894252,1.4002786619212575,1.502876925154794,1.5108317136515863,1.3137345470542032,1.298854617300288,1.567005665129692,1.6347381136084458,1.9845425013089195,1.3277699941663061,1.3572771099231833,1.3874760834705124,1.2984680808561462,1.4013591768726756,1.5511283531155724,1.534178850813719,1.424712574174653,1.984758477050112,1.2561547883532131,1.2479023318589584,1.3286572437758495,1.4724840764329137,1.3511307817580402,1.3133834098272537,1.1642091374940027,1.6159515991128122,1.4090834138587955,1.4286255616679582,1.1262417210595652,1.461456726814272
0.88888,1.5754919809442454,1.3185305819504352,1.3584649693863968,1.486504958423535,1.3876665652756224,1.2240323068067014,1.1970394330795493,1.061739674912431,1.3729283078316223,1.3523783360103756,1.1236522026506415,1.37641028572222,1.4563778666256488,1.3762944524815894,1.5119351234474028,1.3911497668343842,1.4425916695336982,1.4463294631930375,1.4212755129781691,1.4089630055612135,1.6457245756713694,1.1318513141824493,1.797867918527461,1.455368490002467,1.3846492826643335,1.3836230334718413,1.2874012655237805,1.1759307899617024,1.3128987561500958,1.3725400364789728
0.88888,1.4125187019876118,1.8888260512876462,1.4117798828917871,1.128914718637121,1.4680195008895203,1.2585885411625584,1.481557112680235,1.6725116707988734,1.568862316051233,1.2783348206880152,1.1088515442035514,1.935032279881888,1.7252458522948795,1.5841252950524014,1.4701493097193563,1.4758308744424398,1.743915322963489,1.65212282888406,1.5081940696907432,1.3328473996040386,1.3392892185275043,1.20599756518121,1.1681378561272728,1.461955989293083,1.289152168829048,1.291461887067271,1.3883422141342283,1.5202103917407197,1.22904074206962,1.24430141617417
0.88888,1.541482637938079,1.5097458190845188,1.2856202236761547,1.392693439385444,1.6316197202053988,1.376514492957781,1.3995111967657035,1.339293932278679,1.4701786130528414,1.3326057410084673,1.2303888842800916,1.437264369874618,1.6593232967467753,1.7086525798115262,1.4829696763013431,1.2439500619660622,1.6007951828234446,1.2058727599376071,1.8000583270877846,1.704656887203769,1.7915383652349683,1.5937395680318889,1.4978226205586014,1.170652769579713,1.0195121105616942,1.336114045449336,1.2418194183795777,1.383876576359619,1.6593016204808058,1.4709112870027168
0.0,0.6224284076468796,0.7096257153340462,0.6901889222069583,0.5868946149371985,0.7547432129040482,0.6384836560576294,0.5933390676092559,0.764690196509586,0.6933589683235342,0.6923976030434701,0.687285426069287,0.773587033493602,0.5446472424660875,0.6474859292422978,0.806499323402052,0.562906654608688,0.8211781607342689,0.93137924947346,0.7135280177733545,0.5268795516725359,0.6715282555255199,0.589532072895183,0.650698139731986,0.6208914763837923,0.660767474330411,0.7654484655756987,0.8089037226239927,0.7028524722408691,0.48087645824534725,0.54921793531374
0.0,0.7439155011837351,0.6534071297890982,0.7027855492767162,1.1185871419935252,0.5781773693743609,0.7615429359390022,0.627447399763496,0.7122213905434925,0.7961859111052353,0.5900168919395431,0.7064652495987731,1.028363893754147,0.6580804850847167,0.7432424503552596,0.5898099501944157,0.6090439707111173,0.5790594653131278,0.6081724899014271,0.8307729959219806,0.7203170743841191,0.8624177822137299,0.8538813342986462,0.754270347492338,0.7398535180390639,0.8221605977135822,0.6200200063756324,0.712825725738328,0.6859372115220459,0.6082113963468894,0.7711140132545972
0.0,0.670473730806472,0.7045652289140697,0.6494316953989224,0.6148148317789073,0.6656707010249283,0.7620130360313268,0.6190691593271836,0.604231310562686,0.5920115622730769,0.7279824224998277,0.7919860263598926,0.5739164947993153,0.6461296401376063,0.9815501534571547,0.7907124801523041,0.6015478947509811,0.4314905117701266,0.5161686312014875,0.8724208711607131,0.5410572829905756,0.6181118349187358,0.6868095485621526,0.48660824131124036,0.7475003421627334,0.7647362705091622,0.6890938451774062,0.6829571221727445,0.6411908565695328,0.6112033365109436,0.6870081665412401
0.0,0.6199919485030456,0.6086854280576567,0.6327846712094715,0.6617724397459145,0.6763362825895556,0.7592615694050784,0.9964641983803126,0.7374962380240289,0.7436664409343473,0.7851765976714593,0.5907998713827305,0.7295466307116568,0.678505059994112,0.7668190545774469,0.524093594788596,0.5124497624577222,0.6204992995664534,0.624020092389688,0.6562985429537269,0.6649760951696831,0.6109725938347015,0.7394767703583411,0.688747464740574,0.7528715340371827,0.6393544413670047,0.7617054213111376,0.7571712303840852,0.6994872931273565,0.7253051652882898,0.8040278942418657
0.0,0.7227009247257886,0.5944547466665128,0.909945189621201,0.9003934580554646,0.6345129616093753,0.5867087082849335,0.5791875774792917,0.6837415643722442,0.9069331882881323,0.6836701713800826,0.6862971875083007,0.7150628992626312,0.5607578501576252,0.9909640792894576,0.9191607073584303,0.4924437629986215,0.6058303255562598,0.7707199062503921,0.5773949064701466,0.6932881522174629,0.6687343898178111,0.787856713758057,0.8459106615894524,0.6882055505098796,0.7081498758820076,0.6362195836919002,0.6334285042705149,0.744590872373961,0.6934439643829448,0.767468467186997
0.0,0.6405479299899963,0.7871091856105449,0.5776155978829078,0.6391765119472103,0.6364733190804668,0.6906932518395845,0.7313746036473104,0.5933830399967357,0.8617349245649972,0.7139432114442961,0.6173791645882296,0.6348636242103165,0.6517107123647102,0.5902338766868289,0.7890461554444277,0.6970785350701373,0.8149028940301993,0.8377413020201505,0.695956750281192,0.555062834636596,0.610732535218251,0.5584300682073203,0.5399778527321115,0.6918737517407911,0.5766984565226723,0.6840273492411536,0.8097466949833837,0.6176579185189824,0.6598466718217522,0.7508481729681202
0.0,0.5233947637892559,0.6745861252057123,0.6510133769974437,0.6467796715490444,0.6918886971841826,0.617491899104289,0.6845984750716986,0.720927154988213,0.7026433673064397,0.6546431011706992,0.7179246802936221,0.6440682602420413,0.5662003876012995,0.6192241403520599,0.7884501472787669,0.8821571107777482,0.8457736210952944,0.6672275287752577,0.5544920560708684,0.6622603795032801,0.6606898758636257,0.6819419097059959,0.7343925628374112,0.7332226592423451,0.7474246254134073,0.7186012059700736,0.7211645913021485,0.5994118608185126,0.6487124351815645,0.6314228314666379
0.0,0.648759215433311,0.7949944531698264,0.8797027604617428,0.8679028937534475,0.9604915591713568,0.8437468679253782,0.6531846118765291,0.5389102288698471,0.686703818827349,0.6925221472720401,0.7180839806599079,0.8619392346767467,0.6555346199477791,0.7017830403566772,0.69644382685726,0.6792039011239474,0.5760385545299531,0.7381341474819473,0.6477765927600952,0.6175131467047305,0.5591715397205531,0.8064018631821482,0.5956952131630953,0.709738850014042,0.7145529352478138,0.5271664511258731,0.6405213404952954,0.6227266614831158,0.7207288027993323,0.6365690159242652
0.0,0.7002888515240222,0.7194868993645014,0.7054525176889709,0.6265334819473565,0.6056237465250491,0.5834523713226581,0.7189250447968257,0.7227870502257546,0.6434352821575443,0.7839820251287789,0.6981643207797028,0.6541394386945536,0.6338674912640043,0.8232160335042769,0.4848630219141079,0.6553190260347154,0.8952393295070215,0.9381834246680402,0.7163625079809002,0.7064619703294851,0.7450177838022686,0.6223479548634879,0.6735202461942971,0.8959482486686888,0.7557376717509737,0.8643595257362978,0.6882320117573474,0.6415103836957615,0.6534046227034119,0.6404644222306498
0.0,0.832027758120571,0.7387848839091318,0.8360686874259908,0.6797664417544759,0.47465471003573045,0.6268320659547234,0.7297484628665389,0.880758429162494,0.7330500732203353,0.7570772038581549,0.6291999358844615,0.6053958745393038,0.5819845259810106,0.5989419852190948,0.5206434668204598,0.5117016123040153,0.6682547831193703,0.628324424822759,0.8899406690767636,0.860857881443706,0.6900299250746466,0.8323496166253112,0.7467964175979094,0.7107803732379327,0.6958183197561707,0.7656737057615789,0.769211490876458,0.7528807253265407,0.6908246956929658,0.7099246271106093
0.0,0.6414977279715827,0.6928572062107784,0.8188875966643157,0.7980669063076332,0.6967274194900047,1.1154697822985196,0.667626180303135,0.7228949740394301,0.5192494784266712,0.5969965045283536,0.5842182168744056,0.5780083916756146,0.6040770942087205,0.6527345826352942,0.743434592751067,0.7335854652746131,0.6608637386202295,0.8347109828221373,0.7915909011220904,0.8146432955066315,0.6780765373501613,0.7357961754286446,0.6506813337685123,0.7962183700333632,0.656820766478088,0.733306782328046,0.8978689770530659,0.5504870006987466,0.5463484926700947,0.5827608521801347
