0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.0,0.6168581027756663,0.6545212206477155,0.6094445229068982,0.7788649649514157,0.6591081853217637,0.561237897810896,0.6204399321882236,0.5001393766562096,0.675531404601609,0.5261011581189294,0.6838532819372929,0.5962509872966275,0.6457848048396816,0.6068755156010335,0.7606560749170115,0.6236328024610727,0.8626475192806053,0.831360546281162,0.8862892576671544,0.6199322513361446,0.9383028527785798,0.6967535527148458,0.6640533489226438,0.8119913008501299,0.8148706908298654,1.022820036438609,0.7028763939600625,0.7739176245520543,0.6567652507296371,0.6276122975595415
0.0,0.5569542128776094,0.7324595679936322,0.7079601632533621,0.693054424290921,0.889741544425588,0.7555517891602174,0.4905006063229186,0.5119807634517204,0.9346428536719298,0.8666952438630593,0.7385604823904832,0.7809987784464975,0.7808767131127355,0.6702441216495255,0.7514853252760746,0.7198231151594012,0.6308247593452188,0.7143382396525303,0.7447648237547938,0.8584183501821258,0.6237918726989429,0.4182973943070725,0.7513795915680985,0.7717731382044073,0.6598764545035025,0.5886051434425276,0.5541093029267419,0.5067030723509712,0.5492283559392174,0.7648217105343638
0.0,0.7135031480648573,0.6249016956409571,0.6494105019163724,0.6161804160805583,0.9261957624369939,0.5980455326556828,0.6716545889143195,0.7682753685892572,0.7455443834072296,0.555182397151796,0.5466486557743703,0.7826710163301632,0.7577451759133637,0.5863573914874679,0.5356595926450199,0.6747167259510454,0.5794920823057284,0.5318294870303117,0.7247179473708755,0.7519856896040862,0.7429504357092219,0.8855906777591103,0.901965517227128,0.7520179014854392,0.61135796011576,0.67500341186135,0.6091478510509374,0.6957767181771505,0.5374618053907403,0.5990443792908948
0.0,0.6200743145564597,0.764404765299992,0.6457689654433076,0.5200962113293854,0.7427841002800969,0.5247691374659761,0.7337575091793201,0.8602902433716113,0.6382358460973635,0.6006425823440645,0.6250138859049826,0.565435306870516,0.630428492853478,0.7996373950491241,0.8206253801228752,0.7486611022621623,0.6162376078910038,0.6192887837390321,0.5202376986468681,0.654820793997701,0.7096998504527777,0.5819576819726454,0.6262710305489192,0.805753104937666,0.6798801790851954,0.624241638535174,0.8440562610220821,0.7742525235759967,0.7740820672665268,0.6620575399834965
0.0,0.5674698714436313,0.7669516996083782,0.6911625856110316,0.6445682914370152,0.5486108225967504,0.48389674163296476,0.4028824599506951,0.8060952641068313,0.6780460303707277,0.7012639345069713,0.6819742312776322,0.6416761661773734,0.6488716060323977,0.616372206679257,0.5431782801365789,0.6885489799197221,0.7941611805802785,0.8610664534422213,0.7537874791338887,0.7057962004633725,0.5577251189198519,0.618135426782195,0.6098645385015518,0.8195601917316364,0.7210696748687582,0.7988236079561397,0.9564890767858503,0.6418860314385791,0.6985196207938982,0.6136837854605126
0.0,0.9033543778409697,0.6402031497139571,0.6484971174969532,0.7742621203363991,0.7613717331939814,0.878768264268811,0.6878064003706471,0.8899134272925027,0.6207521996454335,0.7197243531911811,0.8071035694814398,0.5580794590027186,0.6355960364007269,0.44283434439528796,0.7430036389243965,0.6312933937856897,0.6727599097141987,0.6166098244993875,0.520264828292156,0.48986520707510933,0.7127429027171753,0.809273972732099,0.5411600489895361,0.7236289724961787,0.6408720389710114,0.7032237958793165,0.5868742608439417,0.6038705766783214,0.9580688233309917,0.6335345567900125
0.0,0.7796496969424117,0.5991914372267868,0.48085949058324823,0.576689565719171,0.5886655146205573,0.5327816501749914,0.8086178371867941,0.5764537847736647,0.6369706451577511,0.6737053332018038,0.6595549841363486,0.7144652616818661,0.7032746315787275,0.7387030743045092,0.8388650279898767,0.8280842004219023,0.6863703950452534,0.6515149368005939,0.5997919685938683,0.7609100833650297,0.6458000158389455,0.8619968212234312,0.7147617401508559,0.8435475465253263,0.5957825111049352,0.44614558022586726,0.5127354289843743,0.6954914957848979,0.7021960895164876,0.7840776048930627
0.0,0.6587542014132417,0.8659285979401917,0.58515969339053,0.6474671523148622,0.7759872179885094,0.5765041317750913,0.7540979653034193,0.781581697735874,0.7239962407107485,0.7895462940302082,0.6018473005682945,0.5860542041876755,0.9045502407082687,0.7834466344378543,0.6310192782606001,0.6609289284978699,0.7431067154686615,0.8033871007764102,0.9812132803879002,0.7634631624626411,0.5835297724328471,0.5808954159382173,0.6855389599220315,0.7282221883426684,0.7186884001220577,0.6168787055438107,0.8110175366553114,0.6270550405028409,0.5400537766512175,0.5877356976402262
0.0,0.6551044030019383,0.546189831597074,0.6514755354199816,0.604099232160335,0.9822556951370301,0.768656046697938,0.7348530052107414,0.7473809024464012,0.905277647655385,0.5036628976563694,0.5678587868540482,0.6059283848496065,0.6655247427910105,0.6826601572619597,0.6370439164547842,0.6279359295208533,0.8571736802890942,0.7314518094689887,0.7093695854801039,0.8039688926506477,0.6041183903827027,0.8732602393758936,0.6510200340062731,0.7939988123742966,0.56377973555414,0.7695660429962597,0.6807581956952415,0.6239833380935317,0.7907367344669216,0.6466104286764672
0.0,0.794588908743758,0.6116355058667673,0.7275537583819535,0.5506142100603428,0.6570060086661876,0.8969694770303305,0.6555706698959118,0.6410092489608967,0.6195096745060783,0.6065874782115747,0.7198619115965869,0.5889559188299517,0.6466494006443162,0.7719765489392074,0.7184003843391761,0.5383545997890437,0.7175277541691898,0.6099406274781146,0.7998074056661058,0.6703138333678662,0.702542301380348,0.740028723388117,0.9630888652616307,0.7294382122270171,0.650398930913637,0.6464197336527289,0.6257174652482148,0.5795660307525304,0.6478339433014358,0.5656610672247696
0.0,0.8234983032116985,0.7421391082296221,0.7997160951814211,0.5766847615724927,0.7405691425730965,0.7283620428453913,0.7742734527154468,0.635340093354903,0.6523160195477362,0.6474612652933021,0.6291045125044836,0.6905642000982831,0.8411988335987154,0.7303540208169408,0.6443561927554254,0.6432227628329301,0.7490186293225175,0.6976174329962674,0.5694934141468246,0.6214756853238885,0.6824430390841973,0.8084198173675009,0.7254096376786805,0.6920430744371329,0.6989226722685595,0.5183094107465974,0.7187566242561699,0.6936224946261782,0.7593979047418576,0.7263104916448748
0.0,0.7790299754830593,0.7659500044679878,0.91031881997844,0.6508553099432318,0.6563866334573115,0.7169593248928174,0.7978446409412782,0.519384174379744,0.7089532530306839,0.6748598710167509,0.8307613964247157,0.6175039442425926,0.6064426622722564,0.7500925395999609,0.7424537500198866,0.7877905292796822,0.7373678055891295,0.4913397098541377,0.6656921119223101,0.7412939189125545,0.6656599150953734,0.6890952177159021,0.5820151975523038,0.5253578919721773,0.6408627576617639,0.709898080987244,0.6937794925087243,0.7188258254341107,0.5859706106922756,0.6576314564458463
0.0,0.7469782363077628,0.6615404219134461,0.5066654996296375,0.7648496530181831,0.6890411965782759,0.7567318889435473,0.6884655782802094,0.650250061578168,0.7422629745490359,0.7193959413871026,0.6639262197367025,0.8131830420677759,0.5698439941496243,0.6206381605614864,0.6949955184933174,0.8315675022202322,0.7141038850897891,0.7482137252315237,0.5947647500777407,0.6186002451263098,0.4539089530647621,0.5499226881265376,0.5773074321888898,0.5445399582799064,0.5738344443712986,0.6015058157708149,0.6654709507363611,0.8251330172753549,0.8722209420924896,0.8001749114629833
0.0,0.8367746197954938,0.6082380973187764,0.7479725809728905,0.7356460595402685,0.7646155258016221,0.9617563726077503,0.7190248577997846,0.7210121554578139,0.726091554732581,0.7243471013277205,0.8539652959424994,0.5636619117632676,0.6160360450875789,0.5947325264031548,0.5976174249859092,0.724253608667945,0.5096614149891652,0.5314765498991538,0.7477222899950692,0.9876293803811788,0.9060474125166481,0.574738300006644,0.7238338723266621,0.6760444068002012,0.8457234149458202,0.8302247175670321,0.7120032229762537,0.7841260267666162,0.8953264013719157,0.7205918772114369
0.0,0.7191222211464062,0.6424796221581297,0.6570847226295219,0.6959321407590928,0.6292955758530875,0.8348020843519367,0.6992244652087465,0.5406619359943513,0.8311171988877155,0.8715839097955592,0.7454107054436573,0.9865646580996831,0.5135440411519511,0.958932640377026,0.877485140881616,0.7222036485176319,0.5284035774568174,0.47132259162111495,0.7099335408139391,0.5165159592879236,0.49326674993983666,0.7343752678596208,0.5594381639511671,0.6763051216347977,0.640377665258922,0.6217891156717406,0.6652569037979874,0.7242941018476003,0.985071654763659,0.9073091377337469
0.0,1.0429032802154978,0.661559671685853,0.629199524590144,0.5826084576933274,0.7394182282367948,0.733007244341182,0.7031851914800498,0.6458054172545792,0.6195519350310466,0.6453095060454768,0.8431614830372683,0.6491785434784713,0.5052782743081308,0.7060007350830887,0.8644750857169021,0.7621192305393927,0.7664626288775404,0.8190548956017306,0.6066083686875821,0.7166934028778242,0.8650765938826951,0.6450434820819233,0.5576474389772064,0.8135019094992914,0.6681313989101614,0.727007805212956,0.6912330584807471,0.782349360485113,0.6786520428338086,0.6203495810240982
0.0,0.764867703948597,0.6265924994223594,0.7983464415025607,0.8092898683425892,0.6503649729590298,0.5931610572458271,0.6523249011457785,0.7567543489628359,0.7667080980709674,0.723654377619519,0.850196260036103,0.4855919958338969,0.6739607091507013,0.4751441855144245,0.7828433539921029,0.8390463560339892,0.6012756900835415,0.6777382918222212,0.6139938181940451,0.5837718876075384,0.6410881553118588,0.6300679462588126,0.7493886524209061,0.7016437379616087,0.6953073705934933,0.5317117928633309,0.6814163908913591,0.7067185682566334,0.5723077739700819,0.5171212995838905
0.66666,1.275822542954172,1.1064927426846223,0.979361052329881,1.2164648997280962,1.1879246642276637,1.313457061783634,0.9278431141390053,1.1932142922700317,1.0302246142783695,1.1586390593371774,1.2029996060392563,1.3226199288878202,1.3531559643862028,1.0651420993696892,1.0466287462862778,1.381168711202583,1.0984104868284543,1.0344849083315621,1.2426010818794917,1.1182583239956942,1.1981607835138446,1.4068824927040249,1.627946570513625,1.362119128849256,1.6003445990878415,1.1050510660429433,1.3082608374695999,1.3563297897143665,1.1304774755894356,1.4562513864562412
0.66666,1.0793606477406754,1.0663628639273794,1.1299782492588315,0.9594239514900922,1.0818243371004599,1.1523749346839915,1.2508085764754415,0.9061020179561792,1.429672539770708,0.8686996003487476,1.1604542925899548,0.9224646798115436,1.0825176990938083,0.9675160208817559,0.9214485196691965,1.113405838659879,0.9288831149620295,1.0992568281331059,1.0358643216945929,1.390858773143931,1.4819301451514726,1.170982113883945,1.2312429810930186,1.1766758945788376,1.427006624441923,1.2663396727951086,1.1308924847726938,0.8274235970845111,1.0904219585016592,1.1412284718571224
0.66666,1.0079216135538414,1.003483425616595,1.0023664350135764,0.8785595749549167,0.9940180720241517,1.7530499688545569,2.047582029356324,1.198581206270681,1.01393912389351,1.0852906729116636,1.658166347389296,1.3891812716379324,1.367406907218917,1.2454171900269828,1.2797541357461568,1.590074029647711,1.167520050236722,1.2864301587203648,0.9482449857394004,0.983540655418621,1.0732720011712862,1.0127372280111653,1.019348248724781,1.3728794302839205,1.3524852205371238,1.2510220870661988,1.0837352420176047,1.3077299439310954,1.1313582441870118,1.0439861770742636
0.66666,1.4542065763361312,1.5772694783221783,1.0685565001892086,1.269021536160137,1.2407583428317444,0.9281430911756566,1.4459156779125173,1.1678033511227812,1.0479585544961378,1.0721015140549504,1.1317952809560288,1.224713200010813,1.1937841815414352,0.9412138464916863,1.1545716987197603,1.2391301532278782,1.1878191049735094,1.229457363440523,1.1162478401680294,1.2912518164851519,1.2412251439396749,1.278161888931735,1.3146699067193712,1.3524205178683075,1.2096308461474312,1.1429240015802706,1.3416319138298045,1.3964975100059929,1.4611531243763136,0.9026690218857091
0.66666,1.1277810690959744,0.974258054958233,0.8357131371736654,1.0861823765031569,1.3988414674646001,1.556815239789866,1.3688401678925994,1.2059344402948025,1.3163726170067347,1.261920707242879,0.9447181080200302,1.2648771677434079,0.9251087890899935,0.8752179798524293,1.2076668885893598,0.9114444424863176,1.1774376638998116,1.196785395226384,1.296777640267615,1.0315985416138018,1.417376129079913,1.543101715961585,1.145767410149814,1.295113097911952,0.8738682781081484,1.1080329992263307,1.5400080756324148,1.077120731831494,0.9680942560763323,1.0267503413177246
0.66666,1.000707455173229,1.0298095749189493,0.972395925355769,1.1098268680297385,1.1527001404046506,1.0543421887222268,1.2517496986798038,1.4662504694591167,1.1572890148507537,1.2416141655163693,1.230868932538113,1.4415398654628684,1.0519381856252417,1.1845006418900452,1.2086091146496152,1.2482516241304398,1.1269382529937326,0.9258944881675465,1.0173599834124027,1.5871390678193285,1.1350985096207258,1.4030410280251384,1.0804374953409805,1.0952948578208463,1.2876443804185336,1.222213368209631,1.5018984519921676,1.5462911202521468,1.4292549688805105,0.991249337168657
0.66666,1.0556044092732242,1.2137228721311197,0.9200834169449048,1.1421276807387604,1.1165461367828093,0.9936910680071971,1.6094256981686788,0.90856162909087,1.099761672487257,1.1565363693212665,1.0607199175382875,1.0330198132266528,0.9999973737308191,1.3825122351280867,1.2912804006770064,0.868462380918795,0.9105653385552588,1.0460614378790702,0.9350199696747399,1.0760965968664187,0.9663376729333424,1.1426362809211426,0.9067617936701442,1.3130410230638765,0.9029264242743422,1.5273411861469768,1.4786864050613486,1.5110333828483293,1.418807631687179,1.18255594716397
0.66666,0.9491783931712688,1.1224859368857132,1.1185533481508612,1.1426903942864186,1.0386785660481797,1.1550118276427772,1.251931808372912,1.3446420451087637,0.8987378233033898,0.9178339662563321,1.271846261843427,1.5219559161675726,1.5799064703367633,1.0688017446454714,1.1282576713316907,0.847900598006394,1.02179707176951,1.1350958597666072,1.084207981925512,1.0748555824273076,1.1461630879620226,0.977584704707879,1.1187494525361241,1.2840411860805307,1.4237123429485434,0.9733275707245926,1.1740599378052272,1.3304855470609256,1.5975856576824685,1.035745549365009
0.66666,1.2279757012392964,1.1449145531231708,1.3246460970608476,1.1196977233902716,1.3078100115762537,1.2408749544764792,1.4366490111556491,1.098394994489514,1.2045818189885826,1.3379004188771193,1.083798904072063,1.1775723307283927,1.1354185322717456,1.2747104012218944,0.9925539095236884,1.0133281780156826,1.434469754333196,1.463952200676163,1.5254233926882799,1.071362089122742,1.2894061998029096,0.7762191776593731,0.9526698569263444,1.1859473941229592,1.2012357562751967,0.8890743567934157,0.9519815253409245,1.6428524933434587,1.051411250160741
0.66666,1.3759409819377297,1.141189309544089,1.1214649826108387,1.1605399265476004,1.0383394169421627,1.1887017055412712,1.135033976705909,1.1135172664241682,1.0313761054712862,0.9165347427401654,1.2670471497131233,1.3764914587501715,1.3326656225295141,1.3327970526745314,0.9389109039054759,1.141471092557038,0.9938931185453513,1.158477117489661,1.2961684137317353,1.1515316453360083,1.146455633843106,1.1450187034664865,1.1137933146089884,1.0830806292258832,1.530367673026302,1.471381970239117,1.2090673944603971,1.4906954080579555,1.3248269573771525,1.1940621698377527
0.66666,1.3451699204140652,1.1764521560865073,1.1878916070996903,1.1544374237944315,1.7633150601256107,1.329386380118788,1.1018372437816055,1.4799007259917045,1.3252483193320175,0.9771689295865419,1.0972873659137483,1.1473942946785152,1.1852571662448232,0.9336527251532051,1.2133489376716164,1.1799761626480705,1.3008227805262502,1.489743930238037,1.2024011856842913,1.2052987571175355,1.1574829307467112,1.2237913972894425,1.1851556585925513,1.0586194416885155,1.402128564110863,1.2280611674672761,1.3063474080101052,1.1401564978679168,1.3717651040168775,1.7843651097764015
0.66666,1.4569844862765802,1.3237800807681086,0.9432807335031015,1.4548300146547442,1.1543766774363875,1.155573695612571,1.0873703723137254,0.9158669393911247,1.117351735798754,1.334196319393673,1.0894509761899864,1.1391827276327213,1.1583334580095002,1.31652206910858,1.1475348236546883,1.1122437065885582,1.1443175253687805,1.3269051176103532,0.9847051870212397,1.2121368871085814,1.1054423215263882,1.6112771278370186,1.1458746614323603,1.1485559221408739,1.3100910777727868,0.8917761205790812,0.9882329428307973,0.8515261586211106,1.0435339575103353,1.2081743548587747
0.66666,1.5470016104232145,1.4126483258132811,0.9564481848938035,0.9551393868634659,1.4033001448236309,1.2478807249372432,1.2864557994131351,0.9077709890585327,0.9983865296954347,1.1895036733682798,1.1242193063762331,1.6248389342635392,1.1170061055558589,1.1830773554856606,1.08526357542649,1.3855452314064023,1.2185165125460184,1.2063488218044458,1.1894339114981018,1.2712879417241003,0.9009841914486495,1.4396228174951309,1.3825175507868595,1.1262543317062523,1.1197715561651467,1.276230759102628,0.9043355694059457,1.027283624539081,1.0946019755788006,1.16122926248174
0.66666,1.176395464577157,0.9290062318276595,0.9466593151874881,1.053396955920677,0.995304056363771,1.1916586294790397,1.3012607387543584,1.1217466375652931,1.1135468867836362,1.3730908038416731,1.2257243109662945,1.346586800743506,1.0564787785033118,0.9908261449292133,1.044837498375107,1.0759842482501696,1.1913480209435576,1.0607125755445999,1.0362818402689242,1.2014970678566936,1.0617221624119626,1.2308014801304763,1.0892288899825395,1.1024541650392186,1.2779118262717413,1.5908707736754881,1.261640065422394,1.2342926869442017,1.0052167138711154,0.9442791186055526
0.66666,1.0760660106444644,1.0433209860861874,1.9302453446014254,1.4328130471310532,1.0082528608438472,1.0898938943376189,1.0901378827277366,1.2382575956407211,1.0800836129903022,1.0775354427875836,1.0888597928769101,1.3281375060698146,1.428790317800129,0.9147982018664451,1.3112887219325546,1.0440831925613574,1.4974785441605278,1.1081785553222707,1.1588907669044057,1.1087758996013437,0.9063196659587459,1.1304051081558457,1.1480689341805206,1.221175854967318,1.517208499011349,1.2754264300772897,1.401008741557736,1.2790838775790585,1.014536627359171,1.2675107550590519
0.66666,1.0703785580700826,1.2614483803419914,1.1965069966074735,1.0586999213553803,0.9341468954426572,1.138408830079436,1.1214993273662248,1.2797704624706483,1.0391658290221846,1.2154845153983862,1.1679443846691537,1.1475123855848257,1.0707450851679123,1.2570599982896766,1.3143676591459788,0.9902592779536797,1.3601775851053097,1.3128748231225,1.419241935637537,1.295904238949983,1.1220859459632824,1.4187515065925644,1.254283376894953,1.120290923342451,1.0268629647812364,1.55833299563231,1.1350597362800243,1.5948320163425056,1.1166061653594836,1.048280625157448
0.66666,1.2002545647036023,1.0682537953740583,0.9944870821495057,1.0186857048268305,1.406196552683585,1.338856282922948,1.2250190020049567,0.9505688681851757,1.146299195690202,1.3952946899463403,1.4838085027199053,1.3500005325900695,1.1702548727904778,1.1045981091395118,0.87008946117448,1.1873286381150774,1.154918886643474,1.2135528593703357,1.06928907025294,1.2381674248025645,1.094707952418979,1.1754794204037244,0.9360457097690288,1.2181133238798734,1.47989792512428,0.9053165448805661,1.0908273297570272,1.1364268370529502,1.2593020221017444,1.5294804274248794
0.66666,1.3766025614885682,1.0491294562274707,0.9523245051985156,1.0118038311867772,1.1796408195654962,0.8790522046802526,1.1379445231006293,1.1100625382627363,1.4986423045351052,1.3925333730704101,1.322703545944183,1.0487569026044563,0.9783017593062207,0.9780678671695099,1.2201267377183453,1.402846858275482,1.4363218459978182,1.399087100994779,1.5838978825798187,1.37094183135301,1.3502767535046531,1.0271893023064638,1.0931139181961893,1.2558175319862344,1.3988653472229304,1.1202623427371974,1.1163046089055106,1.166058900387764,1.3164187645770185,1.229366581136942
0.66666,0.9829140083940653,1.482420333030763,0.905531705224499,1.2883192078553705,1.333402997511221,1.363153588556203,0.9219425516595566,1.2496203770209804,1.197780797150303,0.8547294259695903,1.0072048309274724,1.521688981974826,1.3601168674913953,1.0428907970285313,1.152800948857426,1.3158372733146109,1.1555044124446723,1.30819139849504,1.2842678328634765,1.1694682921416213,1.0684335834597365,1.030541137468307,1.2065421240731018,1.2858777435627153,1.188610179767572,1.2083452602347744,1.4949978616957127,1.2082302294407372,1.1868249017737056,1.2509802679925262
0.66666,1.038594098097476,1.5325882722069506,1.2462068877347192,1.3062308056372913,1.2717899311362595,1.2920408747997116,1.0627495325336143,1.0211430415709517,1.073886586089521,1.5897906114039089,1.6534617312167337,1.1511167477801558,1.1276124296580954,1.3905645962498345,1.0825839549462735,1.0227741892360576,0.9286280948345487,1.0170860806517594,1.0458761131480692,1.006755752717368,1.0068968413764734,1.7773861596128997,1.1120253133266473,1.245109045430217,1.051484822751168,1.3705117426719018,1.2940014975596776,1.5502155074361148,1.2290603874818937,1.3356480798764285
0.66666,1.3703842080142297,1.1454469519478345,1.1275602031634835,1.6188584515623292,1.169616259240485,1.4426853663485981,1.4697098269610092,1.340280732606608,1.1515826037308337,1.2191003491722094,1.261140759979632,1.2895732999081024,1.1334547036896467,1.2161274364481884,1.0703881381705989,1.068827303589369,1.3264769121572244,1.180904732629845,1.1869463760793377,0.9900426881989616,1.027577654545166,1.2277706965617885,1.0950470069642826,1.0656876065361807,0.9355097165529933,0.897207234864606,1.529012505623851,1.125877343067826,1.4011498433734608,1.3851028736630235
0.66666,1.2914458270430937,1.0426815928500708,1.1016594773900095,1.2204328596405543,1.2780850164900641,0.8334781237024498,1.2693492856953488,1.5804267444808078,1.4627372647683214,1.0439712914400947,1.2106897892478823,0.9976849887981176,1.0532117835982022,1.1313458683248332,1.0686811076786589,1.3819019557405743,1.2564110409903264,0.8708409932338684,0.9574030146335166,1.2356506461982126,1.291159303275905,1.2369184079905318,1.406235537556336,0.9943140868156053,1.2294746227223339,1.4031424548035252,1.2908287910581397,0.836491646653042,0.882881692184322,1.0866307774819721
0.66666,1.2566550221130326,1.1944841031543654,1.183877190516021,1.1586493187812539,1.342321375086015,1.2625947138863014,1.1547289496025088,1.2837410671367577,1.274466340488346,1.1406199169155968,0.9987214083684445,1.7833804664601263,1.228524761815066,1.1434149219119678,0.8452397762951855,1.1052505165663495,1.3205088611403815,1.537107967902338,1.001079522701389,1.1495059539649175,1.7916200484889013,1.18514562791192,1.1201814965903543,0.965930454490313,0.9579348993218645,1.3286302118742324,1.1513123117997397,1.2214886286118667,1.123031701371669,1.059050075336518
0.66666,1.1573201314394577,1.2659282813627304,1.1630430702657095,0.8543153014054506,1.3029264476679414,1.076399382659407,1.1748190126746239,1.0240502377620477,1.1728307565455671,1.2055094427867759,1.2409881840288437,1.1449030489317213,0.960802996992374,0.8762702198573094,1.145923747550954,1.197962672444941,1.4142108006591267,1.354512229503408,1.6223982635838015,1.5895838910927138,1.256070384753801,1.2335989853057456,1.1220740265449642,0.9678076871122566,1.215370215394945,1.5098463756675284,1.1935840730096254,0.9678633991393855,1.3074441212145962,1.045910544896345
0.66666,1.6924764293552632,1.088803078359876,1.0847198846451955,1.327556151889732,1.0958188099569652,1.3352809120407998,1.04692420560474,1.6468411741025952,1.0192290858922513,1.0065562782929216,1.2783410130848865,1.067307948078602,0.9989924845610108,1.0351920328434154,1.435702808457309,1.2245435066512647,0.7807567071117665,1.0899333671895801,1.1757850238138778,1.200853174835112,1.221003872855318,1.3125592732445153,1.0619064779366632,0.960602785703252,1.009841946757654,0.9239864065991691,1.2459822942421088,1.249767192561638,1.3409810475302422,1.4928967267584454
0.66666,0.9985249668287983,1.201614743126268,1.413745989592001,1.3198637032002272,1.3095435259583839,0.8631462661858212,0.9486290062477709,1.1385212592909004,1.198720019261115,1.2159523959295768,1.2613482456480205,1.2187983527530544,1.048521188351094,1.0851394759163493,1.007077464452928,1.1653237857920946,1.411959245259812,0.8739309274671799,1.1277257529448437,0.9964271372761958,1.2644533322671936,1.2470615846850532,1.27136006870948,1.010648766041789,1.2414991474328463,1.2846720210047877,0.9022523922525281,1.065991543666685,0.756020489034679,1.1320337854520506
0.66666,1.1760942765214684,1.370564982668048,1.3278829840114397,1.6016740005192442,1.160771852566341,1.0554897918264248,1.0962574006728278,0.9562777322542747,1.092085028644404,1.275359756638779,1.4030907783554016,1.1287276394167562,1.0319275590773183,0.9255976841935006,1.1397896642947356,0.9976677253618832,1.0098009423207082,1.219709739307051,1.122956131305048,1.3006875088690386,1.2091829753325025,1.0586884825903569,1.1121982824958951,1.4178517967397744,1.4577063332057254,1.3976608604991374,1.1540137178718468,1.4233831855788388,1.3069605463025549,1.716350658645355
0.66666,1.1497374861517504,1.1079222686314005,1.1361766034167333,1.3578576230981627,1.6309841017075737,1.446662951660635,1.3844616750710883,1.684259989037894,1.2905413683031657,1.0645151612350252,1.06568037723261,1.3913822207263356,1.4717366979708797,1.2029444879171325,0.9648365651147581,0.9534768693673391,1.208505434110185,1.0014058928299612,1.2814537086357713,1.1869205564375827,0.9477434430237661,1.1130768538188798,0.8956919366886421,1.0362961431713484,1.3836146263913374,1.1722646139394903,1.1929428201983638,1.0677613986467667,1.1268898407296595,1.2317988415548162
0.44444,1.0342614583371306,1.3226126720988653,1.1655887794566506,0.9008432224303484,0.8751657841798625,0.9833414158028899,1.0352415491740752,0.9365025124235303,0.9464102650584411,0.8164852782783211,0.8183822833323429,0.8994620624473262,1.3391822922672054,1.2024195798335184,1.1054251103495085,1.169950595568496,0.7475787544576203,1.2200296782686526,0.9970102989223874,0.9653497532833061,1.3013849962663844,1.4114695450533206,0.8615730838760189,1.0718539093011066,1.026231381278299,0.8371340135920017,0.9870006254016276,1.2356068386480121,0.9043900010440379,1.1371864828872784
0.44444,0.8278871198379425,0.799689383430094,0.8589059096126884,0.9276894468109248,1.1238035065171055,0.6330645156524018,0.8462701671190448,1.0864166806361988,0.9212800126112322,0.8324063473204805,1.3263960306505342,1.0846262902495605,1.0275435551531529,0.9290901996339069,1.1074476802285038,1.097909299613404,1.153651409643188,0.8604390215367449,1.0386235592434374,0.9301064689936261,0.8617178695927509,1.0476886699548125,0.8553482538484777,1.0268506009868352,0.6960930610896445,1.0586162772243781,0.643598561140446,1.0675833983953704,1.0025031550492767,1.0278876271083337
0.44444,1.114896784023177,1.01798823121395,1.1266097272143685,0.9127667584412267,1.1909988996792373,1.0222132389449923,1.1856770273476949,1.0012018418097106,1.2116406404354065,1.0738565182497477,1.2621350815797916,1.2143427922229013,0.9811125058278687,1.0040635581355346,0.9523304949370331,1.1651714550934125,0.9990670106021361,1.0970774870212807,0.9144821539423993,0.9508126201149671,0.9715272814623243,1.0813768042624108,1.0450051296471763,1.3181802320352682,1.313955283381068,1.2255158210344939,0.9658169216035016,0.8893001155507875,0.7881196002152051,0.9667231232324371
0.44444,0.9875528833734939,0.9922239184481734,1.3050769153433643,1.2514190272511927,1.1535882249653955,1.0920622497940675,0.829402997620066,1.1508138131231225,1.03030392254527,1.0238031923066508,1.1487469309771265,1.183277136398847,1.5006405549093107,0.9832636376903713,0.7532897280649563,0.8705700138556158,1.165492017590964,1.0001257812672932,0.8787542898007279,0.9344013082725307,0.9472842231693354,1.1168355265391265,1.1519713561591478,1.2058833584681468,1.1197029056694172,0.9010609668176447,0.8948703009247468,1.1874577619711535,1.0146650137948439,1.023216817262712
