0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.44444,0.9533044812173882,1.2846640718101936,1.0876427177081085,0.9067053547884587,1.1671069713321005,1.0573787913408377,0.911605125033329,0.8771480861297852,1.1272913827189102,0.8885708461353151,0.9413076626143247,0.873918351754897,0.7232751890226293,1.0028465645853488,0.9646538199005756,1.0771611222710893,1.0044800318865688,1.1220579957733858,1.12561788231615,1.1794068351305749,0.7521108882551648,1.0503138246551502,1.2077807243651866,1.1839764609475136,0.9879297179912616,1.0518993574880389,1.2078851984965568,1.0087037689303853,1.1694374477934455,1.31904688158138
0.44444,0.8445511496145057,1.15341774690795,0.8528765541709682,0.9052439305962205,1.1549357833702376,0.9064576557558466,0.8947119716166556,0.9498299232113081,0.9849485480488073,0.7450660331744194,0.9953431754757323,1.0255578228005706,0.8997367860379972,1.0537008347975332,0.9744439742990495,0.8980909512429197,1.076515679033957,0.885337363469003,0.8446257917225289,1.0652128634878242,1.0338764215005491,1.1945936403516604,1.1463390729171716,1.357920890534294,1.1377559108300455,0.9717438110615145,1.139856862230085,0.9105099908886964,1.1949854746470043,1.168851665494481
0.44444,0.8184352721465883,0.8947120748539436,0.8246911040931398,0.9904024824637672,0.7955641437255241,0.890270249557155,0.9761789789099847,0.8546296052084591,0.8305064267012633,0.826205804314196,0.740908995993661,0.9507196812636035,0.7924101963984692,1.1072532264507526,0.857368553841539,0.8737757504345047,0.9391066874302233,0.9588114139629176,0.900278338063041,0.9967794856787273,0.858173001357758,0.9239665314839837,0.925816075285764,0.8357404669017573,0.8692170889479301,1.1185607039503802,1.1384168926528964,1.02239494783468,0.9041723067275487,1.075586521421242
0.44444,0.8311370159160466,0.8350122827936494,0.8135407495955325,0.7895427485893161,1.2116517125734154,1.0377579968034967,0.8979061122567665,1.0205310608720053,0.9197162329420534,0.8110891544334501,0.9842954676893054,0.8934908463213649,0.9567701891142112,0.9484934343692596,1.1427201194546373,0.9496138797174307,0.9272976919750616,0.9230390452927545,0.7526144293252778,0.8566658404125788,1.0651018861344457,1.1838812034842838,1.0707298158515348,0.9958913221787042,1.162979129532029,1.3195598679208733,1.076403583722827,1.1369863746663822,1.22314831415171,0.9229748389244479
0.44444,0.8793880918349631,0.7673841518965108,1.2377857290200571,1.138756902117979,0.8464187622531945,1.2565075153657004,1.0773305949373964,1.1424482262259539,0.851386330453516,1.025779047431316,1.0779629399528066,1.0708025514276889,1.038000832983194,0.9311530762948516,0.8598592327525381,1.030068221805452,0.865001741553339,0.912463732878409,0.9036618696206471,0.7699899118726318,0.8610823823999141,1.251772553519136,0.9299583573190144,1.0684666484633796,1.0150285502633603,1.0724345189884674,0.8844473916998937,0.8703579644542767,0.7584168511218935,0.6984084976053434
0.44444,0.8258167444862282,0.9584032062657021,1.0319514996561658,0.8691439587822826,0.8954165538518747,0.7337623983591276,0.9634958990779457,1.303008550341039,1.000594840342401,0.7772534194008828,0.8813881042045744,0.8151277741323786,1.220863501673257,0.8275276345706617,1.3284941940029387,1.318197902311651,0.8135242052206894,0.9042657465639211,0.9039825151061766,0.8811907519015323,1.0635614518513987,1.1575094879010277,0.9792644552072861,0.972930302066566,1.323041320710745,1.272481060619518,1.0999454473493484,0.8504110742113189,0.8393565813232723,1.0615932703512159
0.44444,1.1655780375183395,1.093403239322826,0.8952338064630708,0.9257839847280137,1.0916833789762432,0.9759352176926102,1.3025902297834526,0.8148097996275694,1.2404259415697108,0.7908629675255611,0.9308905811796885,0.9242747552293834,1.000132078184875,1.0663787937002827,1.1231672971078837,1.216448965569106,0.768803746849192,0.9577459409898492,0.9244920649586675,0.866023902499807,1.2792240067730258,1.0232228853592722,1.1658741106993606,0.9293082716207375,1.012740544858067,1.062289764424212,0.9774284392385136,0.8269045541521911,1.050521146630621,0.7576905961854017
0.44444,0.9840712714854571,1.0099122007951489,1.0461022086278773,1.1579155951371953,0.9097611374375298,0.7594120592111527,0.9206057775713711,0.961056759497989,0.8226652324629771,0.8192234221113424,1.027660277872706,0.8544593191471194,0.9345351232143266,1.0194869076409758,1.0361252227255937,1.032088674772435,0.6798952172927055,1.110929005317103,1.141139113636985,0.9528628863865855,0.9097078853069854,0.8590805922363327,0.9402201042513076,1.2870949836117012,1.2337305460805958,1.1150442635318443,0.8360466113263081,0.9353753649663092,1.1282319110297772,1.1994721279157108
0.44444,1.121284835166647,1.2990802862603152,1.2945502407995384,0.9032509765838996,1.050413397793068,0.9004652340863554,1.0742182609158952,1.0359209345917804,1.2726293346794533,0.8803778833396184,0.8814878131918739,0.8927527264414955,0.8273638940399328,0.9336535955009305,1.0131530075455801,1.161991547777474,0.7891139498672458,1.1041232403521497,1.3280333242939437,1.0190676937301693,0.9558155595999567,0.8083142093841722,0.8705588744809915,0.8926334287253019,0.9683731091931638,0.9496258072624959,0.9544205304895745,1.2580228941314633,1.156464627288732,0.8438329160428729
0.44444,0.9378560357164792,1.1649655722833658,0.8286718155809484,1.1435827626401227,0.8658236979428079,0.7430534257472047,1.1162664203498005,1.2241800950479862,1.0985417027921536,1.030538888054633,0.9432191891537247,0.9523301086755787,1.1987827504581707,1.154467429019821,1.007460475035969,0.9149818462587516,0.9472775797227349,0.9077081058088061,0.9384603902466345,0.9691897358142323,1.1215520727269044,0.8710280772185565,0.8421860035895209,0.8480999886450374,1.0755929721923263,0.9773731803260528,0.9070299889388176,0.9166493053366044,0.8430849067810317,0.9469307620982883
0.44444,1.338215490867382,0.9365070517878105,0.7919869998052635,0.9524665131870399,1.253135321636723,1.167480738801147,0.8336030557189908,1.0154400402675965,0.9163836781645885,1.073956807565289,1.1250520717775778,0.7653641389487899,0.9353891619952142,1.2529723169698874,1.288765131122986,0.799799005325544,0.9164230812799699,1.1552056123605292,1.0701799861866674,0.8620156179613414,1.2017741428564903,1.1065177833787017,1.2602754148364363,0.9385667945405564,1.2090072919109853,1.139637127337197,0.8151161700456315,0.7080532441360455,0.8923076977846606,0.833800477731548
0.44444,0.8737233316451026,0.8919507699500158,1.1540253632007544,0.9243099183882497,1.32274059825731,1.075484241186724,1.161048783657419,0.9472572931895203,0.9374985812999151,1.2177494372928974,1.0767926624113018,0.7948318159780619,0.9570816502683883,1.0733870374545493,1.142758925455895,1.087157224231962,1.1463146085026243,1.0157681146969162,1.3508880304479833,0.8605353822180798,1.1130776632602764,1.1809824352910516,1.0122828923600051,0.8823924817693876,0.8058018525321083,0.8030581337226731,0.6812522990095572,1.0395534201171626,1.178734842235952,0.8959184968280043
0.44444,1.1094752007410509,1.0658675829429873,1.069836443342868,1.1548387626574732,1.2996963461569992,1.2384692789076504,0.9326660856788698,1.1934579537717958,1.0751242266991337,1.1114875558704973,0.8880322854154173,0.9214998247351561,1.2686784127199142,0.7767906543360108,1.0828498510724607,1.0833356479333778,0.9181432494847931,0.8656717806778657,0.6703707924349463,0.9289324632293593,1.2220815356023629,1.3177620950514286,0.859991490025298,0.9318557133204091,0.8371095667248996,1.2975465403657132,1.15342364373275,0.885585255938556,0.77929898910621,1.0059274679987762
0.44444,1.1642524208447431,1.332037496173256,0.9077924025125873,0.9771118291281722,0.9568886380697708,0.7792112744391426,1.0845078999881437,1.2254398142358447,1.1836977737817553,1.2808142647819234,0.8646434095081126,0.8147261878930895,1.0299617072711718,1.0467140240860917,0.7927982882077652,0.8983956477470092,0.9156717955825235,0.9837734125771639,0.8712076929932812,0.6864865823147627,1.3469465960038756,0.9426080369932883,0.7684829961844468,1.110210518991506,1.3169134512876903,0.8462281454335301,1.1382609632123277,0.8612948268477699,0.9286974215070463,0.9611718289522142
0.44444,0.8196871221272348,1.0867432975358344,1.2807426681555676,0.6472456722733165,1.2181558543159128,0.9465896131011489,0.8036868990807803,0.9278817563778601,1.2414672985033635,1.0244584219508615,0.8384923270936072,0.9782926000011885,0.864581234363196,0.9268249168517885,0.8112799475797696,1.0717973863506842,1.049129004852551,0.9584445354829035,0.9690323994737425,0.8573740816616846,1.1133869112547037,0.9874802747802088,0.654914415667637,0.8827754981547088,0.9308853085706972,1.2067292619011023,1.0906671267811723,0.9488933137751041,1.0942958650667467,1.3681354022688277
0.44444,1.0033173773845636,1.0050916795660478,0.9467045452807556,1.025708026253989,0.7884578424496291,0.8681497030153472,0.788751684335975,0.9092561434091283,1.0837769261167365,1.3118176024065802,0.8831361702915965,1.1141189074778364,0.7533833900741764,0.7799371416221124,0.8633225509819028,1.0012344433522804,1.1468401425263286,0.9032780225513002,0.9499403925745677,1.205230223450143,1.3112354899383318,1.2195055089856681,1.005472028506219,0.8211168911233953,0.8896085267198054,1.0855580566694454,0.8835585484467156,1.0572786343477514,0.7072428869420956,0.7954867003294721
0.44444,0.7065528582364865,0.9851684423195918,0.8304600144419814,1.063765433146557,0.9843310061941117,0.947957709831287,0.9834774955588884,1.0451615755347847,1.3433844023964758,1.1235663840793026,0.8859835895684716,0.8742264452584996,1.1248444667948916,1.0609467426519321,1.0176882089033004,0.8428864618526863,1.053359911231107,0.7475773628704232,1.0200908968426523,0.7569865794755021,0.8521905925871258,1.000549515097842,1.0273801922672006,1.0175824801559339,0.9306471947124608,1.0603468840696668,1.0410001903187034,1.0382847051210984,1.0272642223091755,0.8943874311302703
0.44444,0.8925399965474535,1.2067128133310945,0.8357634060462408,1.047569035121153,0.9045100382197567,1.1376464285587882,0.8842736386377499,0.864880415178597,0.8545222701378123,0.8622799501352861,1.0095341273673288,1.2690676511104253,0.7715242170702807,0.8626686454560453,1.058548321660331,1.199539741666165,0.8738123325267841,0.9925981608363008,1.2272089670392203,1.0039575845578461,1.082423494692977,1.0718391202816797,1.057239676230999,0.9026250015833791,0.9417609053030478,0.9365626797341691,0.7333858776787077,0.7735957970531825,0.8428124227911697,1.1734837670805547
0.44444,1.0042082635885368,0.9854246488583218,1.0414732317688185,1.046883671453008,0.9748896892106043,0.8535694612759732,0.9916017462324694,1.072920476157382,1.0437127747941302,0.9178422349492188,1.1694040599352764,1.2134053075297015,1.0639410017565285,1.1274447857838896,1.007458868589704,1.0465140804387167,1.2285372044160814,0.8277089036839651,1.0220271027916532,1.0247752127769096,1.1694052066775433,1.2597254777611133,1.1532209246327905,0.9556537986624072,1.0038300052401248,0.8222634479276283,0.9784222849737967,1.2648569570152113,1.202371133593821,1.0518822068339735
0.44444,0.8068540492261853,1.0788912825238752,1.1455831095538247,1.2041467125725718,0.933780532634671,1.2568344661201902,1.0579113024491757,1.1898983571423545,0.9509557913519229,0.9759545151238362,1.0324647706883021,0.9741938443990769,1.1640121517837723,1.5192966903552325,1.739760327213123,0.7523434594763523,0.9197278492795613,0.985073134820657,0.9024279444054302,1.0708598196716197,0.9274410989548193,0.9984994582111721,0.9419190824486715,0.9962981174801795,0.9799357213254021,0.8838075697464335,0.9179250936714116,1.107389830887249,1.1741314034534012,1.277150654491795
0.44444,1.0241620045520645,0.9261620170093111,0.9650911737348671,1.351311892099942,1.043624367461961,1.1232045626902156,0.8896339212908276,0.732599633999231,0.846162998668329,0.7962545978161459,1.2085506491157212,1.0016506830281153,0.9744297879684164,1.0396837451107002,1.2992032435778815,1.1665790089467094,1.0615966208683694,1.1581688164469133,1.1521282533955735,1.1810890137965424,0.8671878066463325,0.7487261651070704,0.9207745292051,1.119232994197827,1.0730018352590467,1.099601688922255,0.8385462653625063,0.9420648743225518,0.924141963075063,0.9829806141434142
0.44444,0.9858547771769341,0.9434429706870541,1.1193079229346339,1.1058369402257613,1.0920071184597422,0.8454584649725585,1.0319264654329603,0.9245440000819959,0.8192703177791348,0.9880712793793514,0.9609191080231774,0.906126563142239,0.9323525728981917,1.040377043301158,1.3417673103338765,0.9628016318786164,0.8284335210126346,1.240991767477537,0.8296688301853514,0.7576888290444799,1.1030608297174018,0.8688757022073124,1.1148637829478105,1.1048250543593348,1.1234773262685356,1.0668496917309143,1.0495196656684243,1.128913753053851,0.9873623470620106,0.8622741277906971
0.44444,1.34417594003594,1.159875976710448,1.0908436984736558,0.8922171014418321,1.0568564075893545,1.2359445444085502,0.9532625106737164,0.9242078358628966,0.8534881502590271,0.8766485614395803,0.6586771961641666,1.39574081371486,1.1245899003035664,0.8877544233513277,0.9994082411367411,1.0122860966126725,0.9803887901714996,1.043112475880103,0.7848367639844488,0.9324545483179489,0.8926843022118556,1.069189160323337,0.9179905113593134,0.9309347815299708,0.9201676244071696,0.8455577716423477,1.0436175013360456,1.1620991306050867,0.8573372869129641,0.9464597075930699
0.44444,0.9242626320390177,1.176625802898953,1.1116085280052963,1.032554553109637,1.1315590614591557,0.9712192431197739,1.0293529788719096,0.9528931917612005,0.9034712245690216,1.0246355714485742,0.9097900924739306,1.171059947940115,1.0381946006724878,0.7973590936867201,0.8891237887178196,0.9557077138316128,0.9498514605433933,1.037767678098023,1.0890421667123873,1.0524664184545964,1.0795367240348093,0.9561396741759348,0.8603859852974602,0.9466108634711083,0.8585787503738201,1.1817950705594045,0.9573927459027911,1.0128460645265838,0.9868208592297119,0.8081252432527023
0.22222,0.8992365986392707,0.8377488798263799,0.8030439307906326,0.980694042452471,0.9794615540662467,0.8012428853213412,0.8831462515845554,0.793069447903468,0.7361871251452268,0.6772887831219142,0.9441898435806957,0.6900028722642025,1.0997361519915299,0.7658675721532103,0.8196685807740464,1.08904764909061,0.7184669757504631,0.8024032002346081,0.8600410395225838,0.8711210949187956,0.6626582774695413,0.8734251440610515,1.0030141198592177,0.8604123138491012,0.7223775379167244,0.7850614619084766,0.6352923800393467,0.9216771931884353,0.8452796695754912,0.7209320189902866
0.22222,0.7053251663249384,0.7870778399384728,0.7392268235006774,0.7263335476566435,1.048553829371414,0.8718175379879559,0.8056993672045502,0.7584106767081076,0.7598520095538795,0.7204615523894153,0.7280006296860682,0.6958286646844497,0.6770707179463167,0.6530177716860921,0.7299338072984962,0.8428199337761692,0.9214552682009781,0.8845200429044155,1.0383409762235156,0.9417394386827461,0.6656300119850861,0.9198742858649117,0.8699109007415502,0.6514149043549546,0.8934098966703674,0.9125861466140001,0.6801320007782989,0.7414777447398918,0.8935250640940832,0.9199535193469297
0.22222,0.830645959653663,1.2115334220945637,0.9049416392337002,0.7243811518354415,0.76007291619625,0.9795127541652042,0.8640988729881374,0.975903258116301,0.8918530309077901,0.8656014878147256,0.856305129930765,0.8606219092397108,0.8934678403944232,0.8259092931032612,0.788407784051445,0.8373480552239256,0.7841391746031815,0.7620458518819102,0.9328426315794789,0.7275646231085118,0.8310669091244867,0.9137703475025346,0.8055250242838111,0.7882653851221636,1.0662607407008278,0.714171674495954,0.7235692158129102,0.8607993220873547,0.9878246056678698,0.7425406710969638
0.22222,0.8700380816843718,0.9015573535185767,0.6344891905744785,0.9531592199678572,0.9465297697927274,0.6255785914068892,0.8791206699034063,0.7109395804455674,0.8042690132280791,0.8355291573387429,0.8617509765004819,1.1269249660693184,0.9846343950582112,0.7019560342542469,0.7477633092153075,0.8792478222346399,0.760757021690287,0.8223445658507659,0.5887674044613912,0.7917453015764216,0.7174362078684147,0.6883407761696779,0.8164605924186247,0.5512873511873442,0.8564649691761989,0.9206780117054588,0.90725174063732,0.6652355543844076,0.7307173021872019,0.7560079375015073
0.22222,0.9422023485933853,0.7714925894034248,0.8890132487523903,0.6557073873982115,0.8425265582224517,0.9418898242561239,0.9190494205566272,0.8756988569063859,1.0089344728918161,0.6493990350781321,0.8394105400860271,0.7318879931873956,0.7975725153483255,0.932786979337894,0.8388285834969194,0.8455468618389338,0.7405806238744705,0.6104552233614962,0.6510586481439894,0.6278418635027503,1.3397175041760396,0.9258813787302695,0.7381041008730247,0.791739688672376,1.0569573912697265,0.7696703932359461,1.0949351182158475,0.9488774845944692,0.8041989526611232,0.7107735231870704
0.22222,0.6924912767072728,0.8902515499022009,0.9183271384795307,0.9950861091385912,0.803703019826384,1.0834249867010763,0.7886776291302708,0.702957177021754,0.770021162054148,0.9860608888840131,0.8641794796311869,0.8160244877436994,1.0280950273951672,0.8822223133609579,0.7627597423360658,0.7455886535121877,0.9842152350455587,0.801535195251082,0.8124748709760667,0.8596304675325911,0.7831993275705892,0.8997026786531931,0.7871897310075365,0.7460458689496291,0.705357956660854,0.8492501541246554,1.0183114303794636,0.9993180726953387,0.9463610601089733,0.9828835441528955
0.22222,0.7011122717689049,0.6678850485017802,0.6154732268825278,0.8900363605644741,0.8326204681546406,0.9879829617990925,0.6090330791422107,0.6597077183119904,0.6278956559188419,0.8783025100177699,0.7016217879049216,1.0148881934920835,0.8602402956664024,0.6894798369312674,0.5604793726140658,0.6628703835432329,0.7095396183617014,1.0414471561448249,0.908492932185879,0.7339139981109624,0.8133929812224039,0.8352443305570616,0.8265349483146153,0.8706271516386552,0.6681890378217489,0.841262071297105,0.8563629693057976,0.9327719137956143,0.921462173314474,1.154249965598238
0.22222,0.612148308658649,0.6209381081844105,0.9599444296819468,0.7494270054447789,0.6691413834740269,0.8612939485768455,1.0753539930598814,0.8988936995818513,0.9313706461116131,1.1275852582204209,0.8546275772939029,0.7782292987317095,0.6615140574316356,0.7783796782281946,0.7783521591393037,0.6927726506827135,0.579691956603778,0.7486529572948171,0.7407312792013684,0.9043959956202721,0.83285201861261,0.7327367570373725,0.7570055110323864,0.8043706610194262,0.7161094619891564,0.6828121889161574,0.7880514524787338,0.6461615298043323,0.7472251482869425,0.8496421460539001
0.22222,0.727517906515005,1.1130197917158107,1.090462376660222,0.6964142964778751,0.821380957552555,0.6822321466117837,0.6695121999712573,0.6602323724741402,0.6937981533005148,0.900839177933554,0.8911435558703621,1.0959834569681108,0.7339152225105317,0.9630049063200333,1.008176324490008,0.7995629994382586,0.8300905482578543,0.5860481144559813,0.7951144140405679,0.7113191729743861,0.7650256982382255,0.7438104789573969,1.0005432978490643,1.1060988465129837,0.7802661474544387,0.6870728220770451,0.9532080877704897,0.8373405926908996,0.7284274932093838,0.8362364796904325
0.22222,0.8428213510467372,0.8614795074646036,0.8992007842874121,0.7499559888876576,0.8597062355945823,0.8747018855394049,0.7214474468610795,0.833834050617297,0.7076283273513776,0.9619414526806996,1.0378896925230432,1.0896822969309985,0.9811607335477107,0.8953461716567254,0.9809232374591327,0.7560426265847471,1.2364041723970025,0.9052950399819923,0.6655629075978696,0.8036949309895509,0.8912337414979283,0.9401384243322469,0.919310766460976,0.8940594755672662,0.790668203574485,0.7853127327593978,0.8027041156264265,0.7244932151657947,0.9215863777787845,0.8882206184473912
0.22222,1.06623722344987,1.1837744109796258,0.8912161185807348,0.7699502412474639,0.8711323720260982,0.7693514029057242,0.9238939463978341,0.8918521480652621,0.7115101172014201,0.770636122777057,0.7258517935722308,0.8826196444702835,0.7043474278377833,0.7426413665466478,0.8125748919652847,0.9507141586639961,0.9159295170955573,0.8271772095686515,0.8086473695705892,0.8090525996498559,0.9112634926293948,0.9602039943011369,0.9867164029980511,0.9616362061619489,0.7449673847869734,0.7609353880936012,1.1723145534087138,0.7472772738421677,0.7689132020981634,0.641338719768881
0.22222,0.7715422238066416,0.8971441312910847,1.0204720639459788,0.6894624680534062,0.7686775282463216,0.8638200146146717,0.701599619355505,0.8795530373235575,0.7589756244820615,0.765687830281637,0.8594146271203339,0.9911897537803487,0.9703535564506072,0.7346994684520277,0.8831882854136103,0.7830594256197275,0.6743154716629456,0.6536435467148582,0.7589804470802219,0.7643307723297973,0.8537545738163906,0.7001368900463909,0.7921239574087232,0.7613525320347317,0.6640849883963355,0.8967886607760913,0.723515406019712,0.5013953500903631,0.8657327897599283,0.8015496541891289
0.22222,0.7857209717214594,0.8467589492281048,0.9086925654660227,0.729345697089738,1.2191704346268368,0.8197221523173327,0.9195262884891849,0.8650725415958592,0.8652539528777543,0.7661751347835944,0.8791200475292418,0.6450362940624245,0.6786130537345163,0.8732108967349684,0.5823039957277758,0.675067916003382,0.8503794819575611,0.8414826758115166,0.6122949528015816,0.792958379273333,0.9003903971473051,0.7200396785007575,1.1194817932399224,1.082734083284295,0.8674486498838853,0.8200848207898969,0.8072193068774596,0.7931940652878666,0.8392962464065108,0.560096399411769
0.22222,1.0561569967919515,0.9448755088531907,0.6140428628998561,0.8977652815282681,1.0703576209138168,0.9233215093901347,0.6681696959520805,0.9068219754239126,0.7577709697144152,0.7506713633039815,0.8592629157480822,0.7907084350972434,0.9474501688543764,0.9775415125724469,0.8390116047662918,0.9552190416404042,0.792661454308984,0.9409862825584236,0.9030012409103999,0.6792881107156151,0.7213686135117119,0.6755284562379443,0.9968845839975417,0.8996250828225095,0.7665132325813823,0.830337047007129,0.6922441585567942,0.6577914699379961,0.706101051539081,0.9021436332869529
0.22222,0.6856531326965708,0.7548542464741538,0.6814374284453241,0.9177252722281913,0.9163804660317596,0.7650703297228675,0.9463828144581158,1.1535267540682614,0.942356248647234,0.7975684373026259,0.7688625429288165,0.9061247938272354,0.8399607911781258,0.9273067208459677,0.8471651389311432,0.6450458103497855,0.6234950062913378,0.6582530420490521,0.9331651270574061,0.7320519903214611,0.9349056012670116,0.7903651919353497,0.8997490573534153,0.8971051049423947,0.883657568726468,0.9513798807076741,1.0598887955701637,0.8199138070420773,0.799191276594923,0.7063912820325244
0.22222,0.8207934484832695,0.6730577895774876,0.7821116849209013,0.7826161812186584,0.7923120429302046,0.8833920929809717,0.6915842657515912,0.9719724941403627,0.9846217913914752,0.759552509923493,0.583866310361242,0.8136244771188728,0.8277762314448364,0.7538787844694051,0.6877724335947455,0.6430126402174471,0.8510562942495751,0.8593515741478137,0.8852968006576761,0.8897836820302242,0.6984297767566159,0.9419740923932091,0.9304246428813325,0.9291395148075078,0.8886708004624269,0.9195439985961052,0.6924146859172937,0.7761491254829733,0.6926331661088285,0.8553795520109344
0.22222,0.7663754100514828,0.9411497956413822,0.8892802542901188,0.8418677092468816,0.8547807838162946,0.8647596024996924,1.0327954663321912,0.8962805828198661,0.6755462008437357,0.9051936224295584,0.9729185743574028,0.753727417398163,0.7232867980585155,0.9250477711651438,0.7808753969924495,0.6572913145974225,0.9997237819964743,0.9736056224487372,1.0122960815493804,0.9513504816701448,0.7024315745520753,0.8675213663759114,0.6502876900489002,0.7591143702414754,0.7130714777586812,0.6604535974507738,0.703468834279252,1.1651971644559342,0.8674287485872786,0.8388114024124289
0.22222,1.0877790083611796,0.7274716753823172,0.8420180872050947,0.7989569346169751,0.888283729502545,0.6492167847140734,0.9907940973854271,0.8404855278002682,0.7752644362678909,0.7346079684927175,0.959030055375744,0.8956810004167715,0.7845865770266223,0.714666628084648,1.1222745278685027,1.0086535285021714,1.026298684717777,0.6901303936810594,0.8018542505272767,0.7482287612638415,0.7845372959838256,0.7762313563245371,0.7502515780380072,0.9176861102409039,0.8489342152888977,0.7590964769838381,0.7612331106982577,1.187684360410234,1.0407795264905588,0.8277877456807461
0.22222,1.0079185302605131,0.8345755723975858,0.7637963049404453,0.7722386071442847,0.8017775759795486,0.7904093061348878,0.8340682229589435,0.8741092589156675,0.982086084140802,1.0046000049990556,1.0122434201228587,0.7564579621376277,0.7932362665807456,0.9033757979190034,0.8823161050227536,0.9229981014275886,0.9044191968140634,0.85677437492089,0.8723056497824261,0.9524956807450506,0.8274318055684885,0.9880211032118734,0.9135698821053527,0.8824364189652425,0.6700354628606826,0.673042269368567,0.8779905066598052,0.8165870727102421,0.7627446999983779,0.7519338917892275
0.22222,0.7852990163475192,0.8524115394433701,0.8346335716721197,0.8489561264382096,1.0296961008155987,0.9232192657250777,0.9239503142965688,0.7442392680533392,0.9709267855418254,0.9666801436823838,0.8569708524250952,0.7670511588014122,0.8050090405358865,0.8659710386621455,0.8918814443403079,0.64727393645981,0.8349921405353161,0.8044318839640705,0.8605954027388285,0.8507955548083954,0.7074384495787193,0.7938771046671188,0.8661239940670592,0.881268901888247,0.9839134782749711,0.7926180436580615,0.7921303602655899,1.057675875022834,0.9162381871558632,0.7527380912628019
0.22222,0.8543573315142319,0.7214519486272358,0.6459519228034635,0.8283244519279516,1.0889025360640943,1.029871384120653,0.6909419160214654,0.6599631125155713,0.8946898343023155,0.7652523170567296,0.735996093095246,0.8942903185833506,0.6604962605692417,0.6093989133273725,0.6887908730479567,1.1278928282218124,0.8379764295764169,1.3134613827849708,1.1031689117318024,0.8274115301114061,0.6308176252280078,0.6074613403956071,0.8575421659688799,0.8836840597808562,0.6972106441535378,1.0711310828700609,0.8845897490059009,0.7651877901942752,0.7713022118894644,0.7638208205272125
0.22222,1.0700351927202048,0.9335161699312464,0.823515058536118,0.9517344942393342,0.809168728856706,0.9006382262097745,0.7399656045707977,0.9751822771895837,0.7416347710144563,0.8647173993364773,0.7729919235692682,0.5262528146381056,1.1006917874924087,0.7173424390506502,0.8612499366761567,0.8046781516884143,0.7249734120918461,0.8996920231733184,1.1847476880641377,0.9434378768467296,0.9465312676720136,0.9650780987485278,0.779954587147194,0.7900206108077551,0.7674663930843936,0.7859313408975247,0.810527666527751,1.1254865348008058,0.8353573615762251,0.8329281152932607
0.22222,0.8876533897653739,0.858081017545808,0.9104362683252682,0.7798912583406883,0.7649731135118428,0.9200030739756422,0.7221615650447464,0.9503224845496997,1.0244518814248942,0.9049793855278943,0.8947329583730421,0.662856291634705,0.5417741204356105,0.6044023849218717,0.955359456844651,0.8494932442745714,0.8762600219429117,0.7369588524346012,0.9383190280786491,0.8318808597597562,0.8818020473834522,0.9975274253234553,0.9663348856040237,0.8497945444315049,1.0029949601095982,0.8102610736221666,0.7379190660206043,0.968459628225812,0.8752739372374012,0.8415879569314608
0.22222,0.8361705377161576,0.7496274609064417,0.9840722729878796,0.7730686937242998,0.6639717348443893,0.6816606700879376,0.8581828381732362,0.8649346715735102,0.7741192128231948,0.7668919733268171,0.8646726158108796,0.9018334051159873,0.6682264246170095,1.0888363662116638,0.9442112725001189,0.821551353106854,0.6827423951053726,0.764902703779219,0.8532443066278305,0.6889169414310751,0.9274430472404106,0.9759524757773079,0.791341940797954,1.0936284407677108,0.8596628872136326,0.906864038718301,0.9873818953142028,0.9233073002039205,0.8494652139053535,0.7314648766113895
0.22222,1.0701050616045664,0.9297462885941412,0.9469542487428129,0.7687213034862641,0.8869867127672779,0.7642229270351015,0.7728937131794871,0.9852700262982887,0.5422197898765699,0.8503188635470426,0.8335950828991601,0.7719667720580359,0.7863455580382818,0.8115094227195004,0.7494464570164328,0.8532833201952933,0.8994300413311116,0.8200596720198807,0.8802222144871262,0.7678422297890805,0.9601881295255246,0.9313401396248333,0.8108483875709562,0.7612359268076431,0.7585761600426336,0.8103675261326393,0.8257909249388578,0.8801999969668493,0.8875183712691507,0.8203972401431165
