0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.22222,1.0768501823090595,0.8244048424194863,0.7108750541288618,0.6408739476471984,0.9171418130686473,0.8033177775750254,0.8721485181165525,0.7955456533178955,0.8390060650779507,0.8571557608426328,0.8044749626666713,0.9705772075182725,0.9715476649446816,0.780661670543513,0.7800951365123168,0.7478597635009524,0.8602469029099503,0.7292466272006098,0.7474773741522247,0.974559361393907,0.8096539419349609,1.0201439803766834,1.018057724285508,0.9691540145250356,0.7440660553398487,0.8215328648234642,0.8050036206086939,0.6203411393875926,0.8470337294052072,0.9136252331336552
0.22222,0.8120905568997,0.7851496179791294,0.9097872475987596,0.8023636258892974,0.7208852419696461,0.6441063276824806,0.8789949203861457,0.8685007749390956,0.9590868807590734,0.6646768667229757,0.9047117204037433,0.9853622563775369,0.5853432709122264,0.792437436454173,0.7415040840133219,0.8559658543801245,0.9168090881465343,1.167066387458468,1.2422666417158346,0.7231970094931355,0.7674805784873903,0.6408977850069252,0.6524699661128694,0.7373057677493847,0.6947816570943229,0.7010762451567777,0.953877250040516,0.8565236501371988,0.79026665812908,0.8515877902964415
0.22222,0.7721402739745583,0.8029952314088236,0.9352598573744518,0.8622490290841851,0.8374307029540962,0.9056382670570616,0.8488540432125491,0.7820530575538313,0.6283784977090227,0.7910502040529709,0.8455761325798247,0.6298911664495199,0.8709183968730024,0.797361924818279,0.9425327149861606,0.939167563733275,0.9048098974044624,0.9747568498403751,1.1417223912188208,1.1620681391493473,0.9342323094951255,0.812969290535724,0.9570861389173931,0.9102121179971484,0.8108802875281593,0.813107119833285,0.8216555452489225,0.8692178064391101,0.6233827239999404,0.8470279665880133
0.11111,0.6932547700062017,0.6652729205500371,0.7004206037741502,0.8426658309054162,0.8279820287872713,0.8660200124721461,0.6945200798215386,0.8461870059772995,0.8286423241054575,0.6348564848564748,0.8938038618762544,0.7707774387818201,0.5565191750986319,0.7498340797520593,0.8118644480257117,0.7775638874546177,0.711188194176622,0.8631374393202135,0.6210622303406698,0.6972873170973767,0.8235220612379068,0.6341666816522225,0.6425910058084539,0.6711992249449801,0.6878374658602576,0.7293310056355233,0.5853810130525886,0.6662098884876227,0.7626966709399472,0.8137847880313426
0.11111,0.792842588809198,0.7453810632803086,0.9126922940462798,0.8916808872316135,0.8980060516108697,0.852848902215136,0.6409500377900068,0.7459863294712301,0.6272736262973415,0.5516742200350178,0.7661943967844209,0.4894713745725914,0.6747189652493472,0.599460432157926,0.518694698810852,0.7239399350787461,0.7830224342735154,0.7455470135878678,0.7242977015665886,0.6270223652296563,0.6711981942763336,0.637644040070428,0.5372384729365387,0.6737747658141817,0.7277345016666108,0.7141948454225402,0.6688296946598099,0.6990222781108305,0.8446254753792486,0.720949094695117
0.11111,0.9396314299516549,0.8072741939147606,0.6587915194085916,0.6435737857506971,0.6224618235486106,0.7634716389673687,0.7072332662806695,0.7724786590822073,0.8409086051458582,0.5767471948931572,0.5541213298296631,0.7016349750002538,0.6939125702520831,0.6996356320643553,0.8765289827779245,0.625916660299039,0.7966768561324671,0.8618533482821245,0.647637103489416,0.7318878001078342,0.7313415689273809,0.7610887408581419,0.6621002027643718,0.6945796178209563,0.8216523751612871,0.7379398533601244,0.7506445424672726,0.864488616925109,0.7468138992909796,0.8472551014253488
0.11111,0.7733405832678032,0.6801506009220849,0.8834915358315134,0.6693688882631785,0.7631233602553168,0.9396793437754727,0.7485144250838691,0.6908216460975666,0.9849877093126385,0.7209934473093234,0.6284407928066503,0.6929444542514901,0.6712858945712634,1.0439837929500293,0.7942434115654587,0.6111971892818362,0.8330268597319974,0.809081512482975,0.6544365186333287,0.7184121168521304,0.5792569974448126,0.4343380281500505,0.6785345331255409,0.7504934926559912,0.6110210939272296,0.7296870793056695,0.6301435611851895,0.8354797180148066,0.5754472258668831,0.6762388465654912
0.11111,0.6988683191646594,0.7334854706400995,0.7899088971897761,0.7332379292748952,0.7441408745434223,0.5695344531046794,0.6776588331150579,0.6754467855183635,0.6738742554768123,0.8239607633778859,0.9853698729834578,0.7753626108621553,0.892901530726905,1.0118717179884262,0.6617202985358905,0.7381618234335596,0.7857711232632796,0.8952904505703256,0.9104871010992239,0.5837899674802141,0.7109520110027243,0.7319028945569026,0.7254016322142962,0.6418543676058217,0.7678242761284318,0.7804446143887835,0.681505926693948,0.689347876469239,0.6011692780410256,0.7469426333848946
0.11111,0.5321912417411453,0.6375662227570896,0.6659183529230085,0.8126415415372624,0.8372116730862333,0.8851218468967753,0.9103094794461253,0.6876312889122496,0.7921109730629152,0.7344132622248588,0.8052405744853747,0.7719917690718019,0.8196354938978984,1.0039994134642514,0.7082930228783954,0.7291776055661465,0.6687477919632654,0.728813662836138,0.722133162148046,0.8182191536603999,0.7177896407097528,0.5333609664661834,0.7129131096769418,0.7334592453462841,0.7158987572858458,0.79707651098285,0.8088320463469315,0.7991479086220865,0.8471712539859001,0.95196706223358
0.11111,0.811560868944049,0.7852537068324157,0.6564600076045711,0.7536960134016134,0.7072878800391135,0.8353481310886954,0.8715502799252539,0.9214956472139153,0.9389755026568879,0.7919548308919456,0.5853002274684238,1.0738503703842839,0.6442619841587411,0.9221725973293614,0.75925300875218,0.9262292558206113,0.8206822047690308,0.7892280854616962,0.8266111103177582,0.6779928317985632,0.7949584870592898,0.7450879001313467,0.8938975733123479,0.698234290183597,0.7364006837481579,0.8649765390109244,0.7040791461598269,1.0659117163272636,0.7578822023604344,0.8780497707626695
0.11111,0.7560803073394397,0.7777144044520279,0.6847875814703172,0.7316339300274981,0.7089055476381168,0.9106479728346305,0.7923791042444415,0.6748107129392598,0.7732759020034785,0.7097300681065043,0.857926089269993,0.7835630193830494,0.7271201588479426,0.7108265207995389,0.7771131861602839,0.8797067785608415,0.7954137231508173,0.8151272163868712,0.7109484756213222,0.6260233104394014,0.9087111787252642,0.8311727571467098,0.9574573120460992,0.6918668773144272,0.5760496888125037,0.7636648499473441,0.8885438418261237,0.8731846670741111,0.626290215489342,0.591365360122991
0.11111,0.6703234372805171,0.580592720429859,0.7496432125923601,0.8175486691739169,0.9281900540137701,0.8981380113438816,0.8980931006465149,0.7927960713919248,0.5623622793116172,0.7771203946694195,0.8821676915308712,0.6605024168550359,0.5691824816054715,0.7269794158187656,0.5917815061932975,0.8406410556317787,0.8838242148937404,0.8609568700992369,0.8465629659203562,0.6235933530978768,0.9191675764252722,0.7868134808169712,0.6503516217856867,0.7027276206318647,0.7284140130269248,0.5692460966296928,0.7500180205424554,0.6870055683674073,0.7775305417055866,0.9628160670536325
0.11111,0.8668180604904281,1.0393170045916091,1.046408381846209,0.7434407996251017,0.6978894385936223,0.8154654702270843,0.597844344947043,0.8952188793033358,0.7628698138789898,0.7504860248842007,0.6414597302016539,0.7107564356298972,0.7290536181526952,0.9900058618511621,1.0930452096470518,0.7211226050726582,0.5407766335830343,0.8763217939880416,0.7724364894176361,0.723979806574019,0.8095768998001188,0.6065667211040293,0.8425098333688934,0.6145086961559527,0.8369482455709879,0.9856608609829229,0.7826190666026845,0.6901224898322147,0.6316518908374195,1.0857291366562247
0.11111,0.6604725968471369,0.6775579522424694,0.6750931074057064,0.8113431457221905,0.9629129154614177,0.6985881778952695,0.604721193158031,0.909635676444589,0.8816560144216635,0.7635213654409709,0.7514022127293972,0.83236407420069,1.0646581140105928,0.7810920726457161,0.8403841585522052,0.6495825344897405,0.7117935915273068,0.8106810312384074,0.7778437844809286,0.70460309743433,0.7046338730678199,0.6576597123414072,0.7633861195521265,0.7188096094570182,0.6979442989397193,0.6307225026917415,0.7391167282273617,0.6656504895226163,0.8551347443278982,0.7173859539991365
0.11111,0.575224149688875,0.6551897470054826,0.5650340745638234,0.6799776191819676,0.846703145619843,0.6547599199247113,0.6227284935132767,1.0093359093637402,0.7507776702889692,0.8033305757927148,0.8221291768558108,0.8463868617915535,0.8654581955144438,0.845320793417561,0.8239508005853998,0.8583803823376011,0.5269160496266788,0.7961687518996728,1.024053803389986,0.8669679695107768,0.7907695004116053,0.81250775614187,0.8706680442786088,0.9134570526620517,0.8569247391926161,0.685870709675035,0.6618369414215222,0.8023920790479615,0.7620972457895707,0.8027925661648855
0.11111,0.625214209920683,0.7677305091570319,0.7274987447416672,0.910899202979069,0.767587771644107,0.751577438171157,0.7522577164307538,0.8387824041289803,0.7113053162903056,0.7241877372449226,0.6202625218401783,0.8439578799158077,0.7199843964171101,0.9033264533256254,0.7460607899180955,0.672651021439852,0.4922128440727361,0.7362695629247448,0.6535740411631373,0.7404884074065637,0.6884095135343166,0.8639735583928579,0.6869647772121152,0.5972644680074173,0.859540297906161,0.8715763759313176,0.8071921131829154,0.9838323513323172,0.5794959730385051,0.6622068900011773
0.11111,0.7940760102291735,0.7661993036384073,0.6829400138298158,0.9564340511081063,0.7433343485222693,0.6392139589686349,0.9265727545194373,0.9358980353774131,0.7744881864639906,0.7413111060235619,0.816213287837504,0.9217784172697703,0.8040852001888303,0.43210832838156144,0.7738252095351213,0.890918315381329,0.7264251551710738,0.8745133069585231,0.75537340441066,0.7103381056942665,0.6497390367132718,0.7555125849435296,0.750176579260557,0.668053969101166,0.6363458150090506,0.6786967756998199,0.5797709068152452,0.8137908107126173,0.8654996106192813,0.5980632218372467
0.11111,0.8447285631069523,0.6610918841374023,0.7855202261225527,0.9299197962727443,0.8827032976913731,0.7635434762319963,0.6516382450091441,0.710706533306677,0.6319178964437381,0.6346251767103397,0.5839819681242591,0.7510112126180494,0.781634752133037,0.6893896641384338,0.6272632590650596,0.7484048904332399,0.7998145363897793,0.7337099691630713,0.7061168686850693,0.6577067988978713,0.8995424491475533,0.6419889323058724,0.6348848885899836,0.7973827074011102,0.7035247035834966,0.717024383459414,0.7088297296916456,0.6980100845067299,0.8264900919203435,0.7528840829642114
0.11111,0.8264712036816794,0.7632128828902905,0.70902981099336,0.8250273222772108,0.8732085489979515,0.7448723295388725,0.6041021526895963,0.7008541809345732,0.9596550546399258,0.7450656005977256,0.9723788102653568,0.8657571823461272,0.9370552920481006,1.0010681599660156,0.7640031190038495,0.7344930178823333,0.7463733479206337,0.6735182703046224,0.8702324415431428,0.8118641129944228,0.7832658948621187,0.6974157201261977,0.7587393581901948,0.7901957893483167,0.7559913440529545,0.6680961335755274,0.8675188728052794,0.8079586233131684,0.8611699969978,0.7679681059443493
0.11111,0.8902296898106412,0.6392939595624325,0.6426680648971838,0.9906358200001881,0.6566189718168044,0.48767747836196196,0.6810105679378566,0.9855513996979394,0.9156864113417109,0.7620159361612194,0.6184857594690788,0.8574001183395585,0.9483007595252091,0.871949905615059,0.9224015861357728,0.9164477543180243,0.8477163973727375,0.9893909219874734,0.689333770934839,0.8744091599385392,0.8376090347338595,0.6933414024152041,0.6732289172993167,0.7397598223578395,0.8340136822129824,0.921014614501526,0.7849495141520387,0.6633638163261107,0.7812798594723778,0.6412822483752142
0.11111,0.782819542898423,0.6875840192833291,0.5908391230235507,0.7381985568753653,0.8179074584381157,0.6944020672833568,0.965754378073681,0.7562612541732248,0.7358928083227239,0.6963094787862323,0.7044338775935421,0.843315616075546,0.5156283907980688,0.6794127987638656,0.5881714262317009,0.7904245432647392,0.7776296740150571,0.684692952571585,0.7400451714115375,0.9676056710191443,0.715266239037746,0.8545856533293573,0.7023825671025967,0.647062571837903,0.6855481304976762,0.7696256197190777,0.7133744127685916,0.7981108867544854,0.6296972335298413,0.9336437125873314
0.11111,0.823933344156715,0.8213411122879372,0.6380579798305303,0.7471585526379246,0.8416919010835806,0.7595660884299763,0.9571538699081281,0.8296643540164838,0.9721648254001161,0.8635614497632882,0.7878021578015213,1.0988011177767047,1.0307916588405,0.721140601661459,0.712186456949614,0.7022456090127938,0.7638412122486433,0.8780102432902236,0.6250791895389758,0.7702841997237344,0.605616188070286,0.6477094944591806,0.8283004793623411,1.2002023742783916,0.664329934661488,0.8414112813666572,0.7849928447827655,0.599303743349318,0.4883382379874208,0.6718139880278451
0.11111,0.791325917463789,0.7315852853207816,0.7054428518851008,0.8919794334679924,0.9001310711188568,0.842169294229899,0.9816398744829213,0.7366734520381053,1.0511965332479898,0.7440649495079052,0.8071110660069071,0.6665911531080614,0.7414260673343857,0.8409368651444723,0.8420998428801935,0.7395237836466609,0.6848271715173828,0.6025517802247271,0.8935750452331251,0.9302034753719218,0.6456308824234648,0.6510722050354261,0.7231574740824634,0.6768294553519835,0.7751740415854265,0.9416544416887909,0.8304877079026327,0.8579820802521725,0.8194021260575186,0.8814452294721069
0.11111,0.708853193170611,1.0258191178305218,0.8750824954718829,0.6953095684080827,0.6971042397030357,0.6950707546410826,0.8612762779788755,0.9058362832967587,0.7557862249539519,0.8568607908967633,0.7657213543328633,0.7986564615362202,0.7677328085162138,0.672218129285092,0.8190821929678729,0.881946642611839,0.9569837591301716,0.6831738072059674,0.7322528217427293,0.5352784358662374,0.5889824697721004,0.7141342620825186,0.82492617494519,0.7058519821009599,0.6599552452210897,0.9067692351359083,0.8284324153126039,0.6440650235340802,0.5751752920334274,0.526943313886347
0.11111,0.7396463323273154,0.8623174704724533,0.9644961793905583,0.8915567157604891,0.5212145726842705,0.6709207262490161,0.6657007927385593,0.9866265267387572,0.6554348129323678,0.6575910886058296,0.6224481025006426,0.6860140457882455,0.7298744659431309,0.7189285733750004,0.7050636547949262,0.8810934381149508,0.8593253909075862,0.7316872144079642,0.7494320673618268,0.8871199299175094,0.8582375217161157,0.6661087960485902,0.7790870217595124,0.9046094661906711,0.8156019903096037,0.5877347189396972,0.6375730425415241,0.5782159122789265,0.6039146658975154,0.8807288252719858
0.11111,0.7597145963806052,0.6796318095007156,0.666268075063779,0.835817764192032,0.608170815188973,0.7942569621210906,0.9029784260742534,0.7307726136774406,0.8540422207651694,0.5677497645371876,0.8193846596288179,0.7350218042622904,0.706831168387205,0.6986023938242978,0.6471983956527403,0.7299646351100444,0.7968498036261412,0.7335696692053265,0.9392704983459093,0.6748148967783205,0.5689064151134446,0.8629697770674548,0.753997079462485,1.0613686697055746,1.267525384798192,0.7887888785223568,1.2478881599325546,0.8104597049936724,0.8867866222151308,0.9500572217637933
0.11111,0.49055717612332145,0.7135851621405475,0.6209602402869129,0.7178462885053366,0.6404027799949984,0.5267358980991885,0.6334023089779025,0.695595038619226,0.8842613185765297,0.7475876995861409,0.6103485382515371,0.6518834615561682,0.8395750656674833,0.9599035253911039,0.8329678339616982,0.7225593314104585,0.8751676406126228,0.7397115197144706,0.8228171336791805,0.6920466319068029,0.5692526466224862,0.7238322116353443,0.71474418455988,0.6609528589690932,0.549333303766326,0.6197435800753469,0.8048196266627634,0.9710355319620728,0.8697172558303362,0.9288703473565058
0.11111,0.6317963659710789,0.6710707915924341,0.7360817709513934,0.7983106461005793,0.8837060184684474,0.6014463897488312,0.8260282424872685,0.833058920129578,0.7190982836045372,1.0266907066838689,0.797366387781303,0.8112267378495495,0.698015775983989,0.8857915967742565,0.8242750015339811,0.6648937347706108,0.7595172282574119,0.9281294764970464,0.8543475578533951,0.7260771529350238,0.7065746941075753,0.7692647915544683,0.7477803134010591,0.7025653622915267,0.6639650243794186,0.7289245191771588,0.5037437559150547,0.6523242031444447,0.7205900672585203,0.7111444455998025
0.11111,0.7609810594049601,0.6143701693627521,0.711425078099002,0.5781563869846768,0.7574114040297393,0.683301044906176,0.8009140454645892,0.7863600283941247,0.6987334259746941,0.7058804087720724,0.8675341907024064,0.6314876028029859,0.7442193791906637,0.6071711297398922,0.7167283943110887,0.6077893232362451,0.9631499052935807,0.7906847069996742,0.745492736771732,0.6544593608066815,0.9306205309963209,1.0370724740605592,0.5504473272981678,0.52726532366283,0.6816035571732899,0.8897413873809447,0.9638569745812053,0.8703425247642621,0.6577100533864162,0.8036324555577767
0.11111,0.6755700246880759,0.7828239113167412,0.5597470131346631,0.7149364695329593,0.8324579879255058,0.9151633102768332,0.7206737010731143,0.6221182512858123,0.7506960975892542,0.9704364244637171,0.7718310678817525,0.6135033260690717,0.6418599953592271,0.6758432062610752,0.7644093689106364,0.7296419279100619,0.8007815651401996,0.7308447028671327,0.8661683200629854,0.9073147029299761,0.6066011694496364,0.6904426039296878,0.7351451426825714,0.6672734552280892,0.7999952924059761,0.7087826479710388,0.8206478059782826,0.6377939533949046,0.6822554387276378,0.8814587046078209
0.11111,0.7998504121182092,0.6813175362917437,0.5253093304129623,0.6740847212822085,0.6008322087852263,1.066223040255521,0.590795751785368,0.8084739824253483,0.6254451597304788,0.769822033281758,0.6268563777934361,0.9840503888887187,0.6856980669958194,0.7068979250221692,0.8394366619954633,0.752549992975241,0.7881587593793952,0.7624156054187843,0.9267258964305551,0.7262027767391319,0.6571004536672281,0.7719742822240343,0.9764004665129024,0.9149839662912759,0.8523505963103526,0.8077223916603165,0.8418837560051512,0.7899627957650756,0.6317472994809782,0.7269459087493214
0.33333,1.0048329243873486,0.9839058879467933,0.9118495000340742,0.9843514467643275,0.9099947853359291,0.8223898791514124,0.8942943071417514,1.1285986891946036,0.911416038835979,0.9185814737342632,1.0554361936628907,0.8880738651195328,0.9302186638291458,0.9022121435311109,0.8466709124185647,0.8987596664989813,0.7487353383032888,0.8767111871269546,0.7669353302828247,0.9692850023129279,0.8630427544796955,1.1043958984363014,0.9273802411745788,1.1225743592937416,1.1462238043770636,0.9439467159640237,0.9706235207047704,0.9551797017885973,0.8504720721556572,0.7363815212906378
0.33333,0.9103430908420503,0.8560135748868474,0.9289151260852937,0.7339031867418703,0.7211224751142463,0.8542136509330771,0.9727631187686352,0.7774727729261793,0.9983775180792205,0.8055551188156441,0.9353494019194505,1.0966567930405235,0.7943364289196968,0.8024854011896062,0.798711894771821,0.9336095402436553,0.9472038971075003,0.8890916090235014,0.8451748693790786,0.8116069517817526,0.8967428309466945,1.0267793928371298,1.2121036516973966,0.8349861737502754,0.8102353552137922,0.8598215120941102,0.8530313470802603,0.9388766470084244,0.9196512141271381,1.0430054283108694
0.33333,1.180453450030006,0.9568139812168225,1.0099398559076425,0.8604795340243659,0.7263812030323972,1.001045713081995,1.1082818518638466,0.9627966308227295,0.6981875239212799,0.749397717026265,0.9255529435533413,0.8707493859458693,0.7887486287852425,1.050538637187917,1.144350665565856,1.2431293977653812,0.9019744535565641,0.7521079060822261,0.6997195488306092,1.0793659644950127,1.2279189910873458,0.7231129071396113,0.9617111593578339,0.8502225043110697,0.9021620757817971,0.9342870954300233,0.9791449641150926,1.0118019895428094,0.8537778245092603,1.0939633123461674
0.33333,1.060072924686766,0.7662451548020031,0.8784432583776459,1.11155776153362,1.0886926324864106,0.8022755386509786,0.8077650956889294,0.8570045464521657,0.9474360822364302,1.0031012424553103,0.8446357837904281,0.9428761444314558,1.0087804563550538,0.9223202576971813,0.8821282808138646,0.8575416945208595,0.9597964238013783,1.218973894806053,1.0673325676350334,0.7097178395331297,0.7447577589581079,0.837845266547415,0.8394528564136765,0.8276707793793759,0.8036739024805354,0.9678472576973113,0.7362700756941873,0.7978304206898647,0.8175826707036337,0.9107118280307482
0.33333,0.7076045354573529,0.7405421858189456,0.858945607370182,0.9401682366175781,0.8005105186256443,1.025270352457595,1.0120226060971473,1.1439643311222942,1.124114058930756,1.0148456055809327,0.8937496838170171,0.9098032630983741,0.6388946956309945,0.7311434465409233,1.1019888654476855,1.0324531147585785,0.8762970045402678,0.7947586287775905,0.8618459000071236,1.271979810446757,0.8233949527202652,0.8139560829684669,0.9021925449208908,1.1243636039080478,0.6886614185553895,0.7236500880223212,0.7079018774646396,0.8857037051240528,0.7659313096849951,0.9761318373261941
0.33333,0.8345895960300094,1.0165796486293006,0.928990648333686,0.8189912494153782,0.9507494277292746,0.9962711743841592,1.2567118735531584,1.1527240732239696,0.8225270167132718,0.7449722840742763,0.8597872943146574,1.2309405697430607,0.8203945425554817,0.9450239034392739,0.933927476445396,0.6792898933609234,0.6712523844493192,0.872632206028174,0.9281400511818871,0.9621999908446258,0.8666231369259862,0.8539356220913485,0.948035854111549,0.6870941480322735,0.7052413198740632,0.6785711803055064,0.8351762903652636,0.7558650817567777,1.0297504151710788,0.9252946837830557
0.33333,1.1712344118580962,1.2392577439322272,0.9461588184873526,0.906604168070812,0.8684992073423177,0.8544697644160422,0.7839268459811117,1.1222351097750984,0.5539829877543,0.9335747853089273,0.9108217497621006,0.8792555137305601,0.9458572473454875,1.1985748331353399,1.1900602700800424,0.7784995642708772,1.0406265030793698,1.0467121672803172,0.8895648146987589,0.9097918650451443,1.202984054922296,1.1768019687629534,1.0262832535795527,0.6741961499015229,0.6807064576772724,0.8978855298702989,0.8353101370723557,0.9847435437883608,0.831375256548442,0.9991063942487808
0.33333,1.161067692956558,1.0038343913590444,0.8760182876130173,0.8946931246099569,0.8660404355029694,0.956189869351798,1.077914322042335,0.8566444511827515,0.8717526732274709,0.6985588612737947,0.7665444813732469,0.7048997757920247,0.8764763919562336,1.0102493117244045,0.9274914289863015,1.0661076120114485,1.3426138531242588,1.2582721499054186,0.9593553677403326,0.6668491700260464,0.6601439189805013,0.7249244101678233,0.710593441749471,0.9349395327443252,1.0856465311977508,0.8532580166994906,1.077266625985912,1.0126649778967025,1.0871747325814773,0.9013637580321381
0.33333,0.8220691461590377,0.8550616550989054,0.8415923038752428,0.9596928691123329,0.7876320103387766,1.0301131926794205,0.8484092537669945,0.6782847181641553,0.8198413597659516,1.0376750234695757,0.9144243240130572,0.7773915970224594,0.6758461920291384,1.0051229766006071,1.0713189135726613,0.7926452018355467,0.830195197314508,1.0058327315446547,0.9565866538006123,0.8814419291739839,0.7797718205135963,0.9163511959539385,1.0985633174456864,0.7460378840434861,0.927737276087369,0.9169877971250064,0.8335092846758552,0.7734749979960854,0.8745646228305661,0.9185439364208579
0.33333,0.8896244999832774,1.1114516699519714,1.1867742265920658,1.1337600887250292,1.1181469616836175,1.1873559155660216,0.7088122529825811,0.8974375562285178,1.0120036423262266,0.8620048539676112,0.8890450563507619,1.0798082262636302,0.7511466923147201,1.0216270603864546,1.1438730418194805,0.9284271456598703,0.9084667437638343,0.9133211464372648,0.8733200821138362,0.9046575319534271,1.162338425311626,1.139549267739286,1.0171283432092628,1.2850166067382238,0.9644664169135448,0.7835950553393888,0.8683417117294826,1.1506025780448537,1.0416824985597766,0.9334819541787727
0.33333,0.9176474326795793,0.815305174349579,0.8284038377920315,0.7905522312919061,0.7746476051665527,0.7929385990065988,0.7537369982726808,0.9806892577006924,0.9459713244813386,0.9435589350189727,1.235495201857047,0.7806232787561911,1.1458561233188869,0.9305806302288968,0.8406614304314101,0.9565413392973238,0.7415283187286873,0.7053991456629236,1.0344365525228545,0.8749559890205043,0.8558738500353945,0.9311529854940955,0.9203687786266121,1.0620229045471976,1.0414450713747812,0.7719988954905511,0.9851100060556583,0.8159045529442792,0.8419538265667045,0.918589133097273
0.33333,0.9802266870294549,0.9584455435108123,0.9610494181942183,1.0259838441099896,0.6997737282427696,0.8611584960238332,0.8572080807474585,0.5816631424602161,1.005702296213879,1.072513182298198,0.672543346955908,0.8423824164378929,0.880056240409072,0.790053681994306,0.7869670645223625,0.9894903676316931,1.0634882505965948,0.7430666864521094,1.0627230933131806,0.7449604843105565,1.0127666988905548,1.0115242946523937,0.8035422233599043,0.9251032470703909,1.041588568418422,0.6344355346506638,1.21074252826153,1.4132091061489105,1.0201201585091415,0.7883500661929471
0.33333,0.8550210902582002,1.0655155224328763,0.8976528448684175,0.7865013885180843,0.7982256089873945,0.9414066021407743,0.9170211956961253,0.8996528144613454,1.4253874206929626,1.0216782438855583,0.926630670937755,0.8533885311862226,0.9075404567092555,0.9029756039149668,0.7299482082384289,0.6840034073127648,0.9270945168906881,0.8990275864596889,0.8941721997694497,1.026209317456228,0.9482966072923399,0.870076501732343,1.2331699121747788,1.159738599906309,0.7671608042684637,0.916968708926481,0.8545634818668342,0.7448425389525866,0.9088886430841377,0.9594188592721463
0.33333,0.8672385964953441,0.853665367928374,0.8112675897211497,1.0289327644028732,0.8735765827989956,0.848241925912332,0.8617111946306552,1.0618714850386,1.1377205937658135,1.0438905927880209,0.8962608586346107,0.8459010080074757,0.8302075647869602,0.832856667976403,0.8907289140467466,0.9899394826366414,0.9139136971140273,1.124373234159827,1.0001637476093241,1.4017429748044192,0.8897285242547004,0.6271643817175011,0.7588169743673682,1.2331281554778575,0.7983407025032786,1.0178804585687338,0.9712320363439115,0.9007476456585342,0.8460905503652858,1.0076683629003567
0.33333,0.7621197951355989,0.8094799890750394,0.7607267672672282,1.1335980184788745,1.0512302421489714,0.8674717360651139,1.0431518256246668,0.9893346419144655,0.9025958628439401,0.8927995152740658,0.9607897594768455,0.7298675698275635,1.2540220836725824,0.8094856505831083,0.746288826497509,0.8397127016546959,1.0495069667461323,0.88735821642069,0.8211060728653791,0.8937730672031128,0.9584651563218978,0.9431222036658383,0.8129042893821323,0.8459655190217744,1.1190799721012388,0.8638065551757476,1.4239645707206912,0.7956329615856649,1.0038380721772793,0.7902775608335842
0.33333,0.8593338509933383,0.8533656148843106,0.849569066439909,0.7679708396405743,1.0491148046055334,0.7565008262279987,1.195208679421039,0.9990237285055402,0.8550716675626865,0.8773953679981453,1.0280201683784682,1.2332408367019063,0.883871476129779,1.0380655930880307,0.9165407113375792,0.9542073241550508,0.9272640918105811,1.2746682949634676,1.134329118151715,0.9048982851295742,0.8421969952348899,0.9828053414355045,0.9101538282850962,1.3680706979759012,1.0336713101359811,1.1058586913417363,1.015755562758897,1.0373953838471999,0.7381581260875993,0.6931402931872871
0.33333,0.7774648040275643,1.1538843388798405,1.256959096848694,0.9637118326259768,0.8722530610042976,0.7825815065903007,0.7969694838917827,0.938665170355207,0.9866206943334818,0.9270111379167213,0.8127270997936001,0.9397153868822568,0.7208437680761931,0.8320066796332258,0.8345086518515568,1.0036255343599099,0.8086772151215735,1.1351818968676584,0.8060265753821115,0.6803395010731763,0.7239821116984491,0.965913334797873,0.9230356874095152,1.0872414621920408,0.8901756909268658,0.852504249247883,0.987407484414942,0.8302305118750745,0.7715615642496927,0.7494907956530843
0.33333,1.0098308623810996,1.0418201889483099,0.8880801275643044,0.7484090833299462,0.8193420087395976,0.849648902736152,0.7810516357460107,0.9544271189818004,0.9399492607678728,0.8954203971713116,0.7880652998101683,0.7515377479018811,0.9385252116725551,0.9594437371115062,0.8763892790298796,0.8907992960209759,1.0863675131202208,1.2041245598998527,1.1158429871542064,0.9335205170050516,0.7812355729948017,1.087750070525005,0.9335076788609257,0.7368267031365499,0.8088042062883057,0.8285000686702955,0.8999202453821962,0.711047351229361,1.082592288407566,1.0574035646871074
