0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.33333,0.8595651997787063,0.9219729750169731,1.0651902910871598,0.9213659495642579,1.1328017618224804,1.3465440571154712,0.9178664871515314,0.8330623658289941,0.8689859886248723,0.7452173441687067,1.0691808702408956,0.8741394291423745,0.6835155199191449,0.6778348267861773,0.9109216628529326,0.943183574250105,0.9177865755167,1.1258346351889212,0.7470595577858502,0.7364111063209418,0.5858533278630426,0.7166045876644332,1.0251886715492888,0.9993450516386356,0.7964275031422083,0.6287933861956408,0.8576088356324089,0.7800478820259419,0.9964279977897654,0.8445781277098482
0.33333,0.7613560541639218,1.1344524732301429,0.8358529322326588,0.9642203147324748,0.8913589987689573,0.8768757295908509,1.17943123013939,0.9470867372601232,0.9832963120548266,0.9488704256731649,0.9640201689016052,0.88652222398159,0.791393447030776,0.8008032316345441,0.859556309341988,0.8862207532761854,0.8741639727587233,0.8744696245671656,0.8586077065805201,0.9102848781454626,1.008059913679059,0.8429761689179646,0.7547104983589636,0.7815074277820214,0.6479161929061988,1.123240006048684,1.106323942320929,0.9528121637367308,0.8586565814893229,0.9416374384618815
0.33333,1.1383563248735524,0.814301813627593,0.9210522469912963,0.7101831178815295,0.7713275094693322,1.1243103338479883,1.0288417704057147,0.7160171839061219,0.7345407481501935,0.9054140212527643,0.8380314432864003,0.8856491601747503,0.7169612377358272,0.8583675866214897,0.7899048884667743,0.845298745849387,0.8800635393033761,1.073258837070113,0.9296383096284868,0.7602081425930463,0.7715742816951889,0.8452775765656324,0.8229288083217926,0.8107579836880665,0.9906604560802258,0.9070247043021628,0.8924542997509969,0.7739334315282276,0.9291974072764704,0.9107953833017026
0.33333,0.8017301968208087,0.8783315227604237,0.9832128517736693,1.1171790313228998,0.955862330512432,0.7620512901101302,0.9944371254207554,1.0764867959335966,0.8979735323415227,0.9012465951545048,1.3344949391474326,0.9393870545283749,0.8022577821668595,0.8744092203440379,0.8323944873286739,0.8411039908575227,0.8641182389452617,0.8469214469318571,0.9258058401757111,0.8761137927859886,1.0255345187318137,1.0347790829563739,0.8189091957820929,0.7680991224556919,0.7753256238702029,0.7936866549384695,0.8774144413762542,0.9633760439514674,0.9288661166690652,1.0728737043735947
0.33333,0.8170584671153274,0.7734567049960452,0.7851874868702482,1.0874841587977828,0.8148095826782572,0.9174473038541251,0.8702173570674807,0.9348354830788285,0.9582360709237135,0.9099475147368203,0.8008653341188902,0.7825123572827896,0.7231760845533565,0.878605311359793,0.8430854331094264,0.7995305857897187,0.7631182840479807,0.8692781521766292,1.014963757699054,0.8008624358450752,0.8423519680592841,0.8095376768985623,0.9952587430074206,1.0318317041502159,0.9306147126288703,0.8273304596413271,0.6122820158997252,0.8230285533213196,0.9618740287760965,0.8348479907684441
0.33333,0.9143238586314737,0.9835152136449766,1.0341202450137583,1.0241294074628113,0.8848455012038594,0.8777694345529042,1.134154267186207,0.9208736981616523,0.8383410431609084,0.9309780079769207,0.8778556547877233,1.2846379722136274,0.8673418153838646,0.7694937001402063,0.6799501280265456,0.8851921966336673,0.7680452156877424,0.7561904933387187,0.940064288801141,0.9361535464090451,0.9606763613595931,0.8607530938675139,0.8665639835967439,0.885422894493841,1.0010841864619116,0.9650177146478517,0.7417772787819646,0.8656138632047456,0.8961325915264262,0.9335784720275148
0.33333,0.9753409220683354,1.0033989723665142,0.7558971145912258,0.9077556599156258,0.9075902927182888,0.9522980821424358,0.9177454137462109,0.9368539958066521,1.0750080648350027,0.7166163843957393,0.8062371799266156,1.0377171588500973,1.0227134217088871,0.9639664992161556,0.8623995023899216,0.7509019956198963,0.7703600300433199,0.8271718338894827,0.8837390192864303,1.0607266011544263,0.9166714619898689,1.110954299651881,0.8771670312170639,0.8508695848299884,1.008326979032509,0.842592991888285,1.020013034417808,0.9248750659064052,0.9722365816015237,1.1269381466726638
0.33333,1.043088016330883,0.9286319948220969,0.7803742547089039,0.8583374099139076,0.8765830277893981,0.9484962265647049,1.1805761000826516,1.0107735693058624,1.2790231484594596,0.9837629806490419,0.9241392076243432,0.8966850523707229,0.952543161214709,0.9226768952419043,1.081024393734653,0.9499179381148716,1.0117275892561746,0.907357545495611,0.883284244341252,0.7197554112579103,0.9331941429703804,0.7770796941284427,0.7980742152553029,0.7609126282046254,0.8903281763047772,0.7999252344557415,0.7400904863348401,1.1032931873472558,0.9425129591320408,0.858297150324361
0.33333,1.1526516717690998,0.7448323451109206,0.7073069338451481,0.7289543863987507,0.8902909356434118,0.8433496485773193,0.9430268670348421,1.1131658544332688,1.088314198618261,0.9859588942531524,0.8332945067790499,0.838754113671666,0.7703107336722458,0.7575507334285254,0.8925409160189,1.2348193859012295,1.0845880441199065,1.0406252313908926,0.7778214176478296,0.7788387830752048,0.9068908146435198,0.8782465580838933,0.9866429104859695,0.9145899221685165,0.8774297809945578,0.8038494646706622,0.8900464130853208,0.8314559457835567,1.0142723327626946,0.9038438032397978
0.33333,1.0065551778079131,0.9428018148701153,0.7538667195713573,0.7358788970468331,0.8408094549868722,0.9532448812688828,0.767156360335636,0.8088555157459255,0.998953664313707,1.0852910051082658,0.9480841098740344,1.0733286355896199,1.0798447956826036,1.183421350420625,0.9542630829810644,0.9557054781644306,0.9561639945732626,0.7506639248119231,0.6795804560213967,1.0809352244946207,0.9621302618763893,0.8135463515291664,0.8410091682457699,0.953116903293594,0.9952876946383675,1.108969300094171,1.050831509502201,0.7993128029392917,0.7178817348479899,0.8966379226833181
0.77777,1.6168473338698546,1.2151962256193056,1.117777181988817,1.3915065405642104,1.0223969716356929,1.1659383707600504,1.1415008125919819,1.070690477462187,1.313120839074408,1.4532788533865453,1.2279140032786744,1.2156884273680963,1.1638734511890072,1.2866228563610538,1.695270142964174,1.173648660930582,1.681184858937901,1.5664439602446452,1.5982623817549562,1.1478984317013425,1.1257516023866818,1.424248248275956,1.2685189365886023,1.0657563332621036,1.3635899900086057,1.053496748864999,1.338040328498795,1.339598716623224,1.4623772092939264,1.264363562996973
0.77777,1.4242181998551657,1.2696051569527083,1.1947207973457006,1.3836898981253962,1.3417563903258645,1.1651604415402714,1.3829372145084013,1.0854207391567552,1.0628106464923948,1.1753821396836122,1.041018469356931,1.3192454704577177,1.3461008853249388,1.3409873689664444,1.6160190602431361,1.399368552370586,1.3778473161467948,1.5590014793055498,1.0395877162411353,1.3094901579014746,1.1891525557536766,1.6137176881855269,1.3345866278938883,1.2563993193194556,1.1060811692347503,1.2402563193797842,1.4063547459861243,1.341082887102085,1.1237698320884004,1.471122556861596
0.77777,1.5496905364984728,1.2612475077944831,0.9485947132885704,1.3704313813904097,1.4776854158902144,1.4496411086961618,1.0786715689645126,1.177967340305801,1.0830774285312854,1.1199987313943214,1.3024920289842317,1.511896659956522,1.170123766440363,1.2878689012386488,1.1388923078749214,1.49637980828485,1.3577999787056683,1.5317838802573267,1.2572222200866212,1.0199883473164855,1.2257856168242962,1.343879019043733,1.2004964847172233,1.055934285182866,1.7911327941301574,1.385272804035345,1.321922489294302,0.9310764582846895,1.1554283787075517,1.1797531689830114
0.77777,1.2476453990107235,1.392281635907412,1.2093046665134153,1.466858164583393,1.3859277488516257,1.3169001976791588,0.9956183182384791,1.238923106705993,1.4489862681875587,1.164957119966836,1.270338347904456,1.1022945454541258,1.504646170714705,1.5374429822492803,1.3870466233536465,1.0260652176377743,1.1788503297330755,1.371610391736714,1.5161707892193508,1.1321217398042478,1.5281012788403059,1.2353080966683287,1.2363168473511006,1.2745041893269577,1.379096148861705,1.5124226656679054,1.1872699614751485,1.2796481349153161,1.3228732994852266,1.2597079524341455
0.77777,1.2332032186109545,1.0043450476930607,1.0503681349575977,1.2424928905983226,1.3199222108635156,1.1228577956820125,1.5593660753975336,1.1174344996969447,1.204910473680637,1.35486491347234,1.4120856253335208,1.1123001041230636,1.6153982629719932,1.367710298223736,1.2133973073745081,1.2038884540165953,1.1655755598199258,1.2397702932223076,1.7716848941027523,1.464366036037924,1.014882409036022,1.1207223313806671,0.9640818904707305,1.349809284080528,1.471211115211084,1.3132738444049152,1.377565766298139,1.1949176666038681,1.3043958546328391,1.2153199337668776
0.77777,1.1734021381127933,1.1853919346945883,1.3168705857957193,1.5492942221240338,1.7137626636704564,1.27975732257579,1.0873544245696292,1.465580638562891,1.2459840718825326,1.3174350147609803,1.2827873409534278,1.3400840216069803,1.1140016727062734,1.2251074239429716,1.390413555562147,1.4090120384639941,1.5658317711181389,1.3805165893757612,1.723657790744268,1.286434819655201,1.2769182383307014,1.1177641687205038,1.273893400060755,1.4793902556190202,1.1736316576273937,1.5350989458364435,1.8284202543729735,1.5238368180346493,1.4332240526776963,1.1732008796569815
0.77777,1.3499025287336532,1.559668707975201,1.2430080619760278,1.649640009391322,1.3696793457580971,1.405130742689262,1.1457739193647252,1.524317434262042,1.4891502690969811,1.2475064912612568,1.4142249900692039,1.259901706014026,1.1540910688749269,1.263446227029443,1.2722988214254924,1.2729237598188383,1.51908473999026,1.631685086141276,1.4931770677555727,1.5381759670819157,1.5295618273676104,1.4789536881943823,1.5244984284082796,1.546349581980501,1.6472852184667324,1.4248417427797415,1.7137936083967176,2.284424834708605,1.466025153075709,1.4265621415725733
0.77777,1.4893416144616385,1.2341633476107883,1.2568822651815865,1.2335943780822978,1.3087187461252248,1.6028138624426476,1.4058993543695462,1.4689469518452174,1.047559219085627,1.0240744856011905,0.8909508352824409,1.1500621416472725,1.3881035115597988,1.5033332817144087,1.3136792181649548,1.2552432709345074,1.2700065450734006,1.257378806591302,1.1440366259616759,1.3654222434965793,1.1570643117417556,1.419853252719852,1.4083893713706386,0.9909507526668078,1.1896774655855522,1.1648629339364127,1.0808639806200764,1.4965280700065122,1.4637162784397586,1.3680787725684584
0.77777,1.5145619805353085,0.9423694578676272,0.9050535136612246,1.2783925126228408,1.2697321110340622,1.1465425855960856,1.1131680223794227,1.4152007506318363,1.0949054850488906,0.9413657539060124,1.2607693820370038,1.074803042082662,1.2482284965289276,1.6444607922864893,1.365962859447663,0.9988441553871283,1.092323460114411,1.092559657850234,0.9431005017281531,1.5935324822556938,1.097467409632061,0.9184203210095525,1.267707104354415,0.81949342160724,1.063210294624594,1.2824632294280331,1.2145289768333865,1.4955824351963258,1.7586752401112868,0.9864398273322963
0.77777,1.2762194312724222,1.1322204847627602,1.3019766759508187,1.5142471880111574,1.824537947217096,0.9652821689444127,1.188821632668539,1.2777875685928408,0.9467305453991803,1.3441015268451117,1.1828125214199896,1.0845272752800432,1.2062263299360687,1.5161688864035072,1.1427022923784298,1.4153738166105356,1.181934194510595,1.3607371934342671,1.7552594762982614,1.242362478266923,1.377023270376577,1.02833481516467,1.199685797925705,1.260361685888903,1.3928366177107168,1.3360070111669973,1.1720643663941228,1.0969517446603756,1.161674392750528,1.5216877737427852
0.77777,1.3787439867728548,1.4582218308194685,1.0016649875042096,1.1803495142389815,1.3662257850661825,1.2301717520059257,1.230108394975994,1.3914453685244204,1.4157186267279491,1.1139635769904286,1.0899271045315855,1.1559343429394924,1.0878174428313783,0.8663543667352338,1.0615251500833034,1.3492565694253387,1.5048181837903447,1.9778279262996372,1.1464551663581894,1.361514939584277,1.2630159469319164,1.450887038230282,1.1758614446697153,0.9067817807309141,1.116376978342985,0.8594857553292552,1.1801438218468618,1.4060414953562892,1.2694690311015506,1.3326371365739325
0.77777,1.5561983245343982,1.348764429597267,1.3557006869415602,1.617384603716278,1.2022684230599983,1.334665762759925,1.2687792004605043,1.3333610315220938,1.1605366631714986,1.3095100589960476,1.7612371901189054,1.6063553325426985,1.4505788708491545,1.1050267547847754,1.1266266944199144,1.5246658863645057,1.0584877011918359,1.2170947103217586,1.381829943798929,1.1692628255883597,1.2504989524204981,1.3580576378683888,1.092467895753601,1.1555170003971822,1.310089055319537,1.273572469730434,1.1356314527905302,1.3332671098522086,1.3023161352280437,1.0544289214975209
0.77777,1.240117336305192,1.3517768963383734,1.1717967593826144,1.105022569250678,1.2583252548649848,1.326266752039916,1.0527099106729243,1.070752159669503,1.002673089161248,1.2481007742349506,1.3240872786425055,1.309479386839117,1.217254002309663,1.3719126482098545,1.2507336084755563,1.3146501521012637,1.3966603046896275,1.3366399088690608,1.5105779905246073,1.4171438968517878,1.8435114076973536,1.8778993072674868,1.303915925702022,1.2104448223478141,1.254072212693835,1.1583126752791273,1.0566289524023522,1.3186353084342008,1.37624128959816,1.2756975409678888
0.77777,1.262829366822106,1.708296993597143,2.0619430590724575,1.1345380011272574,1.149706133971849,1.5577848280217,1.6902285219493447,1.348397823101586,2.189487765846508,1.0389993805146656,1.1968547484109444,1.6523634850849185,1.4589024511085185,1.5314608623194437,1.4482593890756106,1.5931722806839486,1.2558090664812287,1.3439583860759174,0.9543413682232998,1.1152834485415581,1.2247347001712319,1.3157558436766268,0.9267854953014328,1.1875128643313597,1.4081404276951737,1.199010285610991,0.9308099445509861,1.2658010254759569,1.3933431490272437,1.1389928157910119
0.77777,1.4351754310920697,1.2843014151632723,1.012478596299656,1.09957082516531,1.5013037605074222,1.2763645287780596,1.079678104206504,1.1103973094979307,1.4209722897092774,2.120445083639567,1.8219364346076548,1.4593623410781118,1.2325117989078607,1.1332519823258336,1.2439171815769539,1.3753042997274305,0.9930886975789865,1.152219043925091,1.2308543945043273,1.1275834747298197,1.2371964050564601,1.269650521265816,1.4121131942500946,0.8319899635376822,0.9719157511978952,1.0410118500669625,1.1300341732989219,1.5091796049930792,1.3243200893363618,0.9546191154196965
0.77777,1.1423938312729547,1.185625778504177,0.8346105552850496,0.9762863060585363,1.0345013713517042,1.143869463875814,1.148466320990336,1.505014269256832,1.5715560459407445,1.2389213947572384,1.4633166036337082,1.2005039595391864,1.4272343201396178,1.326392442521703,1.2706852335981411,1.364653688454019,1.1792135076159493,1.1752144189433487,1.3932443826824028,1.7273447165793252,1.1395929522579145,1.1129565555387013,1.5500204237023874,1.485726639215633,1.0552130839647842,1.2499259953628483,1.0113047477127652,1.4342729537814478,1.2424392831045863,1.383840242752422
0.77777,1.4673893264214943,1.3725703555057933,1.0264724396894895,1.233620138881135,1.530539535112439,1.5045328537899982,1.351234512925277,2.036159404036144,1.4923537859742955,1.0032961808234324,1.2660244413170503,1.6260251803544972,1.1998874954417527,1.4631099417995528,1.6124492365625347,1.8487996437507643,1.6178299251002684,1.3577341711416073,1.1571283535053798,1.063302723320863,1.2112514787012116,1.1896362196295378,1.3314715538800086,1.2691714610049587,1.2620667270634962,1.2616555697169203,1.3076872254442498,1.4768120881530367,1.5520645339293992,1.253169498161603
0.77777,1.0586010482915094,1.2769508886608756,1.3963717066438808,1.2326239485041557,1.1049990090669704,1.875332722478519,1.6919137602151526,1.5477627409183758,1.3786362703660537,1.1082520449180553,1.3390476319588724,1.338543192010363,1.1317317910390192,1.2295513028954854,1.5760422483559446,1.859780576688126,1.7750716928296533,1.2426473142736647,1.4346635025056933,1.3573359783445331,1.2138025303684037,1.3269252897839092,1.1854145122693969,1.25624402915045,1.1270980280621035,1.233863207158129,1.2426172365868027,1.4580301366244874,1.4774725378468063,1.2346515299545318
0.77777,1.3871516426114086,1.4141240001318756,1.1671539521325809,1.4735048110991482,1.5561859193932523,1.2426666635785228,1.2444689609420692,1.2392870529225817,1.1618868701857747,1.2910404730729597,1.2520604330752145,1.0480736144288951,1.3191186737786729,1.0248683855536895,1.150866439270435,1.1006801152174985,1.1955558642927226,1.3747256231198417,1.3873455139724764,1.0631394952712787,1.395810025384927,0.9913249726576249,1.101479114448314,1.2373392912756649,1.7435370081777097,2.095229231853083,1.653980399281391,1.0738547018583788,1.4841641270247354,1.3206605624627197
0.77777,0.8784104816231453,0.8720610706000294,1.116911426750016,1.4410119334195253,1.1594011478608213,0.8526296919201001,1.1328747689047516,1.0106745983429963,1.2615351978402713,1.096057136967746,1.227284408496734,1.0557182520837802,0.9993403141007717,1.2535564709717573,1.3116381969765556,1.111361658806719,1.0705330522076868,1.2445973254149154,1.047615617885738,1.52686948236112,1.3467653902708765,1.067320187009614,1.0811264285592628,1.440141082311627,1.6090035207600326,1.6238448373928527,1.6245636945800168,1.2113512521762053,1.4287264232565053,1.633891768144849
0.77777,1.4696627319983089,1.4347480595751738,1.4635219067671943,1.1723937708352536,0.9637764765020286,1.0922977166353731,1.358716481629364,1.1826959601171267,1.4217519066447626,1.1969910607898042,1.0032876701259652,1.1650243132862155,1.223456668238133,1.1044979981069292,1.1746619077828209,1.3517586362504945,1.2908372986668841,0.8924886020543723,1.1327932797352076,1.5839805578237731,1.0861551651525156,1.2702579459514785,1.376033932569069,1.6627909373709169,1.5438113065494297,1.519012754363294,1.2884179737150916,1.3323591136593305,1.7453404562942936,1.6062412982957661
0.77777,1.086705037306819,1.3378964363403973,0.988050762549149,1.4546716295025424,1.406890560521397,1.2540644526319749,0.948530883625753,1.1249238236046215,1.443856016489151,1.5888749717861945,1.2227957263969527,1.3212244349639826,1.8793913913681395,1.0610865277581383,1.324905438446963,1.2600601631003865,1.5626301563771228,1.3634957892040303,1.4996583719165975,1.2988489151085398,1.5076213924642652,1.494572225527793,1.367257354208942,1.3101579046079996,0.9991422691667858,1.1185083504076203,1.3602380718524687,1.3527465583971545,1.2290007539846057,1.2238789698860997
0.77777,1.182068944033324,1.4921863581446568,1.0804335955328837,1.6836754034459116,1.2340816667577954,1.4718552659974815,1.1136692426406625,1.2234646769051079,1.4983361604235756,1.4423499194116365,1.298692831803402,1.1756937280369384,1.2580039388510182,1.0364535884169772,1.498138325263747,1.0414215789253265,1.4705769998182951,1.251527729989246,1.274692034104122,1.1326447770693013,1.2478365314076023,1.1063075365173463,1.5539966105005019,1.2390620066109566,1.3932568028738161,1.2736470424688213,1.386661491593499,1.3461917694411143,1.1468002165443654,1.2234918262181351
0.77777,1.3160953336692343,1.2549814661939047,1.4004706251694445,1.1452294054364678,1.1687951790621136,1.1850383537994884,1.2080764949093374,1.6156915793966748,1.548400054728314,1.2709055051194036,1.3988165289146586,1.3169675125198885,1.066826527747405,1.1801102389315168,1.1998848298213267,1.5547350653807095,1.5000304244064881,1.3318904294645435,1.013128735000976,0.9980397363555238,1.1797917803057292,1.3732046929125017,1.3908088239323808,1.835544752335941,1.266512560955522,1.3485682472287588,1.4918402040080727,1.5130012784553544,1.5744213759236887,1.1636629680863835
0.77777,1.4144741397186293,0.9571083259618426,1.0854391272700081,1.442709398004393,1.279831592144492,1.2844629915199508,1.2785700754847098,1.5886014994628064,1.182361456256342,1.1509101626967972,1.5578937551306073,1.5584034312246446,1.243308788659492,1.161772550511266,1.3281998123773864,1.2495138801102965,1.332548661669934,1.191899554045975,1.276879882766788,1.2547229727207583,1.0241857989942609,1.0304216190321411,1.0252008347839154,0.9416457662509965,0.9894680759622662,1.2178553586719132,1.5842077466859,1.2824939332441068,1.189864013849733,1.0040257248084818
0.77777,1.3610250704016493,1.6518986549003774,1.0605833058592555,1.2817793611056485,1.3524977867614114,1.0658569227428365,1.2682477871081936,1.1426352861172944,1.1426365249358377,1.3300208548674415,2.502880899843198,1.0769192443728772,1.3906160319422447,1.3422908902671857,1.245131911441348,1.1973663402327708,1.1061199499505354,1.0444357737217962,1.0210461052391733,1.1751754349773107,1.4699431715449887,1.6097861427303624,1.325627849235564,1.3614270872620375,1.15877879689347,1.1092028792821191,1.2573041715555315,1.301816185461689,1.1132669342431982,1.401851684349481
0.77777,1.244217964629494,1.3555247959830468,1.2930445019179906,1.5491943050391752,1.486666341601223,1.5854032667724856,1.3939369784397793,1.1406573694138893,1.1601751746550766,1.0938595967544185,1.0972210317776503,1.2324388989803958,1.0371686941948801,1.1718458550904485,0.8745286698155081,1.310083733063484,1.178287302578139,1.6246282434947132,1.1053392286922015,1.2929714408249626,1.419855489842817,2.015543933173356,1.4912557742044976,1.4322266742371423,1.4835009754671165,1.2639169782479953,1.3620294412613172,1.4992395781630798,1.1968115175805691,1.3269503099320217
0.77777,1.0642273054837645,1.0359275842913693,1.2261093374336816,1.0529798407228879,1.5652507134041358,1.3015259163325152,1.0855481664047106,1.1212451591977795,1.189247119309871,1.394540929747436,1.124885382758019,1.7547933696494804,1.1494177530998015,1.031544237549291,1.0591880694020046,1.162370368857319,1.3746037821281822,1.003270175741534,1.019708134498901,1.068664253782153,1.0418372423016793,1.0819542545389758,1.133038280663846,1.2556594424777001,1.299690447649875,1.140536767531093,1.1234172465090182,1.4132833359933628,1.4097075428965993,1.4077515213564906
0.55555,1.0088255882899784,0.8362013532609718,1.2026950989083258,1.0884132854576767,1.1011849549314248,1.1075546401739582,1.0658615545111765,1.1163421912654377,1.0898845732026323,0.9819853654776987,1.1942652984041238,1.0312561813108914,1.1220550216281997,1.103178884757853,1.1025361289072757,1.3665926616223067,1.014021678172247,1.0640461629687448,1.459179007843492,1.3142614385321039,1.119253914868818,1.0940923746682931,1.3185738136218732,0.8527839785418587,0.8994881230801767,1.169481418878428,1.259130850898558,0.9284191243449128,0.8758198237635448,0.9701530330637564
0.55555,0.9152358982849594,1.0611063214060121,1.657125569374705,0.8630608573940057,1.1560964564363108,1.1850848606690072,1.0968013752249852,1.0690460245793219,1.0863994946310525,0.839474038408176,0.8574440121129512,1.0013900131949867,1.120246618295822,0.9602858357251006,1.1849905442865987,0.8917312982091,1.0178987940469424,1.171072250747623,1.1076275320619664,1.147606589690412,1.1224666646652024,1.1483899781793157,1.0334659801434136,1.0312143729547008,1.2020859167090603,1.0373196713786783,1.2407527034894124,0.7322520583397287,1.0088205908361418,1.0692103331202447
0.55555,1.090848448160056,1.2527928613909423,1.0177827511239363,0.8696896925061189,1.1154970957801984,1.2044361976798235,0.8694595490532,1.2035301934192009,0.9251788656176554,1.1567424895382317,1.0411105229137612,1.023698806848977,1.1559469062390995,1.1298574524535712,0.8962408821124784,1.0916844375234191,0.9171999553631933,0.7898079539082434,0.859389746297791,1.0888746235603215,1.4161218365830708,1.0620469322377761,0.8827873537900317,1.0574221860536337,1.0834634954871956,1.1619151528697649,0.8927399936213464,1.1645273900689421,1.0230776221151985,0.9283643612775946
0.55555,1.1557674096273347,1.0861290923502531,1.3319232177055986,1.0782352667734814,1.1397052527636085,1.1655925913399485,1.0317557094829026,1.141737379984788,1.6368458223415492,1.3511516551383773,1.0917198890694169,1.0605003719824477,1.1393150350285486,1.3054513776946963,1.3168477730279262,1.246438382884079,1.1841445039338903,1.0034484861534272,1.0239766671009352,0.8813463942856813,0.8755640620749348,0.8401647953865775,1.0526018859534716,1.1509092953891322,0.9969423443512245,1.1714388451311548,0.8140251102143133,0.8065737365427348,1.104320429002733,1.1434456639406685
0.55555,0.9831837890289208,1.0281441302200423,1.4639468790872896,1.3193168867355152,1.4393924563340126,0.857819750733755,1.5198921313652671,1.219479277580091,1.2190686175177987,1.0745631650749892,0.9839887656755284,0.9812743406681851,1.068759500472723,0.9993718862348082,0.990771840545625,0.8906977098844489,0.8913918397909962,1.0082488907158722,0.9456739268740475,0.9496722018952104,0.9371202649062297,1.0974651432959208,0.8674121785280132,1.3404193611419934,1.5478264497292922,1.0495636916805182,1.0306173432295291,1.2480955011008863,1.1784880973734644,0.991396635078494
0.55555,1.1963758573727332,1.105241243047786,0.9509413208925749,0.8761171883627904,0.903626636135448,0.8373069258768492,1.2215000522522028,1.0845032385055058,0.7305045580851157,0.9643660697567162,1.1362581360598976,1.2942945580196732,1.052947091322609,1.478890127719945,1.0287290257015185,1.3500435065250278,1.1286450974335815,1.0783035324021542,1.181555407877792,0.8375639321773283,0.9473121824912565,1.223976136167489,0.9591674030578136,0.980503727763916,1.1886580980777295,0.9870934342162984,1.1193342264531831,0.826826256579955,1.001683066435327,1.0656201067666107
0.55555,1.0655278557774022,1.234829504235146,1.0811395887701134,1.1561225079304709,1.0190438157631085,1.1184910573529474,1.213492468942161,0.8784354024048212,1.085293601887545,1.1820645550344218,0.9078376845362579,0.9840714180424871,1.0041785786128168,1.138209365943188,0.9341083944004562,0.9978954076352147,0.9868746477864816,1.0177220237039382,1.1105454980682152,1.105970569293638,0.9274805884866529,0.8988365434856022,1.0430747006598793,1.0205045168380413,0.7424744410163928,1.2518832427121176,1.152224459651854,0.8257131036784978,0.8966383724083027,0.9035669220638192
0.55555,1.1070036296967838,0.948920581793932,0.9588777331647648,1.1406923468842483,1.3783082449654278,1.3416897336180609,1.2517166605044658,0.8997694985276231,1.1595549607933038,0.9250845532574999,0.9067678450395329,0.915281509631907,1.1780624183957473,0.9857264039342545,1.096071018157088,0.896533421112015,0.9124416058277387,1.0085201769714454,1.1597059591345995,1.4077263962888398,1.0676567323278314,1.0867436393563377,0.9010190975041074,0.9194479730897925,0.9842540931028182,1.2061231008485591,1.0118263316352285,0.8632170224128329,0.9629522582663469,0.8796859596339179
0.55555,0.779329837897634,1.0321435645895154,1.1911639407613903,1.1622760357337163,0.9878273387072315,1.1958752031377544,0.9246736589765336,0.8992416924360965,0.8017169926298088,1.0088012750143869,0.9067119344826827,0.8983052366648896,1.161838158249299,0.9592225544662003,0.9356187552481955,1.2265195857064073,1.06219831661107,1.3233028222101173,1.054920992204455,1.1719196980252635,1.2225073670366504,1.2061022708178806,0.955647797581181,1.0713606558476212,0.8359427844766238,1.0602681903032694,0.9616823351240497,0.9484184392021624,1.0323714873730332,1.0802691900181984
0.55555,1.2757041907353872,1.0912429828636854,1.1095614223344021,0.8874587028425478,1.1581449972431141,1.2597872805330828,1.21529704660321,1.3006167234942807,1.1229332844172097,1.158081219325982,1.1403617305050808,1.069156350847559,1.2999171238179075,1.1006935004759189,1.1846756353022385,0.8116610509513897,0.7220285644000942,1.1674379809806574,1.0420316301000587,0.8197079947294982,0.7718230229429982,1.1473431161368022,1.3301817085273562,1.2253329522329002,1.0933839587729257,1.2000341067829625,1.1541515508767584,1.1245674466197386,1.0519841583845864,0.7438152526012518
0.55555,1.131913092787494,0.8630698980608322,1.4891663819949201,1.213927722814755,0.919044574048311,1.3314219608469304,0.9645982755695354,1.115553563648193,1.0292818514522717,1.0858632625437563,0.9408961313735844,0.9305546816170067,1.3194081879340793,1.204801092825361,1.1010496803810181,0.9831091066942604,0.8565277480551332,1.0333661462149595,0.970036034011127,0.9078890162692299,0.7600936578281056,1.1451988621983638,1.2360914126887987,1.0325545636359676,1.2857895666621022,0.944368729036897,1.1777979362911566,1.1941949562604453,0.9914294155071921,0.8260618331768786
