0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.55555,0.9809823149958283,0.9642065730713367,1.0175283920287368,1.4024486150214823,1.202202297478454,1.0210662440522513,1.076849574568093,1.4271317977714728,0.8879977623521141,1.1867330745017592,0.7881365865707737,0.983855728488381,1.1562362636793841,0.9806117326298103,1.1057032444389108,1.1092985177034538,0.9839877161832381,0.9865355993133094,0.8718667095737457,1.2644421679381748,1.1741330059131314,1.4394409209111336,0.9327459608993435,1.1872756703795029,1.2776787268065501,1.0835998948205843,1.0766225276664705,1.0577138482627195,1.3427856463548813,1.3568597017425728
0.55555,0.9944872811381306,1.152383936112863,1.1873497367448445,1.1686862107611202,0.9481117152262908,1.333757917496313,1.285743579862071,1.1200662954602427,0.9666770650559906,1.1368635327612007,0.9807067424704188,1.5386239093108525,1.1630127695393135,1.200246351918229,1.2965634246162863,1.2068754029706434,1.1714982746659974,1.2699323372633424,1.0626768328649834,1.0330364053604366,1.1146923301021687,1.125975890484105,1.109624449981432,0.8427764382542458,1.1510449247387595,0.9652888722930114,0.9296148923417245,1.1501418592532806,1.3149259123612744,1.0384955602224197
0.55555,0.9742084139860412,0.8020804022203594,0.9050948524371236,0.851120990572453,1.0161430043686415,1.068221199379864,1.356962632963032,0.8524782745113948,0.8999860156681031,1.2944736623960227,1.23949989665678,0.9214799235835263,1.288831410488065,1.2147790477850307,0.9180915492986237,0.9839057405262968,1.0930869739346385,1.1249717823441332,0.7967278374225379,0.9693678151125458,1.080615363499544,1.356812774747504,1.205448027522908,0.931898960364652,1.0541833242633982,0.9582962432810331,0.8792412175483099,1.0190695857801086,0.9884416325732032,1.2598665065812187
0.55555,1.0880047302597382,1.1693213947069554,0.8496088262827955,1.1533413778691417,0.867953646790784,0.9074244777865952,0.8024588314311181,0.8100509138798383,1.1628653300820273,1.2473655403772215,0.9062522243069988,1.2003376941457178,1.078289156241472,0.9947275268881659,1.3850736106226529,0.6769851432169485,0.9687460307594308,1.159913163614847,0.9528431741896211,1.175996955682727,0.8470971023218024,1.1936284723709183,1.2661362359273607,1.2659185238824657,1.2841244986436275,1.2409726901058264,1.0499697730367819,0.9170651901464614,1.026620558957056,1.114003917588629
0.55555,1.1311745864604477,1.1761132805691177,1.3654494417489358,1.2087636302508522,1.1045673566225753,1.2154017111410462,1.0987601401410398,1.01460053973435,1.1758531748952976,1.1056936900818917,0.9990131551077106,0.8675095462312917,1.442192797800539,1.0774161827208657,0.7542831825010778,0.8155721756397475,0.8865844249005155,0.9919054655906085,1.2993488371950188,1.13382250291262,1.1735696362951646,1.2168529274428233,0.925944272866004,1.1749883732513535,0.9766695394942316,1.3628101000185526,0.8984728654668289,1.0318260517438262,0.98521598984448,0.9092800391680542
0.55555,1.162428576519515,0.8309615247838452,1.2919171747442508,1.0862782134498796,1.742716687808821,1.209630681709797,0.945789686898323,1.1981829101565746,1.1193319405262265,0.9712354172902447,1.2292428782005573,1.1342048420877804,1.0233499319012613,1.1991557517048956,0.819105265127786,0.9876701690660993,1.2745185384738904,0.8379626626778349,1.0981884945195448,1.0105652945487857,1.0631362511482207,0.7051091045034452,1.0402940363397828,1.2925320718589748,1.057779682202255,1.1003286045020366,1.0337920085447343,1.0143911441553222,1.0063089240237189,1.1744605819546463
0.55555,1.0812068201406573,1.1659868481643818,1.0525154509116852,1.1478627563381316,0.9688941880325647,0.953860011659848,1.2023718567570636,1.4870130669631083,1.3558976711838224,1.00287000123441,1.2810940276548652,1.2295374744187388,1.2092575176879754,0.9830319600231483,1.027276687668441,1.5259794112838685,0.8539253483978161,0.7780338642251868,1.0262692256984243,1.1542675222842051,1.3591318294872536,0.9718117446437924,1.0170226926689283,1.052422046354383,1.2848114466899263,1.2475586709291673,0.8658817427026567,0.7881695385882324,1.117389333949616,1.2830246703450197
0.55555,1.139459518184966,1.2623484598954213,0.92122358085871,0.9081030119102934,1.0630529800431863,1.0435502308852496,0.9889431932137693,1.1430607584606236,1.0984837997806405,0.8961348531041946,1.1083969627754198,0.8677649135131249,0.9643280054914688,1.1184566309925357,1.2723528120487761,1.1063213104269425,1.2074374729674413,0.8922389599485161,1.161518817697402,0.9190442631806242,1.0761121526505257,0.9555845975607988,0.9146219313895314,0.8916592603708884,0.911476064581272,1.2893992868051167,0.9034439528727926,1.1834627420430255,1.066288683014807,0.9420103782459072
0.55555,1.1714618663161052,1.077439018063213,1.128241712114427,0.9437989691729669,1.264311358298012,1.1891041269371283,0.9321662385077027,0.8453410188119604,0.9820731793321826,1.0702093064452984,1.1627393583679773,1.117302051022488,0.9184467720439065,1.292292254156599,0.7357085690404872,1.0802071626366803,1.0727254009570333,1.0658700434814852,1.0091359821250965,1.0896900410008707,0.8959968345711848,0.9431888938718976,1.132730381960479,1.0121017464381854,1.0469761981603123,0.8622358292049932,0.8552868545193906,0.9627641734682637,1.0250739558981141,1.0769263734381331
0.55555,1.0821806424108218,1.094530796320848,1.1380364607238869,0.9315546848729777,1.2197729152042909,1.2951311647244488,0.927992857927315,1.2066782012744337,1.0176318385543113,0.9752402692968859,1.108757663717351,1.2135218213546322,1.0681922788439897,1.1741481948301387,0.9798605243952856,1.299910996456509,0.981577151597765,1.0282694835786808,0.957873357289343,1.3685384749964564,1.1480302946842265,1.022769152566844,1.0406444874818286,0.8338326637277854,1.228384916017997,1.1683934200035053,0.9031781892550038,1.299897940836819,1.1344230739371781,0.9306319160807973
0.55555,1.2245828959330696,1.0344689017802389,1.0801619584702138,0.8883250103425258,1.3230989947783423,1.0208515092646369,0.9128248820762496,0.8670133589883419,0.8282652977125657,1.250756053339508,1.2077964785777586,0.9251661220915686,0.9499080345367646,1.369045850283816,1.4857839431948394,0.7759883410584467,1.0147902566740197,1.1160389078681638,1.0281001064134396,1.1749553143361953,1.1350119239388163,1.3694991988674965,1.0819690796612031,0.981628355750004,1.0693314786103651,1.0385470148112987,0.9658561025287732,1.0334759904494306,1.1530168087592614,1.0247648592815892
0.55555,1.097254552563584,0.950620226810079,1.1013368798396777,1.3634241671883962,0.9859419486848418,0.7801473447432647,0.9427508174088287,1.1709938889496374,0.8921939583980076,1.3381839579277863,1.022591579519123,1.091436031631445,1.0287621610510174,0.9530489010555339,0.9490046470693768,1.0340546738022123,1.055890315178949,1.2829817603309202,1.0112939423799507,0.9080154508849343,1.0064645150499212,1.1074941894942807,0.9605602544784498,1.2023632542979779,0.9503740093509665,1.1464518807579067,1.0468467991001544,0.9062452417548017,1.0375135519098455,1.0506777640257885
0.55555,0.9728534598077996,0.973172456975415,0.7401526505132776,1.0289806665734076,1.0896885544828792,0.9888676123360156,0.7850460737546092,1.0607887144449586,1.1748633473504588,1.0835827411637213,1.0611427957475577,0.996535219562105,0.790604672886257,0.8091154307065284,0.8037466585524993,1.319313912636519,0.8473035693288038,1.3283008634430995,0.7527564055072344,0.9921653781527059,0.968351724945605,1.0624575263111808,0.8148428316864224,1.483220698404644,1.0873431376130915,0.9359534359570938,1.0270870015831415,0.8893439799879581,1.0861366458806039,1.006076318456308
0.55555,0.9060225588850437,1.0798005329278595,1.047860643725219,0.9459316338895438,0.9712054284780106,1.081223448474032,1.1136443516445378,0.9980234472516882,1.071644521566251,1.1370154149064018,1.049660947593326,0.9486853617394029,1.3699434241105746,1.0642926885358353,1.0664778739843621,1.0012684130694887,0.8535968944849177,0.9919982402676408,1.2218760523787189,1.0541780614807417,1.0964376920246253,1.3692490130022994,1.3735057285625492,1.0997708928842764,1.017948000319888,1.0405830666086977,1.2367545897881786,1.0092259570725475,1.0830800051460778,0.85719999007941
0.55555,0.87842824088719,1.02994032634406,1.01090971035391,1.3454615919259163,1.1280776061054758,0.909426977898814,0.9726112548423449,1.1741017577230977,1.0920100463429245,1.213408572404814,1.2727066082302574,1.290780111145399,1.1067588910344772,0.8503365117110507,0.9875908422579491,1.3177760820175948,0.804763603033084,0.9048494063268334,1.0177622816254437,0.9653259976050723,0.9616094677054314,1.105740157317786,0.9758461143666051,0.8901107825420473,1.127335401910275,1.0962382317903023,0.9317443957325742,1.319637396105343,1.2996777331639169,1.1496402842242228
0.55555,0.9833794080331183,0.9502987412010317,1.0176950654062027,0.895610593124139,1.2038151181685544,0.906228887744058,1.040924498907439,1.0355609631382794,1.0460782358821439,1.0360740985715575,0.976115061275828,0.9741206856648188,1.1212699857294766,1.4353519237668266,1.191162586471008,0.9696719293346169,1.2244836858958794,0.9874804729599944,1.0938069352910993,1.0137461564229484,0.9449466675122161,0.9622796633522323,0.8311990221415374,1.1185424323783861,1.2690495149701781,1.0888904230601903,1.0735287752640854,1.0648261241050456,0.878857873278468,1.0893616175173717
0.55555,1.0909279870915023,1.234457584385939,1.0007747991730767,0.9891093392961186,1.1597676923099638,1.1635226729078407,1.333067928344505,1.0537176034737994,0.8945489604135645,0.9726023440572258,1.1978984048610646,0.9492847851582015,0.8502074859929637,0.9753720307992928,0.8339954717787804,0.8659652533550235,1.4313534647602473,0.9675706173832064,0.7656638406193638,1.1717073674129284,1.1290936040852804,1.0007401802651963,1.230581719439553,0.8973836279360897,1.4752456620925145,1.3528278262240918,1.2111649475840969,1.1315765527466757,1.1017010429746639,1.0125791687462218
0.88888,1.5727693237977352,1.6739030890772397,1.3910863901527362,1.29803469940214,1.306372677670507,1.4923899514058017,1.8568149812820047,1.2822963676083248,1.1821167059970343,1.3390965790866503,1.5023604410711613,1.661366424626975,1.7331494900461855,1.213183407231305,1.6975033876054468,1.3098315105268463,1.7134031097195876,1.3526813462703458,1.3737215835475236,1.2887297061409524,1.229338054533048,1.19144287924229,1.6584281248670285,1.5336498978021535,1.3996741815820548,1.1100131613478124,1.3094467447322518,1.3544969858498759,1.618933303792569,1.0445875510513436
0.88888,1.5228850336303823,1.3371885613778016,1.6999796676502237,1.724439305623721,1.7685939445508667,1.637067151540656,1.356997195258943,1.2292844889412273,1.3057172678286764,1.1704948840163958,1.337270160447591,1.3881776999039712,1.0191891895644345,1.5353349864999324,1.4004476994078727,1.1128374958428338,1.7777299652767184,1.3151828469656948,2.07768201734881,1.36630158037011,1.4276871986068953,1.2461559229153165,1.2636313392194907,1.3564178392663235,1.3056969823503153,1.2773943376035757,1.356276376250949,1.121174822267822,1.6671372071576676,1.4159185848182716
0.88888,1.636217344335385,1.4330744634803103,1.378702678803495,1.4691588362280459,1.2389195044081953,1.1099986999372828,1.5100882699249298,1.4719435124411682,1.6055085795354054,2.3935104470899224,1.8143892787836964,1.1475514633130401,1.0675934395759137,1.62818467700967,1.6106993753348253,1.657272292507944,1.7059552962093443,1.6238813612074874,1.5929661696441788,1.3950661421415842,1.9505688921083733,1.368173286555746,1.6088963265732958,1.410702118174731,1.2175909205284392,1.4133328555033098,1.3834213930986687,1.3709726140732854,1.2842026441499057,2.306709821335586
0.88888,1.4321440243890597,1.514591091581355,1.6678365295517956,1.2215038029559486,1.6626063877472104,1.4075570253703198,1.1629206589740049,1.8367594341413696,1.358733496226561,1.3711219755927058,1.3639111067734797,1.3557477481890974,1.7050501826563276,1.263721090160912,1.2127631335511841,1.4827281538056618,1.5821731231174418,1.6636174898099496,1.5577536412009523,1.6437453942418174,1.3538463761039612,1.0210943096772997,1.106201303490055,1.0869833913358697,1.3054189997509724,1.4295272503199554,1.434870598341159,1.3015118885045278,1.1497710866630173,1.2750055389374617
0.88888,1.4037762526739557,1.5043198881859536,1.2265318529799056,1.159122484273101,1.2712637868657823,1.2756937665969958,1.1072700028326066,1.0504187668055123,1.285700621192754,1.312830018734593,1.4410475623571062,1.6579702124332323,1.236917273548855,1.3271522727241676,1.2581020569130765,1.7304022364758322,1.245158262582891,1.3453636234063495,1.4365885764895832,1.4553300648586491,1.8986767653929937,1.538418193723975,1.4959983410199789,1.4922112521369912,1.6084147867316798,1.3620280943285672,1.5195364777040647,1.6884181166786152,1.3526176257297065,1.594287146105766
0.88888,1.4417208143785745,1.2866326624430666,1.4013238445477672,1.1777459294150099,1.2500066335309747,1.3287097114028212,1.5945422919463939,1.4838615653101805,1.6958979064483386,1.8411693439681927,1.859078851442923,1.3078382480297073,1.0645224090323342,1.3611659734390829,1.5098851269031182,1.5324874011107046,1.1647268877334787,1.124583789407903,1.7183274289811414,1.3320972756107672,1.0908569290284762,1.019899659568178,1.3492665007111102,1.3251658950423761,1.3510705827869343,1.3630969737878411,1.4289274286442235,1.5226038058312512,1.4401302057479013,1.3513949400187615
0.88888,1.3577346049296655,1.2609325202951638,1.354887635512345,1.2453298524639445,1.6143476940977597,1.7206525175520673,1.2888916669647237,1.2597270326170473,1.2554386818993226,1.2985425133134225,1.676959099331884,1.7892229857240214,1.557612447961477,1.6924018658758575,1.2433289164814332,1.4874949276794047,1.1657540077176396,1.5103200197449347,1.3762590173447058,1.7022680030090587,1.4371969177951351,1.53968178152104,1.3368768368022341,1.1217063210959253,1.4179254253385167,1.2681258344023458,1.2402533453425446,1.0978188622765104,1.1430836684595067,1.1154797950074653
0.88888,1.92625259160366,1.6119109985644318,1.1752967873491784,1.702117624831444,1.6610827968120854,1.452060603405118,1.5486836821916812,1.5431378516079763,1.4445128298341436,1.5895053756226512,1.3235429543095443,1.0991725690325775,1.2993840370447483,1.318242002565614,1.3349311102711798,1.5154070450239485,1.2847950160279307,1.1677685806600877,1.491738291475499,1.4019883679233895,1.1587486934690305,1.3193005986260153,1.3431729635316279,1.3158817762015393,1.1585088225308169,1.2948543888089563,1.3804555649862498,1.5070524854989173,2.0583963848452846,1.1678202830797444
0.88888,1.6483175356400335,1.2701995361541814,1.203553586239229,1.0181887089795307,1.5376140108922307,1.8454909021003287,1.2837445081176482,1.1360818328802171,1.1260124870306445,1.3361140710715826,1.7113408321432944,2.2126649059925416,1.377007621879512,1.3197203950749046,1.1632803145108064,1.368656845952302,1.6037077645839632,1.5718913834352584,1.5869578363402437,1.3110802496087408,1.2806869986150446,1.218550281904557,0.9634369984978607,1.2690987374425668,1.3095869385662566,1.30507095830387,1.6639062021321556,1.3408879906534108,1.4051301462007602,1.440424891307643
0.88888,1.321996791352541,1.4745298470107462,1.2915378531898563,1.3274054479495452,1.5879008366898217,1.307816729043735,1.1467162912250288,1.2236294150276135,1.1680509794459515,1.4055934828957075,1.369065509441774,1.3002359061416382,1.4485172691907025,1.3762841653663664,1.0030019316078445,1.3071467012124867,1.3027892846911124,1.7701227830440232,1.7511277826904474,1.5901491150525284,1.1529247734413008,1.3112955599812433,1.3080123298648734,1.6508651089399582,1.4821865805137362,1.136124520784392,1.246062754144145,1.2180521727761993,1.4815899596722817,1.5797513616304446
0.88888,1.6905160042997602,1.4208662163916255,1.3780820320982445,1.4479849771487256,1.3074438582072276,1.1144649964887936,1.2901134357728807,1.4256133162663875,1.5462277977043701,1.307000416475856,1.872507432339872,1.2120965418110528,1.591641659214128,1.3191220212934682,1.3532053338151961,1.431461814378541,1.3601532275402026,1.4996973661258564,1.508068031949733,1.4071973057372376,1.0827040228835005,1.1922475862894142,1.7541651002914367,1.4150138147871842,1.349092795952341,1.2852237567119706,1.2585152007366478,1.4547354250142102,1.171040834465054,1.6905981588800314
0.88888,1.6448162916592195,1.3852222826121938,1.6651276898959733,1.5873352698519232,1.6831391732737793,1.2730413892069634,1.3258082406990899,1.4783945196221928,1.4382617479069442,1.316270443803413,1.3032681265104349,1.3799079587414624,1.202097175139421,1.1775504525083051,1.0086922666672635,1.1472817046585537,1.4427443592546505,1.239763531833438,1.8544200641816784,1.6140171548168563,1.7587802572550064,1.7510076201782494,1.1954517958410442,1.110229973845672,1.3661809667836189,1.2615685584778071,1.4218692615228135,1.2411750765352305,1.3940357085829849,1.4420927844203022
0.88888,1.6915897412324141,1.5504749186171976,1.2680872282716353,1.338108367349196,1.385027691233326,1.6860422838332703,1.4308507060792577,1.4512986238797898,1.3311613671334077,1.4569128004505865,1.5712411659855758,1.9321107049671893,2.015519469606469,1.5685791697553213,1.5196985430139611,1.3699266832484849,1.5121202999494632,1.5510230362896575,1.337484847324027,1.2283641696955068,1.7213664474225714,1.7455704042972646,1.5044676235573575,1.4235598705594024,1.637847353003395,1.456490616017333,1.1996084160112193,1.4246134950428413,1.7085301039624703,1.3879658081973596
0.88888,1.5880447613387785,1.4609405884389106,1.1303593060290458,1.3560601364621312,1.1938052712569704,1.175805329635511,1.4619214820274875,1.3321226469956564,1.3900537568432312,1.2615187542248822,1.7026180051367346,1.417846068854179,1.539312280536403,1.4541550858377197,1.1007659700352876,1.4597346988254651,1.04199573777942,1.2436937902918168,1.2310344898724352,1.5069152973018656,1.1247816580013743,1.0360980094308687,1.664104153419262,1.5899584284847637,0.8824188908723923,1.4873993407549346,1.4282032161851215,1.36857652794267,1.4074755225946634,1.2725217622892262
0.88888,1.4572718300956626,1.5688445879959778,1.1054497512122259,1.2672825485470303,1.2973840265497198,1.2221449398491278,1.4760503013274915,1.3997400183745003,1.17329043562377,1.1831041736493006,1.1250280512754751,1.3386928908005857,1.503423546086422,1.2629110165482809,1.5633940003369837,1.4727404228792382,1.3739843798640716,1.4633942920507308,1.449553913292991,1.2119859725678466,1.5706785157987335,1.2016037632234735,1.2094304954602468,1.236294997516476,1.3300543501924906,1.2017822035504362,1.2543211455417398,1.4288947132847885,1.6135847132050525,1.6689991008543053
0.88888,1.394017050517228,1.4369784379309727,1.3930404156499607,1.4190472978548385,1.6263617117258686,1.3628028696963213,1.4462991518010733,1.7278399060605327,1.4581199450266373,1.2452898599481272,1.349092534336795,1.6504735284422694,1.1864475388109372,1.2918725071064765,1.0959707637154563,1.1989935319911569,1.4077834249341654,1.3839800491769099,1.6406518515756274,1.5020173286588125,1.3258118920500048,1.7196401209478864,2.0642735496227065,1.399164205690653,1.169627601783988,2.0156245478315062,1.4995768252807251,1.4968549184762785,1.2112797236485562,1.3929778470548415
0.88888,1.4623297845789205,1.5888815014748732,1.1133036919467223,1.3422453850871312,1.6973556314949958,1.6688229782771202,1.7710065697417035,1.7031660597121747,1.9074386315113863,1.1782709029310137,1.4409359882334922,1.637039191909646,1.4314275135411254,1.9353863183024334,1.735429423441054,1.2121764624940428,2.1457341572310766,1.516807613586922,1.6600362369406296,1.211290431622403,1.3633565767240432,1.6586815217944015,1.2907428507178826,1.4720220097768837,1.79153462551736,1.5860850660045678,1.164250727699587,1.3261191538841859,1.298568556575072,1.2319535785939795
0.88888,1.2024792595258,1.2151710865347662,1.362612127284542,1.5583705319895513,1.3109882215637108,1.200456678225669,1.3772161704274803,1.689160391251297,1.0518111703655788,1.0305260071555271,1.237022684781907,1.3124299692956032,1.4488109386306525,1.5192338184535197,1.652876150475979,1.199665655693989,1.1087635066185693,1.0624059256867375,1.4076341655499147,1.3880810456637611,1.278732014380817,1.1623400087141207,1.28989406878071,1.2086867132371606,1.6302879921877602,1.2497923089615484,1.4283708112988733,1.465032958444833,1.1902865865631378,1.1252935343358441
0.88888,1.1394284379953565,1.1599114273944389,1.1290096035739663,1.3068197268942385,1.1765722573431778,1.3174881624648003,1.167209275014719,1.1292566029459463,1.2873208478375546,1.5384711130786357,1.7596243409518002,1.4997929940530095,1.5449632231429866,1.5330478552993807,1.191774157673099,1.409289265118363,1.3863280848797608,1.3751635669164541,1.244217407264054,1.6324218057461968,1.48983936932199,1.3583127872562593,1.541237642086696,1.3343116113018665,1.4582021217803303,1.3919623536302637,1.3091531779998846,1.3068299347889694,1.7765810899027428,1.2301581623345843
0.88888,1.416092757830591,1.2521571975925505,1.0976736440991903,1.5118391106474942,1.5339907065018952,1.2525268695904725,1.5888909394928636,1.2220098346687216,1.569427831959322,1.6063937765790388,1.1519854775344072,1.3070070014192077,1.0088170640576388,1.7668110845511666,1.7179658472948773,1.5427587473711442,1.3160664793191,1.317735774184667,1.2371555465017934,1.873129845865741,1.2278354108876937,1.082378499783632,1.268094365680742,1.6968342043822362,1.3108275770734992,1.8166140933370019,1.8804026846001625,1.4814171140487224,1.201924101507738,1.4751953226106178
0.88888,1.4437423932437972,1.238468982876283,1.3614747909379734,1.2414414715815676,1.641621313953039,1.1484230983034116,1.1460983011760342,1.2812513301204922,1.4462008424052837,1.2925467749609834,1.4261722349367472,1.3013554003763623,1.3156905629996833,1.1636072507381057,1.420128501812539,1.7465741594729043,1.378555060834304,1.4773241533912862,1.498286908994439,1.3556455614787424,1.7603863685670382,1.4754971931157435,1.475037716945827,1.1004843345486006,1.352845084499957,1.2792961510399579,1.4066626502910746,1.7917815143273426,1.230286392140048,2.178186970341815
0.88888,1.7232309448719463,1.4358576940075631,1.8136064749207765,1.6585978420361305,1.692830327404209,1.065022930719315,1.329909484318231,1.5031442708217646,1.6876714594139748,1.578699774055243,1.344277732205904,1.171570125675536,1.4584307368867295,1.6543076600663347,1.4470157375418282,1.420822238734322,1.4643376746906482,1.49592254602186,1.504977860874604,1.1112921609201571,1.4191286514766366,1.5727946206205095,1.3707260294339145,1.2354882086411547,1.3276962003168529,1.4221524795187623,1.3921755472919732,1.5682459052744495,1.2018890892533556,1.2720671019195853
0.88888,1.7710234012628234,1.9732412198667966,1.8317508073003124,1.287118992502998,1.067302603771978,1.166363408834315,1.2463410163257869,1.7716722647456795,1.458636112326982,2.0035172895671183,1.5820343237720145,1.4041098307235136,1.427635819670808,1.061123355143721,1.432698299455674,1.1721894821830194,1.3937415068376566,1.3413741557603998,1.3259744059390954,1.1261060126866145,1.2038748853918635,1.5717441760377862,1.131196106821998,1.2194944151271088,1.4851615664106266,1.8788512282807597,2.4888448785492177,1.7090062946254352,1.657260962501385,1.798811963793524
0.88888,1.3826679998976208,1.674347364614647,1.498013145684666,1.4500947464948881,1.198842926611653,1.3037613649030493,1.9203975786295235,1.2590881340895221,1.3443428000834745,1.2274132573195322,1.4219234299223393,1.3131617692246091,1.256413666613663,1.3176839386459078,1.4295816509612875,1.547126871391745,1.6981476028269518,1.4241979131229625,1.2721934701985873,1.5773654196738938,1.4497111960118116,1.3912287066008873,1.1881362174024817,1.3908060678505427,1.2161084640317437,1.4709843892933103,1.3242786723449798,1.706949162827456,1.5139264985818508,1.2550910634438182
0.88888,1.2641376407828637,1.4510467228647246,1.30713274573829,1.4089702936089954,1.5119997870463762,1.3792412313119484,1.3814971670994294,1.5845941965345227,1.1902009473320898,1.5131864801275108,1.2602545876837057,1.0672201839504927,1.3465072948856425,1.4351575233288298,1.5294465900555854,1.3839078839977563,1.0993122131854454,1.4116034091275684,1.153739246962009,1.1714617179608655,1.1795349936221178,1.2639466671109567,1.533368436565947,1.2826125735081197,1.4566851944964978,1.2839146548546434,1.094412566103506,1.6131725729815156,1.5443993826916091,2.35972446077353
0.88888,1.471794987809415,1.4689197375839111,1.0962094039501453,1.6855851977035852,1.840919841377629,1.3477065439436793,1.5687802083237674,1.8100554152541857,1.3292088710947607,1.7655380794930728,1.6733947521365515,1.3646547726358067,1.3863847713066115,1.4185600511919927,1.744622120180815,1.7093780635561993,1.8630353341389863,1.6847916071539153,1.437739659078782,1.2783237205757447,1.2153278990729632,1.2698717173857579,1.5265752514152162,1.6049381255570883,1.5636703798617302,1.2939894021106986,1.6583427657326204,1.4124592894210544,1.3085586707508496,1.237026837330564
0.88888,1.3935117569818023,1.3996981252627263,1.2629598284419037,1.0278324833707289,1.4003788543652143,1.5805176724102075,1.3027464507645279,1.129330849343605,1.6245806596082022,1.274866719629278,1.3352291813994355,1.5246833501812858,1.2453812251545573,1.220709667897542,1.3503679814557012,1.486246493535906,1.7334449737478677,1.7718916774967775,1.3266478290277761,1.367242677653297,1.3351846753959373,1.3761321940686313,1.0747560635460371,1.412495172031245,1.5200807214505974,1.1163392347959546,1.2688058131403925,1.7644105428802561,1.3086917731633194,0.9304910188317758
0.88888,1.21924326487917,1.2804028060356476,1.3737952190668845,1.0568219416750673,1.5245126749078501,1.9439362382694905,1.1496254343087904,1.5151094764713713,1.5495792417537793,1.4314257908759824,1.3297208544996997,1.3396519813619523,1.6458263669689936,1.4883303121846212,1.1380525077808945,1.2244018513215493,1.5979228203582767,1.7913989712694,1.2284973179831817,1.2850598208058193,1.004826941694308,1.2845657484124418,1.2615985538946213,1.3130804197783776,1.3996578639158506,1.4063277550242044,1.316357460892872,1.3220215083306053,1.1033054191109721,1.1466685591180865
0.0,0.6304590275140132,0.44529434545922614,0.633728552433927,0.6265537621245818,0.5764732680441649,0.6439656718348338,0.7324771773183959,0.8267229733485494,0.6267046416576312,0.6761338996073154,0.5944151831941373,0.554104558936247,0.7802911218690264,0.739466119928201,0.8648037805220403,0.9540214016531022,0.7881454862562107,0.8416426488866207,0.7206252814384061,0.7975718140971966,0.9921731517957495,0.7604948760741049,0.7319138292129491,0.5510417674418181,0.6683892772588127,0.6405257869510431,0.6780448289005572,0.7615339135132071,0.8105937809089446,0.7638718354278307
0.0,0.731725360503618,0.786532763814766,0.995586383988517,0.5266157776176889,0.6622590366446391,0.6069123858460075,0.44355911528166075,0.6853938952584673,0.7418339554818234,0.5715501040184932,0.7026663284548134,0.7594602413584763,0.48874701670816134,0.6563304623443343,0.6729925474364631,0.6521604579797369,0.6640516017395682,0.6135048742370448,0.5707548901985966,0.7039574982289414,0.7526392207350833,0.9232072945765285,0.7548161718965746,0.635325857491905,0.777921731964187,0.7726469554087408,0.5240240474549672,0.706014519662961,0.7994654184938904,0.6935139765962446
0.0,0.5877296756249513,0.5802100127369284,0.7143184995587358,0.6963866112583478,0.6535664152206991,0.6741077406628628,0.6005736963472007,0.6506423950552772,0.6714213363657333,0.9551697325884853,0.7302642325281613,0.7345317348919427,0.6079850333613219,0.5796176044241536,0.7662211749156242,0.6208368827441901,0.7718691947691705,0.6479090684907131,0.7922270636699117,0.8168976062770507,0.7032108258758363,0.6196985131226801,0.587088896662523,0.6816066163453031,0.7921678804524457,0.7002825396947931,0.5418687295375106,0.683075467617226,0.7986069737170398,0.7986879631311973
0.0,0.8273366440171183,0.7702914078265772,0.6506392728661348,0.6555423047703713,0.7329647020324892,0.6791077811512372,0.5616255497511778,0.7255896906636957,0.6634787260058163,0.615737214100578,0.6870530456519723,0.8584785478838929,0.6882318234544343,0.5550074317416832,0.7045468852233511,0.8422812595123244,0.720632400754025,0.4889450953688065,0.662481021494901,0.7911435013827308,0.5419830437439279,0.6682159135507231,0.7525598876269316,0.7205269607335167,0.6932277935260889,0.5676892433095498,0.547620335112259,0.48806347430030855,0.5338406251703575,0.6449559402701288
