0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.0,0.7054267162446255,0.7054504241375771,0.557131382870896,0.6831243627367349,0.6469703603164755,0.8477342241623503,0.535742405374153,0.6712671589232725,0.56192707977052,0.6295350080908678,0.7814692057559401,0.7416724624645291,0.7069516369612575,0.7572895119178283,0.5248275495356209,0.5438854732722098,0.7063115696585596,0.7351856204125697,0.7673694002111412,0.7569989171854788,0.9326561520977582,0.5571095852833254,0.5561984674113701,0.5533468015518852,0.6446002172730538,0.675502821490649,0.7611834143761131,0.8062277234579354,0.585464013953488,0.5202224510832315
0.0,0.7745202277103677,0.6008451915453105,0.5882590036258407,0.6622634880484989,0.6519018987704387,0.619266959787542,0.7692590046842823,0.7513410939919023,0.7567622386360023,0.8749350465753173,0.8338262043005579,0.7099889356067672,0.8022203725871144,0.872737995471875,0.6776620727824597,0.7875721503700831,0.5563779152057938,0.639231284133419,0.6020930878375643,0.5778526423166765,0.5459629915266163,0.8366415587315353,0.7837254077273644,0.5093280802879551,0.7238410361716617,0.7413955405553351,0.8023095897654877,0.6204646282491267,0.8150252897486846,0.5640666920739187
0.0,0.6207715426718775,0.615115439833057,0.6223465247097264,0.6380176510902483,0.847589201134028,0.5665463921604369,0.6164647486435417,0.769054157692855,0.6170062693400836,0.6939170397483742,0.5041555276217419,0.7394618568451283,0.6597080034529748,0.7493437791121316,0.6362468030639115,0.5789795861500748,0.6343734397986885,0.5730690026442857,0.45840811287274824,0.42994068462574586,0.6088685600638146,0.6414282018315504,0.6171791254840145,0.7558706442403371,0.5931395573955289,0.8151796428710152,0.7599578133206637,0.6325364318046912,0.4644066272455534,0.4248588584579376
0.0,0.8153815294273031,0.6825267069605704,0.6928803416239524,0.8870932970658235,0.5861403208552476,0.7353026812555494,0.6618270899956765,0.8954549556604819,0.6469639401951968,0.6100622974886553,0.5437407744756976,0.6809336838855469,0.9429480370611074,0.7210544796746078,0.6155219383773913,0.910770275656553,0.612867671134171,0.619530937328902,0.5847832751555403,0.697737880836289,0.8786032537349624,0.6973330896914788,0.6334709008536386,0.6489902914338398,0.4832129751599537,0.6579805620652617,0.8519471491897699,0.5752394018332099,0.8089673930519564,0.8300869205527607
0.0,0.6920863933222796,0.7221338513952705,0.5725128044919015,0.5452408741380818,0.6275648620037524,0.8583690531554148,0.9542179114211484,0.7507225993952275,0.8980846076245785,0.7089654725810444,0.5488542751056144,0.5694977667080044,0.6574482820334764,0.7205269646884197,0.7159681261644932,0.7175998844342105,0.7027975583421971,0.6156847944584886,0.7599780856056291,0.6769855816814476,0.5483258329487211,0.9135181510674368,0.6151209656046891,0.7106842398257687,0.7765165301864116,0.5327990935151041,0.704189097264925,0.7330723742839924,0.8123431032599503,0.5397295888399716
0.0,0.6575990315401121,0.6878391522774059,0.6557534984465215,0.7312520127870316,0.6839876098890223,0.7811834155279609,0.6735789923932305,0.8406427361637084,0.642952842276384,0.617615316427185,0.5176556961577108,0.5653682980302938,0.7419561576019258,0.8140464250520434,0.6232773930598331,0.580730376968196,0.5832923673521038,0.7235339014770098,0.5611131815405569,0.7108643674523263,0.7237518971925934,0.7498892290785224,0.8034857409079111,0.6568352704984591,0.5251484297320484,0.6556593750443281,0.7024354374103948,0.7827421679411378,0.9054790249468012,0.5812768450867872
0.0,0.6224529540393208,0.7399428571081245,0.5962091410823588,0.5001379444322609,0.6159349255490525,0.8147129731689003,0.8353907241611191,0.7412485420850483,0.8119281462586208,0.6177466366264635,0.581448383762243,0.6164793220371516,0.7852828288603645,0.6719129864784056,0.7431187737858717,0.7988462056633684,0.6832538368414919,0.5921784149512836,0.5707741829904707,0.7582829263937134,0.8874179134696585,0.6203814467759875,0.7332850035521928,0.5383505233212629,0.6535990387621226,0.60518177386688,0.6374408269602593,0.5488147567517916,0.6666311624778178,0.6307913495004981
0.0,0.6879877016080577,0.766699117027817,0.6857535415355834,0.7080811139210766,0.6176856006881679,0.5089164587486443,0.6571659389013947,0.6994096454934897,1.0437566688701305,0.7675558352358587,0.6775533834648443,0.613208756379198,0.7264421189451618,0.6821881401476187,0.7180228241791122,0.6742331593240468,0.6282810532044291,0.5745608431155259,0.60794394753608,0.6423241698994314,0.6084105572376123,0.5709887241979781,1.1297021018970106,0.9647221003271322,0.6050992280027858,0.6279929046766406,0.6022347787006896,0.8673767701124399,0.6614047504893608,0.5702132879396152
0.0,0.784238102446445,0.7607420284977567,0.5746819315973423,0.47301373729583523,0.6820882276899164,0.7279244030699651,0.5957202648754437,0.6027229901788026,0.7706903556521392,0.740747376379434,0.7552952862622111,0.5390552823639576,0.7017195128233987,0.744751479008554,0.581886782176838,0.6243886605977229,0.6022612165327549,0.7431442305318944,0.5866827190037088,0.392018136874066,0.5876132664000535,0.9838501494769645,0.8407665027496913,0.6773298238290137,0.767296742935192,0.5657690411521422,0.8762920021752728,0.5880387447656444,0.5544926977357477,0.6219030685724852
0.0,0.5708760531597736,0.501421948521187,0.5242097049908114,0.7255685318795303,0.5947543249361686,0.5312296250458142,0.6472129677657542,0.6702543893236569,0.7658962482866625,0.6160109762416706,0.5652560947551094,0.7131877730676849,0.5802089619289762,0.6814280212230276,0.6270441005237103,0.6760872307019204,0.6961525077522895,0.6414684907300646,0.7543269626990573,0.7120210144624713,0.5754730291455431,0.7538213207626308,0.6775440098187907,0.5026839112496896,0.6014468978070622,0.8117202849606168,0.7012121081351727,0.6668015675459892,0.6915243900246918,0.6901691313035461
0.0,0.6674752693748345,0.7955744648565878,0.7125575912888151,0.8308116592357662,0.7884404903174131,0.7322527127830019,0.6814629953234713,0.7166566173102712,0.6282637998559748,0.6023844001457228,0.6085510202638846,0.9019168618442439,0.6803949873078755,0.8781520668705064,0.8210018387677204,0.8267796508476106,0.8246337571117577,0.9214415686967948,0.913533618279055,0.7476949625581992,0.6933115343978447,0.8132198744352886,0.7552814014451821,0.7978198214936807,0.6713807762910008,0.5253123129366749,0.7458556745227389,0.6420380854860469,0.7766800039138249,0.7878395900861161
0.0,0.7771261606912571,0.5604048837052161,0.6867532421116638,0.7443734817177219,0.5086860886416418,0.5708856556073743,0.5446634990079257,0.7780435038141181,0.9649721351111457,0.7806224195175148,0.8638886200849826,0.7204840264604786,0.7389656652770593,0.6339088510704995,0.7501862263233315,0.7618470242236658,0.6966472998817257,0.7059431154928271,0.6749676196700466,0.7574154459072304,0.6099415900695925,0.6170258484608022,0.6287966756,0.6101335686855748,0.6371726371076202,0.8273726506789243,0.832205231010832,0.6138180731886353,0.6406651170506155,0.7775166370528879
0.0,0.6729532945377894,0.737559647891069,0.6814783621857081,0.8886592611591576,0.8283175122968676,0.5923825567861145,0.5289887457613597,0.5161993604275955,0.618383998540785,0.7618308439419571,0.6015844066310982,0.4480993431543526,0.7307792395779845,0.6844639195920443,0.8049620926095806,0.8698814005511368,0.6712585091049652,0.6774444306623054,0.5964309327235073,0.8469943215308974,0.7101050268512825,0.6884904797378545,0.6413559763825625,0.4224727778400617,0.6046855348396182,0.7024457170844971,0.5144736995798627,0.8549852640713336,0.9880786075179651,0.6985252575599982
0.0,0.6770604901355011,0.6958663187251805,0.6160432251968226,0.7351444034390485,0.8673039582624543,0.6955788946442025,0.7118436017583754,0.5657236950099447,0.6158240834628761,0.5837911104303316,0.8289301971488977,0.5553752861355191,0.6706167352231972,0.6777925158898339,0.9633748904862871,0.5379409102866561,0.6880863437342017,0.5457689184541812,0.5461330237164217,0.6378411536540435,0.5388094214156566,0.5711210880098271,0.549612578999691,0.6938282051238821,0.9589508373247233,0.8253527705643893,0.6561883739709289,0.5066648384171409,0.8745578621970591,0.679397153596275
0.0,0.5098449468187214,0.5421555312117636,0.7332448046041946,0.6793390732528525,0.566613685612865,0.6181484354213943,0.8919519383903619,0.6656712077085747,0.6665711045978595,0.4999065079406035,0.5942166858783158,0.5931915589727007,0.6630401720415612,0.7882949048064041,0.606496590785246,0.7661580599330262,0.8345242172938245,0.5473429688606408,0.5511724163501727,0.5479007686608026,0.7851562061012113,0.8940362417536133,0.7864446213584844,0.7430827711654548,0.6461453206541253,0.6532139863816954,0.8774113683977176,0.7142448854227753,0.6995002807054211,0.7120490713300991
0.0,0.6951144285227842,0.7323210540566162,0.5967577150177278,0.9950318340509606,0.7031771440689814,0.8243844156474998,0.7569416321484208,0.4875745024715836,0.769750501866132,0.6167614464835033,0.8260787934874155,0.8913604248920032,0.7449583248687117,0.7326596773055577,0.7447433162291712,0.7182714630400139,0.6865403512246867,0.6980822306944613,0.7167811240362567,0.6582482246223393,0.7024185099505261,0.5386540598314647,0.44187971641484197,0.6127055940307984,0.6794544555327149,0.5962341778651087,0.579170448882648,0.7761018266798331,0.6733206307359942,0.7122306357455566
0.0,0.6993401405623815,0.6613475268157806,0.6967741364181534,0.8415879573798899,0.7935367080491318,0.6512921809620936,0.49976260402394723,0.6428067147146788,0.7471342661127035,0.5004355073212956,0.6047684288670723,0.6800795250377996,0.5262573500906145,0.4922033070768963,0.6053455163185644,0.6784513507328513,0.5927124896558147,0.6477897031611486,0.734829883833009,0.6802123626483902,0.8538177356072155,0.8343160348533349,0.8996591489116387,0.6629877878856353,0.585215912219018,0.8114755285093136,0.7110387829724097,0.7099696791439172,0.7519416757913889,0.8337998399938551
0.0,0.6964753751481332,0.6797736268719416,0.6092078506047911,0.6204651436722026,0.6597640738374998,0.5726550096661746,0.6349210404767833,0.609127238250012,0.694507929922819,0.6672460873162217,0.4813255638172977,0.6189173432032143,0.5518190829591035,0.6189701874548662,0.8414202506799983,0.5562243422124834,0.6206624244617075,0.6146249145896573,0.6487548748797024,0.6188150158699081,0.4490963859949947,0.7113319180217892,0.6703776897083827,0.6409272083342582,0.8207856790756173,0.46531707363171365,0.9136352893453024,0.5846484609651168,0.5618099539537252,0.5401804195006797
0.0,0.7959643838038342,0.6834411515267912,0.6457771193759652,0.7071001482632144,0.7717850341672505,0.8785622567415091,0.8480237208832544,0.7983239458672126,0.5491045848600971,0.7189071653364654,0.6274219438392951,0.6208882119025434,0.7598828665451921,0.5255144006686603,0.7454471381745068,0.608957720810511,0.5562549245511135,0.5930051636112986,0.8277279660388523,0.5243000970547426,0.7424469924750514,0.7144517389504274,0.6816121965940248,0.5138593064364811,0.5976820554920792,0.9426295831615933,0.5957197818348555,0.5764468237049382,0.691062373753632,0.6058421866486123
0.0,0.6780976055796865,0.6808508493921273,0.9164706112682801,0.7510722845073576,0.6840239749340262,0.7800740383524948,0.807939638027536,0.6604369281762165,0.579055368128351,0.6393247692439741,0.6960109172064878,0.7322404477747666,0.6422083646079014,0.5830888398469318,0.6978074124579539,0.8512383362882598,0.7642918616987936,0.7868102340040342,0.6493595494397097,0.622690559784234,0.6463172002711856,0.5479687242866651,0.36308302680602295,0.7045638161223816,0.9265342753489815,0.8472028669613294,0.5280120092156987,0.5849620379801791,0.6976902496928999,0.7066058030872677
0.0,0.6804606032705669,0.6873616464296387,0.7205243072358362,0.7457736267549508,0.5726978949417876,0.5809225411993877,0.6244636120763033,0.6580938247265462,0.8171939776161459,0.814898993988828,0.6767121555278414,0.5043267980937749,0.5048539915363807,0.7813854394089152,0.8420548696910948,0.5740574719422168,0.765976173009033,0.710881334276009,0.6137540705821207,0.6503662768109575,0.6972095480626391,0.7716737473234465,0.7373359821264114,0.5644838834733018,0.5306848047558516,0.5936906922651625,0.6349957913162502,0.6979645849475186,0.6918919199937665,0.6749735859442488
0.0,0.7047011337475338,0.6229575559601661,0.460653530891659,0.5856667716016557,0.7253155656805019,0.6841938075600869,0.7281465896097715,0.7308270870369404,0.6799237575762915,0.5204051271104189,0.7088733219151798,0.6578689288481274,0.5342780678315382,0.684998262112373,0.7382022245827728,0.5675221242118831,0.6409433969798587,0.7157313919964924,0.5959871184510573,0.8090087702942622,0.8069570765839317,0.6852557604424466,0.5438200285466825,0.686906024102488,0.8021868261843484,0.8587558919429603,0.6465950040162117,0.6907942382752109,0.8242613883167206,0.6329569597055166
0.0,0.680648171380882,0.5339513271003095,0.5843261133145898,0.6909863086078206,0.7077066271700899,0.5181186089134402,0.6157297595394189,0.729832204494373,0.6397002094690208,0.5593488910021042,0.4667394071971639,0.575439880271667,0.6787336678356546,0.610778938641007,0.6750447273268595,0.6580154805772261,0.8644333361906057,0.7178375228494588,0.6634683373666971,0.783714424285551,0.7062667903248351,0.7406512728555443,0.66703890831328,0.5348266045624029,0.48383003051732143,0.8406372777502074,0.6867910756651283,0.5360514297321588,0.5649846260286472,0.7133198399511956
0.0,0.6223253493748588,0.6389159778900599,0.8779420427190797,0.7687315141430432,0.7947752817985527,0.9665148145820253,0.8134899733858185,0.6916863919502694,1.0095466122831758,0.6824982978964664,0.6447955644583303,0.7250708234161282,0.7302942399967928,0.6864899284193969,1.0187812087280455,0.7165476220535069,0.6326955480178769,0.6041173429010718,0.6464962116571806,0.586927929990161,0.8207066820005989,0.6887925473707183,0.8113125107398131,0.4939927096784626,0.5580977739670551,0.5531460537838594,0.4960330280277546,0.7196750322598999,0.6948634915880542,0.7421432557533783
0.22222,0.6197759626448271,0.7275234127704192,0.9183484836802538,0.8746049898565866,0.9926679597926313,1.218934325260214,0.8045799607350963,0.7411214281454849,0.9564837904071491,0.8207731932830368,0.8916734778733523,0.6805234396754942,0.7881253401554267,0.7832004754662395,0.9868895983793193,0.7119296090504456,0.7530700801702723,0.7116055408902482,0.9456819672210123,0.8706967554405599,0.8089393220506785,0.5902691139433004,0.8336887743647929,0.8951634603183872,0.828507985855605,0.7042051801246775,0.7912232749821706,0.8102186861426808,0.7454246030174964,0.7447263878789151
0.22222,1.2282422997975715,0.9293852817771513,0.7372130311814812,0.7359990515340719,0.6658581678303925,1.073000895838392,1.2269350085417885,0.8827441776769573,0.9131775309249589,0.8207923614377756,0.6955464847751942,0.8374790241012259,1.2536758637894871,1.1501944243925504,0.9241420157940602,0.73505250403681,0.8497652190411787,1.193196114207769,0.9038446348851487,0.8306042241806342,0.9944216860308984,0.788714375884286,0.9295881412592806,1.0570416204451798,0.771044635341958,0.5887188132905699,0.664071303624575,0.79351244772344,0.7577569092692317,0.9664955070035429
0.22222,1.1746727382317101,0.9672210844792001,0.8083045047236175,0.8782225502303518,1.0226981784936309,0.7760739033694637,0.838088889099302,0.7822412254480048,0.8091622548328684,1.0341224866590173,0.8510351969173737,0.8051562269016326,0.8381771348465629,0.8611460219075432,0.9479739391976599,0.7880363084991888,0.8754149850605822,0.8303739259835051,0.8175642274006522,0.8893698332526426,0.9577089233453765,0.9448773149920912,0.8496464422142647,0.8616061517609643,1.0004265252642732,0.9426558647591151,0.9441683698122876,0.7295801873038035,0.7912993921902997,0.9116147156350494
0.22222,0.7677965782704119,1.0298587180176322,0.949293994474207,0.9609220646389901,1.0079694270567652,0.7523497712070732,0.7375790922524332,1.096618126689975,0.8756631005226698,0.8111598867633044,0.8212466417763067,0.8083459646175973,0.975970008192094,0.8463356709337382,0.8198750352632049,0.7873080658841343,0.9841228682443187,0.9116344160631266,0.7038452339771701,0.9012580801653609,1.1064327645055496,1.2223138204621358,0.7019983814187947,0.8877152322608207,0.8144039777450922,0.7276453436831171,0.6644047476277871,0.7144189551228166,0.8506644344732155,0.7696117878769975
0.22222,0.8036141441191955,0.8268204960267213,1.0838859725885566,0.8494959498682293,1.0001330732897529,0.8298518389429156,1.179726730383199,0.8315888883856658,0.9038267186295622,1.2175479077988434,0.9749869115590858,0.8161251267170582,0.8281527269278046,0.833231712750819,0.7904655865429394,0.8810208050284749,0.9690962375090943,1.0691542623143542,0.868735506064201,0.8673830723328653,0.8123315625999333,1.1008687835728146,0.8131086271691951,0.8359667191837454,1.0050873182752706,0.7960037877732349,0.8856280247892572,0.8230010486127436,0.7210294110623824,0.8289244308205492
0.22222,0.8982417396140436,1.051053246967893,1.06064036075748,0.9302304310953962,0.6992800877566677,0.78895634619198,0.6828870485418594,0.8822614161409682,1.2531025368916244,0.8108608304714687,0.8623944658755314,0.8824713770809999,0.6571290321186206,0.9633926012229546,0.9737961062947426,1.0014522522393892,0.6551426104819802,0.7223759598751388,0.7959144328236455,0.7879084205238889,0.828245236339525,0.7362074691001648,0.8617258660472092,0.9070438889191703,0.9513836812232,0.5800077300031302,0.6227395344114007,0.7649175393438917,0.7384153421912744,0.7582427551518071
0.22222,0.6956829588042488,1.037417169488004,0.9003345072966755,0.8497291062400649,1.0222739953050615,1.323793994459673,0.863001946530365,0.8569142698265261,1.0074908143968337,0.819032520215296,0.8262259979017929,0.8980115404197592,0.9375338014817973,0.9558646390434165,0.7223853744994783,0.771374980962758,0.7928809891467208,0.7435993407134839,0.8125212284767879,0.7999946090608202,0.719801861359515,0.6857894733507065,0.8791490065437055,0.7963177708341913,0.8136459388197318,0.672361603111385,0.90484647282483,0.684044686932885,0.6935793525953051,0.7974905776298532
0.22222,0.8387127108272644,0.7078362130349384,0.7022604919461128,0.8581937777448171,0.7973994276199038,0.4786481727562841,0.8485792960180204,0.8679048611761045,0.8678818359360898,0.8694724265862049,0.8069765250032075,1.0019239474471795,0.803008540071551,0.8264947854568409,0.8027410119227213,1.149315126423406,0.8342568020132144,0.7189687210041112,0.9871761773362095,0.773464250595267,0.9201727202164076,0.6910725041697751,0.8852624918620702,1.0871006084589194,0.8865373372859221,0.9359518065837343,0.7569654526964937,0.5799140749183168,0.8883112712705199,0.7950576974216995
0.22222,0.6151699798643054,0.8980695990077108,0.8762467073132817,0.8157766767249516,0.7815936916529821,0.7627573935303709,0.8329595107818613,0.9200589432880676,0.793879549081751,0.9284264859878439,0.9577696639880205,0.8848139456769265,0.8431484375174905,0.9322495212369873,0.7463960781308475,0.814195777751289,0.9187856959908889,1.0000388844649333,0.953046329757611,0.6950643901677687,0.6402577158869582,0.8445686411412412,0.9765985633363057,0.7743034265431603,0.7340707832594685,0.6782788054737541,0.9601369892900614,0.904864048168674,0.8914937496437454,0.7972594199965164
0.22222,0.6127839417923334,0.7238037075201061,0.9554051633978811,0.9484390091646233,0.7011868247309677,1.1922937027110874,0.8130478123716258,0.8890400222082052,0.8278349291968404,1.034288841742533,0.8870075272516151,0.847968571385094,0.8269245505243873,0.7870151146025537,0.8312894918181806,0.7586734933306974,0.5587532747084226,0.9506433821929422,0.6711497350414868,0.73065829371628,0.6636202432895421,0.8847436428215276,0.7386887960511859,0.8439193130827282,0.753963128687497,0.7500544033785331,0.7349723689004808,0.8470550769158501,0.7005943573271162,0.7560998360525271
0.22222,0.7339065575775131,0.7060327639899365,0.8947510417258201,0.7573152304753608,0.6985121729871769,0.7126147273526423,0.7370855976607115,0.6809772319396231,0.7927470477215587,1.0857054446763372,0.9637738071848779,0.8927387052235572,0.7700181088899457,0.6987689794332135,0.7580363452978094,0.7428587726328831,1.1900181613126528,0.7207624168400697,0.7065048344756176,0.7775792719181119,1.019415588589298,0.858779806929715,0.9850822065693771,0.8096196619195749,0.8020769385644653,0.6731254825015419,1.042124594796727,0.832158859176072,0.6980033308821496,0.8092251411676622
0.22222,0.5871686772731148,0.8046094805135179,0.848040816014466,0.9267001750273721,0.9502160345228912,0.9157438703899282,1.0574995850845366,1.0079504569068667,0.8766352717831036,0.7108336089622032,0.9117051781623525,0.7804663420002208,0.9119962130575965,1.2364107104248419,0.9957905662161928,0.9254937716425125,0.7819901512561972,1.0792756448987482,1.0728208461341098,0.8669580342429345,0.9407931229847888,0.8246069435511183,0.96947456785546,1.2436231926335575,0.8251187782277868,0.899702106235515,0.7087567515032578,0.7197313810969721,0.8938702800477385,0.8126441084400334
0.22222,1.0596552098897298,1.143497126662807,0.9889077263939295,0.7584799309194888,0.8887693309630423,0.8359204100889678,0.7231083306561247,0.7358817780483773,0.9209916273927892,0.6633286991174715,0.827058154523311,0.7650808749716689,0.8038129426169102,0.8303180542233856,0.9033363065779005,0.7605654429475041,0.6882643190398798,1.0132574740648341,0.9681413217897752,0.9842439694973578,0.7456940176956748,0.7443818640854432,0.7853896166071185,0.8038698683182935,0.784000869394383,0.8023427867978881,0.6581515233600883,0.7900515512054649,0.8251861834994285,0.9069986821137556
0.22222,0.8122721562644201,1.0266853579030986,0.8110388270762555,1.074215544929546,0.7126736691426327,1.0579452460867802,0.8451059059234252,0.8536395307109882,0.8839838929611876,0.9685211267952782,0.6987820542773963,1.02301183672865,0.8383809600645619,0.9294427763569566,0.8963856154579752,0.9244859726344833,0.6956305036304125,0.758934864360443,0.766256992127872,0.6841456582291271,0.7418462614015459,0.7365252162702524,0.84179141076888,0.6147191713312411,0.7118059543097115,0.9698381460510139,0.683716573530324,0.9014393774172348,0.5914693464519211,0.5533073175265213
0.22222,0.7004701806442482,0.7651335229461859,0.952752162729354,0.7389982461999208,0.8581011894484525,1.1912416557833156,0.8211152628605216,0.5552094930197,0.7940930980744774,0.5975855647057995,0.7431747830833313,0.7004927431212691,1.0846061537155414,0.9267182730289626,1.0074381093699332,0.8024972749629685,0.9023297748135648,0.7624147636422496,0.8031199854343385,1.0678472136298272,1.1744069571734574,0.9152171252278991,0.9000471319191937,1.2004604863867585,0.8029254039876623,1.0473863638312797,0.8960176112840326,0.8981880011929664,0.9589701322971775,0.9981803021079153
0.22222,0.906995454059648,1.0234700710894231,0.7511895033161383,0.7145191717136766,0.7670156042065553,0.9780319708336561,0.7406623932191589,1.0223922929535343,0.7787293772280723,0.8475247420949293,0.5667209379481958,0.9361200643613763,0.8011101228402834,0.6572088522860645,0.8136049049195301,0.8505072845275611,1.2961461544807589,0.8118486293426823,0.7792923869304936,0.6686819604687229,0.8189517510338081,0.7620731003716747,0.8264239420597479,0.723887463005016,0.9352538157016346,1.2120184390946276,1.0031999945651904,0.6767397450626551,0.7746351337167293,0.9864331998446662
0.22222,0.9296971067123042,0.9146401745764222,0.9885679666556954,0.9146477272244758,0.9273878568814499,0.7960026104326792,0.7690421396561635,1.0706741470729302,0.929339673218567,0.9310311773760879,0.7903845777138148,0.7619603350134557,0.686316815190242,0.7585934507644339,0.7812104575318617,0.8231159009451507,0.5755970676696165,0.7113845012366713,0.76278078148972,0.9799931983090395,0.9728644993404376,0.8333103352970905,0.907496916517533,0.6153707611753954,0.8769298273344212,1.0966589826611364,0.8141585274434215,0.8611295833894029,0.7082151372937033,1.1556076939483042
0.22222,0.531027165366046,0.7305270642575306,0.7369115995210592,0.8569221781632929,0.757677579505242,0.7330773538360561,0.9671049177044783,0.9045741583636115,0.6992092933676074,0.6121952354708753,0.7491348063290985,0.9712999743904487,0.7823965055399723,0.93543535977706,0.8822677998158752,0.7625058730442729,0.5934077548288658,0.948228671411786,0.8923870688935779,0.8394389376539839,0.8070348302564713,0.9583438355037933,0.6887132752824001,0.7583996770725842,0.8269249759049803,0.7599285049252975,0.7932133149790921,0.6764587646006436,0.6594183200681711,0.7741011871302269
0.22222,0.6854319612739822,0.9172343385245482,0.7695927572059078,0.8014690648210642,0.6092480081147355,0.838841228512291,0.8460901397958137,0.9059552188144114,0.7587898757547321,0.8380919847187656,0.7400569619043821,0.9590604064774261,0.9341718285024964,0.9618208433999145,0.7410122064702858,1.0106649689867988,0.8023762847348443,0.670206775122587,0.8036423972340078,0.7825516123827074,0.8715325306979228,0.8822420113702787,0.8264732368624413,0.7561977826057956,0.9901926890993357,0.9577054247426158,0.9803890607282018,0.8400425528726395,1.17908399736727,0.7845652319340567
0.22222,0.6356131772447371,0.6996972022155122,0.8417059387177972,0.7654100427382388,0.6449585112073806,0.7318372001346067,0.6924561259110659,0.7621933099999645,0.6564107805274842,0.7660342353741938,0.9421123640079786,1.032093300261714,0.8331963460490608,0.7794218032473939,1.1380207668507403,0.7818474108938492,0.7412637727066228,0.6669138534314075,0.8259187454947806,0.8291673975464569,0.9905511547994752,0.8468953306809042,0.9487346819784487,1.0743818693347917,0.7737659081422714,0.8169142312099478,1.028054026082047,0.7725230848444585,0.791944476559436,0.9175988210259658
0.22222,0.7373269346831842,0.6498908352445909,0.6122099001072404,0.6617807603434539,0.6726152874150579,0.6826007328810235,0.7058397974747538,0.7948222673936882,0.7704359892260298,0.9118457320133377,0.7603053709778224,0.8123681729185499,0.9940847426415942,0.8093890199848348,0.712223425479769,0.9891158684645472,0.7621730214948338,0.6294468773024975,0.6236629352866406,0.976314989412977,0.9197034774899622,0.8498800564702677,0.931519742192234,0.7719487651099733,0.8463237790457631,0.854297662027098,0.9124406793633206,0.8661892882602527,0.6664269997372829,0.795287661798819
0.22222,0.7949100543186711,0.7912263111113775,0.713204754163251,0.6891386588108126,0.9670910524208818,0.8773321615158989,0.903313722010849,0.8319868825273347,0.7146904218993074,0.8393210530552349,0.8316460122855115,0.9633733349723546,0.7258242952052557,0.9998193331291115,0.7444641710185507,0.680867656353266,0.794900528857141,0.7432185440652073,0.7933679243060819,0.7884392289559754,0.6773520993432652,0.46899294015990495,0.8461876862374947,0.8068417036801581,0.8618254863859515,0.8377184978638976,0.9647187726521242,0.8155313078088595,0.7503204865871614,0.9043620452243802
0.22222,0.7937996459947003,0.7873101089292481,0.8874181511406287,0.7844984192858414,0.8074965399875209,0.8652392393481063,0.8017896230556435,1.0363888958086067,0.8623445169853736,0.8002237681205455,0.7826481800543313,0.7257779459618352,0.6824776152365063,0.8566570576159759,0.8678071646591786,0.7482117773544743,0.7992571910997548,0.8581129901758843,0.8570386076325712,0.8203094038634043,0.8965798154334549,0.9474653956801412,1.2416248270521628,0.7855755024640412,0.6614739273371829,0.8666467216658917,0.9386129679366517,0.7358525184415047,0.9378831282849193,0.7800682470846533
0.22222,0.7463888370191272,0.839830766182097,0.7977397964732398,0.7525286951776425,0.9735431648245777,0.8542758060217702,0.7674786541448358,0.9545786347463086,0.6935836459962583,0.6524832969455934,0.8277193357115962,0.8526104834806357,0.8389502287209883,1.0066573019747582,0.7404466108876497,0.7145139215549885,0.7941733040919056,0.8149639645836699,0.9118908456432333,0.9582826958810226,0.806661378460701,0.7755304339785287,0.8750898675056862,0.9080930062709365,0.7760756898803376,0.9303359104248751,0.9012715767312964,0.9053962876984443,0.7277538110831302,0.6975969749499635
0.22222,0.5996421074193622,0.8591352382731343,0.8083811482399981,0.6367147794047324,0.8280683967790017,0.9907840553097098,0.7210558463079135,0.8716385564183637,1.150661162274955,0.9706584900334132,0.72384663762457,0.7834403877304251,0.640603311244132,0.5908124057474419,0.8102296976183314,0.8614143696694518,0.8503253826723788,0.8393222985997943,0.8490416661335688,0.901661062555157,0.7623750050272383,0.8344729260035784,0.820296631767519,1.047492217968749,1.0281099672279659,0.8270839962571418,0.6058603675169686,0.728812115169409,0.8794415137538758,0.7575889095172096
