0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.22222,0.7418377537047091,0.8005718671024203,0.8904710542297603,0.8459749900337559,1.0116618478642623,0.8665564954169159,0.6510268296926205,1.1729828152771247,0.8279324889478789,0.7793415893110853,0.7168901166969346,0.9054056431329524,0.8149672824690477,0.8390341436942217,0.9430435477535214,1.039310626213686,0.9486976448922928,0.9201537818012775,0.7656176764355562,0.7825206998692565,0.9473914622747996,0.8580445475818792,0.7630781303836642,1.0858861246451927,0.9850623722300428,1.0935072805611858,1.0603753284025665,0.668897471749214,0.9444412883539337,0.8142123965617356
0.22222,0.7058149650909158,0.5331131567111937,1.0644721987600632,0.748193064088151,0.5869913111670686,0.7561096812868336,0.7854207470157388,0.7229246261965718,0.8395031656400886,0.8465951950481215,0.8410685165399566,0.9198133254827047,0.8308176656833666,0.8611573912483934,0.8002342625138856,0.735782665983403,0.6082765797395723,0.8823316486895701,0.8921343341994339,1.2444788011256387,1.2608729140584696,0.8779882398347062,0.7679022663410751,0.7378102819789021,0.7082576498630844,0.6208107623943072,1.0946865059878075,1.1395199225855488,0.8701503723437346,0.5572330678178417
0.22222,0.8279482615737237,0.9852671916231192,0.8004187343120878,0.6965661699191877,0.7493730490194533,0.8903717032016888,0.8547048823938473,0.921362409169393,0.6930484357237242,0.884191622231172,0.8151238294093859,0.7457664091397495,0.7589395029995736,0.8380946875607485,0.9800808870209253,0.8361382110177039,0.7493845995448055,0.7315470484122247,0.7658453572356513,0.9083229743972386,0.913212512785435,0.7328151905246432,0.8320243345244699,0.6831021191527317,0.7772109038019137,0.6628334131483982,0.719511823928057,0.774085833013461,0.8916520573213681,0.8999550672670441
0.44444,0.872361462317937,0.8506034897447182,1.086116956173604,1.0892832619352604,1.0888351850179703,0.9618542037290599,0.9570643129416404,0.7937405240408972,1.0978469333528178,1.002844859067066,0.6308204313923584,1.108906202237297,0.9796485541364488,0.8163671972196433,0.6327269663922489,0.7706245176241323,1.3060157049167382,1.1612655139080215,1.2783182484295923,1.096502832757439,0.719715892384063,0.9510415011030048,1.121827759624128,0.909250625515934,1.0153034752578518,1.1804023906417056,0.8747534903583891,0.987194973426848,1.2789492951673862,0.9493845024024875
0.44444,0.9712179621974042,0.9148640630516959,1.1244172206511853,0.9904049536792959,0.9539732325347607,0.976129237054348,0.9502510111671484,0.877697812794922,1.0333080876402623,1.2178162862885558,1.0006845570131693,1.0961231363851496,1.0449253103550507,1.0238349957610482,0.8491367956700843,0.9152635927247098,1.0367892655456439,1.1602450169507847,1.287441019052096,0.9283736564207609,0.7754860543808787,0.9721651752194241,1.0656913761726337,1.1971988162097116,1.0973160902888819,0.9932017190813983,1.142660703535089,1.0225965665804773,0.9160726691303626,0.8115743644463219
0.44444,1.0620152399045726,1.1577250581935368,1.1089123723543084,1.069053042704367,1.0518671372772412,0.8579499873618723,0.8324849589386802,0.8303663955070645,1.2037753405430949,1.1751545362167304,0.5436499218179872,0.8732757766274383,0.9201318004384375,0.9940026692504738,0.9029548467012761,1.1222966972133364,1.1772755712899787,1.029645352607949,1.0864290526574905,0.8678281945011214,1.0691343209090163,1.0125630880595662,0.7026670811941904,1.038548312860046,1.2251114926541402,1.0239764945806304,0.781247179720886,1.0240159458970657,1.2103408343652646,1.140825265979085
0.44444,0.7596883339237479,0.869232392027077,0.7615310277944252,1.0584709751308587,1.2403617589055227,1.0632176814467165,1.1090382286532043,1.0500604367156896,1.1151458577308226,0.921342334768001,0.9289783921127922,0.9493158955970591,0.9454974025645766,1.0830903055901095,0.8414062593191552,0.6471097522520051,0.828182410094771,1.013126639529099,0.7917965319458465,0.7809704159710107,0.9770566294347203,1.1326426230762847,0.8882238878399842,0.6920961736076517,0.8267756599854841,0.9882987624588174,1.1526120468037213,0.979160173988731,0.9598720460432243,0.9218647827469983
0.44444,1.1478534319370595,1.3269354387380639,1.3214301186418491,0.813749929170525,0.8843975687064219,0.8959614888476313,0.967182538715291,1.100802839064946,0.9028737581012563,0.7482841046366706,0.9591963797627372,0.9350165931557477,0.96035839762389,0.9892366568278854,0.8818441088255393,0.8684128534664692,0.783565999390026,0.86181241126631,1.0358552542462323,1.256596166624026,1.0466589118213665,1.2590061492380316,0.8731685173384428,1.027515292656983,0.6161081912262502,0.8488206076764447,0.8414513836630999,1.3745079322842908,1.0522447990952764,1.2608404700783444
0.44444,0.9793794017807363,0.855189444005516,1.1093153459682654,1.0815224213227561,1.0220892332455396,0.904612187838753,0.6808351342888889,0.8900900376053249,1.3662475430239682,1.0140865832338575,0.9318573201614865,1.0622740044112877,1.0472590583774557,1.2237759913621293,1.2124688720726233,1.1402486625935888,0.9366131520449711,0.7786150274510079,1.0002899691912448,0.8703528265101227,0.9956724552342054,0.9632625436087136,0.8094614434696956,1.0646952481501224,1.0703811087856798,1.1815211784622648,1.055128380066901,1.078061635777357,1.1954172645037409,0.8583332262297098
0.44444,1.0810086809985378,0.9777165129766896,0.8239125833057869,0.8676382851741447,0.807887316828859,1.0174503201082712,0.901395135470809,0.7795630038313156,0.9899450892593555,1.1147509874933856,0.9118217123146598,0.8661685158772349,0.7732100357862052,0.9115498996668416,1.035857296364411,0.8907310362095601,0.9886817701579717,0.9295354549083154,0.9019690945412786,0.901517401319545,0.924562611805036,1.2508487260169308,0.8057910352265423,0.9595464538073227,1.1877620519532632,1.1639642048217245,1.0436561365738144,1.009622087540838,0.9628391314606567,0.9996237563355908
0.44444,0.8514291120254671,0.8503490221846147,0.841983479575536,0.8496133572003827,0.9384436516929499,0.8958737135120449,0.9579443825156079,0.823357651628148,0.822228183182189,1.1061809336333972,1.0561641239797954,0.90660299251287,0.8839877324061425,0.9453794492480976,1.3308744180676733,1.267964374507436,1.0182755338370628,1.010702500064474,0.8720949830728929,0.9679441795556177,1.0823643803201892,0.8990361539371482,1.0858866105271663,0.9845874640343744,0.8179336048038613,0.9029431713190427,1.227377681429857,0.7363592132658799,0.8999023846995697,0.8237493016499023
0.44444,0.8855204760542983,0.8606445878188401,0.9897021911618862,0.8151871225593064,0.8374147957819278,0.8261285417165279,0.9743169231188553,1.2278351518600323,1.301678535313112,0.9366838632556196,0.8651461822173631,1.0529892197883985,0.7286059371083442,1.0033267411231233,0.726264239391183,0.9646459490435013,1.1134896026777614,0.964690159008726,0.6915386763941174,0.874958158506733,0.765800712977063,0.973161198869751,1.2354884567084532,1.0052515706355896,0.7713960013921268,0.9237352832890147,1.1248151268750608,0.9005409468185703,1.1403108956607064,0.8798289683180462
0.44444,1.0142138220611199,1.0050355054207059,0.9026807388249921,1.162103544325495,1.0849570459666342,1.116932363751144,0.912094758717844,1.1818036620535337,0.9481862238620786,0.9080511186660104,0.8087067009272032,0.7931252286698909,0.9006981204244874,0.7918315891986597,0.8932076690116053,0.8764412064078229,1.0443796183149299,0.8408546676241536,1.09276954645494,1.1001307016530533,1.1370484565552694,0.8885686128478221,0.9680693919429414,0.852706706081891,0.7689853539375036,0.9304572349084171,1.0240116970545925,0.793218664287829,0.8550494426067433,1.1272874553160774
0.44444,1.0651930143267223,1.222459281590388,1.0034148538650631,1.2641210465896713,0.9059360620220118,1.0442119461169077,0.8084207927360177,0.9089156733427075,1.1596200388519418,0.920913238781343,1.2393990782662152,0.8832780487589932,0.9389587358900681,0.7302474448600028,0.9965522535152133,0.9072743406912492,0.9638363263555859,1.0875229871798888,0.8722096127571785,0.9000618298651225,1.5821602222861817,0.7614734388813913,0.8495165467341871,1.0224905579297765,0.9418923331285083,0.8900120087770526,0.8997289052839199,0.8720807969164827,1.1743522994898943,1.3496924287875378
0.44444,1.1152444775439803,1.133859607322359,1.0223138567198577,0.8215988974227902,1.4028017008717057,0.9404196184505123,1.0507079856864554,0.931870267326964,1.0781482087980483,0.8853953898129876,0.9622370124866472,1.0435080256421232,1.1398627055580546,1.1686338311403288,1.0762184119688383,0.910758356034975,0.7675212218739652,0.8227730405266276,0.9529744030384034,1.162440731093144,1.6043283892348377,1.0077880225150906,0.9169703120671632,0.8366883830537853,0.9692684558584876,1.0009936128709447,0.9237186847208658,0.9239633272902937,0.8998092673601628,0.9672691829869502
0.44444,1.0318563782976382,1.0102861625546504,1.1031045214479223,1.0160471472460724,1.0207922315574267,0.9570759123260649,0.8211709659979799,0.8711376997172738,1.1630003362325014,0.9244307550313936,1.2208917971579794,1.045205227079008,0.8695322593520425,1.006179078655838,1.1765842369525135,1.0077363859074266,0.9753868273693395,0.6237137083044485,1.2370884092756502,0.8719947449784958,0.9789184809787772,1.336002679185406,1.2212915147760532,1.2053242248937799,0.8342088461032726,0.833914214889528,0.9876207959437908,1.0556997099748837,1.1925625586028399,1.0286017402709848
0.44444,1.3062946372159492,1.0068542285457778,0.9190365749672134,0.9696089025023069,0.7673808984569204,1.1861222922205483,1.1358123277178895,0.9088169969591062,0.8432795521237401,1.3500971624525793,0.9016812404992731,0.830742390640406,1.413934754344377,1.0675137690449157,1.0545817376169904,1.0974136485627022,1.1702562238672578,0.9136198766182256,1.0712543950246571,1.0256938760573104,0.8811837676710109,0.7724067923455453,0.9758564508083978,0.9592207609499067,0.899638604267171,0.8066990877032753,0.8476728928110449,0.8998087945504025,0.879211280104217,0.8899175678209463
0.44444,0.948576193103459,1.0639281692854599,0.8979014073932736,0.7723909544929645,0.85460554360457,1.1385525117217925,1.2915808572290546,0.9442038989296146,1.1415800262085067,1.2200606082699221,1.0964127035296076,0.8006705520045446,0.8690000890608837,0.8710432653542011,0.9954406005061058,1.0027368101669643,1.0573553414554024,1.1124681479618024,1.1932994700620445,0.9206661874645019,0.9445532022979465,0.9989938212494975,0.9565241968507502,1.0518887097108425,1.1550840272725085,1.1741866006405726,1.1196317294093912,1.0555663321526751,1.0304885770896408,0.8677668463358453
0.44444,1.2590495914924063,0.8887959877974049,0.8974024799780068,0.9058434301236082,1.1948661217737175,1.036021819702417,0.9553250879184555,1.0961271169059623,0.872827127148527,0.9273431532132088,0.8678160100137012,0.8260731532026634,0.8563686906518999,1.044872233033636,1.1850659126662315,0.8771396747365083,0.9002188976035095,0.8760262611828319,1.0826326717440982,0.8004032112956025,0.9355861393714983,0.9982221228600117,0.9747107253249297,0.8516754478716464,0.9861090877248431,1.0411732155491142,0.7874527696520933,0.8703578951161548,1.0312075480557181,0.8469514221759209
0.44444,0.9114466941774734,0.7598293545843053,1.267384991940205,0.7519596438664541,0.9570937136234698,1.0256525206196374,1.4719810947563405,0.8473609121688676,1.1965126245529671,0.7620114680966572,0.7629617408842128,1.051103022723468,0.9704067877221291,0.8197286132791585,0.7898773907120202,0.9240003764417988,1.0778009659313772,0.9056553138540664,0.9032236043991827,0.8202884993625921,1.0102481312408464,0.7617590444961096,0.8917887418374072,0.8719524707981204,0.9176696989182915,0.7179952210756274,1.1155533127982473,1.1024286724872128,1.0059434881815479,1.214428833322234
0.44444,1.0920288666302072,0.9935443085023752,1.1532687325063598,0.9814222448583692,0.8506310913070416,0.8720798453739912,0.726978677837463,1.250536854976652,1.0143232112211293,0.904483378086456,0.8342966198283251,1.2892433909367564,1.0702752209570796,0.9937811761062257,0.9994194712258533,0.9623690846035078,0.9481838143617937,1.1995049432921037,0.6841145377957266,0.8748819649911869,0.9839173312982396,0.8923558605486062,0.8530609651484135,1.1597041139593192,1.2452330816364172,1.0955777169350518,1.1864289145352838,1.0852794126799679,1.3223501017087593,1.2259314109327715
0.44444,0.8799948825458611,1.00013174756816,0.8915358278705283,1.1396899432475964,0.7252629638043735,0.9959071432666332,1.155739482528432,1.0140715303222452,0.9180494923917601,1.0023992818303231,1.2458270233134574,1.12165766254549,1.022829718309492,1.0260659728066168,0.9084958273682257,1.0624033010076497,1.0877381927818444,0.7719051614791117,0.6787686690808667,0.7500062999848348,0.9924782308848381,1.1481457272426216,1.0782672540594442,0.9650907712699229,0.8667633313422182,0.9582159784247088,0.9487026263315868,0.9817249064991412,1.2435736495735494,1.1620691103858265
0.44444,0.9517977809932808,1.0320785441316223,0.9074273655702705,1.2803873179644751,1.123781776459085,1.0593712355588827,0.9494327681737333,0.8453248274129859,0.9133211827609008,0.8747798025163258,0.9258805035379587,0.9928689318710764,1.1580062464607157,1.1177095520827822,1.0542941342705796,0.9703122867680568,1.0662214836937793,0.8804235435441673,0.85186246904407,1.169336814673169,1.0461381938097944,0.9196837837742374,0.7885504984937997,0.7567447322324683,0.833153282362081,0.980779831092276,0.9053853102267234,1.0732280143433415,1.217615154315316,1.1325230725476878
0.44444,0.7265553503891338,1.0712605403075062,1.0042545273609913,0.7939464375421305,0.8016945854574637,0.8040125385792251,0.9491861943227604,0.9890459839083375,0.8211539600704025,0.7344916311142566,0.8118401378384946,1.0462963175083766,0.9464863486890999,1.0523596471722978,1.1188361218748148,1.1496525387053438,1.5161274260622588,0.9098366179386601,0.7873262779852325,1.2240971403408931,0.8503345022888711,1.016234140632977,0.955531349302337,1.0606799743281257,1.0726766462139965,0.8401614248784804,1.12860623490228,1.1089116425710364,0.8381590874055344,1.1836125197443865
0.44444,0.9766410099346892,1.1702436232456188,1.1722521395849066,1.0826912747313802,1.0106752563293746,1.07009285575291,1.1391747602638445,0.7382084094114171,1.019922119995319,0.951775369543759,1.0291343273471871,0.9988204518717351,1.069716802533689,0.9295815366999391,0.9463955079910328,1.2185430364130718,1.2114461038914406,1.2764865864454578,1.2682677533762996,1.3675396550128849,0.8477045960061819,0.9037985750718186,0.8079646182090767,0.6627733010508247,1.163747681619031,1.4158153292339808,0.699900621589495,0.7933071881765206,1.0649449427833326,0.8719757865509927
0.44444,1.264347690162296,0.833030827102532,0.6763181012454129,0.9425075735700286,0.88346120359895,1.2154201014279389,1.2690556731653342,1.0205074793280404,1.0536677152616485,0.9499140767127975,1.018650984790752,1.004170936701305,0.9629136284699165,0.953049399781005,1.3773984725535984,1.1293328605066244,0.9966773495245129,0.973165555875874,0.8983625214563901,0.9738664460453698,0.9361333450230548,1.1060263558941266,1.086909902718766,1.1886291087411005,1.053577296073634,1.0353299437325758,1.5008034083747652,1.0526076032015752,0.8685844666486194,1.0300899100756442
0.44444,0.8572090542206255,1.255640259222212,1.2319497773845578,0.7992961164427339,0.7186017036280612,1.0068690299582737,1.0667601571921765,1.0720252510684236,1.0569833817063845,0.8503630285966524,1.0099552296606171,0.9838514315251693,1.0753641473176692,0.8508957773745298,1.0484524041261023,1.0097919591894005,0.8448202037874321,0.8399543838795842,0.7343190738422577,0.8277991013830318,0.8309700451307666,0.8316880748290971,0.870660568630413,0.9336672805039913,0.7956249852781772,1.253434300109043,0.8617343835362711,1.1695434187233007,1.0367784416445993,0.8085482921476301
0.44444,1.0341085502710405,0.9293204539316204,0.8402827925224248,0.8801993928127323,0.9796558535484505,1.0342472384205286,0.9607216188827729,0.8030546666625986,1.089644485398376,0.8638782458673343,1.006486226382745,1.2033862329723821,0.8743482692746811,0.9416740095409781,1.0657484632259941,1.2335635575126742,0.9128626485244266,0.9020266446247451,1.0306196185594452,0.9617990414706755,0.9532399192721004,1.1124262502413889,1.2168326828053502,1.0352207156851687,0.985404619297071,0.9587083476164496,0.9892540422642948,1.0068426922937106,0.9768248472129277,0.8201367724114048
0.44444,1.1819303311299298,1.0679328908130972,0.9886091245853552,0.9459448108016011,1.0252253502127082,0.8944709635517695,0.9743223243315837,1.0574264628617223,1.033066709221469,0.8158327660990704,0.9551204550952084,1.0338856995107464,0.9575158516155352,0.9250385086744985,1.032722525867938,1.1548034191105805,0.9050918686030176,0.9024150241408663,0.7945871020372661,0.8336315457069675,0.8628161382621902,0.9931649696682687,0.9678249103239429,0.9582533713996293,0.9368170301937662,1.0125420982539763,1.0231391727076249,1.2908979639336386,1.008802278334312,1.0790578343266481
0.44444,1.1446144338995512,1.077726131627257,0.8111906542978382,1.0678800568196196,0.9271718230786129,1.2869776881923045,1.00277612025081,0.8696374995769001,1.0384307670585964,1.0352658212423806,0.9148429727897175,1.011418623449235,0.9288403741873072,1.0045095028223687,1.2016464863563405,0.9340825283986363,1.2645875847667853,0.8472214266586636,1.0756700736044502,1.1910315820193171,0.9253637562921563,0.8736398762588172,0.9484654547220965,1.083822380992549,1.0789741914449829,0.8993530330163206,0.7561780704640259,0.8546142053013946,0.8000601448192836,0.7607855417587723
0.44444,0.8653882214714221,0.8235543792649004,0.8590725349431203,0.8644987199705909,0.988572659562727,1.0046757171991407,1.1567463655598582,0.9372180607107516,1.2947173754972912,1.3842378309164582,0.857716062878991,0.8489447480162182,0.9275477455490911,1.009144459737156,0.9852714428558763,1.1355115475845383,1.0607250937042119,0.8486656293088202,0.8934059109440301,0.9371036218570089,0.9588724632325328,1.0276379140229708,1.1114527750067715,1.2875798880797005,1.244201709827465,1.1992298648940716,1.0682577447066832,1.0910120450871539,0.918109573656702,0.9797798405860448
0.88888,1.3780549907604087,1.2146701520098497,1.5661299384866463,1.5051796907717718,1.7904197591618936,1.457039893078859,1.1035272663258027,1.2175546027982278,1.3139575466233473,1.1938259277809837,1.0910530929277946,1.1632610610960008,1.4908389473923231,1.402326637413997,1.2844714496989729,1.6951719096959585,1.787318290775898,1.8817542744936402,1.1864194629736622,1.623733765219583,1.146809119864826,1.5183108371275211,1.4362875862609825,1.5447003782935114,1.2140706133987582,1.4060346484673976,1.1901074231329667,1.3666032512757762,1.5905035652924573,1.56656428900946
0.88888,1.3293643985519652,1.2974413615920366,1.456711841976294,1.3580949729796319,1.3169576994337355,1.2518191084403294,1.9524602847167358,1.347278662401237,1.4538156188025095,1.2457008976869586,1.4102759267556197,1.2924217538041294,1.5367004351327391,1.9281672917795922,1.4281917836994136,1.1782874760259294,1.593435015200183,1.261300534181377,2.023040410348443,1.2445787983150811,1.3216330010288457,1.4161195757432328,2.0542590901745776,1.5862783797066566,1.522241834779207,1.2655510310566245,1.5809463412495777,1.6159532133429266,1.1917228250016245,1.091088445877114
0.88888,1.8803829140632942,1.4156644095068753,1.285482725462966,1.2705626335451812,1.5411060691326777,1.3363441133757028,2.014314896567263,1.4998316804253253,1.337256551771661,1.12824783991346,1.2802691180479313,1.1161413479639681,1.169135228847538,1.2214150131244126,0.8413578227726626,1.1324506769766867,1.4487422719370395,1.3565694532792696,1.5131496951032857,1.8589906122055868,1.77959044649501,1.5404333138229982,1.281552570736682,1.1237593910575452,1.4910045039617836,1.4708224737780071,1.318215729172395,1.8058077393754528,1.5190972551650834,1.5881892387420455
0.88888,1.4947834209969746,1.357373389462499,1.2599818467564228,1.6604081936090889,1.2691958463941881,1.6511074444327314,2.1494779063343157,1.4869225958324759,1.0030523254076085,1.656011381239227,1.237998286229507,1.135324744679425,1.6906150491373735,1.2137691810485784,1.240717020779093,1.2647462504283755,1.5988036215306412,1.50076472099957,1.9262088811034812,1.5847447244678563,1.7575328547551596,1.9268900964775295,1.6859581936944459,1.649730632025398,1.438272661057533,1.513246572035738,1.2701159309145147,1.5211526983169557,1.2925080000524107,1.4098644305244257
0.88888,1.314873783959488,1.727861457319234,1.823156956493037,1.611985376574824,1.7728393099856163,1.3473676414816504,1.345482613044803,1.3486141217937295,1.551849743740451,1.4171945571574254,1.471722674950169,1.300833449977118,1.5084190987900377,1.4790814961130152,1.368312105611324,1.2390513759511343,1.165538719129138,1.4282002166254126,1.8131529641147615,1.7165796638518938,1.3433299590427297,1.5102447743772136,1.283532688226169,1.6015324573011256,1.4108703555809305,1.1653699911009008,1.1366805630068084,1.1230531612531216,1.6376637649405859,1.4139051962051288
0.88888,1.8757649306712905,1.4086875092554692,1.2091892738369825,1.310761859111365,1.2996688150755165,1.1867996091936182,1.2450130119733471,1.323474975192276,1.236673264031807,1.331223144561286,1.1722271579472126,1.4527841186474766,1.5493932718650607,1.471152470017903,1.3407156806386282,1.9242039115846026,1.7114330431101223,1.5069297111525197,1.3147940988258056,1.4268120939799138,1.8789158983877536,1.9556785098870109,1.9920269929119727,1.5284609556538786,1.5124641874682354,1.2391580553842825,1.2010354869596132,1.4723991696122052,1.2848967374462883,1.4768117924826485
0.88888,1.4447711320560672,1.2629349816138244,1.5112054509213915,1.320012783520617,0.9640674163974986,1.2395808828420876,1.4009452994894094,1.7300159699673383,1.550540808995793,1.6301982211621402,1.6876595121947227,1.1518246613638978,2.0584263005622288,1.5252923658877382,1.4854072876434437,1.4155126280035457,1.4430064045879858,1.1333066640652998,1.4634806304869754,1.5948768820216017,1.7098822777709817,1.3356660012871002,1.4143100244278206,1.2906109925725533,1.074549925136211,1.8327930785698594,1.7224957560412948,1.2002082019095193,1.4019933897508183,1.2869409373499827
0.88888,1.4942155875458287,1.485476264069252,1.3716867459851705,1.570880687289002,1.338511969023278,1.443844517468316,1.3254471783813762,1.5568112118119803,1.5185559981961188,1.129244083424528,1.3279318265527968,1.389893864319262,1.43035764040554,1.331084082342143,1.1196884058099632,1.3506135477602748,1.3051811434844558,1.2965644961207958,1.452605393162865,1.684559452082751,1.631102510040147,1.526594274928332,1.4173305369580145,0.9492343738286566,1.2200228082115352,1.3276769411430591,1.5388292808029298,1.6727648390989553,1.6059586397382475,1.348106312376332
0.88888,1.3523574307203532,1.4217048853833087,1.5261046311571793,1.1855639866668746,1.0488017061488408,1.0045520376347687,1.2297018218487115,1.4734865158158803,1.318101528455371,1.5664920045071276,1.321997455409858,1.5158741465453172,1.437728410607534,1.1405406966537088,1.2230743952555239,1.4926178790223594,1.3968485762474412,0.9922450921530187,1.283404274352876,1.505932536125828,1.125382050821426,1.157678204482755,1.177804704986863,1.092674001743606,1.7303142303906833,1.3796356507277239,1.0792589608891092,1.1611697974841515,1.6954037500935242,1.3248459980803287
0.88888,1.5043457136747929,1.4126084081616148,1.372352299071502,1.4907365039593716,1.3901921458615845,1.498394625735621,1.6659204455356935,1.3323769735574067,1.4334993612758777,1.619004347792626,1.6389796265064542,1.517495718616674,1.500385691005409,1.3214354839786255,1.2099337049942531,1.314513804656768,1.3999795023727346,1.518711099294037,1.1167717840257991,1.02237661587293,1.2314465370200742,1.8732929981009794,1.3102029557788197,1.7255597044428619,1.3638432860796397,1.5654859319947476,1.3443456274793777,1.060512475361222,1.1902770790720456,1.3528880340208131
0.88888,1.6043638499406792,0.986354947470071,1.2250210992397723,1.6031053854146384,1.2738020606771085,1.4100221013622845,1.2249714312294735,1.2483862844423388,1.6231529281394308,1.2374839902929298,1.5638021244743703,1.6293363174690254,1.720954844269225,1.7050198461675188,1.1282225091456437,1.0881916984321778,1.4604458905585276,1.5845888200746194,1.2904971488610821,1.4635135906318513,1.744856338453781,1.3443798315229571,1.3510701733716863,1.469790402404888,1.2729885951380657,1.3669378870807838,1.4712627413074502,1.2277389598068298,1.160304835819801,1.3794753448262744
0.88888,1.5098412781124058,1.6904917004756197,1.6590431436022033,1.6066263575866768,1.6536427672139964,1.4225381695557922,1.647808319505553,1.5483651518219337,1.8068797857277523,1.7619534898949643,1.1097699728575865,0.9034112986554426,1.3423768669743652,1.5397909866219555,1.597196280997857,1.8595443327727774,1.3999121074773087,1.3453905460666526,1.1305425535707927,1.3389407456827482,1.875824621381973,2.0531629101026447,1.4836929679457442,1.2852609487177873,1.321909779723596,1.887109801207791,1.6705039193244664,1.7937141492675357,1.3181727204129374,1.8324504327823954
0.88888,1.2859613592605057,1.2121650515319873,1.3911114791528623,1.3300451719655706,1.3312040455100416,1.0618745289840057,1.1605514036792344,1.2855398020984767,1.813204602412606,1.514430770383656,1.2205905482396957,1.0896430891374673,1.4961055376552985,1.2609314575310127,1.2493524311338675,1.3720705548776906,1.5505647103971396,1.4151190272492669,1.546587304602387,1.197166329782381,1.167527816716244,1.4493653077247424,1.5316807205031582,1.6629999808307092,1.4562414999727524,1.2953559613402548,1.205057944597104,1.4620883799655442,1.3487661403996714,1.607978992194211
0.88888,1.2428103671844581,1.2073901595183483,1.143221956439181,1.9098198801882744,1.5886299109570852,1.3178190362383024,1.310534023391917,1.3400240126568388,1.4087642975383508,1.7160113606088507,1.531696199536533,1.2623283569349175,1.5135004021102858,1.632588161234693,1.5875138971764167,1.4116580623015083,1.3588888132575676,1.4603679043166087,1.3141519122581569,1.1381318797141005,1.5701895968329809,1.1444115198421059,1.2232550752285822,1.4613954363496684,1.4294648952039641,1.2441287657592959,1.5754037998777295,1.6418855509874322,1.5750207915943821,1.784362460581127
0.88888,1.4090821897069226,1.2204747113264134,1.1493472951973007,1.5793452310236398,1.5239712198918298,1.3924693548377067,1.7587684298997688,1.7391493909311897,1.2370955946021445,1.2727641756328423,2.2623943835729965,1.8499620127621221,1.2207129592486574,1.0568401891522727,1.5898829693402057,1.2029857703822577,1.3612967391133932,1.337093570200923,1.449672266242265,1.433413036517239,1.7421838360503765,1.2319730410172147,1.5312786115738182,1.1001735567687725,1.1165145438044348,1.4805808809303043,1.143921099257128,1.595979733347079,1.4851576960358146,1.7605215879189668
0.88888,1.4738095222542789,1.5331717213872638,1.320462720162389,1.7980129039594124,1.5537645906307542,1.7661515602663365,1.2844141397549822,1.518548450386665,1.437351275537564,1.4489263961969097,1.0919348847666386,1.3490833393092974,1.7142523322045395,1.4405504886229632,1.2228340079568394,1.4763059050599765,1.4194038910372,1.5346802377237097,1.267930460024106,1.1342033981551682,1.606940389098165,1.4926074674089211,1.2584665333305496,1.1590143410157971,0.9421349431045946,1.1545029108587435,1.472956066699474,1.6289794903026626,1.530023731156446,1.875106032679876
0.88888,1.294387101031348,1.257060342830681,1.1563361406792139,1.2587966847242784,1.2700001905921492,1.2666881656231548,1.8166730839644156,1.6217200279093105,1.47361179867334,1.4790296895968853,1.4524064156280898,1.5152531008240395,1.5222961219288793,1.2210289259215137,1.3532379378131099,1.101252432847472,1.3965262935362919,1.3837585078034154,1.4848878707197986,1.3106214357301416,1.5625106332502292,1.2831615719931806,1.5526678188813614,1.675560816343963,1.4046118291378638,1.9258276865645534,1.3277542741310489,1.3617658030064936,1.3743511251999114,1.660616237401774
0.88888,1.4735225628504531,1.5606046909813087,1.2499695086559746,1.9225812861202054,1.4771080686908236,2.049486491985671,1.2413822241047698,1.098134809286239,1.2880080603419601,1.2922410320799227,1.440527108226197,1.4137096089407395,1.360252567880879,1.8532005235875877,1.2448819020633242,1.8573452969148325,1.6331313342465776,1.697835993777089,1.5327088915951668,1.1393288883227777,0.9726936132967899,1.1488122828507945,1.4763335015694043,1.3766806151391124,1.3617590847185492,1.4217736166732617,1.0500515415102816,1.1966952206906731,1.186560228015615,1.4987617684291108
