0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.88888,1.594928789029097,1.884529098642242,1.3452284992501127,1.2336509474521367,1.3408784419983109,2.0211642977164255,1.1532274104545295,1.3250432445207425,1.6340724948981051,1.4053441554829316,1.4503668518750612,1.3937320652733907,1.6119847949184372,1.1452794003984919,1.4121255577045628,1.2458686316320706,1.284530718079924,1.369076311598396,1.4168249981419665,1.783717244264034,1.5097321620816877,1.6533878426182422,1.2956687525240813,1.3566057268087046,1.3326426312497637,1.646586583894579,1.1831977135335288,1.2741381690272875,1.4238970914193259,1.3317134767044394
0.88888,1.2066812045463375,1.508732909435121,1.514907639621476,1.5764632945883221,1.27250506440938,1.6275388469074885,1.3763655615340806,1.6820843869783824,1.3186724933337752,1.3240087941285987,1.197147954591645,1.2263524930082763,1.4607972432324092,1.3587974185296274,1.0590168868508327,1.352181736510202,1.4362984818868665,1.1476552355723613,1.2693571992880142,1.3417190934386891,1.4667315268581365,1.5523637158051298,1.9429319997212693,1.6574216926206269,1.166278228931093,1.2100591962410665,1.4628525879866299,1.5972693191912883,1.3762252887095459,1.6556018315463161
0.88888,1.3408111775689926,1.2805706320072876,1.666240592366812,1.5988670429220184,1.9407710992862883,1.0774715483081567,1.685365092645077,1.3039714124049497,1.2092545022667152,1.459551502358884,1.5300405982927743,1.3920928750240376,1.4964379622662065,1.7875385947250204,2.1412982809749503,1.60191714738498,1.3024227075313615,1.3423953587365627,1.420384776216763,1.8035405811086058,1.296303170888913,1.5342059335750202,1.7617179445904567,1.3092510891588869,1.1838759216385155,1.3033876475700552,1.4589018489862253,1.484121976400474,1.3215652024457465,1.265029998305266
0.88888,1.459488505174453,1.421181272108798,1.4894505444492312,1.3726231901799075,1.1155250803783952,1.3389481102497043,1.3841196769748298,1.398762003032364,1.7473829916364205,1.508824522320341,1.2202382343099547,1.9052656409876396,1.217906086411558,1.7606132825993177,2.103876546872337,1.3759457875605214,1.5951072275089775,1.4719075547773433,1.3536915012488537,1.5577469567448383,1.5909022790335556,1.3627666740178004,1.3702643713692453,1.1738868795202761,1.7706754002834126,2.4032819316807275,1.4469662137144566,1.9039847559543568,1.9283662001047113,1.833092987383734
0.88888,1.8121388575017976,1.661680233983081,1.0859722755529566,1.226611116665861,1.3340140585567737,1.3648419969536103,1.1535610199627597,1.3337264169848022,1.3087292205163714,1.2881465034498862,1.3051525698820508,1.1954979831350152,1.3832913099473696,1.6555710911262365,1.944556420040333,1.4487210811938909,1.5713459894712096,1.9580529141690495,1.5709941645034362,1.2866745501857169,1.5572298290901698,1.1513298996191452,1.1822512139484536,1.3767057551528297,1.614858598844107,1.3471150691552087,1.4609417462596224,1.671613476433793,1.279089099310989,1.3471880065896698
0.88888,1.505470999208759,1.7116133753441487,1.21655818597142,1.4509134815582014,1.7297487004328982,1.091437563486366,1.228078856444185,1.213871623547424,1.1055686426717795,1.2495438241328893,1.3806899210106505,1.3546194818312058,1.5446267537534488,1.4728187342533172,1.9021717035482624,1.6253830063479275,1.2034017524543554,1.2788269250772368,1.3114706995178709,1.3151669315538812,1.344075090841714,1.469799693220255,1.4491067286504526,1.5842223224545002,1.3614126445195749,1.491162004178381,1.2890929324331122,1.8262212090227514,1.5780224374194893,1.502489064695793
0.88888,1.4730986004250262,1.5979077771951604,1.1419394647396715,1.396011057743272,1.527168995822819,1.411174793474441,1.5692626502156637,1.29809888515259,1.2621812397775796,1.1504856664923906,1.4287923047347588,1.423655101827592,1.1694355949628288,0.950227408042785,1.1198313853269075,1.6007713514768591,1.5804777020812846,1.6485139996275944,1.6632709350266255,1.3344914925402236,1.603379516632814,1.65092852048058,1.60761615725472,1.8302370072982648,1.4798504025425847,1.4717370763194362,1.2223481998697896,1.1761366593950247,1.3135459066461885,1.256120674201995
0.88888,2.021743323321597,1.295028529685602,1.1764650706604456,1.5667512160239274,1.3418573253348631,1.5325798052488615,1.2426071279174868,1.1114576069382043,1.7041544503880337,1.2139803001962681,1.4104075272503493,1.1877973583338055,1.8351095416557586,1.2957600769294082,1.214866191863681,1.1333598902232482,1.9012635554429893,1.51806331011015,1.0101983456173482,1.4129700125914386,1.583545329834527,0.9659270879908695,0.9867242991301817,1.301413770554954,1.0656638203739246,0.9818415858426686,1.0242574274041942,1.6695475798851056,2.405027376147346,1.3257822890160251
0.88888,1.1910464448073368,1.083011403213672,1.1520052122780557,1.2714176785365834,1.2758948154455687,1.5856052813420727,1.3290281213807325,1.1667210055605617,1.5153248112778384,1.1528219712442713,1.3422760848928195,1.4630355612962613,1.2293471235648026,1.2949469090520984,1.7687398277327333,1.5716416484143199,1.392804730860859,0.9095689793139141,1.029226466872628,1.0042648167122266,1.3154723055368784,1.3776813582052048,1.4703179308206,1.3863533739078697,1.6344031261017875,1.7948774813167714,1.5015663846214726,1.5824078757401483,1.3298942491752475,1.7293909754088204
0.88888,1.9532479511180838,1.334570626519902,1.378469533989567,1.2845274317495012,1.2677102752700338,1.1479111951452217,1.1693771091644847,1.1448982060822528,1.2956133067949531,1.173516781616263,1.3132903637155948,1.5250805399899132,1.6249735384493005,1.3016814846957527,1.332197238093909,1.6290564451507326,1.2028446091688767,1.7691943311440887,1.3197358128306778,1.3240055379252018,1.2017971258296758,1.3616123153140105,1.5037596724077098,1.6488846888051298,1.6186315348669098,1.5053005396355088,1.0386078069335096,1.2119128264671257,1.3955176456869833,1.2857389580003749
0.66666,1.7102652253596464,1.1901416866581607,1.1845670633535252,1.1518243405924427,0.9379291089487413,0.9512685810286974,1.1390178730029192,1.1629152576442339,1.4629164075881473,1.243774586399795,1.1048593066493138,1.5036771800816564,1.4625533362928889,1.3038859000719412,0.834761180814007,0.9783180595636051,1.1162925938572654,1.655572034305799,1.0878701839447025,1.103543276534177,1.097116656484032,0.8610007321253778,1.3441232252794204,1.6946835233224287,1.1090722688568904,1.0466141686233912,1.3467143877953638,1.0449999911626482,0.9584629733538911,1.4094131607709863
0.66666,1.4414875216197622,1.3265414066822752,1.443071714127837,1.0614631643235897,1.6606631797653841,1.7798297353920078,1.429881503728243,1.0145916712939698,0.9110548933373903,1.3035565522171435,1.3006850155657728,1.290171480449782,0.7567565500285671,1.0785522897612798,1.0309856433548052,1.0544749914493194,1.4261872078257634,1.2850298476751922,1.1704175525373248,0.8984759409884236,1.3385842647678399,1.1077215117429406,1.1284106326905334,1.2198501942627813,1.0949953755818624,1.080474970360498,1.2963572202506055,1.1698896289568799,1.27249451919207,1.5571874410991604
0.66666,1.1229690427805417,1.0880219436320813,1.1743223617952525,1.0988141946318197,1.3990499857656864,1.5032779791541384,1.4423211007976102,1.2324346699346247,0.9716513606088092,1.01612383461216,1.4066395156107911,1.198647642938329,0.9342466224978645,1.2571714729155825,0.9962107593133747,1.0114045350462093,1.4125759070280075,1.1142447577999555,1.2362397731090802,1.147623745154954,1.1241467516618082,1.2436409313044945,1.5773300601541365,1.2719521482639637,0.8410243442786918,1.2252362580449707,0.9877258845230314,1.1063585696621223,1.6223690066247296,1.162913508663988
0.66666,0.8075769464351529,1.093944235819796,0.8384425579656695,0.9400600502968981,1.3023804951297921,0.9933503765141006,0.8709408049359574,1.0694794536021928,1.1769195936096801,1.4723898766069887,1.0552736414490764,1.3473196564837822,1.1924079701485266,0.9535266769985924,1.1514309031298127,1.1414304972131855,1.0996758221318046,0.8825470231949376,1.2682929728540384,1.511918425453663,1.2840109615922874,1.1174921161398501,1.0812250797013807,1.2084448794227438,0.9916589229801757,1.1333928649594827,1.0863088678571207,1.0625261567883266,1.2134783646618108,1.664123127513097
0.66666,1.2694906453063173,1.1901246102768606,1.2108617949478675,1.2353248389558038,1.214482395385378,1.3113921117704619,1.4318590559969382,1.2612521549491291,1.125748713599932,1.139031320008816,1.2454566255001827,1.4528099378386974,1.27598821390413,1.2955627881114555,1.4405782807778598,1.3003557996770743,1.0962948470822076,1.3969664886154523,1.4705981869215266,1.2385275712362542,1.0231088228338108,0.9408700312093852,0.96927463459949,1.1389334223551155,1.2198012980178308,0.920106737504731,1.1974944703378003,0.9878130576681597,0.8796241835747062,1.0881286439475686
0.66666,1.4711467047155742,1.2758696173280164,1.2883445764187726,1.1036766599783767,1.2633227746146791,1.530422234719015,1.1926104647812177,1.1405747279394853,1.1558815115962315,1.085427755685413,1.029309939234906,1.1165634533788666,1.0042827310573867,1.4229224549850912,0.9002917253728069,1.0575622332248937,1.4899367489318995,1.1570263637266818,1.1986709069133439,0.9019737291012794,1.079699604170723,1.143325911799339,1.3573498288007264,1.142485683101382,1.5160217688063788,1.1531553057485056,1.026976617642799,1.0391232106418267,1.0896896587127982,0.9148722099615924
0.66666,1.049095522986764,1.1336019620682982,1.2513339277352404,1.2712525297059358,1.0730227038993418,1.2352430485677026,1.1685157159104764,1.3147357015390908,1.2317168153519147,1.5087396017915742,0.9503788967828714,1.2092744527915646,0.8555379273800934,0.9805623362350528,1.377577586498316,1.0198010996569877,1.1468846070742174,1.1287613661973952,1.1982274076752273,1.287355336372261,1.5619476855475922,1.2401682847252413,1.0536325622545677,0.9100177184850833,1.0532555684868221,1.4987010377064605,1.3600712511340352,1.1807202576145592,0.8156466618063883,1.2735173793099657
0.66666,1.1759999731292732,1.0507829370028139,1.232130165147801,1.1719148777018373,1.5415334720002685,1.426969255771926,1.2234597959165032,1.2379458718052636,1.1210774604442846,1.118708760783474,1.0941300866568011,1.2159730836793556,1.3022948269611752,1.1469018329049034,0.9172376698839367,1.1059460186822616,1.420466524786557,1.4070386948415439,0.7965092661704583,1.1298677534161312,1.071366611488673,1.178005659351863,0.8695730196031929,1.0574562018552272,1.2878313635513203,1.3937112121438873,1.1133346416990653,1.4676429710721877,1.6148350403398253,1.5354164539623887
0.66666,1.1525468024233885,1.240418632054843,1.0941964716668657,1.3147994994155354,1.787410077250784,1.3395032828409115,1.3772337176310083,1.1771243597072008,1.5598066579033343,1.5424366676358459,1.6037192944028296,1.015962188298776,1.5636047475186274,0.9422686246880381,1.2592204657082637,1.2452279223037905,1.1589804609569818,1.0096436390543035,1.1443558965988272,1.273781385733602,1.1405962856897087,1.0671069671396787,0.998760863521331,1.040909092047493,1.2632955806602217,1.1594101475617602,1.082104545063763,1.2514795820452487,1.2129594458896924,1.052631950070566
0.66666,1.1060267832956099,0.8282337106945201,1.1990678482404233,1.528073866709798,1.1865189646108023,1.0577244461189392,1.0311753684108096,1.2398081566658925,1.3563612286017623,1.1807371569701495,1.212037911031052,1.1911130497652487,0.9628426406293497,1.132145781285896,1.3780888766332386,1.3932733626871345,1.017966901648444,1.1587274816652116,1.220682552041234,1.276578909950755,1.2359778490254156,1.3821017332140206,1.1935498362939323,1.141731733609378,1.4685954172993938,1.19111736826111,1.0761357858086338,1.1774106691157349,1.1404240328571646,1.1195124220359929
0.66666,1.2192181051275635,0.8319728713481332,0.9212947754289553,1.3872681750492875,1.1098960464197014,1.0215749768759153,1.0325364697794202,0.9729328607383703,0.995778108597483,1.3415226482311815,1.0004591556450104,1.2235626383380196,1.157584538808539,1.0742115766885751,0.9898962664332436,1.0627599006269581,1.0155866853960271,1.0549125445213061,1.3085624203140456,1.455586525787355,1.380335812339003,1.0128574542343236,0.9903643385999732,1.0151637176082868,0.8667450398911851,0.8922555347276238,0.9568664400927054,1.0456257049839153,1.1513455057491067,1.0753238196043686
0.66666,1.122969962598901,0.889144287430953,1.2224169495428883,1.4439460473237153,0.9309924496311022,0.9774354238890596,1.2712663248003626,1.1487234656738423,1.2490657025771612,1.1318763246364472,1.0023959195215488,1.005470568067118,0.9967831041659325,0.9484746981592015,1.257545786065455,1.1620768633048961,1.2603143019472336,1.211459864934717,1.0488751864267776,1.2430006942172334,1.3770362996983314,1.2520977503469573,1.147405014347131,1.0480248226729096,0.9647220047731968,1.1703840087461537,1.5001185888964703,1.4998124332195164,1.075542303685492,1.3674893427387904
0.66666,1.2660547329958491,1.38530415075178,1.6335430939840319,1.319439775263159,1.0852660177149236,1.1083516857321454,0.9038730973962094,1.218027623234454,1.5949620533820366,1.34146838162544,0.9866629065980893,1.4015740010866748,1.301767881557774,1.2998083139104435,1.6712866927934114,1.1945429507250582,1.1660083441260802,0.9558118954791305,0.9551486598996689,1.3583460927966422,0.9456137722832151,1.3093267405645552,1.1412050474556448,1.4740730933980777,1.315747478602071,1.1982301088208047,1.0406270047784119,0.9979024520893758,0.9497935163928818,1.032869735905415
0.66666,1.0695592689968785,1.44387800680823,1.2504632828946771,0.9943226327465235,1.0907388240921942,1.3095267776700588,1.5665076361242298,1.1867399614514542,1.0712871927378127,1.102428521489258,1.1827900056730052,1.3115073207948245,1.0554144530132705,1.2105765356422489,1.2889821430481816,1.3782378187785371,1.1755413985728274,1.1003821942626681,1.3256066439014127,1.7646452673810702,1.2039817997973135,1.1310172072584852,1.3593631776268311,1.1940936257783143,1.3182221031510983,1.2287660807509744,1.3148304997785185,1.0755370735541463,1.17109739431976,1.1466130607846923
0.66666,1.3194888562306655,1.0649234033796906,1.1070950940871107,0.9581964079717052,1.1324016534030823,1.0306502030883928,1.0191744155359894,1.4775614509734072,1.602015992126956,1.3531521112378262,1.3835204222260717,0.9945968664180288,1.0667179566664073,1.0037625717606344,0.9851686298337843,0.9436791103931019,1.454334088265121,1.279821322613203,1.1669738445292006,0.9585936902508554,1.624936973982144,1.152109179732931,1.2593387559961022,1.0767028710882662,1.1143251049314564,1.1818227400362649,1.439146325823743,1.2227000934998165,1.1397560454725144,1.1733832952824892
0.66666,1.4010524871271859,1.2146882090137376,1.0687945251843924,1.1031925005770848,1.1213281529471169,0.9229506528012233,1.1662001082493687,1.3457229050571482,0.8941130408656638,1.016510551222539,1.2341582073655226,1.137407491983526,1.0301567041728636,1.0362810591570437,0.9524856993906357,1.373187531859882,1.1676624989781226,1.0596475192988355,1.4200613928905503,1.5186953998277086,0.9633374654607549,1.1990356136256388,1.0980343785900943,1.0765719384182806,1.0459156036741384,1.2056031358078791,1.1061889930912787,1.1111247559408648,0.8172406008577332,1.1214435946934467
0.66666,1.1290977216773825,1.4675814445361786,1.3186035458015368,1.4633169014266,0.9589587349382949,1.4949620501675074,1.2967323296966062,1.1863561021417464,1.2134401024742236,1.1600579126762398,1.7011480472300795,1.5374077459464794,1.0949386098202993,1.3026335677893495,1.1684535206025815,1.0020710931309864,1.0454710693700413,0.9552276108882041,1.0667274712256407,1.3061932557252476,0.9678149084262472,1.162679941752494,1.116543985502772,1.117798163684867,1.5694384891649955,1.3390727645668203,0.8929028535234346,1.2201751015764875,1.4725140255361275,1.510908095042527
0.66666,1.18853194066946,1.526667043944308,1.5183169731480304,1.3473258496161835,1.173638107352452,1.0836098402470453,1.5429594199455257,1.595022366770922,1.116064383850129,1.0852762456310812,1.093878995976518,0.9337839907809015,0.9992082029594562,1.6673696170086174,1.5880025888118292,1.2339452692861534,0.9805542400032041,1.0985252346563328,1.058557994009727,1.0838501328520813,1.0249151489084198,1.217358033430706,1.061749630225739,0.9040583149377017,1.2235997600073931,1.1560350160841297,1.0302188598053017,1.178449621210614,1.4404431659939254,1.341898516888398
0.66666,1.334857482450358,1.141913808453758,1.131889536179835,1.206578866483224,1.4853949731033005,1.081869263645067,1.2754798200351085,1.1177931542721116,1.099369640107526,1.3549446595420802,1.1902109420837665,0.9557716044731617,0.972700372568941,1.1688468218007262,0.9365525905893843,0.9776667314623649,1.302586632765229,1.275992307992166,1.1382967481881827,1.5565677802951,1.07071493752235,1.0682787980413662,1.0256539904464854,1.0898718892671273,1.3383984482218882,1.1997927803501263,1.1451350242699747,1.1758994662135167,1.1002182762967918,1.0982291797883637
0.66666,1.3911005644254442,1.2513509456317389,1.1261943669317016,0.9370345628797314,1.1486072641899439,0.9430324345253427,0.8935935561466063,1.3679656362613397,1.041733417738879,0.9294328248431362,1.086543069239247,1.768280312836327,1.1043358616245682,1.2223056411979458,1.0603034403499605,1.132709128373876,1.1628571513939647,0.996457121438579,0.9899544757238855,1.2235775759917102,1.451720546724867,1.1455590807071951,1.0329518165218945,1.1815660681082951,1.2349877453833515,1.3401895006725133,1.0316939873483442,1.242812427529563,1.1451052108865267,1.3230219889603165
0.66666,1.19353680577538,1.1693826397243636,0.8253291394865204,0.9277323356263869,0.9982764254212951,1.0588771627081603,1.0937081384194258,0.9283321140842917,0.8302917957567271,0.9253195311828508,0.8786601612667772,0.9042584035095582,1.1527665983915514,1.0287181154038354,1.0643896479026258,1.210403558724964,1.0819614077389046,1.2789404279671583,1.1141446372082937,1.5793923686495888,1.3337698633792296,1.3027510927821737,1.4750604024916045,0.9956921936404322,1.2766416022281333,0.9940637385630278,0.9856105710579237,1.422285708546407,1.3855384727518079,1.0654167862054325
0.66666,1.174879161249994,1.1504623301832657,0.9429106404143973,1.337667973999491,1.3180621719436647,1.0538393896259584,1.1301595312956578,1.117385109715849,1.473089621233799,1.1703029065948691,1.7829824081281693,1.281706418917117,1.1271146628167983,1.291274892688324,0.9972200780807559,1.0317795539484205,1.179132943699538,0.9404951122097763,1.1214183003455098,1.0065822814438525,1.285958294198678,1.0396425464356702,1.0842625136705593,1.0347222167045307,1.0584818580644026,1.0450039871770502,1.1270487288148752,0.9776274729936687,1.2709044228102957,1.0504197566538376
0.66666,1.2142193726216328,1.358982229029785,1.027850611159067,1.1918623072141854,1.587790262982152,1.1494414774321031,1.259998067379798,1.1857853691839513,0.9763958241149862,1.0486194439394831,1.8371197802430546,1.02681411454106,1.04838147351884,1.0350762323578357,0.9076936245721101,1.022271964890867,1.391222586384275,1.3831369449823614,1.0008427226544574,1.1489803498018614,1.2017796664658513,1.168163056053482,1.2541340558546776,1.3151514867185052,1.384183352015998,1.2145535852828815,0.9438215497112635,1.2328190081048205,1.5160344333585118,1.1938682218387084
0.66666,1.1891552089744948,1.076797791137352,0.980122731138602,1.4064395479279737,1.520506893356606,1.4151424253128326,1.4565274766336225,1.246844629070439,1.0328267115321046,1.3342148791206772,1.1816478749071406,0.9770796796697624,0.9251247542264319,1.0934376931224723,1.2297002515992275,1.1054644381479384,0.8969997049900451,1.0898312990294294,1.2742837717229663,1.08818740895594,1.1200333837310328,1.196880968344092,1.253615471905959,1.0138794451659352,1.3432962859034854,1.2575147598931486,1.295663711141466,1.3347446903374356,1.2303224209124037,1.410906925007536
0.66666,1.4268117206779465,1.0438732526669896,1.469330845600322,1.0493752389334425,1.2138182771773882,1.6835383236683668,1.238958195620109,1.2264395047995365,1.120442951062981,1.1681203983485142,1.223457676737765,1.1721330262211407,1.3775238193422767,1.4779786968878703,1.1629869038077578,0.9799999052862995,1.1342611289063862,1.17325891470493,1.100358891011633,1.272202679831673,1.4266855734819242,1.2043026101087568,1.2266796992060613,1.1481752841059678,1.3595620959419548,1.4292946800161854,1.1588506466862352,1.315211749821521,1.244150859413111,0.9788507265920426
0.66666,1.0653674452406097,1.0542125225282282,1.1330038621916927,0.9486349896029458,0.9079797278080145,1.1889206555201661,1.0541642268468063,0.9355511785128334,1.1375266783858915,0.9693946562195243,1.0894813072572511,1.461594706162908,1.06771731042647,1.0658557818521908,1.5376718871682142,0.935915070522184,1.0981255139988728,1.3065290834492373,0.9623792081558346,1.2669831442934933,1.2103949302948311,1.4413827851986665,1.2947727631501422,1.2981973165756255,1.0222230032364505,0.9538006637667531,1.1276953189685612,1.038596507880021,1.2485640490070027,1.080575336931981
0.66666,1.0481010150611885,1.181508163095888,1.1714399434800378,1.0884836644096834,1.131505942619727,1.3701662374923187,1.2762025286355863,1.4223188650630432,1.1213231970338586,0.9672731356469015,0.9410057284578085,1.0245339687055315,1.607009365853601,1.2165920540529027,0.9943799425089486,1.077382084695037,1.0633231630520068,1.176396492547865,1.3938757006657716,1.0430669401534596,1.12080459732757,1.1047358325886503,1.5188337470526663,1.1041995943201215,1.5982869231268368,1.2582515826151957,0.9680268709421874,1.0307663214015308,1.2606351260282556,1.5887681620503875
0.66666,1.2730444714151714,1.4943968818662499,1.605907550970797,0.8779011224574321,1.4536863672152862,1.2613507582904921,1.376767520471233,1.0694715370935834,1.4527159811007089,1.4325732986016382,1.0863706498482502,1.2546763606242584,1.26063604197666,1.141634398285478,1.1954894523836357,1.1154983513475862,1.0055267158311618,1.2038786916394382,1.2411331035629356,1.0814705869308394,0.9325563670073995,1.394898207438708,1.1172164669133076,1.2825283418270412,1.3118754580837055,1.041011356234352,1.308958493749179,1.3895232690652244,1.3923190117665931,1.248463597748129
0.77777,1.845695395261828,1.2392940257689844,1.1864039696881143,1.1162645680879686,1.3094306950435783,1.1231190034854839,1.0657037544161456,1.043517416012761,1.2721875086418726,1.5603480591498071,1.3467641804344264,1.487456045099825,1.3122745059028535,1.0814857287714437,1.4166299387088994,0.933669135096266,0.97918935716306,1.0162297052904146,1.0738122210260561,1.0827096579845967,0.8784164824977259,1.2854489149769284,1.4729920230499527,1.4244912588728305,1.4008355544573432,1.2622939380322242,1.0793502393592491,1.0983441682452584,1.3949271358489532,1.625016258804857
0.77777,1.2814288446120259,1.5364017388376856,1.1164048568351064,1.1068596933477428,1.1245929295762267,1.4786244609145023,1.0928875809533607,1.350198218874067,1.30244918780372,1.3228433819162282,1.8124944801534875,1.1299471305676068,1.333492483555622,1.3756981488292142,1.521988155550722,1.1477135797991738,1.4008665532832312,1.3354370121628325,1.4242581006672708,1.0397248590354946,1.1586075837423475,1.387042069740225,1.2926295304126123,1.11762702784335,1.4057561426378613,1.443175720793808,1.1227878718420556,1.370321359945216,1.2493739973411695,1.4464653991074303
0.77777,1.1221273746717442,1.200682447951617,1.4887287799574382,1.1805194981577536,1.1775316837916237,1.2339006420549758,1.1805425274132268,1.2435668705338543,1.3494377459237274,1.2147606075476238,1.3506870247851996,1.4974143450793655,1.1697214709092156,1.0769807022842275,1.5763665512917933,1.4886537119713144,1.262586896639907,1.7741067285531964,1.2448243406399857,1.304970261973605,1.2848633871546769,1.166078351782485,1.705536898733044,1.6011974987461226,1.3248015299716798,1.2762293378819924,1.4476087069216614,1.0800656581776475,1.1762646268903392,1.2103904742575138
0.77777,1.3548674762592938,1.3125842597379431,1.2991311476894907,1.399398728873368,1.2254914173314837,1.0155762624421754,1.6837674523628092,1.600610889114198,1.312011471462432,1.492868112519184,1.5682032070651521,1.3620709551244718,1.3418392640933317,1.2224953507705627,1.2249910632590069,1.312992715777825,1.4761870108213824,1.2773215831898115,1.1658875114838638,1.1352374667491345,1.171199833550679,1.0787418792749588,1.0641199419811769,1.2789095803082664,1.4897728803028627,1.2328766042499557,1.4037115186611484,1.280431706840479,1.3902230080534517,1.015763511380465
0.77777,1.258092823683241,0.8231557526692764,1.152740227650279,1.7923024320925143,1.1953713569369229,1.3459687678564862,1.0703166442956629,1.2396525012339616,1.3149834281832486,1.4290904802209672,1.6447140681578332,1.311512140189849,1.3208815680788182,1.1046871034090175,1.5602210090790567,1.074879416212819,1.423087955811212,1.2593825436397614,1.0608721735503273,1.8992763774771761,1.4030555537219545,1.1215564670007812,1.3803387079687368,1.155303002973245,1.0518600223469918,1.071373314845556,1.4216386388486761,1.1891162037110818,1.5529127394215405,1.6531295398816004
0.77777,1.2307496670317393,1.4457562099383077,1.2734576649738172,1.2456773763835323,1.3757247514441222,1.1200052337134032,0.8645020210703297,2.09627552273736,1.3351628055738387,1.2629452858483405,1.2225169397959175,1.221685052226962,1.151428481209515,1.5302318819307126,1.066056414853809,1.554059382371926,1.0770833643360636,1.012817205338996,1.394596096923125,1.1629596929275787,1.2990547555179555,1.1961011382215836,1.1285442372078682,1.4772410694722142,1.4352164932528169,1.2311783384157688,1.2214389710661597,1.2938910757454702,1.0674972797704991,1.1665022854619427
0.77777,1.5054345157694151,1.5789646952921963,1.156171588477194,1.5358391423743412,1.6854712291301464,1.6263222525331702,1.78449504782102,1.3980652820463875,1.38620612137105,1.350952885939635,1.2342264826099238,1.1725963426783736,1.0650580702684151,1.257163320751393,1.2234161339631429,1.043567814324194,1.4737332102027312,1.335144752549349,1.3317391228326214,0.9120802244758447,1.1738198142902685,1.3117025554273005,1.2898159434310508,1.379713642700365,1.8244339390106479,1.3414763985449338,1.1927789001516946,1.1740209360623142,1.2095029540444793,1.0399633977492613
0.77777,1.5134114154597305,1.2075513546429941,1.2759752061452316,1.19015143821717,1.413765360446211,1.6820351541647338,1.3536920779857846,0.9407251393029767,1.1496598519725056,0.9915821850183839,1.2855666384200273,1.3207322974105282,1.379391742421136,1.6696369053781428,1.7218862196404474,1.4449222517440676,1.102948183128804,1.3955013412734367,1.2767075864698587,1.661292457699636,1.1877267176369228,1.2428440630620465,1.142565884698014,1.1337688013490292,1.244965734690066,1.4385609511044934,1.6421860565896975,1.3691951121887695,1.1303266795337557,1.182494132136258
0.77777,0.9665784067482238,1.3866510556150133,1.339961384323451,1.0500490721607343,1.0117270879015743,1.0617872678591076,1.3346787787472578,1.231749159592761,1.0647175624089813,1.143720997478708,1.6667396958364025,1.291582589683859,1.450608872723343,1.2525027535375606,1.3505358752051866,1.278334668674838,1.2836630478639475,1.0777710414558839,1.0784577245163929,1.076221167943387,1.5462136004800795,1.4430665139539918,1.173326500930646,1.1044294302848667,1.980378928463909,1.2544060499238772,1.2902584885609296,1.2030920785689676,1.2237495295895358,1.1870421793387929
0.77777,1.4253281276322425,1.3256409099163007,1.3845112264175683,1.3032685033551445,1.0937893709753206,1.299252356006537,1.2248200727363947,1.4642902978846741,1.3261480445846467,1.182844993090837,1.0797152600007445,1.0615637670218947,1.0645734937653215,1.3716893711370717,1.1860758255758315,1.0773273270769712,1.4682428848535736,1.0668513364296175,1.2105348861999272,1.1635580234707106,1.7640747558968195,1.7347171760809585,1.5362388223080297,1.4023080277168825,1.4856638123229693,1.2326875193872484,1.0287322503502332,1.2656852291928131,1.163779268601864,1.6020288586703595
0.77777,1.2962923557284363,1.1497686638267623,1.287247658470206,1.0823732113792122,1.0014370183320895,1.5154243118413475,1.1780400210272968,1.1882030078358072,1.3451032917117272,1.1437265006805148,1.315443718461566,1.1594140815759613,1.536486775202542,1.6193607354269377,1.3315881140182342,1.6357134845790873,1.298215860629009,1.3481079352757073,1.2628667338405932,1.062268366784643,0.8932480471007418,1.4868438175226246,1.074945576806044,1.090093170153777,0.9950731274650287,1.2237945151091045,1.160427456442448,1.1459094519336905,0.9902099207342664,1.1195589392866625
