0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.77777,1.0253430453842718,1.3768907723018908,1.3224794086630145,1.3707027454934002,1.375341073889197,1.0290575439082579,1.3824702172574685,1.4795918657440044,1.3270113381703226,1.572678892501196,1.5960302084382492,1.1730890043491249,1.2825559307851873,1.3720027927176486,1.1791702701308615,1.6936650691269426,1.4637322887493138,1.2566112518375607,1.2127412614208848,1.0435151933057174,1.030032984380578,1.3109385170357886,1.460362403965826,1.1418209743162293,1.11875333000751,1.5185833190261626,1.4547249082490623,1.5546650754958786,1.0181286956344722,1.466192629209663
0.77777,1.3045276887328503,0.9283173412969922,1.0788325282781246,1.2815334720546365,1.3862732051165367,1.2719090803249913,1.3430339479652698,1.4580799398723157,1.3083693684029944,1.3439862752694394,1.5573652545219014,1.2346876000141052,1.2913238654035317,1.206185610600296,1.508805870513807,1.3707988610711068,1.5602774348454438,1.2010116560238904,1.2814958270090588,1.3390561075498657,1.0671061156654622,0.9278374431561925,1.2254837169496628,1.0550302488530625,1.0445287898681446,1.2577709305137799,1.2106527074821334,1.2986951101208073,1.5822106329941943,1.0137751139002413
0.77777,1.1839290598253203,1.4402563931861967,1.5225768106310134,1.140173496579213,1.4618030042928427,1.720887793561429,1.2796570535159608,1.2227466912410343,1.2683838282308204,1.1203038226306667,1.4175717836041386,1.089720045644345,1.419740989930207,1.504615012055848,1.4706343563832067,1.3177057196363495,1.2500534043743063,1.4560996891157005,1.3569600813263447,1.1150112734318685,1.0809579467561852,1.704793243075662,1.2183911494924706,1.3400399614571132,1.362769266101544,1.274615698177011,1.4184941229180903,1.3549849377939498,1.839632405195692,1.2058595090533584
0.77777,1.0338039187639747,1.3263421477264157,1.3863931810377694,1.3174797423454707,1.4580124249817843,1.2190392207234964,1.1353129813698668,1.0091215457923,1.1381296539295234,1.2875107932518164,1.3937515805196925,1.7726634688822953,1.3100483472410354,1.2902926379088238,1.256117015189993,1.3082260764830598,1.0489757144344567,1.1680334516650202,1.0841565734917986,1.0153163660267457,1.3716206470726395,1.3686918645312351,1.5162248830299259,1.3322659267755,1.4486077823175512,1.2910774221883436,1.2873570369662346,1.097425734772224,1.3200729202150792,1.2109896314195618
0.77777,1.0876026076230085,1.134063587840703,1.1892333904027903,1.349700740399174,1.729422369163069,0.9452924033530147,1.2170172916462088,1.057301116580172,0.9777977633632438,1.2785239995218942,1.2394778813341696,1.2465906292394946,1.0795130123462546,1.309034774950668,1.7229315117579884,1.279251217754065,1.27519854408977,1.6068836350698066,1.2615881423436133,1.1713876142731443,1.2140572515392891,1.3171763480257288,1.3742780462001964,1.3494832144375888,1.3215927636088471,1.2254297820419449,1.2331754119348293,1.411823573928945,1.6397950078748806,1.565762081621134
0.77777,1.1165583474912197,1.1401708050570767,0.9517973745818195,1.288579192430893,1.2280672658787468,1.2864387316844614,1.2206015283512635,1.2282503426018294,1.2886773263404472,1.0989291507627392,1.2742491245460092,1.110951899148914,1.2199089369102438,1.4604460113836708,1.2300015822772767,1.87276537608871,1.3166082689824508,1.195554858595348,1.4302676836260715,1.0735374069226096,1.10435606709091,1.1438542310780113,1.5782472660119344,1.1390699776178332,1.1041303210882882,1.3397597629622924,1.4873208660540544,1.6310066397713268,1.1308063099455559,1.334902929980531
0.77777,1.539542597431215,1.6584394150582746,1.016301344855385,1.3225022013760397,1.2367110162278325,1.2635911376421067,1.4169655663317353,1.399624786119057,1.3388201587648827,1.1170485461858823,1.3640840195072357,1.0871415087975016,1.0594364208523308,1.2435389966371049,1.1769083123541297,1.23301959874386,1.6496740882059049,1.2082414737389608,1.2317188810537292,1.113102082638448,1.136577902292004,1.4094577966733868,1.3430718492246798,1.3013653660769713,1.2291703104392493,1.434480075786492,1.2323880991680911,1.1243186700126457,1.2623500378676327,1.395278042171519
0.77777,1.3348722430326272,1.084121546295717,1.4135739239487828,1.2844203061994162,1.594427388806113,1.490442780647943,1.2638790560630178,1.1485327084418469,1.0417231519502752,1.2548467079123875,1.2421029350212478,1.3857496910487317,1.0506691623641777,1.6727790844974768,1.243819001425373,1.5563642984326023,1.3077776521564948,0.9378977545819076,1.0666110289013055,1.1658271455592788,1.1409045286426225,1.3067487655672647,1.4255531861266952,1.6337766731300838,1.2902452718735498,1.3469220283422223,1.5141554813834273,1.2212878596480954,1.4416796642236829,1.354104573589592
0.77777,1.8344505456701679,1.52453811619858,1.2733539095049775,1.0353697031483169,1.4447631436212953,1.329930462926566,1.0195857232117094,1.1855718572069338,1.5532733739289304,1.356661671584221,1.0896414764449502,1.3220435645517334,1.3095850818992953,1.4463217516504678,1.2702980042076442,1.4995618003016522,1.2309165530663262,1.1063192310253287,1.4172135593532036,1.4729506496024796,1.4126709461632923,1.4242704188727247,1.356009152830137,1.0633679409709162,1.515153662650944,1.4067658463474795,1.3901657374670657,1.1861341864620296,1.4183366951443364,1.0810523972816153
0.77777,1.142653403380866,1.1807077305239326,1.4150762473383736,1.7469987877156272,1.4839604455928865,1.2468850038559953,1.7161978695863385,1.0678855176655355,1.1175374374850122,1.2047056158684422,1.1504794333546378,1.346556330632081,1.2486528926621083,1.7569257059035936,1.3197694644765905,1.0383409421505663,1.4544970389530043,1.3248863828661315,1.6402452058440267,1.3869632647383958,1.4263323884028474,0.9569250402752397,1.4427297132574162,1.2120056519025437,1.148560880786167,1.1196317764560206,1.4249348985637444,0.9707636084966592,1.5651105220113344,1.1569275045127445
0.77777,1.347352785748208,1.4630499947219253,1.7383564331271302,1.5812222296457659,1.2341024592704857,1.4963112016255404,1.515779045138125,1.2977372998366117,1.2370262065722744,1.1867268417799053,0.8919433547471449,1.2946062795507818,1.360840924366226,1.1466121302359316,1.1470658297146463,1.2718385117547786,1.4063501257869568,1.2442506457816283,1.1960431679647932,1.3680561128775095,1.2739659203498057,1.5676488864632188,1.08406486540493,1.3949424326006294,1.5433089594518103,1.716648167780896,1.543654335255607,1.4270942558926796,1.4310495002694859,1.0110396209164945
0.77777,1.5198708196733868,1.4450361261572031,1.141738660388094,1.050734121103783,1.2222057140329308,1.4585135759982535,1.379737491450817,1.0968930835989905,1.4682012857321154,1.134989465892275,1.3008205277036378,1.3852772933163802,0.981163348003824,1.0833058352507032,1.0322572806444266,1.0995845917779217,1.2013322739369574,1.3309805606530019,1.4469434770605734,1.24934794975851,1.119131374879992,1.1539313326740872,1.266741397309327,1.3409911798877698,1.2418013104940566,1.0450641848116597,0.953753992946,0.9996182119045668,1.2002135870432205,1.2026125947437605
0.77777,1.1257694985484474,1.0889878966487896,1.3434098875290834,1.4966289178053405,1.4163678380384648,1.86546323007278,1.1945168084326032,1.4091381422593647,0.9691862017040062,1.2883671989501588,1.842839083604609,1.1910313169790114,1.065633737560014,0.9904163534961336,1.243702347056998,1.2457451013339047,1.2847369952383685,1.1090329121722098,1.046496553964521,1.1338901750363042,1.2411622819273604,1.3808225007516743,1.1166288277443879,1.274843620518614,0.9773219389723765,1.325332561841189,1.0734199582520474,1.0336971743513013,1.245376047394309,1.5943890876823712
0.77777,1.035740979896893,1.1210816433226674,1.1058197278368531,1.34867212937358,1.4642145593207163,1.2049396538997588,1.165957382711436,1.3652206527772723,1.2725206631613508,1.4009955796671025,1.1463606018354369,1.059250936535785,1.2888266662017913,1.2433079833757203,1.260337240785397,1.6434436932783345,1.0479784533707162,1.2609397571875973,1.452485345955058,1.1516326560534342,1.157024077006102,1.505839671085723,1.3139776272736152,1.1513317959910927,1.213727484550088,1.2509606792285957,1.4250746134581982,1.2114246716991823,1.486603280350159,1.625642856222363
0.77777,1.5625273661330874,1.0807135949372717,1.1220720649707738,1.234264541944299,1.461880919301566,1.1137820208190767,1.2599727507729437,1.3490724729488257,1.313499053410582,1.3602712151146792,1.1566435564709392,0.9126078662141099,1.1296644472618766,1.6918649874075355,1.7902972882984032,1.4976924284195967,1.1562209392975182,1.341311712561372,1.5888293434851128,1.541966539873771,1.7721140473224788,1.4111883493096395,1.3761281590487446,1.1654836844901428,1.5499903371118415,1.414761146439304,1.1172571271423493,1.1741795357269513,1.23274246454948,1.2891516506014267
0.77777,1.4367881230613466,1.1229289018293298,1.3412303223465956,1.4964852276632394,1.441230730448716,1.2176219228403935,1.2318645631578862,1.10502767207154,1.2600168415862347,1.067085423465626,1.6482464957390706,1.449339554206141,1.120693140006459,1.4816347746021346,1.346991613012304,1.3266792446655877,1.342323095289192,1.2756867697331655,1.2056056688181238,1.0336125304338053,1.0130713182472542,1.408516315141477,1.115110771248862,0.9824990241633301,1.202640028591601,1.4456316781733518,1.3623097317151849,1.3983072558321454,1.1487249837942415,1.1897126977757162
0.77777,1.1014735128028772,1.031711291150242,1.5373453722230388,1.5224460113020064,1.4415320878324722,1.1430726180008584,0.995100033265415,1.2483601073756998,1.2448570040578917,1.1759399257388443,1.170286357984652,1.215563503545155,1.1089982137847292,1.2379649302386322,1.2801492971429014,1.1005498850464057,1.3047894468695305,1.6257713342942246,1.155534955888051,1.0550040852856348,1.1244313848826153,1.2502242673229058,0.8810070930744448,1.309912014818059,1.3018474354122702,1.1087749481563638,1.0073378119228036,1.2211028792774663,0.9793007116313632,1.0420545837668076
0.33333,1.0090209210686565,1.1314696470962617,0.9751539971539026,0.8365401298777904,1.0056176003884374,0.9888802310407766,0.9883079446318639,0.875525193881238,0.731734707439962,0.9384155371803925,1.4361451869706392,0.8880517937777871,0.7922269473173631,0.9108520320060802,1.1422928691073702,1.01186196373391,1.1237918027539138,0.9038314359842996,0.7118806987666201,0.8705546139871703,1.074767057945631,0.7205415240330765,0.8498101818833684,0.7907177948882881,0.91394752357385,0.8020005142967856,0.7341128100291833,0.9335476822808977,0.8367302056083398,0.763588744070889
0.33333,0.9436165287928807,0.8294113731663362,1.0960025652572352,1.3767306673042004,0.9874545314907822,0.860637062210501,0.7383133721858945,0.872530616767625,0.7672597743151386,0.9537415419775539,0.6861281080243066,0.9257345618395103,0.9034738811239269,0.8398006479155374,1.0197179949527777,0.6704549838020077,0.8636304696822666,0.9811250353396732,0.9421748013667968,0.8942014190865092,0.887854696664023,1.1570462586619294,0.905808354996326,0.799492288084189,0.8424159703805191,0.7260759021792872,0.8936675586113113,0.6779129563072843,0.7295149006903268,0.9241906847232628
0.33333,0.813700075992139,0.881498407448754,0.9870276325166008,0.8794565686390534,1.0173624337200933,1.2843075686162502,0.8197558305850494,1.0207690327932673,1.182228383986452,1.202668141725731,1.1344945609289758,0.9465808933992852,1.0628583551820332,1.1773254220326048,0.6453144159401234,0.790195277254267,0.8176035888549612,0.8705408435244453,0.8998247395977393,0.7393739150096216,0.6494101658082806,0.7870919750221156,0.8745648447990231,0.8581041451055932,0.8605185599949264,0.876325521128974,0.9079748513939317,0.8821326366466992,0.9693397930746996,1.2709708538701887
0.33333,0.8087224941510734,0.8284006449802209,0.9594229701232591,0.8025278608824945,0.9329839377703796,0.8329999947718378,0.8889694281491277,0.9969736782762856,0.8810049976580298,0.7085944682853283,1.0057932060764638,0.9098035740406483,0.7932168896863708,1.0634069983681425,0.9034244806102694,1.0073520963170817,1.1278616013313352,1.0879368714297994,1.2035503034161494,0.887065703384184,1.0860914657165592,0.7749672142560375,0.7416407940302497,1.059171935441089,1.1193822378364486,0.9635719351186665,0.7550504139158868,0.7789415757676779,0.7837541416296971,1.3567726311683517
0.33333,0.8452535660144785,0.718297100491083,0.8270277470123085,0.6884577336289828,0.8893287034032994,0.9697121001923387,1.4441888872879574,1.1464054858022559,0.8440126627639786,0.5885696732426845,0.7917751948950649,0.7081516336386785,0.9012130324778993,0.912494959248774,0.8079148957714963,0.7557154758851895,0.8079087760384774,0.7845156616136669,0.7952713684710873,0.7563631516436236,0.97805820719459,0.7052607710922705,1.3279548274607662,0.9959004762077468,0.8041418196334601,0.7875027095979397,1.0429899355506724,0.9272163163983259,0.8884126758558051,0.7878133289376655
0.33333,0.9499047393558789,0.8726699420616503,0.953879986832336,1.0397239988389622,0.8410758391846975,0.94783485368644,0.9159919518607712,1.0307306858020848,0.8963173201973283,0.7825663101915413,0.9697670768183158,0.8478571736794277,0.7335464812533355,0.8401849154640448,0.9005759601270735,1.1114546943839352,0.9241027051263767,0.9991489635160788,0.8248181923024772,0.8218137059924399,0.9286071705896703,0.9974800049610517,0.7337658691142092,0.8527751146759956,0.8728007319793508,0.7735871226581258,0.9465520721097874,0.7558693848893921,0.8679683470692168,0.86680121915198
0.33333,0.8037772784173328,1.071479700825045,0.8803350387585508,0.823112924054102,1.0284265898258063,1.1542522840409342,1.1016517487982593,0.7766953074286783,0.7208793387107071,1.15057464657089,1.1532418350295734,0.7514627605401802,0.9611398422832831,1.0463374669291035,0.7694536540326027,0.9513952021234786,1.081043061986911,0.9306372179743582,0.713032590211364,0.899111587832336,0.8195793061513081,1.0992966399444015,1.4266152510045864,1.499428626235083,0.9700848295019793,0.8899534297007331,1.1337232390074046,1.1921988455284602,0.7352915308915586,1.0678558274415233
0.33333,0.6585362338049746,0.7605290442771822,0.8031642159907885,0.9564548787446957,0.8229500280601333,0.7416908283557302,1.0294975198018521,1.133658062160368,0.846667766743501,1.0602588585045853,0.7984947360840384,0.7453237373128441,0.7393765080308486,0.822195937781368,0.7775403495598505,1.0917889278241795,1.0207987396621319,1.0801436864748768,0.909246584122686,1.1393333742438942,1.1433288154836907,0.7620876635344459,1.062838028250896,1.0156639540164742,0.7669934021011168,1.0168631527960643,0.9161625756920413,0.8394212178193873,0.9659736034168002,0.9911701818236655
0.33333,0.7707460951452773,0.866972468645789,1.0577233774629817,0.911035582464053,0.9412788886488882,1.3224508960567902,0.8974621194115593,0.9402823402350559,1.0909263193652476,0.9181756486462193,0.7100241678880842,0.7639215255985343,1.0194390225124308,0.9965263760443969,0.7949803825405267,0.9272830184139875,0.9279583886895963,0.8682175635533683,0.844869659635347,0.7387365147567985,1.075507010373935,1.138715784308386,0.8933019083915292,0.9760700022680411,0.7309899426267163,0.8711925952831335,0.6915640267322342,0.8021665191634448,0.858370166706953,0.6879263138615828
0.33333,0.9196932478948896,0.9196205853891516,1.0071215593630467,1.2073922862402358,1.1158919044909976,0.83129415030042,0.6823233127552073,1.4668842120099597,0.7589600496298562,0.7090434389665164,0.9479171190920224,0.9067900426214093,0.9234817686457683,0.9831964055646412,1.1365721437676095,0.9683986761873251,0.8060851216918149,0.8757328019803647,0.7005654677336117,0.7899770909446979,1.0992390603066535,0.9722368186475179,0.9399012425762973,0.9647108135820706,0.7567452557184756,0.9731990249775886,0.9907381701700275,0.9414364909564966,0.950394743863152,0.9481696653243037
0.33333,0.8388092433695988,0.9768355855822337,1.1659516757422075,1.0282786128392798,0.8543511935598682,1.1518680307138243,0.8611849552818601,0.8027316113951575,0.8725497867132952,0.6550226005142158,0.7350911690509768,0.7633362421114092,0.9539058588863312,1.0108122610091166,0.9340956773632535,0.8988320999756785,0.850646110000969,0.7532250123368334,0.6314757286918409,0.7227163455563254,0.7301296282151357,0.8810554845916708,0.9660434660718333,0.8268931183697876,0.6725614669695092,0.8712912270121004,0.918398019975557,0.8140991995939589,1.0183176297296261,1.0561571336765958
0.33333,0.9945662464731341,0.8413435060123349,0.7701052999746063,0.9022145517449993,1.1305263831811279,0.8592128861153112,0.8726042640702775,0.985817434407646,1.1458938851476272,0.9753613151569819,1.009973798469638,0.7908260351849071,1.1313738631735986,1.1067084383739472,0.9403895055129848,0.7991928309949629,0.9802332011376255,0.8902444014752541,0.8092648526287848,0.69428347854266,0.9441745367779281,1.0569851378121748,0.9584120232002691,0.7899207351983196,0.7404058247561999,0.8067667731711418,0.7343514122390963,0.5744106350610503,0.6563459502918102,0.848000627116849
0.33333,1.0981953432880351,1.0776333036880796,1.1490295275934501,1.0595896792938384,0.7784554802960476,0.8129997197846848,0.8356449336122959,0.8192832067350044,0.8091574036741898,0.7403930343431919,0.8636628690799233,1.1791065839295396,1.035925044648648,0.9165524429930696,0.8137301665538862,1.3846207626604408,0.923636449345902,0.7906268930342274,0.9786020348985216,0.9354149047739214,0.8884422160444874,0.7762112144692199,0.7949056122814077,0.8862502726117709,0.9282128942497857,1.101404874275979,0.9741786784039008,0.8905445899096459,0.7702952259084819,0.9298946786314036
0.33333,0.7541492149462651,1.093877485363311,0.9338691591821244,0.8823058363715991,1.0517039839039635,0.9327675690275755,0.7442989632729714,0.8099649387661637,0.9056843810994709,1.08278657577504,0.752899908384169,1.0974657140113628,1.2873456292760113,0.9561721823558464,1.0170189484171739,0.750758862871986,1.2004143143842116,1.06146037566519,0.8954730826777255,1.0121839851429353,0.9149200443091862,0.7207933571343782,0.8939414912675192,0.8058963308784164,0.6680638650182046,0.9642356990298354,0.8818045259373413,1.0212931761208266,0.7151851301973199,0.8564533518068769
0.33333,0.9994328246905949,0.787575329323438,0.9853895516193174,0.9299835731942417,0.6808496281200933,0.9222924988029835,1.03809052440013,0.9248045469885268,0.7049460175834257,0.8828865041564751,0.8055874557454521,0.6750455183565615,1.0242909661900488,0.9328192096648512,0.803214830090087,0.793513412888647,1.3261685280784519,1.0255959501019667,0.9503634464761677,0.8674650622115895,0.7856472203989759,0.8640625380430156,0.8343828996492577,0.9798178548915386,0.8927460357257452,0.9449783213614111,1.0402709728929123,0.982235939405929,0.837193942741395,0.8029918122174013
0.33333,0.9292373468063827,1.1211298706873025,0.7106201400487488,0.7079746106105193,1.1103953448246466,0.8028898436928026,0.7264804609244954,0.9135153059155846,1.0527086855325063,1.0056760621251055,1.1423088262112062,1.2906922432455066,1.0537699391998565,0.8504492551050592,0.6636129294744315,1.2580978128591995,0.8300352496634985,1.0685338698981253,1.120318495217708,1.1236238536426233,1.0290571569763047,0.9548520776032272,0.8729331536366587,0.8211378623056883,0.8252585178843261,0.8978971191951791,0.9852978369923048,0.7298416207962238,0.768322724156149,0.9716921173520814
0.33333,0.6000434660303924,1.1031134479923395,1.022001344850286,0.9870051385075096,0.7642694096899033,0.7203411969183824,0.7570004343891682,0.8148466338085197,1.0800971953951874,1.2227806048373822,0.9912548368419846,0.850387205266607,0.8083081654733272,0.9109814861406218,0.7775582165163385,0.8889401494389012,0.7787226058469024,0.8394752772820525,1.0975399898360083,1.2184144998663797,0.9581995639158513,0.8607617667951358,0.7773376013955319,0.8009089904688794,0.7195545181486316,0.9220141174685487,0.9952838665098132,0.9628631258335605,0.6982520130602509,0.837517294747128
0.33333,0.708271950277156,0.9613800302678532,0.7511999917395995,0.7789192019120504,1.1347987825693449,0.8445465208497912,0.8075895465449588,0.9312225788648678,1.0402998479531813,0.8301575785075477,1.132249190290891,0.9755566971493727,0.8870542200191963,0.8926490163824358,0.9942620525821174,0.862202042564442,0.7617407545353129,1.023188557447855,0.869101635967588,1.064993521132802,1.160647858672999,0.6626966527421361,0.8030334111919016,0.8340474612198369,0.7701222884074208,0.7928228642638465,0.9755667868185572,0.831758555363598,0.9957053200590568,1.190872276733102
0.33333,0.8114767137756776,0.8336561936192991,0.9939416688096884,0.834766992200513,0.8448276658591198,0.6715181859704005,1.203647236252254,1.0240936325560768,0.9869548453779543,0.8292399711937839,0.910604051942813,0.9316599443652184,0.7049601627660298,0.9259285319556416,0.902244836894752,0.8600827972835807,0.7367645137143044,0.950497558751647,0.9274036661679682,0.7250051346202984,0.9001445005406042,0.7744757457494061,0.7306147902671131,0.8113957076168774,0.9125633355423068,0.9636738716764516,1.0568596504905958,0.8889214679087095,0.7726253745773337,0.659942748357518
0.33333,1.0115842271511097,0.780534372723473,0.820726800385617,0.8951942913781035,1.3276282623089923,1.1118676811759496,0.7229539869649126,0.9132907209127877,0.6283447107182546,0.7454001758489608,0.8891199757057592,1.0264980074459011,0.8458633779513473,0.8604435541245067,0.9183445776159609,0.7022939784424641,0.8176862258674521,0.8919493859533079,0.9625423108673828,0.9130264518187884,0.7078307767644153,0.9700710466351823,0.8249782731223121,0.636847094365362,0.8356705763643354,0.8019810360505427,0.6577184713590245,0.812994237708589,1.0745589929437889,0.9192158213822653
0.33333,0.9038571674419312,0.9649942671726828,0.9853296471434633,0.8703700078089623,0.7934711392233881,0.7775142712123994,0.913482146958543,0.8908688004567674,0.8817807279170331,0.872075378334467,0.7150878273267975,0.7703554228566446,0.9513548739903547,1.4969044838563113,1.1639290998997454,0.8523542206043135,1.0098035258757534,0.8258066126200247,0.9193312836937627,0.7990490244115297,0.8756331162338004,0.9431147169817644,0.7778765921262558,0.4947291391375679,1.0221713932194074,1.1839684084702762,0.7216127255079821,0.7582529745785975,0.8190921027710657,0.9861037945548949
0.33333,1.0321162393937036,0.700382462939272,0.9810465965973271,0.6834233340903137,0.8177686036900628,1.199711283144355,0.8336247860081518,0.6693072688412226,0.8242786878376174,1.0723486254858368,1.3303753692077882,1.1119358488043651,0.834452575313014,0.7359357268172567,0.618070078799378,0.9924583253604901,0.8999666508624329,1.0892924004016062,1.322891672878027,1.3348481380510646,0.7249256853312527,0.7646632176950161,0.8470215167201968,1.0446814968436544,0.9210905324751391,0.9382863389448337,1.0418494233041375,0.8198286969674996,0.7900598702558571,0.9774573472948653
0.33333,0.9709991406546777,1.094480112652755,1.0348883325153593,0.8578206642566496,1.27196281181545,1.2460463068009213,0.947391955159065,0.9237819691737481,0.8891247551285272,0.8751303072231011,0.9412779130682313,0.8103302359504881,0.8157346005643986,0.7844371705984753,0.7669086001197866,1.0516477919705332,0.7834383748399891,0.9476924754956046,0.8047695543952352,0.8852328853446565,0.8227134436057152,0.6988684905234164,0.7337161770590704,0.9736685534981384,0.759202067934469,0.807255706994956,0.7926644392102811,0.9019164895011635,1.0018696940626803,0.8062629669368816
0.33333,0.8657067253636939,0.9059596084536632,0.7709282227886746,1.1985288527405693,0.8693664417428694,0.9436242158694372,0.922590580615531,0.7060423557703575,0.8609538325520371,1.053118115597159,1.1885705926951295,0.7309692667578147,1.0533291501383308,0.9978919619431904,0.8697014612270351,0.790262737097346,0.893685754151649,1.1660578910486006,0.9091126668567983,0.8736353251849959,0.7271384039721344,0.8346306664639918,0.8544189923236603,0.716814476971674,0.9289234620563082,0.882252284625266,0.8871717273866842,0.9157439062265756,1.0835962128946384,1.0306836068649274
0.33333,0.8366807767858531,0.990700053963437,0.8178018645340868,0.9873230889412329,0.8944391812739579,1.103604690495233,0.9514131252398984,0.8453308047345282,0.988495753438916,0.8423714538515863,0.9570617572370584,1.2153973464012224,1.0411548570775606,0.8225764061082103,0.7918623718271321,1.2555245434951525,0.8784131890395153,1.0085755001604095,0.8764077841324637,1.208607628994014,0.7213363581769746,0.6742283579307696,1.0371805939542074,1.2410706174626953,1.1870156780921144,1.0602616510874454,0.8958891251624252,0.8715209818386989,1.3402486738964938,0.8041895752519107
0.33333,1.1706280848538926,0.9991375071891941,1.0322753060948213,0.8525155911418139,0.9295846162403884,0.8491814477390958,0.813542576038459,0.7879567364693534,0.6083340046567309,0.6385846349938673,0.6554148154795096,1.0937034499856828,0.9018631364003988,1.0533849455958488,1.0447676198393794,0.8175380303481551,1.0304530983128004,0.6561725909066274,0.816182780359839,1.0667513782182065,1.0771276438169886,0.809212755881925,0.8330916432183196,0.8164479477079072,0.8646262155832659,0.8127484676904168,0.954741443112869,0.9010514748419541,0.9520680587201936,0.7647390163900216
0.33333,0.866933202813335,1.0503619962470752,0.9709180320362343,1.011132702942854,0.8830650767730482,1.0213635369837084,1.1066042085801653,0.7319059347707587,0.6929236815465549,0.9659963472869952,1.083114608550337,0.9746898116517605,0.8238465135201899,0.8128502608756661,0.9198339078159709,0.6999289746385994,1.0137444225425003,0.873424440920344,0.898431175662437,0.9398263196785356,0.8606286640239613,0.7069281348348114,0.8038066464942089,0.7827899349663432,0.8248154455984713,0.9699343250375679,0.9092770793982692,0.9655925128138712,0.8856736551744574,0.7134165838644534
0.33333,0.7985811648940986,0.7608550377726104,0.8139704920683372,0.8859886822048466,0.8070369074287078,0.7595236253124379,1.2445955804037312,1.0711231782380146,0.8473159948711176,1.0003461759194854,0.8214906193105267,0.9842077179070263,0.9110258702271934,0.8391357893252023,1.159762332663048,1.1174961664009369,0.8803190963379829,0.8713012822515142,0.9688193820968839,0.946287813016927,1.092365400320355,0.9525227344324976,0.9832521985696553,0.7377646775344167,0.838819109133043,0.8193064473098218,0.8051193946502286,0.8518505137281439,0.8942414076280615,0.7659661279506488
0.55555,0.9850022511729353,1.3096270012950346,0.8487069728875462,0.9546044967674155,0.86312239611057,1.1090848616024558,0.9709898918953385,1.2633065610890732,0.848478714054459,1.687570625447188,1.0117509506606166,1.1822915938269771,1.092606636258883,1.0064440467175773,0.8039377685192653,0.9088661330801681,1.2504017081617935,0.90931064354353,1.2987869757713277,1.5142237787062969,1.1822135084130676,0.8686814103272014,1.039902353036731,0.9211287335203328,1.0753947375362536,1.3824097712464443,0.9260887795968904,1.088152106532602,1.1648466112989426,0.8140412057611576
0.55555,1.138472588609806,1.3475807312310897,1.207886741930618,0.9652531016648603,0.9234728926431983,0.8618919058900517,1.4355477136996906,0.8771692067878534,0.9861710694042594,1.3626106764604955,1.036693396484024,1.0373393268449544,1.0082673561344673,1.0203260366868114,1.237271723930743,0.9921444459702276,1.552019895330081,0.9579356471965383,0.8536748724768032,1.017700753942673,1.0132408185639163,1.0370357564465298,1.2880928486980954,0.9930862437087538,1.2068110585778349,1.1323318113605296,1.0134565066323182,1.2609475505331191,0.9523820394210852,1.0336591473305838
0.55555,0.9997291183615999,1.3148765662880881,1.0821078808374354,1.2800590801999332,1.1271860818970527,1.4292906563837542,1.1193573891507913,0.832504751042158,0.9366885399491554,0.9799956442785394,0.7734888110061681,0.8032970327089688,1.1425435946767486,1.3836438185205524,0.9124335516738528,0.9953974785528787,1.2678105190562676,0.9899620332890487,1.1383480988019643,1.1074411891737663,1.1933913275812214,1.2411972120717942,1.0147994383079542,1.0317117563645473,1.0735320193089561,1.3020255763114885,1.0126326137338066,1.2613607571126333,1.1948173057760552,0.9042888514279525
0.55555,1.2932845077850788,1.0095204837371259,0.9758501236757186,0.9999170281420704,1.2360965761844507,1.1382503028264412,1.170200428202857,0.9813550583452068,1.2962018694103703,0.9614953669432351,1.1612254311886714,1.2362361935364186,0.9282579723354782,1.3386677085834668,1.140906189089599,0.9897309847029315,0.8397059143875514,1.1091769206507267,1.3776109067023135,0.9568131323698845,0.9897757907403653,0.9448323117052816,0.8502905056625547,1.2346061850761223,1.0863875357677686,1.0527776473574333,1.294194209870063,1.0382100102308283,1.055066873774173,1.2718249267390154
