0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.55555,1.2888146730867869,0.9171557968489586,0.9429264141588906,1.0568719524821162,1.0228753346732717,1.3482127482688555,0.9846727983569173,0.7553004573007508,1.310500206599972,1.0534616192110053,1.125303879701063,1.1244299012583927,1.2818791039491988,1.1794187388206128,0.9826554196047323,0.7500427232342808,1.2215980379342801,1.0981635525208528,1.2069324360705855,1.4198110449512182,0.9681398216785271,1.234131226467682,1.0752274666844996,1.155376370589178,1.0597158730773426,1.251504584039129,1.1487279493903078,1.1169873704051725,1.3721302731725162,0.8440656939754391
0.55555,1.1014600146417126,0.8436832642855339,0.9766628660180825,0.7583631911478681,0.9577476156730167,0.861528871256701,0.9742008960466043,1.0705719754552108,1.1832403085364784,1.1158831764909367,0.9497267618813955,1.0240217583572777,1.0825553874664866,0.776526515602951,0.8783736458112276,0.8323934808208476,1.0301616954848711,1.009176712180595,0.8602198028846674,0.9917518572726228,1.0762916359063917,1.0381166636701853,1.250374319674413,1.0110013143453873,0.9757245771895714,1.0690124026488295,1.0982946997564897,1.0822716775334513,1.2047776616912993,1.2241648525017879
0.55555,0.7260592861862432,0.9244115567739749,1.0278627055128284,0.8900435795289938,1.038398464164794,0.9782513081853833,0.9916063688812451,0.8299927641188645,1.0655406100811773,1.2904415640359082,1.2600704284798405,0.7975219978307625,1.0375772969154275,0.8871380475428003,0.9414263768741724,1.0609806678577482,0.9765747118075917,0.8564807919264685,1.189801356551206,0.8450829100399179,0.9867193004540874,1.0591274900850927,0.9884389577229927,1.4696906682714426,0.9730631489976482,0.9865095766967246,1.3087176390345936,1.4498762665066536,1.0591361427915422,0.7377362913261489
0.55555,0.9482941913592838,0.9070770231892075,1.3049364191015669,1.0917308201884868,1.1929337924126007,1.099298070694499,1.050575272495119,1.0969526088336978,1.2550925861245976,0.9434899476758986,1.1138911176640316,0.9941989915644107,0.7589704587968458,0.9880661097010658,0.8257835021255064,0.9160252372251172,1.0627582296781826,1.171807977103165,0.8483233352025394,0.9460732602517811,1.0689037107625345,1.0569692098395302,0.960124451138327,0.9662162534296242,1.1845097747722246,0.9517646856853659,0.9801750160554068,1.000798610543728,0.8661434519536337,1.043385043349211
0.55555,1.0789355814734243,1.2110770644155562,0.8588345740479439,1.1712256521441489,0.7660505750495356,1.125085910385493,0.9051942649347653,1.1638768307575036,1.0800591048313288,0.928703415944454,1.3405202340414355,1.11180458419102,0.8698870978910409,0.9078808300982556,0.983007823637854,1.5642835531644022,1.0888708412198065,1.1895130046748759,0.9516086978045074,0.8329148711548665,1.0239803148742168,0.8577418815353439,1.2714108865237392,0.9218193468734599,1.0587813654109046,1.35923059548551,1.161194096290297,1.4811926322315991,1.0037173399897854,1.1818189148941711
0.55555,1.5518868192573139,1.13294054908262,0.9226488592861379,1.1091847049631758,1.3338570207904983,1.1947279305376912,1.0955191913187998,0.9545202924108291,1.0744763798700552,1.180161655219945,0.8931617839281623,1.172502271445155,1.1602998989863036,1.2034693579984466,0.9572376349959377,1.0803716316227003,1.1828260944262998,1.2574163996665406,0.7734694298476267,1.5495738621249138,0.8722164844114335,0.7553580582502423,1.0203214314045015,1.015057448067682,1.0523315010760355,1.0196216784845091,1.1485778963782383,1.314742022134343,1.152306593562816,1.3064040443955014
0.55555,0.9826169761814713,1.3551414747568897,0.9716238233777064,1.3150861918358752,1.404583834734692,1.2830297600827947,1.3163257325406983,1.240214655832303,1.2065883702017242,1.1892194345278273,1.0455096134914785,0.7633175221351821,0.8537695427992771,1.2603610291858174,0.9857365612871284,0.8972779789872064,1.1540525690085863,0.9515449793403423,0.956392531066824,0.9024525965081897,0.7444544937295929,0.9845457466760815,1.0267448195545044,0.9537176371696381,1.1371592895310736,0.9230291219895527,1.0455374154727979,0.9406128096545624,1.1109186058979421,0.9424883901434237
0.55555,0.9716608014149434,1.0782069195966635,1.3308686961046796,1.2120545716980846,1.2972515027751468,1.122960122308351,1.1749843412821748,1.1422674924426452,1.1830006418891266,1.000138188361259,1.2024146596473906,1.0753743433753173,1.3013094676281547,1.0721094689640787,1.1013357721732973,1.620406960433453,1.3441611994687706,1.0956462588710802,1.010207723270702,1.2298691572280527,1.4785954170322653,0.9660359410082955,1.2533267766164098,0.8528279181796783,0.9939115226448891,1.4574551277565704,1.1012179031057787,1.0644921682522785,0.8647818344102368,1.0232261380921899
0.55555,0.9849557510906869,1.2255687291449489,1.0146434901792465,1.050726894150349,1.0317700704822546,1.0874197389187126,1.1688429960053797,1.1279971551224233,0.8629638292853364,0.8009299163419026,0.9880024306595738,1.0993697673799796,0.8429193430459543,1.0760915807752043,0.8565506773857953,0.9188330600221786,1.245437026004246,1.063463741309936,1.2743726132237596,1.0165056237667776,1.0751388198617866,1.1952753174350585,0.8240696660573262,1.0292782004432353,1.114924735974377,0.9458282896676578,0.8881403973385601,1.06739525463086,1.2051978817121156,1.2484946171931803
0.55555,0.8279966855018217,1.0842326054448743,0.8737078037601571,1.15368302796711,1.1275657895926148,1.0603006447777987,1.0573139242208434,1.1705075021911029,0.8559526551590669,0.9012980252653162,1.7176003652093836,1.1263754033176454,1.0369832601958675,1.1036627537581725,0.7771497075086299,1.2270095455129963,1.2290121331027273,1.1244805520586365,1.2007460807001407,1.0315186328924153,1.0706519706418074,1.0579816518201508,1.2676220757581897,1.056883381336858,1.1781848178326546,1.3691562223536196,1.1527018025837588,0.9325677378480064,1.2592544724653871,1.3185760036702971
0.55555,0.8785439977280689,1.1181365428244951,1.2245309561400768,1.1107129524730035,0.9639140050536191,0.9801270382154973,1.2100900905838696,1.086542853623954,1.1691207104840318,0.9082987247671931,0.8702306477893146,0.9856728364172067,1.336136184826599,1.4002708752471473,1.1566140913296197,1.21874265477346,1.2013631601956825,1.0581844710736734,0.9478709615268596,0.9503490355930978,0.7946342697851587,1.0642041857985112,0.9567540134464503,1.1481895777710647,1.2192483733589423,0.8689710199565243,0.9011178661704707,0.9456270717749816,0.9156929376189964,0.9737111864461564
0.55555,0.9178245487240592,1.141657783485612,0.8823931089844834,1.1124927064628152,0.9608172259298454,1.370281951718102,1.3370645710562175,1.0221066448215101,0.8364955965540538,0.779340415416743,0.8286523846750891,0.9834509069497395,1.0585187883675868,0.9005949614767806,1.1307589826749502,1.2236026284574701,0.864995622618771,0.9201154569937916,1.3791611342585293,1.2035164107326135,1.177710741364497,0.9923460173760188,0.9530283972841879,1.0806762829927639,1.019727065773781,1.0197092001458292,0.971466131711977,0.8754025250758388,1.3886552240525445,1.1997939370523798
0.55555,0.961925075697208,0.8541741595198535,0.9140318132947549,1.0516158714221715,1.271240855472693,1.2508288374803391,0.9491884611092145,0.906379943774262,0.6581671566366909,0.9606123127125922,1.1866644978529912,1.0919928870411664,1.0317433526571593,1.2591498765788312,1.2704338306072884,0.9265746985096376,1.277750547232805,1.203706737175434,0.9809670561247142,1.2223495629323269,0.9437554470755292,1.2816044039823344,1.2112023739565718,1.1122971090558136,1.3118499134754043,1.4612811430742083,0.8939583378889425,1.081627604188904,0.9316923947350232,0.9121252159628597
0.55555,1.0747828109300674,1.474764033676181,1.115993750996357,1.527610245624243,1.1284789931204071,1.0628516919605018,1.0706788376713003,1.0155127070824945,1.0034620493408772,1.2471638439553472,1.2122827508959217,1.0373918867562402,1.087275109771745,1.3063303667199522,0.9866634591886279,1.10632330441364,1.1180840150825246,0.8910559551609738,0.9996564316820302,0.8727625325018016,1.0330486543235273,0.7477195182967326,0.7344915791807951,0.9911093705716385,0.839797615272142,0.8755142210139101,1.108758720331978,0.951880105202406,1.0108702453725122,0.7446915122032849
0.55555,1.3102201425410533,1.1589210517890658,1.1744166407400203,1.121766297064101,1.152542224367151,1.109794577337532,1.1492679677078752,1.071027886420217,1.2088715349075545,1.028444316564076,1.327994746367902,1.1545492583927848,1.0488324574159296,1.0345482679211961,1.414683943514682,1.2906159737818366,1.259433536668127,0.9738741918147648,1.0426737089043987,1.0403847742709356,0.9733857404314891,1.1127732742291172,1.0467977309649414,1.0919587118171017,1.2057346966257434,1.2759857009505429,1.062557973656346,0.8968175588862787,1.242152740655265,0.9377473723592078
0.55555,1.1202965950707133,1.1242508301534824,0.8703487247466025,1.0504657049954442,1.0360279857169585,1.0419481533659607,1.5621656262332808,1.0296022415247585,1.3257666843627978,1.3545904721611652,1.292240657593138,1.066158705041039,1.1733940294134086,0.8238404420464222,0.9809729506061027,1.0504624111974854,1.0001430642181544,1.1204294002392192,1.1154165032619758,1.0832081261665665,1.0338706925227756,1.0208584607468467,1.1582301097948537,1.3256986993385276,1.1594207957023357,1.1106894448909654,0.9989803964525413,1.2508781156090034,1.2170431126858732,1.0878024660248513
0.55555,0.8793235120187718,1.2551898014416705,1.081396813751459,1.1800900657216689,0.8914402448629906,1.0953550887983312,1.0179727398046263,1.100932439090138,1.2302300626492226,1.3805690918799423,0.9806045133588467,1.1145397121914502,1.188605379447595,1.0952330136948099,1.2051462458292144,0.9707001970174576,0.9802372503757343,0.9019649778612927,1.1707462606903052,0.9520776297327563,1.0665077981598392,1.101309681027965,1.245128285655581,1.039423505266243,0.8471057867873494,0.8970861748402272,0.7793876818785958,1.304120960137335,1.1657243273016062,1.167945472987868
0.55555,0.7958591127546222,1.1678803766992008,0.9577807145748531,1.1012545541897936,1.2595538465843696,1.109597281712068,1.251060165737192,0.8922702770190398,1.0275841888507902,1.1020050610701162,1.349512283811878,1.0781484395900136,1.1732003609673693,0.9509078021247414,0.8547357340793738,1.3552795450991186,1.2734650752773888,1.4747517068015692,1.0932002160694045,1.0175496645631938,1.0282610950981672,1.1774514782421737,0.875360205679488,1.3032667313907942,1.1919009992750385,1.1205740397179722,1.3490503703786607,1.0218031514295682,1.177274730886648,0.8878213005729335
0.55555,1.4929509103732883,1.4965773730910528,1.2722764484876672,1.0742113387114607,0.9951493935639991,1.2576249388944385,0.966120848523993,0.9016587621982229,0.9775209227602241,1.1129814843199064,1.3451514391510138,0.9361450633650042,0.8730287202490422,1.0108655006908753,1.1197624272270517,1.1845114277506736,1.4204999883528446,0.9669828299414424,0.9821817169205174,1.1433728759088466,1.2935345163686494,1.2032814037189967,1.0668364469153104,0.8298384482635078,1.002204808674783,1.1539902055730424,1.1837498845680712,1.4703165887778833,1.0464534289823146,1.1345620978397855
0.55555,1.412918484531477,1.26498803603713,1.156993602761935,1.407514026872367,1.455382069076842,1.1047151930260883,1.1840436568631982,1.0437487943475483,0.9140360356539882,1.214670813543658,1.259957530617676,1.3234073732280671,1.1466224101890161,0.9849521086096141,1.0777359106807705,1.1952911810105662,1.3302876499785112,1.1773419309806972,1.1226966418636521,1.4252389685529026,1.1472049443695547,0.9849278723936854,1.1245169920348728,0.8545032438734544,1.144416994986069,1.4772643531645624,1.0866612772678605,0.8099530814821624,0.9549225170017734,1.1457656286864342
0.55555,0.9937683029118763,0.9587405026836423,0.7566504790995893,0.8740639072455566,1.11048506217012,1.4836716838015034,1.046693847165802,1.550165910777185,1.7861120465289464,1.4352992125306039,1.5959959311572058,0.9093883308675555,0.8336562299135005,0.9381193327307241,1.1691570398932305,1.0298141492300152,1.025502465287891,1.0603336465882764,0.9486566467996933,1.0584685544325083,1.1117612005858915,1.01327103586726,1.1998410536798436,0.9334788436207291,0.9445663073173478,1.0734721626116484,1.0704877157897479,0.9146717077043525,0.9272432260643313,1.3817615955478235
0.55555,1.0323703368786457,0.9432453390551307,0.9232662890206182,0.8549085811007923,1.156551634867523,1.178938669801687,1.1331556725944407,0.8949426046133471,1.0159795425393707,1.3358568265880941,1.073515988964431,1.1707131202777268,1.3218792826977288,0.925846155881596,0.8735852824558884,1.072193407229447,1.0251257637748064,1.1423563099739347,1.1670924049629359,1.2653012919165745,1.1514810677444631,1.0531849456391738,0.9121737163269701,1.8621701328506999,1.2158984869887408,1.2555486271665073,1.15367783495953,1.0416914386672558,1.1708339609764293,1.2199895522782152
0.55555,0.8671364928254394,1.2936363269930973,0.9358677508317313,0.951533745170083,0.8980881930122471,1.1715893014595262,1.14680655528061,1.2108510984455612,1.2363028008478325,0.7931754627829474,1.0939813367112705,1.3256277695238547,1.1999905083000044,1.3315804716482726,1.0821409833586066,0.7281131156920757,0.9079372771891638,1.0216579394232495,1.3805765700209096,1.5717357079768242,0.9843906901683144,1.2093526245973116,1.1111734904064425,0.8762770469967252,1.2237752883446653,0.9715924152503277,1.0029251904559402,1.2155514714676554,1.2330945701635412,1.347473458800374
0.55555,1.0446467238691985,0.8555994731890759,0.9619901916332151,1.0510089726635894,0.8351965838683584,1.2515024341552232,0.8270507433407623,1.0372329874117892,1.3926997591796093,1.211598106643461,1.0686683409949806,1.0501329686617569,1.1039461126444328,0.9033185662269496,1.293527707935196,0.9957942724499238,1.1562441962750338,1.0869671604120485,0.94345789682089,1.3924992570151213,1.4784346397795132,1.2885474167898756,1.321209987574205,1.1251269791260248,0.8504947095945332,1.2420406160693063,1.07893924156616,0.9582173150624007,1.039437110543031,1.0234748870722603
0.11111,0.8477626586648445,0.6167079753214747,0.6489150565608186,0.696652782310016,0.7133235072703952,0.8909520606882768,0.8754922986472797,0.8289263924680312,0.737783243948394,0.7818828759219273,0.7657848162312013,0.6763118460047983,0.578296397257688,0.7100237057246064,0.7421795971288734,0.7558638305520735,0.9765112575138909,0.824605092093155,0.7956287238990529,0.9133926941763587,0.8247917011508059,0.7677095881351919,0.8334783973533877,0.7928654879752834,0.7542635176868625,0.6593073709773775,0.6305408752803086,0.7932946578376772,0.741187300824188,0.7019320849209609
0.11111,0.6636514494234312,0.7052311395044609,0.8150125228442767,0.7386114672020232,0.5977137867056012,0.7987109775985265,0.7395068861505287,0.9037362527421683,0.811376548181779,0.6474251556417376,0.7477501183651876,0.6603923210107905,0.6964284500943001,0.5907003872721678,0.7568581666257344,0.7586679306634458,0.7859275583749336,0.7537806058681947,0.75407799909286,0.7861697916812789,0.7118505143459188,0.7811408283721989,0.6595242341637132,0.8003514415847492,0.6919205313130906,0.6562006376847016,0.6802667374894049,0.7814404944247247,0.6874066702848957,1.0812774767555398
0.11111,1.0030600680354536,0.6376498046520126,0.6303100039339341,0.5925695208584764,0.7752616624102966,0.7987719848672525,0.8029705549073536,0.7271728777329629,0.7194894529002271,0.6891671058417047,0.6563458607298925,0.656066292230882,0.7203680059085301,0.8952215063411091,0.752780631461792,0.84203696859167,0.8385560489454859,0.9360740970435576,0.8749981544264456,0.9236553251508329,0.9084217070311765,0.7539892989396371,0.7820887984442807,0.7883862112676435,0.8364868436914972,0.8011033396805363,0.6558390030685464,0.9023773451941394,1.063743244489421,0.7782670807719777
0.11111,0.6768576953028277,0.6312943596035812,0.6872156990383093,0.599355160312344,0.6885505661300654,0.8508738796905051,0.6799435343399675,0.6232258774274437,0.8357214539980159,0.7327417197483854,0.8653526943330088,0.8738806613408404,0.5524938522500127,0.627666575240346,0.7841042527016822,0.8589805503856084,0.7731735032771897,0.5521671217500813,0.559503494971482,0.8098323605442383,0.7315498105430192,0.7593822523748928,0.5812787871694794,0.6952222507022129,0.6802794634877457,0.6559975738363472,0.7319358734738961,0.9082863675587076,0.7376661131001316,0.5894389844500358
0.11111,0.6345843233107799,0.7060502819676189,0.7395847447744404,0.9449418686386538,0.6966069591110973,0.6674873047733648,0.6727575403548292,0.840842893832179,0.6106485629466142,0.6021731432736996,0.9213541139718804,0.6251086803905251,0.8274182076683531,0.7816374469711089,0.6364041502351021,0.7438912616164585,0.9368196237074893,0.7293849344301174,0.6143486054401358,0.8376623076939772,0.7302628206892352,0.6110700057726479,0.7186587440724164,0.9387815833910554,1.0252383585997662,0.6620632917762422,0.7611029681269523,0.7560073096697573,0.7626523548990368,0.7181340470748252
0.11111,0.5905377979645383,0.6389887184829942,0.6341579722609438,0.8334331350158855,0.8019320976364896,0.752130762562904,0.7540769205392125,0.7652076101176761,1.0887947981565624,1.014777660017711,0.8088320652774359,0.6735403421717167,0.8468191411002675,0.6927109654438187,0.7543073614711259,0.795126553080314,0.6879854007227908,0.6326645500145226,0.8685912992307185,0.5871746748127474,0.8398219088296044,0.8724635978894203,0.6967832781977819,1.032005477447007,0.7137484784833679,0.7894414370316396,0.6163260180992267,0.583208777630326,0.8281908244974328,1.0233022922574666
0.11111,0.6872155161464983,0.843591154508017,0.990811516403224,0.8880968726632791,0.5358519112074821,0.8672293250300191,0.8138679933609616,0.6757898958370174,0.7652376943689838,0.6860690878819692,0.7278926308650863,0.9451970966620341,1.0084575916611034,0.7131645084465493,0.6641926426203225,0.6148397256340659,0.6217933220965973,0.728881257318279,0.6424509478448719,0.6365832511264112,0.6268860157877373,0.5782165974739397,0.7328488821875886,0.8118065172848937,0.641879270039465,0.6746706023137944,0.8099165991618253,0.8506609920016343,0.9128873329363003,0.7419033721672152
0.11111,0.9548477467885713,0.8051292513320765,0.7156202405807085,0.6949429586299345,0.8875389008436869,0.6106658181841614,0.666297720543152,0.96226461460806,0.7286608754965144,0.5473966369249662,0.6741835383157805,0.7088789585169587,0.9247011276012058,0.9242063522460389,0.5807009629375501,0.6971239399024386,0.7611083780494798,0.6064174134408303,0.9198221764391745,0.6217866091356526,0.6703514586370015,0.6389185351651889,0.8335330150191358,0.9083809670258389,0.8630359137548083,0.8894355432052387,0.675725727882355,0.6949425800326574,0.910906337943333,0.7221358914028516
0.11111,0.8329244863294406,0.7679785706068512,0.6776812400979904,0.5686884736942092,0.7866038861539575,0.7440865607461733,0.8565712944771008,0.6884359294736755,0.6040145417338367,0.8062813206672171,0.8158469192906385,0.7356600150143808,0.6831081115987068,0.6351155370188805,0.5823574287767393,0.7183401775929785,0.7715942933628248,1.1140556553942689,0.9030510741667406,0.8684040114838486,0.5083578706064303,0.7413842057223535,0.8079586167913634,0.8290403604800725,0.5340388381746083,0.8281073681014965,0.7865986680257793,0.7141282923362429,0.876174353053635,0.8616039474336107
0.11111,0.8828613493236154,0.5715774263933766,0.9664451553915119,0.6808024182551412,0.5739978923766156,0.7903092480952338,0.6124963695914957,0.5706358652217487,0.7911239563168591,0.7879442080813838,0.9341667548873497,0.8461774443803463,1.0290639499963679,0.6313304388914408,0.5972423912766555,0.6855666027519478,0.6988501486311108,0.7739574099180643,0.8631202690872803,0.7809298637699459,0.762906669344602,0.9705650985172468,0.6868959406736285,0.8233545218906319,0.8883204861804177,0.7767749197314767,0.7662817899706266,0.6884421546501024,0.8279834159022501,0.6447623611275916
0.11111,1.0082843355728681,0.543524610732545,0.6515760516994523,0.754874792340085,0.7518761559281202,0.6105357709866206,0.6389900142819115,0.820836695722715,0.657853481896563,0.7946378847647549,0.7426985503562665,0.7140002342323207,0.7670548432726636,0.7831409048779245,0.8992396252123204,0.7918313959608771,0.5971045541239786,0.6946683454280932,0.7292161329128557,0.8230814691011823,0.9112590664231804,0.6401832498062678,0.5540868764986445,0.656168125097573,0.7482244198998409,0.7621701069829658,0.7013517489210906,0.6675076345812171,0.8071017598112801,0.7913598324157377
0.11111,0.6553506219384552,0.6782204759566338,0.64634873921221,0.7044265735889588,0.698556416288459,0.8233110717844483,0.7963961147502815,1.0265173391798634,0.658861947924927,0.7006717158289533,0.8937959516375328,0.9163914713491609,0.6599784082134311,0.9402026016331637,0.8238728549875892,0.7442556802715143,0.7170923089340241,0.6587767099690427,0.7648740171189672,0.818482571323983,0.7836923010469191,0.6213137234824803,0.7228194169701629,0.6554484095517789,0.8173587708479968,0.7488514954575675,0.7477674906462939,0.9045015701840166,0.6237775057684344,0.7765943785831348
0.11111,0.7986355706543046,0.6779486867189585,0.5489614631160468,0.7751156865280479,0.8503189643405772,0.73700401712294,0.8571327923948722,0.6549193283399534,0.6115636618500861,0.4576059456044063,0.8612342881219839,0.8350134470566349,0.8228239177479847,0.7650832018312338,0.886823622966745,0.6143479875308707,0.6482202305916861,0.6054868394906933,0.7497575380674962,0.8590484614045913,0.9362130021541232,0.7907279302996277,0.7624896799457817,0.7054838221766729,0.9256638385731596,0.8017230169309076,0.6709727283410222,0.8483050512828373,0.8202056096251321,0.8921825701195335
0.11111,0.6439815246550041,0.7582573588806881,0.7664214476227275,0.8511351225118483,0.5429790503688852,0.6157799953995438,0.5921634170521048,0.801685977197382,0.6856926633344168,0.9230378507356717,0.9568673293684988,0.8079523693126306,0.8377980369903276,0.720955112973858,0.7892296716578809,0.5867026693897581,0.5695455205761023,0.7053830375446348,0.5915338534819296,0.7625658701075935,0.7926647394155085,0.9682649350887906,1.0389716518292245,0.8805899990000952,0.5978021889616463,0.7248555171951425,0.6139883511900036,0.8136577032215432,0.8112450188951076,0.7873765537217725
0.11111,0.8401533411218588,0.600767942943325,0.5274513511083694,0.6139573104724135,0.8777734025177975,0.9138241401300278,0.9152072460052048,0.642380061843339,0.6542572765924396,0.691670734347052,0.7066651369760104,0.836962878104011,0.7768751289560961,0.6623212131399746,0.5862602206339825,0.6845331064543607,0.706759186135425,0.7392410183136968,0.8353054364930894,0.742677526964813,0.7047764158330123,0.9136874064056896,0.8151453768891456,0.7101834038961313,0.8608101289244658,0.7490451931214522,0.6968729141246119,0.4521090814573769,1.054522517841711,0.6472946101449796
0.11111,0.80905095335011,0.9633514973004705,0.7865713397075921,0.8881162012484104,0.7141725154062031,0.889734661182743,0.6306034888761457,0.7162397272931801,0.7511211275104692,0.8887502542792659,0.9080700430364909,0.7931220960184123,0.6460278134347495,0.7305836641803624,0.6319740702702942,0.5848670399326302,0.8436389649524231,0.8684285330114764,1.1798230310863838,0.7807602699878704,0.6125474510723313,0.8427485774083829,0.7121086956178189,0.6433200686810006,0.7324132739315292,0.720471764092031,1.1018448077696223,0.7065179377673112,0.8607682196691501,0.5687830189282198
0.11111,0.7347957528001801,0.6879371033841895,0.7728137813330025,0.8598183015613473,0.833197435176458,0.6587367084637413,0.7189102340177863,0.7337188279667947,0.9735174701914978,0.8905340435984114,0.7789328376332226,0.6558606749438834,0.6908458831973435,0.6369038534218707,0.6080666068635495,0.7441433743311496,0.6688010903081,0.6950500531265484,0.6942875288109154,1.050635979620189,0.6475651481500854,0.8631370589322028,0.6829069921700806,0.6366335622672105,0.9040733187166721,0.8828485762569467,0.7850071997441862,0.7367281191906515,0.8063118918860291,0.695129210651643
0.11111,0.5709445707348216,0.6439520611985332,0.6765527121451446,0.7696149939527551,0.6889976262839074,0.9763326593415406,0.6911522258192416,0.8246635716545013,1.070490428724922,0.8166957132880657,0.6632730744361126,0.7015085191773788,1.025362409863088,0.7153887150856186,0.6213671150328497,0.7059165199813084,0.6523303850758108,0.5659142574378248,0.6070292337470167,0.778546761622452,0.6200412067834263,0.6063953861546005,0.7642258494215058,0.7024543742829548,0.7579312889398266,0.8066254952996283,0.8511205082338547,0.9228678862468039,0.7647472192784153,0.9259012164262571
0.11111,0.9082825609487422,0.9185648912893212,0.6738828834794095,0.7508904572972577,0.7687573050931129,0.7185585193397868,0.7693926990055633,0.7352238983719375,0.8079637171089257,0.8365630579947638,0.8978632183398624,0.6857189664149576,0.6157511228549319,1.0291158449591855,0.7602927413588596,0.6347701011286535,0.5869545804019428,0.9761642901467387,0.7718553765366876,0.8848349517691424,0.7190718005343594,0.6809853819323884,0.7612446718107734,0.6881068405246334,0.8149510392615654,0.7713607819625226,0.943825102123703,0.6782502371833058,0.8141033836037365,0.8074751523701246
0.11111,0.807631943865423,0.5272757363986353,0.5347729593503607,0.7177385006698271,0.6849473321263361,0.7079047847839779,0.917816623667729,0.6492961513262003,0.694466437943143,0.6743603876353491,0.7633294060272726,0.6672354043647726,0.6369909641996284,0.83413487882854,0.6947161653276259,0.6777577474498715,0.7502657358674454,0.780839381403759,0.6468245833675345,0.5630034447064363,0.6868437467691653,0.8639288318147418,1.183005657844965,0.6824843441598557,0.8555663270326215,0.7404888767108541,0.45906058015514617,0.6591846650245823,0.7199044890442515,0.7554667651458419
0.11111,0.8619886310167119,0.9746686199020492,0.8346073483232327,0.5727843295683133,0.557692833527625,0.6386840945657347,0.6382432924468512,0.5677793221965085,0.8827907726119394,0.7184820220320846,0.7659727324797924,0.7490611276494762,0.9410461150838219,0.9932479091676943,0.7423348695351574,0.8772292129944816,0.7953721018338442,0.858082704180137,0.7566354802097685,0.749775822975575,0.8645493781176626,0.8990565990495202,0.7112857682192935,0.6303926083622626,0.7326597136724432,0.8612751432612437,0.7732040604363394,0.8477622296353592,0.7367929280396462,0.6974025632653477
0.11111,0.7213924392941047,0.9064060251563646,0.8211246589074054,0.5953917280428838,0.7457857442396495,0.6632636249689391,0.769664483346781,0.8505632164475276,0.6078471921217359,0.7718721994524813,0.9286974703305446,0.7495995667711616,0.6512400102055277,0.8088982454609338,0.7711915015952729,0.6535798025797335,0.648591594571698,0.683735137335478,0.7382797301911742,0.6615879526319093,0.5869507890532877,0.6244684051715409,0.7623482775433259,0.6854323216441669,0.6564408915709512,0.8304495317080072,0.7204962429009368,0.7625887963515625,0.7290623173885008,0.9377884229891532
0.11111,0.8329010364205831,0.7009429852614689,0.7974386075475016,0.5722958755777949,0.7403620969829084,0.6505714852389096,0.7439661526962981,0.6016491376280584,0.7054069712232451,0.842392974607318,0.7419850431268696,0.7507620922056523,0.8361982608344204,0.6257466831945382,0.4974405518369117,0.6833663598312559,0.691786750291018,0.5921263498640165,0.9229041104884831,0.7484529539043315,0.7889774836183063,0.6701608944876635,1.0273790329278552,0.7122971310503439,0.5809166669013469,0.5391504319699822,0.5714947703087316,0.7308830807127047,0.8588045279574892,0.764032429888305
0.11111,0.8699437303793182,0.7149891425287881,0.6929266105410955,0.6909833599152185,0.6850635099854492,0.7647590008635181,0.8589123055054879,0.639722710037595,0.6188255585558796,0.9149425078316903,0.5415231899185419,0.6677074196207328,0.8127856554483137,0.792111757567131,0.6835759793561665,0.8322250625948355,0.9866676766919611,0.9847593115707638,0.8869750502183117,0.8442575609231069,0.6546733453737018,0.6976281501790662,0.6149373646950937,0.6132145295942346,0.8564746415356742,0.555644033609936,0.7941775897519051,0.7745097497795994,0.5819990327615454,0.7661247732721569
0.11111,0.6543308235668023,0.7663680877148453,0.7959467088746305,0.6481256498668435,0.6570446160059237,0.745404520374932,0.6941545356283771,1.0282403609110562,0.6993346426308599,0.8416737731868384,0.7265866351137029,1.0814156991975603,0.7122442347372775,0.6666148832019526,0.6961183919025705,0.9017216200150502,0.6275868321003678,0.8471953920187782,0.8186332830891919,0.7457674989760126,0.714040059416944,0.8687844355505522,0.815718362086509,0.9857001646212097,0.6856468583106783,0.7913931191759227,0.75713430877277,0.71512315680618,0.6845703907481877,0.68347841178142
