0.88888,1.5188705431622262,1.8559265759550847,1.4384849748240296,1.2343268804778964,1.7004683146473623,1.4671293465545356,1.5064533115360201,1.4110318021639843,1.2087736769191286,1.3789029731324531,1.468368187840376,2.06394202331988,1.2474565259639472,1.2683481258949707,1.1413488075301867,1.2660361449730928,1.5790422909330015,1.706526725177741,1.428024597853551,1.3575300377498036,1.4900974789822994,1.398840522356836,1.4527969516409267,1.3663084897797477,1.407809721448737,1.309314438917873,1.1767724643318491,1.5949150129929304,1.2378908018388999,1.3029584841043402
0.11111,0.9637222144774786,0.6616721357967102,0.7200717288911402,0.5914757127345922,0.8088376501329334,1.05014988831134,0.7829535348046364,0.747620477794355,0.8058787497727072,0.6403533167268273,0.7174916541708009,0.6251447907741734,0.7343073095309777,0.8612897690958491,0.8356643422361963,0.7639562396861247,0.8701755498156727,0.8012335562939645,0.7079841202495475,0.8688999766126831,0.6905520915960802,0.8177905999970161,0.8246666933614577,0.9039410729258258,0.8441805728249183,0.7057744500043954,0.7599068331070316,0.7019950585553961,0.6625489214636898,0.8374030460437898
0.11111,0.9965990856646293,0.8483263269692397,0.8232560539967991,0.5527432072555242,0.6080094706194827,0.7613969081708651,0.7581660524575087,0.826604165081563,0.9327568133099727,0.8798142945697268,0.6821979241894381,0.7931982258607069,1.0885494763097783,0.7446567202956444,0.5634835643666286,0.5965707718054867,0.642674895687185,0.765212664568669,0.7766692766197834,0.6396289163948468,0.6975050310153542,0.757725079975531,0.9053648003602656,0.857146497759756,0.7515754447952107,0.6479209428518117,0.6284569160280153,0.7063780749854196,0.6611348643731709,0.6108865716217975
0.11111,0.5824535574111668,0.6761320662269089,0.9694034199465319,0.9426813251514441,0.6735967277910425,0.5623797649959649,0.8154763747559646,0.7525960839154157,0.5915626858113169,0.6764684240961072,0.7727432748818506,0.6766416930015585,0.9190989330532002,0.8236646755439956,0.8606834116950686,0.6838079288305259,0.8953403538346157,0.703835007724901,0.7739173328374013,0.6261789520454869,0.7095655929244434,0.8531515934757963,0.7895242906919372,0.7083328528087742,0.7285194830314076,0.7367766559658286,0.7627422506678126,0.7225619286063478,0.7621381737446944,1.1005157298870565
0.22222,0.913546988288156,0.8796238135494646,0.8434324266847247,1.0081054705104955,0.7641934040658716,0.8075990560981268,0.7338685823567879,0.8561493057392635,0.7725835378289309,0.9541008289919525,1.1868638455127989,0.8820706745959559,0.9385327557149163,0.7888723044061443,0.8301412270510261,0.7277188312255074,0.7896816542444836,1.077848600820767,1.0133041217533851,0.891066918544644,0.9444201555352582,0.6496513138691691,0.9007156322729765,0.7826800269173984,0.8951328856701203,0.8992229652946144,0.8302769738377516,0.8147556927434345,0.9550969968726859,0.8282115556738636,0.818651247695597,1.1791199024538557,1.1289637532093793,0.9061120386771506,0.5872420622301925,0.8546652927376861,0.710525830472275,0.6398236395293911,0.9538034926626733,1.0503697711698305
0.66666,1.1921622158310536,1.3038993119163662,1.3137840348348413,1.3280939356517216,1.314172361271178,1.3280666087068407,1.5045604436390498,0.9305903152382055,1.245360687619693,1.3740326197669737,1.3741080802105043,1.143363485916288,1.0838868140001985,1.1833334360746506,1.3208296303891565,1.0857750566430024,1.1823431884127538,1.181115954320181,0.9531960666439994,1.2843292194779974,0.8947586249513232,1.429077848140163,1.5883616765819786,1.0629334082059323,1.2024555896690283,1.070229919296258,1.194021001408896,1.1006229903121147,1.0933187007950187,1.3819134400296298,1.1017027888088746,1.0069896402036607,1.346481319803186,1.2211327050377745,1.1067749983736384,1.1703158761494514,1.122810360680604,1.0869139687102523,1.1230096716508555,1.0161323871361407
0.55555,1.235076031155402,1.096597597679627,1.2647624810531568,1.2644260679181647,1.1937033441208176,1.1078388788736564,0.8868436496756948,1.0476486910927807,1.4142754790643346,0.848329021343264,0.7662634451817407,1.077746664388133,0.9770351809977964,1.1473271308375697,0.9792884749247567,1.082275747519412,0.9086648525541235,1.0368847673419772,1.2109402475772584,1.1495221865264065,1.3907885765373287,0.9660092050982373,1.394485029092513,1.0092355983429182,1.1037167351723198,0.9792790534758115,1.1236122735177458,1.1392582920961216,0.9538185782702178,1.0112037573673487,1.0772008022588575,0.8756561172955988,0.9217532507434393,1.149624794476484,0.872616151029018,1.153908262458208,1.282233214105399,1.0529937364997155,1.0307046512929035,1.064946800344967
0.44444,1.0329225907780566,0.8695961455310207,0.858541085660959,1.3158453429089625,0.9856843166382956,0.8032860407968944,0.89925715108993,1.3109091664051211,0.9042121932422799,1.0736818782329762,0.9848923339495083,1.2149260378111522,1.1097371483017116,1.5847249639093643,1.4865145947354983,0.9739336521184158,0.8753728032439556,0.9684834304035866,1.289899724914459,1.0540114612074925,0.9270502059434428,1.16611861203088,0.7754167796161859,0.9327062790764691,0.9475748340454844,1.123944033129622,1.016943182612784,0.8484376041509366,0.954708835386565,0.9606650486287533,0.8554967147552452,0.9257334502881976,1.0155619503572264,0.8214409642467367,1.0565841725000098,0.989767882493872,0.8134560914222781,0.9144502809116859,0.9296969835638748,1.0654174377289471
0.0,0.6725704646882213,0.7579143255283516,0.6691777109566917,0.6417402686137113,0.7331632961709915,0.6298104399732608,0.7973193872339907,0.6780064176492737,0.7213888331817161,0.7825382453246535,0.6729717983065159,0.5174255251484063,0.8625755658960532,0.5789976369120354,0.6300485152969796,0.5386993646636117,0.509580484767874,0.5925213215532656,0.69578800170368,0.8101562841129971,0.7216522199790774,0.7871367501155845,0.8097481211260213,0.8319486847627824,0.8185835891048989,0.6157713010841547,0.726096674534839,0.8175058156753487,0.7082841047348459,0.7199839275253485,0.6942295825323871,0.7224918870552957,0.5547548825193178,0.6864582839259882,0.7757261756415659,0.6768139601594078,0.6054088614641013,0.6538957896828925,0.6259118262225636,0.6844151140759461
0.11111,0.7662294398042643,0.8433487124363795,0.6981323322452344,0.8011021245428467,0.9162121752279287,0.5489405706956325,0.6558580080796736,0.7697340238779096,0.9488314578330201,0.5474105021383996,0.6721949065516082,1.1195822617864735,0.8458566100665614,0.7743775250751477,0.9225634689432368,0.5059443942682623,0.7922008001622891,0.7709597438618669,0.6147295770696608,0.8586177555867734,0.7755800190258779,0.6792565360910271,0.9618564391775267,0.7409427732578169,0.6903975574291854,0.6510173153427558,0.7427428486302169,0.688876535576075,0.9277166663525516,0.7027221003547393,0.5896256968561254,0.7983207546560449,0.7076872803226717,0.690076713030878,0.6139372457986005,0.6694173058249155,0.6743805722143835,0.7734180800261901,0.7652915623737243,0.7388849238368367
0.88888,1.098868329382193,1.2779041643195574,1.1876866176384,1.3127603911211136,1.6168591742086271,1.4575931841153378,1.239619991892352,1.8290489883297003,1.0434704201572733,1.3589641986366923,1.3472130277207068,1.5332644725940394,1.1942989332604521,1.7758343457971197,1.5918664806926508,1.4276414920474152,1.2497868794636198,1.598928715944556,1.3340366538210156,1.2326265023352807,1.218883117617006,1.0458790601882113,1.1400499050712305,1.2628432893656025,1.2079293798499666,1.1239328259311667,1.0416866986088835,1.6174759853729281,1.7017626447275658,1.4081569136919,1.4254424372124022,1.0998654436614732,1.485203030485831,1.759121672335827,2.0893816334891016,1.3608054007806005,1.085624726072683,1.4196842484562355,1.5564400577350372,1.2917756084641816
0.77777,1.499707406585699,1.3593190809123852,1.3766888151457841,1.26340003147687,1.1851822186993843,1.602230967169469,1.6697982016626387,1.4180075194753627,1.441719085919576,1.1021436337737633,1.5850488463316217,1.2904774239735624,1.2428755151049535,1.1803574918528152,1.3189967611146658,1.513291739188227,1.2796788074331487,0.9614144275937976,1.0756951902464154,1.0728205715750194,1.551246478679283,1.4459198950722005,1.0941912730288759,1.330886312148212,1.7118383302012283,1.298695466413195,1.4173238978386762,1.2571107758199918,1.3291696853452521,1.2140253655556226,1.5138072349555638,1.6431843229484895,1.3750992443555583,1.3344321344512204,1.0300839346173067,1.165867156963986,1.338454980844605,1.07807190345836,1.0931340967000733,1.395134397080904
0.33333,0.9185724744290323,0.8469663118190324,1.1257146081479705,1.043900567924758,0.9714559228145865,0.7353962550845449,0.7892250725313033,0.8980402926066874,0.8816300592141144,1.0329275583874455,0.8876450811058841,0.9304063791466549,1.122983906419486,0.8290777097550274,0.8472712254049005,0.8631676020781007,1.0835317419708073,0.828835645281057,0.9006762775052151,1.1048957907052752,0.8321693195156303,0.7475200583131946,0.8371779085313545,0.7470321385064796,0.9267809743561249,1.0095703585805307,0.9909931851163982,1.1078917593358901,0.6615056825142785,0.8764509518021734,0.8706646955357586,0.9705052063877776,1.0814663786597247,0.8949866512558786,0.7893096058797099,0.9284282349478249,0.8909148010076104,0.9555127112988306,0.9115167904292532,0.8667039706279993
0.33333,0.9156985657633374,0.8931630342621172,0.8484464286452242,0.8076769950992535,0.8568367423732872,1.068306405510885,1.2266643742275407,0.8429086882932763,0.8091373508835975,0.880009523452017,0.9277473800874421,1.1674220764009482,0.9460817574714465,0.9441626196330039,1.150684192745901,0.7410331701308615,1.211651990291764,0.8450787854330515,1.1107593284565254,1.085665426504087,0.8396334819918214,0.715266999540674,0.748157799852358,0.9854802167541324,0.6408754395853915,0.6252204456476624,1.1364305375264605,0.9762959899335629,0.736335160374381,0.6811838154479696,0.8461107597072222,1.0018786207026131,1.0238364806806057,0.9105173545927772,0.9152456622545266,0.745829153791232,1.0372228164145583,1.0699539405331837,1.165476212633049,0.6646889081705186
0.0,0.6696441368629085,0.7053523173649348,0.6312517297235075,0.700581429213773,1.1391671613085117,0.7392387922340937,1.0054425458148468,0.7563927246508376,0.5051173711634671,0.9387012224022668,0.6559784478765606,0.5300017475170105,0.6701896692027273,0.8701296988991856,0.6077523740303366,0.6509422289801299,0.61478601174864,0.4725899199783514,0.9343331715581973,0.7339373075310452,0.7814851961892451,0.7574359296936539,0.7281792492587581,0.6324966568694741,0.7114738655017472,0.68522205215591,0.6847722036954978,0.6624196998662114,0.6367697497113416,0.6025515081943192,0.69404828334452,0.6155084230921266,0.7125263460427884,0.7025184446457008,0.6939383748956954,0.9583223104305256,0.754033567353101,0.6107817467472045,0.7852378792703969,0.5919003631128849
0.11111,0.7422412287197905,0.8911694868037535,0.5592359139646051,0.7938782659205623,0.7089389707420711,0.7609650395143546,0.9633948075616616,0.6791203938944675,0.9006473853332334,0.853259530402265,0.6416370505832535,0.5832653941079787,0.7706855939099068,0.8731534533095918,0.9892393275558209,0.9497344475991834,0.7932817182753972,0.8036206546366131,0.7752765843515211,0.6587530821589636,0.9211313210975464,0.8691456554987115,0.7862125292341003,0.8837495239187577,0.8911091623998422,0.8106701888297377,0.956107812493102,0.7728671898030409,0.827018271330604,0.6709814406528579,0.682867180197431,0.7799511120638944,0.7584049220132655,0.5051940861712314,0.7709953096895662,0.6622508741996385,0.8950077463653515,0.6015621625860025,0.6737365405395299,0.9243102253711072
0.77777,1.3313850815666748,1.500144067582351,1.508167412192177,1.2238517756718668,1.0156313595825601,1.148772837959936,1.246172749909485,1.249644058309365,2.0743894914988688,1.3203944080706043,1.2525038040493608,1.3752893146950298,1.3328383381575828,1.082744348331511,1.2235943867937882,1.3132068379587754,1.278163126638608,1.6402468682414246,1.5145352717963005,1.1752409311398813,1.0604979524180789,1.096171607672453,1.2926164515630483,1.4324847730688686,1.4263611799071703,1.2446219240893523,1.4397043565537082,1.043938960369843,1.1697827863109758,1.1319542623874992,0.9188785270553038,1.0110933755238245,1.4552105476025454,1.607948489126681,1.612996150532423,1.6268960996665827,1.2501718616026114,1.5041267927237982,1.463168902308976,1.2447243428510961
0.44444,1.137082896705773,1.091349328873737,1.0388489516255541,1.194212181833162,0.9400984363784155,0.7432255707750591,0.7645525609750726,0.9607255165797857,0.8117828800833221,0.818109326481709,0.8818823813911163,0.9002926844691734,1.0144669734402234,0.8723028909763112,0.9365537041887293,1.0156080543049464,0.7623289268055656,0.9524097733225211,0.9589818106378973,0.8602703684762089,0.6865430196034986,1.0467558781276807,0.8632542390691593,0.9675355107630877,1.182779297524378,0.7897569460725197,0.8978567837055856,1.1365668393211048,0.9701118548508203,1.2014008569287922,1.1899896176003704,1.043807135233582,0.8745675596504704,0.9868772947722655,1.1295819150831807,0.9489981430781285,1.0212536846532223,0.9064805673384502,0.9041579943348698,0.831654417141617
0.22222,0.6683731276970287,0.7217730742269572,0.7186245961870373,0.7309229444553034,0.7742912187831994,0.9457345353659357,0.8829009862370457,0.8870135536278236,0.908670278819143,0.7479824015548765,0.6650822338834205,0.5960647246905679,0.9554368083832534,1.0845728019701228,0.7491629994379205,0.7666391749574571,1.135389751950358,0.8819340736530309,0.884584036481547,0.773993304445832,0.7560805912971945,0.8838744764973856,0.7030191122456301,0.7573850342270543,0.710554076291354,0.7619145858689417,0.7619331000152286,0.7156247889933466,0.8967401193401269,0.9188668584726195,0.5812794027273673,0.7672904051389355,0.8413659983169912,0.8958655408975364,1.007879701480162,0.857374672995897,1.084193478394022,0.8044803928936326,0.7336790115811465,0.8635625719737753
0.55555,1.172521470457531,1.5947714707813025,1.2216363611175642,1.2455432297214295,1.0963351791368623,1.5476547362206552,1.175429678259579,0.7036018120820162,0.9773978662321414,1.3691410995699482,1.2231570860237804,1.2019745909073627,1.286348822915537,1.0834475671349548,1.0237621924797922,0.9388123285224161,1.0894033475154352,1.1855752889339204,1.076543995716787,0.8531818031883768,1.0870504861950787,0.9450642844917329,1.0313133956087734,0.9094997655407062,1.1633691276244988,1.0522240198463149,1.0068699042131093,1.205845025840106,0.9979233471200296,1.0512209057593112,1.1398389551504555,0.9080032988418942,0.7729563655567898,0.991352354832528,0.8760204800901354,1.11644253216549,1.3307028218537493,1.1174544887252165,0.9522942058425138,1.1843355987407684
0.88888,1.2771898234951748,0.9417364009380921,1.500534830470554,1.4998886139068524,1.3449609215271474,1.654634223455972,1.2293320829404153,1.5117902582416538,1.4421577641582621,1.602642734301117,1.822691356141295,1.437863683380596,1.8194403810157718,1.2104418989422803,1.380712386079838,1.5689845699685676,1.123328883616893,1.9015864150419073,1.3653732101403386,1.5314407181487413,1.6887249425890871,1.3489675585848877,1.1127818530936435,1.2103841126455153,1.382875895539067,1.5522419316958824,1.6500329654401427,1.2643823075507672,1.3420717303925451,1.5455009332283578,1.5228347513065505,1.081501784057137,1.4281085289487017,1.215354689448909,1.679356927576824,1.6835630747798598,1.0215775716823847,1.8160828029119687,1.3154547586336756,1.394413664425091
0.66666,0.9145627225195473,1.0808831835053052,1.0747142333206356,1.1582404912046,1.0268763756013664,1.0308650864250433,1.2180706672850983,1.278364558733699,1.2611677395936833,1.250385264189789,1.0716196997292315,0.9125592781601551,0.9078083097428986,0.9377066025314198,1.1875064463757699,0.930149989413747,1.3161259229740392,1.3567730226352606,1.0879977731412822,1.1138783501505163,1.4078831459204637,1.099485763095778,1.1349738265570934,1.0764562722474527,0.8685728601718545,1.17313914251368,1.5323546051040358,1.3068796743061277,1.0617736225668613,1.2579514195697432,1.3710109644954902,1.21715256393252,1.332871978927578,1.50149118402988,1.2834551684150513,1.0862985314634652,1.4810936880869514,0.9172691183487407,1.1009318367994658,1.2001295627807398
0.0,0.5638186339838072,0.6268835235575229,0.654363058643534,0.9162660015738894,0.7083465928409853,0.8141800381094887,0.6881151064376295,0.8235312523309539,0.7807051113741756,0.641991965796302,0.7396040825877739,0.5959990233699782,0.731817670799464,0.8307711515738466,0.5919603507839201,0.44159943573549343,0.5525875552913587,0.6035815117052014,0.5962666959832305,0.6584072619994554,0.9523240840141842,0.6868690100456494,0.8059449899587509,0.6219017785276718,0.5624851007194663,0.6959255873457376,0.5483194522566309,0.5659942572833058,0.6139796810449577,0.6137970680645004,0.6133892341604142,0.6590738262194327,0.8825498778645813,0.6811503737686863,0.5894883481205354,0.6854245021889354,0.8320864675596128,0.7227679591324065,0.559381397655854,0.7670208472248397
0.55555,0.9989231665112338,1.1906142307646665,1.1298114451992205,1.0928702811848057,0.9414109783180984,1.1259777007281537,1.11393768235273,0.9843966624186085,0.8117343132629115,1.0667580378635337,1.3359379824194002,0.8756256977811203,1.1130757584943844,1.0136728032249798,0.9922097839492803,1.1612527022240473,1.1087698036600018,1.0136963319547343,1.0508331686554524,1.2085772105550054,1.0611883960504844,1.0579368128995663,1.006995491612548,1.0266620505738986,0.9787043943143164,0.7145796254378365,0.7342921004314605,1.4119714910950134,1.1859203919696255,0.9988933566929734,0.7482189163107242,0.9232348410268205,0.9376889806540917,0.774783049432332,1.3425461815030812,0.9364865734363105,1.1126773200299678,1.1269602654396482,1.071497762751998,0.8663689883444002
0.11111,0.9212035035087464,0.7260671707077626,0.5509827744395491,0.6239822246879896,0.7541294181787799,0.6602684191949536,0.6006447549658372,0.8028045212273393,1.0490813276595674,0.9557186613879008,0.8468210431511838,0.7966064323096,0.6585014627805311,0.6646502686312418,0.6866174994241756,0.8531831106393366,0.8052513865832394,0.5209718009761405,0.7317538962841411,0.7828863926138873,0.8694800413676712,0.5736614891944268,0.7561003121276885,0.6196149032146379,0.7351401798207825,0.6790085104753523,0.7360093068496479,0.7578839778680064,0.5299865460149066,0.6417711265257737,0.7728592345385296,0.571020879201823,0.8164011958532318,0.6634199958392085,0.7789687702424543,0.6495628682918705,0.7306561375216764,0.568794149419071,0.6336237022261896,0.7825749384130378
0.22222,0.8812719579328724,0.9833738931030832,0.7885181867441335,1.0054360098337305,0.9566534203230397,1.0028315748094723,0.9459557592931315,0.6525134247947921,0.722117699781754,0.8404227599615088,0.8530342861833224,0.8082242778633251,0.919215027073124,0.733282130622847,0.8448741088964831,0.6505742172594963,0.77024250888666,0.832501500718639,1.0531649251639537,0.9082497112386981,0.8687690240693833,0.8935668254400254,0.824507242571488,0.7134830497248447,0.8369473188844885,0.6758443067541073,0.7272421389812384,0.806956148024568,1.04281578114905,0.7923700668022122,0.9378483915907613,0.8956968243264186,0.7710034575816306,0.747088289540797,0.8095432643223401,0.78040885310847,0.7776869567651562,0.9112726816185124,0.7842380614768069,0.9584527047385263
0.44444,0.9651776731097057,1.2688280946098283,0.7784195106595166,0.7639948676684176,1.025364842159143,1.1699501156736611,1.0144716404409817,0.9357418922294799,0.7246874823874642,0.8892433918412175,0.8679383836982448,0.8862276721057653,0.7740532373055317,1.4358579905828004,1.0655646368626344,0.9260390024230333,0.8538041604750081,1.1320345872404036,0.9929459630949843,0.9759351229522697,1.1694702693513428,1.0330998433595646,0.9910712604189963,1.1636704037410688,1.0926862801495565,0.9893475966623528,1.0204195877746955,0.9347138454237053,0.9819601786217814,0.9244154580491101,0.811582887894235,1.1649410452967268,1.062260105928927,0.8864608073520405,1.1384673742455564,1.0980344032564449,1.1111203256646571,0.9333216294438699,0.8701122983056826,0.8371640767596326
0.33333,0.9064783751417634,1.1971776646062573,0.9885675993048848,0.9076016861244215,0.7931177849332205,0.7988835071744669,0.9419182888799927,0.988530861277705,0.8920835259736418,0.9060209924732426,0.7952541842973626,0.9665168114084473,0.9734688770134856,0.9655078501483897,0.9397625168673193,0.9387760541148795,0.8965248161945619,1.020404837803984,0.9128511379575268,0.9416192323689884,0.8719832831673112,1.146989793741328,0.8148770341202003,0.957725640153153,0.60715971847421,1.4981940726450595,1.0034870878982178,0.6893894327889852,0.8035796655578771,0.8195578133922143,0.9053939287106909,0.987413078369772,0.9403328638915311,0.9958855320662151,1.1007796060102037,0.6754528357437944,1.481340083134972,1.0262550995046913,1.052785120909528,0.7431872414403208
0.77777,1.1345759294627973,1.2522560946220738,1.1920606729384318,1.2500488470488347,1.6368450096246396,1.7864293115668464,1.2055751360100648,1.3568088339258837,1.0243055648319255,1.349214040890131,1.1886358004813766,1.2482342864188487,1.2282813518176319,1.1015184274090188,1.5433963700909707,1.0933874864323787,1.6168603737822818,1.4900829788212213,1.2356505731180398,1.1617456779881046,1.1075191489090888,1.4913377774949,1.5278206113700046,1.5918132141402337,1.191574073789954,1.1863145733034834,1.2493638781462066,1.239996552246189,1.3045131037012303,1.6499649600232658,1.4538666102173865,1.4017849155406947,1.676328672203044,1.7076297738554391,1.2958970857479024,1.2434630446981556,1.1424778128615953,1.4063971696815827,1.3205939121190071,1.0994675635129545
0.66666,1.446264289088576,1.4425659702333085,1.9971003034838277,1.3327549429642789,1.031737603585532,1.2027822030503323,1.0875344360152546,1.1317272375630638,1.1059635681603939,1.1741980406207624,1.1476191359290138,1.2057309589737912,1.3272526466027752,1.1395723945301068,1.762630660292151,1.3148492755739458,0.8659071272737953,1.2129216107242875,0.9771471494746089,1.2587775112563668,1.2175231557854977,1.3636885455347396,1.3169270897529688,1.351703247706256,1.3009274403144369,0.9941640143498531,1.8025868137436032,1.3048396568497092,1.6496469002377443,1.2025828208132452,1.2578324797385714,1.1759108780143628,1.075622301878029,1.0714116200399746,0.9410577876195052,1.0932049355394697,1.2083157270882123,1.085058823114369,1.2122469666481286,1.1327837568536776
0.11111,0.726278306288551,0.8998043525049528,1.0284340107217176,1.0666597801951874,0.6688597552935097,0.8249710423695984,0.6436113698538491,0.8208287887124944,0.7397060071957273,0.8042222070750457,0.9359996152656541,0.9048796588367644,0.5845494707932826,0.7191701178044564,0.6828109170384548,0.8645505603992675,0.7383919552115163,0.8704394264834128,0.9471433542369678,1.2380251172859607,0.8531075533250612,0.7028003191812607,0.7318445874993862,0.6241406097542159,0.5678283897845687,0.8041551963473206,0.932311554923147,0.8067913966504964,0.758499764703156,0.6280625786395142,0.6121739378706837,0.8547261210936192,0.8057804666595149,0.7528954089473826,0.7795345511348418,0.5917185487401362,0.8311970979288176,0.6997667185474089,0.8194774593150006,0.6828124547540175
0.88888,1.0812534881132234,1.4773183581082712,1.407535252244431,1.8915560499115254,1.6331971759758197,1.1980357973880937,1.1605768771413325,1.2966455389160179,1.4037378252953308,1.7773368506821083,1.6466535220953336,1.4164343736840819,1.338677913080197,1.3833828175042748,0.998414366898213,1.2935277738515834,1.3395543324827064,1.9560153557723143,1.1221638414464559,1.2779644739807638,1.14182390689149,1.2564260545570665,1.3542831901784966,1.5666499642533493,1.423922796252058,1.6590817106351476,1.3343878599234043,1.4772721582081616,1.3024169277104753,1.3887245397356942,1.513216618763649,1.7261203196648651,1.6643593019666798,1.5780926100715456,1.5562953580362626,1.517056979481198,1.5520568450471794,1.3569180227560647,1.2870230320600162,1.43465688984089
0.22222,0.8770496797421493,0.8336590781650016,1.1109133170306866,1.0596587281450627,0.8517684907224541,0.8767429018007047,1.0364174872908956,0.8964775256331334,0.9004008072897722,0.7408465894448325,0.8788061323533953,0.8514290554013626,0.815980137419868,0.8382179094805383,0.9123899665496441,0.6515894499366714,0.6945483397571452,0.8063214359023113,0.8758517555673483,0.7536676361280429,0.7241081160672358,0.9849979465023645,0.9992392662948827,0.8641128880804363,0.7001015980906534,0.9173620498919799,0.8044119494985452,0.7709760801026195,0.6988506293146175,0.7804512007736397,0.7313061261805881,0.889609536235161,0.7816911121229638,0.7929799711608017,0.67660879690509,0.6864262918424029,0.8502705620640284,0.8573295824931931,0.8056385720555356,0.6447533622866496
0.33333,0.9882908334557,0.8555746157482002,0.7867848102438181,1.0722697726517827,0.9619233955994186,0.8997551938940328,0.9392512930894603,0.8392680215718322,0.7489485693917427,0.7702314666214122,0.7346084896765489,0.8697987238753789,1.066502215304003,0.8459946896019205,0.9066184052164703,0.899472511589402,0.7841561978958806,0.7333917368787733,0.7940539338786993,0.9194836569676095,0.9180988417817378,0.8921960250574519,0.5943973440820458,0.7634248128983455,1.1642990015626618,1.141170785773918,1.0906006028088824,1.1798228303906997,0.8090915388905826,0.9694107609330219,1.1327021251974483,1.0423513706972705,1.0335210049291936,1.1015985647923932,0.7796457277223416,0.76919385959779,0.8661153278594094,0.868765815502571,0.6970739292284494,0.9010642097829042
0.55555,0.8593149333339589,0.9987043398935583,1.352195865657422,1.0542822463438415,1.2172729143060774,1.5659283130849386,0.9873819411675224,1.0871662591227345,1.0199867881838116,0.8274835150833035,1.056855009014365,1.0846240630624875,1.0203830105472818,1.091973873910162,1.2965692338796668,1.277541131557736,1.0179256038967424,1.290800744972443,1.364093100569745,0.8687988736991648,0.8894432826009943,0.9580685395049047,1.175863275307153,1.4798082513487882,1.2328387710439108,1.1858500857990049,0.9865373016362158,1.1075550359092377,1.17108763934825,1.2754754552318286,1.048050502352381,1.4702428079697043,1.0406545780344738,1.1029771149493612,1.2662062214230212,1.1130930955496667,1.2049800853983137,0.9986811013543914,0.9783179955385167,0.9058640417673066
0.0,0.6084881247429564,0.7299160509655266,0.5685075694352713,0.5810079368316522,0.5768737607096134,0.6055603542812698,0.5572511048870588,0.6820263356881744,0.7744875657461806,0.5525731497799033,0.5995092842987003,0.8976982815491391,0.8809208298353678,0.6815037449607537,0.5013117659405114,0.6127926031065868,0.8742841294931524,0.7644733591840595,0.8496051596391806,0.602923982815868,0.6273945028114162,0.8319322875524895,0.8374859026894028,0.9090426386167894,0.9557292945933367,0.9052904652375197,0.6585461738311442,0.7204806170501739,0.8163849160632619,0.686607769503207,0.5729043240642673,0.7905715696436575,0.7633669059056374,0.7351816770426884,0.6415892161524784,0.6732426267932121,0.6502151866573501,0.7682413201258197,0.5627109024404223,0.6151855298733494
0.77777,1.1061053281598785,1.285226905328087,1.172397358173254,1.8751632900740887,1.6906472068395455,1.1616494402420277,1.3884628636118437,1.143135940659914,1.125190968829111,1.2519061393901203,1.2797508445613421,1.2076870813525211,1.349647746412959,1.394961745677675,1.0289877810949801,1.133416740906143,1.5349465063449064,1.2963127665826617,1.1886657189769192,1.404204161945942,1.4251878508151334,1.1369660686535488,1.245296896459157,1.3515120247771948,1.5530514151821462,0.9847656986901372,1.6333306838783106,1.853711103365299,1.5643860926796647,1.5079965227551027,1.0554944451400814,1.3737004495565583,1.4413928349758427,1.0505492227384985,1.4137476159465987,1.432959060482889,1.1155989023896893,1.3370249540811319,1.3032131075684874,1.4059054647674905
0.66666,0.9496450957014232,1.515724686899931,1.1255409912808334,1.0619780135000711,1.0990335122831105,1.3829769185010943,1.2058841220082257,1.0653372364583085,1.0373636533299047,1.4649342049941334,1.1958495242722302,1.1375245445129458,0.8358771336954955,1.1204186040023005,0.9159276716846468,0.9480886720882199,1.287561504130229,1.044975261348364,0.9804891690492085,1.0437674568189526,1.1685652575628578,1.1574893353102635,1.000117190431705,1.0803439250051148,1.1510700010757635,1.1197872738412282,1.1972175404965988,1.039378652749566,0.9541317872876348,1.315208964871376,1.468463076941517,1.0211452679496102,1.1698357672540722,1.2706420147386595,0.8768293293376792,1.0867875095628732,0.8662756931618096,1.100984170402743,1.2244641919846624,1.2328877190849232
0.44444,1.117627030825895,1.0025506910492452,0.8861293054346026,0.9867641124369146,0.6958343928012601,0.8904574421462843,1.1982755493041828,1.3277513795998295,1.261388054644862,0.8550397451417913,0.8170356590231169,0.9470738064228637,0.7443454758460024,0.9538252942027272,0.7227282970634243,0.8886052210233447,0.8104926119320899,1.0520281423869418,1.6387894646927488,1.238584217503709,0.8465741114361763,0.781059125352848,0.7481816652498564,0.9343249092149181,1.160569027103172,0.9492904072466418,1.0231673270030284,0.9621968541929286,1.1085480737886084,1.1882166203805884,1.0089883790230438,0.8709302673614545,1.0438907775000745,0.9043634087346236,0.8783597810349475,0.8008832720054875,0.9067374274005419,1.1834982251260568,1.1281767819469861,1.2994116219563703
0.88888,1.5205027565074187,1.2194034320808285,1.4312571146358593,1.4239819975249157,1.4027413661104111,1.283058633725474,1.634307808904195,1.2652650639401668,1.7434540441922173,1.4780019183245299,1.117538159460492,1.23439377641736,1.753444244087489,1.6372979031976902,1.5187535391988582,1.3744456261619362,1.614494441716347,1.3799737807302679,1.0811367226754105,1.6220463762123045,1.344883235765567,1.2574550636042632,1.3647682144040818,1.5558690870176097,1.6401300908266985,1.5106188637864169,2.010494292733588,1.3664100085829822,1.1187390176041083,1.3354897731118454,1.2681222635000249,1.2298646016292671,1.3560491021966863,1.40350351794733,1.4641556887109495,1.6249901714502715,1.231173777848941,1.2236160643091154,1.282878765644758,1.7874499526436323
